D4 D8 0 -4 93 78 171 78
E N -2 -3 78 78 172 94
N S 1 4 78 62 203 125
S I 1 -6 62 62 156 94
I V -2 4 62 78 234 172
V E 2 1 78 78 125 47
E Space -3 -1 78 78 124 46
Space A 2 3 78 171 1077 999
A S 0 -1 171 109 140 -31
S Space -2 -2 109 93 219 110
Space LShiftKey 1 4 93 219 436 343
LShiftKey S 1 -2 219 156 141 -78
S T 1 -3 156 78 265 109
T A -1 4 78 93 172 94
A N -1 -5 93 78 140 47
N D 1 3 78 78 156 78
D F 0 -1 78 78 250 172
F O 1 -5 78 78 124 46
O R 0 5 78 62 141 63
R N -2 -2 62 94 171 109
N Back 3 -7 94 78 1373 1279
Back D -2 10 78 78 749 671
D Oemcomma -1 -5 78 109 312 234
Oemcomma Space -1 4 109 156 31 -78
Space Back 4 -9 156 109 843 687
Back Back 0 0 109 78 202 93
Back Back 0 0 78 78 172 94
Back Back 0 0 78 62 156 78
Back Back 0 0 62 62 172 110
Back Back 0 0 62 78 187 125
Back Back 0 0 78 78 561 483
Back F -2 9 78 78 437 359
F O 1 -5 78 62 125 47
O R 0 5 62 78 125 63
R D -1 1 78 78 296 218
D Oemcomma -1 -5 78 156 281 203
Oemcomma Space -1 4 156 125 109 -47
Space A 2 3 125 93 1701 1576
A N -1 -5 93 78 109 16
N D 1 3 78 124 125 47
D Space -2 -1 124 78 156 32
Space A 2 3 78 110 280 202
A L 0 -8 110 62 219 109
L L 0 0 62 62 156 94
L Space -2 5 62 78 234 172
Space O 3 -5 78 63 1856 1778
O F -1 5 63 78 172 109
F Space -2 0 78 78 93 15
Space M 1 -3 78 78 203 125
M Y 2 1 78 78 234 156
Y Space -3 2 78 109 250 172
Space W 3 2 109 78 858 749
W O 0 -7 78 78 125 47
O R 0 5 78 78 296 218
R K -1 -4 78 62 172 94
K I 1 0 62 141 171 109
I N -2 2 141 109 94 -47
N G 1 1 109 78 125 16
G OemMinus 2 -6 78 46 546 468
OemMinus C -3 8 46 93 1404 1358
C L 1 -6 93 78 171 78
L A 0 8 78 109 156 78
A S 0 -1 109 78 250 141
S S 0 0 78 94 187 109
S Space -2 -2 94 78 203 109
Space P 3 -6 78 31 437 359
P A -1 9 31 94 202 171
A R 1 -3 94 78 234 140
R E 0 1 78 78 156 78
E N -2 -3 78 31 250 172
N T 2 1 31 63 265 234
T S -1 3 63 78 109 46
S Oem7 0 -9 78 78 843 765
Oem7 Space -2 7 78 62 265 187
Space S 2 2 62 109 250 188
S A 0 1 109 78 265 156
A V -1 -3 78 94 218 140
V I 2 -4 94 156 234 140
I N -2 2 156 125 94 -62
N G 1 1 125 125 374 249
G S 0 3 125 93 952 827
S Space -2 -2 93 78 203 110
Space W 3 2 78 109 78 0
W E 0 -1 109 78 218 109
E R 0 -1 78 46 250 172
R E 0 1 46 93 156 110
E Space -3 -1 93 93 187 94
Space B 1 -1 93 78 686 593
B E 2 2 78 110 109 31
E I 0 -5 110 171 141 31
I N -2 2 171 109 109 -62
N F 1 2 109 78 156 47
F Space -2 0 78 93 172 94
Space Back 4 -9 93 93 390 297
Back Back 0 0 93 78 187 94
Back G -2 8 78 94 109 31
G Space -2 1 94 78 265 171
Space S 2 2 78 94 265 187
S P 1 -8 94 78 312 218
P E 0 7 78 78 110 32
E N -2 -3 78 78 218 140
N T 2 1 78 78 156 78
T Space -3 1 78 93 172 94
Space O 3 -5 93 156 1388 1295
O N -2 3 156 109 78 -78
N Space -1 2 109 78 203 94
Space M 1 -3 78 78 171 93
M Y 2 1 78 63 203 125
Y Space -3 2 63 78 172 109
Space C 1 1 78 109 156 78
C O 2 -6 109 63 249 140
O L -1 0 63 78 188 125
L L 0 0 78 62 140 62
L E 1 6 62 78 125 63
E G -1 -2 78 94 109 31
G E 1 2 94 78 94 0
E Space -3 -1 78 93 109 31
Space T 3 -1 93 78 171 78
T U 0 -2 78 63 359 281
U I 0 -1 63 78 203 140
I T 0 3 78 63 296 218
T I 0 -3 63 125 250 187
I O 0 -1 125 94 78 -47
O N -2 3 94 62 203 109
N Space -1 2 62 78 171 109
Space Back 4 -9 78 78 1326 1248
Back OemPeriod -3 4 78 78 562 484
OemPeriod Space -1 5 78 93 203 125
Space LShiftKey 1 4 93 172 421 328
LShiftKey A 1 -1 172 156 94 -78
A F 0 -3 156 78 140 -16
F T 1 -1 78 47 203 125
T E 0 2 47 78 78 31
E R 0 -1 78 62 109 31
R Space -3 0 62 93 203 141
Space S 2 2 93 62 156 63
S I 1 -6 62 78 140 78
I C -2 5 78 78 156 78
C Back 3 -10 78 93 484 406
Back X -3 11 93 78 171 78
X Space -1 -2 78 94 156 78
Space O 3 -5 94 234 219 125
O Back 1 -4 234 78 546 312
Back M -3 6 78 141 717 639
M O 2 -2 141 203 78 -63
O N -2 3 203 94 156 -47
N T 2 1 94 63 281 187
T H -1 -1 63 78 172 109
H S 0 4 78 62 125 47
S Space -2 -2 62 62 109 47
Space Back 4 -9 62 78 1919 1857
Back Oemcomma -3 5 78 109 546 468
Oemcomma Space -1 4 109 141 93 -16
Space LShiftKey 1 4 141 156 234 93
LShiftKey I 2 -8 156 93 63 -93
I Space -3 4 93 93 234 141
Space C 1 1 93 78 140 47
C O 2 -6 78 172 78 0
O U 0 2 172 109 109 -63
U N -2 1 109 78 250 141
N D 1 3 78 93 437 359
D M -1 -4 93 78 1185 1092
M Back 3 -6 78 109 359 281
Back N -3 7 109 62 359 250
N Oem7 1 -5 62 78 374 312
Oem7 T 1 6 78 78 156 78
T Space -3 1 78 94 125 47
Space Back 4 -9 94 94 780 686
Back Back 0 0 94 78 203 109
Back Back 0 0 78 78 171 93
Back Back 0 0 78 78 156 78
Back Back 0 0 78 78 156 78
Back Back 0 0 78 78 172 94
Back L -2 4 78 78 1264 1186
L D 0 6 78 94 140 62
D N -1 -3 94 62 640 546
N Oem7 1 -5 62 62 655 593
Oem7 T 1 6 62 78 156 94
T Space -3 1 78 62 125 47
Space S 2 2 62 94 3369 3307
S E 1 -1 94 78 234 140
E E 0 0 78 78 172 94
E Space -3 -1 78 78 140 62
Space T 3 -1 78 78 421 343
T H -1 -1 78 78 203 125
H E 1 3 78 78 109 31
E Space -3 -1 78 78 172 94
Space V 1 0 78 62 1014 936
V A 1 3 62 109 125 63
A L 0 -8 109 78 218 109
L U 1 2 78 78 203 125
U E 0 4 78 62 125 47
E Space -3 -1 62 94 109 47
Space I 3 -4 94 109 172 78
I N -2 2 109 93 78 -31
N Space -1 2 93 78 187 94
Space I 3 -4 78 78 156 78
I T 0 3 78 62 125 47
T Space -3 1 62 78 140 78
Space Back 4 -9 78 93 2465 2387
Back OemPeriod -3 4 93 78 546 453
OemPeriod Space -1 5 78 78 218 140
Space LShiftKey 1 4 78 202 297 219
LShiftKey I 2 -8 202 78 171 -31
I Space -3 4 78 94 187 109
Space H 2 -2 94 63 390 296
H A 0 5 63 93 110 47
A D 0 -2 93 94 249 156
D Space -2 -1 94 93 94 0
Space N 1 -2 93 109 218 125
N O 2 -3 109 140 47 -62
O Space -3 5 140 94 218 78
Space I 3 -4 94 63 234 140
I D -1 5 63 109 188 125
D E 1 0 109 78 218 109
E A -1 2 78 156 234 156
A Space -2 -3 156 78 250 94
Space W 3 2 78 94 2792 2714
W H -1 -4 94 62 94 0
H A 0 5 62 141 171 109
A T 1 -4 141 63 78 -63
T Space -3 1 63 93 219 156
Space LShiftKey 1 4 93 140 187 94
LShiftKey I 2 -8 140 78 78 -62
I Space -3 4 78 93 203 125
Space W 3 2 93 78 109 16
W A -1 1 78 78 218 140
A N -1 -5 78 78 94 16
N T 2 1 78 78 249 171
T E 0 2 78 78 78 0
E D -1 0 78 93 188 110
D Space -2 -1 93 78 156 63
Space T 3 -1 78 94 904 826
T O 0 -4 94 78 110 16
O Space -3 5 78 109 187 109
Space D 2 1 109 78 156 47
D O 1 -6 78 78 109 31
O Space -3 5 78 78 218 140
Space W 3 2 78 62 453 375
W I 0 -6 62 78 234 172
I T 0 3 78 63 296 218
T H -1 -1 63 78 219 156
H Space -2 2 78 94 171 93
Space M 1 -3 94 94 203 109
M Y 2 1 94 78 234 140
Y Space -3 2 78 94 187 109
Space L 2 -5 94 94 203 109
L I 1 1 94 78 203 109
I F -1 4 78 94 109 31
F E 1 1 94 94 218 124
E Space -3 -1 94 78 156 62
Space A 2 3 78 78 453 375
A N -1 -5 78 78 109 31
N D 1 3 78 93 125 47
D Space -2 -1 93 94 109 16
Space N 1 -2 94 125 343 249
N O 2 -3 125 109 63 -62
O Space -3 5 109 94 202 93
Space I 3 -4 94 94 156 62
I D -1 5 94 94 172 78
D E 1 0 94 93 203 109
E A -1 2 93 125 249 156
A Space -2 -3 125 93 219 94
Space H 2 -2 93 78 655 562
H O 1 -3 78 63 187 109
O W 0 7 63 94 156 93
W Space -3 -2 94 47 234 140
Space C 1 1 47 78 1747 1700
C O 2 -6 78 78 172 94
O L -1 0 78 62 203 125
L L 0 0 62 47 156 94
L G 0 4 47 78 234 187
G E 1 2 78 78 78 0
E Space -3 -1 78 78 203 125
Space W 3 2 78 109 1263 1185
W A -1 1 109 109 234 125
A S 0 -1 109 94 187 78
S Space -2 -2 94 78 156 62
Space G 2 -1 78 78 188 110
G O 1 -4 78 140 78 0
O I 0 1 140 124 78 -62
I N -2 2 124 94 249 125
N G 1 1 94 62 172 78
G Space -2 1 62 78 327 265
Space T 3 -1 78 156 531 453
T O 0 -4 156 62 187 31
O Space -3 5 62 78 218 156
Space E 3 1 78 78 1935 1857
E H -1 -3 78 78 6661 6583
H E 1 3 78 62 156 78
E L -1 -6 62 109 203 141
L P 1 -1 109 125 62 -47
P Space -3 6 125 78 234 109
Space M 1 -3 78 78 172 94
M E 2 4 78 78 109 31
E Space -3 -1 78 78 94 16
Space F 2 0 78 94 1575 1497
F I 1 -4 94 78 109 15
I G -1 3 78 125 453 375
G U 1 -2 125 124 47 -78
U R 0 3 124 63 280 156
R E 0 1 63 78 125 62
E Space -3 -1 78 94 109 31
Space I 3 -4 94 63 234 140
I T 0 3 63 78 141 78
T Space -3 1 78 78 109 31
Space O 3 -5 78 109 234 156
O U 0 2 109 93 47 -62
U T 0 2 93 63 140 47
T OemPeriod -2 -4 63 78 2013 1950
OemPeriod Space -1 5 78 109 234 156
Space LShiftKey 1 4 109 171 187 78
LShiftKey LShiftKey 0 0 171 405 312 141
LShiftKey A 1 -1 405 125 312 -93
A N -1 -5 125 78 187 62
N D 1 3 78 93 1139 1061
D Space -2 -1 93 62 203 110
Space H 2 -2 62 78 936 874
H E 1 3 78 109 140 62
E R 0 -1 109 78 187 78
R E 0 1 78 94 187 109
E Space -3 -1 94 62 94 0
Space LShiftKey 1 4 62 203 374 312
LShiftKey I 2 -8 203 78 156 -47
I Space -3 4 78 94 234 156
Space W 3 2 94 78 125 31
W A -1 1 78 94 203 125
A S 0 -1 94 78 187 93
S Space -2 -2 78 78 141 63
Space Back 4 -9 78 46 3791 3713
Back S -2 11 46 78 4243 4197
S P 1 -8 78 78 109 31
P E 0 7 78 78 125 47
E N -2 -3 78 78 125 47
N D 1 3 78 78 140 62
D I 1 -5 78 125 140 62
I N -2 2 125 94 125 0
N G 1 1 94 78 78 -16
G Space -2 1 78 78 328 250
Space A 2 3 78 93 437 359
A L 0 -8 93 94 140 47
L L 0 0 94 78 156 62
L Space -2 5 78 78 172 94
Space O 3 -5 78 78 202 124
O F -1 5 78 78 156 78
F Space -2 0 78 78 110 32
Space T 3 -1 78 78 218 140
T H -1 -1 78 78 172 94
H E 1 3 78 63 124 46
E Space -3 -1 63 78 94 31
Space M 1 -3 78 110 218 140
M O 2 -2 110 218 63 -47
O N -2 3 218 125 140 -78
N E 2 3 125 63 421 296
E Y 0 -3 63 78 110 47
Y Space -3 2 78 78 187 109
Space M 1 -3 78 109 203 125
M Y 2 1 109 62 234 125
Y Space -3 2 62 78 171 109
Space P 3 -6 78 78 219 141
P A -1 9 78 110 124 46
A R 1 -3 110 78 234 124
R E 0 1 78 78 110 32
E N -2 -3 78 93 187 109
N T 2 1 93 62 234 141
T S -1 3 62 63 140 78
S Space -2 -2 63 62 141 78
Space H 2 -2 62 78 1950 1888
H A 0 5 78 93 109 31
A D 0 -2 93 78 249 156
D Space -2 -1 78 78 94 16
Space S 2 2 78 94 140 62
S A 0 1 94 94 234 140
A V -1 -3 94 78 125 31
V E 2 1 78 78 125 47
E D -1 0 78 78 218 140
D Space -2 -1 78 109 125 47
Space T 3 -1 109 93 1498 1389
T H -1 -1 93 78 203 110
H E 1 3 78 94 452 374
E I 0 -5 94 94 156 62
I R 0 4 94 62 172 78
R Space -3 0 62 63 171 109
Space E 3 1 63 78 187 124
E N -2 -3 78 94 125 47
N T 2 1 94 63 234 140
T I 0 -3 63 78 203 140
I R 0 4 78 93 172 94
R E 0 1 93 78 218 125
E Space -3 -1 78 78 156 78
Space L 2 -5 78 78 640 562
L I 1 1 78 63 202 124
I F -1 4 63 78 203 140
F E 1 1 78 94 203 125
E OemPeriod -2 -6 94 78 109 15
OemPeriod Space -1 5 78 94 203 125
Space LShiftKey 1 4 94 920 515 421
LShiftKey S 1 -2 920 47 468 -452
S S 0 0 47 156 296 249
S O 1 -7 156 78 203 47
O Back 1 -4 78 78 530 452
Back Back 0 0 78 78 172 94
Back O -1 4 78 78 530 452
O Space -3 5 78 78 219 141
Space LShiftKey 1 4 78 187 156 78
LShiftKey I 2 -8 187 62 109 -78
I Space -3 4 62 93 172 110
Space D 2 1 93 78 93 0
D E 1 0 78 78 187 109
E C -2 0 78 78 141 63
C E 2 0 78 16 249 171
E Back 1 -10 16 94 562 546
Back I -1 5 94 78 265 171
I D -1 5 78 94 109 31
D E 1 0 94 78 172 78
E D -1 0 78 78 187 109
D Space -2 -1 78 78 109 31
Space T 3 -1 78 94 3120 3042
T O 0 -4 94 78 141 47
O Space -3 5 78 78 218 140
Space F 2 0 78 78 515 437
F Back 2 -9 78 78 374 296
Back D -2 10 78 93 141 63
D R 1 -1 93 94 218 125
R O 0 -5 94 125 109 15
O P 0 -1 125 125 63 -62
P Space -3 6 125 78 265 140
Space O 3 -5 78 141 265 187
O U 0 2 141 78 109 -32
U T 0 2 78 78 141 63
T Space -3 1 78 94 171 93
Space A 2 3 94 125 1545 1451
A N -1 -5 125 78 125 0
N D 1 3 78 78 156 78
D Space -2 -1 78 93 78 0
Space T 3 -1 93 93 234 141
T R 0 1 93 78 124 31
R U 0 -3 78 78 141 63
U S -1 5 78 94 171 93
S T 1 -3 94 62 110 16
T Space -3 1 62 78 296 234
Space T 3 -1 78 78 827 749
T H -1 -1 78 78 203 125
H A 0 5 78 93 109 31
A T 1 -4 93 78 109 16
T Space -3 1 78 94 265 187
Space I 3 -4 94 78 671 577
I T 0 3 78 62 312 234
T Space -3 1 62 63 1045 983
Space W 3 2 63 109 312 249
W O 0 -7 109 172 156 47
O U 0 2 172 93 94 -78
U L -1 -2 93 78 218 125
L D 0 6 78 78 109 31
D Space -2 -1 78 78 125 47
Space A 2 3 78 94 343 265
A L 0 -8 94 62 110 16
L L 0 0 62 78 140 78
L Space -2 5 78 93 172 94
Space W 3 2 93 93 109 16
W O 0 -7 93 93 125 32
O R 0 5 93 78 171 78
R K -1 -4 78 94 187 109
K Space -2 4 94 78 250 156
Space O 3 -5 78 141 218 140
O U 0 2 141 140 63 -78
U T 0 2 140 78 156 16
T Space -3 1 78 78 218 140
Space LShiftKey 1 4 78 483 1623 1545
LShiftKey O 2 -9 483 124 156 -327
O K -1 1 124 78 93 -31
K OemPeriod -1 -1 78 78 1045 967
OemPeriod Space -1 5 78 94 203 125
Space LShiftKey 1 4 94 218 172 78
LShiftKey I 2 -8 218 94 109 -109
I T 0 3 94 62 250 156
T Space -3 1 62 94 171 109
Space W 3 2 94 78 109 15
W A -1 1 78 109 203 125
A S 0 -1 109 94 203 94
S Space -2 -2 94 78 140 46
Space P 3 -6 78 94 328 250
P R 0 6 94 78 187 93
R E 0 1 78 62 203 125
E T 0 -2 62 62 172 110
T T 0 0 62 62 156 94
T Y 0 -1 62 78 156 94
Y Space -3 2 78 47 249 171
Space S 2 2 47 94 1045 998
S C -1 -1 94 94 125 31
C A 1 2 94 94 109 15
A R 1 -3 94 78 125 31
R Y 0 -2 78 78 265 187
Y Space -3 2 78 78 203 125
Space A 2 3 78 94 109 31
A T 1 -4 94 78 94 0
T Space -3 1 78 94 187 109
Space T 3 -1 94 63 156 62
T H -1 -1 63 78 172 109
H E 1 3 78 93 125 47
E Space -3 -1 93 110 46 -47
Space T 3 -1 110 140 188 78
T I 0 -3 140 156 78 -62
I M -2 1 156 109 109 -47
M E 2 4 109 125 327 218
E Oemcomma -2 -5 125 140 718 593
Oemcomma Space -1 4 140 140 125 -15
Space B 1 -1 140 140 702 562
B U 2 -2 140 93 78 -62
U T 0 2 93 78 125 32
T Space -3 1 78 93 109 31
Space L 2 -5 93 93 203 110
L O 1 0 93 78 202 109
O K -1 1 78 93 188 110
K K 0 0 93 78 156 63
K I 1 0 78 93 187 109
I N -2 2 93 124 47 -46
N G 1 1 124 78 140 16
G Space -2 1 78 78 94 16
Space B 1 -1 78 94 171 93
B A 1 4 94 94 125 31
A C -1 -2 94 78 281 187
C K 1 -5 78 78 156 78
K Space -2 4 78 93 156 78
Space Back 4 -9 93 93 2886 2793
Back O -1 4 93 78 265 172
O I 0 1 78 78 3806 3728
I T 0 3 78 78 250 172
T Space -3 1 78 93 203 125
Space W 3 2 93 78 109 16
W A -1 1 78 94 218 140
A S 0 -1 94 93 188 94
S Space -2 -2 93 78 171 78
Space O 3 -5 78 156 671 593
O N -2 3 156 140 78 -78
N E 2 3 140 109 187 47
E Space -3 -1 109 78 94 -15
Space O 3 -5 78 62 187 109
O F -1 5 62 78 156 94
F Space -2 0 78 109 109 31
Space T 3 -1 109 78 203 94
T H -1 -1 78 78 187 109
H E 1 3 78 62 125 47
E Space -3 -1 62 94 78 16
Space B 1 -1 94 78 3323 3229
B E 2 2 78 78 93 15
E S -1 1 78 110 234 156
S T 1 -3 110 94 78 -32
T Space -3 1 94 109 250 156
Space D 2 1 109 93 328 219
D E 1 0 93 78 202 109
E C -2 0 78 93 219 141
C I 2 -5 93 78 156 63
I S -1 6 78 62 187 109
S I 1 -6 62 125 234 172
I O 0 -1 125 125 62 -63
O N -2 3 125 63 234 109
N S 1 4 63 78 125 62
S Space -2 -2 78 94 125 47
Space I 3 -4 94 78 187 93
I Back 1 -5 78 78 437 359
Back LShiftKey -3 13 78 343 562 484
LShiftKey I 2 -8 343 78 249 -94
I Space -3 4 78 109 203 125
Space E 3 1 109 93 203 94
E V -2 -1 93 78 62 -31
V E 2 1 78 93 141 63
E R 0 -1 93 78 218 125
R Space -3 0 78 78 952 874
Space M 1 -3 78 78 202 124
M A 1 6 78 78 94 16
A D 0 -2 78 93 281 203
D E 1 0 93 78 203 110
E OemPeriod -2 -6 78 78 4196 4118
OemPeriod Space -1 5 78 78 265 187
Space LShiftKey 1 4 78 187 1248 1170
LShiftKey T 2 -5 187 94 109 -78
T H -1 -1 94 62 219 125
H E 1 3 62 78 93 31
E Space -3 -1 78 94 125 47
Space M 1 -3 94 109 234 140
M I 2 -1 109 218 47 -62
I N -2 2 218 141 187 -31
N U 2 -1 141 78 172 31
U T 0 2 78 63 218 140
T E 0 2 63 62 141 78
E Space -3 -1 62 78 156 94
Space LShiftKey 1 4 78 172 873 795
LShiftKey I 2 -8 172 78 109 -63
I Space -3 4 78 93 188 110
Space D 2 1 93 93 109 16
D R 1 -1 93 94 218 125
R O 0 -5 94 62 172 78
O P 0 -1 62 62 187 125
P P 0 0 62 63 140 78
P E 0 7 63 62 94 31
E D -1 0 62 78 187 125
D Space -2 -1 78 62 125 47
Space O 3 -5 62 188 842 780
O U 0 2 188 124 110 -78
U T 0 2 124 78 296 172
T Space -3 1 78 78 406 328
Space LShiftKey 1 4 78 188 358 280
LShiftKey I 2 -8 188 78 125 -63
I Space -3 4 78 94 203 125
Space C 1 1 94 93 172 78
C O 2 -6 93 140 109 16
O U 0 2 140 78 78 -62
U L -1 -2 78 93 203 125
L D 0 6 93 94 124 31
D Space -2 -1 94 78 110 16
Space S 2 2 78 110 1138 1060
S T 1 -3 110 78 328 218
T O 0 -4 78 109 203 125
O P 0 -1 109 125 62 -47
P Space -3 6 125 78 297 172
Space T 3 -1 78 78 577 499
T A -1 4 78 78 156 78
A K 0 -7 78 62 265 187
K I 1 0 62 109 172 110
I N -2 2 109 125 62 -47
N G 1 1 125 94 234 109
G Space -2 1 94 94 156 62
Space T 3 -1 94 62 983 889
T H -1 -1 62 62 187 125
H E 1 3 62 94 78 16
E Space -3 -1 94 93 94 0
Space R 3 0 93 62 140 47
R E 0 1 62 47 203 141
E Q 0 2 47 93 281 234
Q U 0 -6 93 63 124 31
U I 0 -1 63 63 156 93
I R 0 4 63 62 250 187
R E 0 1 62 78 94 32
E D -1 0 78 94 218 140
D Space -2 -1 94 78 125 31
Space C 1 1 78 63 171 93
C L 1 -6 63 93 110 47
L A 0 8 93 94 171 78
A S 0 -1 94 109 219 125
S S 0 0 109 109 140 31
S E 1 -1 109 78 296 187
E S -1 1 78 78 219 141
S Space -2 -2 78 109 156 78
Space T 3 -1 109 78 327 218
T H -1 -1 78 78 203 125
H A 0 5 78 94 109 31
A T 1 -4 94 78 94 0
T Space -3 1 78 78 250 172
Space D 2 1 78 78 468 390
D I 1 -5 78 78 109 31
I D -1 5 78 78 78 0
D N -1 -3 78 63 140 62
N Oem7 1 -5 63 78 546 483
Oem7 T 1 6 78 63 109 31
T Space -3 1 63 78 219 156
Space I 3 -4 78 141 842 764
I N -2 2 141 109 78 -63
N T 2 1 109 78 281 172
T E 0 2 78 78 140 62
E R 0 -1 78 62 94 16
R E 0 1 62 78 125 63
E S -1 1 78 78 265 187
S T 1 -3 78 63 140 62
T Space -3 1 63 94 234 171
Space M 1 -3 94 78 250 156
M E 2 4 78 78 94 16
E Oemcomma -2 -5 78 124 1014 936
Oemcomma Space -1 4 124 125 109 -15
Space A 2 3 125 109 156 31
A N -1 -5 109 78 125 16
N D 1 3 78 94 140 62
D Space -2 -1 94 78 109 15
Space B 1 -1 78 78 671 593
B E 2 2 78 78 125 47
E G -1 -2 78 78 265 187
G I 1 -3 78 125 125 47
I N -2 2 125 109 109 -16
N Space -1 2 109 78 265 156
Space D 2 1 78 109 1529 1451
D R 1 -1 109 94 218 109
R O 0 -5 94 62 141 47
O P 0 -1 62 15 234 172
P P 0 0 15 78 109 94
P I 0 2 78 140 2122 2044
I N -2 2 140 140 78 -62
N G 1 1 140 78 156 16
G Space -2 1 78 94 124 46
Space I 3 -4 94 171 266 172
I N -2 2 171 141 93 -78
N Space -1 2 141 94 281 140
Space O 3 -5 94 156 827 733
O N -2 3 156 109 94 -62
N Space -1 2 109 78 218 109
Space T 3 -1 78 62 203 125
T H -1 -1 62 62 187 125
H E 1 3 62 63 109 47
E Space -3 -1 63 78 94 31
Space N 1 -2 78 140 359 281
N O 2 -3 140 47 187 47
O Back 1 -4 47 78 343 296
Back Back 0 0 78 62 156 78
Back O -1 4 62 172 468 406
O N -2 3 172 124 94 -78
N E 2 3 124 78 124 0
E S -1 1 78 93 219 141
S Space -2 -2 93 78 78 -15
Space T 3 -1 78 78 171 93
T H -1 -1 78 93 188 110
H A 0 5 93 78 109 16
A T 1 -4 78 78 93 15
T Space -3 1 78 94 172 94
Space L 2 -5 94 78 187 93
L O 1 0 78 78 172 94
O O 0 0 78 78 140 62
O K -1 1 78 78 156 78
K E 1 5 78 78 109 31
E D -1 0 78 93 188 110
D Space -2 -1 93 93 78 -15
Space I 3 -4 93 125 171 78
I N -2 2 125 109 78 -47
N T 2 1 109 78 265 156
T E 0 2 78 78 110 32
E R 0 -1 78 63 93 15
R E 0 1 63 46 141 78
E S -1 1 46 94 202 156
S T 1 -3 94 63 125 31
T I 0 -3 63 140 250 187
I N -2 2 140 125 78 -62
N G 1 1 125 94 171 46
G OemPeriod -1 -4 94 94 172 78
OemPeriod Space -1 5 94 78 218 124
Space Return 2 -8 78 63 5148 5070
Return LShiftKey -1 12 63 172 437 374
LShiftKey I 2 -8 172 78 47 -125
I T 0 3 78 78 265 187
T Space -3 1 78 78 203 125
Space W 3 2 78 78 109 31
W A -1 1 78 78 234 156
A S 0 -1 78 47 187 109
S N -1 -4 47 62 141 94
N T 2 1 62 94 140 78
T Space -3 1 94 78 156 62
Space Back 4 -9 78 78 2200 2122
Back Back 0 0 78 63 171 93
Back Oem7 -2 2 63 78 843 780
Oem7 T 1 6 78 78 249 171
T Space -3 1 78 78 141 63
Space Capital 2 4 78 78 249 171
Capital A 0 -1 78 47 16 -62
A Back 2 -12 47 78 889 842
Back A -2 12 78 78 609 531
A L 0 -8 78 78 234 156
L L 0 0 78 46 156 78
L Space -2 5 46 94 171 125
Space Back 4 -9 94 94 655 561
Back Back 0 0 94 78 188 94
Back Back 0 0 78 78 156 78
Back Back 0 0 78 93 156 78
Back Capital -2 13 93 140 499 406
Capital A 0 -1 140 78 733 593
A L 0 -8 78 93 281 203
L L 0 0 93 93 156 63
L Space -2 5 93 78 218 125
Space R 3 0 78 78 1170 1092
R O 0 -5 78 141 109 31
O M -2 2 141 140 94 -47
M A 1 6 140 109 156 16
A N -1 -5 109 78 655 546
N T 2 1 78 62 219 141
T I 0 -3 62 78 171 109
I C -2 5 78 94 203 125
C OemPeriod 0 -6 94 94 156 62
OemPeriod Space -1 5 94 78 203 109
Space LShiftKey 1 4 78 203 1185 1107
LShiftKey I 2 -8 203 78 172 -31
I Space -3 4 78 78 218 140
Space D 2 1 78 62 172 94
D I 1 -5 62 78 78 16
I D -1 5 78 94 140 62
D N -1 -3 94 93 63 -31
N Oem7 1 -5 93 78 483 390
Oem7 T 1 6 78 78 110 32
T Space -3 1 78 93 156 78
Space H 2 -2 93 78 202 109
H A 0 5 78 93 110 32
A V -1 -3 93 31 218 125
V E 2 1 31 62 250 219
E Space -3 -1 62 78 265 203
Space A 2 3 78 109 1404 1326
A Space -2 -3 109 94 187 78
Space D 2 1 94 78 452 358
D O 1 -6 78 78 172 94
O R 0 5 78 63 109 31
R M -2 -3 63 78 125 62
M Space -1 3 78 109 187 109
Space R 3 0 109 78 312 203
R O 0 -5 78 78 141 63
O O 0 0 78 94 171 93
O M -2 2 94 94 156 62
M Space -1 3 94 78 234 140
Space Back 4 -9 78 94 889 811
Back Oemcomma -3 5 94 141 749 655
Oemcomma Space -1 4 141 125 78 -63
Space S 2 2 125 47 234 109
S O 1 -7 47 94 78 31
O Space -3 5 94 93 219 125
Space LShiftKey 1 4 93 172 218 125
LShiftKey I 2 -8 172 78 109 -63
I Space -3 4 78 78 203 125
Space S 2 2 78 110 62 -16
S L 0 -7 110 110 156 46
L E 1 6 110 78 156 46
E P 0 -7 78 94 94 16
P T 0 5 94 63 187 93
T Space -3 1 63 78 141 78
Space O 3 -5 78 140 998 920
O N -2 3 140 109 78 -62
N Space -1 2 109 78 218 109
Space T 3 -1 78 78 219 141
T H -1 -1 78 62 187 109
H E 1 3 62 78 109 47
E Space -3 -1 78 78 172 94
Space F 2 0 78 94 686 608
F L 0 -5 94 63 156 62
L O 1 0 63 78 187 124
O O 0 0 78 63 156 78
O R 0 5 63 63 125 62
R Space -3 0 63 78 187 124
Space I 3 -4 78 141 1217 1139
I N -2 2 141 109 94 -47
N Space -1 2 109 94 218 109
Space A 2 3 94 78 141 47
A Space -2 -3 78 109 78 0
Space F 2 0 109 78 202 93
F R 1 0 78 62 219 141
R I 0 -4 62 78 296 234
I E 0 5 78 78 172 94
E N -2 -3 78 78 156 78
N D 1 3 78 94 483 405
D S 0 1 94 63 234 140
S Oem7 0 -9 63 78 671 608
Oem7 Space -2 7 78 93 250 172
Space R 3 0 93 63 140 47
