D4 D2 0 2 94 78 344 250
M O 2 -2 125 141 249 124
O S -1 7 141 156 141 0
S T 1 -3 156 109 203 47
T Space -3 1 109 188 124 15
Space A 2 3 188 203 203 15
A S 0 -1 203 187 172 -31
S Space -2 -2 187 125 171 -16
Space A 2 3 125 78 203 78
A E 1 -2 78 125 328 250
E Back 1 -10 125 109 686 561
Back Back 0 0 109 110 187 78
Back E -1 10 110 125 390 280
E X -2 1 125 234 390 265
X P 2 -8 234 125 375 141
P E 0 7 125 140 125 0
E N -2 -3 140 156 202 62
N S 1 4 156 156 188 32
S I 1 -6 156 140 156 0
I V -2 4 140 140 265 125
V E 2 1 140 125 234 94
E Space -3 -1 125 172 187 62
Space A 2 3 172 156 234 62
A S 0 -1 156 172 218 62
S Space -2 -2 172 140 219 47
Space S 2 2 140 171 234 94
S T 1 -3 171 78 343 172
T Back 1 -8 78 109 468 390
Back Back 0 0 109 125 187 78
Back RShiftKey -3 2 125 296 453 328
RShiftKey S 1 9 296 125 171 -125
S A 0 1 125 171 250 125
A Back 2 -12 171 156 749 578
Back T -1 8 156 171 390 234
T A -1 4 171 171 156 -15
A N -1 -5 171 156 343 172
N F 1 2 156 78 3697 3541
F O 1 -5 78 94 109 31
O R 0 5 94 109 203 109
R D -1 1 109 78 421 312
D Oemcomma -1 -5 78 125 3448 3370
Oemcomma Space -1 4 125 141 249 124
Space A 2 3 141 171 219 78
A N -1 -5 171 109 156 -15
N D 1 3 109 109 156 47
D Space -2 -1 109 125 140 31
Space A 2 3 125 156 187 62
A L 0 -8 156 93 141 -15
L L 0 0 93 125 171 78
L Space -2 5 125 124 188 63
Space O 3 -5 124 78 1014 890
O F -1 5 78 109 265 187
F Space -2 0 109 109 374 265
Space M 1 -3 109 125 624 515
M Y 2 1 125 125 250 125
Y Space -3 2 125 140 187 62
Space W 3 2 140 156 234 94
W O 0 -7 156 125 140 -16
O K -1 1 125 94 827 702
K Back 2 -5 94 124 531 437
Back R -1 9 124 109 951 827
R K -1 -4 109 156 219 110
K I 1 0 156 78 327 171
I N -2 2 78 140 172 94
N G 1 1 140 125 140 0
G OemMinus 2 -6 125 125 1841 1716
OemMinus C -3 8 125 172 343 218
C L 1 -6 172 156 187 15
L A 0 8 156 156 312 156
A S 0 -1 156 125 219 63
S S 0 0 125 93 234 109
S Space -2 -2 93 156 281 188
Space P 3 -6 156 94 1388 1232
P A -1 9 94 156 109 15
A R 1 -3 156 171 328 172
R E 0 1 171 156 109 -62
E N -2 -3 156 110 218 62
N T 2 1 110 125 172 62
T S -1 3 125 93 1997 1872
S Oem7 0 -9 93 140 203 110
Oem7 Space -2 7 140 171 343 203
Space S 2 2 171 156 780 609
S A 0 1 156 140 203 47
A V -1 -3 140 109 1170 1030
V I 2 -4 109 93 265 156
I N -2 2 93 124 203 110
N G 1 1 124 156 124 0
G S 0 3 156 140 219 63
S Space -2 -2 140 141 249 109
Space W 3 2 141 140 484 343
W E 0 -1 140 141 187 47
E R 0 -1 141 141 265 124
R E 0 1 141 156 110 -31
E Space -3 -1 156 140 187 31
Space B 1 -1 140 156 234 94
B E 2 2 156 109 109 -47
E I 0 -5 109 187 172 63
I N -2 2 187 171 109 -78
N G 1 1 171 156 140 -31
G Space -2 1 156 187 172 16
Space S 2 2 187 187 749 562
S P 1 -8 187 171 265 78
P E 0 7 171 125 187 16
E N -2 -3 125 156 203 78
N T 2 1 156 140 421 265
T Space -3 1 140 109 1451 1311
Space O 3 -5 109 109 265 156
O N -2 3 109 140 234 125
N Space -1 2 140 140 172 32
Space M 1 -3 140 141 327 187
M Y 2 1 141 156 265 124
Y Space -3 2 156 141 234 78
Space C 1 1 141 156 312 171
C O 2 -6 156 125 78 -78
O L -1 0 125 266 234 109
L E 1 6 266 125 312 46
E Back 1 -10 125 125 593 468
Back L -2 4 125 141 343 218
L E 1 6 141 156 234 93
E G -1 -2 156 203 156 0
G E 1 2 203 125 156 -47
E Space -3 -1 125 156 156 31
Space T 3 -1 156 140 422 266
T U 0 -2 140 156 124 -16
U I 0 -1 156 94 234 78
I T 0 3 94 110 234 140
T I 0 -3 110 110 156 46
I O 0 -1 110 141 203 93
O N -2 3 141 93 250 109
N OemPeriod 0 -3 93 125 249 156
OemPeriod Space -1 5 125 94 1529 1404
Space RShiftKey 1 -7 94 296 406 312
RShiftKey A 1 10 296 172 140 -156
A D 0 -2 172 93 406 234
D T 1 -2 93 171 546 453
T Back 1 -8 171 110 483 312
Back Back 0 0 110 109 188 78
Back F -2 9 109 141 249 140
F T 1 -1 141 140 328 187
T E 0 2 140 203 171 31
E R 0 -1 203 125 141 -62
R Space -3 0 125 156 203 78
Space S 2 2 156 156 218 62
S I 1 -6 156 125 140 -16
I Z -2 7 125 187 500 375
Z Back 3 -12 187 125 1076 889
Back X -3 11 125 125 889 764
X Space -1 -2 125 156 1794 1669
Space M 1 -3 156 125 468 312
M O 2 -2 125 140 219 94
O N -2 3 140 125 218 78
N T 2 1 125 156 140 15
T H -1 -1 156 141 156 0
H S 0 4 141 125 172 31
S Oemcomma -1 -6 125 141 499 374
Oemcomma Space -1 4 141 140 437 296
Space LShiftKey 1 4 140 436 1108 968
LShiftKey I 2 -8 436 94 296 -140
I Space -3 4 94 109 343 249
Space C 1 1 109 171 1311 1202
C O 2 -6 171 140 390 219
O U 0 2 140 125 265 125
U L -1 -2 125 141 249 124
L T 1 4 141 94 250 109
T S -1 3 94 172 624 530
S Back 2 -11 172 94 312 140
Back Back 0 0 94 93 172 78
Back S -2 11 93 109 93 0
S Back 2 -11 109 156 1030 921
Back D -2 10 156 124 203 47
D N -1 -3 124 140 967 843
N Oem7 1 -5 140 110 1029 889
Oem7 T 1 6 110 109 952 842
T Space -3 1 109 187 234 125
Space S 2 2 187 156 203 16
S E 1 -1 156 124 359 203
E E 0 0 124 187 156 32
E Space -3 -1 187 156 452 265
Space T 3 -1 156 124 2122 1966
T H -1 -1 124 110 124 0
H E 1 3 110 125 125 15
E V -2 -1 125 140 562 437
V A 1 3 140 187 140 0
A L 0 -8 187 125 172 -15
L U 1 2 125 124 359 234
U E 0 4 124 110 280 156
E Space -3 -1 110 140 250 140
Space I 3 -4 140 125 281 141
I N -2 2 125 109 187 62
N Space -1 2 109 141 187 78
Space I 3 -4 141 109 328 187
I T 0 3 109 94 171 62
T OemPeriod -2 -4 94 125 453 359
OemPeriod Space -1 5 125 78 3167 3042
Space Space 0 0 78 109 3291 3213
Space LShiftKey 1 4 109 218 297 188
LShiftKey I 2 -8 218 93 109 -109
I Space -3 4 93 140 203 110
Space H 2 -2 140 141 280 140
H A 0 5 141 188 156 15
A D 0 -2 188 172 203 15
D Space -2 -1 172 140 203 31
Space N 1 -2 140 172 218 78
N O 2 -3 172 125 203 31
O Space -3 5 125 140 141 16
Space I 3 -4 140 110 202 62
I D -1 5 110 124 110 0
D E 1 0 124 156 234 110
E A -1 2 156 171 234 78
A Space -2 -3 171 125 187 16
Space W 3 2 125 141 1575 1450
W H -1 -4 141 94 172 31
H A 0 5 94 172 187 93
A T 1 -4 172 94 265 93
T Space -3 1 94 109 250 156
Space LShiftKey 1 4 109 265 234 125
LShiftKey I 2 -8 265 93 125 -140
I Space -3 4 93 140 281 188
Space W 3 2 140 109 1045 905
W A -1 1 109 125 249 140
A N -1 -5 125 125 172 47
N T 2 1 125 141 218 93
T E 0 2 141 125 125 -16
E D -1 0 125 125 265 140
D Space -2 -1 125 156 156 31
Space T 3 -1 156 94 172 16
T O 0 -4 94 109 125 31
O Space -3 5 109 140 125 16
Space D 2 1 140 141 327 187
D O 1 -6 141 109 94 -47
O Space -3 5 109 124 203 94
Space W 3 2 124 141 1419 1295
W I 0 -6 141 109 125 -16
I T 0 3 109 140 156 47
T H -1 -1 140 94 156 16
H Space -2 2 94 141 62 -32
Space M 1 -3 141 125 281 140
M Y 2 1 125 125 187 62
Y Space -3 2 125 140 219 94
Space L 2 -5 140 110 327 187
L I 1 1 110 125 219 109
I F -1 4 125 203 187 62
F E 1 1 203 156 141 -62
E Space -3 -1 156 156 1372 1216
Space N 1 -2 156 62 328 172
N A 1 5 62 109 109 47
A Back 2 -12 109 78 437 328
Back Back 0 0 78 109 156 78
Back A -2 12 109 141 4118 4009
A B -1 -4 141 93 422 281
B Back 3 -8 93 110 592 499
Back N -3 7 110 94 593 483
N D 1 3 94 110 187 93
D Space -2 -1 110 140 250 140
Space N 1 -2 140 109 390 250
N Space -1 2 109 140 328 219
Space O 3 -5 140 125 93 -47
O Back 1 -4 125 109 375 250
Back Back 0 0 109 94 171 62
Back I -1 5 94 109 609 515
I Back 1 -5 109 124 624 515
Back O -1 4 124 109 889 765
O Space -3 5 109 141 374 265
Space I 3 -4 141 140 203 62
I D -1 5 140 125 156 16
D E 1 0 125 187 234 109
E A -1 2 187 188 218 31
A Space -2 -3 188 156 156 -32
Space H 2 -2 156 125 359 203
H O 1 -3 125 125 234 109
O W 0 7 125 109 156 31
W Space -3 -2 109 171 172 63
Space C 1 1 171 125 1107 936
C O 2 -6 125 109 266 141
O L -1 0 109 172 218 109
L L 0 0 172 94 265 93
L E 1 6 94 140 219 125
E G -1 -2 140 172 218 78
G E 1 2 172 187 172 0
E Space -3 -1 187 172 171 -16
Space E 3 1 172 187 390 218
E A -1 2 187 187 375 188
A Back 2 -12 187 124 546 359
Back Back 0 0 124 140 187 63
Back W -1 11 140 140 125 -15
W A -1 1 140 141 249 109
A S 0 -1 141 219 156 15
S Space -2 -2 219 187 203 -16
Space G 2 -1 187 141 265 78
G O 1 -4 141 156 109 -32
O I 0 1 156 141 234 78
I N -2 2 141 172 234 93
N G 1 1 172 172 172 0
G Space -2 1 172 172 234 62
Space T 3 -1 172 125 265 93
T O 0 -4 125 94 187 62
O Space -3 5 94 156 172 78
Space H 2 -2 156 125 281 125
H E 1 3 125 109 140 15
E L -1 -6 109 78 219 110
L P 1 -1 78 93 577 499
P Space -3 6 93 156 390 297
Space M 1 -3 156 94 951 795
M E 2 4 94 109 125 31
E Space -3 -1 109 171 172 63
Space F 2 0 171 171 281 110
F I 1 -4 171 125 124 -47
I G -1 3 125 140 266 141
G U 1 -2 140 78 343 203
U R 0 3 78 172 171 93
R E 0 1 172 141 125 -47
E Space -3 -1 141 156 281 140
Space T 3 -1 156 141 218 62
T H -1 -1 141 109 125 -16
H A 0 5 109 156 94 -15
A T 1 -4 156 141 93 -63
T Back 1 -8 141 62 5882 5741
Back Back 0 0 62 62 156 94
Back Back 0 0 62 46 156 94
Back Back 0 0 46 47 124 78
Back Back 0 0 47 78 141 94
Back I -1 5 78 109 437 359
I Back 1 -5 109 156 904 795
Back Space -4 9 156 125 359 203
Space I 3 -4 125 125 328 203
I T 0 3 125 140 156 31
T Space -3 1 140 140 203 63
Space O 3 -5 140 125 171 31
O U 0 2 125 140 219 94
U T 0 2 140 124 156 16
T OemPeriod -2 -4 124 125 171 47
OemPeriod Space -1 5 125 125 390 265
Space LShiftKey 1 4 125 655 1311 1186
LShiftKey S 1 -2 655 109 530 -125
S O 1 -7 109 109 281 172
O Space -3 5 109 141 171 62
Space LShiftKey 1 4 141 843 624 483
LShiftKey I 2 -8 843 93 687 -156
I Space -3 4 93 140 312 219
Space D 2 1 140 124 203 63
D E 1 0 124 187 218 94
E D -1 0 187 109 343 156
D I 1 -5 109 31 297 188
I Back 1 -5 31 124 546 515
Back Back 0 0 124 125 187 63
Back C -3 10 125 110 171 46
C I 2 -5 110 141 156 46
I D -1 5 141 109 359 218
D E 1 0 109 63 265 156
E D -1 0 63 125 172 109
D Space -2 -1 125 141 187 62
Space T 3 -1 141 141 265 124
T O 0 -4 141 109 141 0
O Space -3 5 109 141 171 62
Space D 2 1 141 109 453 312
D R 1 -1 109 93 1295 1186
R O 0 -5 93 78 358 265
O P 0 -1 78 109 266 188
P Space -3 6 109 140 468 359
Space O 3 -5 140 109 1092 952
O U 0 2 109 109 717 608
U T 0 2 109 156 141 32
T Space -3 1 156 172 218 62
Space A 2 3 172 172 2106 1934
A N -1 -5 172 125 156 -16
N D 1 3 125 141 140 15
D Space -2 -1 141 156 156 15
Space T 3 -1 156 187 250 94
T R 0 1 187 172 156 -31
R U 0 -3 172 124 250 78
U S -1 5 124 141 436 312
S T 1 -3 141 172 156 15
T Space -3 1 172 125 250 78
Space T 3 -1 125 140 1888 1763
T H -1 -1 140 109 93 -47
H A 0 5 109 156 109 0
A T 1 -4 156 140 94 -62
T Space -3 1 140 156 203 63
Space I 3 -4 156 78 265 109
I T 0 3 78 125 156 78
T Space -3 1 125 140 406 281
Space W 3 2 140 140 234 94
W O 0 -7 140 125 124 -16
O U 0 2 125 109 219 94
U L -1 -2 109 125 218 109
L D 0 6 125 141 156 31
D Space -2 -1 141 156 172 31
Space A 2 3 156 171 1919 1763
A L 0 -8 171 62 187 16
L L 0 0 62 78 187 125
L Space -2 5 78 140 156 78
Space W 3 2 140 125 265 125
W O 0 -7 125 94 109 -16
O R 0 5 94 94 858 764
R K -1 -4 94 109 203 109
K Space -2 4 109 141 187 78
Space O 3 -5 141 78 359 218
O U 0 2 78 156 328 250
U T 0 2 156 94 187 31
T LShiftKey -2 5 94 203 437 343
LShiftKey Space -1 -4 203 125 343 140
Space LShiftKey 1 4 125 1341 172 47
LShiftKey O 2 -9 1341 110 592 -749
O K -1 1 110 125 468 358
K OemPeriod -1 -1 125 141 546 421
OemPeriod Space -1 5 141 94 1638 1497
Space LShiftKey 1 4 94 249 422 328
LShiftKey I 2 -8 249 78 156 -93
I T 0 3 78 125 249 171
T Space -3 1 125 171 219 94
Space W 3 2 171 171 234 63
W A -1 1 171 125 296 125
A S 0 -1 125 125 218 93
S Space -2 -2 125 94 250 125
Space P 3 -6 94 141 530 436
P R 0 6 141 156 172 31
R E 0 1 156 140 94 -62
E T 0 -2 140 94 358 218
T T 0 0 94 109 172 78
T Y 0 -1 109 125 218 109
Y Space -3 2 125 140 1186 1061
Space S 2 2 140 140 312 172
S C -1 -1 140 187 250 110
C A 1 2 187 203 202 15
A R 1 -3 203 125 1560 1357
R Y 0 -2 125 93 344 219
Y Space -3 2 93 110 280 187
Space A 2 3 110 218 453 343
A T 1 -4 218 109 281 63
T Space -3 1 109 156 265 156
Space T 3 -1 156 125 2043 1887
T H -1 -1 125 109 359 234
H E 1 3 109 156 172 63
E Space -3 -1 156 156 218 62
Space T 3 -1 156 109 219 63
T I 0 -3 109 109 109 0
I M -2 1 109 140 187 78
M E 2 4 140 109 94 -46
E Oemcomma -2 -5 109 188 280 171
Oemcomma Space -1 4 188 140 422 234
Space B 1 -1 140 125 1575 1435
B U 2 -2 125 110 265 140
U T 0 2 110 93 110 0
T Space -3 1 93 171 109 16
Space L 2 -5 171 125 218 47
L O 1 0 125 47 265 140
O O 0 0 47 78 141 94
O K -1 1 78 78 452 374
K I 1 0 78 109 203 125
I N -2 2 109 125 187 78
N G 1 1 125 156 94 -31
G Space -2 1 156 141 171 15
Space B 1 -1 141 110 156 15
B A 1 4 110 234 110 0
A C -1 -2 234 110 358 124
C K 1 -5 110 125 172 62
K Space -2 4 125 140 1810 1685
Space I 3 -4 140 109 171 31
I T 0 3 109 187 141 32
T E 0 2 187 172 436 249
E Back 1 -10 172 172 624 452
Back Space -4 9 172 203 297 125
Space W 3 2 203 359 171 -32
W S -1 0 359 93 531 172
S A 0 1 93 171 47 -46
A Back 2 -12 171 109 421 250
Back Back 0 0 109 94 171 62
Back A -2 12 94 172 47 -47
A S 0 -1 172 172 125 -47
S Space -2 -2 172 156 187 15
Space O 3 -5 156 93 406 250
O N -2 3 93 156 203 110
N E 2 3 156 94 140 -16
E Space -3 -1 94 172 234 140
Space O 3 -5 172 93 281 109
O F -1 5 93 78 405 312
F Space -2 0 78 125 2699 2621
Space T 3 -1 125 141 187 62
T H -1 -1 141 109 125 -16
H E 1 3 109 125 156 47
E Space -3 -1 125 156 219 94
Space B 1 -1 156 94 686 530
B E 2 2 94 125 140 46
E S -1 1 125 172 281 156
S T 1 -3 172 109 312 140
T Space -3 1 109 156 219 110
Space D 2 1 156 109 265 109
D E 1 0 109 140 203 94
E C -2 0 140 125 327 187
C I 2 -5 125 125 328 203
I S -1 6 125 124 437 312
S O 1 -7 124 78 218 94
O Back 1 -4 78 109 733 655
Back I -1 5 109 156 343 234
I O 0 -1 156 141 203 47
O N -2 3 141 172 187 46
N S 1 4 172 140 765 593
S Space -2 -2 140 141 218 78
Space LShiftKey 1 4 141 202 453 312
LShiftKey I 2 -8 202 109 78 -124
I Space -3 4 109 156 202 93
Space E 3 1 156 140 500 344
E V -2 -1 140 156 312 172
V E 2 1 156 125 499 343
E R 0 -1 125 140 265 140
R Space -3 0 140 156 250 110
Space M 1 -3 156 94 998 842
M A 1 6 94 141 62 -32
A D 0 -2 141 125 219 78
D E 1 0 125 140 265 140
E OemPeriod -2 -6 140 109 3276 3136
OemPeriod Space -1 5 109 109 250 141
Space LShiftKey 1 4 109 281 187 78
LShiftKey T 2 -5 281 141 171 -110
T H -1 -1 141 125 297 156
H E 1 3 125 156 515 390
E Space -3 -1 156 94 405 249
Space M 1 -3 94 140 687 593
M I 2 -1 140 109 234 94
I N -2 2 109 156 343 234
N U 2 -1 156 125 249 93
U T 0 2 125 187 188 63
T E 0 2 187 156 124 -63
E Space -3 -1 156 125 406 250
Space LShiftKey 1 4 125 203 343 218
LShiftKey I 2 -8 203 93 94 -109
I Space -3 4 93 172 452 359
Space D 2 1 172 140 765 593
D R 1 -1 140 109 577 437
R O 0 -5 109 110 842 733
O P 0 -1 110 63 780 670
P P 0 0 63 94 156 93
P E 0 7 94 125 219 125
E D -1 0 125 156 234 109
D Space -2 -1 156 140 2418 2262
Space O 3 -5 140 125 265 125
O U 0 2 125 125 234 109
U T 0 2 125 125 140 15
T Space -3 1 125 156 172 47
Space LShiftKey 1 4 156 234 250 94
LShiftKey I 2 -8 234 125 46 -188
I Space -3 4 125 171 266 141
Space C 1 1 171 187 1045 874
C O 2 -6 187 109 702 515
O U 0 2 109 109 218 109
U L -1 -2 109 141 234 125
L S 0 7 141 156 562 421
S Back 2 -11 156 125 577 421
Back D -2 10 125 109 125 0
D Space -2 -1 109 141 686 577
Space S 2 2 141 141 1123 982
S T 1 -3 141 125 484 343
T I 0 -3 125 109 250 125
I O 0 -1 109 94 249 140
O Back 1 -4 94 109 406 312
Back Back 0 0 109 125 187 78
Back O -1 4 125 125 1404 1279
O P 0 -1 125 125 312 187
P Space -3 6 125 124 250 125
Space T 3 -1 124 187 265 141
T A -1 4 187 188 171 -16
A K 0 -7 188 140 219 31
K I 1 0 140 94 296 156
I N -2 2 94 109 203 109
N G 1 1 109 156 78 -31
G Space -2 1 156 203 187 31
Space H 2 -2 203 109 250 47
H T 1 1 109 31 218 109
T Back 1 -8 31 109 297 266
Back Back 0 0 109 93 187 78
Back T -1 8 93 172 109 16
T H -1 -1 172 141 218 46
H E 1 3 141 172 468 327
E Space -3 -1 172 156 453 281
Space R 3 0 156 188 249 93
R E 0 1 188 140 110 -78
E Q 0 2 140 203 577 437
Q U 0 -6 203 109 468 265
U I 0 -1 109 109 203 94
I R 0 4 109 172 124 15
R E 0 1 172 125 94 -78
E D -1 0 125 171 250 125
D Space -2 -1 171 156 187 16
Space C 1 1 156 140 593 437
C L 1 -6 140 140 608 468
L A 0 8 140 124 172 32
A D 0 -2 124 62 390 266
D D 0 0 62 124 156 94
D Back 2 -10 124 125 514 390
Back Back 0 0 125 124 188 63
Back S -2 11 124 141 93 -31
S S 0 0 141 124 219 78
S E 1 -1 124 94 6567 6443
E S -1 1 94 125 281 187
S Space -2 -2 125 141 187 62
Space T 3 -1 141 172 265 124
T H -1 -1 172 124 188 16
H A 0 5 124 156 93 -31
A T 1 -4 156 140 63 -93
T Space -3 1 140 140 2418 2278
Space D 2 1 140 109 327 187
D I 1 -5 109 140 203 94
I D -1 5 140 110 218 78
D N -1 -3 110 94 952 842
N Oem7 1 -5 94 156 702 608
Oem7 T 1 6 156 94 546 390
T Space -3 1 94 140 234 140
Space I 3 -4 140 172 312 172
I N -2 2 172 141 187 15
N T 2 1 141 172 125 -16
T E 0 2 172 187 125 -47
E R 0 -1 187 171 156 -31
R E 0 1 171 125 109 -62
E S -1 1 125 218 328 203
S T 1 -3 218 156 280 62
T Space -3 1 156 171 188 32
Space M 1 -3 171 141 249 78
M E 2 4 141 141 109 -32
E Oemcomma -2 -5 141 124 2918 2777
Oemcomma Space -1 4 124 125 187 63
Space A 2 3 125 172 218 93
A N -1 -5 172 109 172 0
N D 1 3 109 94 140 31
D Space -2 -1 94 156 312 218
Space B 1 -1 156 109 437 281
B E 2 2 109 94 140 31
E U 0 -4 94 78 312 218
U Back 1 -6 78 124 734 656
Back G -2 8 124 109 249 125
G I 1 -3 109 156 156 47
I N -2 2 156 125 125 -31
N Space -1 2 125 156 109 -16
Space D 2 1 156 94 312 156
D R 1 -1 94 109 671 577
R I 0 -4 109 124 172 63
I Back 1 -5 124 141 717 593
Back O -1 4 141 109 749 608
O P 0 -1 109 94 312 203
P P 0 0 94 93 172 78
P I 0 2 93 140 468 375
I N -2 2 140 125 327 187
N G 1 1 125 109 141 16
G Space -2 1 109 141 1372 1263
Space I 3 -4 141 125 203 62
I N -2 2 125 125 187 62
N Space -1 2 125 109 141 16
Space O 3 -5 109 109 140 31
O N -2 3 109 109 234 125
N Space -1 2 109 156 109 0
Space T 3 -1 156 156 219 63
T H -1 -1 156 125 187 31
H E 1 3 125 109 172 47
E Space -3 -1 109 140 234 125
Space O 3 -5 140 109 421 281
O N -2 3 109 140 234 125
N E 2 3 140 156 93 -47
E S -1 1 156 203 312 156
S Space -2 -2 203 156 718 515
Space T 3 -1 156 141 218 62
T H -1 -1 141 94 125 -16
H A 0 5 94 203 78 -16
A T 1 -4 203 172 78 -125
T Space -3 1 172 141 156 -16
Space L 2 -5 141 78 219 78
L O 1 0 78 78 530 452
O O 0 0 78 109 156 78
O K -1 1 109 140 390 281
K E 1 5 140 125 125 -15
E D -1 0 125 156 265 140
D Space -2 -1 156 125 281 125
Space I 3 -4 125 140 125 0
I N -2 2 140 125 171 31
N S 1 4 125 125 281 156
S Back 2 -11 125 187 421 296
Back T -1 8 187 156 468 281
T E 0 2 156 156 78 -78
E R 0 -1 156 109 718 562
R E 0 1 109 156 249 140
E S -1 1 156 171 297 141
S T 1 -3 171 125 171 0
T I 0 -3 125 156 141 16
I G -1 3 156 140 234 78
G OemPeriod -1 -4 140 109 343 203
OemPeriod Back 3 -4 109 125 530 421
Back Oemcomma -3 5 125 78 858 733
Oemcomma OemPeriod 0 -1 78 47 16 -62
OemPeriod Back 3 -4 47 78 577 530
Back Back 0 0 78 94 156 78
Back Back 0 0 94 93 141 47
Back Back 0 0 93 125 171 78
Back Back 0 0 125 93 640 515
Back I -1 5 93 109 686 593
I N -2 2 109 141 187 78
N G 1 1 141 78 156 15
G OemPeriod -1 -4 78 140 250 172
OemPeriod Return 1 -3 140 78 4306 4166
Return LShiftKey -1 12 78 390 998 920
LShiftKey I 2 -8 390 94 312 -78
I T 0 3 94 124 1810 1716
T Space -3 1 124 156 265 141
Space W 3 2 156 156 359 203
W A -1 1 156 171 234 78
A S 0 -1 171 141 202 31
S N -1 -4 141 141 546 405
N Oem7 1 -5 141 140 952 811
Oem7 T 1 6 140 94 421 281
T Space -3 1 94 141 390 296
Space A 2 3 141 156 250 109
A L 0 -8 156 94 187 31
L L 0 0 94 78 203 109
L Space -2 5 78 140 234 156
Space R 3 0 140 125 390 250
R O 0 -5 125 109 187 62
O M -2 2 109 125 281 172
M A 1 6 125 203 109 -16
A N -1 -5 203 140 203 0
N T 2 1 140 140 203 63
T I 0 -3 140 125 109 -31
I C -2 5 125 141 608 483
C OemPeriod 0 -6 141 140 1841 1700
OemPeriod Space -1 5 140 125 421 281
Space LShiftKey 1 4 125 219 499 374
LShiftKey I 2 -8 219 94 94 -125
I Space -3 4 94 140 250 156
Space D 2 1 140 172 436 296
D I 1 -5 172 93 453 281
I D -1 5 93 125 171 78
D N -1 -3 125 141 437 312
N Oem7 1 -5 141 109 1030 889
Oem7 T 1 6 109 94 218 109
T Space -3 1 94 141 577 483
Space H 2 -2 141 125 1233 1092
H A 0 5 125 187 109 -16
A V -1 -3 187 172 218 31
V E 2 1 172 141 234 62
E Space -3 -1 141 156 203 62
Space A 2 3 156 140 203 47
A Space -2 -3 140 141 187 47
Space D 2 1 141 140 562 421
D O 1 -6 140 109 1154 1014
O R 0 5 109 110 343 234
R M -2 -3 110 140 266 156
M Space -1 3 140 125 171 31
Space R 3 0 125 109 3323 3198
R O 0 -5 109 125 265 156
O O 0 0 125 47 250 125
O O 0 0 47 78 125 78
O M -2 2 78 124 312 234
M Back 3 -6 124 124 546 422
Back Back 0 0 124 93 187 63
Back M -3 6 93 124 281 188
M Space -1 3 124 109 234 110
Space Back 4 -9 109 109 1575 1466
Back Oemcomma -3 5 109 93 1467 1358
Oemcomma Space -1 4 93 140 187 94
Space S 2 2 140 141 374 234
S O 1 -7 141 109 141 0
O Space -3 5 109 140 140 31
Space LShiftKey 1 4 140 203 390 250
LShiftKey I 2 -8 203 78 94 -109
I Space -3 4 78 140 218 140
Space S 2 2 140 109 187 47
S L 0 -7 109 140 203 94
L E 1 6 140 125 374 234
E P 0 -7 125 124 1046 921
P T 0 5 124 125 218 94
T Space -3 1 125 125 234 109
Space I 3 -4 125 125 265 140
I N -2 2 125 109 203 78
N Back 3 -7 109 94 1716 1607
Back Back 0 0 94 78 172 78
Back O -1 4 78 109 421 343
O N -2 3 109 140 312 203
N Space -1 2 140 172 171 31
Space T 3 -1 172 156 188 16
T H -1 -1 156 109 140 -16
H E 1 3 109 125 125 16
E F -1 -1 125 94 795 670
F L 0 -5 94 94 156 62
L O 1 0 94 78 250 156
O O 0 0 78 109 156 78
O Back 1 -4 109 94 452 343
Back Back 0 0 94 78 172 78
Back Back 0 0 78 94 140 62
Back Back 0 0 94 94 156 62
Back Space -4 9 94 141 234 140
Space F 2 0 141 141 312 171
F L 0 -5 141 93 219 78
L O 1 0 93 109 312 219
O O 0 0 109 94 187 78
O R 0 5 94 125 187 93
R S -1 2 125 172 265 140
S Space -2 -2 172 109 266 94
Space I 3 -4 109 109 858 749
I N -2 2 109 140 218 109
N Space -1 2 140 156 140 0
Space F 2 0 156 156 141 -15
F R 1 0 156 125 468 312
R I 0 -4 125 94 265 140
I E 0 5 94 125 156 62
E N -2 -3 125 125 203 78
N D 1 3 125 125 156 31
D S 0 1 125 94 421 296
S Oem7 0 -9 94 94 1716 1622
Oem7 Space -2 7 94 156 468 374
Space R 3 0 156 156 281 125
R O 0 -5 156 78 312 156
O O 0 0 78 125 156 78
O M -2 2 125 125 218 93
M S 1 5 125 140 141 16
S Oemcomma -1 -6 140 125 1731 1591
Oemcomma Space -1 4 125 140 266 141
Space I 3 -4 140 62 530 390
I Back 1 -5 62 125 468 406
Back LShiftKey -3 13 125 265 187 62
LShiftKey Space -1 -4 265 109 484 219
Space Back 4 -9 109 125 920 811
Back LShiftKey -3 13 125 359 515 390
LShiftKey I 2 -8 359 140 125 -234
I Space -3 4 140 140 671 531
Space R 3 0 140 156 296 156
R E 0 1 156 140 94 -62
E T 0 -2 140 140 156 16
T U 0 -2 140 110 124 -16
U R 0 3 110 125 141 31
R N -2 -2 125 109 608 483
N E 2 3 109 109 141 32
E D -1 0 109 203 280 171
D Space -2 -1 203 125 375 172
Space RShiftKey 1 -7 125 1030 2324 2199
RShiftKey C 0 8 1030 109 921 -109
C O 2 -6 109 109 483 374
O K -1 1 109 125 577 468
K E 1 5 125 109 141 16
E Space -3 -1 109 156 218 109
Space B 1 -1 156 109 1529 1373
B O 2 -4 109 109 265 156
O T 0 4 109 125 359 250
T T 0 0 125 156 187 62
