D2 D6 0 -4 109 94 343 234
N A 1 5 124 156 156 32
A I 1 -7 156 93 187 31
I E 0 5 93 62 312 219
E Back 1 -10 62 125 749 687
Back V -3 9 125 156 281 156
V E 2 1 156 172 93 -63
E L -1 -6 172 140 172 0
L Y 1 3 140 140 671 531
Y Space -3 2 140 125 1232 1092
Space C 1 1 125 156 203 78
C H 1 -3 156 172 109 -47
H O 1 -3 172 140 125 -47
O S -1 7 140 187 156 16
S E 1 -1 187 171 78 -109
E Space -3 -1 171 109 218 47
Space A 2 3 109 141 109 0
A Space -2 -3 141 124 188 47
Space C 1 1 124 172 171 47
C O 2 -6 172 94 156 -16
O L -1 0 94 46 219 125
L L 0 0 46 78 140 94
L E 1 6 78 109 109 31
E G -1 -2 109 172 156 47
G E 1 2 172 156 94 -78
E Space -3 -1 156 110 171 15
Space T 3 -1 110 141 593 483
T H -1 -1 141 47 125 -16
H A 0 5 47 250 234 187
A T 1 -4 250 156 250 0
T Space -3 1 156 125 530 374
Space W 3 2 125 156 218 93
W A -1 1 156 218 110 -46
A S 0 -1 218 140 156 -62
S Space -2 -2 140 125 280 140
Space A 2 3 125 141 1139 1014
A L 0 -8 141 124 141 0
L M -1 2 124 172 296 172
M O 2 -2 172 156 109 -63
O S -1 7 156 187 172 16
S T 1 -3 187 140 156 -31
T Space -3 1 140 124 203 63
Space A 2 3 124 219 124 0
A S 0 -1 219 156 94 -125
S Space -2 -2 156 94 218 62
Space E 3 1 94 110 234 140
E X -2 1 110 187 203 93
X E 2 -1 187 78 312 125
E Back 1 -10 78 141 655 577
Back P -1 3 141 125 390 249
P E 0 7 125 156 312 187
E N -2 -3 156 140 188 32
N S 1 4 140 187 265 125
S E 1 -1 187 140 109 -78
E I 0 -5 140 109 952 812
I Back 1 -5 109 109 483 374
Back Back 0 0 109 78 187 78
Back I -1 5 78 109 266 188
I V -2 4 109 156 124 15
V E 2 1 156 125 78 -78
E Space -3 -1 125 124 188 63
Space A 2 3 124 249 1045 921
A S 0 -1 249 156 140 -109
S Space -2 -2 156 140 250 94
Space LShiftKey 1 4 140 374 343 203
LShiftKey S 1 -2 374 172 187 -187
S T 1 -3 172 187 375 203
T A -1 4 187 156 202 15
A N -1 -5 156 124 188 32
N D 1 3 124 140 421 297
D O 1 -6 140 140 156 16
O R 0 5 140 63 327 187
R Back 1 -9 63 78 344 281
Back Back 0 0 78 93 187 109
Back Back 0 0 93 109 156 63
Back F -2 9 109 125 234 125
F O 1 -5 125 141 140 15
O R 0 5 141 125 172 31
R D -1 1 125 109 265 140
D OemPeriod -1 -6 109 62 234 125
OemPeriod Back 3 -4 62 125 780 718
Back Oemcomma -3 5 125 78 437 312
Oemcomma Space -1 4 78 125 1045 967
Space A 2 3 125 156 406 281
A N -1 -5 156 109 156 0
N D 1 3 109 140 140 31
D Space -2 -1 140 125 156 16
Space A 2 3 125 125 140 15
A L 0 -8 125 78 141 16
L L 0 0 78 109 156 78
L Space -2 5 109 124 203 94
Space O 3 -5 124 125 249 125
O F -1 5 125 109 156 31
F Space -2 0 109 78 172 63
Space M 1 -3 78 156 140 62
M Y 2 1 156 124 219 63
Y Space -3 2 124 109 234 110
Space W 3 2 109 125 187 78
W O 0 -7 125 78 109 -16
O R 0 5 78 140 172 94
R K -1 -4 140 94 124 -16
K I 1 0 94 187 188 94
I N -2 2 187 141 93 -94
N G 1 1 141 110 187 46
G OemMinus 2 -6 110 94 484 374
OemMinus C -3 8 94 140 203 109
C L 1 -6 140 94 187 47
L A 0 8 94 156 109 15
A S 0 -1 156 125 94 -62
S S 0 0 125 125 218 93
S Space -2 -2 125 124 219 94
Space P 3 -6 124 140 218 94
P A -1 9 140 141 109 -31
A R 1 -3 141 187 203 62
R E 0 1 187 187 109 -78
E N -2 -3 187 125 172 -15
N T 2 1 125 140 187 62
T S -1 3 140 141 109 -31
S Oem7 0 -9 141 109 515 374
Oem7 S 0 9 109 172 156 47
S Space -2 -2 172 125 234 62
Space Back 4 -9 125 62 2356 2231
Back Back 0 0 62 93 156 94
Back Back 0 0 93 62 187 94
Back Back 0 0 62 78 234 172
Back Oem7 -2 2 78 62 733 655
Oem7 S 0 9 62 109 125 63
S Space -2 -2 109 109 374 265
Space S 2 2 109 203 655 546
S A 0 1 203 187 125 -78
A V -1 -3 187 156 234 47
V I 2 -4 156 156 172 16
I N -2 2 156 171 78 -78
N G 1 1 171 110 171 0
G S 0 3 110 140 94 -16
S Space -2 -2 140 125 1841 1701
Space W 3 2 125 172 218 93
W E 0 -1 172 219 156 -16
E R 0 -1 219 281 172 -47
R E 0 1 281 202 203 -78
E Space -3 -1 202 125 218 16
Space B 1 -1 125 93 281 156
B N 0 -1 93 63 15 -78
N E 2 3 63 125 125 62
E I 0 -5 125 203 203 78
I N -2 2 203 140 156 -47
N Back 3 -7 140 94 608 468
Back Back 0 0 94 78 188 94
Back Back 0 0 78 47 187 109
Back Back 0 0 47 78 140 93
Back E -1 10 78 125 187 109
E N -2 -3 125 156 297 172
N I 2 -2 156 93 0 -156
I G -1 3 93 156 327 234
G Back 2 -8 156 78 765 609
Back Back 0 0 78 93 359 281
Back Back 0 0 93 140 452 359
Back I -1 5 140 187 406 266
I N -2 2 187 156 93 -94
N G 1 1 156 109 796 640
G Space -2 1 109 109 187 78
Space S 2 2 109 140 546 437
S P 1 -8 140 125 187 47
P E 0 7 125 109 156 31
E N -2 -3 109 156 156 47
N Space -1 2 156 109 375 219
Space Back 4 -9 109 156 889 780
Back T -1 8 156 109 343 187
T Space -3 1 109 140 281 172
Space O 3 -5 140 156 265 125
O P 0 -1 156 47 31 -125
P N -2 4 47 140 63 16
N Space -1 2 140 109 234 94
Space M 1 -3 109 156 156 47
M Back 3 -6 156 562 483 327
Back Back 0 0 562 94 733 171
Back Back 0 0 94 78 234 140
Back N -3 7 78 109 640 562
N Space -1 2 109 94 218 109
Space M 1 -3 94 125 234 140
M Y 2 1 125 94 172 47
Y Space -3 2 94 110 140 46
Space T 3 -1 110 110 546 436
T U 0 -2 110 109 141 31
U I 0 -1 109 78 187 78
I T 0 3 78 109 328 250
T I 0 -3 109 141 124 15
I O 0 -1 141 125 94 -47
O N -2 3 125 110 218 93
N OemPeriod 0 -3 110 94 1950 1840
OemPeriod Space -1 5 94 109 203 109
Space LShiftKey 1 4 109 265 156 47
LShiftKey A 1 -1 265 156 125 -140
A F 0 -3 156 125 218 62
F T 1 -1 125 125 219 94
T E 0 2 125 219 93 -32
E R 0 -1 219 141 156 -63
R Space -3 0 141 125 203 62
Space S 2 2 125 109 203 78
S I 1 -6 109 94 140 31
I X -2 6 94 171 453 359
X Space -1 -2 171 78 312 141
Space M 1 -3 78 172 187 109
M O 2 -2 172 187 109 -63
O N -2 3 187 109 359 172
N T 2 1 109 125 608 499
T H -1 -1 125 125 125 0
H S 0 4 125 109 203 78
S Oemcomma -1 -6 109 63 265 156
Oemcomma Space -1 4 63 125 1326 1263
Space LShiftKey 1 4 125 249 141 16
LShiftKey I 2 -8 249 109 140 -109
I Space -3 4 109 141 187 78
Space C 1 1 141 172 359 218
C O 2 -6 172 171 94 -78
O U 0 2 171 109 109 -62
U L -1 -2 109 124 203 94
L D 0 6 124 93 390 266
D N -1 -3 93 78 1045 952
N Oem7 1 -5 78 109 624 546
Oem7 T 1 6 109 109 374 265
T Space -3 1 109 156 1061 952
Space S 2 2 156 156 281 125
S E 1 -1 156 124 125 -31
E E 0 0 124 140 187 63
E Space -3 -1 140 110 171 31
Space T 3 -1 110 125 156 46
T H -1 -1 125 109 94 -31
H E 1 3 109 125 125 16
E Space -3 -1 125 109 140 15
Space C 1 1 109 140 141 32
C A 1 2 140 156 93 -47
A I 1 -7 156 94 390 234
I E 0 5 94 172 203 109
E Back 1 -10 172 156 562 390
Back Back 0 0 156 93 234 78
Back Back 0 0 93 78 171 78
Back Back 0 0 78 94 156 78
Back V -3 9 94 156 234 140
V A 1 3 156 125 109 -47
A L 0 -8 125 125 141 16
L U 1 2 125 109 265 140
U E 0 4 109 141 140 31
E Space -3 -1 141 124 1514 1373
Space I 3 -4 124 140 234 110
I N -2 2 140 171 78 -62
N Space -1 2 171 140 140 -31
Space I 3 -4 140 125 187 47
I T 0 3 125 125 156 31
T OemPeriod -2 -4 125 109 156 31
OemPeriod Space -1 5 109 94 234 125
Space LShiftKey 1 4 94 312 1186 1092
LShiftKey I 2 -8 312 94 171 -141
I Space -3 4 94 109 188 94
Space H 2 -2 109 93 187 78
H A 0 5 93 202 125 32
A D 0 -2 202 156 156 -46
D Space -2 -1 156 109 234 78
Space N 1 -2 109 187 218 109
N O 2 -3 187 110 140 -47
O Space -3 5 110 125 203 93
Space I 3 -4 125 109 234 109
I D -1 5 109 156 125 16
D E 1 0 156 172 265 109
E A -1 2 172 218 141 -31
A Space -2 -3 218 94 202 -16
Space W 3 2 94 124 188 94
W H -1 -4 124 124 78 -46
H A 0 5 124 218 156 32
A T 1 -4 218 140 140 -78
T Space -3 1 140 109 250 110
Space LShiftKey 1 4 109 327 109 0
LShiftKey I 2 -8 327 109 203 -124
I Space -3 4 109 125 202 93
Space W 3 2 125 94 156 31
W A -1 1 94 188 78 -16
A N -1 -5 188 125 234 46
N T 2 1 125 140 219 94
T E 0 2 140 125 93 -47
E D -1 0 125 141 234 109
D Space -2 -1 141 124 890 749
Space T 3 -1 124 140 187 63
T O 0 -4 140 109 140 0
O Space -3 5 109 140 141 32
Space D 2 1 140 218 1014 874
D O 1 -6 218 125 124 -94
O Space -3 5 125 141 203 78
Space W 3 2 141 156 187 46
W I 0 -6 156 125 125 -31
I T 0 3 125 156 172 47
T H -1 -1 156 109 125 -31
H Space -2 2 109 109 218 109
Space M 1 -3 109 125 218 109
M Y 2 1 125 125 141 16
Y Space -3 2 125 109 234 109
Space L 2 -5 109 124 281 172
L I 1 1 124 109 109 -15
I F -1 4 109 171 156 47
F E 1 1 171 188 93 -78
E Space -3 -1 188 125 234 46
Space A 2 3 125 125 141 16
A N -1 -5 125 140 109 -16
N D 1 3 140 125 125 -15
D Space -2 -1 125 109 140 15
Space N 1 -2 109 125 328 219
N O 2 -3 125 125 1716 1591
O Space -3 5 125 109 203 78
Space I 3 -4 109 109 218 109
I D -1 5 109 93 94 -15
D E 1 0 93 187 187 94
E A -1 2 187 156 171 -16
A Space -2 -3 156 78 219 63
Space H 2 -2 78 141 1419 1341
H O 1 -3 141 125 172 31
O W 0 7 125 141 140 15
W Space -3 -2 141 125 203 62
Space C 1 1 125 140 453 328
C O 2 -6 140 94 124 -16
O L -1 0 94 93 219 125
L L 0 0 93 94 187 94
L E 1 6 94 141 140 46
E G -1 -2 141 156 250 109
G E 1 2 156 156 94 -62
E Space -3 -1 156 110 202 46
Space W 3 2 110 109 203 93
W A -1 1 109 234 265 156
A S 0 -1 234 156 125 -109
S Space -2 -2 156 125 234 78
Space G 2 -1 125 140 297 172
G O 1 -4 140 109 109 -31
O I 0 1 109 156 265 156
I N -2 2 156 188 62 -94
N G 1 1 188 93 531 343
G Space -2 1 93 156 1653 1560
Space T 3 -1 156 94 437 281
T O 0 -4 94 94 109 15
O Space -3 5 94 140 141 47
Space H 2 -2 140 140 3401 3261
H E 1 3 140 140 187 47
E L -1 -6 140 63 62 -78
L P 1 -1 63 124 297 234
P Space -3 6 124 109 561 437
Space M 1 -3 109 140 219 110
M E 2 4 140 109 93 -47
E Space -3 -1 109 94 156 47
Space F 2 0 94 140 203 109
F I 1 -4 140 94 156 16
I G -1 3 94 156 374 280
G U 1 -2 156 78 234 78
U R 0 3 78 172 203 125
R E 0 1 172 156 94 -78
E Space -3 -1 156 141 4976 4820
Space I 3 -4 141 109 437 296
I T 0 3 109 141 109 0
T Space -3 1 141 109 172 31
Space O 3 -5 109 125 187 78
O U 0 2 125 141 62 -63
U T 0 2 141 93 188 47
T OemPeriod -2 -4 93 110 514 421
OemPeriod Space -1 5 110 125 1529 1419
Space LShiftKey 1 4 125 312 281 156
LShiftKey A 1 -1 312 156 172 -140
A N -1 -5 156 109 187 31
N D 1 3 109 125 187 78
D Space -2 -1 125 109 359 234
Space H 2 -2 109 110 249 140
H E 1 3 110 172 78 -32
E R 0 -1 172 203 172 0
R E 0 1 203 187 94 -109
E Space -3 -1 187 109 218 31
Space I 3 -4 109 63 218 109
I Back 1 -5 63 93 453 390
Back LShiftKey -3 13 93 327 156 63
LShiftKey I 2 -8 327 62 203 -124
I U 0 1 62 46 0 -62
U Back 1 -6 46 94 904 858
Back Space -4 9 94 93 453 359
Space W 3 2 93 125 203 110
W A -1 1 125 234 78 -47
A S 0 -1 234 125 156 -78
S Space -2 -2 125 110 171 46
Space S 2 2 110 156 125 15
S P 1 -8 156 125 172 16
P E 0 7 125 141 171 46
E N -2 -3 141 93 297 156
N F 1 2 93 125 1263 1170
F I 1 -4 125 141 156 31
I N -2 2 141 172 78 -63
N Back 3 -7 172 94 437 265
Back Back 0 0 94 62 203 109
Back Back 0 0 62 109 577 515
Back D -2 10 109 125 203 94
D I 1 -5 125 110 218 93
I N -2 2 110 171 32 -78
N G 1 1 171 141 249 78
G Space -2 1 141 156 1685 1544
Space A 2 3 156 141 374 218
A L 0 -8 141 78 141 0
L L 0 0 78 109 156 78
L Space -2 5 109 140 187 78
Space O 3 -5 140 124 172 32
O F -1 5 124 125 140 16
F Space -2 0 125 109 109 -16
Space T 3 -1 109 125 187 78
T H -1 -1 125 110 78 -47
H E 1 3 110 125 141 31
E Space -3 -1 125 109 140 15
Space M 1 -3 109 203 156 47
M O 2 -2 203 140 125 -78
O N -2 3 140 124 250 110
N E 2 3 124 109 187 63
E Y 0 -3 109 109 187 78
Y Space -3 2 109 93 250 141
Space M 1 -3 93 109 187 94
M Y 2 1 109 109 296 187
Y Space -3 2 109 125 203 94
Space P 3 -6 125 78 250 125
P A -1 9 78 124 78 0
A R 1 -3 124 202 234 110
R E 0 1 202 203 93 -109
E N -2 -3 203 141 187 -16
N T 2 1 141 156 234 93
T S -1 3 156 156 110 -46
S Space -2 -2 156 140 998 842
Space H 2 -2 140 110 296 156
H A 0 5 110 187 125 15
A D 0 -2 187 156 141 -46
D Space -2 -1 156 125 265 109
Space S 2 2 125 187 312 187
S A 0 1 187 187 140 -47
A V -1 -3 187 202 219 32
V E 2 1 202 172 124 -78
E D -1 0 172 156 281 109
D Space -2 -1 156 109 203 47
Space T 3 -1 109 140 203 94
T H -1 -1 140 125 109 -31
H E 1 3 125 140 203 78
E I 0 -5 140 125 156 16
I R 0 4 125 140 156 31
R Space -3 0 140 110 171 31
Space E 3 1 110 172 125 15
E N -2 -3 172 125 156 -16
N T 2 1 125 124 687 562
T I 0 -3 124 109 156 32
I R 0 4 109 140 187 78
R E 0 1 140 156 62 -78
E Space -3 -1 156 109 250 94
Space L 2 -5 109 156 437 328
L I 1 1 156 109 156 0
I F -1 4 109 140 140 31
F E 1 1 140 140 78 -62
E Space -3 -1 140 94 140 0
Space Back 4 -9 94 125 531 437
Back OemPeriod -3 4 125 78 1045 920
OemPeriod Space -1 5 78 124 172 94
Space LShiftKey 1 4 124 375 93 -31
LShiftKey S 1 -2 375 141 187 -188
S O 1 -7 141 109 297 156
O Space -3 5 109 125 171 62
Space LShiftKey 1 4 125 219 234 109
LShiftKey I 2 -8 219 78 125 -94
I Space -3 4 78 110 187 109
Space D 2 1 110 93 422 312
D E 1 0 93 125 171 78
E C -2 0 125 171 219 94
C I 2 -5 171 93 156 -15
I D -1 5 93 109 171 78
D E 1 0 109 78 187 78
E D -1 0 78 109 172 94
D Space -2 -1 109 78 172 63
Space T 3 -1 78 140 3416 3338
T O 0 -4 140 109 172 32
O Space -3 5 109 78 234 125
Space D 2 1 78 94 124 46
D E 1 0 94 156 203 109
E O 0 -6 156 156 203 47
O P 0 -1 156 124 172 16
P Back 1 -3 124 110 1216 1092
Back Back 0 0 110 62 219 109
Back Back 0 0 62 94 171 109
Back R -1 9 94 110 1794 1700
R O 0 -5 110 171 141 31
O Back 1 -4 171 156 1856 1685
Back O -1 4 156 156 952 796
O P 0 -1 156 109 140 -16
P Space -3 6 109 125 13775 13666
Space O 3 -5 125 188 296 171
O U 0 2 188 109 141 -47
U T 0 2 109 140 203 94
T Space -3 1 140 109 3307 3167
Space A 2 3 109 156 171 62
A N -1 -5 156 141 125 -31
N D 1 3 141 109 156 15
D Space -2 -1 109 94 156 47
Space T 3 -1 94 187 250 156
T R 0 1 187 110 171 -16
R E 0 1 110 78 16 -94
E U 0 -4 78 109 125 47
U S -1 5 109 156 187 78
S Back 2 -11 156 110 374 218
Back Back 0 0 110 63 203 93
Back Back 0 0 63 78 172 109
Back U -1 6 78 93 468 390
U S -1 5 93 234 140 47
S T 1 -3 234 156 187 -47
T Space -3 1 156 140 1436 1280
Space T 3 -1 140 140 187 47
T H -1 -1 140 125 93 -47
H A 0 5 125 172 125 0
A T 1 -4 172 125 94 -78
T Space -3 1 125 125 171 46
Space I 3 -4 125 109 250 125
I T 0 3 109 156 140 31
T Space -3 1 156 94 203 47
Space W 3 2 94 94 312 218
W O 0 -7 94 141 156 62
O U 0 2 141 109 78 -63
U L -1 -2 109 78 281 172
L D 0 6 78 140 94 16
D Space -2 -1 140 125 187 47
Space A 2 3 125 156 109 -16
A L 0 -8 156 78 156 0
L L 0 0 78 93 172 94
L Space -2 5 93 296 62 -31
Space W 3 2 296 156 686 390
W O 0 -7 156 94 125 -31
O R 0 5 94 94 187 93
R K -1 -4 94 125 328 234
K Space -2 4 125 109 234 109
Space O 3 -5 109 187 858 749
O U 0 2 187 125 140 -47
U T 0 2 125 124 266 141
T Space -3 1 124 125 249 125
Space LShiftKey 1 4 125 593 156 31
LShiftKey O 2 -9 593 109 125 -468
O K -1 1 109 125 234 125
K OemPeriod -1 -1 125 78 328 203
OemPeriod Space -1 5 78 94 296 218
Space LShiftKey 1 4 94 546 905 811
LShiftKey I 2 -8 546 109 374 -172
I T 0 3 109 140 484 375
T Space -3 1 140 125 234 94
Space W 3 2 125 188 171 46
W A -1 1 188 218 188 0
A S 0 -1 218 141 124 -94
S Space -2 -2 141 109 188 47
Space P 3 -6 109 94 218 109
P R 0 6 94 187 109 15
R E 0 1 187 140 125 -62
E T 0 -2 140 93 593 453
T T 0 0 93 125 171 78
T Y 0 -1 125 125 172 47
Y Space -3 2 125 109 234 109
Space S 2 2 109 172 1326 1217
S C -1 -1 172 218 312 140
C A 1 2 218 202 172 -46
A R 1 -3 202 156 218 16
R Y 0 -2 156 109 234 78
Y Space -3 2 109 109 281 172
Space A 2 3 109 156 187 78
A T 1 -4 156 125 203 47
T Space -3 1 125 93 156 31
Space T 3 -1 93 124 125 32
T H -1 -1 124 93 156 32
H E 1 3 93 109 78 -15
E Space -3 -1 109 93 156 47
Space T 3 -1 93 140 156 63
T I 0 -3 140 109 109 -31
I M -2 1 109 125 156 47
M E 2 4 125 110 93 -32
E M -2 -4 110 94 312 202
M Back 3 -6 94 78 484 390
Back M -3 6 78 109 250 172
M Back 3 -6 109 110 514 405
Back Oemcomma -3 5 110 94 640 530
Oemcomma Space -1 4 94 94 156 62
Space B 1 -1 94 156 1482 1388
B U 2 -2 156 125 156 0
U T 0 2 125 141 140 15
T Space -3 1 141 78 188 47
Space L 2 -5 78 156 140 62
L O 1 0 156 109 437 281
O O 0 0 109 78 187 78
O K -1 1 78 78 187 109
K I 1 0 78 156 156 78
I N -2 2 156 141 78 -78
N G 1 1 141 141 156 15
G Space -2 1 141 78 172 31
Space B 1 -1 78 125 156 78
B A 1 4 125 187 109 -16
A C -1 -2 187 125 296 109
C K 1 -5 125 109 141 16
K Space -2 4 109 109 187 78
Space I 3 -4 109 125 140 31
I T 0 3 125 125 156 31
T Space -3 1 125 125 141 16
Space A 2 3 125 188 327 202
A S 0 -1 188 109 172 -16
S Back 2 -11 109 62 952 843
Back Back 0 0 62 47 218 156
Back W -1 11 47 156 218 171
W A -1 1 156 218 110 -46
A S 0 -1 218 156 124 -94
S Space -2 -2 156 109 203 47
Space O 3 -5 109 125 359 250
O N -2 3 125 125 78 -47
N E 2 3 125 141 140 15
E Space -3 -1 141 109 188 47
Space O 3 -5 109 109 405 296
O F -1 5 109 125 109 0
F Space -2 0 125 93 141 16
Space T 3 -1 93 109 140 47
T H -1 -1 109 62 94 -15
H E 1 3 62 110 93 31
E Space -3 -1 110 109 141 31
Space B 1 -1 109 94 249 140
B E 2 2 94 203 63 -31
E S -1 1 203 171 156 -47
S T 1 -3 171 124 125 -46
T Space -3 1 124 110 124 0
Space D 2 1 110 78 1186 1076
D E 1 0 78 124 172 94
E C -2 0 124 141 249 125
C I 2 -5 141 125 172 31
I S -1 6 125 125 265 140
S I 1 -6 125 203 140 15
I O 0 -1 203 171 141 -62
O N -2 3 171 140 156 -15
N S 1 4 140 125 171 31
S Space -2 -2 125 94 172 47
Space LShiftKey 1 4 94 234 250 156
LShiftKey I 2 -8 234 109 109 -125
I Space -3 4 109 109 203 94
Space E 3 1 109 125 93 -16
E V -2 -1 125 110 187 62
V E 2 1 110 203 94 -16
E R 0 -1 203 187 172 -31
R Space -3 0 187 94 218 31
Space M 1 -3 94 124 172 78
M A 1 6 124 172 93 -31
A D 0 -2 172 140 125 -47
D E 1 0 140 140 234 94
E OemPeriod -2 -6 140 63 842 702
OemPeriod Space -1 5 63 78 188 125
Space LShiftKey 1 4 78 265 93 15
LShiftKey T 2 -5 265 94 156 -109
T H -1 -1 94 94 125 31
H E 1 3 94 110 140 46
E Space -3 -1 110 78 125 15
Space M 1 -3 78 140 765 687
M I 2 -1 140 78 249 109
I N -2 2 78 93 453 375
N U 2 -1 93 109 171 78
U T 0 2 109 140 203 94
T E 0 2 140 124 94 -46
E Space -3 -1 124 93 156 32
Space LShiftKey 1 4 93 265 2355 2262
LShiftKey I 2 -8 265 109 141 -124
I Space -3 4 109 109 234 125
Space D 2 1 109 109 140 31
D R 1 -1 109 125 1669 1560
R O 0 -5 125 141 109 -16
O P 0 -1 141 78 219 78
P P 0 0 78 110 171 93
P E 0 7 110 109 94 -16
E D -1 0 109 140 203 94
D Space -2 -1 140 78 218 78
Space O 3 -5 78 171 1545 1467
O U 0 2 171 156 218 47
U T 0 2 156 156 296 140
T Space -3 1 156 109 203 47
Space LShiftKey 1 4 109 234 187 78
LShiftKey I 2 -8 234 94 125 -109
I Space -3 4 94 109 172 78
Space C 1 1 109 156 187 78
C O 2 -6 156 125 109 -47
O U 0 2 125 109 63 -62
U L -1 -2 109 47 249 140
L D 0 6 47 109 63 16
D Space -2 -1 109 125 171 62
Space S 2 2 125 156 219 94
S E 1 -1 156 110 124 -32
E E 0 0 110 94 203 93
E Back 1 -10 94 109 983 889
Back Back 0 0 109 93 203 94
Back T -1 8 93 109 437 344
T O 0 -4 109 218 187 78
O P 0 -1 218 125 171 -47
P Space -3 6 125 109 266 141
Space T 3 -1 109 140 764 655
T A -1 4 140 141 109 -31
A L 0 -8 141 31 156 15
L K 0 1 31 156 16 -15
K I 1 0 156 156 265 109
I N -2 2 156 187 78 -78
N G 1 1 187 156 187 0
G Space -2 1 156 78 172 16
Space T 3 -1 78 124 125 47
T H -1 -1 124 109 109 -15
H E 1 3 109 109 109 0
E Space -3 -1 109 78 172 63
Space Back 4 -9 78 796 514 436
Back Back 0 0 796 124 968 172
Back K -2 5 124 93 702 578
K I 1 0 93 125 218 125
I N -2 2 125 140 78 -47
N G 1 1 140 109 156 16
G Space -2 1 109 125 842 733
Space T 3 -1 125 109 219 94
T H -1 -1 109 125 78 -31
H E 1 3 125 109 125 0
E Space -3 -1 109 110 124 15
Space R 3 0 110 202 188 78
R E 0 1 202 125 93 -109
E Q 0 2 125 172 234 109
Q U 0 -6 172 125 172 0
U I 0 -1 125 110 171 46
I E 0 5 110 171 219 109
E R 0 -1 171 78 0 -171
R D -1 1 78 140 390 312
D Space -2 -1 140 125 234 94
Space Back 4 -9 125 109 686 561
Back Back 0 0 109 78 187 78
Back Back 0 0 78 62 188 110
Back Back 0 0 62 31 218 156
Back R -1 9 31 140 905 874
R E 0 1 140 140 47 -93
E D -1 0 140 125 218 78
D Space -2 -1 125 109 156 31
Space C 1 1 109 141 499 390
C A 1 2 141 109 203 62
A L 0 -8 109 78 31 -78
L Back 2 -4 78 94 468 390
Back Back 0 0 94 63 156 62
Back L -2 4 63 140 266 203
L A 0 8 140 171 109 -31
A S 0 -1 171 125 140 -31
S S 0 0 125 109 219 94
S Space -2 -2 109 46 156 47
Space Back 4 -9 46 125 1809 1763
Back E -1 10 125 203 187 62
E S -1 1 203 141 156 -47
S Space -2 -2 141 109 141 0
Space A 2 3 109 172 873 764
A Back 2 -12 172 125 437 265
Back T -1 8 125 125 203 78
T H -1 -1 125 109 94 -31
H A 0 5 109 188 124 15
A T 1 -4 188 140 141 -47
T Space -3 1 140 110 171 31
Space D 2 1 110 124 266 156
D I 1 -5 124 140 140 16
I D -1 5 140 141 187 47
D N -1 -3 141 109 312 171
N Oem7 1 -5 109 94 655 546
Oem7 T 1 6 94 109 281 187
T Space -3 1 109 125 250 141
Space I 3 -4 125 93 234 109
I N -2 2 93 140 31 -62
N T 2 1 140 140 718 578
T E 0 2 140 140 187 47
E R 0 -1 140 172 187 47
R E 0 1 172 296 94 -78
E S -1 1 296 187 156 -140
S T 1 -3 187 140 140 -47
T Space -3 1 140 109 546 406
Space M 1 -3 109 109 187 78
M E 2 4 109 125 78 -31
E Oemcomma -2 -5 125 78 375 250
Oemcomma OemPeriod 0 -1 78 47 15 -63
OemPeriod Back 3 -4 47 125 640 593
Back Space -4 9 125 141 374 249
Space A 2 3 141 140 999 858
A N -1 -5 140 125 140 0
N D 1 3 125 140 125 0
D Space -2 -1 140 78 156 16
Space B 1 -1 78 109 234 156
B E 2 2 109 124 125 16
E G -1 -2 124 109 468 344
G I 1 -3 109 156 109 0
I N -2 2 156 141 93 -63
N Space -1 2 141 94 234 93
Space D 2 1 94 109 188 94
D R 1 -1 109 125 499 390
R O 0 -5 125 125 171 46
O P 0 -1 125 78 219 94
P P 0 0 78 94 187 109
P I 0 2 94 141 218 124
I N -2 2 141 141 78 -63
N G 1 1 141 110 156 15
G Space -2 1 110 109 188 78
Space I 3 -4 109 125 967 858
I N -2 2 125 156 78 -47
N Space -1 2 156 124 203 47
Space O 3 -5 124 140 920 796
O N -2 3 140 141 109 -31
N Space -1 2 141 125 203 62
Space T 3 -1 125 124 406 281
T H -1 -1 124 125 93 -31
H E 1 3 125 140 141 16
E Space -3 -1 140 93 109 -31
Space O 3 -5 93 172 140 47
O N -2 3 172 156 109 -63
N E 2 3 156 218 110 -46
E S -1 1 218 188 124 -94
S Space -2 -2 188 109 250 62
Space T 3 -1 109 124 172 63
T H -1 -1 124 93 78 -46
H A 0 5 93 171 109 16
A T 1 -4 171 140 109 -62
T Space -3 1 140 109 125 -15
Space LShiftKey 1 4 109 359 405 296
LShiftKey L 1 -9 359 125 640 281
L O 1 0 125 109 203 78
O K -1 1 109 78 218 109
K K 0 0 78 93 141 63
K E 1 5 93 141 171 78
E D -1 0 141 140 250 109
D Space -2 -1 140 109 218 78
Space I 3 -4 109 141 234 125
I N -2 2 141 156 78 -63
N T 2 1 156 125 187 31
T E 0 2 125 218 94 -31
E R 0 -1 218 250 218 0
R E 0 1 250 281 156 -94
E S -1 1 281 234 219 -62
S T 1 -3 234 141 218 -16
T I 0 -3 141 141 156 15
I N -2 2 141 140 63 -78
N G 1 1 140 94 140 0
G OemPeriod -1 -4 94 78 172 78
OemPeriod Return 1 -3 78 141 12183 12105
Return LShiftKey -1 12 141 265 2231 2090
LShiftKey I 2 -8 265 78 156 -109
I Space -3 4 78 78 250 172
Space Back 4 -9 78 93 421 343
Back T -1 8 93 140 109 16
T Space -3 1 140 109 156 16
Space W 3 2 109 141 1045 936
W A -1 1 141 265 94 -47
