D5 D0 0 -5 172 156 297 125
Space M 1 -3 93 78 249 156
M O 2 -2 78 78 141 63
O Back 1 -4 78 62 421 343
Back Back 0 0 62 94 140 78
Back Back 0 0 94 78 266 172
Back Space -4 9 78 110 358 280
Space W 3 2 110 110 156 46
W A -1 1 110 156 172 62
A S 0 -1 156 140 94 -62
S Space -2 -2 140 94 93 -47
Space M 1 -3 94 78 187 93
M Back 3 -6 78 78 297 219
Back A -2 12 78 125 109 31
A L 0 -8 125 78 125 0
L M -1 2 78 78 203 125
M O 2 -2 78 94 140 62
O S -1 7 94 109 156 62
S T 1 -3 109 110 62 -47
T Space -3 1 110 78 110 0
Space A 2 3 78 125 514 436
A Space -2 -3 125 94 125 0
Space S 2 2 94 109 78 -16
S P 1 -8 109 93 219 110
P E 0 7 93 109 187 94
E C -2 0 109 109 218 109
C Back 3 -10 109 78 297 188
Back Back 0 0 78 78 156 78
Back Back 0 0 78 78 156 78
Back Back 0 0 78 78 156 78
Back Back 0 0 78 94 140 62
Back A -2 12 94 93 1529 1435
A Space -2 -3 93 140 156 63
Space E 3 1 140 94 140 0
E Back 1 -10 94 78 328 234
Back Back 0 0 78 94 140 62
Back Back 0 0 94 78 172 78
Back S -2 11 78 94 327 249
S Space -2 -2 94 109 141 47
Space E 3 1 109 125 171 62
E X -2 1 125 124 266 141
X P 2 -8 124 78 124 0
P E 0 7 78 94 125 47
E C -2 0 94 94 156 62
C Back 3 -10 94 109 999 905
Back N -3 7 109 78 265 156
N S 1 4 78 78 156 78
S I 1 -6 78 78 109 31
I V -2 4 78 78 125 47
V E 2 1 78 109 156 78
E Space -3 -1 109 94 109 0
Space A 2 3 94 109 889 795
A S 0 -1 109 125 187 78
S Space -2 -2 125 94 156 31
Space RShiftKey 1 -7 94 187 281 187
RShiftKey S 1 9 187 109 94 -93
S T 1 -3 109 109 203 94
T A -1 4 109 140 156 47
A N -1 -5 140 93 156 16
N D 1 3 93 78 171 78
D Back 2 -10 78 94 811 733
Back F -2 9 94 94 172 78
F O 1 -5 94 94 140 46
O R 0 5 94 125 78 -16
R D -1 1 125 109 359 234
D Oemcomma -1 -5 109 110 889 780
Oemcomma Space -1 4 110 94 156 46
Space A 2 3 94 125 156 62
A N -1 -5 125 78 125 0
N D 1 3 78 109 94 16
D Space -2 -1 109 94 109 0
Space A 2 3 94 140 203 109
A L 0 -8 140 78 109 -31
L L 0 0 78 78 156 78
L Space -2 5 78 94 109 31
Space O 3 -5 94 78 141 47
O F -1 5 78 93 109 31
F Space -2 0 93 94 93 0
Space M 1 -3 94 62 188 94
M Y 2 1 62 94 171 109
Y Space -3 2 94 125 109 15
Space W 3 2 125 125 250 125
W O 0 -7 125 78 94 -31
O R 0 5 78 125 124 46
R K -1 -4 125 78 94 -31
K I 1 0 78 62 156 78
I N -2 2 62 78 109 47
N G 1 1 78 109 141 63
G OemMinus 2 -6 109 141 249 140
OemMinus C -3 8 141 109 468 327
C L 1 -6 109 78 141 32
L A 0 8 78 94 124 46
A S 0 -1 94 62 219 125
S S 0 0 62 93 125 63
S Space -2 -2 93 109 93 0
Space P 3 -6 109 109 172 63
P A -1 9 109 203 109 0
A R 1 -3 203 156 187 -16
R E 0 1 156 141 109 -47
E N -2 -3 141 110 156 15
N T 2 1 110 125 172 62
T Oem7 -1 -6 125 109 250 125
Oem7 S 0 9 109 93 265 156
S Space -2 -2 93 94 140 47
Space Back 4 -9 94 124 1389 1295
Back Back 0 0 124 94 218 94
Back Back 0 0 94 78 172 78
Back S -2 11 78 62 686 608
S Oem7 0 -9 62 93 94 32
Oem7 Space -2 7 93 94 171 78
Space S 2 2 94 94 1591 1497
S A 0 1 94 141 203 109
A V -1 -3 141 109 94 -47
V I 2 -4 109 62 187 78
I N -2 2 62 93 172 110
N G 1 1 93 94 140 47
G S 0 3 94 93 172 78
S Space -2 -2 93 94 124 31
Space W 3 2 94 187 188 94
W E 0 -1 187 156 202 15
E R 0 -1 156 141 125 -31
R E 0 1 141 125 109 -32
E Space -3 -1 125 109 125 0
Space B 1 -1 109 93 250 141
B E 2 2 93 125 109 16
E I 0 -5 125 78 125 0
I N -2 2 78 93 125 47
N G 1 1 93 109 109 16
G Space -2 1 109 78 109 0
Space S 2 2 78 94 187 109
S P 1 -8 94 93 250 156
P E 0 7 93 94 171 78
E N -2 -3 94 93 141 47
N D 1 3 93 94 187 94
D Space -2 -1 94 141 109 15
Space Back 4 -9 141 78 375 234
Back Back 0 0 78 78 156 78
Back T -1 8 78 124 234 156
T Space -3 1 124 93 109 -15
Space O 3 -5 93 78 249 156
O N -2 3 78 125 156 78
N Space -1 2 125 125 156 31
Space M 1 -3 125 78 203 78
M Y 2 1 78 125 234 156
Y Space -3 2 125 141 109 -16
Space C 1 1 141 109 219 78
C O 2 -6 109 62 125 16
O L -1 0 62 94 171 109
L L 0 0 94 78 156 62
L E 1 6 78 79 109 31
E G -1 -2 79 141 94 15
G E 1 2 141 94 109 -32
E Space -3 -1 94 94 172 78
Space T 3 -1 94 125 312 218
T U 0 -2 125 93 125 0
U I 0 -1 93 78 265 172
I T 0 3 78 109 187 109
T I 0 -3 109 110 109 0
I O 0 -1 110 140 94 -16
O N -2 3 140 110 218 78
N OemPeriod 0 -3 110 62 250 140
OemPeriod Space -1 5 62 124 16 -46
Space LShiftKey 1 4 124 577 1232 1108
LShiftKey A 1 -1 577 203 359 -218
A F 0 -3 203 109 889 686
F T 1 -1 109 94 218 109
T E 0 2 94 156 172 78
E R 0 -1 156 109 78 -78
R Space -3 0 109 109 125 16
Space S 2 2 109 78 125 16
S I 1 -6 78 62 109 31
I X -2 6 62 109 187 125
X Space -1 -2 109 93 94 -15
Space M 1 -3 93 78 1263 1170
M N 0 1 78 93 297 219
N T 2 1 93 31 187 94
T Back 1 -8 31 47 733 702
Back Back 0 0 47 94 109 62
Back Back 0 0 94 47 187 93
Back O -1 4 47 62 250 203
O Back 1 -4 62 78 343 281
Back N -3 7 78 94 234 156
N Back 3 -7 94 78 515 421
Back M -3 6 78 109 421 343
M O 2 -2 109 63 234 125
O N -2 3 63 93 141 78
N T 2 1 93 125 140 47
T H -1 -1 125 62 94 -31
H S 0 4 62 78 249 187
S Oemcomma -1 -6 78 94 203 125
Oemcomma Space -1 4 94 109 109 15
Space LShiftKey 1 4 109 218 1139 1030
LShiftKey I 2 -8 218 109 78 -140
I Space -3 4 109 109 125 16
Space C 1 1 109 78 203 94
C O 2 -6 78 109 62 -16
O U 0 2 109 78 94 -15
U L -1 -2 78 78 171 93
L D 0 6 78 93 172 94
D N -1 -3 93 63 93 0
N Oem7 1 -5 63 94 172 109
Oem7 T 1 6 94 94 109 15
T Space -3 1 94 94 125 31
Space S 2 2 94 93 125 31
S E 1 -1 93 94 171 78
E E 0 0 94 125 156 62
E Space -3 -1 125 109 125 0
Space T 3 -1 109 125 109 0
T H -1 -1 125 93 141 16
H E 1 3 93 109 78 -15
E Space -3 -1 109 125 109 0
Space V 1 0 125 78 125 0
V A 1 3 78 140 109 31
A L 0 -8 140 124 94 -46
L U 1 2 124 109 93 -31
U E 0 4 109 124 141 32
E Space -3 -1 124 109 93 -31
Space I 3 -4 109 62 172 63
I N -2 2 62 109 140 78
N Space -1 2 109 125 78 -31
Space I 3 -4 125 62 172 47
I T 0 3 62 109 125 63
T OemPeriod -2 -4 109 78 140 31
OemPeriod Space -1 5 78 94 109 31
Space LShiftKey 1 4 94 203 250 156
LShiftKey I 2 -8 203 78 93 -110
I Space -3 4 78 78 141 63
Space H 2 -2 78 78 187 109
H A 0 5 78 141 109 31
A D 0 -2 141 125 234 93
D Space -2 -1 125 94 125 0
Space N 1 -2 94 93 203 109
N O 2 -3 93 93 125 32
O Space -3 5 93 94 140 47
Space I 3 -4 94 93 172 78
I D -1 5 93 93 156 63
D E 1 0 93 109 171 78
E A -1 2 109 109 172 63
A Space -2 -3 109 109 234 125
Space W 3 2 109 125 327 218
W H -1 -4 125 78 141 16
H A 0 5 78 156 78 0
A T 1 -4 156 109 125 -31
T Space -3 1 109 109 78 -31
Space LShiftKey 1 4 109 733 218 109
LShiftKey I 2 -8 733 93 515 -218
I Space -3 4 93 109 156 63
Space W 3 2 109 94 265 156
W A -1 1 94 140 172 78
A N -1 -5 140 93 109 -31
N T 2 1 93 93 156 63
T E 0 2 93 109 140 47
E D -1 0 109 109 219 110
D Space -2 -1 109 125 62 -47
Space F 2 0 125 94 421 296
F Back 2 -9 94 78 390 296
Back T -1 8 78 125 94 16
T O 0 -4 125 78 140 15
O Space -3 5 78 125 109 31
Space D 2 1 125 109 453 328
D O 1 -6 109 78 93 -16
O Space -3 5 78 125 141 63
Space W 3 2 125 78 499 374
W I 0 -6 78 62 94 16
I T 0 3 62 125 140 78
T H -1 -1 125 125 62 -63
H Space -2 2 125 78 203 78
Space M 1 -3 78 62 219 141
M Y 2 1 62 110 202 140
Y Space -3 2 110 140 110 0
Space L 2 -5 140 94 249 109
L I 1 1 94 94 109 15
I F -1 4 94 141 125 31
F E 1 1 141 141 109 -32
E Space -3 -1 141 93 188 47
Space A 2 3 93 109 109 16
A N -1 -5 109 78 140 31
N D 1 3 78 110 109 31
D Space -2 -1 110 93 141 31
Space N 1 -2 93 94 171 78
N O 2 -3 94 93 141 47
O Space -3 5 93 94 109 16
Space I 3 -4 94 94 156 62
I D -1 5 94 94 140 46
D E 1 0 94 125 203 109
E A -1 2 125 141 187 62
A Space -2 -3 141 109 172 31
Space H 2 -2 109 78 920 811
H O 1 -3 78 78 172 94
O W 0 7 78 94 140 62
W Space -3 -2 94 109 110 16
Space C 1 1 109 78 2137 2028
C O 2 -6 78 78 93 15
O L -1 0 78 63 203 125
L L 0 0 63 78 125 62
L E 1 6 78 93 125 47
E G -1 -2 93 125 140 47
G E 1 2 125 109 94 -31
E Space -3 -1 109 125 109 0
Space W 3 2 125 93 172 47
W A -1 1 93 140 187 94
A S 0 -1 140 141 93 -47
S Space -2 -2 141 110 156 15
Space G 2 -1 110 110 234 124
G O 1 -4 110 109 141 31
O I 0 1 109 109 47 -62
I N -2 2 109 109 156 47
N G 1 1 109 125 124 15
G Space -2 1 125 93 110 -15
Space T 3 -1 93 125 140 47
T O 0 -4 125 94 109 -16
O Space -3 5 94 109 94 0
Space H 2 -2 109 94 187 78
H E 1 3 94 94 140 46
E L -1 -6 94 94 125 31
L P 1 -1 94 110 187 93
P Space -3 6 110 124 110 0
Space M 1 -3 124 78 343 219
M E 2 4 78 109 125 47
E Space -3 -1 109 93 109 0
Space F 2 0 93 125 249 156
F I 1 -4 125 109 172 47
I G -1 3 109 125 577 468
G U 1 -2 125 109 141 16
U R 0 3 109 140 156 47
R E 0 1 140 125 93 -47
E Space -3 -1 125 94 109 -16
Space I 3 -4 94 78 172 78
I T 0 3 78 109 94 16
T Space -3 1 109 93 78 -31
Space O 3 -5 93 109 156 63
O U 0 2 109 94 93 -16
U T 0 2 94 110 109 15
T OemPeriod -2 -4 110 94 125 15
OemPeriod Space -1 5 94 140 63 -31
Space RShiftKey 1 -7 140 156 280 140
RShiftKey A 1 10 156 140 63 -93
A N -1 -5 140 62 5101 4961
N D 1 3 62 78 234 172
D Space -2 -1 78 124 94 16
Space H 2 -2 124 125 8486 8362
H E 1 3 125 141 140 15
E R 0 -1 141 109 110 -31
R Space -3 0 109 63 124 15
Space Back 4 -9 63 109 718 655
Back E -1 10 109 78 203 94
E Space -3 -1 78 125 62 -16
Space LShiftKey 1 4 125 343 1014 889
LShiftKey I 2 -8 343 109 219 -124
I Space -3 4 109 125 124 15
Space W 3 2 125 93 141 16
W A -1 1 93 140 187 94
A S 0 -1 140 172 62 -78
S Space -2 -2 172 94 125 -47
Space S 2 2 94 125 281 187
S P 1 -8 125 78 125 0
P E 0 7 78 109 140 62
E N -2 -3 109 94 125 16
N D 1 3 94 94 156 62
D I 1 -5 94 46 94 0
I N -2 2 46 78 124 78
N G 1 1 78 93 141 63
G Space -2 1 93 109 78 -15
Space A 2 3 109 93 156 47
A L 0 -8 93 62 109 16
L L 0 0 62 94 156 94
L Space -2 5 94 109 109 15
Space O 3 -5 109 63 109 0
O F -1 5 63 93 141 78
F Space -2 0 93 78 62 -31
Space T 3 -1 78 94 125 47
T H -1 -1 94 78 78 -16
H E 1 3 78 109 109 31
E Space -3 -1 109 109 47 -62
Space M 1 -3 109 78 172 63
M O 2 -2 78 78 140 62
O N -2 3 78 78 125 47
N E 2 3 78 93 125 47
E Y 0 -3 93 94 124 31
Y Space -3 2 94 125 94 0
Space Space 0 0 125 62 312 187
Space M 1 -3 62 78 218 156
M Back 3 -6 78 78 968 890
Back Back 0 0 78 93 156 78
Back M -3 6 93 78 608 515
M Space -1 3 78 31 16 -62
Space Back 4 -9 31 94 873 842
Back Y -1 7 94 94 234 140
Y Space -3 2 94 109 172 78
Space P 3 -6 109 94 1279 1170
P A -1 9 94 109 109 15
A R 1 -3 109 125 234 125
R E 0 1 125 141 78 -47
E N -2 -3 141 93 172 31
N T 2 1 93 93 78 -15
T S -1 3 93 94 171 78
S Space -2 -2 94 94 94 0
Space H 2 -2 94 78 172 78
H A 0 5 78 109 93 15
A D 0 -2 109 109 141 32
D Space -2 -1 109 110 124 15
Space S 2 2 110 94 156 46
S A 0 1 94 109 188 94
A V -1 -3 109 109 109 0
V E 2 1 109 94 171 62
E D -1 0 94 109 203 109
D Space -2 -1 109 94 109 0
Space T 3 -1 94 125 141 47
T H -1 -1 125 78 125 0
H E 1 3 78 125 109 31
E I 0 -5 125 78 125 0
I R 0 4 78 109 109 31
R Space -3 0 109 125 93 -16
Space E 3 1 125 93 266 141
E N -2 -3 93 62 109 16
N T 2 1 62 109 109 47
T I 0 -3 109 63 140 31
I R 0 4 63 94 125 62
R E 0 1 94 125 47 -47
E Space -3 -1 125 109 203 78
Space L 2 -5 109 78 390 281
L I 1 1 78 94 140 62
I F -1 4 94 93 141 47
F E 1 1 93 109 156 63
E OemPeriod -2 -6 109 93 109 0
OemPeriod Space -1 5 93 140 78 -15
Space RShiftKey 1 -7 140 405 702 562
RShiftKey S 1 9 405 109 281 -124
S O 1 -7 109 125 249 140
O Space -3 5 125 125 172 47
Space LShiftKey 1 4 125 188 171 46
LShiftKey I 2 -8 188 78 78 -110
I Space -3 4 78 94 94 16
Space D 2 1 94 94 374 280
D E 1 0 94 94 156 62
E C -2 0 94 93 188 94
C I 2 -5 93 94 124 31
I D -1 5 94 93 141 47
D E 1 0 93 93 203 110
E D -1 0 93 93 187 94
D Space -2 -1 93 109 78 -15
Space T 3 -1 109 110 171 62
T O 0 -4 110 94 78 -32
O Space -3 5 94 109 110 16
Space D 2 1 109 94 296 187
D T 1 -2 94 94 374 280
T Back 1 -8 94 78 437 343
Back R -1 9 78 78 94 16
R O 0 -5 78 93 156 78
O P 0 -1 93 78 156 63
P Space -3 6 78 110 93 15
Space O 3 -5 110 110 1482 1372
O U 0 2 110 109 94 -16
U T 0 2 109 109 156 47
T Space -3 1 109 109 109 0
Space A 2 3 109 93 172 63
A N -1 -5 93 78 109 16
N D 1 3 78 93 125 47
D Space -2 -1 93 109 62 -31
Space T 3 -1 109 109 203 94
T R 0 1 109 109 203 94
R U 0 -3 109 109 156 47
U S -1 5 109 141 140 31
S T 1 -3 141 109 94 -47
T Space -3 1 109 125 93 -16
Space T 3 -1 125 109 219 94
T H -1 -1 109 78 93 -16
H A 0 5 78 140 141 63
A T 1 -4 140 141 62 -78
T Space -3 1 141 94 125 -16
Space LShiftKey 1 4 94 218 156 62
LShiftKey I 2 -8 218 93 94 -124
I Space -3 4 93 125 62 -31
Space Back 4 -9 125 63 499 374
Back Back 0 0 63 78 156 93
Back I -1 5 78 62 281 203
I T 0 3 62 78 94 32
T Space -3 1 78 94 62 -16
Space W 3 2 94 94 702 608
W O 0 -7 94 109 94 0
O U 0 2 109 93 78 -31
U L -1 -2 93 78 171 78
L D 0 6 78 78 94 16
D Space -2 -1 78 94 109 31
Space A 2 3 94 78 328 234
A L 0 -8 78 78 1107 1029
L L 0 0 78 78 156 78
L Space -2 5 78 125 94 16
Space W 3 2 125 93 546 421
W O 0 -7 93 78 140 47
O R 0 5 78 110 109 31
R K -1 -4 110 109 375 265
K Space -2 4 109 125 140 31
Space O 3 -5 125 109 203 78
O U 0 2 109 78 94 -15
U T 0 2 78 78 78 0
T Space -3 1 78 78 93 15
Space LShiftKey 1 4 78 811 1841 1763
LShiftKey O 2 -9 811 124 250 -561
O K -1 1 124 78 358 234
K OemPeriod -1 -1 78 109 281 203
OemPeriod Space -1 5 109 125 125 16
Space LShiftKey 1 4 125 421 281 156
LShiftKey I 2 -8 421 94 93 -328
I T 0 3 94 125 952 858
T Space -3 1 125 125 140 15
Space W 3 2 125 110 156 31
W A -1 1 110 140 172 62
A S 0 -1 140 140 78 -62
S Space -2 -2 140 125 109 -31
Space P 3 -6 125 109 250 125
P R 0 6 109 93 125 16
R E 0 1 93 109 62 -31
E T 0 -2 109 109 172 63
T T 0 0 109 110 202 93
T Y 0 -1 110 94 156 46
Y Space -3 2 94 110 156 62
Space S 2 2 110 109 437 327
S A 0 1 109 125 312 203
A C -1 -2 125 140 141 16
C Back 3 -10 140 109 343 203
Back Back 0 0 109 110 171 62
Back C -3 10 110 109 188 78
C A 1 2 109 140 156 47
A R 1 -3 140 203 265 125
R Y 0 -2 203 125 546 343
Y Space -3 2 125 93 156 31
Space A 2 3 93 140 702 609
A T 1 -4 140 109 109 -31
T Space -3 1 109 109 94 -15
Space T 3 -1 109 110 124 15
T H -1 -1 110 93 110 0
H E 1 3 93 93 78 -15
E Space -3 -1 93 124 78 -15
Space T 3 -1 124 109 171 47
T I 0 -3 109 63 109 0
I M -2 1 63 78 203 140
M E 2 4 78 94 125 47
E Oemcomma -2 -5 94 93 94 0
Oemcomma Space -1 4 93 124 78 -15
Space B 1 -1 124 62 265 141
B U 2 -2 62 93 203 141
U T 0 2 93 93 156 63
T Space -3 1 93 109 93 0
Space L 2 -5 109 78 203 94
L O 1 0 78 62 172 94
O O 0 0 62 78 140 78
O K -1 1 78 94 156 78
K I 1 0 94 78 140 46
I N -2 2 78 93 141 63
N G 1 1 93 109 140 47
G Space -2 1 109 93 94 -15
Space B 1 -1 93 78 405 312
B A 1 4 78 93 110 32
A C -1 -2 93 109 156 63
C K 1 -5 109 78 109 0
K Space -2 4 78 141 93 15
Space I 3 -4 141 78 219 78
I T 0 3 78 125 109 31
T Space -3 1 125 109 125 0
Space W 3 2 109 109 156 47
W A -1 1 109 109 608 499
A S 0 -1 109 109 172 63
S Space -2 -2 109 110 93 -16
Space O 3 -5 110 63 203 93
O N -2 3 63 110 109 46
N E 2 3 110 78 125 15
E Space -3 -1 78 93 63 -15
Space O 3 -5 93 78 1201 1108
O F -1 5 78 94 93 15
F Space -2 0 94 110 78 -16
Space T 3 -1 110 78 125 15
T H -1 -1 78 62 94 16
H E 1 3 62 110 93 31
E Space -3 -1 110 78 78 -32
Space B 1 -1 78 78 156 78
B E 2 2 78 78 110 32
E S -1 1 78 109 187 109
S T 1 -3 109 110 93 -16
T Space -3 1 110 125 94 -16
Space D 2 1 125 93 359 234
D E 1 0 93 78 187 94
E C -2 0 78 125 156 78
C I 2 -5 125 109 156 31
I S -1 6 109 78 608 499
S I 1 -6 78 140 94 16
I O 0 -1 140 140 125 -15
O N -2 3 140 125 78 -62
N S 1 4 125 78 218 93
S Space -2 -2 78 94 109 31
Space LShiftKey 1 4 94 249 266 172
LShiftKey I 2 -8 249 78 62 -187
I Space -3 4 78 140 94 16
Space E 3 1 140 78 249 109
E V -2 -1 78 78 172 94
V E 2 1 78 140 156 78
E R 0 -1 140 110 93 -47
R Space -3 0 110 109 94 -16
Space M 1 -3 109 78 281 172
M A 1 6 78 109 109 31
A D 0 -2 109 94 530 421
D E 1 0 94 93 188 94
E OemPeriod -2 -6 93 94 93 0
OemPeriod Space -1 5 94 125 78 -16
Space RShiftKey 1 -7 125 171 219 94
RShiftKey T 2 6 171 109 109 -62
T H -1 -1 109 93 203 94
H E 1 3 93 94 124 31
E Space -3 -1 94 94 94 0
Space M 1 -3 94 78 187 93
M I 2 -1 78 63 156 78
I N -2 2 63 63 156 93
N U 2 -1 63 31 297 234
U T 0 2 31 125 1279 1248
T E 0 2 125 140 156 31
E Space -3 -1 140 125 109 -31
Space LShiftKey 1 4 125 296 234 109
LShiftKey I 2 -8 296 125 78 -218
I Space -3 4 125 156 109 -16
Space D 2 1 156 109 328 172
D R 1 -1 109 141 171 62
R O 0 -5 141 93 110 -31
O P 0 -1 93 78 171 78
P P 0 0 78 78 172 94
P E 0 7 78 78 109 31
E D -1 0 78 156 172 94
D Space -2 -1 156 109 109 -47
Space O 3 -5 109 125 187 78
O U 0 2 125 93 94 -31
U T 0 2 93 110 124 31
T Space -3 1 110 94 125 15
Space LShiftKey 1 4 94 203 328 234
LShiftKey I 2 -8 203 78 109 -94
I Space -3 4 78 125 109 31
Space C 1 1 125 109 172 47
C O 2 -6 109 125 140 31
O U 0 2 125 109 78 -47
U L -1 -2 109 93 172 63
L D 0 6 93 93 125 32
D Space -2 -1 93 109 78 -15
Space S 2 2 109 78 343 234
S T 1 -3 78 109 140 62
T O 0 -4 109 140 219 110
O P 0 -1 140 124 156 16
P Space -3 6 124 141 124 0
Space T 3 -1 141 94 203 62
T A -1 4 94 124 141 47
A K 0 -7 124 93 109 -15
K I 1 0 93 78 156 63
I N -2 2 78 110 140 62
N G 1 1 110 125 141 31
G Space -2 1 125 125 93 -32
Space T 3 -1 125 93 344 219
T H -1 -1 93 78 78 -15
H E 1 3 78 78 124 46
E Space -3 -1 78 109 47 -31
Space R 3 0 109 188 1357 1248
R E 0 1 188 172 78 -110
E Q 0 2 172 156 188 16
Q U 0 -6 156 156 670 514
U I 0 -1 156 109 141 -15
I R 0 4 109 93 156 47
R E 0 1 93 109 47 -46
E D -1 0 109 109 234 125
D Space -2 -1 109 94 93 -16
Space C 1 1 94 110 1123 1029
C L 1 -6 110 78 110 0
L A 0 8 78 110 124 46
A S 0 -1 110 78 203 93
S S 0 0 78 109 141 63
S E 1 -1 109 94 171 62
E S -1 1 94 109 156 62
S Space -2 -2 109 124 141 32
Space T 3 -1 124 109 171 47
T H -1 -1 109 78 109 0
H A 0 5 78 125 63 -15
A T 1 -4 125 125 62 -63
T Space -3 1 125 109 78 -47
Space LShiftKey 1 4 109 281 156 47
LShiftKey I 2 -8 281 93 94 -187
I Back 1 -5 93 78 515 422
Back D -2 10 78 78 124 46
D I 1 -5 78 62 110 32
I D -1 5 62 78 436 374
D N -1 -3 78 62 110 32
N Oem7 1 -5 62 94 436 374
Oem7 T 1 6 94 109 125 31
T Space -3 1 109 94 78 -31
Space I 3 -4 94 62 3011 2917
I N -2 2 62 93 172 110
N T 2 1 93 109 93 0
T E 0 2 109 125 172 63
E R 0 -1 125 140 265 140
R E 0 1 140 125 109 -31
E S -1 1 125 140 250 125
S T 1 -3 140 125 109 -31
T Space -3 1 125 109 156 31
Space M 1 -3 109 78 187 78
M E 2 4 78 94 109 31
E Oemcomma -2 -5 94 109 141 47
Oemcomma Space -1 4 109 109 109 0
Space A 2 3 109 109 265 156
A N -1 -5 109 78 125 16
N D 1 3 78 109 94 16
D Space -2 -1 109 78 93 -16
Space B 1 -1 78 110 343 265
B E 2 2 110 78 156 46
E G -1 -2 78 109 765 687
G I 1 -3 109 78 125 16
I N -2 2 78 125 171 93
N Space -1 2 125 109 172 47
Space D 2 1 109 125 546 437
D R 1 -1 125 109 203 78
R O 0 -5 109 110 124 15
O P 0 -1 110 78 188 78
P P 0 0 78 94 140 62
P I 0 2 94 63 296 202
I N -2 2 63 125 125 62
N G 1 1 125 109 156 31
G Space -2 1 109 109 94 -15
Space I 3 -4 109 109 296 187
I N -2 2 109 140 141 32
N Space -1 2 140 125 93 -47
Space O 3 -5 125 94 187 62
O N -2 3 94 141 125 31
N Space -1 2 141 109 125 -16
Space T 3 -1 109 94 1248 1139
T H -1 -1 94 78 94 0
H E 1 3 78 94 124 46
E Space -3 -1 94 78 78 -16
Space O 3 -5 78 63 156 78
O N -2 3 63 109 94 31
N E 2 3 109 78 156 47
E S -1 1 78 94 187 109
S Space -2 -2 94 109 156 62
Space T 3 -1 109 125 203 94
T H -1 -1 125 78 125 0
H A 0 5 78 172 140 62
A T 1 -4 172 141 156 -16
T Space -3 1 141 109 141 0
Space L 2 -5 109 78 218 109
L O 1 0 78 62 172 94
O O 0 0 62 78 156 94
O K -1 1 78 78 171 93
K E 1 5 78 109 7161 7083
E D -1 0 109 109 218 109
D Space -2 -1 109 109 156 47
Space I 3 -4 109 94 421 312
I N -2 2 94 109 312 218
N T 2 1 109 110 187 78
T E 0 2 110 109 172 62
E R 0 -1 109 124 172 63
R E 0 1 124 109 78 -46
E S -1 1 109 125 218 109
S T 1 -3 125 124 94 -31
T I 0 -3 124 78 156 32
I N -2 2 78 110 124 46
N G 1 1 110 93 110 0
G OemPeriod -1 -4 93 109 109 16
OemPeriod Space -1 5 109 125 78 -31
Space Return 2 -8 125 140 6443 6318
Return Return 0 0 140 94 436 296
Return LShiftKey -1 12 94 280 812 718
LShiftKey I 2 -8 280 78 140 -140
I T 0 3 78 140 281 203
T Space -3 1 140 109 78 -62
Space A 2 3 109 93 1014 905
A Back 2 -12 93 110 405 312
Back W -1 11 110 94 94 -16
W A -1 1 94 124 172 78
A S 0 -1 124 156 31 -93
S N -1 -4 156 78 140 -16
N Oem7 1 -5 78 78 187 109
Oem7 T 1 6 78 93 110 32
T Space -3 1 93 78 109 16
Space A 2 3 78 94 1856 1778
A L 0 -8 94 62 125 31
L L 0 0 62 78 140 78
L Space -2 5 78 125 78 0
Space R 3 0 125 109 203 78
R O 0 -5 109 78 94 -15
O M -2 2 78 78 187 109
M A 1 6 78 109 156 78
A N -1 -5 109 78 156 47
N T 2 1 78 93 125 47
T I 0 -3 93 62 109 16
I C -2 5 62 94 140 78
C OemPeriod 0 -6 94 78 172 78
OemPeriod Space -1 5 78 140 47 -31
Space LShiftKey 1 4 140 203 312 172
LShiftKey I 2 -8 203 78 78 -125
I Space -3 4 78 93 125 47
Space D 2 1 93 93 156 63
D I 1 -5 93 62 109 16
I D -1 5 62 78 171 109
D N -1 -3 78 78 141 63
N Back 3 -7 78 93 749 671
Back D -2 10 93 94 171 78
D N -1 -3 94 78 125 31
N Oem7 1 -5 78 93 172 94
Oem7 T 1 6 93 62 140 47
T Back 1 -8 62 47 265 203
Back Back 0 0 47 78 125 78
Back Back 0 0 78 78 140 62
Back Back 0 0 78 78 156 78
Back Back 0 0 78 32 156 78
Back D -2 10 32 94 640 608
D N -1 -3 94 125 218 124
N Oem7 1 -5 125 94 234 109
Oem7 T 1 6 94 93 141 47
T Space -3 1 93 78 109 16
Space H 2 -2 78 94 1622 1544
H A 0 5 94 125 125 31
A V -1 -3 125 94 109 -16
V E 2 1 94 94 172 78
E Space -3 -1 94 94 109 15
Space A 2 3 94 109 141 47
A Space -2 -3 109 78 109 0
Space D 2 1 78 94 249 171
D O 1 -6 94 93 110 16
O R 0 5 93 94 124 31
R M -2 -3 94 93 141 47
M Space -1 3 93 125 156 63
Space R 3 0 125 94 296 171
R O 0 -5 94 63 109 15
O O 0 0 63 63 156 93
O M -2 2 63 78 219 156
M Oemcomma 0 -1 78 94 218 140
Oemcomma Space -1 4 94 109 94 0
Space S 2 2 109 94 296 187
S O 1 -7 94 63 109 15
O Space -3 5 63 110 78 15
Space LShiftKey 1 4 110 297 203 93
LShiftKey I 2 -8 297 94 109 -188
I Space -3 4 94 125 234 140
Space S 2 2 125 93 266 141
S L 0 -7 93 78 140 47
L E 1 6 78 78 608 530
E P 0 -7 78 94 156 78
P Space -3 6 94 203 468 374
Space Back 4 -9 203 78 1482 1279
