D0 D5 0 5 94 124 796 702
Space A 2 3 78 93 219 141
A S 0 -1 93 78 203 110
S Space -2 -2 78 78 109 31
Space E 3 1 78 109 187 109
E X -2 1 109 109 281 172
X P 2 -8 109 93 156 47
P E 0 7 93 125 140 47
E N -2 -3 125 78 234 109
N S 1 4 78 109 281 203
S I 1 -6 109 78 109 0
I V -2 4 78 78 281 203
V E 2 1 78 94 109 31
E Space -3 -1 94 93 141 47
Space A 2 3 93 109 187 94
A S 0 -1 109 94 218 109
S Space -2 -2 94 94 156 62
Space Capital 2 4 94 140 1108 1014
Capital S 0 -2 140 109 312 172
S Capital 0 2 109 125 265 156
Capital T 1 -5 125 78 156 31
T A -1 4 78 94 156 78
A N -1 -5 94 78 109 15
N F 1 2 78 93 219 141
F O 1 -5 93 78 124 31
O R 0 5 78 93 141 63
R D -1 1 93 94 265 172
D X -1 1 94 15 16 -78
X Oemcomma 0 -6 15 62 1794 1779
Oemcomma Space -1 4 62 78 234 172
Space A 2 3 78 109 187 109
A N -1 -5 109 78 140 31
N D 1 3 78 94 156 78
D Space -2 -1 94 78 156 62
Space A 2 3 78 93 796 718
A L 0 -8 93 63 140 47
L L 0 0 63 78 141 78
L Space -2 5 78 62 218 140
Space O 3 -5 62 78 250 188
O F -1 5 78 78 156 78
F Space -2 0 78 78 124 46
Space M 1 -3 78 78 188 110
M Y 2 1 78 94 249 171
Y Space -3 2 94 78 328 234
Space W 3 2 78 93 858 780
W O 0 -7 93 62 109 16
O R 0 5 62 93 281 219
R K -1 -4 93 78 140 47
K I 1 0 78 78 187 109
I N -2 2 78 78 234 156
N G 1 1 78 93 531 453
G Space -2 1 93 62 125 32
Space OemMinus 4 -7 62 78 592 530
OemMinus C -3 8 78 62 141 63
C Back 3 -10 62 140 3042 2980
Back Back 0 0 140 78 359 219
Back Back 0 0 78 63 358 280
Back OemMinus 0 2 63 78 1170 1107
OemMinus C -3 8 78 125 250 172
C L 1 -6 125 93 203 78
L A 0 8 93 172 265 172
A S 0 -1 172 78 390 218
S S 0 0 78 78 187 109
S Left -2 -9 78 109 3042 2964
Left Back 4 -2 109 62 328 219
Back Right -4 0 62 1513 983 921
Right Space 0 9 1513 94 6052 4539
Space P 3 -6 94 94 484 390
P A -1 9 94 93 203 109
A R 1 -3 93 78 265 172
R E 0 1 78 78 156 78
E N -2 -3 78 78 140 62
N T 2 1 78 78 250 172
T S -1 3 78 78 140 62
S Oem7 0 -9 78 62 406 328
Oem7 Space -2 7 62 78 265 203
Space S 2 2 78 109 2247 2169
S A 0 1 109 109 249 140
A V -1 -3 109 63 109 0
V I 2 -4 63 62 484 421
I N -2 2 62 78 234 172
N G 1 1 78 63 265 187
G S 0 3 63 78 172 109
S Space -2 -2 78 78 125 47
Space W 3 2 78 109 156 78
W E 0 -1 109 94 202 93
E R 0 -1 94 94 172 78
R E 0 1 94 78 94 0
E Space -3 -1 78 78 358 280
Space B 1 -1 78 94 1888 1810
B E 2 2 94 47 187 93
E I 0 -5 47 78 94 47
I N -2 2 78 93 234 156
N G 1 1 93 78 234 141
G Space -2 1 78 46 281 203
Space S 2 2 46 110 2230 2184
S P 1 -8 110 78 156 46
P E 0 7 78 94 94 16
E N -2 -3 94 63 187 93
N T 2 1 63 78 203 140
T Space -3 1 78 78 234 156
Space O 3 -5 78 78 250 172
O N -2 3 78 63 202 124
N Space -1 2 63 78 172 109
Space M 1 -3 78 78 156 78
M Y 2 1 78 47 234 156
Y Space -3 2 47 78 234 187
Space C 1 1 78 109 265 187
C O 2 -6 109 78 125 16
O L -1 0 78 47 218 140
L L 0 0 47 78 110 63
L E 1 6 78 94 124 46
E G -1 -2 94 78 172 78
G E 1 2 78 94 31 -47
E Space -3 -1 94 78 219 125
Space T 3 -1 78 109 249 171
T U 0 -2 109 63 109 0
U I 0 -1 63 78 188 125
I T 0 3 78 109 156 78
T I 0 -3 109 62 140 31
I O 0 -1 62 78 187 125
O N -2 3 78 78 187 109
N OemPeriod 0 -3 78 93 765 687
OemPeriod Space -1 5 93 78 2449 2356
Space A 2 3 78 78 203 125
A F 0 -3 78 78 359 281
F T 1 -1 78 94 171 93
T E 0 2 94 94 125 31
E R 0 -1 94 63 78 -16
R Space -3 0 63 94 265 202
Space S 2 2 94 78 219 125
S I 1 -6 78 78 125 47
I X -2 6 78 109 249 171
X Space -1 -2 109 78 109 0
Space M 1 -3 78 78 172 94
M O 2 -2 78 78 203 125
O N -2 3 78 78 203 125
N T 2 1 78 78 234 156
T H -1 -1 78 78 171 93
H S 0 4 78 63 109 31
S Oemcomma -1 -6 63 78 656 593
Oemcomma Space -1 4 78 78 265 187
Space Capital 2 4 78 109 1092 1014
Capital I 1 -8 109 78 889 780
I Capital -1 8 78 94 140 62
Capital Space -2 -4 94 78 156 62
Space C 1 1 78 94 203 125
C O 2 -6 94 78 125 31
O U 0 2 78 62 250 172
U L -1 -2 62 78 358 296
L D 0 6 78 47 219 141
D N -1 -3 47 63 171 124
N Oem7 1 -5 63 63 515 452
Oem7 T 1 6 63 94 234 171
T Space -3 1 94 94 125 31
Space S 2 2 94 109 265 171
S E 1 -1 109 62 250 141
E E 0 0 62 63 171 109
E Space -3 -1 63 78 141 78
Space T 3 -1 78 78 296 218
T H -1 -1 78 78 203 125
H E 1 3 78 93 94 16
E Space -3 -1 93 94 171 78
Space V 1 0 94 78 515 421
V A 1 3 78 109 156 78
A L 0 -8 109 63 343 234
L U 1 2 63 78 297 234
U E 0 4 78 94 171 93
E Space -3 -1 94 94 78 -16
Space I 3 -4 94 78 234 140
I N -2 2 78 62 219 141
N Space -1 2 62 78 156 94
Space I 3 -4 78 78 218 140
I T 0 3 78 94 78 0
T OemPeriod -2 -4 94 62 671 577
OemPeriod Space -1 5 62 93 1248 1186
Space Capital 2 4 93 109 1076 983
Capital I 1 -8 109 78 125 16
I Capital -1 8 78 78 125 47
Capital Space -2 -4 78 94 109 31
Space H 2 -2 94 78 234 140
H A 0 5 78 109 125 47
A D 0 -2 109 78 296 187
D Space -2 -1 78 78 109 31
Space N 1 -2 78 78 188 110
N O 2 -3 78 78 249 171
O Space -3 5 78 62 219 141
Space I 3 -4 62 94 218 156
I D -1 5 94 110 140 46
D E 1 0 110 94 234 124
E A -1 2 94 94 250 156
A Space -2 -3 94 62 125 31
Space W 3 2 62 109 156 94
W H -1 -4 109 78 125 16
H A 0 5 78 94 140 62
A T 1 -4 94 63 109 15
T Space -3 1 63 78 234 171
Space Capital 2 4 78 124 141 63
Capital I 1 -8 124 78 140 16
I Capital -1 8 78 125 109 31
Capital Space -2 -4 125 93 141 16
Space W 3 2 93 93 156 63
W A -1 1 93 140 234 141
A N -1 -5 140 94 62 -78
N T 2 1 94 78 265 171
T E 0 2 78 78 78 0
E D -1 0 78 94 203 125
D Space -2 -1 94 78 109 15
Space T 3 -1 78 78 4228 4150
T O 0 -4 78 94 93 15
O Space -3 5 94 63 281 187
Space D 2 1 63 93 250 187
D O 1 -6 93 78 109 16
O Space -3 5 78 78 250 172
Space W 3 2 78 94 202 124
W I 0 -6 94 78 219 125
I T 0 3 78 109 187 109
T H -1 -1 109 78 109 0
H Space -2 2 78 78 234 156
Space M 1 -3 78 78 156 78
M Y 2 1 78 62 250 172
Y Space -3 2 62 94 218 156
Space L 2 -5 94 78 297 203
L I 1 1 78 78 234 156
I F -1 4 78 78 265 187
F E 1 1 78 94 109 31
E Space -3 -1 94 110 140 46
Space A 2 3 110 125 297 187
A N -1 -5 125 78 140 15
N D 1 3 78 93 141 63
D Space -2 -1 93 78 93 0
Space N 1 -2 78 78 6677 6599
N O 2 -3 78 78 281 203
O Space -3 5 78 78 249 171
Space I 3 -4 78 94 328 250
I D -1 5 94 94 187 93
D E 1 0 94 78 187 93
E A -1 2 78 109 250 172
A Space -2 -3 109 62 125 16
Space H 2 -2 62 63 296 234
H O 1 -3 63 78 390 327
O W 0 7 78 78 125 47
W Space -3 -2 78 78 187 109
Space C 1 1 78 93 328 250
C O 2 -6 93 78 125 32
O L -1 0 78 62 218 140
L L 0 0 62 78 125 63
L E 1 6 78 109 125 47
E G -1 -2 109 78 171 62
G E 1 2 78 109 63 -15
E Space -3 -1 109 78 202 93
Space W 3 2 78 109 297 219
W A -1 1 109 93 234 125
A S 0 -1 93 93 203 110
S Space -2 -2 93 63 124 31
Space G 2 -1 63 109 266 203
G O 1 -4 109 78 109 0
O I 0 1 78 62 234 156
I N -2 2 62 78 203 141
N G 1 1 78 109 109 31
G Space -2 1 109 94 109 0
Space T 3 -1 94 93 827 733
T O 0 -4 93 62 109 16
O Space -3 5 62 94 234 172
Space H 2 -2 94 109 172 78
H E 1 3 109 125 499 390
E L -1 -6 125 78 125 0
L P 1 -1 78 63 202 124
P Space -3 6 63 78 234 171
Space M 1 -3 78 78 188 110
M E 2 4 78 109 140 62
E Space -3 -1 109 78 109 0
Space F 2 0 78 109 156 78
F I 1 -4 109 78 187 78
I G -1 3 78 125 905 827
G U 1 -2 125 63 109 -16
U R 0 3 63 93 765 702
R E 0 1 93 109 156 63
E Space -3 -1 109 78 140 31
Space I 3 -4 78 78 250 172
I T 0 3 78 78 125 47
T Space -3 1 78 78 93 15
Space O 3 -5 78 78 203 125
O U 0 2 78 94 218 140
U T 0 2 94 93 110 16
T OemPeriod -2 -4 93 78 717 624
OemPeriod Space -1 5 78 156 2699 2621
Space Capital 2 4 156 124 4228 4072
Capital A 0 -1 124 94 436 312
A Capital 0 1 94 125 250 156
Capital N -1 -6 125 78 125 0
N D 1 3 78 78 187 109
D Space -2 -1 78 62 125 47
Space H 2 -2 62 78 577 515
H E 1 3 78 93 125 47
E R 0 -1 93 78 187 94
R E 0 1 78 94 109 31
E Space -3 -1 94 78 156 62
Space Right 0 -9 78 125 3869 3791
Right Space 0 9 125 125 374 249
Space Capital 2 4 125 140 1826 1701
Capital I 1 -8 140 63 124 -16
I Capital -1 8 63 62 141 78
Capital Space -2 -4 62 78 109 47
Space W 3 2 78 109 156 78
W A -1 1 109 78 234 125
A S 0 -1 78 78 172 94
S Space -2 -2 78 63 124 46
Space S 2 2 63 109 110 47
S P 1 -8 109 62 187 78
P E 0 7 62 93 156 94
E N -2 -3 93 93 203 110
N D 1 3 93 94 249 156
D I 1 -5 94 78 94 0
I N -2 2 78 78 265 187
N G 1 1 78 78 281 203
G Space -2 1 78 78 218 140
Space A 2 3 78 110 421 343
A L 0 -8 110 78 125 15
L L 0 0 78 63 156 78
L Space -2 5 63 78 172 109
Space O 3 -5 78 78 234 156
O F -1 5 78 94 187 109
F Space -2 0 94 94 78 -16
Space T 3 -1 94 62 250 156
T H -1 -1 62 78 187 125
H E 1 3 78 110 93 15
E Space -3 -1 110 78 156 46
Space M 1 -3 78 62 172 94
M O 2 -2 62 78 187 125
O N -2 3 78 78 203 125
N E 2 3 78 94 109 31
E Y 0 -3 94 78 109 15
Y Space -3 2 78 78 250 172
Space M 1 -3 78 78 187 109
M Y 2 1 78 78 250 172
Y Space -3 2 78 93 234 156
Space P 3 -6 93 78 327 234
P A -1 9 78 156 266 188
A R 1 -3 156 78 249 93
R E 0 1 78 94 125 47
E N -2 -3 94 78 640 546
N T 2 1 78 62 265 187
T S -1 3 62 78 62 0
S Space -2 -2 78 78 297 219
Space H 2 -2 78 62 889 811
H A 0 5 62 94 140 78
A D 0 -2 94 78 265 171
D Space -2 -1 78 78 94 16
Space S 2 2 78 109 6755 6677
S A 0 1 109 125 218 109
A V -1 -3 125 78 125 0
V E 2 1 78 109 187 109
E D -1 0 109 93 219 110
D Space -2 -1 93 47 171 78
Space T 3 -1 47 94 780 733
T H -1 -1 94 94 203 109
H E 1 3 94 94 140 46
E I 0 -5 94 78 188 94
I R 0 4 78 109 93 15
R Space -3 0 109 78 156 47
Space E 3 1 78 78 297 219
E N -2 -3 78 78 93 15
N T 2 1 78 94 265 187
T I 0 -3 94 78 110 16
I R 0 4 78 109 234 156
R E 0 1 109 63 249 140
E W 0 1 63 63 0 -63
W Space -3 -2 63 63 78 15
Space Back 4 -9 63 94 749 686
Back Back 0 0 94 62 203 109
Back E -1 10 62 109 1217 1155
E Space -3 -1 109 78 109 0
Space L 2 -5 78 78 421 343
L I 1 1 78 78 218 140
I F -1 4 78 78 281 203
F E 1 1 78 78 78 0
E OemPeriod -2 -6 78 62 843 765
OemPeriod Space -1 5 62 94 1684 1622
Space Capital 2 4 94 93 734 640
Capital S 0 -2 93 78 249 156
S Capital 0 2 78 109 250 172
Capital O 1 -9 109 78 203 94
O Space -3 5 78 78 249 171
Space I 3 -4 78 63 234 156
I Back 1 -5 63 124 375 312
Back Capital -2 13 124 110 280 156
Capital I 1 -8 110 78 328 218
I Capital -1 8 78 109 125 47
Capital Space -2 -4 109 94 140 31
Space D 2 1 94 93 172 78
D E 1 0 93 78 203 110
E C -2 0 78 109 218 140
C I 2 -5 109 78 156 47
I D -1 5 78 93 172 94
D E 1 0 93 78 202 109
E D -1 0 78 93 188 110
D Space -2 -1 93 78 109 16
Space T 3 -1 78 94 374 296
T O 0 -4 94 78 63 -31
O Space -3 5 78 93 265 187
Space D 2 1 93 109 156 63
D R 1 -1 109 109 234 125
R O 0 -5 109 62 109 0
O P 0 -1 62 78 172 110
P Space -3 6 78 78 249 171
Space O 3 -5 78 78 219 141
O U 0 2 78 78 249 171
U T 0 2 78 78 141 63
T Space -3 1 78 62 187 109
Space A 2 3 62 109 3822 3760
A N -1 -5 109 93 125 16
N D 1 3 93 94 171 78
D Space -2 -1 94 78 94 0
Space T 3 -1 78 63 296 218
T R 0 1 63 109 125 62
R U 0 -3 109 78 172 63
U S -1 5 78 110 202 124
S T 1 -3 110 78 125 15
T Space -3 1 78 78 281 203
Space T 3 -1 78 78 359 281
T H -1 -1 78 93 203 125
H A 0 5 93 109 140 47
A T 1 -4 109 63 109 0
T Space -3 1 63 78 250 187
Space I 3 -4 78 78 359 281
I T 0 3 78 78 249 171
T Space -3 1 78 78 234 156
Space W 3 2 78 109 125 47
W O 0 -7 109 78 156 47
O U 0 2 78 63 218 140
U L -1 -2 63 109 203 140
L D 0 6 109 93 141 32
D Space -2 -1 93 78 140 47
Space A 2 3 78 109 203 125
A L 0 -8 109 62 156 47
L L 0 0 62 78 140 78
L Space -2 5 78 94 203 125
Space W 3 2 94 124 172 78
W O 0 -7 124 62 140 16
O R 0 5 62 110 218 156
R K -1 -4 110 78 125 15
K Space -2 4 78 94 187 109
Space O 3 -5 94 46 266 172
O U 0 2 46 62 234 188
U T 0 2 62 63 171 109
T Space -3 1 63 78 109 46
Space Capital 2 4 78 140 1030 952
Capital O 1 -9 140 78 125 -15
O K -1 1 78 78 187 109
K Capital 0 8 78 93 94 16
Capital OemPeriod -1 -9 93 78 2543 2450
OemPeriod Space -1 5 78 78 265 187
Space Capital 2 4 78 109 827 749
Capital I 1 -8 109 78 1903 1794
I Capital -1 8 78 109 125 47
Capital T 1 -5 109 62 187 78
T Space -3 1 62 93 234 172
Space W 3 2 93 93 125 32
W A -1 1 93 93 234 141
A S 0 -1 93 94 202 109
S Space -2 -2 94 63 156 62
Space P 3 -6 63 78 484 421
P R 0 6 78 78 140 62
R E 0 1 78 109 203 125
E T 0 -2 109 78 281 172
T T 0 0 78 62 156 78
T Y 0 -1 62 78 125 63
Y Space -3 2 78 94 265 187
Space S 2 2 94 110 140 46
S C -1 -1 110 78 141 31
C A 1 2 78 109 140 62
A R 1 -3 109 78 141 32
R Y 0 -2 78 93 234 156
Y Space -3 2 93 93 234 141
Space A 2 3 93 141 124 31
A T 1 -4 141 78 125 -16
T Space -3 1 78 93 219 141
Space T 3 -1 93 78 234 141
T H -1 -1 78 93 187 109
H A 0 5 93 125 93 0
A T 1 -4 125 78 125 0
T Space -3 1 78 31 281 203
Space T 3 -1 31 125 78 47
T I 0 -3 125 93 203 78
I M -2 1 93 78 234 141
M E 2 4 78 109 109 31
E Oemcomma -2 -5 109 78 2886 2777
Oemcomma Space -1 4 78 47 343 265
Space B 1 -1 47 94 3245 3198
B U 2 -2 94 94 218 124
U T 0 2 94 94 172 78
T Space -3 1 94 78 94 0
Space L 2 -5 78 94 296 218
L O 1 0 94 62 234 140
O O 0 0 62 78 140 78
O K -1 1 78 78 172 94
K I 1 0 78 78 172 94
I N -2 2 78 93 187 109
N G 1 1 93 94 171 78
G Space -2 1 94 78 110 16
Space B 1 -1 78 78 265 187
B A 1 4 78 46 203 125
A C -1 -2 46 78 374 328
C K 1 -5 78 78 78 0
K Space -2 4 78 94 265 187
Space I 3 -4 94 78 640 546
I T 0 3 78 125 249 171
T Space -3 1 125 62 250 125
Space W 3 2 62 109 343 281
W A -1 1 109 94 234 125
A S 0 -1 94 62 203 109
S Space -2 -2 62 78 109 47
Space O 3 -5 78 94 234 156
O N -2 3 94 78 219 125
N E 2 3 78 93 156 78
E Space -3 -1 93 78 62 -31
Space O 3 -5 78 78 250 172
O F -1 5 78 93 109 31
F Space -2 0 93 78 125 32
Space T 3 -1 78 78 280 202
T H -1 -1 78 78 172 94
H E 1 3 78 93 125 47
E Space -3 -1 93 78 109 16
Space B 1 -1 78 78 187 109
B E 2 2 78 94 78 0
E S -1 1 94 94 234 140
S T 1 -3 94 63 78 -16
T Space -3 1 63 125 234 171
Space D 2 1 125 110 109 -16
D E 1 0 110 93 219 109
E C -2 0 93 110 483 390
C I 2 -5 110 78 156 46
I S -1 6 78 109 141 63
S I 1 -6 109 78 78 -31
I O 0 -1 78 78 187 109
O N -2 3 78 78 218 140
N S 1 4 78 93 266 188
S Space -2 -2 93 78 78 -15
Space Capital 2 4 78 156 421 343
Capital I 1 -8 156 62 156 0
I Capital -1 8 62 156 125 63
Capital Space -2 -4 156 78 124 -32
Space E 3 1 78 110 312 234
E V -2 -1 110 78 110 0
V E 2 1 78 78 109 31
E R 0 -1 78 47 218 140
R Space -3 0 47 63 78 31
Space M 1 -3 63 94 515 452
M A 1 6 94 110 140 46
A D 0 -2 110 109 281 171
D E 1 0 109 78 250 141
E OemPeriod -2 -6 78 78 686 608
OemPeriod Space -1 5 78 94 281 203
Space Capital 2 4 94 109 655 561
Capital T 1 -5 109 94 3510 3401
T Capital -1 5 94 109 437 343
Capital H 0 -6 109 78 359 250
H E 1 3 78 78 125 47
E Space -3 -1 78 93 156 78
Space M 1 -3 93 63 202 109
M I 2 -1 63 62 188 125
I N -2 2 62 78 202 140
N U 2 -1 78 62 219 141
U T 0 2 62 62 265 203
T E 0 2 62 63 31 -31
E Space -3 -1 63 78 858 795
Space Capital 2 4 78 141 187 109
Capital I 1 -8 141 78 156 15
I Capital -1 8 78 63 125 47
Capital Space -2 -4 63 78 125 62
Space D 2 1 78 124 484 406
D R 1 -1 124 124 234 110
R O 0 -5 124 78 93 -31
O P 0 -1 78 63 234 156
P P 0 0 63 78 141 78
P E 0 7 78 78 296 218
E D -1 0 78 109 187 109
D Space -2 -1 109 78 109 0
Space O 3 -5 78 94 312 234
O U 0 2 94 78 250 156
U T 0 2 78 109 172 94
T Space -3 1 109 78 93 -16
Space Capital 2 4 78 110 421 343
Capital I 1 -8 110 94 125 15
I Capital -1 8 94 94 125 31
Capital Space -2 -4 94 94 156 62
Space C 1 1 94 94 343 249
C O 2 -6 94 78 156 62
O U 0 2 78 63 234 156
U L -1 -2 63 78 234 171
L D 0 6 78 94 125 47
D Space -2 -1 94 78 172 78
Space S 2 2 78 125 109 31
S T 1 -3 125 78 171 46
T A -1 4 78 109 141 63
A R 1 -3 109 78 93 -16
R T 0 -1 78 94 172 94
T Space -3 1 94 94 265 171
Space T 3 -1 94 63 234 140
T A -1 4 63 124 141 78
A K 0 -7 124 78 280 156
K I 1 0 78 78 188 110
I N -2 2 78 78 234 156
N G 1 1 78 93 109 31
G Space -2 1 93 78 125 32
Space T 3 -1 78 93 3229 3151
T H -1 -1 93 94 218 125
H Space -2 2 94 78 234 140
Space Back 4 -9 78 109 453 375
Back E -1 10 109 109 405 296
E Space -3 -1 109 94 78 -31
Space R 3 0 94 93 172 78
R E 0 1 93 94 218 125
E Q 0 2 94 125 640 546
Q U 0 -6 125 78 93 -32
U I 0 -1 78 109 188 110
I R 0 4 109 94 171 62
R E 0 1 94 47 234 140
E D -1 0 47 93 172 125
D Space -2 -1 93 63 140 47
Space C 1 1 63 124 141 78
C L 1 -6 124 78 156 32
L A 0 8 78 93 234 156
A S 0 -1 93 63 280 187
S S 0 0 63 93 141 78
S E 1 -1 93 63 218 125
E S -1 1 63 94 203 140
S Space -2 -2 94 78 702 608
Space T 3 -1 78 93 3635 3557
T H -1 -1 93 109 187 94
H A 0 5 109 125 125 16
A T 1 -4 125 62 109 -16
T Space -3 1 62 94 265 203
Space D 2 1 94 78 172 78
D I 1 -5 78 78 125 47
I D -1 5 78 94 93 15
D N -1 -3 94 62 905 811
N Oem7 1 -5 62 78 655 593
Oem7 T 1 6 78 94 281 203
T Space -3 1 94 63 109 15
Space I 3 -4 63 78 250 187
I N -2 2 78 94 218 140
N T 2 1 94 109 234 140
T E 0 2 109 93 141 32
E R 0 -1 93 93 109 16
R E 0 1 93 93 78 -15
E S -1 1 93 78 234 141
S T 1 -3 78 78 62 -16
T Space -3 1 78 62 297 219
Space M 1 -3 62 78 187 125
M E 2 4 78 94 62 -16
E Oemcomma -2 -5 94 78 2995 2901
Oemcomma Space -1 4 78 93 1904 1826
Space A 2 3 93 109 187 94
A N -1 -5 109 78 187 78
N D 1 3 78 78 140 62
D Space -2 -1 78 78 125 47
Space B 1 -1 78 62 250 172
B E 2 2 62 109 156 94
E G -1 -2 109 93 546 437
G I 1 -3 93 78 109 16
I N -2 2 78 78 250 172
N Space -1 2 78 93 187 109
Space D 2 1 93 125 5007 4914
D R 1 -1 125 78 281 156
R O 0 -5 78 94 109 31
O P 0 -1 94 78 219 125
P P 0 0 78 94 140 62
P I 0 2 94 94 203 109
I N -2 2 94 78 218 124
N G 1 1 78 94 172 94
G Space -2 1 94 94 62 -32
Space O 3 -5 94 78 312 218
O N -2 3 78 62 219 141
N Space -1 2 62 32 15 -47
Space Space 0 0 32 94 156 124
Space T 3 -1 94 94 156 62
T H -1 -1 94 62 141 47
H E 1 3 62 94 187 125
E Space -3 -1 94 78 47 -47
Space O 3 -5 78 78 827 749
O N -2 3 78 109 218 140
N E 2 3 109 31 187 78
E S -1 1 31 109 234 203
S Space -2 -2 109 63 109 0
Space T 3 -1 63 78 281 218
T A -1 4 78 109 328 250
A Back 2 -12 109 110 483 374
Back H -2 7 110 94 390 280
H A 0 5 94 94 156 62
A T 1 -4 94 94 125 31
T Space -3 1 94 78 328 234
Space L 2 -5 78 93 858 780
L O 1 0 93 78 218 125
O O 0 0 78 63 156 78
O K -1 1 63 94 187 124
K E 1 5 94 94 156 62
E D -1 0 94 94 203 109
D Space -2 -1 94 78 94 0
Space I 3 -4 78 94 265 187
I N -2 2 94 94 234 140
N T 2 1 94 78 312 218
T E 0 2 78 93 125 47
E R 0 -1 93 78 140 47
R E 0 1 78 94 125 47
E S -1 1 94 78 343 249
S T 1 -3 78 94 1201 1123
T I 0 -3 94 78 63 -31
I N -2 2 78 94 374 296
N G 1 1 94 93 297 203
G OemPeriod -1 -4 93 78 358 265
OemPeriod Return 1 -3 78 94 3869 3791
Return Return 0 0 94 109 1404 1310
Return Return 0 0 109 140 4228 4119
Return Capital 0 12 140 109 7363 7223
Capital I 1 -8 109 94 109 0
I Capital -1 8 94 94 125 31
Capital T 1 -5 94 78 172 78
T Space -3 1 78 109 249 171
Space W 3 2 109 93 94 -15
W A -1 1 93 78 234 141
A S 0 -1 78 94 171 93
S N -1 -4 94 62 141 47
N Oem7 1 -5 62 94 1591 1529
Oem7 T 1 6 94 78 452 358
T Space -3 1 78 93 266 188
Space R 3 0 93 94 140 47
R O 0 -5 94 78 172 78
O Oemcomma -2 1 78 62 234 156
Oemcomma Back 3 -5 62 94 483 421
Back M -3 6 94 94 1092 998
M A 1 6 94 109 141 47
A N -1 -5 109 93 78 -31
N T 2 1 93 109 312 219
T I 0 -3 109 62 109 0
I C -2 5 62 94 343 281
C Space -1 -1 94 47 109 15
Space Back 4 -9 47 640 2543 2496
Back Back 0 0 640 62 858 218
Back Back 0 0 62 47 187 125
Back Back 0 0 47 62 172 125
Back Back 0 0 62 63 171 109
Back Back 0 0 63 63 156 93
Back A -2 12 63 109 781 718
A L 0 -8 109 78 202 93
L L 0 0 78 78 141 63
L Space -2 5 78 78 218 140
Space R 3 0 78 109 141 63
R O 0 -5 109 78 124 15
O M -2 2 78 94 203 125
M A 1 6 94 140 125 31
A N -1 -5 140 63 109 -31
N T 2 1 63 110 343 280
T I 0 -3 110 63 125 15
I C -2 5 63 78 281 218
C OemPeriod 0 -6 78 78 1139 1061
OemPeriod Space -1 5 78 78 234 156
Space Capital 2 4 78 109 125 47
Capital I 1 -8 109 62 187 78
I Capital -1 8 62 109 47 -15
Capital Space -2 -4 109 78 218 109
Space D 2 1 78 109 125 47
D I 1 -5 109 62 187 78
I D -1 5 62 110 62 0
D N -1 -3 110 78 406 296
N Oem7 1 -5 78 62 780 702
Oem7 T 1 6 62 93 94 32
T Space -3 1 93 78 811 718
Space H 2 -2 78 78 4274 4196
H A 0 5 78 110 109 31
A V -1 -3 110 78 172 62
V E 2 1 78 78 109 31
E Space -3 -1 78 94 109 31
Space A 2 3 94 124 656 562
A Space -2 -3 124 78 1606 1482
Space D 2 1 78 93 500 422
D O 1 -6 93 78 93 0
O R 0 5 78 78 312 234
R M -2 -3 78 78 63 -15
M Space -1 3 78 78 6318 6240
Space R 3 0 78 94 10077 9999
R O 0 -5 94 63 109 15
O O 0 0 63 78 156 93
O M -2 2 78 78 203 125
M Oemcomma 0 -1 78 78 1279 1201
Oemcomma Space -1 4 78 78 234 156
Space S 2 2 78 94 156 78
S O 1 -7 94 62 141 47
O Space -3 5 62 78 265 203
Space Capital 2 4 78 125 140 62
Capital I 1 -8 125 78 156 31
I Capital -1 8 78 93 110 32
Capital Space -2 -4 93 78 156 63
Space S 2 2 78 109 156 78
S L 0 -7 109 93 312 203
L E 1 6 93 94 202 109
E P 0 -7 94 78 94 0
P T 0 5 78 94 374 296
T O 0 -4 94 78 9298 9204
O N -2 3 78 94 234 156
N Space -1 2 94 94 187 93
Space T 3 -1 94 93 141 47
T H -1 -1 93 78 109 16
H E 1 3 78 109 187 109
E Space -3 -1 109 78 109 0
Space F 2 0 78 93 141 63
F L 0 -5 93 78 124 31
L O 1 0 78 63 203 125
O O 0 0 63 78 141 78
O R 0 5 78 78 109 31
R Space -3 0 78 78 764 686
Space I 3 -4 78 78 312 234
I N -2 2 78 78 203 125
N Space -1 2 78 78 187 109
Space T 3 -1 78 109 125 47
T H -1 -1 109 62 125 16
H Back 2 -7 62 93 1217 1155
Back Back 0 0 93 78 187 94
Back Space -4 9 78 172 3073 2995
Space F 2 0 172 78 4243 4071
F R 1 0 78 94 203 125
R I 0 -4 94 78 78 -16
I E 0 5 78 93 250 172
E N -2 -3 93 63 171 78
N D 1 3 63 78 281 218
D S 0 1 78 78 296 218
S Oem7 0 -9 78 78 437 359
Oem7 Space -2 7 78 78 780 702
Space R 3 0 78 94 156 78
R O 0 -5 94 78 219 125
O O 0 0 78 78 140 62
O M -2 2 78 63 218 140
M S 1 5 63 93 110 47
S Oemcomma -1 -6 93 78 1123 1030
Oemcomma Space -1 4 78 78 234 156
Space Capital 2 4 78 109 125 47
Capital I 1 -8 109 78 187 78
I Capital -1 8 78 94 109 31
Capital Space -2 -4 94 94 156 62
Space R 3 0 94 94 234 140
R E 0 1 94 94 218 124
E T 0 -2 94 94 172 78
T U 0 -2 94 78 234 140
U R 0 3 78 94 187 109
R N -2 -2 94 78 203 109
N E 2 3 78 94 140 62
E D -1 0 94 94 203 109
D Space -2 -1 94 78 858 764
Space C 1 1 78 94 468 390
