D4 D2 0 2 110 109 188 78
O Space -3 5 93 93 234 141
Space D 2 1 93 156 140 47
D O 1 -6 156 63 109 -47
O Space -3 5 63 125 203 140
Space I 3 -4 125 93 250 125
I N -2 2 93 140 265 172
N Space -1 2 140 125 827 687
Space W 3 2 125 140 390 265
W I 0 -6 140 78 171 31
I T 0 3 78 78 281 203
T H -1 -1 78 109 203 125
H Space -2 2 109 109 250 141
Space M 1 -3 109 93 156 47
M Y 2 1 93 62 265 172
Y Space -3 2 62 94 218 156
Space L 2 -5 94 78 203 109
L I 1 1 78 109 250 172
I F -1 4 109 93 312 203
F E 1 1 93 109 265 172
E A -1 2 109 140 1716 1607
A N -1 -5 140 62 312 172
N Space -1 2 62 109 140 78
Space Back 4 -9 109 78 1669 1560
Back Back 0 0 78 93 188 110
Back Back 0 0 93 78 187 94
Back Space -4 9 78 125 733 655
Space A 2 3 125 125 218 93
A N -1 -5 125 78 172 47
N D 1 3 78 125 125 47
D Space -2 -1 125 109 62 -63
Space N 1 -2 109 78 187 78
N O 2 -3 78 78 250 172
O Space -3 5 78 94 218 140
Space I 3 -4 94 63 234 140
I D -1 5 63 78 78 15
D E 1 0 78 109 203 125
E A -1 2 109 125 281 172
A D 0 -2 125 156 655 530
D Space -2 -1 156 109 453 297
Space H 2 -2 109 78 265 156
H O 1 -3 78 110 249 171
O W 0 7 110 93 110 0
W Space -3 -2 93 94 171 78
Space C 1 1 94 156 203 109
C O 2 -6 156 78 140 -16
O L -1 0 78 62 250 172
L L 0 0 62 78 140 78
L E 1 6 78 94 312 234
E G -1 -2 94 93 141 47
G E 1 2 93 93 125 32
E Space -3 -1 93 78 140 47
Space W 3 2 78 125 234 156
W A -1 1 125 93 281 156
A S 0 -1 93 94 218 125
S Space -2 -2 94 110 109 15
Space G 2 -1 110 94 297 187
G O 1 -4 94 125 281 187
O I 0 1 125 62 265 140
I N -2 2 62 94 218 156
N G 1 1 94 125 141 47
G Space -2 1 125 63 140 15
Space T 3 -1 63 125 1591 1528
T O 0 -4 125 78 156 31
O Space -3 5 78 109 219 141
Space H 2 -2 109 94 265 156
H E 1 3 94 109 156 62
E L -1 -6 109 109 187 78
L P 1 -1 109 94 515 406
P Space -3 6 94 94 265 171
Space M 1 -3 94 125 234 140
M E 2 4 125 93 141 16
E Space -3 -1 93 94 46 -47
Space F 2 0 94 140 297 203
F I 1 -4 140 94 327 187
I G -1 3 94 78 297 203
G U 1 -2 78 78 249 171
U R 0 3 78 93 375 297
R Space -3 0 93 32 327 234
Space E 3 1 32 124 32 0
E Back 1 -10 124 109 920 796
Back I -1 5 109 94 780 671
I Back 1 -5 94 109 499 405
Back O -1 4 109 78 375 266
O U 0 2 78 78 280 202
U T 0 2 78 156 234 156
T OemPeriod -2 -4 156 94 390 234
OemPeriod Space -1 5 94 265 4431 4337
Space Space 0 0 265 202 2465 2200
Space Back 4 -9 202 109 1809 1607
Back Back 0 0 109 109 702 593
Back A -2 12 109 171 375 266
A Right -2 -12 171 78 1482 1311
Right Back 4 0 78 78 795 717
Back Z -3 12 78 218 3963 3885
Z Back 3 -12 218 125 7753 7535
Back LShiftKey -3 13 125 280 7925 7800
LShiftKey A 1 -1 280 93 234 -46
A N -1 -5 93 125 608 515
N D 1 3 125 187 203 78
D Space -2 -1 187 94 405 218
Space H 2 -2 94 109 671 577
H E 1 3 109 109 203 94
E R 0 -1 109 63 187 78
R E 0 1 63 125 94 31
E Space -3 -1 125 78 156 31
Space LShiftKey 1 4 78 188 171 93
LShiftKey I 2 -8 188 78 78 -110
I Space -3 4 78 93 219 141
Space W 3 2 93 94 62 -31
W A -1 1 94 94 234 140
A S 0 -1 94 94 187 93
S Space -2 -2 94 125 172 78
Space S 2 2 125 109 109 -16
S P 1 -8 109 156 593 484
P E 0 7 156 125 203 47
E N -2 -3 125 140 234 109
N D 1 3 140 125 468 328
D I 1 -5 125 78 140 15
I N -2 2 78 94 265 187
N G 1 1 94 125 156 62
G Space -2 1 125 140 422 297
Space A 2 3 140 203 374 234
A L 0 -8 203 94 312 109
L L 0 0 94 93 125 31
L Space -2 5 93 94 265 172
Space O 3 -5 94 94 265 171
O F -1 5 94 124 453 359
F Space -2 0 124 125 140 16
Space T 3 -1 125 78 390 265
T H -1 -1 78 109 265 187
H E 1 3 109 124 141 32
E Space -3 -1 124 94 140 16
Space M 1 -3 94 94 156 62
M O 2 -2 94 93 250 156
O N -2 3 93 93 265 172
N E 2 3 93 141 405 312
E Y 0 -3 141 78 172 31
Y Space -3 2 78 78 1607 1529
Space M 1 -3 78 94 187 109
M Y 2 1 94 78 296 202
Y Space -3 2 78 93 219 141
Space P 3 -6 93 78 265 172
P A -1 9 78 125 140 62
A R 1 -3 125 78 250 125
R E 0 1 78 109 172 94
E N -2 -3 109 94 171 62
N T 2 1 94 78 328 234
T S -1 3 78 140 2387 2309
S Space -2 -2 140 125 187 47
Space H 2 -2 125 93 437 312
H A 0 5 93 109 109 16
A D 0 -2 109 141 327 218
D Space -2 -1 141 140 1857 1716
Space S 2 2 140 109 343 203
S A 0 1 109 125 218 109
A V -1 -3 125 94 172 47
V E 2 1 94 110 140 46
E D -1 0 110 141 234 124
D Space -2 -1 141 125 125 -16
Space T 3 -1 125 94 343 218
T H -1 -1 94 93 266 172
H E 1 3 93 125 187 94
E I 0 -5 125 93 359 234
I R 0 4 93 125 374 281
R Space -3 0 125 109 234 109
Space E 3 1 109 141 889 780
E N -2 -3 141 93 219 78
N T 2 1 93 141 327 234
T I 0 -3 141 93 172 31
I R 0 4 93 94 327 234
R E 0 1 94 110 78 -16
E Space -3 -1 110 94 156 46
Space L 2 -5 94 94 234 140
L I 1 1 94 78 250 156
I F -1 4 78 94 218 140
F E 1 1 94 109 297 203
E OemPeriod -2 -6 109 125 249 140
OemPeriod LShiftKey 0 9 125 297 1092 967
LShiftKey S 1 -2 297 171 188 -109
S O 1 -7 171 63 202 31
O Space -3 5 63 94 250 187
Space LShiftKey 1 4 94 234 140 46
LShiftKey I 2 -8 234 78 156 -78
I Space -3 4 78 93 297 219
Space D 2 1 93 94 171 78
D E 1 0 94 125 203 109
E C -2 0 125 93 328 203
C I 2 -5 93 93 156 63
I D -1 5 93 94 109 16
D E 1 0 94 110 218 124
E Space -3 -1 110 109 203 93
Space T 3 -1 109 110 187 78
T O 0 -4 110 93 141 31
O Space -3 5 93 93 281 188
Space D 2 1 93 109 265 172
D R 1 -1 109 109 359 250
R O 0 -5 109 78 218 109
O P 0 -1 78 78 203 125
P Space -3 6 78 109 234 156
Space O 3 -5 109 94 5085 4976
O U 0 2 94 125 297 203
U T 0 2 125 125 234 109
T Space -3 1 125 109 234 109
Space A 2 3 109 124 515 406
A N -1 -5 124 78 546 422
N D 1 3 78 93 109 31
D Space -2 -1 93 93 47 -46
Space T 3 -1 93 78 468 375
T R 0 1 78 125 249 171
R U 0 -3 125 93 250 125
U S -1 5 93 93 203 110
S T 1 -3 93 78 109 16
T Space -3 1 78 125 218 140
Space T 3 -1 125 78 281 156
T H -1 -1 78 109 234 156
H A 0 5 109 141 187 78
A T 1 -4 141 62 125 -16
T Space -3 1 62 93 2278 2216
Space I 3 -4 93 78 608 515
I T 0 3 78 94 156 78
T Space -3 1 94 109 172 78
Space W 3 2 109 140 265 156
W O 0 -7 140 78 156 16
O U 0 2 78 78 265 187
U L -1 -2 78 125 281 203
L D 0 6 125 109 296 171
D Space -2 -1 109 93 172 63
Space A 2 3 93 125 187 94
A L 0 -8 125 94 140 15
L L 0 0 94 78 188 94
L Space -2 5 78 109 249 171
Space W 3 2 109 125 172 63
W O 0 -7 125 94 187 62
O R 0 5 94 93 203 109
R K -1 -4 93 124 203 110
K Space -2 4 124 109 452 328
Space O 3 -5 109 94 265 156
O U 0 2 94 78 281 187
U T 0 2 78 109 250 172
T OemPeriod -2 -4 109 93 265 156
OemPeriod Space -1 5 93 203 546 453
Space LShiftKey 1 4 203 312 1856 1653
LShiftKey I 2 -8 312 78 219 -93
I T 0 3 78 78 280 202
T Space -3 1 78 94 234 156
Space W 3 2 94 94 125 31
W A -1 1 94 78 250 156
A S 0 -1 78 125 171 93
S Space -2 -2 125 109 110 -15
Space P 3 -6 109 93 265 156
P R 0 6 93 78 218 125
R E 0 1 78 110 187 109
E T 0 -2 110 62 266 156
T T 0 0 62 78 140 78
T Y 0 -1 78 93 203 125
Y S -1 4 93 94 2121 2028
S C -1 -1 94 109 281 187
C A 1 2 109 125 156 47
A R 1 -3 125 93 328 203
R Y 0 -2 93 78 312 219
Y Space -3 2 78 125 265 187
Space A 2 3 125 219 343 218
A T 1 -4 219 78 156 -63
T Space -3 1 78 125 265 187
Space T 3 -1 125 63 312 187
T H -1 -1 63 109 219 156
H A 0 5 109 140 78 -31
A T 1 -4 140 94 171 31
T Space -3 1 94 125 297 203
Space T 3 -1 125 125 171 46
T I 0 -3 125 78 188 63
I M -2 1 78 140 296 218
M E 2 4 140 188 296 156
E Oemcomma -2 -5 188 140 1077 889
Oemcomma Space -1 4 140 109 499 359
Space B 1 -1 109 94 234 125
B U 2 -2 94 125 281 187
U T 0 2 125 140 187 62
T Space -3 1 140 125 109 -31
Space L 2 -5 125 109 281 156
L O 1 0 109 78 281 172
O K -1 1 78 63 249 171
K K 0 0 63 93 141 78
K I 1 0 93 93 234 141
I N -2 2 93 93 234 141
N G 1 1 93 94 93 0
G Space -2 1 94 94 125 31
Space B 1 -1 94 78 265 171
B A 1 4 78 125 78 0
A C -1 -2 125 156 312 187
C K 1 -5 156 140 219 63
K Space -2 4 140 94 764 624
Space I 3 -4 94 109 453 359
I T 0 3 109 109 312 203
T Space -3 1 109 109 156 47
Space W 3 2 109 109 249 140
W A -1 1 109 109 250 141
A S 0 -1 109 140 203 94
S Space -2 -2 140 110 124 -16
Space O 3 -5 110 94 281 171
O N -2 3 94 109 219 125
N E 2 3 109 109 78 -31
E Space -3 -1 109 78 171 62
Space O 3 -5 78 109 281 203
O F -1 5 109 110 140 31
F Space -2 0 110 94 172 62
Space T 3 -1 94 93 515 421
T H -1 -1 93 125 249 156
H E 1 3 125 172 156 31
E Space -3 -1 172 172 484 312
Space B 1 -1 172 109 967 795
B E 2 2 109 78 125 16
E S -1 1 78 94 234 156
S T 1 -3 94 78 78 -16
T Space -3 1 78 109 250 172
Space D 2 1 109 94 93 -16
D E 1 0 94 93 219 125
E I 0 -5 93 63 452 359
I Back 1 -5 63 141 702 639
Back C -3 10 141 140 531 390
C I 2 -5 140 94 327 187
I S -1 6 94 93 219 125
S S 0 0 93 109 171 78
S I 1 -6 109 94 1061 952
I O 0 -1 94 78 218 124
O N -2 3 78 94 234 156
N S 1 4 94 125 47 -47
S Space -2 -2 125 124 219 94
Space LShiftKey 1 4 124 218 1981 1857
LShiftKey I 2 -8 218 62 109 -109
I Space -3 4 62 125 265 203
Space E 3 1 125 109 172 47
E V -2 -1 109 94 218 109
V E 2 1 94 109 78 -16
E R 0 -1 109 109 234 125
R Space -3 0 109 94 125 16
Space M 1 -3 94 110 296 202
M A 1 6 110 109 125 15
A D 0 -2 109 109 593 484
D E 1 0 109 140 312 203
E OemPeriod -2 -6 140 94 686 546
OemPeriod Space -1 5 94 109 344 250
Space LShiftKey 1 4 109 203 218 109
LShiftKey T 2 -5 203 78 156 -47
T H -1 -1 78 94 218 140
H E 1 3 94 125 63 -31
E Space -3 -1 125 94 171 46
Space M 1 -3 94 94 203 109
M I 2 -1 94 78 1295 1201
I N -2 2 78 109 250 172
N U 2 -1 109 62 218 109
U T 0 2 62 109 265 203
T E 0 2 109 156 141 32
E Space -3 -1 156 63 405 249
Space LShiftKey 1 4 63 250 359 296
LShiftKey I 2 -8 250 62 156 -94
I Space -3 4 62 109 265 203
Space D 2 1 109 109 78 -31
D R 1 -1 109 140 281 172
R O 0 -5 140 78 187 47
O P 0 -1 78 265 234 156
P P 0 0 265 31 375 110
P E 0 7 31 140 842 811
E D -1 0 140 156 328 188
D Space -2 -1 156 125 1138 982
Space O 3 -5 125 109 406 281
O U 0 2 109 110 296 187
U T 0 2 110 124 188 78
T Space -3 1 124 78 187 63
Space LShiftKey 1 4 78 266 171 93
LShiftKey I 2 -8 266 93 188 -78
I Space -3 4 93 124 390 297
Space C 1 1 124 172 670 546
C O 2 -6 172 93 141 -31
O U 0 2 93 125 296 203
U L -1 -2 125 125 343 218
L D 0 6 125 93 141 16
D Space -2 -1 93 141 140 47
Space S 2 2 141 109 234 93
S T 1 -3 109 156 328 219
T O 0 -4 156 94 187 31
O P 0 -1 94 109 265 171
P Space -3 6 109 125 515 406
Space T 3 -1 125 78 468 343
T A -1 4 78 172 109 31
A K 0 -7 172 78 219 47
K I 1 0 78 63 202 124
I N -2 2 63 78 234 171
N G 1 1 78 94 47 -31
G Space -2 1 94 109 141 47
Space T 3 -1 109 94 249 140
T H -1 -1 94 94 203 109
H E 1 3 94 140 172 78
E Space -3 -1 140 124 312 172
Space R 3 0 124 78 780 656
R E 0 1 78 109 234 156
E Q 0 2 109 156 483 374
Q U 0 -6 156 62 203 47
U I 0 -1 62 94 187 125
I R 0 4 94 124 375 281
R E 0 1 124 78 140 16
E D -1 0 78 94 218 140
D Space -2 -1 94 125 156 62
Space C 1 1 125 94 156 31
C L 1 -6 94 78 156 62
L A 0 8 78 125 203 125
A S 0 -1 125 94 265 140
S S 0 0 94 78 172 78
S E 1 -1 78 125 265 187
E S -1 1 125 156 343 218
S Space -2 -2 156 124 344 188
Space T 3 -1 124 78 421 297
T H -1 -1 78 78 265 187
H A 0 5 78 156 109 31
A T 1 -4 156 125 343 187
T Space -3 1 125 46 422 297
Space D 2 1 46 125 748 702
D Oem7 0 -8 125 141 593 468
Oem7 D 0 8 141 156 421 280
D N -1 -3 156 125 1014 858
N T 2 1 125 78 344 219
T Space -3 1 78 125 249 171
Space I 3 -4 125 78 265 140
I N -2 2 78 94 203 125
N T 2 1 94 78 328 234
T E 0 2 78 93 78 0
E R 0 -1 93 47 218 125
R E 0 1 47 94 78 31
E S -1 1 94 140 250 156
S T 1 -3 140 78 78 -62
T Space -3 1 78 109 296 218
Space M 1 -3 109 125 624 515
M E 2 4 125 187 141 16
E Back 1 -10 187 93 2449 2262
Back I -1 5 93 156 655 562
I Oem7 -1 -3 156 140 2028 1872
Oem7 Space -2 7 140 203 4680 4540
Space Oemcomma 1 -4 203 93 4228 4025
Oemcomma A 1 7 93 124 624 531
A N -1 -5 124 140 187 63
N D 1 3 140 124 203 63
D Space -2 -1 124 109 561 437
Space B 1 -1 109 109 531 422
B E 2 2 109 78 187 78
E G -1 -2 78 78 156 78
G I 1 -3 78 78 265 187
I N -2 2 78 125 296 218
N Space -1 2 125 141 624 499
Space D 2 1 141 93 422 281
D R 1 -1 93 140 265 172
R O 0 -5 140 94 249 109
O P 0 -1 94 78 234 140
P P 0 0 78 78 156 78
P I 0 2 78 94 250 172
I N -2 2 94 125 234 140
N G 1 1 125 171 125 0
G Space -2 1 171 94 343 172
Space I 3 -4 94 94 452 358
I N -2 2 94 156 297 203
N Space -1 2 156 109 265 109
Space O 3 -5 109 78 499 390
O N -2 3 78 125 265 187
N Space -1 2 125 94 156 31
Space T 3 -1 94 93 344 250
T H -1 -1 93 93 234 141
H E 1 3 93 156 78 -15
E Space -3 -1 156 94 140 -16
Space O 3 -5 94 78 265 171
O O 0 0 78 94 827 749
O N -2 3 94 109 250 156
N E 2 3 109 109 109 0
E S -1 1 109 172 296 187
S Space -2 -2 172 109 297 125
Space T 3 -1 109 94 452 343
T H -1 -1 94 94 265 171
H A 0 5 94 156 125 31
A T 1 -4 156 62 125 -31
T Space -3 1 62 78 249 187
Space L 2 -5 78 78 250 172
L O 1 0 78 78 296 218
O O 0 0 78 62 172 94
O K -1 1 62 109 234 172
K E 1 5 109 109 94 -15
E D -1 0 109 156 249 140
D Space -2 -1 156 109 172 16
Space I 3 -4 109 78 281 172
I N -2 2 78 94 202 124
N T 2 1 94 110 312 218
T E 0 2 110 172 359 249
E R 0 -1 172 78 328 156
R E 0 1 78 94 93 15
E S -1 1 94 141 234 140
S T 1 -3 141 78 78 -63
T I 0 -3 78 78 297 219
I N -2 2 78 78 249 171
N G 1 1 78 156 125 47
G OemPeriod -1 -4 156 78 281 125
OemPeriod LShiftKey 0 9 78 187 19126 19048
LShiftKey LShiftKey 0 0 187 249 546 359
LShiftKey I 2 -8 249 125 140 -109
I LShiftKey -2 8 125 234 3682 3557
LShiftKey I 2 -8 234 94 202 -32
I T 0 3 94 78 578 484
T Space -3 1 78 94 249 171
Space W 3 2 94 125 125 31
W A -1 1 125 125 296 171
A S 0 -1 125 156 281 156
S N -1 -4 156 94 1217 1061
N T 2 1 94 63 296 202
T Space -3 1 63 94 203 140
Space A 2 3 94 171 141 47
A L 0 -8 171 93 109 -62
L L 0 0 93 78 156 63
L Space -2 5 78 109 203 125
Space R 3 0 109 140 140 31
R O 0 -5 140 62 125 -15
O M -2 2 62 94 218 156
M A 1 6 94 125 109 15
A N -1 -5 125 78 94 -31
N T 2 1 78 47 296 218
T I 0 -3 47 94 234 187
I C -2 5 94 156 172 78
C Space -1 -1 156 78 250 94
Space OemPeriod 1 -5 78 94 1528 1450
OemPeriod LShiftKey 0 9 94 249 297 203
LShiftKey I 2 -8 249 94 140 -109
I Back 1 -5 94 78 515 421
Back Back 0 0 78 156 796 718
Back Back 0 0 156 125 530 374
Back OemPeriod -3 4 125 94 421 296
OemPeriod Space -1 5 94 125 359 265
Space LShiftKey 1 4 125 280 328 203
LShiftKey I 2 -8 280 78 187 -93
I Space -3 4 78 110 249 171
Space D 2 1 110 125 156 46
D I 1 -5 125 78 203 78
I D -1 5 78 140 94 16
D N -1 -3 140 93 156 16
N T 2 1 93 78 296 203
T Space -3 1 78 109 312 234
Space H 2 -2 109 94 983 874
H A 0 5 94 125 109 15
A V -1 -3 125 110 187 62
V E 2 1 110 109 125 15
E Space -3 -1 109 94 125 16
Space A 2 3 94 125 187 93
A Space -2 -3 125 109 125 0
Space D 2 1 109 156 218 109
D O 1 -6 156 78 250 94
O O 0 0 78 94 156 78
O Back 1 -4 94 140 1092 998
Back R -1 9 140 140 312 172
R M -2 -3 140 78 187 47
M Space -1 3 78 93 172 94
Space R 3 0 93 141 296 203
R O 0 -5 141 94 187 46
O O 0 0 94 94 172 78
O M -2 2 94 94 312 218
M Space -1 3 94 94 218 124
Space Oemcomma 1 -4 94 94 640 546
Oemcomma LShiftKey 0 8 94 296 234 140
LShiftKey S 1 -2 296 156 187 -109
S O 1 -7 156 94 125 -31
O Space -3 5 94 125 265 171
Space I 3 -4 125 62 297 172
I Space -3 4 62 94 218 156
Space S 2 2 94 125 187 93
S L 0 -7 125 94 109 -16
L E 1 6 94 140 422 328
E P 0 -7 140 78 171 31
P T 0 5 78 78 1123 1045
T Space -3 1 78 78 234 156
Space O 3 -5 78 78 250 172
O N -2 3 78 203 281 203
N Space -1 2 203 78 187 -16
Space T 3 -1 78 125 140 62
T H -1 -1 125 125 172 47
H E 1 3 125 110 265 140
E Space -3 -1 110 109 125 15
Space F 2 0 109 125 328 219
F L 0 -5 125 93 281 156
L L 0 0 93 63 171 78
L O 1 0 63 109 234 171
O R 0 5 109 156 203 94
R Space -3 0 156 109 1186 1030
Space I 3 -4 109 94 436 327
I N -2 2 94 125 250 156
N Space -1 2 125 94 140 15
Space F 2 0 94 94 172 78
F R 1 0 94 109 250 156
R I 0 -4 109 94 405 296
I E 0 5 94 125 125 31
E N -2 -3 125 94 156 31
N D 1 3 94 78 156 62
D S 0 1 78 109 203 125
S Space -2 -2 109 109 156 47
Space R 3 0 109 125 187 78
R O 0 -5 125 109 359 234
O O 0 0 109 94 187 78
O M -2 2 94 140 468 374
M S 1 5 140 141 1232 1092
S Oemcomma -1 -6 141 187 328 187
Oemcomma Space -1 4 187 93 406 219
Space LShiftKey 1 4 93 156 234 141
LShiftKey I 2 -8 156 78 93 -63
I Space -3 4 78 94 234 156
Space R 3 0 94 109 141 47
R E 0 1 109 140 234 125
E T 0 -2 140 78 218 78
T U 0 -2 78 94 234 156
U R 0 3 94 78 328 234
R N -2 -2 78 109 405 327
N E 2 3 109 94 125 16
E D -1 0 94 156 328 234
D Space -2 -1 156 156 717 561
Space LShiftKey 1 4 156 343 593 437
LShiftKey C 0 -3 343 156 187 -156
C O 2 -6 156 63 187 31
O K -1 1 63 110 234 171
K E 1 5 110 125 141 31
E Space -3 -1 125 110 171 46
Space B 1 -1 110 141 359 249
B O 2 -4 141 78 203 62
O T 0 4 78 62 390 312
T T 0 0 62 94 156 94
T L -1 -4 94 94 1076 982
L E 1 6 94 78 110 16
E S -1 1 78 94 218 140
S Space -2 -2 94 94 187 93
Space F 2 0 94 124 141 47
F O 1 -5 124 125 218 94
O R 0 5 125 172 234 109
R Space -3 0 172 109 343 171
Space T 3 -1 109 78 999 890
T H -1 -1 78 93 234 156
H E 1 3 93 125 46 -47
E Space -3 -1 125 109 188 63
Space D5 4 -1 109 94 483 374
D5 Space -4 1 94 124 375 281
Space C 1 1 124 94 171 47
C E 2 0 94 141 265 171
E N -2 -3 141 94 156 15
N T 2 1 94 140 344 250
T S -1 3 140 125 265 125
S Space -2 -2 125 125 296 171
Space T 3 -1 125 125 499 374
T O 0 -4 125 94 172 47
O Space -3 5 94 78 265 171
Space B 1 -1 78 78 234 156
B U 2 -2 78 93 297 219
U Y 0 1 93 109 343 250
Y Space -3 2 109 109 203 94
Space F 2 0 109 110 202 93
F O 1 -5 110 63 234 124
O O 0 0 63 94 156 93
O D -1 6 94 218 219 125
D Space -2 -1 218 109 983 765
Space W 3 2 109 187 296 187
W I 0 -6 187 94 140 -47
I T 0 3 94 78 297 203
T H -1 -1 78 78 265 187
H Oemcomma -1 -2 78 62 905 827
Oemcomma Space -1 4 62 109 234 172
Space A 2 3 109 141 140 31
A N -1 -5 141 125 203 62
N D 1 3 125 125 140 15
D Space -2 -1 125 109 94 -31
Space LShiftKey 1 4 109 234 187 78
LShiftKey I 2 -8 234 94 125 -109
I Space -3 4 94 109 265 171
Space W 3 2 109 140 141 32
W O 0 -7 140 63 124 -16
O U 0 2 63 78 234 171
U L -1 -2 78 156 344 266
L D 0 6 156 140 234 78
D Space -2 -1 140 125 561 421
Space W 3 2 125 110 421 296
W A -1 1 110 141 234 124
A L 0 -8 141 93 110 -31
L K 0 1 93 62 218 125
K Space -2 4 62 94 218 156
Space D7 4 -3 94 140 422 328
D7 Space -4 3 140 93 577 437
Space M 1 -3 93 125 1045 952
M I 2 -1 125 93 250 125
I L -1 -1 93 124 234 141
L E 1 6 124 109 109 -15
E D -1 0 109 171 281 172
D Space -2 -1 171 109 702 531
Space A 2 3 109 172 280 171
A C -1 -2 172 62 219 47
C R 2 -1 62 94 265 203
R O 0 -5 94 94 1903 1809
O S -1 7 94 94 187 93
S S 0 0 94 109 203 109
S Space -2 -2 109 125 343 234
Space E 3 1 125 125 983 858
E V -2 -1 125 93 219 94
V E 2 1 93 125 140 47
E R 0 -1 125 78 484 359
R Y 0 -2 78 94 249 171
Y Space -3 2 94 109 281 187
Space LShiftKey 1 4 109 266 374 265
LShiftKey S 1 -2 266 125 172 -94
S U 1 -5 125 63 109 -16
U N -2 1 63 93 219 156
N D 1 3 93 78 93 0
D A 0 2 78 203 250 172
A Y 1 -5 203 94 171 -32
Y Space -3 2 94 124 578 484
Space T 3 -1 124 63 1138 1014
T O 0 -4 63 94 312 249
O Space -3 5 94 125 234 140
Space G 2 -1 125 94 312 187
G E 1 2 94 62 188 94
E T 0 -2 62 78 249 187
T Space -3 1 78 109 375 297
Space O 3 -5 109 93 889 780
O N -2 3 93 94 249 156
N E 2 3 94 94 94 0
E Space -3 -1 94 109 125 31
Space G 2 -1 109 109 187 78
G O 1 -4 109 78 218 109
O O 0 0 78 93 141 63
O D -1 6 93 109 109 16
D Space -2 -1 109 93 172 63
Space M 1 -3 93 94 202 109
M E 2 4 94 94 94 0
E A -1 2 94 156 328 234
A L 0 -8 156 109 187 31
L Space -2 5 109 109 702 593
Space A 2 3 109 156 437 328
A T 1 -4 156 94 171 15
T Space -3 1 94 94 265 171
Space T 3 -1 94 93 297 203
T H -1 -1 93 94 249 156
H E 1 3 94 94 172 78
E Space -3 -1 94 109 78 -16
Space LShiftKey 1 4 109 203 1170 1061
LShiftKey H 1 -6 203 109 187 -16
H A 0 5 109 156 343 234
A R 1 -3 156 109 141 -15
R E 0 1 109 140 187 78
E Space -3 -1 140 109 187 47
Space LShiftKey 1 4 109 312 499 390
LShiftKey K 1 -8 312 125 141 -171
K R 1 4 125 125 842 717
R I 0 -4 125 93 250 125
I S -1 6 93 156 203 110
S H 0 -4 156 62 156 0
H N -1 0 62 78 499 437
N A 1 5 78 109 62 -16
A Space -2 -3 109 93 172 63
Space T 3 -1 93 125 530 437
T E 0 2 125 156 265 140
E M -2 -4 156 94 312 156
M P 2 -3 94 109 2060 1966
P L -1 1 109 125 249 140
L E 1 6 125 140 172 47
E OemPeriod -2 -6 140 140 187 47
OemPeriod Space -1 5 140 109 437 297
Space LShiftKey 1 4 109 499 203 94
LShiftKey I 2 -8 499 94 358 -141
I Space -3 4 94 125 1139 1045
Space L 2 -5 125 109 281 156
L O 1 0 109 93 874 765
O V -2 5 93 93 312 219
V E 2 1 93 78 109 16
E D -1 0 78 141 249 171
D Space -2 -1 141 93 110 -31
Space I 3 -4 93 94 296 203
I T 0 3 94 78 250 156
T OemPeriod -2 -4 78 141 405 327
OemPeriod Space -1 5 141 125 437 296
Space LShiftKey 1 4 125 281 530 405
LShiftKey A 1 -1 281 141 203 -78
A N -1 -5 141 109 172 31
N D 1 3 109 125 483 374
D Space -2 -1 125 94 156 31
Space M 1 -3 94 109 172 78
M U 2 0 109 93 328 219
U C -2 4 93 156 187 94
C H 1 -3 156 78 125 -31
H Space -2 2 78 110 202 124
Space O 3 -5 110 109 281 171
O F -1 5 109 109 141 32
F Space -2 0 109 110 124 15
Space T 3 -1 110 140 328 218
T Back 1 -8 140 141 1591 1451
Back W -1 11 141 171 484 343
W H -1 -4 171 109 281 110
H A 0 5 109 156 156 47
A T 1 -4 156 93 187 31
T Space -3 1 93 109 359 266
Space LShiftKey 1 4 109 265 577 468
LShiftKey I 2 -8 265 94 187 -78
I Space -3 4 94 109 328 234
Space S 2 2 109 156 265 156
S T 1 -3 156 78 156 0
T U 0 -2 78 78 249 171
U M -2 0 78 94 281 203
M B 0 2 94 78 250 156
B L 1 -4 78 110 249 171
L E 1 6 110 94 156 46
E D -1 0 94 156 250 156
D Space -2 -1 156 109 312 156
Space I 3 -4 109 93 640 531
I N -2 2 93 109 249 156
N T 2 1 109 125 250 141
T O 0 -4 125 63 218 93
O Space -3 5 63 78 265 202
Space N 1 -2 78 63 203 125
N Back 3 -7 63 125 624 561
Back B -3 8 125 140 219 94
B Y 2 -1 140 94 280 140
Y Space -3 2 94 125 359 265
Space T 3 -1 125 78 671 546
T H -1 -1 78 109 265 187
H E 1 3 109 203 406 297
E Back 1 -10 203 109 749 546
Back Back 0 0 109 93 234 125
Back Back 0 0 93 203 405 312
Back F -2 9 203 140 687 484
F O 1 -5 140 63 202 62
O L -1 0 63 78 234 171
L L 0 0 78 62 188 110
L O 1 0 62 78 202 140
O W 0 7 78 109 110 32
W I 0 -6 109 78 140 31
I N -2 2 78 78 265 187
N G 1 1 78 125 109 31
G Space -2 1 125 109 172 47
Space C 1 1 109 140 234 125
C U 2 -4 140 78 156 16
U R 0 3 78 125 312 234
R I 0 -4 125 94 218 93
I O 0 -1 94 109 281 187
O S -1 7 109 188 889 780
S I 1 -6 188 94 281 93
I T 0 3 94 78 297 203
T Y 0 -1 78 94 249 171
Y Space -3 2 94 94 343 249
Space A 2 3 94 156 312 218
A N -1 -5 156 94 406 250
N D 1 3 94 156 156 62
