D9 D0 0 -1 100 120 220 120
A S 0 -1 160 120 310 150
S S 0 0 120 100 210 90
S Space -2 -2 100 100 180 80
Space P 3 -6 100 90 2652 2552
P A -1 9 90 170 200 110
A R 1 -3 170 110 450 280
R E 0 1 110 140 170 60
E N -2 -3 140 110 330 190
N T 2 1 110 130 360 250
T S -1 3 130 160 230 100
S Oem7 0 -9 160 120 620 460
Oem7 Space -2 7 120 120 440 320
Space S 2 2 120 170 1150 1030
S A 0 1 170 160 200 30
A V -1 -3 160 110 210 50
V I 2 -4 110 120 320 210
I N -2 2 120 120 260 140
N G 1 1 120 120 190 70
G S 0 3 120 100 350 230
S Space -2 -2 100 110 160 60
Space W 3 2 110 110 170 60
W E 0 -1 110 140 220 110
E R 0 -1 140 150 270 130
R E 0 1 150 110 290 140
E Space -3 -1 110 110 170 60
Space B 1 -1 110 100 1140 1030
B E 2 2 100 110 740 640
E I 0 -5 110 130 330 220
I N -2 2 130 100 290 160
N G 1 1 100 132 220 120
G Space -2 1 132 110 162 30
Space S 2 2 110 170 290 180
S P 1 -8 170 180 280 110
P E 0 7 180 120 230 50
E N -2 -3 120 90 260 140
N T 2 1 90 181 371 281
T Space -3 1 181 102 411 230
Space O 3 -5 102 110 1232 1130
O N -2 3 110 100 300 190
N Space -1 2 100 80 230 130
Space M 1 -3 80 90 200 120
M Y 2 1 90 120 310 220
Y Space -3 2 120 120 290 170
Space C 1 1 120 130 210 90
C O 2 -6 130 100 210 80
O L -1 0 100 100 230 130
L L 0 0 100 90 190 90
L E 1 6 90 110 180 90
E G -1 -2 110 100 180 70
G E 1 2 100 100 130 30
E Space -3 -1 100 100 180 80
Space T 3 -1 100 140 340 240
T U 0 -2 140 102 210 70
U I 0 -1 102 100 242 140
I T 0 3 100 130 250 150
T I 0 -3 130 130 310 180
I O 0 -1 130 110 340 210
O N -2 3 110 100 330 220
N OemPeriod 0 -3 100 110 2360 2260
OemPeriod Space -1 5 110 90 300 190
Space LShiftKey 1 4 90 420 220 130
LShiftKey A 1 -1 420 140 260 -160
A F 0 -3 140 90 590 450
F T 1 -1 90 100 280 190
T E 0 2 100 90 210 110
E R 0 -1 90 130 100 10
R Space -3 0 130 100 410 280
Space S 2 2 100 140 1220 1120
S I 1 -6 140 120 180 40
I N -2 2 120 110 300 180
N Back 3 -7 110 140 520 410
Back X -3 11 140 110 190 50
X Space -1 -2 110 100 260 150
Space M 1 -3 100 100 290 190
M O 2 -2 100 100 260 160
O N -2 3 100 100 290 190
N T 2 1 100 120 320 220
T H -1 -1 120 102 180 60
H S 0 4 102 150 222 120
S Oemcomma -1 -6 150 100 320 170
Oemcomma Space -1 4 100 110 230 130
Space LShiftKey 1 4 110 420 1530 1420
LShiftKey I 2 -8 420 110 290 -130
I Space -3 4 110 130 330 220
Space C 1 1 130 100 480 350
C O 2 -6 100 90 230 130
O U 0 2 90 100 330 240
U L -1 -2 100 110 300 200
L D 0 6 110 90 210 100
D N -1 -3 90 100 210 120
N Oem7 1 -5 100 110 1020 920
Oem7 T 1 6 110 110 180 70
T Space -3 1 110 90 270 160
Space S 2 2 90 120 1810 1720
S E 1 -1 120 102 260 140
E E 0 0 102 80 212 110
E Space -3 -1 80 130 160 80
Space T 3 -1 130 120 200 70
T H -1 -1 120 130 180 60
H E 1 3 130 120 180 50
E Space -3 -1 120 110 200 80
Space V 1 0 110 120 480 370
V A 1 3 120 150 180 60
A L 0 -8 150 110 270 120
L U 1 2 110 100 490 380
U E 0 4 100 112 460 360
E Space -3 -1 112 100 152 40
Space I 3 -4 100 120 300 200
I N -2 2 120 90 260 140
N Space -1 2 90 90 200 110
Space I 3 -4 90 120 280 190
I T 0 3 120 110 210 90
T Space -3 1 110 92 190 80
Space Back 4 -9 92 200 832 740
Back OemPeriod -3 4 200 110 680 480
OemPeriod Space -1 5 110 100 240 130
Space LShiftKey 1 4 100 260 160 60
LShiftKey I 2 -8 260 100 240 -20
I Space -3 4 100 110 250 150
Space H 2 -2 110 110 250 140
H A 0 5 110 130 130 20
A D 0 -2 130 110 330 200
D Space -2 -1 110 110 200 90
Space N 1 -2 110 90 470 360
N O 2 -3 90 100 260 170
O Space -3 5 100 110 250 150
Space I 3 -4 110 90 490 380
I D -1 5 90 100 270 180
D E 1 0 100 100 230 130
E A -1 2 100 110 250 150
A Space -2 -3 110 100 220 110
Space W 3 2 100 160 630 530
W H -1 -4 160 100 500 340
H A 0 5 100 120 190 90
A T 1 -4 120 150 190 70
T Space -3 1 150 110 350 200
Space LShiftKey 1 4 110 280 290 180
LShiftKey I 2 -8 280 90 210 -70
I Space -3 4 90 90 270 180
Space W 3 2 90 160 250 160
W A -1 1 160 190 330 170
A N -1 -5 190 120 270 80
N T 2 1 120 120 600 480
T E 0 2 120 140 210 90
E D -1 0 140 100 430 290
D Space -2 -1 100 110 200 100
Space T 3 -1 110 150 270 160
T O 0 -4 150 120 200 50
O Space -3 5 120 90 350 230
Space W 3 2 90 110 1430 1340
W I 0 -6 110 130 190 80
I T 0 3 130 120 310 180
T H -1 -1 120 110 170 50
H Space -2 2 110 90 250 140
Space M 1 -3 90 100 230 140
M Y 2 1 100 110 290 190
Y Space -3 2 110 100 270 160
Space L 2 -5 100 100 280 180
L I 1 1 100 110 280 180
I F -1 4 110 120 320 210
F E 1 1 120 110 270 150
E Space -3 -1 110 120 160 50
Space A 2 3 120 132 3400 3280
A N -1 -5 132 130 212 80
N D 1 3 130 112 270 140
D Space -2 -1 112 120 152 40
Space N 1 -2 120 80 660 540
N O 2 -3 80 130 270 190
O Space -3 5 130 100 310 180
Space I 3 -4 100 110 280 180
I D -1 5 110 100 200 90
D E 1 0 100 122 230 130
E A -1 2 122 160 362 240
A Space -2 -3 160 100 220 60
Space H 2 -2 100 100 460 360
H O 1 -3 100 100 270 170
O W 0 7 100 113 170 70
W Space -3 -2 113 90 182 69
Space C 1 1 90 110 170 80
C O 2 -6 110 80 240 130
O L -1 0 80 90 230 150
L L 0 0 90 100 170 80
L E 1 6 100 150 310 210
E G -1 -2 150 110 460 310
G E 1 2 110 110 180 70
E Space -3 -1 110 92 200 90
Space W 3 2 92 220 11092 11000
W A -1 1 220 190 190 -30
A S 0 -1 190 160 240 50
S Space -2 -2 160 160 280 120
Space G 2 -1 160 110 3140 2980
G O 1 -4 110 140 200 90
O I 0 1 140 110 240 100
I N -2 2 110 130 260 150
N G 1 1 130 140 370 240
G Space -2 1 140 100 170 30
Space T 3 -1 100 120 200 100
T O 0 -4 120 140 330 210
O Space -3 5 140 130 330 190
Space H 2 -2 130 110 2580 2450
H E 1 3 110 140 180 70
E L -1 -6 140 80 560 420
L P 1 -1 80 110 210 130
P Space -3 6 110 100 270 160
Space M 1 -3 100 100 200 100
M E 2 4 100 90 180 80
E Space -3 -1 90 90 140 50
Space F 2 0 90 110 180 90
F I 1 -4 110 110 190 80
I G -1 3 110 90 330 220
G U 1 -2 90 100 250 160
U R 0 3 100 110 290 190
R E 0 1 110 90 240 130
E Space -3 -1 90 102 130 40
Space I 3 -4 102 100 1162 1060
I T 0 3 100 120 200 100
T Space -3 1 120 100 180 60
Space O 3 -5 100 100 300 200
O U 0 2 100 100 250 150
U T 0 2 100 140 170 70
T OemPeriod -2 -4 140 110 492 352
OemPeriod LShiftKey 0 9 110 150 2190 2080
LShiftKey Space -1 -4 150 90 510 360
Space LShiftKey 1 4 90 430 160 70
LShiftKey A 1 -1 430 130 260 -170
A N -1 -5 130 140 1581 1451
N D 1 3 140 122 160 20
D Space -2 -1 122 110 192 70
Space H 2 -2 110 120 1502 1392
H E 1 3 120 140 150 30
E R 0 -1 140 120 250 110
R E 0 1 120 120 130 10
E Space -3 -1 120 110 280 160
Space LShiftKey 1 4 110 830 240 130
LShiftKey O 2 -9 830 110 480 -350
O Back 1 -4 110 150 510 400
Back LShiftKey -3 13 150 310 200 50
LShiftKey I 2 -8 310 110 220 -90
I Space -3 4 110 130 260 150
Space W 3 2 130 160 170 40
W A -1 1 160 220 200 40
A S 0 -1 220 120 240 20
S Space -2 -2 120 100 150 30
Space S 2 2 100 230 250 150
S P 1 -8 230 120 610 380
P E 0 7 120 140 270 150
E N -2 -3 140 100 260 120
N D 1 3 100 130 210 110
D I 1 -5 130 100 290 160
I N -2 2 100 90 280 180
N G 1 1 90 120 200 110
G Space -2 1 120 100 170 50
Space A 2 3 100 150 200 100
A L 0 -8 150 100 210 60
L L 0 0 100 90 220 120
L Space -2 5 90 90 270 180
Space O 3 -5 90 120 1160 1070
O F -1 5 120 100 660 540
F Space -2 0 100 90 150 50
Space T 3 -1 90 100 200 110
T H -1 -1 100 110 140 40
H E 1 3 110 130 990 880
E Space -3 -1 130 110 240 110
Space M 1 -3 110 90 270 160
M O 2 -2 90 110 250 160
O N -2 3 110 100 260 150
N E 2 3 100 120 340 240
E Y 0 -3 120 130 220 100
Y Space -3 2 130 110 340 210
Space M 1 -3 110 110 4470 4360
M Y 2 1 110 120 420 310
Y Space -3 2 120 110 320 200
Space P 3 -6 110 120 300 190
P A -1 9 120 170 150 30
A R 1 -3 170 110 330 160
R E 0 1 110 140 200 90
E N -2 -3 140 110 290 150
N T 2 1 110 130 350 240
T S -1 3 130 120 200 70
S Space -2 -2 120 100 240 120
Space H 2 -2 100 120 4710 4610
H A 0 5 120 150 130 10
A D 0 -2 150 120 280 130
D Space -2 -1 120 120 150 30
Space S 2 2 120 170 160 40
S A 0 1 170 150 260 90
A V -1 -3 150 130 160 10
V E 2 1 130 132 200 70
E D -1 0 132 90 302 170
D Space -2 -1 90 122 150 60
Space T 3 -1 122 150 352 230
T H -1 -1 150 100 210 60
H I 1 -2 100 130 270 170
I E 0 5 130 140 170 40
E R 0 -1 140 130 350 210
R Space -3 0 130 110 200 70
Space E 3 1 110 160 360 250
E N -2 -3 160 100 240 80
N T 2 1 100 110 380 280
T I 0 -3 110 90 500 390
I R 0 4 90 100 180 90
R E 0 1 100 120 230 130
E Space -3 -1 120 100 160 40
Space L 2 -5 100 90 280 180
L I 1 1 90 92 240 150
I F -1 4 92 120 192 100
F E 1 1 120 110 260 140
E Space -3 -1 110 110 170 60
Space Back 4 -9 110 120 2690 2580
Back OemPeriod -3 4 120 100 420 300
OemPeriod Space -1 5 100 90 230 130
Space LShiftKey 1 4 90 500 250 160
LShiftKey S 1 -2 500 180 310 -190
S O 1 -7 180 90 390 210
O Space -3 5 90 100 280 190
Space LShiftKey 1 4 100 440 440 340
LShiftKey LShiftKey 0 0 440 380 640 200
LShiftKey I 2 -8 380 130 270 -110
I Space -3 4 130 120 370 240
Space D 2 1 120 110 530 410
D E 1 0 110 120 210 100
E C -2 0 120 130 340 220
C I 2 -5 130 140 210 80
I D -1 5 140 120 220 80
D E 1 0 120 110 230 110
E D -1 0 110 130 480 370
D Space -2 -1 130 100 220 90
Space T 3 -1 100 130 310 210
T O 0 -4 130 130 190 60
O Space -3 5 130 120 270 140
Space D 2 1 120 110 190 70
D R 1 -1 110 120 270 160
R O 0 -5 120 100 210 90
O P 0 -1 100 120 220 120
P Space -3 6 120 110 270 150
Space O 3 -5 110 120 300 190
O U 0 2 120 120 260 140
U T 0 2 120 140 300 180
T Space -3 1 140 120 210 70
Space A 2 3 120 200 1800 1680
A N -1 -5 200 160 240 40
N D 1 3 160 120 720 560
D Space -2 -1 120 100 180 60
Space T 3 -1 100 130 280 180
T R 0 1 130 120 260 130
R U 0 -3 120 140 240 120
U S -1 5 140 140 240 100
S T 1 -3 140 140 240 100
T Space -3 1 140 140 300 160
Space T 3 -1 140 150 260 120
T H -1 -1 150 120 130 -20
H A 0 5 120 140 240 120
A T 1 -4 140 130 150 10
T Space -3 1 130 100 350 220
Space I 3 -4 100 100 770 670
I T 0 3 100 120 450 350
T Space -3 1 120 120 300 180
Space W 3 2 120 130 200 80
W O 0 -7 130 122 220 90
O U 0 2 122 110 272 150
U L -1 -2 110 112 270 160
L D 0 6 112 120 192 80
D Space -2 -1 120 100 160 40
Space A 2 3 100 150 170 70
A L 0 -8 150 90 260 110
L L 0 0 90 100 190 100
L Space -2 5 100 90 250 150
Space W 3 2 90 100 1850 1760
W O 0 -7 100 140 170 70
O R 0 5 140 150 630 490
R K -1 -4 150 100 300 150
K Space -2 4 100 100 220 120
Space O 3 -5 100 92 260 160
O U 0 2 92 110 252 160
U R 0 3 110 110 190 80
R Space -3 0 110 90 170 60
Space Back 4 -9 90 130 470 380
Back Back 0 0 130 100 260 130
Back T -1 8 100 142 210 110
T Space -3 1 142 130 1282 1140
Space LShiftKey 1 4 130 640 330 200
LShiftKey O 2 -9 640 100 200 -440
O K -1 1 100 110 200 100
K OemPeriod -1 -1 110 80 2080 1970
OemPeriod Space -1 5 80 100 240 160
Space LShiftKey 1 4 100 300 200 100
LShiftKey I 2 -8 300 90 240 -60
I T 0 3 90 140 470 380
T Space -3 1 140 130 190 50
Space W 3 2 130 190 340 210
W A -1 1 190 180 280 90
A S 0 -1 180 110 270 90
S Space -2 -2 110 120 170 60
Space P 3 -6 120 110 1050 930
P R 0 6 110 130 380 270
R E 0 1 130 110 240 110
E T 0 -2 110 80 260 150
T T 0 0 80 90 180 100
T Y 0 -1 90 100 190 100
Y Space -3 2 100 100 250 150
Space S 2 2 100 152 200 100
S S 0 0 152 80 162 10
S C -1 -1 80 90 1240 1160
C A 1 2 90 140 200 110
A R 1 -3 140 110 200 60
R Y 0 -2 110 112 260 150
Y Space -3 2 112 100 432 320
Space A 2 3 100 160 1380 1280
A T 1 -4 160 130 300 140
T Space -3 1 130 120 330 200
Space T 3 -1 120 140 260 140
T H -1 -1 140 110 160 20
H E 1 3 110 72 220 110
E Space -3 -1 72 120 162 90
Space T 3 -1 120 150 442 322
T I 0 -3 150 120 270 120
I M -2 1 120 80 300 180
M E 2 4 80 120 180 100
E Space -3 -1 120 90 160 40
Space Left 0 -7 90 170 8170 8080
Left Back 4 -2 170 100 390 220
Back Right -4 0 100 1140 580 480
Right Left 0 2 1140 130 1500 360
Left Oemcomma 1 3 130 140 7580 7450
Oemcomma Space -1 4 140 90 1410 1270
Space B 1 -1 90 80 250 160
B U 2 -2 80 150 240 160
U T 0 2 150 140 220 70
T Space -3 1 140 120 180 40
Space L 2 -5 120 80 960 840
L O 1 0 80 70 240 160
O O 0 0 70 100 170 100
O K -1 1 100 100 210 110
K I 1 0 100 110 200 100
I N -2 2 110 100 270 160
N G 1 1 100 120 180 80
G Space -2 1 120 110 160 40
Space B 1 -1 110 100 290 180
B A 1 4 100 160 140 40
A C -1 -2 160 100 1610 1450
C K 1 -5 100 90 190 90
K Space -2 4 90 100 250 160
Space I 3 -4 100 140 3130 3030
I T 0 3 140 140 192 52
T Space -3 1 140 120 200 60
Space W 3 2 120 150 170 50
W A -1 1 150 170 310 160
A S 0 -1 170 140 220 50
S Space -2 -2 140 110 190 50
Space O 3 -5 110 110 340 230
O N -2 3 110 110 250 140
N E 2 3 110 150 370 260
E Space -3 -1 150 100 170 20
Space O 3 -5 100 90 370 270
O F -1 5 90 120 130 40
F Space -2 0 120 90 200 80
Space T 3 -1 90 120 160 70
T H -1 -1 120 90 190 70
H E 1 3 90 120 170 80
E Space -3 -1 120 100 160 40
Space B 1 -1 100 100 470 370
B E 2 2 100 110 180 80
E S -1 1 110 122 300 190
S T 1 -3 122 120 172 50
T Space -3 1 120 110 310 190
Space D 2 1 110 110 210 100
D E 1 0 110 110 260 150
E C -2 0 110 130 360 250
C I 2 -5 130 110 220 90
I S -1 6 110 150 240 130
S I 1 -6 150 100 230 80
I O 0 -1 100 100 250 150
O N -2 3 100 100 260 160
N S 1 4 100 120 250 150
S Space -2 -2 120 110 150 30
Space LShiftKey 1 4 110 260 470 360
LShiftKey I 2 -8 260 100 180 -80
I Space -3 4 100 110 280 180
Space E 3 1 110 120 2290 2180
E V -2 -1 120 120 170 50
V E 2 1 120 130 190 70
E R 0 -1 130 110 310 180
R Space -3 0 110 120 140 30
Space M 1 -3 120 112 260 140
M A 1 6 112 170 142 30
A N -1 -5 170 70 310 140
N Back 3 -7 70 110 480 410
Back D -2 10 110 120 260 150
D E 1 0 120 140 220 100
E OemPeriod -2 -6 140 100 1560 1420
OemPeriod Space -1 5 100 90 260 160
Space LShiftKey 1 4 90 350 130 40
LShiftKey T 2 -5 350 110 290 -60
T H -1 -1 110 120 230 120
H E 1 3 120 112 190 70
E Space -3 -1 112 100 162 50
Space M 1 -3 100 100 270 170
M I 2 -1 100 110 280 180
I N -2 2 110 90 250 140
N U 2 -1 90 100 250 160
U T 0 2 100 122 360 260
T E 0 2 122 110 172 50
E Space -3 -1 110 110 190 80
Space LShiftKey 1 4 110 260 220 110
LShiftKey I 2 -8 260 120 150 -110
I Space -3 4 120 120 280 160
Space D 2 1 120 140 1460 1340
D R 1 -1 140 140 260 120
R O 0 -5 140 130 350 210
O P 0 -1 130 100 270 140
P P 0 0 100 100 180 80
P E 0 7 100 90 150 50
E D -1 0 90 120 250 160
D Space -2 -1 120 100 160 40
Space O 3 -5 100 120 280 180
O U 0 2 120 110 280 160
U T 0 2 110 140 160 50
T Space -3 1 140 100 190 50
Space LShiftKey 1 4 100 390 1780 1680
LShiftKey I 2 -8 390 130 280 -110
I Space -3 4 130 120 340 210
Space C 1 1 120 120 200 80
C O 2 -6 120 140 190 70
O U 0 2 140 120 310 170
U L -1 -2 120 160 1230 1110
L D 0 6 160 140 220 60
D Space -2 -1 140 130 220 80
Space S 2 2 130 120 1760 1630
S T 1 -3 120 120 160 40
T O 0 -4 120 100 760 640
O P 0 -1 100 100 250 150
P Space -3 6 100 120 310 210
Space T 3 -1 120 110 420 300
T A -1 4 110 190 220 110
A K 0 -7 190 110 300 110
K I 1 0 110 120 260 150
I N -2 2 120 110 240 120
N G 1 1 110 130 280 170
G Space -2 1 130 100 180 50
Space T 3 -1 100 90 170 70
T H -1 -1 90 110 160 70
H E 1 3 110 120 220 110
E Space -3 -1 120 120 150 30
Space R 3 0 120 140 1400 1280
R E 0 1 140 130 270 130
E Q 0 2 130 170 370 240
Q I 0 -7 170 110 250 80
I Back 1 -5 110 150 430 320
Back U -1 6 150 110 350 200
U I 0 -1 110 100 230 120
I R 0 4 100 120 280 180
R E 0 1 120 100 230 110
E D -1 0 100 100 200 100
D Space -2 -1 100 110 150 50
Space C 1 1 110 100 880 770
C L 1 -6 100 120 230 130
L A 0 8 120 160 210 90
A S 0 -1 160 110 320 160
S S 0 0 110 110 200 90
S E 1 -1 110 110 210 100
E S -1 1 110 100 270 160
S Space -2 -2 100 110 180 80
Space T 3 -1 110 120 1700 1590
T H -1 -1 120 100 150 30
H A 0 5 100 140 210 110
A T 1 -4 140 120 190 50
T Space -3 1 120 110 370 250
Space D 2 1 110 130 680 570
D I 1 -5 130 110 260 130
I D -1 5 110 140 200 90
D N -1 -3 140 160 340 200
N Oem7 1 -5 160 110 1080 920
Oem7 T 1 6 110 120 230 120
T Space -3 1 120 130 200 80
Space I 3 -4 130 120 520 390
I N -2 2 120 110 250 130
N T 2 1 110 110 330 220
T E 0 2 110 140 200 90
E R 0 -1 140 130 270 130
R E 0 1 130 112 240 110
E S -1 1 112 120 272 160
S T 1 -3 120 110 180 60
T Space -3 1 110 100 300 190
Space Oemcomma 1 -4 100 100 250 150
Oemcomma M 0 1 100 60 20 -80
M E 2 4 60 140 230 170
E Space -3 -1 140 110 200 60
Space A 2 3 110 130 190 80
A N -1 -5 130 110 280 150
N Back 3 -7 110 100 490 380
Back Back 0 0 100 100 200 100
Back Back 0 0 100 130 870 770
Back Back 0 0 130 120 230 100
Back Back 0 0 120 110 210 90
Back Back 0 0 110 112 200 90
Back M -3 6 112 110 1142 1030
M E 2 4 110 122 370 260
E Space -3 -1 122 90 202 80
Space Back 4 -9 90 140 460 370
Back Oemcomma -3 5 140 120 340 200
Oemcomma Space -1 4 120 100 250 130
Space A 2 3 100 190 220 120
A N -1 -5 190 150 170 -20
N D 1 3 150 170 260 110
D Space -2 -1 170 130 220 50
Space B 1 -1 130 100 2310 2180
B E 2 2 100 130 300 200
E I 0 -5 130 100 210 80
I N -2 2 100 100 250 150
N G 1 1 100 110 220 120
G Space -2 1 110 100 150 40
Space D 2 1 100 120 250 150
D R 1 -1 120 110 280 160
R O 0 -5 110 90 240 130
O P 0 -1 90 100 210 120
P P 0 0 100 90 200 100
P E 0 7 90 110 170 80
E D -1 0 110 110 270 160
D Space -2 -1 110 130 120 10
Space I 3 -4 130 110 810 680
I N -2 2 110 90 272 162
N Space -1 2 90 100 210 120
Space O 3 -5 100 100 260 160
O N -2 3 100 100 260 160
N Space -1 2 100 110 190 90
Space T 3 -1 110 132 470 360
T H -1 -1 132 100 172 40
H E 1 3 100 160 200 100
E S -1 1 160 150 610 450
S E 1 -1 150 100 290 140
E Space -3 -1 100 100 250 150
Space Back 4 -9 100 110 1720 1620
Back Back 0 0 110 102 360 250
Back Back 0 0 102 120 222 120
Back Space -4 9 120 140 2120 2000
Space O 3 -5 140 90 1000 860
O N -2 3 90 90 320 230
N E 2 3 90 130 250 160
E S -1 1 130 120 270 140
S Space -2 -2 120 110 210 90
Space T 3 -1 110 120 3370 3260
T H -1 -1 120 110 160 40
H A 0 5 110 155 210 100
A T 1 -4 155 130 192 37
T Space -3 1 130 100 320 190
Space L 2 -5 100 100 290 190
L O 1 0 100 100 220 120
O O 0 0 100 90 210 110
O K -1 1 90 110 3070 2980
K E 1 5 110 110 170 60
E D -1 0 110 130 250 140
D Space -2 -1 130 100 180 50
Space I 3 -4 100 100 970 870
I N -2 2 100 90 280 180
N T 2 1 90 100 310 220
T E 0 2 100 130 170 70
E R 0 -1 130 110 250 120
R E 0 1 110 120 440 330
E S -1 1 120 120 250 130
S T 1 -3 120 100 260 140
T I 0 -3 100 120 490 390
I N -2 2 120 100 300 180
N G 1 1 100 130 190 90
G OemPeriod -1 -4 130 100 1170 1040
OemPeriod Return 1 -3 100 110 17340 17240
Return LShiftKey -1 12 110 700 2690 2580
LShiftKey I 2 -8 700 110 560 -140
I T 0 3 110 130 470 360
T Space -3 1 130 120 170 40
Space W 3 2 120 160 150 30
W A -1 1 160 190 310 150
A S 0 -1 190 190 220 30
S Space -2 -2 190 180 230 40
Space Back 4 -9 180 170 600 420
Back N -3 7 170 90 2000 1830
N Oem7 1 -5 90 110 680 590
Oem7 T 1 6 110 120 320 210
T Space -3 1 120 90 190 70
Space A 2 3 90 140 150 60
A L 0 -8 140 80 230 90
L L 0 0 80 90 180 100
L Space -2 5 90 110 250 160
Space R 3 0 110 120 1410 1300
R O 0 -5 120 100 210 90
O M -2 2 100 110 270 170
M A 1 6 110 150 230 120
A N -1 -5 150 100 850 700
N T 2 1 100 120 300 200
T I 0 -3 120 100 200 80
I C -2 5 100 110 330 230
C OemPeriod 0 -6 110 90 1700 1590
OemPeriod Space -1 5 90 100 260 170
Space LShiftKey 1 4 100 270 170 70
LShiftKey I 2 -8 270 110 230 -40
I Space -3 4 110 90 280 170
Space D 2 1 90 110 1200 1110
D I 1 -5 110 112 200 90
I D -1 5 112 90 162 50
D N -1 -3 90 100 250 160
N Oem7 1 -5 100 120 740 640
Oem7 T 1 6 120 140 250 130
T Space -3 1 140 110 180 40
Space H 2 -2 110 130 1210 1100
H A 0 5 130 140 200 70
A V -1 -3 140 120 200 60
V E 2 1 120 110 150 30
E Space -3 -1 110 120 190 80
Space A 2 3 120 140 150 30
A Space -2 -3 140 120 170 30
Space D 2 1 120 150 200 80
D O 1 -6 150 150 220 70
O R 0 5 150 140 220 70
R M -2 -3 140 120 180 40
M Space -1 3 120 110 240 120
Space R 3 0 110 130 1210 1100
R O 0 -5 130 90 190 60
O O 0 0 90 100 190 100
O M -2 2 100 120 240 140
M Oemcomma 0 -1 120 130 330 210
Oemcomma Space -1 4 130 110 440 310
Space LShiftKey 1 4 110 570 1380 1270
LShiftKey S 1 -2 570 160 750 180
S O 1 -7 160 180 360 200
O Space -3 5 180 120 1230 1050
Space LShiftKey 1 4 120 250 370 250
LShiftKey I 2 -8 250 120 220 -30
I Space -3 4 120 110 270 150
Space S 2 2 110 120 130 20
S L 0 -7 120 100 200 80
L E 1 6 100 110 150 50
E P 0 -7 110 120 180 70
P T 0 5 120 130 270 150
T Space -3 1 130 110 150 20
Space O 3 -5 110 120 3050 2940
O N -2 3 120 120 330 210
N Space -1 2 120 100 220 100
Space T 3 -1 100 120 140 40
T H -1 -1 120 130 190 70
H E 1 3 130 150 250 120
E Space -3 -1 150 140 210 60
Space F 2 0 140 120 210 70
F L 0 -5 120 100 210 90
L O 1 0 100 80 250 150
O O 0 0 80 90 200 120
O R 0 5 90 110 170 80
R Space -3 0 110 110 160 50
Space I 3 -4 110 120 290 180
I N -2 2 120 100 240 120
N Space -1 2 100 100 180 80
Space F 2 0 100 110 280 180
F R 1 0 110 120 240 130
R I 0 -4 120 130 230 110
I E 0 5 130 120 250 120
E N -2 -3 120 110 200 80
N D 1 3 110 120 310 200
D Oem7 0 -8 120 100 710 590
Oem7 S 0 9 100 100 220 120
S Space -2 -2 100 80 170 70
Space R 3 0 80 120 200 120
R O 0 -5 120 100 190 70
O O 0 0 100 100 180 80
O M -2 2 100 120 250 150
M Oemcomma 0 -1 120 100 1020 900
Oemcomma Space -1 4 100 90 220 120
Space LShiftKey 1 4 90 250 200 110
LShiftKey I 2 -8 250 100 230 -20
I Space -3 4 100 100 250 150
Space R 3 0 100 150 580 480
R E 0 1 150 140 240 90
E T 0 -2 140 120 460 320
T U 0 -2 120 100 290 170
U R 0 3 100 130 240 140
R N -2 -2 130 110 280 150
N E 2 3 110 110 480 370
E D -1 0 110 120 280 170
D Space -2 -1 120 110 200 80
Space LShiftKey 1 4 110 590 1970 1860
LShiftKey C 0 -3 590 130 390 -200
C O 2 -6 130 180 340 210
O K -1 1 180 160 320 140
K E 1 5 160 120 1110 950
E Space -3 -1 120 110 210 90
Space B 1 -1 110 120 380 270
B O 2 -4 120 110 330 210
O T 0 4 110 120 370 260
T T 0 0 120 90 220 100
T L -1 -4 90 150 130 40
L E 1 6 150 140 210 60
E S -1 1 140 210 450 310
S Space -2 -2 210 150 350 140
Space F 2 0 150 110 770 620
F O 1 -5 110 160 210 100
O R 0 5 160 140 170 10
R Space -3 0 140 140 200 60
Space D5 4 -1 140 130 950 810
D5 Space -4 1 130 120 240 110
Space C 1 1 120 120 440 320
C E 2 0 120 160 280 160
E N -2 -3 160 140 220 60
N T 2 1 140 160 390 250
T S -1 3 160 162 240 80
S Space -2 -2 162 130 3672 3510
Space D 2 1 130 120 560 430
D E 1 0 120 140 250 130
E P 0 -7 140 120 220 80
P O 0 1 120 120 250 130
O S -1 7 120 180 230 110
S I 1 -6 180 170 370 190
I T 0 3 170 140 250 80
T Space -3 1 140 130 250 110
Space Back 4 -9 130 160 1120 990
Back S -2 11 160 140 190 30
S Space -2 -2 140 110 280 140
Space T 3 -1 110 150 730 620
T O 0 -4 150 170 210 60
O Space -3 5 170 100 390 220
Space B 1 -1 100 130 1160 1060
B U 2 -2 130 170 270 140
U Y 0 1 170 120 500 330
Y Space -3 2 120 140 180 60
Space F 2 0 140 100 340 200
F O 1 -5 100 100 230 130
O O 0 0 100 100 200 100
O D -1 6 100 110 190 90
D Space -2 -1 110 110 180 70
Space W 3 2 110 120 2850 2740
W I 0 -6 120 150 190 70
I T 0 3 150 130 380 230
T H -1 -1 130 120 180 50
H Oemcomma -1 -2 120 140 1800 1680
Oemcomma Space -1 4 140 120 310 170
Space A 2 3 120 140 170 50
A N -1 -5 140 140 200 60
N D 1 3 140 120 140 0
D Space -2 -1 120 130 160 40
Space LShiftKey 1 4 130 300 870 740
LShiftKey I 2 -8 300 140 240 -60
I Space -3 4 140 120 280 140
Space W 3 2 120 130 190 70
W O 0 -7 130 120 240 110
O U 0 2 120 120 360 240
