D9 D7 0 2 109 110 218 109
M O 2 -2 109 109 234 125
O N -2 3 109 94 265 156
N T 2 1 94 109 406 312
T H -1 -1 109 94 249 140
H S 0 4 94 125 172 78
S Oemcomma -1 -6 125 141 483 358
Oemcomma Space -1 4 141 140 297 156
Space I 3 -4 140 109 920 780
I Space -3 4 109 125 234 125
Space C 1 1 125 172 265 140
C O 2 -6 172 109 266 94
O U 0 2 109 94 296 187
U L -1 -2 94 94 234 140
L D 0 6 94 125 234 140
D N -1 -3 125 78 2169 2044
N Oem7 1 -5 78 78 374 296
Oem7 T 1 6 78 125 359 281
T Space -3 1 125 171 1014 889
Space S 2 2 171 141 483 312
S E 1 -1 141 109 266 125
E E 0 0 109 109 187 78
E Space -3 -1 109 187 343 234
Space T 3 -1 187 125 156 -31
T H -1 -1 125 93 203 78
H E 1 3 93 109 125 32
E Space -3 -1 109 125 202 93
Space V 1 0 125 109 172 47
V A 1 3 109 125 218 109
A L 0 -8 125 78 266 141
L U 1 2 78 78 265 187
U E 0 4 78 109 187 109
E Space -3 -1 109 109 203 94
Space I 3 -4 109 125 234 125
I N -2 2 125 110 249 124
N Space -1 2 110 109 188 78
Space I 3 -4 109 78 171 62
I T 0 3 78 125 328 250
T OemPeriod -2 -4 125 94 1513 1388
OemPeriod Space -1 5 94 156 328 234
Space I 3 -4 156 125 483 327
I Space -3 4 125 125 234 109
Space H 2 -2 125 109 2418 2293
H Left -2 -5 109 125 4540 4431
Left Left 0 0 125 124 203 78
Left Left 0 0 124 94 530 406
Left Back 4 -2 94 125 2387 2293
Back Left -4 2 125 172 3385 3260
Left A 2 10 172 203 6037 5865
A D 0 -2 203 109 484 281
D Space -2 -1 109 109 203 94
Space N 1 -2 109 109 296 187
N O 2 -3 109 78 281 172
O Space -3 5 78 124 203 125
Space I 3 -4 124 93 187 63
I D -1 5 93 125 187 94
D E 1 0 125 94 234 109
E A -1 2 94 125 203 109
A Space -2 -3 125 125 187 62
Space W 3 2 125 93 203 78
W H -1 -4 93 109 686 593
H A 0 5 109 125 172 63
A T 1 -4 125 94 140 15
T Space -3 1 94 93 219 125
Space I 3 -4 93 93 265 172
I Space -3 4 93 109 234 141
Space W 3 2 109 93 203 94
W A -1 1 93 125 202 109
A N -1 -5 125 109 484 359
N T 2 1 109 78 374 265
T E 0 2 78 109 172 94
E D -1 0 109 140 203 94
D Space -2 -1 140 94 187 47
Space T 3 -1 94 109 811 717
T O 0 -4 109 78 265 156
O Space -3 5 78 124 188 110
Space D 2 1 124 125 249 125
D O 1 -6 125 125 312 187
O Space -3 5 125 156 297 172
Space W 3 2 156 109 717 561
W I 0 -6 109 109 297 188
I T 0 3 109 109 187 78
T H -1 -1 109 109 187 78
H Space -2 2 109 125 203 94
Space M 1 -3 125 125 218 93
M Y 2 1 125 93 328 203
Y Space -3 2 93 109 203 110
Space L 2 -5 109 94 249 140
L I 1 1 94 93 250 156
I F -1 4 93 141 405 312
F E 1 1 141 93 297 156
E Space -3 -1 93 171 1326 1233
Space A 2 3 171 141 2792 2621
A N -1 -5 141 109 312 171
N D 1 3 109 125 281 172
D Space -2 -1 125 125 203 78
Space N 1 -2 125 94 218 93
N O 2 -3 94 109 250 156
O Space -3 5 109 109 218 109
Space I 3 -4 109 125 172 63
I D -1 5 125 93 203 78
D E 1 0 93 110 202 109
E A -1 2 110 124 188 78
A Space -2 -3 124 140 156 32
Space H 2 -2 140 78 187 47
H O 1 -3 78 94 218 140
O W 0 7 94 156 250 156
W Space -3 -2 156 140 1326 1170
Space C 1 1 140 125 2184 2044
C O 2 -6 125 94 249 124
O L -1 0 94 78 219 125
L L 0 0 78 78 187 109
L E 1 6 78 140 172 94
E G -1 -2 140 93 234 94
G E 1 2 93 93 156 63
E Space -3 -1 93 125 171 78
Space W 3 2 125 93 141 16
W A -1 1 93 110 202 109
A S 0 -1 110 109 203 93
S Space -2 -2 109 156 156 47
Space G 2 -1 156 140 219 63
G O 1 -4 140 109 249 109
O I 0 1 109 109 219 110
I N -2 2 109 124 234 125
N G 1 1 124 125 171 47
G Space -2 1 125 125 203 78
Space T 3 -1 125 94 140 15
T O 0 -4 94 94 156 62
O Space -3 5 94 125 219 125
Space H 2 -2 125 94 218 93
H E 1 3 94 93 172 78
E L -1 -6 93 109 234 141
L P 1 -1 109 109 218 109
P Space -3 6 109 125 250 141
Space M 1 -3 125 109 203 78
M E 2 4 109 94 202 93
E Space -3 -1 94 125 156 62
Space F 2 0 125 140 141 16
F I 1 -4 140 78 187 47
I G -1 3 78 94 624 546
G U 1 -2 94 93 328 234
U R 0 3 93 109 234 141
R E 0 1 109 94 202 93
E Space -3 -1 94 63 234 140
Space I 3 -4 63 109 188 125
I T 0 3 109 109 327 218
T Space -3 1 109 110 187 78
Space O 3 -5 110 110 234 124
O U 0 2 110 78 281 171
U T 0 2 78 94 265 187
T OemPeriod -2 -4 94 78 1061 967
OemPeriod Space -1 5 78 109 312 234
Space Capital 2 4 109 125 312 203
Capital A 0 -1 125 93 219 94
A Capital 0 1 93 125 171 78
Capital N -1 -6 125 93 328 203
N D 1 3 93 94 249 156
D Space -2 -1 94 78 219 125
Space H 2 -2 78 94 249 171
H E 1 3 94 93 188 94
E R 0 -1 93 110 202 109
R E 0 1 110 109 219 109
E Space -3 -1 109 109 296 187
Space I 3 -4 109 93 484 375
I Space -3 4 93 125 234 141
Space W 3 2 125 109 156 31
W A -1 1 109 78 249 140
A S 0 -1 78 124 188 110
S Space -2 -2 124 125 187 63
Space S 2 2 125 125 171 46
S P 1 -8 125 62 172 47
P E 0 7 62 109 172 110
E N -2 -3 109 78 296 187
N D 1 3 78 124 250 172
D I 1 -5 124 109 546 422
I N -2 2 109 93 234 125
N G 1 1 93 125 327 234
G Space -2 1 125 172 967 842
Space A 2 3 172 125 609 437
A L 0 -8 125 93 234 109
L L 0 0 93 109 156 63
L Space -2 5 109 110 249 140
Space O 3 -5 110 109 250 140
O F -1 5 109 78 187 78
F Space -2 0 78 125 359 281
Space T 3 -1 125 125 281 156
T H -1 -1 125 93 312 187
H E 1 3 93 109 452 359
E Space -3 -1 109 156 219 110
Space M 1 -3 156 110 358 202
M O 2 -2 110 125 297 187
O N -2 3 125 93 281 156
N E 2 3 93 125 265 172
E Y 0 -3 125 125 468 343
Y Space -3 2 125 109 265 140
Space M 1 -3 109 109 2293 2184
M Y 2 1 109 109 312 203
Y Space -3 2 109 124 219 110
Space P 3 -6 124 94 327 203
P A -1 9 94 109 234 140
A R 1 -3 109 109 234 125
R E 0 1 109 109 234 125
E N -2 -3 109 124 219 110
N T 2 1 124 93 343 219
T S -1 3 93 93 156 63
S Space -2 -2 93 125 171 78
Space H 2 -2 125 93 188 63
H A 0 5 93 124 156 63
A D 0 -2 124 140 296 172
D F 0 -1 140 109 0 -140
F Back 2 -9 109 78 1248 1139
Back Space -4 9 78 94 6864 6786
Space S 2 2 94 109 265 171
S A 0 1 109 94 187 78
A V -1 -3 94 94 250 156
V E 2 1 94 109 250 156
E D -1 0 109 110 202 93
D Space -2 -1 110 125 156 46
Space T 3 -1 125 93 188 63
T H -1 -1 93 109 187 94
H E 1 3 109 124 203 94
E I 0 -5 124 94 280 156
I R 0 4 94 78 156 62
R Space -3 0 78 140 141 63
Space E 3 1 140 78 203 63
E N -2 -3 78 94 249 171
N T 2 1 94 93 375 281
T I 0 -3 93 78 202 109
I R 0 4 78 109 203 125
R E 0 1 109 78 219 110
E Space -3 -1 78 141 124 46
Space L 2 -5 141 94 203 62
L I 1 1 94 93 250 156
I F -1 4 93 94 499 406
F E 1 1 94 78 218 124
E OemPeriod -2 -6 78 156 1654 1576
OemPeriod Space -1 5 156 125 421 265
Space Capital 2 4 125 140 172 47
Capital S 0 -2 140 109 218 78
S Capital 0 2 109 109 219 110
Capital O 1 -9 109 78 171 62
O Space -3 5 78 109 219 141
Space I 3 -4 109 93 187 78
I Space -3 4 93 125 187 94
Space D 2 1 125 125 187 62
D E 1 0 125 93 250 125
E C -2 0 93 109 218 125
C I 2 -5 109 62 219 110
I D -1 5 62 140 140 78
D E 1 0 140 78 265 125
E D -1 0 78 156 187 109
D Space -2 -1 156 141 468 312
Space T 3 -1 141 94 624 483
T O 0 -4 94 94 234 140
O Space -3 5 94 125 219 125
Space D 2 1 125 94 171 46
D R 1 -1 94 110 234 140
R O 0 -5 110 109 328 218
O P 0 -1 109 78 218 109
P Space -3 6 78 110 234 156
Space U 3 -3 110 109 203 93
U Back 1 -6 109 93 640 531
Back O -1 4 93 94 405 312
O U 0 2 94 94 250 156
U T 0 2 94 110 218 124
T Space -3 1 110 125 2169 2059
Space A 2 3 125 156 1841 1716
A N -1 -5 156 125 265 109
N D 1 3 125 109 343 218
D Space -2 -1 109 141 187 78
Space T 3 -1 141 110 187 46
T R 0 1 110 125 219 109
R U 0 -3 125 94 218 93
U S -1 5 94 140 172 78
S T 1 -3 140 109 390 250
T Space -3 1 109 156 203 94
Space T 3 -1 156 125 140 -16
T H -1 -1 125 109 187 62
H A 0 5 109 125 203 94
A T 1 -4 125 94 156 31
T Space -3 1 94 125 281 187
Space I 3 -4 125 109 3838 3713
I T 0 3 109 124 234 125
T Space -3 1 124 125 187 63
Space W 3 2 125 93 234 109
W O 0 -7 93 94 265 172
O U 0 2 94 78 250 156
U L -1 -2 78 93 265 187
L D 0 6 93 125 873 780
D Space -2 -1 125 140 687 562
Space A 2 3 140 156 561 421
A L 0 -8 156 93 344 188
L L 0 0 93 94 171 78
L Space -2 5 94 125 234 140
Space W 3 2 125 94 312 187
W O 0 -7 94 93 297 203
O R 0 5 93 125 202 109
R K -1 -4 125 93 219 94
K Space -2 4 93 125 218 125
Space O 3 -5 125 110 187 62
O U 0 2 110 94 281 171
U T 0 2 94 110 265 171
T Space -3 1 110 125 359 249
Space Capital 2 4 125 94 343 218
Capital P 1 -10 94 93 297 203
P Back 1 -3 93 78 608 515
Back O -1 4 78 94 265 187
O K -1 1 94 78 219 125
K OemPeriod -1 -1 78 109 374 296
OemPeriod Space -1 5 109 172 983 874
Space I 3 -4 172 109 546 374
I Capital -1 8 109 156 156 47
Capital T 1 -5 156 93 406 250
T Space -3 1 93 125 249 156
Space W 3 2 125 125 515 390
W A -1 1 125 78 234 109
A S 0 -1 78 94 187 109
S Space -2 -2 94 109 203 109
Space P 3 -6 109 94 218 109
P R 0 6 94 78 297 203
R E 0 1 78 47 15 -63
E T 0 -2 47 125 1638 1591
T T 0 0 125 109 203 78
T Y 0 -1 109 141 1326 1217
Y Space -3 2 141 156 562 421
Space S 2 2 156 94 764 608
S C -1 -1 94 93 250 156
C A 1 2 93 124 203 110
A R 1 -3 124 109 265 141
R Y 0 -2 109 94 343 234
Y Space -3 2 94 141 218 124
Space A 2 3 141 109 671 530
A T 1 -4 109 109 250 141
T Space -3 1 109 156 249 140
Space T 3 -1 156 93 890 734
T H -1 -1 93 109 1388 1295
H E 1 3 109 93 406 297
E Space -3 -1 93 125 218 125
Space T 3 -1 125 109 125 0
T I 0 -3 109 94 187 78
I M -2 1 94 94 265 171
M E 2 4 94 109 156 62
E Oemcomma -2 -5 109 110 1201 1092
Oemcomma Space -1 4 110 234 344 234
Space B 1 -1 234 125 998 764
B U 2 -2 125 94 296 171
U T 0 2 94 125 234 140
T Space -3 1 125 125 219 94
Space L 2 -5 125 110 249 124
L O 1 0 110 78 234 124
O O 0 0 78 94 172 94
O K -1 1 94 109 203 109
K I 1 0 109 109 203 94
I N -2 2 109 109 405 296
N G 1 1 109 94 312 203
G Space -2 1 94 125 156 62
Space B 1 -1 125 93 328 203
B A 1 4 93 78 171 78
A C -1 -2 78 109 250 172
C K 1 -5 109 110 296 187
K Space -2 4 110 109 281 171
Space I 3 -4 109 93 4462 4353
I T 0 3 93 94 187 94
T Space -3 1 94 109 187 93
Space W 3 2 109 94 156 47
W A -1 1 94 110 187 93
A S 0 -1 110 109 203 93
S Space -2 -2 109 125 187 78
Space O 3 -5 125 94 203 78
O N -2 3 94 109 234 140
N E 2 3 109 94 187 78
E Space -3 -1 94 125 172 78
Space O 3 -5 125 109 250 125
O F -1 5 109 109 218 109
F Space -2 0 109 125 156 47
Space T 3 -1 125 156 203 78
T H -1 -1 156 93 203 47
H E 1 3 93 110 124 31
E Space -3 -1 110 140 141 31
Space B 1 -1 140 94 343 203
B E 2 2 94 78 140 46
E S -1 1 78 109 203 125
S T 1 -3 109 93 172 63
T Space -3 1 93 124 281 188
Space D 2 1 124 109 1700 1576
D E 1 0 109 94 218 109
E C -2 0 94 125 219 125
C I 2 -5 125 94 265 140
I S -1 6 94 109 203 109
S I 1 -6 109 109 203 94
I O 0 -1 109 125 202 93
O N -2 3 125 125 281 156
N S 1 4 125 125 172 47
S Space -2 -2 125 109 187 62
Space I 3 -4 109 140 203 94
I Space -3 4 140 141 327 187
Space E 3 1 141 141 2262 2121
E V -2 -1 141 78 266 125
V E 2 1 78 109 140 62
E R 0 -1 109 94 218 109
R Space -3 0 94 124 188 94
Space M 1 -3 124 110 904 780
M A 1 6 110 125 203 93
A D 0 -2 125 78 265 140
D E 1 0 78 109 203 125
E OemPeriod -2 -6 109 125 967 858
OemPeriod Space -1 5 125 172 390 265
Space Capital 2 4 172 140 531 359
Capital T 1 -5 140 78 452 312
T Capital -1 5 78 140 141 63
Capital H 0 -6 140 94 202 62
H E 1 3 94 93 188 94
E Space -3 -1 93 140 187 94
Space M 1 -3 140 109 203 63
M I 2 -1 109 94 280 171
I N -2 2 94 125 250 156
N U 2 -1 125 109 234 109
U T 0 2 109 93 515 406
T E 0 2 93 94 218 125
E Space -3 -1 94 156 141 47
Space I 3 -4 156 109 249 93
I Space -3 4 109 110 265 156
Space D 2 1 110 125 983 873
D R 1 -1 125 94 265 140
R O 0 -5 94 94 312 218
O P 0 -1 94 78 219 125
P P 0 0 78 78 156 78
P E 0 7 78 94 171 93
E D -1 0 94 125 203 109
D Space -2 -1 125 125 343 218
Space O 3 -5 125 109 734 609
O U 0 2 109 110 436 327
U T 0 2 110 125 546 436
T Space -3 1 125 47 250 125
Space I 3 -4 47 94 733 686
I Space -3 4 94 125 234 140
Space C 1 1 125 125 1326 1201
C O 2 -6 125 109 250 125
O U 0 2 109 78 265 156
U L -1 -2 78 110 218 140
L D 0 6 110 110 234 124
D Space -2 -1 110 125 437 327
Space S 2 2 125 125 156 31
S T 1 -3 125 124 453 328
T O 0 -4 124 93 265 141
O P 0 -1 93 109 218 125
P Space -3 6 109 94 343 234
Space T 3 -1 94 109 968 874
T A -1 4 109 110 280 171
A K 0 -7 110 94 328 218
K I 1 0 94 125 234 140
I N -2 2 125 109 265 140
N G 1 1 109 109 172 63
G Space -2 1 109 156 156 47
Space T 3 -1 156 125 140 -16
T H -1 -1 125 109 203 78
H E 1 3 109 109 156 47
E Space -3 -1 109 156 312 203
Space R 3 0 156 109 1201 1045
R E 0 1 109 109 234 125
E Q 0 2 109 140 281 172
Q U 0 -6 140 94 343 203
U I 0 -1 94 94 234 140
I R 0 4 94 109 219 125
R E 0 1 109 94 218 109
E D -1 0 94 140 203 109
D Space -2 -1 140 93 312 172
Space C 1 1 93 124 515 422
C L 1 -6 124 78 265 141
L A 0 8 78 94 171 93
A S 0 -1 94 94 281 187
S S 0 0 94 110 187 93
S E 1 -1 110 94 203 93
E S -1 1 94 124 219 125
S Space -2 -2 124 156 234 110
Space T 3 -1 156 94 639 483
T H -1 -1 94 94 437 343
H A 0 5 94 78 187 93
A T 1 -4 78 93 172 94
T Space -3 1 93 109 312 219
Space D 2 1 109 156 1560 1451
D I 1 -5 156 78 234 78
I D -1 5 78 94 265 187
D N -1 -3 94 78 1232 1138
N Oem7 1 -5 78 93 422 344
Oem7 T 1 6 93 109 327 234
T Space -3 1 109 109 219 110
Space I 3 -4 109 109 717 608
I N -2 2 109 110 2605 2496
N T 2 1 110 94 390 280
T E 0 2 94 156 172 78
E R 0 -1 156 140 250 94
R E 0 1 140 156 265 125
E S -1 1 156 141 296 140
S T 1 -3 141 93 250 109
T Space -3 1 93 109 218 125
Space M 1 -3 109 78 375 266
M E 2 4 78 110 514 436
E Oemcomma -2 -5 110 93 266 156
Oemcomma Space -1 4 93 140 1544 1451
Space A 2 3 140 172 546 406
A N -1 -5 172 109 343 171
N D 1 3 109 124 297 188
D Space -2 -1 124 140 140 16
Space B 1 -1 140 94 296 156
B E 2 2 94 110 156 62
E G -1 -2 110 125 234 124
G I 1 -3 125 109 250 125
I N -2 2 109 110 296 187
N Space -1 2 110 125 250 140
Space D 2 1 125 109 1810 1685
D R 1 -1 109 93 234 125
R O 0 -5 93 109 265 172
O P 0 -1 109 93 234 125
P P 0 0 93 110 171 78
P I 0 2 110 94 250 140
I N -2 2 94 78 250 156
N G 1 1 78 109 265 187
G Space -2 1 109 94 218 109
Space I 3 -4 94 124 219 125
I N -2 2 124 125 280 156
N Space -1 2 125 125 250 125
Space O 3 -5 125 78 1154 1029
O N -2 3 78 94 250 172
N Space -1 2 94 109 203 109
Space T 3 -1 109 109 203 94
T H -1 -1 109 109 140 31
H E 1 3 109 109 172 63
E Space -3 -1 109 140 140 31
Space O 3 -5 140 109 234 94
O N -2 3 109 94 265 156
N E 2 3 94 109 172 78
E S -1 1 109 156 234 125
S Space -2 -2 156 94 1107 951
Space T 3 -1 94 109 375 281
T H -1 -1 109 156 234 125
H A 0 5 156 125 249 93
A T 1 -4 125 109 188 63
T Space -3 1 109 109 218 109
Space L 2 -5 109 109 281 172
L O 1 0 109 94 218 109
O O 0 0 94 78 187 93
O J -1 2 78 93 219 141
J K 0 -1 93 78 15 -78
K Back 2 -5 78 93 1124 1046
Back E -1 10 93 140 374 281
E Back 1 -10 140 94 546 406
Back Back 0 0 94 62 172 78
Back K -2 5 62 94 514 452
K E 1 5 94 109 203 109
E D -1 0 109 171 219 110
D Space -2 -1 171 94 218 47
Space I 3 -4 94 109 874 780
I N -2 2 109 109 249 140
N T 2 1 109 93 375 266
T E 0 2 93 109 187 94
E R 0 -1 109 109 234 125
R E 0 1 109 109 218 109
E S -1 1 109 125 203 94
S T 1 -3 125 93 172 47
T I 0 -3 93 93 390 297
I N -2 2 93 94 249 156
N G 1 1 94 141 156 62
G OemPeriod -1 -4 141 109 328 187
OemPeriod Return 1 -3 109 78 6489 6380
Return Capital 0 12 78 125 890 812
Capital I 1 -8 125 124 203 78
I Capital -1 8 124 140 187 63
Capital T 1 -5 140 78 249 109
T Space -3 1 78 109 344 266
Space W 3 2 109 109 1263 1154
W A -1 1 109 109 219 110
A S 0 -1 109 140 187 78
S N -1 -4 140 78 1778 1638
N Oem7 1 -5 78 78 484 406
Oem7 T 1 6 78 125 374 296
T Space -3 1 125 109 234 109
Space A 2 3 109 109 1170 1061
A L 0 -8 109 94 203 94
L L 0 0 94 78 187 93
L Space -2 5 78 124 219 141
Space R 3 0 124 94 140 16
R O 0 -5 94 93 172 78
O M -2 2 93 93 234 141
M A 1 6 93 109 218 125
A N -1 -5 109 93 172 63
N T 2 1 93 109 249 156
T I 0 -3 109 109 219 110
I C -2 5 109 156 343 234
C OemPeriod 0 -6 156 109 1201 1045
OemPeriod Space -1 5 109 125 468 359
Space I 3 -4 125 109 250 125
I Space -3 4 109 141 358 249
Space D 2 1 141 172 780 639
D I 1 -5 172 110 234 62
I D -1 5 110 219 203 93
D N -1 -3 219 78 1435 1216
N Oem7 1 -5 78 62 718 640
Oem7 T 1 6 62 109 562 500
T Space -3 1 109 140 468 359
Space H 2 -2 140 94 826 686
H A 0 5 94 140 188 94
A V -1 -3 140 110 280 140
V E 2 1 110 109 172 62
E Space -3 -1 109 141 343 234
Space A 2 3 141 156 281 140
A Space -2 -3 156 125 218 62
Space D 2 1 125 156 734 609
D O 1 -6 156 47 327 171
O R 0 5 47 140 203 156
R M -2 -3 140 110 296 156
M Space -1 3 110 156 219 109
Space R 3 0 156 109 187 31
R O 0 -5 109 94 218 109
O O 0 0 94 94 359 265
O M -2 2 94 78 265 171
M Oemcomma 0 -1 78 78 1716 1638
Oemcomma Space -1 4 78 110 234 156
Space S 2 2 110 124 188 78
S O 1 -7 124 109 171 47
O Space -3 5 109 93 250 141
Space I 3 -4 93 109 187 94
I Space -3 4 109 140 203 94
Space S 2 2 140 156 218 78
S L 0 -7 156 78 905 749
L E 1 6 78 109 203 125
E P 0 -7 109 93 203 94
P T 0 5 93 140 452 359
T Space -3 1 140 109 250 110
Space O 3 -5 109 110 748 639
O N -2 3 110 94 281 171
N Space -1 2 94 125 203 109
Space T 3 -1 125 156 156 31
T H -1 -1 156 125 187 31
H E 1 3 125 171 219 94
E Space -3 -1 171 93 858 687
Space F 2 0 93 141 639 546
F L 0 -5 141 93 219 78
L O 1 0 93 94 218 125
O O 0 0 94 93 172 78
O R 0 5 93 140 156 63
R Space -3 0 140 140 343 203
Space I 3 -4 140 125 1107 967
I N -2 2 125 94 250 125
N Space -1 2 94 109 234 140
Space F 2 0 109 125 187 78
F R 1 0 125 93 219 94
R I 0 -4 93 110 202 109
I E 0 5 110 109 203 93
E N -2 -3 109 78 281 172
N D 1 3 78 172 187 109
D S 0 1 172 125 936 764
S Oem7 0 -9 125 125 515 390
Oem7 R 1 7 125 125 1061 936
R O 0 -5 125 93 234 109
O O 0 0 93 78 156 63
O M -2 2 78 109 312 234
M S 1 5 109 156 249 140
S Oemcomma -1 -6 156 94 1061 905
Oemcomma Space -1 4 94 124 219 125
Space I 3 -4 124 78 249 125
I Space -3 4 78 78 983 905
Space Left 0 -7 78 109 1014 936
Left Left 0 0 109 93 203 94
Left Left 0 0 93 125 187 94
Left Left 0 0 125 109 265 140
Left Space 0 7 109 234 577 468
Space Right 0 -9 234 156 515 281
Right Left 0 2 156 125 858 702
Left Left 0 0 125 125 905 780
Left Left 0 0 125 78 203 78
Left Left 0 0 78 78 156 78
Left Left 0 0 78 78 156 78
Left Left 0 0 78 63 171 93
Left Left 0 0 63 94 156 93
Left Space 0 7 94 172 406 312
Space Right 0 -9 172 94 421 249
Right Right 0 0 94 78 187 93
Right Right 0 0 78 62 188 110
Right Right 0 0 62 78 140 78
Right Right 0 0 78 62 172 94
Right Right 0 0 62 109 140 78
Right Right 0 0 109 63 218 109
Right Right 0 0 63 109 141 78
Right Right 0 0 109 93 281 172
Right Space 0 9 93 171 577 484
Space R 3 0 171 93 2621 2450
R E 0 1 93 94 202 109
E T 0 -2 94 125 234 140
T U 0 -2 125 78 234 109
U R 0 3 78 125 156 78
R N -2 -2 125 93 344 219
N E 2 3 93 94 171 78
E D -1 0 94 140 203 109
D Space -2 -1 140 125 203 63
Space Capital 2 4 125 125 156 31
Capital C -1 -3 125 78 327 202
C Capital 1 3 78 140 141 63
Capital O 1 -9 140 94 343 203
O K -1 1 94 94 218 124
K E 1 5 94 94 203 109
E Space -3 -1 94 94 156 62
Space B 1 -1 94 94 203 109
B O 2 -4 94 78 296 202
O T 0 4 78 93 219 141
T T 0 0 93 78 187 94
T L -1 -4 78 93 203 125
L E 1 6 93 94 171 78
E S -1 1 94 125 234 140
S Space -2 -2 125 94 328 203
Space F 2 0 94 125 2714 2620
F O 1 -5 125 94 328 203
O R 0 5 94 109 172 78
R Space -3 0 109 125 171 62
Space T 3 -1 125 110 187 62
T H -1 -1 110 93 219 109
H E 1 3 93 110 327 234
E Space -3 -1 110 93 219 109
Space D5 4 -1 93 109 218 125
D5 Space -4 1 109 124 219 110
Space C 1 1 124 78 234 110
C E 2 0 78 110 202 124
E N -2 -3 110 140 219 109
N T 2 1 140 109 421 281
T S -1 3 109 140 156 47
S Space -2 -2 140 109 484 344
Space D 2 1 109 94 561 452
D E 1 0 94 109 234 140
E P 0 -7 109 109 468 359
P O 0 1 109 94 234 125
O S -1 7 94 125 203 109
S I 1 -6 125 93 203 78
I T 0 3 93 109 187 94
T S -1 3 109 140 250 141
S Space -2 -2 140 125 327 187
Space T 3 -1 125 109 1014 889
T O 0 -4 109 109 219 110
O Space -3 5 109 125 249 140
Space B 1 -1 125 156 421 296
B U 2 -2 156 109 266 110
U Y 0 1 109 109 249 140
Y Space -3 2 109 141 234 125
Space F 2 0 141 110 343 202
F O 1 -5 110 93 188 78
O O 0 0 93 93 187 94
O D -1 6 93 171 156 63
D Space -2 -1 171 109 468 297
Space W 3 2 109 141 374 265
W I 0 -6 141 124 609 468
I T 0 3 124 171 265 141
T H -1 -1 171 62 203 32
H Oemcomma -1 -2 62 124 1248 1186
Oemcomma Space -1 4 124 140 296 172
Space A 2 3 140 109 437 297
A N -1 -5 109 93 203 94
N D 1 3 93 125 171 78
D Space -2 -1 125 94 577 452
Space I 3 -4 94 109 250 156
I Space -3 4 109 94 499 390
Space W 3 2 94 109 546 452
W O 0 -7 109 109 328 219
O U 0 2 109 62 281 172
U L -1 -2 62 94 1606 1544
L D 0 6 94 140 1311 1217
D Space -2 -1 140 156 671 531
Space W 3 2 156 93 655 499
W A -1 1 93 125 218 125
A L 0 -8 125 94 203 78
L K 0 1 94 78 218 124
K Space -2 4 78 140 406 328
Space T 3 -1 140 110 218 78
T H -1 -1 110 109 203 93
H E 1 3 109 93 172 63
E Space -3 -1 93 140 125 32
Space D7 4 -3 140 125 296 156
D7 Space -4 3 125 125 265 140
Space M 1 -3 125 94 187 62
M I 2 -1 94 93 266 172
I L -1 -1 93 110 202 109
L E 1 6 110 109 172 62
E S -1 1 109 140 250 141
S Space -2 -2 140 94 717 577
Space A 2 3 94 109 250 156
A C -1 -2 109 78 312 203
C R 2 -1 78 93 390 312
R O 0 -5 93 78 1029 936
O S -1 7 78 94 718 640
S S 0 0 94 109 187 93
S Space -2 -2 109 124 297 188
Space T 3 -1 124 141 280 156
T O 0 -4 141 94 312 171
O W 0 7 94 125 203 109
W N -2 -4 125 141 312 187
N Space -1 2 141 125 328 187
Space E 3 1 125 109 2480 2355
E V -2 -1 109 109 281 172
V E 2 1 109 78 250 141
E R 0 -1 78 93 187 109
R Y 0 -2 93 93 281 188
Y Space -3 2 93 141 202 109
Space Capital 2 4 141 94 156 15
Capital S 0 -2 94 94 234 140
S Capital 0 2 94 109 188 94
Capital U 1 -7 109 125 280 171
U N -2 1 125 109 250 125
N D 1 3 109 93 172 63
D A 0 2 93 141 171 78
A Y 1 -5 141 93 219 78
Y Space -3 2 93 94 218 125
Space N 1 -2 94 109 187 93
N I 2 -2 109 94 265 156
I G -1 3 94 141 359 265
G H 0 -1 141 78 172 31
H T 1 1 78 171 156 78
T Space -3 1 171 140 1591 1420
Space T 3 -1 140 109 983 843
T O 0 -4 109 109 203 94
O Space -3 5 109 140 234 125
Space G 2 -1 140 109 452 312
G E 1 2 109 109 172 63
E T 0 -2 109 94 124 15
T Space -3 1 94 109 203 109
Space O 3 -5 109 93 328 219
O N -2 3 93 78 281 188
N E 2 3 78 109 218 140
E Space -3 -1 109 109 250 141
Space G 2 -1 109 109 795 686
G O 1 -4 109 78 234 125
O O 0 0 78 94 156 78
O D -1 6 94 109 172 78
D Space -2 -1 109 124 125 16
Space M 1 -3 124 110 280 156
M E 2 4 110 110 156 46
E A -1 2 110 156 234 124
A L 0 -8 156 94 172 16
L Space -2 5 94 140 234 140
Space A 2 3 140 125 187 47
A Space -2 -3 125 125 203 78
Space E 3 1 125 47 1170 1045
E Back 1 -10 47 93 515 468
Back W -1 11 93 94 171 78
W E 0 -1 94 78 593 499
E E 0 0 78 94 187 109
E K -1 -5 94 109 266 172
K Space -2 4 109 110 280 171
Space A 2 3 110 125 390 280
A T 1 -4 125 125 234 109
T Space -3 1 125 140 266 141
Space T 3 -1 140 110 202 62
T H -1 -1 110 124 266 156
H E 1 3 124 109 187 63
E Space -3 -1 109 140 187 78
Space Capital 2 4 140 140 203 63
Capital H 0 -6 140 109 359 219
H Capital 0 6 109 156 187 78
Capital A 0 -1 156 125 998 842
A R 1 -3 125 141 312 187
