D9 D3 0 6 234 265 842 608
Back Back 0 0 78 109 125 47
Back D1 0 12 109 78 702 593
D1 D7 0 -6 78 94 546 468
D7 Space -4 3 94 110 265 171
Space Y 3 -2 110 78 718 608
Y E 0 3 78 93 172 94
E A -1 2 93 109 249 156
A R 1 -3 109 78 156 47
R S -1 2 78 94 125 47
S Space -2 -2 94 125 577 483
Space L 2 -5 125 94 827 702
L A 0 8 94 187 156 62
A T 1 -4 187 78 187 0
T E 0 2 78 78 156 78
E R 0 -1 78 125 94 16
R Space -3 0 125 109 281 156
Space LShiftKey 1 4 109 203 608 499
LShiftKey I 2 -8 203 172 156 -47
I Space -3 4 172 110 296 124
Space D 2 1 110 109 188 78
D I 1 -5 109 78 124 15
I D -1 5 78 94 94 16
D Space -2 -1 94 125 218 124
Space G 2 -1 125 94 3058 2933
G O 1 -4 94 109 265 171
O Space -3 5 109 94 234 125
Space T 3 -1 94 94 156 62
T O 0 -4 94 109 156 62
O Space -3 5 109 94 312 203
Space V 1 0 94 94 889 795
V Back 3 -9 94 125 406 312
Back C -3 10 125 109 343 218
C O 2 -6 109 94 203 94
O L -1 0 94 78 187 93
L L 0 0 78 78 109 31
L E 1 6 78 125 141 63
E G -1 -2 125 63 140 15
G E 1 2 63 78 109 46
E OemPeriod -2 -6 78 110 1014 936
OemPeriod Space -1 5 110 125 515 405
Space LShiftKey 1 4 125 374 562 437
LShiftKey B 0 -5 374 156 203 -171
B U 2 -2 156 125 265 109
U T 0 2 125 109 218 93
T Space -3 1 109 125 125 16
Space N 1 -2 125 78 1966 1841
N A 1 5 78 172 530 452
A I 1 -7 172 125 109 -63
I V -2 4 125 94 468 343
V E 2 1 94 140 172 78
E L -1 -6 140 94 296 156
L Y 1 3 94 78 297 203
Y Space -3 2 78 125 686 608
Space C 1 1 125 140 468 343
C H 1 -3 140 94 187 47
H O 1 -3 94 93 250 156
O S -1 7 93 110 405 312
S E 1 -1 110 78 219 109
E Space -3 -1 78 109 156 78
Space A 2 3 109 156 218 109
A Space -2 -3 156 109 172 16
Space C 1 1 109 78 343 234
C O 2 -6 78 124 250 172
O L -1 0 124 78 202 78
L L 0 0 78 109 110 32
L E 1 6 109 125 140 31
E G -1 -2 125 93 172 47
G E 1 2 93 94 140 47
E Space -3 -1 94 109 250 156
Space A 2 3 109 140 390 281
A Space -2 -3 140 109 140 0
Space C 1 1 109 109 234 125
C O 2 -6 109 109 203 94
O L -1 0 109 31 265 156
L Back 2 -4 31 109 265 234
Back Back 0 0 109 219 156 47
Back Back 0 0 219 94 234 15
Back Back 0 0 94 94 156 62
Back Back 0 0 94 109 312 218
Back T -1 8 109 78 1279 1170
T H -1 -1 78 78 219 141
H A 0 5 78 187 140 62
A T 1 -4 187 94 156 -31
T Space -3 1 94 110 265 171
Space W 3 2 110 124 344 234
W A -1 1 124 109 296 172
A S 0 -1 109 93 203 94
S Space -2 -2 93 110 171 78
Space A 2 3 110 109 203 93
A L 0 -8 109 94 390 281
L M -1 2 94 93 219 125
M O 2 -2 93 94 202 109
O S -1 7 94 140 219 125
S T 1 -3 140 125 156 16
T Space -3 1 125 125 296 171
Space A 2 3 125 172 359 234
A S 0 -1 172 188 62 -110
S Space -2 -2 188 156 203 15
Space W 3 2 156 94 390 234
W Back 1 -11 94 156 624 530
Back E -1 10 156 94 671 515
E X -2 1 94 109 250 156
X P 2 -8 109 78 436 327
P E 0 7 78 250 172 94
E N -2 -3 250 109 359 109
N S 1 4 109 110 405 296
S I 1 -6 110 94 234 124
I V -2 4 94 63 359 265
V E 2 1 63 125 156 93
E Space -3 -1 125 140 172 47
Space A 2 3 140 234 951 811
A S 0 -1 234 187 94 -140
S Space -2 -2 187 140 172 -15
Space LShiftKey 1 4 140 234 624 484
LShiftKey S 1 -2 234 156 156 -78
S T 1 -3 156 109 296 140
T A -1 4 109 124 172 63
A N -1 -5 124 94 405 281
N D 1 3 94 93 297 203
D F 0 -1 93 78 312 219
F O 1 -5 78 94 202 124
O R 0 5 94 94 156 62
R D -1 1 94 78 1186 1092
D Oemcomma -1 -5 78 93 2075 1997
Oemcomma Space -1 4 93 93 234 141
Space A 2 3 93 156 249 156
A N -1 -5 156 78 156 0
N D 1 3 78 93 297 219
D Space -2 -1 93 140 187 94
Space A 2 3 140 172 811 671
A L 0 -8 172 94 421 249
L L 0 0 94 78 141 47
L Space -2 5 78 109 187 109
Space O 3 -5 109 109 250 141
O F -1 5 109 109 234 125
F Space -2 0 109 109 93 -16
Space M 1 -3 109 78 250 141
M Y 2 1 78 93 234 156
Y Space -3 2 93 171 203 110
Space W 3 2 171 93 1404 1233
W O 0 -7 93 109 171 78
O R 0 5 109 94 281 172
R K -1 -4 94 125 265 171
K I 1 0 125 78 219 94
I N -2 2 78 93 187 109
N G 1 1 93 94 561 468
G OemMinus 2 -6 94 94 952 858
OemMinus C -3 8 94 124 328 234
C L 1 -6 124 94 280 156
L A 0 8 94 156 203 109
A S 0 -1 156 62 297 141
S S 0 0 62 94 140 78
S Space -2 -2 94 171 328 234
Space P 3 -6 171 93 577 406
P A -1 9 93 156 218 125
A R 1 -3 156 78 234 78
R E 0 1 78 124 141 63
E N -2 -3 124 78 265 141
N T 2 1 78 78 265 187
T S -1 3 78 218 125 47
S Oem1 0 -8 218 94 2277 2059
Oem1 Back 2 -3 94 94 780 686
Back Oem7 -2 2 94 94 562 468
Oem7 Space -2 7 94 188 1622 1528
Space S 2 2 188 172 2886 2698
S A 0 1 172 156 94 -78
A C -1 -2 156 94 312 156
C Back 3 -10 94 172 452 358
Back V -3 9 172 109 281 109
V I 2 -4 109 93 219 110
I N -2 2 93 109 218 125
N G 1 1 109 93 250 141
G S 0 3 93 109 1778 1685
S Space -2 -2 109 125 203 94
Space W 3 2 125 141 1185 1060
W E 0 -1 141 140 266 125
E R 0 -1 140 156 296 156
R E 0 1 156 171 94 -62
E Space -3 -1 171 156 280 109
Space B 1 -1 156 94 2512 2356
B E 2 2 94 109 250 156
E I 0 -5 109 94 249 140
I N -2 2 94 78 234 140
N G 1 1 78 94 343 265
G Space -2 1 94 125 125 31
Space S 2 2 125 109 546 421
S P 1 -8 109 93 297 188
P E 0 7 93 94 171 78
E N -2 -3 94 78 172 78
N T 2 1 78 78 296 218
T Space -3 1 78 109 125 47
Space O 3 -5 109 125 265 156
O N -2 3 125 93 250 125
N Space -1 2 93 94 187 94
Space M 1 -3 94 94 4680 4586
M Y 2 1 94 62 1108 1014
Y Space -3 2 62 125 140 78
Space T 3 -1 125 78 312 187
T I 0 -3 78 156 218 140
I O 0 -1 156 156 78 -78
O T 0 4 156 94 281 125
T I 0 -3 94 218 219 125
I O 0 -1 218 171 109 -109
O N -2 3 171 109 281 110
N Space -1 2 109 141 249 140
Space Back 4 -9 141 94 468 327
Back Back 0 0 94 78 141 47
Back Back 0 0 78 78 140 62
Back Back 0 0 78 78 109 31
Back Back 0 0 78 109 125 47
Back Back 0 0 109 78 250 141
Back Back 0 0 78 94 171 93
Back U -1 6 94 140 843 749
U I 0 -1 140 140 62 -78
I T 0 3 140 78 296 156
T I 0 -3 78 218 266 188
I O 0 -1 218 156 124 -94
O N -2 3 156 63 281 125
N Space -1 2 63 203 234 171
Space Left 0 -7 203 93 2247 2044
Left Left 0 0 93 62 156 63
Left Left 0 0 62 78 124 62
Left Left 0 0 78 94 94 16
Left Left 0 0 94 94 140 46
Left Left 0 0 94 78 141 47
Left Left 0 0 78 62 125 47
Left Left 0 0 62 94 218 156
Left Left 0 0 94 125 234 140
Left C 1 8 125 125 624 499
C O 2 -6 125 93 250 125
O L -1 0 93 47 202 109
L L 0 0 47 94 78 31
L E 1 6 94 141 156 62
E G -1 -2 141 78 141 0
G E 1 2 78 124 125 47
E Left -3 -8 124 47 967 843
Left Left 0 0 47 62 109 62
Left Left 0 0 62 78 125 63
Left Left 0 0 78 62 125 47
Left Left 0 0 62 63 124 62
Left Left 0 0 63 78 172 109
Left Left 0 0 78 109 328 250
Left Space 0 7 109 188 358 249
Space Right 0 -9 188 764 578 390
Right Right 0 0 764 218 889 125
Right Right 0 0 218 78 265 47
Right Right 0 0 78 78 125 47
Right Right 0 0 78 93 234 156
Right Right 0 0 93 171 203 110
Right OemPeriod 1 4 171 78 2074 1903
OemPeriod Space -1 5 78 172 453 375
Space LShiftKey 1 4 172 234 3931 3759
LShiftKey A 1 -1 234 172 125 -109
A F 0 -3 172 109 312 140
F T 1 -1 109 94 187 78
T E 0 2 94 203 156 62
E R 0 -1 203 140 63 -140
R Space -3 0 140 125 327 187
Space S 2 2 125 124 297 172
S I 1 -6 124 94 171 47
I X -2 6 94 94 1279 1185
X Space -1 -2 94 93 141 47
Space M 1 -3 93 109 390 297
M O 2 -2 109 94 218 109
O N -2 3 94 63 343 249
N T 2 1 63 94 624 561
T H -1 -1 94 93 110 16
H S 0 4 93 63 639 546
S Oemcomma -1 -6 63 93 1155 1092
Oemcomma Space -1 4 93 141 358 265
Space LShiftKey 1 4 141 171 453 312
LShiftKey I 2 -8 171 156 78 -93
I Space -3 4 156 93 281 125
Space C 1 1 93 125 358 265
C O 2 -6 125 202 188 63
O U 0 2 202 140 109 -93
U L -1 -2 140 125 234 94
L D 0 6 125 109 218 93
D N -1 -3 109 78 390 281
N T 2 1 78 94 281 203
T Space -3 1 94 156 359 265
Space S 2 2 156 125 530 374
S E 1 -1 125 63 265 140
E E 0 0 63 94 125 62
E Space -3 -1 94 125 312 218
Space T 3 -1 125 94 343 218
T H -1 -1 94 78 141 47
H E 1 3 78 109 156 78
E Space -3 -1 109 109 140 31
Space V 1 0 109 93 297 188
V A 1 3 93 140 218 125
A L 0 -8 140 109 187 47
L U 1 2 109 93 297 188
U Y 0 1 93 47 15 -78
Y Back 1 -7 47 109 905 858
Back E -1 10 109 109 265 156
E Space -3 -1 109 94 125 16
Space I 3 -4 94 125 281 187
I N -2 2 125 78 234 109
N Space -1 2 78 93 156 78
Space I 3 -4 93 93 203 110
I T 0 3 93 78 499 406
T OemPeriod -2 -4 78 93 593 515
OemPeriod Space -1 5 93 93 3073 2980
Space LShiftKey 1 4 93 156 593 500
LShiftKey I 2 -8 156 156 78 -78
I Space -3 4 156 110 280 124
Space H 2 -2 110 93 188 78
H A 0 5 93 141 124 31
A D 0 -2 141 125 219 78
D Space -2 -1 125 109 187 62
Space N 1 -2 109 93 593 484
N O 2 -3 93 109 187 94
O Space -3 5 109 124 328 219
Space I 3 -4 124 109 483 359
I D -1 5 109 172 312 203
D E 1 0 172 94 234 62
E A -1 2 94 109 250 156
A Space -2 -3 109 234 234 125
Space W 3 2 234 94 951 717
W H -1 -4 94 94 125 31
H A 0 5 94 125 156 62
A T 1 -4 125 109 141 16
T Space -3 1 109 125 218 109
Space I 3 -4 125 93 250 125
I Space -3 4 93 109 218 125
Space W 3 2 109 94 218 109
W A -1 1 94 109 219 125
A N -1 -5 109 78 187 78
N T 2 1 78 94 234 156
T E 0 2 94 78 452 358
E D -1 0 78 125 297 219
D Space -2 -1 125 141 218 93
Space T 3 -1 141 109 453 312
T O 0 -4 109 125 140 31
O Space -3 5 125 94 296 171
Space D 2 1 94 109 297 203
D O 1 -6 109 124 125 16
O Space -3 5 124 94 249 125
Space W 3 2 94 109 328 234
W I 0 -6 109 93 125 16
I T 0 3 93 125 218 125
T H -1 -1 125 78 312 187
H Space -2 2 78 94 187 109
Space M 1 -3 94 109 203 109
M Y 2 1 109 94 218 109
Y Space -3 2 94 94 203 109
Space L 2 -5 94 218 219 125
L I 1 1 218 140 140 -78
I F -1 4 140 187 250 110
F E 1 1 187 218 109 -78
E Space -3 -1 218 109 4742 4524
Space A 2 3 109 156 250 141
A N -1 -5 156 78 187 31
N D 1 3 78 93 172 94
D Space -2 -1 93 125 124 31
Space N 1 -2 125 93 422 297
N O 2 -3 93 110 202 109
O Space -3 5 110 94 281 171
Space I 3 -4 94 94 234 140
I D -1 5 94 93 219 125
D E 1 0 93 109 171 78
E A -1 2 109 140 219 110
A Space -2 -3 140 93 187 47
Space H 2 -2 93 125 265 172
H O 1 -3 125 110 218 93
O W 0 7 110 109 219 109
W Space -3 -2 109 109 140 31
Space C 1 1 109 125 515 406
C O 2 -6 125 124 172 47
O L -1 0 124 93 234 110
L L 0 0 93 94 140 47
L E 1 6 94 109 156 62
E G -1 -2 109 94 296 187
G E 1 2 94 93 141 47
E Space -3 -1 93 93 125 32
Space W 3 2 93 94 202 109
W A -1 1 94 109 188 94
A S 0 -1 109 94 171 62
S Space -2 -2 94 124 141 47
Space G 2 -1 124 110 358 234
G O 1 -4 110 188 234 124
O I 0 1 188 156 110 -78
I N -2 2 156 109 265 109
N G 1 1 109 93 281 172
G Space -2 1 93 94 140 47
Space T 3 -1 94 78 109 15
T O 0 -4 78 125 187 109
O Space -3 5 125 94 281 156
Space H 2 -2 94 78 187 93
H E 1 3 78 172 203 125
E L -1 -6 172 203 203 31
L P 1 -1 203 172 109 -94
P Space -3 6 172 109 562 390
Space M 1 -3 109 93 437 328
M E 2 4 93 125 187 94
E Space -3 -1 125 109 156 31
Space F 2 0 109 109 4352 4243
F I 1 -4 109 109 1373 1264
I G -1 3 109 110 1466 1357
G U 1 -2 110 94 281 171
U R 0 3 94 156 250 156
R E 0 1 156 187 78 -78
E Space -3 -1 187 172 140 -47
Space I 3 -4 172 94 671 499
I T 0 3 94 124 172 78
T Space -3 1 124 94 124 0
Space O 3 -5 94 188 312 218
O U 0 2 188 156 110 -78
U T 0 2 156 78 280 124
T OemPeriod -2 -4 78 94 2699 2621
OemPeriod Space -1 5 94 94 265 171
Space A 2 3 94 140 250 156
A N -1 -5 140 94 140 0
N D 1 3 94 93 188 94
D Space -2 -1 93 110 124 31
Space H 2 -2 110 78 4977 4867
H E 1 3 78 62 343 265
E R 0 -1 62 46 16 -46
R E 0 1 46 140 1232 1186
E Space -3 -1 140 156 234 94
Space I 3 -4 156 109 905 749
I Space -3 4 109 125 312 203
Space A 2 3 125 156 608 483
A M -1 -6 156 78 172 16
M Space -1 3 78 109 234 156
Space S 2 2 109 125 218 109
S P 1 -8 125 94 203 78
P E 0 7 94 109 156 62
E N -2 -3 109 94 156 47
N D 1 3 94 109 281 187
D I 1 -5 109 110 171 62
I N -2 2 110 94 234 124
N G 1 1 94 94 203 109
G Space -2 1 94 125 125 31
Space A 2 3 125 171 562 437
A L 0 -8 171 78 249 78
L L 0 0 78 94 125 47
L Space -2 5 94 94 218 124
Space O 3 -5 94 125 484 390
O F -1 5 125 125 234 109
F Space -2 0 125 94 109 -16
Space T 3 -1 94 93 141 47
T H -1 -1 93 94 140 47
H E 1 3 94 109 125 31
E Space -3 -1 109 110 171 62
Space M 1 -3 110 109 500 390
M O 2 -2 109 94 218 109
O N -2 3 94 94 218 124
N E 2 3 94 125 172 78
E Y 0 -3 125 110 140 15
Y Space -3 2 110 94 281 171
Space M 1 -3 94 94 359 265
M Y 2 1 94 93 250 156
Y Space -3 2 93 94 218 125
Space P 3 -6 94 93 250 156
P A -1 9 93 140 140 47
A R 1 -3 140 94 218 78
R E 0 1 94 109 203 109
E N -2 -3 109 78 141 32
N T 2 1 78 78 234 156
T S -1 3 78 172 140 62
S Space -2 -2 172 187 2356 2184
Space H 2 -2 187 94 530 343
H A 0 5 94 124 172 78
A D 0 -2 124 94 280 156
D Space -2 -1 94 110 156 62
Space S 2 2 110 156 250 140
S A 0 1 156 141 218 62
A V -1 -3 141 94 312 171
V E 2 1 94 93 219 125
E D -1 0 93 125 171 78
D Space -2 -1 125 109 250 125
Space T 3 -1 109 124 406 297
T H -1 -1 124 94 218 94
H E 1 3 94 124 250 156
E I 0 -5 124 93 312 188
I R 0 4 93 109 171 78
R Space -3 0 109 124 219 110
Space E 3 1 124 94 483 359
E N -2 -3 94 78 125 31
N T 2 1 78 78 250 172
T I 0 -3 78 94 171 93
I R 0 4 94 156 203 109
R E 0 1 156 171 94 -62
E Space -3 -1 171 109 140 -31
Space L 2 -5 109 124 328 219
L I 1 1 124 110 202 78
I F -1 4 110 140 172 62
F E 1 1 140 188 62 -78
E OemPeriod -2 -6 188 94 4696 4508
OemPeriod Space -1 5 94 94 234 140
Space S 2 2 94 156 296 202
S O 1 -7 156 125 156 0
O Space -3 5 125 109 266 141
Space I 3 -4 109 125 343 234
I Space -3 4 125 109 218 93
Space D 2 1 109 140 172 63
D E 1 0 140 141 62 -78
E C -2 0 141 140 250 109
C I 2 -5 140 109 156 16
I D -1 5 109 172 171 62
D E 1 0 172 265 94 -78
E D -1 0 265 172 187 -78
D Space -2 -1 172 109 375 203
Space T 3 -1 109 94 1575 1466
T O 0 -4 94 109 156 62
O Space -3 5 109 93 250 141
Space D 2 1 93 203 187 94
D R 1 -1 203 78 374 171
R O 0 -5 78 218 297 219
O P 0 -1 218 172 109 -109
P Space -3 6 172 141 421 249
Space O 3 -5 141 250 936 795
O U 0 2 250 156 156 -94
U T 0 2 156 125 406 250
T Space -3 1 125 125 156 31
Space A 2 3 125 110 249 124
A N -1 -5 110 94 94 -16
N D 1 3 94 94 218 124
D Space -2 -1 94 124 188 94
Space T 3 -1 124 93 234 110
T R 0 1 93 93 234 141
R U 0 -3 93 94 218 125
U S -1 5 94 109 187 93
S T 1 -3 109 93 172 63
T Space -3 1 93 94 327 234
Space T 3 -1 94 93 1670 1576
T H -1 -1 93 78 234 141
H A 0 5 78 187 171 93
A T 1 -4 187 125 156 -31
T Space -3 1 125 109 390 265
Space I 3 -4 109 93 2200 2091
I T 0 3 93 94 218 125
T Space -3 1 94 109 172 78
Space W 3 2 109 93 312 203
W O 0 -7 93 187 187 94
O U 0 2 187 140 94 -93
U L -1 -2 140 93 234 94
L D 0 6 93 94 171 78
D Space -2 -1 94 109 141 47
Space A 2 3 109 125 296 187
A L 0 -8 125 94 140 15
L L 0 0 94 93 141 47
L Space -2 5 93 94 218 125
Space W 3 2 94 109 203 109
W O 0 -7 109 78 172 63
O R 0 5 78 109 156 78
R K -1 -4 109 78 234 125
K Space -2 4 78 94 202 124
Space O 3 -5 94 172 250 156
O U 0 2 172 141 109 -63
U T 0 2 141 94 234 93
T Space -3 1 94 109 94 0
Space LShiftKey 1 4 109 764 2465 2356
LShiftKey O 2 -9 764 109 265 -499
O K -1 1 109 109 203 94
K OemPeriod -1 -1 109 109 2527 2418
OemPeriod Space -1 5 109 109 265 156
Space I 3 -4 109 110 265 156
I T 0 3 110 94 172 62
T Space -3 1 94 94 156 62
Space W 3 2 94 78 187 93
W A -1 1 78 125 172 94
A S 0 -1 125 78 187 62
S Space -2 -2 78 140 94 16
Space P 3 -6 140 93 343 203
P R 0 6 93 187 156 63
R E 0 1 187 172 109 -78
E T 0 -2 172 78 281 109
T T 0 0 78 93 125 47
T Y 0 -1 93 94 171 78
Y Space -3 2 94 109 281 187
Space S 2 2 109 94 2106 1997
S C -1 -1 94 93 203 109
C A 1 2 93 109 218 125
A R 1 -3 109 78 312 203
R Y 0 -2 78 110 265 187
Y Space -3 2 110 250 406 296
Space A 2 3 250 109 1123 873
A T 1 -4 109 94 156 47
T Space -3 1 94 109 219 125
Space T 3 -1 109 109 156 47
T H -1 -1 109 94 93 -16
H E 1 3 94 109 172 78
E Space -3 -1 109 109 140 31
Space T 3 -1 109 109 156 47
T I 0 -3 109 109 172 63
I M -2 1 109 109 187 78
M E 2 4 109 110 140 31
E Space -3 -1 110 141 156 46
Space Back 4 -9 141 141 1841 1700
Back Oemcomma -3 5 141 109 1264 1123
Oemcomma Space -1 4 109 109 234 125
Space B 1 -1 109 124 515 406
B U 2 -2 124 109 218 94
U T 0 2 109 109 203 94
T Space -3 1 109 187 187 78
Space L 2 -5 187 109 3775 3588
L O 1 0 109 94 203 94
O O 0 0 94 78 140 46
O K -1 1 78 94 156 78
K I 1 0 94 94 172 78
I N -2 2 94 78 234 140
N G 1 1 78 94 156 78
G Space -2 1 94 110 140 46
Space B 1 -1 110 93 375 265
B A 1 4 93 109 187 94
A C -1 -2 109 93 328 219
C K 1 -5 93 94 171 78
K Space -2 4 94 156 312 218
Space I 3 -4 156 94 827 671
I T 0 3 94 109 172 78
T Space -3 1 109 94 124 15
Space W 3 2 94 94 250 156
W A -1 1 94 93 203 109
A S 0 -1 93 78 171 78
S Space -2 -2 78 125 219 141
Space O 3 -5 125 109 437 312
O N -2 3 109 94 218 109
N E 2 3 94 125 452 358
E Space -3 -1 125 109 375 250
Space O 3 -5 109 93 281 172
O F -1 5 93 62 842 749
F Space -2 0 62 265 796 734
Space T 3 -1 265 109 795 530
T H -1 -1 109 93 141 32
H E 1 3 93 141 171 78
E Space -3 -1 141 94 125 -16
Space B 1 -1 94 94 296 202
B R 2 1 94 94 203 109
R E 0 1 94 110 421 327
E Back 1 -10 110 109 796 686
Back Back 0 0 109 125 156 47
Back E -1 10 125 94 546 421
E S -1 1 94 109 234 140
S T 1 -3 109 156 125 16
T Space -3 1 156 203 374 218
Space D 2 1 203 156 843 640
D E 1 0 156 172 93 -63
E C -2 0 172 109 328 156
C I 2 -5 109 78 203 94
I S -1 6 78 140 156 78
S I 1 -6 140 203 124 -16
I O 0 -1 203 140 110 -93
O N -2 3 140 94 249 109
N S 1 4 94 140 125 31
S Space -2 -2 140 93 172 32
Space I 3 -4 93 109 1716 1623
I Space -3 4 109 93 265 156
Space E 3 1 93 94 265 172
E V -2 -1 94 93 172 78
V E 2 1 93 109 109 16
E R 0 -1 109 94 187 78
R Space -3 0 94 109 250 156
Space M 1 -3 109 78 514 405
M A 1 6 78 140 141 63
A D 0 -2 140 109 296 156
D E 1 0 109 125 187 78
E Back 1 -10 125 78 7067 6942
Back Right -4 0 78 109 1685 1607
Right Back 4 0 109 125 390 281
Back N -3 7 125 109 1498 1373
N Back 3 -7 109 109 3978 3869
Back OemPeriod -3 4 109 94 951 842
OemPeriod Space -1 5 94 156 281 187
Space LShiftKey 1 4 156 203 811 655
LShiftKey T 2 -5 203 124 141 -62
T H -1 -1 124 78 265 141
H E 1 3 78 124 125 47
E Space -3 -1 124 110 124 0
Space M 1 -3 110 125 250 140
M I 2 -1 125 109 312 187
I N -2 2 109 94 296 187
N U 2 -1 94 94 250 156
U T 0 2 94 78 296 202
T E 0 2 78 109 110 32
E Space -3 -1 109 110 1684 1575
Space I 3 -4 110 125 359 249
I Space -3 4 125 109 312 187
Space D 2 1 109 250 234 125
D E 1 0 250 109 125 -125
E Back 1 -10 109 125 530 421
Back R -1 9 125 78 624 499
R O 0 -5 78 110 312 234
O P 0 -1 110 93 219 109
P P 0 0 93 78 140 47
P E 0 7 78 109 172 94
E D -1 0 109 110 249 140
D Space -2 -1 110 156 250 140
Space O 3 -5 156 219 577 421
O U 0 2 219 140 125 -94
U T 0 2 140 94 312 172
T Space -3 1 94 125 140 46
Space I 3 -4 125 93 2637 2512
I Space -3 4 93 94 265 172
Space C 1 1 94 140 203 109
C I 2 -5 140 156 203 63
I U 0 1 156 187 31 -125
U Back 1 -6 187 93 1139 952
Back Back 0 0 93 78 171 78
Back O -1 4 78 266 655 577
O U 0 2 266 156 156 -110
U L -1 -2 156 109 250 94
L D 0 6 109 125 218 109
D Space -2 -1 125 109 125 0
Space S 2 2 109 93 219 110
S T 1 -3 93 94 280 187
T O 0 -4 94 203 250 156
O P 0 -1 203 172 78 -125
P Space -3 6 172 94 374 202
Space T 3 -1 94 78 250 156
T A -1 4 78 140 172 94
A K 0 -7 140 109 218 78
K I 1 0 109 93 203 94
I N -2 2 93 94 187 94
N G 1 1 94 93 172 78
G Space -2 1 93 78 140 47
Space T 3 -1 78 94 156 78
T H -1 -1 94 94 109 15
H E 1 3 94 110 265 171
E Space -3 -1 110 109 219 109
Space R 3 0 109 171 203 94
R E 0 1 171 156 93 -78
E Q 0 2 156 109 312 156
Q U 0 -6 109 234 234 125
U I 0 -1 234 140 141 -93
I R 0 4 140 109 265 125
R E 0 1 109 109 187 78
E D -1 0 109 94 218 109
D Space -2 -1 94 109 188 94
Space C 1 1 109 109 265 156
C L 1 -6 109 109 187 78
L A 0 8 109 94 234 125
A S 0 -1 94 78 234 140
S S 0 0 78 93 125 47
S E 1 -1 93 62 187 94
E S -1 1 62 94 140 78
S Space -2 -2 94 140 1966 1872
Space T 3 -1 140 93 328 188
T H -1 -1 93 94 124 31
H T 1 1 94 125 406 312
T A -1 4 125 187 16 -109
A Back 2 -12 187 94 1216 1029
Back Back 0 0 94 110 156 62
Back A -2 12 110 156 500 390
A T 1 -4 156 94 171 15
T Space -3 1 94 109 234 140
Space D 2 1 109 141 187 78
D I 1 -5 141 94 125 -16
I D -1 5 94 109 125 31
D N -1 -3 109 78 172 63
N T 2 1 78 93 156 78
T Space -3 1 93 125 140 47
Space I 3 -4 125 109 1794 1669
I N -2 2 109 94 218 109
N T 2 1 94 94 250 156
T E 0 2 94 110 140 46
E R 0 -1 110 94 125 15
R E 0 1 94 62 172 78
E S -1 1 62 109 218 156
S T 1 -3 109 125 172 63
T Space -3 1 125 110 327 202
Space N 1 -2 110 62 297 187
N M 0 -1 62 47 0 -62
M Back 3 -6 47 125 1201 1154
Back Back 0 0 125 109 203 78
Back M -3 6 109 94 530 421
M E 2 4 94 156 203 109
E Oemcomma -2 -5 156 94 2340 2184
Oemcomma Space -1 4 94 110 218 124
Space A 2 3 110 187 172 62
A N -1 -5 187 93 203 16
N D 1 3 93 94 171 78
D Space -2 -1 94 109 172 78
Space B 1 -1 109 125 421 312
B E 2 2 125 109 234 109
E G -1 -2 109 109 281 172
G I 1 -3 109 93 203 94
I N -2 2 93 94 218 125
N Space -1 2 94 125 203 109
Space D 2 1 125 93 1919 1794
D R 1 -1 93 110 171 78
R O 0 -5 110 109 297 187
O P 0 -1 109 78 203 94
P P 0 0 78 110 124 46
P I 0 2 110 94 234 124
I N -2 2 94 94 203 109
N G 1 1 94 93 219 125
G Space -2 1 93 141 171 78
Space I 3 -4 141 109 1233 1092
I N -2 2 109 93 1560 1451
N Space -1 2 93 109 171 78
Space T 3 -1 109 93 453 344
T H -1 -1 93 78 109 16
H E 1 3 78 110 483 405
E Space -3 -1 110 109 562 452
Space O 3 -5 109 156 265 156
O N -2 3 156 94 265 109
N E 2 3 94 78 141 47
E S -1 1 78 94 187 109
S Space -2 -2 94 187 2200 2106
Space T 3 -1 187 78 670 483
T H -1 -1 78 78 234 156
H A 0 5 78 125 156 78
A T 1 -4 125 110 156 31
T Space -3 1 110 140 687 577
Space L 2 -5 140 110 561 421
L O 1 0 110 78 219 109
O O 0 0 78 94 93 15
O K -1 1 94 94 172 78
K E 1 5 94 94 156 62
E D -1 0 94 93 203 109
D Space -2 -1 93 109 140 47
Space I 3 -4 109 141 312 203
I N -2 2 141 78 234 93
N T 2 1 78 78 250 172
T E 0 2 78 94 140 62
E R 0 -1 94 78 156 62
R E 0 1 78 94 125 47
E S -1 1 94 93 203 109
S T 1 -3 93 94 140 47
T I 0 -3 94 109 328 234
I N -2 2 109 94 249 140
N G 1 1 94 78 312 218
G Return 0 -7 78 47 5429 5351
Return I 1 4 47 93 1826 1779
I T 0 3 93 93 234 141
T Space -3 1 93 125 187 94
Space W 3 2 125 63 1310 1185
W A -1 1 63 93 172 109
A S 0 -1 93 94 171 78
S N -1 -4 94 78 2356 2262
N T 2 1 78 94 156 78
T Space -3 1 94 94 140 46
Space A 2 3 94 109 2075 1981
A L 0 -8 109 94 265 156
L L 0 0 94 78 141 47
L Space -2 5 78 109 187 109
Space R 3 0 109 93 172 63
R O 0 -5 93 109 156 63
O M -2 2 109 94 436 327
M A 1 6 94 156 172 78
A N -1 -5 156 78 156 0
N T 2 1 78 78 281 203
T I 0 -3 78 94 296 218
I C -2 5 94 93 250 156
C OemPeriod 0 -6 93 94 1591 1498
OemPeriod Space -1 5 94 156 343 249
Space I 3 -4 156 109 4914 4758
I Space -3 4 109 78 265 156
