D9 D1 0 8 156 140 421 265
A S 0 -1 125 93 250 125
S S 0 0 93 78 171 78
S Space -2 -2 78 94 172 94
Space P 3 -6 94 78 374 280
P A -1 9 78 109 94 16
A R 1 -3 109 125 203 94
R E 0 1 125 109 156 31
E N -2 -3 109 93 156 47
N T 2 1 93 125 109 16
T Oem7 -1 -6 125 63 1466 1341
Oem7 Back 2 -2 63 78 718 655
Back S -2 11 78 94 234 156
S Oem7 0 -9 94 78 312 218
Oem7 Space -2 7 78 93 359 281
Space S 2 2 93 94 1076 983
S A 0 1 94 141 109 15
A V -1 -3 141 109 344 203
V I 2 -4 109 94 124 15
I N -2 2 94 93 188 94
N G 1 1 93 110 124 31
G S 0 3 110 141 203 93
S Space -2 -2 141 109 609 468
Space W 3 2 109 109 468 359
W E 0 -1 109 109 140 31
E R 0 -1 109 109 265 156
R E 0 1 109 78 203 94
E Space -3 -1 78 125 265 187
Space B 1 -1 125 78 609 484
B E 2 2 78 93 156 78
E I 0 -5 93 94 171 78
I N -2 2 94 109 172 78
N G 1 1 109 109 140 31
G Space -2 1 109 93 141 32
Space S 2 2 93 94 140 47
S E 1 -1 94 94 218 124
E N -2 -3 94 94 156 62
N T 2 1 94 109 125 31
T Space -3 1 109 78 187 78
Space Back 4 -9 78 109 983 905
Back Back 0 0 109 78 187 78
Back Back 0 0 78 78 156 78
Back Back 0 0 78 78 156 78
Back P -1 3 78 78 640 562
P E 0 7 78 93 281 203
E N -2 -3 93 94 140 47
N T 2 1 94 125 156 62
T Space -3 1 125 93 94 -31
Space O 3 -5 93 78 249 156
O N -2 3 78 78 172 94
N Space -1 2 78 110 140 62
Space M 1 -3 110 93 188 78
M Y 2 1 93 94 124 31
Y Space -3 2 94 93 188 94
Space C 1 1 93 109 998 905
C O 2 -6 109 62 125 16
O L -1 0 62 62 187 125
L L 0 0 62 109 125 63
L E 1 6 109 109 140 31
E G -1 -2 109 109 125 16
G E 1 2 109 94 218 109
E Space -3 -1 94 94 1342 1248
Space T 3 -1 94 109 515 421
T U 0 -2 109 94 218 109
U I 0 -1 94 78 203 109
I T 0 3 78 94 140 62
T I 0 -3 94 78 219 125
I O 0 -1 78 78 187 109
O N -2 3 78 94 156 78
N OemPeriod 0 -3 94 94 1591 1497
OemPeriod Space -1 5 94 109 203 109
Space LShiftKey 1 4 109 562 390 281
LShiftKey A 1 -1 562 125 452 -110
A F 0 -3 125 94 468 343
F T 1 -1 94 78 156 62
T E 0 2 78 94 94 16
E R 0 -1 94 78 203 109
R Space -3 0 78 94 296 218
Space S 2 2 94 109 359 265
S I 1 -6 109 63 218 109
I X -2 6 63 110 312 249
X Space -1 -2 110 78 968 858
Space M 1 -3 78 109 249 171
M O 2 -2 109 94 187 78
O N -2 3 94 78 1170 1076
N T 2 1 78 78 999 921
T H -1 -1 78 78 109 31
H S 0 4 78 140 156 78
S Oemcomma -1 -6 140 78 936 796
Oemcomma Space -1 4 78 109 187 109
Space LShiftKey 1 4 109 718 312 203
LShiftKey I 2 -8 718 62 593 -125
I Space -3 4 62 94 234 172
Space C 1 1 94 110 296 202
C O 2 -6 110 78 156 46
O U 0 2 78 78 203 125
U L -1 -2 78 93 219 141
L D 0 6 93 109 171 78
D N -1 -3 109 62 453 344
N Oem7 1 -5 62 78 249 187
Oem7 T 1 6 78 78 281 203
T Space -3 1 78 93 172 94
Space S 2 2 93 94 826 733
S E 1 -1 94 125 219 125
E E 0 0 125 94 171 46
E Space -3 -1 94 109 172 78
Space T 3 -1 109 94 109 0
T H -1 -1 94 94 156 62
H E 1 3 94 63 109 15
E Space -3 -1 63 78 125 62
Space V 1 0 78 94 187 109
V S 1 2 94 93 188 94
S L 0 -7 93 94 124 31
L Back 2 -4 94 63 936 842
Back Back 0 0 63 78 344 281
Back A -2 12 78 125 421 343
A L 0 -8 125 93 468 343
L U 1 2 93 93 234 141
U E 0 4 93 109 312 219
E Space -3 -1 109 93 156 47
Space O 3 -5 93 93 749 656
O F -1 5 93 125 202 109
F Space -2 0 125 109 94 -31
Space I 3 -4 109 94 218 109
I T 0 3 94 124 110 16
T Back 1 -8 124 109 1232 1108
Back Back 0 0 109 94 218 109
Back Back 0 0 94 93 1280 1186
Back Back 0 0 93 78 187 94
Back Back 0 0 78 78 281 203
Back Back 0 0 78 78 187 109
Back Space -4 9 78 109 546 468
Space I 3 -4 109 78 296 187
I N -2 2 78 78 141 63
N Space -1 2 78 109 140 62
Space I 3 -4 109 78 234 125
I T 0 3 78 78 109 31
T OemPeriod -2 -4 78 93 250 172
OemPeriod Space -1 5 93 110 327 234
Space LShiftKey 1 4 110 515 328 218
LShiftKey I 2 -8 515 78 406 -109
I Space -3 4 78 93 187 109
Space H 2 -2 93 93 203 110
H A 0 5 93 93 109 16
A D 0 -2 93 110 171 78
D Space -2 -1 110 94 94 -16
Space N 1 -2 94 94 234 140
N O 2 -3 94 109 156 62
O Space -3 5 109 109 172 63
Space I 3 -4 109 94 202 93
I D -1 5 94 125 141 47
D E 1 0 125 93 156 31
E A -1 2 93 125 187 94
A Space -2 -3 125 109 203 78
Space W 3 2 109 109 983 874
W H -1 -4 109 94 202 93
H A 0 5 94 125 78 -16
A T 1 -4 125 78 156 31
T Space -3 1 78 109 172 94
Space LShiftKey 1 4 109 312 172 63
LShiftKey I 2 -8 312 78 109 -203
I Space -3 4 78 94 187 109
Space W 3 2 94 109 172 78
W A -1 1 109 94 171 62
A N -1 -5 94 78 141 47
N T 2 1 78 94 202 124
T E 0 2 94 109 172 78
E D -1 0 109 125 156 47
D Space -2 -1 125 94 1045 920
Space T 3 -1 94 93 1264 1170
T O 0 -4 93 78 140 47
O Space -3 5 78 94 203 125
Space D 2 1 94 109 1217 1123
D O 1 -6 109 78 171 62
O Space -3 5 78 93 188 110
Space W 3 2 93 94 124 31
W I 0 -6 94 78 219 125
I T 0 3 78 110 171 93
T H -1 -1 110 94 125 15
H Space -2 2 94 78 203 109
Space M 1 -3 78 93 203 125
M Y 2 1 93 93 156 63
Y Space -3 2 93 78 156 63
Space L 2 -5 78 63 218 140
L I 1 1 63 62 203 140
I F -1 4 62 109 172 110
F W 1 2 109 93 234 125
W Back 1 -11 93 78 795 702
Back E -1 10 78 78 593 515
E Space -3 -1 78 109 1373 1295
Space A 2 3 109 141 218 109
A N -1 -5 141 78 203 62
N D 1 3 78 125 140 62
D Space -2 -1 125 93 141 16
Space N 1 -2 93 94 296 203
N O 2 -3 94 94 187 93
O Space -3 5 94 109 968 874
Space I 3 -4 109 78 468 359
I D -1 5 78 93 156 78
D E 1 0 93 109 140 47
E A -1 2 109 141 140 31
A Space -2 -3 141 110 234 93
Space H 2 -2 110 93 578 468
H O 1 -3 93 93 187 94
O W 0 7 93 94 171 78
W Space -3 -2 94 94 203 109
Space C 1 1 94 94 3541 3447
C O 2 -6 94 78 125 31
O L -1 0 78 63 187 109
L L 0 0 63 94 125 62
L E 1 6 94 94 109 15
E G -1 -2 94 125 125 31
G E 1 2 125 94 187 62
E Space -3 -1 94 109 219 125
Space W 3 2 109 94 577 468
W A -1 1 94 125 140 46
A Space -2 -3 125 47 250 125
Space Back 4 -9 47 94 390 343
Back S -2 11 94 78 172 78
S Space -2 -2 78 78 249 171
Space G 2 -1 78 94 905 827
G O 1 -4 94 78 172 78
O I 0 1 78 93 187 109
I N -2 2 93 93 156 63
N G 1 1 93 93 234 141
G Space -2 1 93 94 109 16
Space T 3 -1 94 94 156 62
T O 0 -4 94 78 125 31
O Space -3 5 78 94 187 109
Space H 2 -2 94 31 2122 2028
H E 1 3 31 93 109 78
E L -1 -6 93 93 156 63
L P 1 -1 93 93 156 63
P Space -3 6 93 109 203 110
Space M 1 -3 109 78 218 109
M E 2 4 78 109 156 78
E Space -3 -1 109 78 203 94
Space F 2 0 78 62 437 359
F I 1 -4 62 78 202 140
I G -1 3 78 140 141 63
G U 1 -2 140 78 234 94
U R 0 3 78 109 203 125
R E 0 1 109 125 140 31
E Space -3 -1 125 109 187 62
Space I 3 -4 109 63 936 827
I T 0 3 63 109 156 93
T Space -3 1 109 15 531 422
Space O 3 -5 15 63 15 0
O U 0 2 63 141 187 124
U T 0 2 141 93 297 156
T OemPeriod -2 -4 93 93 359 266
OemPeriod Space -1 5 93 94 670 577
Space LShiftKey 1 4 94 359 219 125
LShiftKey A 1 -1 359 141 218 -141
A N -1 -5 141 78 234 93
N D 1 3 78 109 250 172
D Space -2 -1 109 62 125 16
Space H 2 -2 62 94 171 109
H E 1 3 94 140 94 0
E T 0 -2 140 31 203 63
T Back 1 -8 31 78 1045 1014
Back R -1 9 78 125 140 62
R E 0 1 125 125 172 47
E Space -3 -1 125 109 234 109
Space LShiftKey 1 4 109 686 967 858
LShiftKey I 2 -8 686 63 608 -78
I Space -3 4 63 94 203 140
Space W 3 2 94 94 109 15
W A -1 1 94 140 141 47
A S 0 -1 140 78 203 63
S Space -2 -2 78 110 124 46
Space S 2 2 110 93 765 655
S P 1 -8 93 78 234 141
P E 0 7 78 94 218 140
E N -2 -3 94 93 297 203
N D 1 3 93 125 358 265
D I 1 -5 125 93 141 16
I N -2 2 93 109 156 63
N G 1 1 109 94 140 31
G Space -2 1 94 93 172 78
Space A 2 3 93 94 374 281
A L 0 -8 94 78 4119 4025
L L 0 0 78 78 140 62
L Space -2 5 78 125 203 125
Space O 3 -5 125 94 218 93
O F -1 5 94 93 141 47
F Space -2 0 93 125 109 16
Space T 3 -1 125 15 172 47
T T 0 0 15 93 31 16
T H -1 -1 93 78 93 0
H E 1 3 78 94 172 94
E Space -3 -1 94 109 125 31
Space M 1 -3 109 109 265 156
M O 2 -2 109 109 187 78
O N -2 3 109 109 172 63
N E 2 3 109 94 811 702
E Y 0 -3 94 125 218 124
Y Space -3 2 125 78 1841 1716
Space M 1 -3 78 93 250 172
M Y 2 1 93 93 203 110
Y Space -3 2 93 62 140 47
Space P 3 -6 62 94 218 156
P A -1 9 94 124 110 16
A R 1 -3 124 109 187 63
R E 0 1 109 94 171 62
E N -2 -3 94 109 141 47
N T 2 1 109 94 187 78
T S -1 3 94 140 156 62
S Space -2 -2 140 94 265 125
Space H 2 -2 94 93 1264 1170
H A 0 5 93 125 156 63
A D 0 -2 125 94 561 436
D Space -2 -1 94 110 156 62
Space S 2 2 110 110 156 46
S A 0 1 110 140 172 62
A V -1 -3 140 78 218 78
V E 2 1 78 125 94 16
E D -1 0 125 109 172 47
D Space -2 -1 109 109 218 109
Space T 3 -1 109 94 1700 1591
T H -1 -1 94 94 125 31
H E 1 3 94 109 141 47
E I 0 -5 109 78 202 93
I R 0 4 78 93 141 63
R Space -3 0 93 125 140 47
Space E 3 1 125 125 406 281
E N -2 -3 125 93 203 78
N T 2 1 93 94 202 109
T I 0 -3 94 94 172 78
I R 0 4 94 125 156 62
R E 0 1 125 109 187 62
E Space -3 -1 109 78 203 94
Space L 2 -5 78 93 1108 1030
L I 1 1 93 78 234 141
I F -1 4 78 109 187 109
F E 1 1 109 109 156 47
E OemPeriod -2 -6 109 78 577 468
OemPeriod Space -1 5 78 94 608 530
Space LShiftKey 1 4 94 1045 515 421
LShiftKey S 1 -2 1045 140 921 -124
S O 1 -7 140 94 202 62
O Space -3 5 94 109 203 109
Space D 2 1 109 93 250 141
D E 1 0 93 124 125 32
E C -2 0 124 141 171 47
C I 2 -5 141 78 187 46
I D -1 5 78 109 110 32
D E 1 0 109 94 140 31
E D -1 0 94 94 140 46
D Space -2 -1 94 94 156 62
Space T 3 -1 94 109 219 125
T O 0 -4 109 78 156 47
O Space -3 5 78 109 203 125
Space D 2 1 109 94 202 93
D R 1 -1 94 109 203 109
R O 0 -5 109 78 141 32
O P 0 -1 78 78 171 93
P Space -3 6 78 110 499 421
Space O 3 -5 110 78 312 202
O U 0 2 78 110 156 78
U T 0 2 110 141 156 46
T Space -3 1 141 109 999 858
Space A 2 3 109 141 171 62
A N -1 -5 141 94 203 62
N D 1 3 94 109 219 125
D Space -2 -1 109 124 156 47
Space T 3 -1 124 109 1029 905
T R 0 1 109 93 141 32
R U 0 -3 93 78 265 172
U S -1 5 78 156 62 -16
S T 1 -3 156 93 297 141
T Space -3 1 93 93 2418 2325
Space T 3 -1 93 94 436 343
T H -1 -1 94 78 188 94
H A 0 5 78 140 109 31
A T 1 -4 140 78 156 16
T Space -3 1 78 125 171 93
Space I 3 -4 125 78 234 109
I T 0 3 78 109 188 110
T Space -3 1 109 78 156 47
Space W 3 2 78 93 2418 2340
W O 0 -7 93 78 171 78
O U 0 2 78 78 187 109
U L -1 -2 78 110 234 156
L D 0 6 110 94 250 140
D Space -2 -1 94 94 140 46
Space A 2 3 94 109 983 889
A L 0 -8 109 78 172 63
L L 0 0 78 78 171 93
L Space -2 5 78 94 203 125
Space W 3 2 94 109 234 140
W O 0 -7 109 78 437 328
O R 0 5 78 109 468 390
R K -1 -4 109 78 296 187
K Space -2 4 78 78 219 141
Space O 3 -5 78 78 1185 1107
O U 0 2 78 78 266 188
U T 0 2 78 78 218 140
T Space -3 1 78 94 156 78
Space LShiftKey 1 4 94 639 172 78
LShiftKey O 2 -9 639 78 156 -483
O K -1 1 78 94 171 93
K OemPeriod -1 -1 94 94 421 327
OemPeriod Space -1 5 94 110 1248 1154
Space LShiftKey 1 4 110 437 297 187
LShiftKey I 2 -8 437 78 374 -63
I T 0 3 78 94 265 187
T Space -3 1 94 109 125 31
Space W 3 2 109 109 141 32
W A -1 1 109 110 202 93
A S 0 -1 110 93 188 78
S Space -2 -2 93 94 202 109
Space P 3 -6 94 78 843 749
P R 0 6 78 93 234 156
R E 0 1 93 93 156 63
E T 0 -2 93 110 171 78
T T 0 0 110 94 172 62
T Y 0 -1 94 94 218 124
Y Space -3 2 94 94 234 140
Space S 2 2 94 93 1935 1841
S X -1 0 93 109 296 203
X Back 3 -11 109 78 1045 936
Back C -3 10 78 124 110 32
C A 1 2 124 140 187 63
A R 1 -3 140 78 873 733
R Y 0 -2 78 78 110 32
Y Space -3 2 78 109 218 140
Space A 2 3 109 125 1373 1264
A T 1 -4 125 78 218 93
T Space -3 1 78 125 187 109
Space T 3 -1 125 94 203 78
T H -1 -1 94 94 109 15
H E 1 3 94 78 141 47
E Space -3 -1 78 63 140 62
Space T 3 -1 63 110 187 124
T I 0 -3 110 78 125 15
I M -2 1 78 78 156 78
M E 2 4 78 94 125 47
E Oemcomma -2 -5 94 62 281 187
Oemcomma Space -1 4 62 78 187 125
Space LShiftKey 1 4 78 405 718 640
LShiftKey B 0 -5 405 78 936 531
B U 2 -2 78 94 171 93
U T 0 2 94 78 156 62
T Space -3 1 78 93 94 16
Space L 2 -5 93 78 218 125
L O 1 0 78 125 187 109
O K -1 1 125 125 219 94
K I 1 0 125 47 234 109
I Back 1 -5 47 94 764 717
Back Back 0 0 94 94 437 343
Back O -1 4 94 62 749 655
O K -1 1 62 110 249 187
K I 1 0 110 78 203 93
I N -2 2 78 94 156 78
N G 1 1 94 94 187 93
G Space -2 1 94 94 156 62
Space B 1 -1 94 78 203 109
B A 1 4 78 125 78 0
A C -1 -2 125 125 250 125
C N 0 -3 125 78 312 187
N Back 3 -7 78 78 4649 4571
Back K -2 5 78 62 967 889
K Space -2 4 62 94 4040 3978
Space I 3 -4 94 62 593 499
I T 0 3 62 94 343 281
T Space -3 1 94 109 172 78
Space W 3 2 109 94 140 31
W A -1 1 94 125 172 78
A S 0 -1 125 109 156 31
S Space -2 -2 109 94 218 109
Space O 3 -5 94 78 827 733
O N -2 3 78 78 203 125
N E 2 3 78 93 203 125
E Space -3 -1 93 94 124 31
Space O 3 -5 94 78 234 140
O F -1 5 78 109 110 32
F Space -2 0 109 78 140 31
Space T 3 -1 78 93 125 47
T H -1 -1 93 78 109 16
H E 1 3 78 94 140 62
E Space -3 -1 94 94 125 31
Space B 1 -1 94 78 1123 1029
B E 2 2 78 109 141 63
E S -1 1 109 110 171 62
S T 1 -3 110 63 156 46
T Space -3 1 63 94 203 140
Space LShiftKey 1 4 94 234 219 125
LShiftKey D 1 -3 234 94 483 249
D E 1 0 94 94 125 31
E C -2 0 94 109 125 31
C I 2 -5 109 62 187 78
I S -1 6 62 109 78 16
S I 1 -6 109 93 1139 1030
I O 0 -1 93 78 327 234
O N -2 3 78 78 219 141
N Space -1 2 78 94 218 140
Space LShiftKey 1 4 94 297 702 608
LShiftKey I 2 -8 297 63 187 -110
I Space -3 4 63 78 188 125
Space E 3 1 78 94 358 280
E V -2 -1 94 78 203 109
V E 2 1 78 78 125 47
E R 0 -1 78 94 140 62
R Space -3 0 94 93 110 16
Space M 1 -3 93 94 280 187
M A 1 6 94 94 172 78
A D 0 -2 94 141 140 46
D E 1 0 141 94 234 93
E OemPeriod -2 -6 94 78 812 718
OemPeriod Space -1 5 78 78 202 124
Space LShiftKey 1 4 78 702 234 156
LShiftKey T 2 -5 702 63 624 -78
T H -1 -1 63 62 188 125
H E 1 3 62 94 140 78
E Space -3 -1 94 94 109 15
Space M 1 -3 94 94 265 171
M I 2 -1 94 62 172 78
I N -2 2 62 110 140 78
N U 2 -1 110 78 188 78
U T 0 2 78 78 218 140
T D -1 2 78 125 889 811
D R 1 -1 125 93 250 125
R O 0 -5 93 78 171 78
O P 0 -1 78 78 188 110
P P 0 0 78 78 140 62
P E 0 7 78 110 140 62
E D -1 0 110 110 156 46
D Space -2 -1 110 110 390 280
Space O 3 -5 110 78 656 546
O U 0 2 78 94 171 93
U T 0 2 94 93 219 125
T Space -3 1 93 94 171 78
Space LShiftKey 1 4 94 234 172 78
LShiftKey I 2 -8 234 62 156 -78
I Space -3 4 62 94 187 125
Space C 1 1 94 109 156 62
C O 2 -6 109 78 172 63
O U 0 2 78 93 187 109
U L -1 -2 93 93 234 141
L D 0 6 93 109 187 94
D Space -2 -1 109 94 1560 1451
Space S 2 2 94 125 733 639
S T 1 -3 125 94 265 140
T O 0 -4 94 78 141 47
O P 0 -1 78 78 171 93
P Space -3 6 78 94 437 359
Space T 3 -1 94 78 811 717
T K -1 -3 78 78 203 125
K A 0 7 78 109 16 -62
A Back 2 -12 109 93 983 874
Back Back 0 0 93 78 156 63
Back A -2 12 78 141 249 171
A K 0 -7 141 62 219 78
K I 1 0 62 110 202 140
I N -2 2 110 109 188 78
N G 1 1 109 94 171 62
G Space -2 1 94 110 733 639
Space T 3 -1 110 78 1264 1154
T H -1 -1 78 78 109 31
H E 1 3 78 93 141 63
E Space -3 -1 93 78 124 31
Space R 3 0 78 109 125 47
R E 0 1 109 109 172 63
E Q 0 2 109 125 234 125
Q U 0 -6 125 62 312 187
U I 0 -1 62 78 156 94
I R 0 4 78 109 125 47
R E 0 1 109 93 187 78
E Space -3 -1 93 94 218 125
Space Back 4 -9 94 94 749 655
Back D -2 10 94 125 140 46
D Space -2 -1 125 109 219 94
Space C 1 1 109 109 421 312
C L 1 -6 109 78 234 125
L A 0 8 78 110 140 62
A S 0 -1 110 109 203 93
S S 0 0 109 109 125 16
S E 1 -1 109 94 1248 1139
E S -1 1 94 94 187 93
S Space -2 -2 94 93 297 203
Space T 3 -1 93 94 1965 1872
T H -1 -1 94 78 141 47
H A 0 5 78 109 109 31
A T 1 -4 109 78 156 47
T Space -3 1 78 94 187 109
Space D 2 1 94 94 468 374
D I 1 -5 94 78 156 62
I D -1 5 78 78 156 78
D N -1 -3 78 63 811 733
N Oem7 1 -5 63 63 234 171
Oem7 T 1 6 63 93 375 312
T Space -3 1 93 93 499 406
Space I 3 -4 93 78 546 453
I N -2 2 78 93 156 78
N T 2 1 93 93 125 32
T E 0 2 93 93 187 94
E R 0 -1 93 78 171 78
R E 0 1 78 109 141 63
E S -1 1 109 140 203 94
S T 1 -3 140 109 156 16
T Space -3 1 109 94 265 156
Space M 1 -3 94 78 655 561
M E 2 4 78 93 172 94
E Oemcomma -2 -5 93 78 281 188
Oemcomma Space -1 4 78 78 234 156
Space A 2 3 78 141 436 358
A N -1 -5 141 78 266 125
N D 1 3 78 94 140 62
D Space -2 -1 94 62 156 62
Space B 1 -1 62 78 234 172
B E 2 2 78 125 140 62
E G -1 -2 125 125 250 125
G I 1 -3 125 63 140 15
I N -2 2 63 78 156 93
N Space -1 2 78 93 375 297
Space F 2 0 93 62 858 765
F Back 2 -9 62 93 312 250
Back D -2 10 93 93 156 63
D R 1 -1 93 78 218 125
R O 0 -5 78 93 172 94
O P 0 -1 93 78 218 125
P P 0 0 78 78 141 63
P I 0 2 78 78 452 374
I N -2 2 78 78 203 125
N G 1 1 78 94 171 93
G Space -2 1 94 62 172 78
Space I 3 -4 62 78 905 843
I N -2 2 78 78 171 93
N Space -1 2 78 109 188 110
Space O 3 -5 109 63 592 483
O N -2 3 63 94 172 109
N Space -1 2 94 109 187 93
Space T 3 -1 109 125 312 203
T H -1 -1 125 78 406 281
H E 1 3 78 78 359 281
E Space -3 -1 78 63 93 15
Space O 3 -5 63 94 234 171
O N -2 3 94 94 187 93
N E 2 3 94 94 125 31
E S -1 1 94 110 187 93
S Space -2 -2 110 94 172 62
Space T 3 -1 94 94 1981 1887
T H -1 -1 94 94 234 140
H A 0 5 94 125 125 31
A T 1 -4 125 94 218 93
T Space -3 1 94 78 141 47
Space L 2 -5 78 78 343 265
L O 1 0 78 78 203 125
O O 0 0 78 109 156 78
O K -1 1 109 93 203 94
K E 1 5 93 93 312 219
E D -1 0 93 93 156 63
D Space -2 -1 93 78 234 141
Space I 3 -4 78 78 249 171
I N -2 2 78 78 141 63
N T 2 1 78 125 109 31
T E 0 2 125 94 187 62
E R 0 -1 94 125 109 15
R E 0 1 125 94 187 62
E S -1 1 94 140 188 94
S T 1 -3 140 94 202 62
T I 0 -3 94 78 203 109
I N -2 2 78 94 156 78
N G 1 1 94 93 141 47
G OemPeriod -1 -4 93 78 358 265
OemPeriod Return 1 -3 78 47 1217 1139
Return Return 0 0 47 62 141 94
Return LShiftKey -1 12 62 453 2932 2870
LShiftKey I 2 -8 453 62 375 -78
I T 0 3 62 94 483 421
T Space -3 1 94 110 156 62
Space W 3 2 110 109 188 78
W A -1 1 109 124 156 47
A S 0 -1 124 125 280 156
S N -1 -4 125 78 359 234
N Oem7 1 -5 78 78 421 343
Oem7 T 1 6 78 93 266 188
T Space -3 1 93 78 1232 1139
Space A 2 3 78 109 780 702
A L 0 -8 109 62 172 63
L L 0 0 62 94 124 62
L Space -2 5 94 78 297 203
Space R 3 0 78 94 717 639
R O 0 -5 94 78 1545 1451
O M -2 2 78 109 156 78
M A 1 6 109 125 156 47
A N -1 -5 125 94 171 46
N T 2 1 94 93 141 47
T I 0 -3 93 94 140 47
I C -2 5 94 94 515 421
C OemPeriod 0 -6 94 78 1466 1372
OemPeriod Space -1 5 78 93 219 141
Space LShiftKey 1 4 93 187 156 63
LShiftKey I 2 -8 187 93 125 -62
I Space -3 4 93 94 249 156
Space D 2 1 94 93 219 125
D I 1 -5 93 78 343 250
I D -1 5 78 109 125 47
D N -1 -3 109 109 858 749
N Oem7 1 -5 109 62 187 78
Oem7 T 1 6 62 78 281 219
T Space -3 1 78 78 171 93
Space H 2 -2 78 93 1186 1108
H A 0 5 93 109 125 32
A V -1 -3 109 62 156 47
V E 2 1 62 93 156 94
E Space -3 -1 93 78 109 16
Space A 2 3 78 125 171 93
A Space -2 -3 125 94 203 78
Space D 2 1 94 125 187 93
D O 1 -6 125 78 203 78
O R 0 5 78 93 141 63
R M -2 -3 93 78 140 47
M Space -1 3 78 78 203 125
Space R 3 0 78 93 234 156
R O 0 -5 93 62 125 32
O O 0 0 62 78 140 78
O M -2 2 78 94 187 109
M Oemcomma 0 -1 94 78 1045 951
Oemcomma Space -1 4 78 78 188 110
Space S 2 2 78 109 156 78
S O 1 -7 109 63 171 62
O Space -3 5 63 109 172 109
Space LShiftKey 1 4 109 265 125 16
LShiftKey I 2 -8 265 78 171 -94
I Space -3 4 78 109 172 94
Space S 2 2 109 94 249 140
S L 0 -7 94 78 110 16
L E 1 6 78 125 140 62
E P 0 -7 125 78 234 109
P T 0 5 78 93 250 172
T Space -3 1 93 109 218 125
Space O 3 -5 109 78 1092 983
O N -2 3 78 94 187 109
N Space -1 2 94 109 406 312
Space T 3 -1 109 94 171 62
T H -1 -1 94 63 156 62
H E 1 3 63 78 172 109
E Space -3 -1 78 93 125 47
Space F 2 0 93 110 171 78
F L 0 -5 110 78 156 46
L O 1 0 78 78 188 110
O O 0 0 78 94 140 62
O R 0 5 94 124 172 78
R Space -3 0 124 125 795 671
Space I 3 -4 125 62 437 312
I N -2 2 62 94 156 94
N Space -1 2 94 94 468 374
Space F 2 0 94 110 452 358
F R 1 0 110 94 156 46
R I 0 -4 94 93 188 94
I E 0 5 93 109 171 78
E N -2 -3 109 110 187 78
N D 1 3 110 109 188 78
D S 0 1 109 125 202 93
S Oem7 0 -9 125 93 219 94
Oem7 Space -2 7 93 109 296 203
Space R 3 0 109 94 359 250
R O 0 -5 94 78 140 46
O O 0 0 78 94 156 78
O M -2 2 94 109 188 94
M S 1 5 109 109 655 546
S Oemcomma -1 -6 109 78 312 203
Oemcomma Space -1 4 78 78 203 125
Space LShiftKey 1 4 78 967 156 78
LShiftKey I 2 -8 967 93 858 -109
I Space -3 4 93 94 218 125
Space R 3 0 94 124 172 78
R E 0 1 124 109 171 47
E T 0 -2 109 124 219 110
T U 0 -2 124 63 202 78
U R 0 3 63 94 125 62
R N -2 -2 94 78 234 140
N E 2 3 78 156 109 31
E D -1 0 156 140 266 110
D Space -2 -1 140 109 249 109
Space LShiftKey 1 4 109 593 343 234
LShiftKey C 0 -3 593 109 453 -140
C O 2 -6 109 93 125 16
O K -1 1 93 93 187 94
K E 1 5 93 94 171 78
E Space -3 -1 94 78 312 218
Space B 1 -1 78 78 1233 1155
B O 2 -4 78 62 203 125
O T 0 4 62 109 140 78
T T 0 0 109 109 172 63
T T 0 0 109 47 202 93
T E 0 2 47 63 125 78
E L -1 -6 63 109 125 62
L Back 2 -4 109 94 421 312
Back Back 0 0 94 93 172 78
Back L -2 4 93 109 468 375
L E 1 6 109 94 187 78
E Back 1 -10 94 78 250 156
Back Back 0 0 78 78 171 93
Back Back 0 0 78 109 172 94
Back L -2 4 109 78 827 718
L E 1 6 78 125 109 31
E S -1 1 125 124 203 78
S Space -2 -2 124 110 1918 1794
Space F 2 0 110 110 546 436
F O 1 -5 110 94 156 46
O R 0 5 94 93 141 47
R Space -3 0 93 93 156 63
Space T 3 -1 93 93 125 32
T H -1 -1 93 62 156 63
H E 1 3 62 94 140 78
E Space -3 -1 94 94 140 46
Space D5 4 -1 94 78 1014 920
D5 Space -4 1 78 93 141 63
Space C 1 1 93 94 920 827
C E 2 0 94 110 187 93
E N -2 -3 110 78 156 46
N T 2 1 78 156 390 312
T S -1 3 156 125 234 78
S Space -2 -2 125 109 172 47
Space D 2 1 109 94 1638 1529
D E 1 0 94 125 125 31
E P 0 -7 125 63 171 46
P O 0 1 63 93 141 78
O S -1 7 93 140 109 16
S I 1 -6 140 94 296 156
I T 0 3 94 93 188 94
T S -1 3 93 125 171 78
S Space -2 -2 125 109 312 187
Space T 3 -1 109 78 1092 983
T O 0 -4 78 94 421 343
O Space -3 5 94 94 203 109
Space B 1 -1 94 78 250 156
B U 2 -2 78 93 156 78
U T 0 2 93 110 171 78
T Space -3 1 110 94 203 93
Space F 2 0 94 94 1373 1279
F O 1 -5 94 47 203 109
O O 0 0 47 94 140 93
O D -1 6 94 94 234 140
D Space -2 -1 94 109 219 125
Space W 3 2 109 63 358 249
W I 0 -6 63 78 172 109
I T 0 3 78 94 218 140
T H -1 -1 94 78 110 16
H Oemcomma -1 -2 78 93 1638 1560
Oemcomma Space -1 4 93 109 187 94
Space A 2 3 109 125 140 31
A N -1 -5 125 78 219 94
N D 1 3 78 78 249 171
D Space -2 -1 78 94 125 47
