D9 D0 0 -1 93 125 156 63
W E 0 -1 140 109 234 94
E R 0 -1 109 109 234 125
R E 0 1 109 94 202 93
E Space -3 -1 94 156 422 328
Space B 1 -1 156 125 1076 920
B E 2 2 125 109 250 125
E I 0 -5 109 94 140 31
I N -2 2 94 141 187 93
N G 1 1 141 93 141 0
G Space -2 1 93 94 140 47
Space S 2 2 94 124 328 234
S P 1 -8 124 94 171 47
P E 0 7 94 109 141 47
E N -2 -3 109 109 218 109
N T 2 1 109 93 203 94
T Space -3 1 93 124 125 32
Space O 3 -5 124 94 1029 905
O N -2 3 94 125 172 78
N Space -1 2 125 94 140 15
Space M 1 -3 94 141 109 15
M Y 2 1 141 125 281 140
Y Space -3 2 125 109 219 94
Space C 1 1 109 109 203 94
C O 2 -6 109 94 140 31
O L -1 0 94 78 203 109
L L 0 0 78 109 125 47
L E 1 6 109 125 187 78
E G -1 -2 125 78 140 15
G E 1 2 78 109 156 78
E Space -3 -1 109 93 718 609
Space T 3 -1 93 109 312 219
T U 0 -2 109 109 125 16
U T 0 2 109 156 436 327
T I 0 -3 156 93 141 -15
I O 0 -1 93 78 171 78
O N -2 3 78 78 203 125
N OemPeriod 0 -3 78 156 2044 1966
OemPeriod Space -1 5 156 78 218 62
Space LShiftKey 1 4 78 218 63 -15
LShiftKey A 1 -1 218 156 109 -109
A F 0 -3 156 109 234 78
F T 1 -1 109 109 187 78
T E 0 2 109 124 94 -15
E R 0 -1 124 110 202 78
R Space -3 0 110 140 219 109
Space S 2 2 140 140 1045 905
S I 1 -6 140 109 265 125
I X -2 6 109 141 187 78
X Space -1 -2 141 94 172 31
Space M 1 -3 94 124 172 78
M O 2 -2 124 78 234 110
O N -2 3 78 141 171 93
N T 2 1 141 125 109 -32
T H -1 -1 125 94 172 47
H S 0 4 94 109 858 764
S Oemcomma -1 -6 109 141 4508 4399
Oemcomma Space -1 4 141 124 188 47
Space LShiftKey 1 4 124 156 156 32
LShiftKey I 2 -8 156 16 93 -63
I Space -3 4 16 125 156 140
Space C 1 1 125 125 265 140
C O 2 -6 125 93 110 -15
O U 0 2 93 94 202 109
U L -1 -2 94 140 219 125
L D 0 6 140 140 858 718
D N -1 -3 140 78 343 203
N Oem7 1 -5 78 109 328 250
Oem7 T 1 6 109 94 218 109
T Space -3 1 94 94 109 15
Space S 2 2 94 93 2200 2106
S E 1 -1 93 62 234 141
E E 0 0 62 93 125 63
E Space -3 -1 93 141 202 109
Space T 3 -1 141 110 156 15
T H -1 -1 110 94 172 62
H E 1 3 94 93 125 31
E Space -3 -1 93 94 171 78
Space V 1 0 94 109 1030 936
V A 1 3 109 93 250 141
A L 0 -8 93 140 78 -15
L U 1 2 140 93 265 125
U E 0 4 93 78 125 32
E Space -3 -1 78 78 140 62
Space I 3 -4 78 78 125 47
I N -2 2 78 109 156 78
N Space -1 2 109 110 93 -16
Space I 3 -4 110 125 172 62
I T 0 3 125 125 187 62
T OemPeriod -2 -4 125 125 1654 1529
OemPeriod Space -1 5 125 109 187 62
Space LShiftKey 1 4 109 140 94 -15
LShiftKey I 2 -8 140 109 109 -31
I Space -3 4 109 125 140 31
Space H 2 -2 125 125 187 62
H A 0 5 125 125 203 78
A D 0 -2 125 125 733 608
D Space -2 -1 125 125 141 16
Space N 1 -2 125 125 171 46
N O 2 -3 125 94 234 109
O Space -3 5 94 109 110 16
Space I 3 -4 109 94 171 62
I D -1 5 94 172 187 93
D E 1 0 172 140 297 125
E A -1 2 140 156 171 31
A Space -2 -3 156 156 780 624
Space W 3 2 156 125 375 219
W H -1 -4 125 125 156 31
H A 0 5 125 94 140 15
A T 1 -4 94 78 156 62
T Space -3 1 78 140 141 63
Space LShiftKey 1 4 140 203 1185 1045
LShiftKey I 2 -8 203 109 156 -47
I Space -3 4 109 109 125 16
Space W 3 2 109 187 936 827
W A -1 1 187 156 156 -31
A N -1 -5 156 110 140 -16
N T 2 1 110 94 234 124
T E 0 2 94 93 110 16
E D -1 0 93 125 140 47
D Space -2 -1 125 110 140 15
Space T 3 -1 110 78 250 140
T O 0 -4 78 140 94 16
O Space -3 5 140 109 156 16
Space D 2 1 109 93 187 78
D O 1 -6 93 109 125 32
O Space -3 5 109 172 140 31
Space W 3 2 172 140 390 218
W I 0 -6 140 125 156 16
I T 0 3 125 140 203 78
T H -1 -1 140 109 109 -31
H Space -2 2 109 140 125 16
Space M 1 -3 140 125 156 16
M Y 2 1 125 109 265 140
Y Space -3 2 109 109 250 141
Space L 2 -5 109 93 234 125
L I 1 1 93 94 218 125
I D -1 5 94 31 156 62
D Back 2 -10 31 125 780 749
Back F -2 9 125 141 140 15
F E 1 1 141 141 78 -63
E Right -3 -10 141 172 5398 5257
Right I 3 5 172 94 967 795
I Space -3 4 94 125 5242 5148
Space A 2 3 125 125 156 31
A N -1 -5 125 125 156 31
N D 1 3 125 94 171 46
D Space -2 -1 94 125 172 78
Space N 1 -2 125 110 1154 1029
N O 2 -3 110 125 219 109
O Space -3 5 125 125 140 15
Space I 3 -4 125 93 141 16
I D -1 5 93 110 202 109
D E 1 0 110 124 188 78
E A -1 2 124 125 202 78
A Space -2 -3 125 125 2387 2262
Space H 2 -2 125 125 265 140
H O 1 -3 125 93 141 16
O W 0 7 93 94 967 874
W Space -3 -2 94 140 172 78
Space C 1 1 140 124 234 94
C O 2 -6 124 94 140 16
O L -1 0 94 78 203 109
L L 0 0 78 93 125 47
L E 1 6 93 125 124 31
E G -1 -2 125 94 328 203
G E 1 2 94 94 140 46
E Space -3 -1 94 141 203 109
Space W 3 2 141 140 1529 1388
W A -1 1 140 203 156 16
A S 0 -1 203 125 156 -47
S Space -2 -2 125 156 343 218
Space G 2 -1 156 109 3401 3245
G O 1 -4 109 78 156 47
O I 0 1 78 94 156 78
I N -2 2 94 125 203 109
N F 1 2 125 156 140 15
F Back 2 -9 156 202 297 141
Back G -2 8 202 93 187 -15
G Space -2 1 93 156 405 312
Space T 3 -1 156 109 344 188
T O 0 -4 109 125 140 31
O Space -3 5 125 125 156 31
Space H 2 -2 125 93 281 156
H E 1 3 93 93 203 110
E L -1 -6 93 110 124 31
L P 1 -1 110 109 203 93
P Space -3 6 109 109 234 125
Space M 1 -3 109 156 156 47
M E 2 4 156 109 671 515
E Space -3 -1 109 156 296 187
Space F 2 0 156 125 687 531
F I 1 -4 125 125 171 46
I G -1 3 125 109 188 63
G U 1 -2 109 125 187 78
U R 0 3 125 140 281 156
R E 0 1 140 172 93 -47
E Space -3 -1 172 93 219 47
Space I 3 -4 93 125 218 125
I T 0 3 125 110 140 15
T Space -3 1 110 93 188 78
Space O 3 -5 93 141 358 265
O U 0 2 141 140 250 109
U T 0 2 140 109 156 16
T OemPeriod -2 -4 109 124 2434 2325
OemPeriod Space -1 5 124 93 187 63
Space LShiftKey 1 4 93 234 109 16
LShiftKey A 1 -1 234 172 109 -125
A N -1 -5 172 109 219 47
N D 1 3 109 109 156 47
D Space -2 -1 109 140 140 31
Space H 2 -2 140 94 1201 1061
H E 1 3 94 140 203 109
E R 0 -1 140 94 218 78
R E 0 1 94 109 172 78
E Space -3 -1 109 93 905 796
Space LShiftKey 1 4 93 187 218 125
LShiftKey I 2 -8 187 110 109 -78
I Space -3 4 110 94 203 93
Space W 3 2 94 140 125 31
W A -1 1 140 219 218 78
A S 0 -1 219 109 172 -47
S Space -2 -2 109 125 312 203
Space S 2 2 125 140 437 312
S P 1 -8 140 125 187 47
P E 0 7 125 125 109 -16
E N -2 -3 125 110 187 62
N D 1 3 110 125 172 62
D I 1 -5 125 78 140 15
I N -2 2 78 109 203 125
N G 1 1 109 93 141 32
G Space -2 1 93 140 2371 2278
Space A 2 3 140 109 187 47
A L 0 -8 109 78 187 78
L L 0 0 78 125 156 78
L Space -2 5 125 93 172 47
Space T 3 -1 93 125 93 0
T H -1 -1 125 140 188 63
H E 1 3 140 62 187 47
E Space -3 -1 62 140 1357 1295
Space M 1 -3 140 125 577 437
M O 2 -2 125 78 234 109
O N -2 3 78 109 203 125
N E 2 3 109 140 156 47
E Y 0 -3 140 141 265 125
Y Space -3 2 141 140 2403 2262
Space M 1 -3 140 140 187 47
M Y 2 1 140 110 639 499
Y Space -3 2 110 109 203 93
Space P 3 -6 109 156 219 110
P A -1 9 156 172 124 -32
A R 1 -3 172 203 297 125
R E 0 1 203 172 140 -63
E N -2 -3 172 172 156 -16
N T 2 1 172 109 219 47
T S -1 3 109 140 218 109
S Space -2 -2 140 141 1466 1326
Space H 2 -2 141 125 453 312
H A 0 5 125 156 93 -32
A D 0 -2 156 93 266 110
D Space -2 -1 93 109 171 78
Space S 2 2 109 140 125 16
S A 0 1 140 109 234 94
A V -1 -3 109 125 234 125
V E 2 1 125 94 140 15
E D -1 0 94 125 156 62
D Space -2 -1 125 125 203 78
Space T 3 -1 125 109 390 265
T H -1 -1 109 125 187 78
H E 1 3 125 109 141 16
E I 0 -5 109 140 125 16
I R 0 4 140 94 140 0
R Space -3 0 94 110 140 46
Space E 3 1 110 141 203 93
E N -2 -3 141 156 328 187
N T 2 1 156 125 234 78
T I 0 -3 125 124 203 78
I R 0 4 124 93 156 32
R E 0 1 93 46 234 141
E Space -3 -1 46 140 452 406
Space L 2 -5 140 125 608 468
L I 1 1 125 109 250 125
I F -1 4 109 109 234 125
F E 1 1 109 62 250 141
E OemPeriod -2 -6 62 124 1716 1654
OemPeriod Space -1 5 124 93 187 63
Space LShiftKey 1 4 93 312 31 -62
LShiftKey S 1 -2 312 125 203 -109
S O 1 -7 125 125 140 15
O Space -3 5 125 109 203 78
Space LShiftKey 1 4 109 312 577 468
LShiftKey I 2 -8 312 124 141 -171
I Space -3 4 124 140 296 172
Space D 2 1 140 156 2090 1950
D E 1 0 156 202 110 -46
E C -2 0 202 141 748 546
C I 2 -5 141 109 188 47
I D -1 5 109 125 109 0
D E 1 0 125 93 234 109
E D -1 0 93 110 171 78
D Space -2 -1 110 171 188 78
Space T 3 -1 171 109 1497 1326
T O 0 -4 109 125 125 16
O Space -3 5 125 141 140 15
Space D 2 1 141 109 250 109
D R 1 -1 109 94 218 109
R O 0 -5 94 78 141 47
O P 0 -1 78 125 156 78
P Space -3 6 125 125 187 62
Space O 3 -5 125 140 172 47
O U 0 2 140 125 421 281
U T 0 2 125 125 140 15
T Space -3 1 125 94 1092 967
Space A 2 3 94 125 499 405
A N -1 -5 125 109 203 78
N D 1 3 109 109 141 32
D Space -2 -1 109 124 156 47
Space T 3 -1 124 109 187 63
T R 0 1 109 62 187 78
R U 0 -3 62 109 156 94
U S -1 5 109 109 312 203
S T 1 -3 109 125 296 187
T Space -3 1 125 156 1826 1701
Space T 3 -1 156 93 437 281
T H -1 -1 93 110 202 109
H A 0 5 110 125 156 46
A T 1 -4 125 140 110 -15
T Space -3 1 140 125 265 125
Space I 3 -4 125 156 1029 904
I T 0 3 156 109 266 110
T Space -3 1 109 125 187 78
Space W 3 2 125 93 1248 1123
W O 0 -7 93 125 78 -15
O U 0 2 125 78 234 109
U L -1 -2 78 94 187 109
L D 0 6 94 109 125 31
D Space -2 -1 109 93 125 16
Space A 2 3 93 93 156 63
A L 0 -8 93 94 124 31
L L 0 0 94 94 156 62
L Space -2 5 94 110 1248 1154
Space W 3 2 110 94 250 140
W O 0 -7 94 109 109 15
O R 0 5 109 125 421 312
R K -1 -4 125 109 266 141
K Space -2 4 109 93 156 47
Space O 3 -5 93 125 171 78
O U 0 2 125 94 234 109
U T 0 2 94 125 125 31
T Space -3 1 125 124 250 125
Space LShiftKey 1 4 124 921 202 78
LShiftKey O 2 -9 921 94 172 -749
O K -1 1 94 94 234 140
K OemPeriod -1 -1 94 125 1061 967
OemPeriod Space -1 5 125 63 249 124
Space LShiftKey 1 4 63 1232 32 -31
LShiftKey I 2 -8 1232 16 124 -1108
I T 0 3 16 125 1389 1373
T Space -3 1 125 93 203 78
Space W 3 2 93 140 1388 1295
W A -1 1 140 234 156 16
A S 0 -1 234 141 109 -125
S Space -2 -2 141 156 375 234
Space P 3 -6 156 109 1326 1170
P R 0 6 109 156 265 156
R E 0 1 156 172 109 -47
E T 0 -2 172 94 234 62
T T 0 0 94 110 140 46
T Y 0 -1 110 109 172 62
Y Space -3 2 109 172 234 125
Space S 2 2 172 125 593 421
S C -1 -1 125 140 156 31
C A 1 2 140 140 125 -15
A R 1 -3 140 93 156 16
R Y 0 -2 93 109 234 141
Y Space -3 2 109 141 171 62
Space A 2 3 141 156 874 733
A T 1 -4 156 125 234 78
T Space -3 1 125 94 171 46
Space T 3 -1 94 109 125 31
T H -1 -1 109 125 187 78
H E 1 3 125 109 141 16
E Space -3 -1 109 141 171 62
Space T 3 -1 141 125 328 187
T I 0 -3 125 93 250 125
I M -2 1 93 140 187 94
M E 2 4 140 109 109 -31
E Oemcomma -2 -5 109 156 1326 1217
Oemcomma Space -1 4 156 109 187 31
Space B 1 -1 109 109 375 266
B U 2 -2 109 94 218 109
U T 0 2 94 109 156 62
T Space -3 1 109 78 172 63
Space L 2 -5 78 124 156 78
L O 1 0 124 62 234 110
O O 0 0 62 94 140 78
O K -1 1 94 63 187 93
K I 1 0 63 78 141 78
I N -2 2 78 94 171 93
N G 1 1 94 63 156 62
G Space -2 1 63 125 94 31
Space B 1 -1 125 125 234 109
B A 1 4 125 140 109 -16
A C -1 -2 140 109 250 110
C K 1 -5 109 93 234 125
K Space -2 4 93 109 4430 4337
Space I 3 -4 109 94 312 203
I T 0 3 94 141 577 483
T Space -3 1 141 125 156 15
Space W 3 2 125 172 109 -16
W A -1 1 172 202 188 16
A S 0 -1 202 141 124 -78
S Space -2 -2 141 125 765 624
Space O 3 -5 125 78 1061 936
O N -2 3 78 110 202 124
N E 2 3 110 125 141 31
E Space -3 -1 125 109 109 -16
Space O 3 -5 109 125 203 94
O F -1 5 125 109 187 62
F Space -2 0 109 141 62 -47
Space T 3 -1 141 63 281 140
T H -1 -1 63 125 172 109
H E 1 3 125 109 203 78
E Space -3 -1 109 109 93 -16
Space B 1 -1 109 94 733 624
B E 2 2 94 109 125 31
E S -1 1 109 93 172 63
S T 1 -3 93 109 125 32
T Space -3 1 109 141 171 62
Space D 2 1 141 125 328 187
D E 1 0 125 109 187 62
E C -2 0 109 94 218 109
C I 2 -5 94 93 188 94
I O 0 -1 93 109 187 94
O Back 1 -4 109 156 546 437
Back S -2 11 156 110 171 15
S I 1 -6 110 94 718 608
I O 0 -1 94 109 156 62
O N -2 3 109 109 187 78
N S 1 4 109 140 141 32
S Space -2 -2 140 141 171 31
Space LShiftKey 1 4 141 187 250 109
LShiftKey I 2 -8 187 140 125 -62
I Space -3 4 140 125 873 733
Space E 3 1 125 93 328 203
E V -2 -1 93 124 203 110
V E 2 1 124 109 109 -15
E R 0 -1 109 93 203 94
R Space -3 0 93 109 140 47
Space M 1 -3 109 125 218 109
M A 1 6 125 141 78 -47
A D 0 -2 141 125 219 78
D E 1 0 125 109 234 109
E OemPeriod -2 -6 109 141 998 889
OemPeriod Space -1 5 141 94 234 93
Space LShiftKey 1 4 94 375 109 15
LShiftKey T 2 -5 375 94 203 -172
T H -1 -1 94 110 187 93
H I 1 -2 110 110 234 124
I Back 1 -5 110 140 578 468
Back E -1 10 140 140 156 16
E Space -3 -1 140 140 530 390
Space M 1 -3 140 124 250 110
M I 2 -1 124 62 218 94
I N -2 2 62 109 172 110
N U 2 -1 109 94 202 93
U T 0 2 94 109 141 47
T E 0 2 109 125 468 359
E Space -3 -1 125 140 1529 1404
Space LShiftKey 1 4 140 203 202 62
LShiftKey I 2 -8 203 94 125 -78
I Space -3 4 94 124 141 47
Space D 2 1 124 125 280 156
D R 1 -1 125 93 219 94
R O 0 -5 93 109 187 94
O P 0 -1 109 93 250 141
P P 0 0 93 124 156 63
P E 0 7 124 110 124 0
E D -1 0 110 62 219 109
D Space -2 -1 62 110 3291 3229
Space O 3 -5 110 125 406 296
O U 0 2 125 110 608 483
U T 0 2 110 141 203 93
T Space -3 1 141 140 1108 967
Space LShiftKey 1 4 140 171 125 -15
LShiftKey I 2 -8 171 94 124 -47
I Space -3 4 94 125 141 47
Space C 1 1 125 156 203 78
C O 2 -6 156 93 109 -47
O U 0 2 93 93 203 110
U L -1 -2 93 110 202 109
L D 0 6 110 125 125 15
D Space -2 -1 125 125 172 47
Space S 2 2 125 125 858 733
S T 1 -3 125 109 359 234
T O 0 -4 109 110 124 15
O P 0 -1 110 94 203 93
P Space -3 6 94 140 141 47
Space T 3 -1 140 93 312 172
T A -1 4 93 109 140 47
A K 0 -7 109 93 172 63
K I 1 0 93 93 156 63
I N -2 2 93 125 171 78
N G 1 1 125 109 141 16
G Space -2 1 109 171 109 0
Space T 3 -1 171 78 1045 874
T H -1 -1 78 140 156 78
H E 1 3 140 109 125 -15
E Space -3 -1 109 109 125 16
Space R 3 0 109 94 140 31
R E 0 1 94 94 187 93
E Q 0 2 94 110 265 171
Q U 0 -6 110 78 172 62
U I 0 -1 78 94 187 109
I R 0 4 94 110 343 249
R E 0 1 110 94 125 15
E D -1 0 94 78 187 93
D Space -2 -1 78 140 297 219
Space C 1 1 140 124 827 687
C L 1 -6 124 125 218 94
L A 0 8 125 125 203 78
A S 0 -1 125 109 530 405
S S 0 0 109 110 187 78
S E 1 -1 110 109 765 655
E S -1 1 109 125 187 78
S Space -2 -2 125 140 546 421
Space T 3 -1 140 109 328 188
T H -1 -1 109 109 187 78
H A 0 5 109 93 125 16
A T 1 -4 93 125 109 16
T Space -3 1 125 141 249 124
Space D 2 1 141 109 578 437
D I 1 -5 109 94 124 15
I D -1 5 94 94 172 78
D N -1 -3 94 125 62 -32
N Oem7 1 -5 125 109 453 328
Oem7 T 1 6 109 141 296 187
T Space -3 1 141 78 624 483
Space I 3 -4 78 63 390 312
I N -2 2 63 156 156 93
N T 2 1 156 109 390 234
T E 0 2 109 141 156 47
E R 0 -1 141 171 328 187
R E 0 1 171 140 156 -15
E S -1 1 140 124 515 375
S T 1 -3 124 109 140 16
T Space -3 1 109 109 172 63
Space M 1 -3 109 110 280 171
M E 2 4 110 140 188 78
E Oemcomma -2 -5 140 140 967 827
Oemcomma Space -1 4 140 109 203 63
Space A 2 3 109 110 124 15
A N -1 -5 110 93 188 78
N D 1 3 93 141 124 31
D Space -2 -1 141 125 125 -16
Space B 1 -1 125 110 265 140
B E 2 2 110 124 188 78
E G -1 -2 124 109 312 188
G I 1 -3 109 78 140 31
I N -2 2 78 94 187 109
N Space -1 2 94 124 141 47
Space D 2 1 124 125 327 203
D R 1 -1 125 109 250 125
R O 0 -5 109 93 125 16
O P 0 -1 93 62 234 141
P P 0 0 62 78 124 62
P I 0 2 78 125 1077 999
I N -2 2 125 109 234 109
N G 1 1 109 93 234 125
G Space -2 1 93 125 218 125
Space I 3 -4 125 62 531 406
I N -2 2 62 109 187 125
N Space -1 2 109 156 93 -16
Space O 3 -5 156 94 234 78
O N -2 3 94 109 219 125
N Space -1 2 109 110 93 -16
Space T 3 -1 110 109 812 702
T H -1 -1 109 156 171 62
H E 1 3 156 109 125 -31
E Space -3 -1 109 78 125 16
Space O 3 -5 78 94 140 62
O N -2 3 94 141 312 218
N E 2 3 141 109 156 15
E S -1 1 109 140 172 63
S Space -2 -2 140 141 1419 1279
Space T 3 -1 141 140 484 343
T H -1 -1 140 141 218 78
H A 0 5 141 125 125 -16
A T 1 -4 125 78 156 31
T Space -3 1 78 140 250 172
Space L 2 -5 140 94 561 421
L O 1 0 94 62 188 94
O O 0 0 62 78 156 94
O K -1 1 78 109 140 62
K E 1 5 109 110 140 31
E D -1 0 110 93 188 78
D Space -2 -1 93 125 124 31
Space I 3 -4 125 78 188 63
I N -2 2 78 172 171 93
N T 2 1 172 125 281 109
T E 0 2 125 94 109 -16
E R 0 -1 94 94 156 62
R E 0 1 94 94 156 62
E S -1 1 94 93 172 78
S T 1 -3 93 125 218 125
T I 0 -3 125 78 874 749
I N -2 2 78 140 156 78
N G 1 1 140 140 125 -15
G OemPeriod -1 -4 140 94 998 858
OemPeriod Return 1 -3 94 94 6318 6224
Return LShiftKey -1 12 94 296 1638 1544
LShiftKey I 2 -8 296 93 125 -171
I T 0 3 93 78 405 312
T Space -3 1 78 110 702 624
Space W 3 2 110 156 468 358
W A -1 1 156 62 219 63
A S 0 -1 62 124 125 63
S N -1 -4 124 109 249 125
N Oem7 1 -5 109 109 484 375
Oem7 T 1 6 109 94 171 62
T Space -3 1 94 93 188 94
Space A 2 3 93 109 249 156
A L 0 -8 109 94 749 640
L L 0 0 94 78 172 78
L Space -2 5 78 109 265 187
Space R 3 0 109 125 405 296
R O 0 -5 125 47 141 16
O M -2 2 47 109 140 93
M A 1 6 109 125 109 0
A N -1 -5 125 125 156 31
N T 2 1 125 140 172 47
T I 0 -3 140 109 172 32
I C -2 5 109 156 249 140
C OemPeriod 0 -6 156 141 1482 1326
OemPeriod Space -1 5 141 109 203 62
Space LShiftKey 1 4 109 187 94 -15
LShiftKey I 2 -8 187 109 140 -47
I Space -3 4 109 109 265 156
Space D 2 1 109 109 172 63
D I 1 -5 109 94 171 62
I D -1 5 94 109 172 78
D N -1 -3 109 94 156 47
N Oem7 1 -5 94 125 374 280
Oem7 T 1 6 125 109 266 141
T Space -3 1 109 125 358 249
Space H 2 -2 125 78 749 624
H A 0 5 78 110 109 31
A V -1 -3 110 78 141 31
V E 2 1 78 63 140 62
E Space -3 -1 63 141 156 93
Space A 2 3 141 78 281 140
A Space -2 -3 78 109 125 47
Space D 2 1 109 125 1029 920
D O 1 -6 125 110 156 31
O R 0 5 110 125 172 62
R M -2 -3 125 109 109 -16
M Space -1 3 109 141 109 0
Space R 3 0 141 109 453 312
R O 0 -5 109 62 156 47
O O 0 0 62 125 109 47
O M -2 2 125 93 250 125
M Oemcomma 0 -1 93 141 1809 1716
Oemcomma Space -1 4 141 94 203 62
Space S 2 2 94 141 156 62
S O 1 -7 141 124 141 0
O Space -3 5 124 125 171 47
Space LShiftKey 1 4 125 187 125 0
LShiftKey I 2 -8 187 63 140 -47
I Space -3 4 63 110 156 93
Space S 2 2 110 109 219 109
S L 0 -7 109 156 125 16
L E 1 6 156 93 156 0
E P 0 -7 93 125 265 172
P T 0 5 125 125 296 171
T Space -3 1 125 125 203 78
Space O 3 -5 125 109 1420 1295
O N -2 3 109 109 234 125
N Space -1 2 109 141 124 15
Space T 3 -1 141 125 172 31
T H -1 -1 125 125 156 31
H E 1 3 125 78 140 15
E Space -3 -1 78 141 125 47
Space F 2 0 141 110 109 -32
F L 0 -5 110 125 156 46
L O 1 0 125 62 250 125
O O 0 0 62 110 140 78
O R 0 5 110 109 203 93
R Space -3 0 109 109 1654 1545
Space I 3 -4 109 63 327 218
I N -2 2 63 125 156 93
N Space -1 2 125 140 141 16
Space F 2 0 140 125 405 265
F R 1 0 125 94 203 78
R I 0 -4 94 124 141 47
I E 0 5 124 78 171 47
E N -2 -3 78 141 109 31
N D 1 3 141 94 203 62
D S 0 1 94 109 1092 998
S Oem7 0 -9 109 78 624 515
Oem7 Space -2 7 78 140 905 827
Space T 3 -1 140 46 1186 1046
T Back 1 -8 46 140 468 422
Back R -1 9 140 78 156 16
R O 0 -5 78 78 156 78
O O 0 0 78 93 156 78
O M -2 2 93 94 670 577
M S 1 5 94 109 172 78
S Oemcomma -1 -6 109 125 2028 1919
Oemcomma Space -1 4 125 109 172 47
Space LShiftKey 1 4 109 187 93 -16
LShiftKey I 2 -8 187 78 156 -31
I Space -3 4 78 78 141 63
Space R 3 0 78 172 218 140
R E 0 1 172 171 125 -47
E T 0 -2 171 109 187 16
T U 0 -2 109 109 172 63
U R 0 3 109 93 156 47
R N -2 -2 93 140 156 63
N E 2 3 140 78 546 406
E D -1 0 78 93 421 343
D Space -2 -1 93 124 2465 2372
Space LShiftKey 1 4 124 312 124 0
LShiftKey C 0 -3 312 140 188 -124
C O 2 -6 140 78 171 31
O K -1 1 78 94 203 125
K E 1 5 94 109 125 31
E Space -3 -1 109 94 171 62
Space B 1 -1 94 109 297 203
B O 2 -4 109 78 312 203
O T 0 4 78 94 296 218
T T 0 0 94 94 156 62
T L -1 -4 94 125 281 187
L E 1 6 125 109 234 109
E S -1 1 109 93 203 94
S Space -2 -2 93 125 1466 1373
Space F 2 0 125 109 203 78
F O 1 -5 109 110 140 31
O R 0 5 110 94 125 15
R Space -3 0 94 78 141 47
Space T 3 -1 78 110 124 46
T H -1 -1 110 125 141 31
H E 1 3 125 94 140 15
E Space -3 -1 94 141 156 62
Space D5 4 -1 141 94 515 374
D5 Space -4 1 94 140 203 109
Space C 1 1 140 94 187 47
C E 2 0 94 94 218 124
E N -2 -3 94 93 141 47
N T 2 1 93 109 187 94
T S -1 3 109 109 265 156
S Space -2 -2 109 78 2730 2621
Space D 2 1 78 125 156 78
D E 1 0 125 94 203 78
E P 0 -7 94 141 109 15
P O 0 1 141 140 219 78
O S -1 7 140 109 156 16
S I 1 -6 109 171 312 203
I T 0 3 171 125 218 47
T S -1 3 125 109 343 218
S Space -2 -2 109 125 1513 1404
Space T 3 -1 125 109 203 78
T O 0 -4 109 109 312 203
O Space -3 5 109 187 125 16
Space B 1 -1 187 125 359 172
B U 2 -2 125 125 234 109
U Y 0 1 125 109 312 187
Y Space -3 2 109 109 203 94
Space F 2 0 109 62 187 78
F O 1 -5 62 47 187 125
O O 0 0 47 109 156 109
O D -1 6 109 93 125 16
D Space -2 -1 93 125 1388 1295
Space W 3 2 125 125 172 47
W I 0 -6 125 94 187 62
I T 0 3 94 62 203 109
T H -1 -1 62 93 1404 1342
H Oemcomma -1 -2 93 140 1950 1857
Oemcomma Space -1 4 140 109 218 78
Space A 2 3 109 94 187 78
A N -1 -5 94 156 312 218
N D 1 3 156 93 110 -46
D Space -2 -1 93 94 140 47
Space LShiftKey 1 4 94 172 156 62
LShiftKey I 2 -8 172 125 109 -63
I Space -3 4 125 94 187 62
Space W 3 2 94 109 141 47
W O 0 -7 109 78 125 16
O U 0 2 78 109 187 109
U L -1 -2 109 109 218 109
L D 0 6 109 109 141 32
D Space -2 -1 109 125 140 31
Space W 3 2 125 78 172 47
W A -1 1 78 109 187 109
A L 0 -8 109 93 125 16
L K 0 1 93 110 202 109
K Space -2 4 110 140 1342 1232
Space T 3 -1 140 93 328 188
T H -1 -1 93 125 140 47
H E 1 3 125 78 140 15
E Space -3 -1 78 94 172 94
Space D7 4 -3 94 109 281 187
D7 Space -4 3 109 141 171 62
Space M 1 -3 141 125 203 62
M I 2 -1 125 94 265 140
I L -1 -1 94 110 390 296
L E 1 6 110 93 188 78
E S -1 1 93 78 202 109
S Space -2 -2 78 93 578 500
Space A 2 3 93 124 156 63
A C -1 -2 124 94 249 125
C R 2 -1 94 140 250 156
R O 0 -5 140 63 296 156
O S -1 7 63 78 187 124
S S 0 0 78 78 188 110
S Space -2 -2 78 109 1404 1326
Space T 3 -1 109 109 171 62
T O 0 -4 109 94 156 47
O W 0 7 94 78 203 109
W N -2 -4 78 94 156 78
N Space -1 2 94 109 125 31
Space E 3 1 109 109 187 78
E V -2 -1 109 124 172 63
V E 2 1 124 125 109 -15
E R 0 -1 125 109 203 78
R Y 0 -2 109 124 156 47
Y Space -3 2 124 156 1482 1358
Space LShiftKey 1 4 156 250 171 15
LShiftKey S 1 -2 250 124 141 -109
S U 1 -5 124 62 156 32
U N -2 1 62 124 156 94
N D 1 3 124 109 171 47
D A 0 2 109 171 172 63
A Y 1 -5 171 109 156 -15
Y Space -3 2 109 93 1295 1186
Space N 1 -2 93 109 156 63
N I 2 -2 109 78 234 125
I G -1 3 78 109 171 93
G H 0 -1 109 78 125 16
H T 1 1 78 78 125 47
T Space -3 1 78 94 4867 4789
Space T 3 -1 94 110 140 46
T O 0 -4 110 140 94 -16
O Space -3 5 140 94 156 16
Space G 2 -1 94 109 359 265
