D9 D2 0 7 109 125 296 187
E Back 1 -10 78 63 3463 3385
Back Back 0 0 63 110 109 46
Back T -1 8 110 94 250 140
T O 0 -4 94 125 156 62
O OemPeriod -2 0 125 32 3026 2901
OemPeriod Space -1 5 32 78 172 140
Space LShiftKey 1 4 78 156 172 94
LShiftKey B 0 -5 156 93 109 -47
B U 2 -2 93 78 374 281
U T 0 2 78 94 31 -47
T Space -3 1 94 109 188 94
Space LShiftKey 1 4 109 172 218 109
LShiftKey I 2 -8 172 78 109 -63
I Space -3 4 78 93 172 94
Space N 1 -2 93 78 171 78
N A 1 5 78 125 94 16
A I 1 -7 125 109 94 -31
I V -2 4 109 93 156 47
V E 2 1 93 109 109 16
E L -1 -6 109 78 140 31
L Y 1 3 78 94 2387 2309
Y Space -3 2 94 93 203 109
Space C 1 1 93 110 795 702
C H 1 -3 110 156 63 -47
H O 1 -3 156 125 78 -78
O S -1 7 125 125 1747 1622
S E 1 -1 125 172 62 -63
E Space -3 -1 172 110 156 -16
Space A 2 3 110 125 141 31
A Space -2 -3 125 94 109 -16
Space C 1 1 94 93 172 78
C O 2 -6 93 78 109 16
O L -1 0 78 63 171 93
L L 0 0 63 62 141 78
L E 1 6 62 109 156 94
E G -1 -2 109 63 171 62
G E 1 2 63 78 203 140
E Space -3 -1 78 93 141 63
Space T 3 -1 93 94 639 546
T A -1 4 94 63 156 62
A H 0 -5 63 78 47 -16
H T 1 1 78 78 172 94
T Space -3 1 78 94 140 62
Space W 3 2 94 156 234 140
W A -1 1 156 234 109 -47
A S 0 -1 234 124 141 -93
S Space -2 -2 124 109 156 32
Space A 2 3 109 109 156 47
A L 0 -8 109 78 124 15
L M -1 2 78 172 125 47
M O 2 -2 172 125 125 -47
O S -1 7 125 109 125 0
S T 1 -3 109 110 171 62
T Space -3 1 110 93 297 187
Space A 2 3 93 188 249 156
A S 0 -1 188 125 94 -94
S Space -2 -2 125 109 125 0
Space E 3 1 109 109 312 203
E X -2 1 109 110 951 842
X P 2 -8 110 93 297 187
P E 0 7 93 78 78 -15
E N -2 -3 78 93 156 78
N S 1 4 93 109 109 16
S I 1 -6 109 141 62 -47
I V -2 4 141 124 188 47
V E 2 1 124 110 358 234
E Space -3 -1 110 94 125 15
Space A 2 3 94 203 219 125
A S 0 -1 203 141 93 -110
S Space -2 -2 141 125 219 78
Space LShiftKey 1 4 125 187 452 327
LShiftKey S 1 -2 187 94 109 -78
S T 1 -3 94 94 281 187
T A -1 4 94 125 125 31
A N -1 -5 125 93 203 78
N F 1 2 93 78 530 437
F O 1 -5 78 78 94 16
O R 0 5 78 93 125 47
R D -1 1 93 78 561 468
D Oemcomma -1 -5 78 93 562 484
Oemcomma Space -1 4 93 78 312 219
Space A 2 3 78 109 109 31
A N -1 -5 109 94 140 31
N D 1 3 94 93 110 16
D Space -2 -1 93 93 109 16
Space A 2 3 93 93 515 422
A L 0 -8 93 47 187 94
L L 0 0 47 62 109 62
L Space -2 5 62 125 125 63
Space O 3 -5 125 78 795 670
O F -1 5 78 93 63 -15
F Space -2 0 93 125 109 16
Space M 1 -3 125 78 671 546
M Y 2 1 78 78 281 203
Y Space -3 2 78 78 109 31
Space W 3 2 78 109 312 234
W O 0 -7 109 63 93 -16
O K -1 1 63 78 156 93
K D 0 5 78 78 110 32
D I 1 -5 78 125 187 109
I Back 1 -5 125 94 1185 1060
Back Back 0 0 94 78 156 62
Back Back 0 0 78 78 172 94
Back R -1 9 78 78 421 343
R K -1 -4 78 78 125 47
K I 1 0 78 156 156 78
I N -2 2 156 109 109 -47
N G 1 1 109 78 94 -15
G OemMinus 2 -6 78 62 3245 3167
OemMinus C -3 8 62 109 327 265
C L 1 -6 109 63 109 0
L A 0 8 63 78 125 62
A S 0 -1 78 78 219 141
S S 0 0 78 78 156 78
S Space -2 -2 78 109 78 0
Space P 3 -6 109 94 296 187
P A -1 9 94 125 78 -16
A R 1 -3 125 125 265 140
R E 0 1 125 125 94 -31
E N -2 -3 125 32 171 46
N T 2 1 32 78 484 452
T S -1 3 78 124 94 16
S Oem7 0 -9 124 62 608 484
Oem7 Space -2 7 62 94 1232 1170
Space S 2 2 94 156 453 359
S A 0 1 156 109 78 -78
A V -1 -3 109 94 187 78
V I 2 -4 94 203 140 46
I N -2 2 203 172 94 -109
N G 1 1 172 125 125 -47
G S 0 3 125 109 577 452
S Space -2 -2 109 140 78 -31
Space W 3 2 140 156 187 47
W E 0 -1 156 125 94 -62
E R 0 -1 125 124 203 78
R E 0 1 124 156 78 -46
E Space -3 -1 156 140 187 31
Space B 1 -1 140 124 359 219
B E 2 2 124 109 78 -46
E I 0 -5 109 171 156 47
I N -2 2 171 140 109 -62
N G 1 1 140 125 78 -62
G Space -2 1 125 140 187 62
Space S 2 2 140 94 546 406
S P 1 -8 94 156 234 140
P E 0 7 156 94 109 -47
E N -2 -3 94 125 156 62
N T 2 1 125 141 234 109
T Space -3 1 141 125 312 171
Space O 3 -5 125 188 343 218
O N -2 3 188 140 110 -78
N Space -1 2 140 78 93 -47
Space L 2 -5 78 63 156 78
L Back 2 -4 63 93 453 390
Back M -3 6 93 125 202 109
M Y 2 1 125 93 765 640
Y Space -3 2 93 94 140 47
Space C 1 1 94 125 1747 1653
C O 2 -6 125 94 78 -47
O L -1 0 94 46 188 94
L L 0 0 46 78 93 47
L E 1 6 78 94 109 31
E G -1 -2 94 32 156 62
G E 1 2 32 94 78 46
E Space -3 -1 94 125 156 62
Space T 3 -1 125 78 734 609
T U 0 -2 78 156 124 46
U I 0 -1 156 109 110 -46
I T 0 3 109 93 156 47
T I 0 -3 93 124 156 63
I O 0 -1 124 203 499 375
O N -2 3 203 172 140 -63
N OemPeriod 0 -3 172 109 765 593
OemPeriod Space -1 5 109 93 1014 905
Space LShiftKey 1 4 93 203 655 562
LShiftKey A 1 -1 203 125 109 -94
A F 0 -3 125 94 187 62
F T 1 -1 94 78 156 62
T E 0 2 78 187 63 -15
E R 0 -1 187 125 93 -94
R Space -3 0 125 110 187 62
Space S 2 2 110 78 437 327
S I 1 -6 78 63 109 31
I X -2 6 63 94 874 811
X Space -1 -2 94 93 172 78
Space M 1 -3 93 156 187 94
M O 2 -2 156 187 140 -16
O N -2 3 187 141 109 -78
N T 2 1 141 94 125 -16
T H -1 -1 94 78 172 78
H S 0 4 78 109 140 62
S Oemcomma -1 -6 109 93 640 531
Oemcomma Space -1 4 93 93 125 32
Space I 3 -4 93 78 312 219
I Back 1 -5 78 47 2402 2324
Back LShiftKey -3 13 47 156 374 327
LShiftKey I 2 -8 156 78 78 -78
I Space -3 4 78 125 219 141
Space C 1 1 125 140 1061 936
C O 2 -6 140 156 78 -62
O I 0 1 156 109 93 -63
I Back 1 -5 109 94 593 484
Back U -1 6 94 94 265 171
U L -1 -2 94 110 187 93
L D 0 6 110 94 125 15
D N -1 -3 94 125 156 62
N Oem7 1 -5 125 93 375 250
Oem7 T 1 6 93 78 109 16
T Space -3 1 78 110 93 15
Space S 2 2 110 94 172 62
S E 1 -1 94 78 218 124
E E 0 0 78 63 125 47
E Space -3 -1 63 94 78 15
Space T 3 -1 94 109 172 78
T H -1 -1 109 125 93 -16
H E 1 3 125 125 156 31
E Space -3 -1 125 93 141 16
Space C 1 1 93 140 858 765
C A 1 2 140 125 78 -62
A L 0 -8 125 93 156 31
L U 1 2 93 109 296 203
U E 0 4 109 94 156 47
E Space -3 -1 94 125 109 15
Space I 3 -4 125 156 234 109
I Space -3 4 156 125 141 -15
Space I 3 -4 125 109 187 62
I T 0 3 109 93 125 16
T Left -3 -6 93 702 10311 10218
Left Left 0 0 702 78 843 141
Left Left 0 0 78 78 156 78
Left Right 0 -2 78 141 764 686
Right Back 4 0 141 93 531 390
Back V -3 9 93 94 93 0
V Right -1 -9 94 109 297 203
Right Right 0 0 109 78 171 62
Right Right 0 0 78 62 125 47
Right Right 0 0 62 62 125 63
Right Right 0 0 62 62 125 63
Right Right 0 0 62 47 124 62
Right Left 0 2 47 110 1092 1045
Left Back 4 -2 110 141 437 327
Back Right -4 0 141 109 1061 920
Right Back 4 0 109 78 515 406
Back Space -4 9 78 78 312 234
Space I 3 -4 78 187 109 31
I N -2 2 187 125 109 -78
N Right -1 -7 125 31 546 421
Right Right 0 0 31 78 94 63
Right Right 0 0 78 46 125 47
Right OemPeriod 1 4 46 78 2979 2933
OemPeriod LShiftKey 0 9 78 125 3385 3307
LShiftKey I 2 -8 125 78 63 -62
I Space -3 4 78 109 156 78
Space H 2 -2 109 93 156 47
H A 0 5 93 156 78 -15
A D 0 -2 156 93 156 0
D Space -2 -1 93 109 31 -62
Space N 1 -2 109 172 218 109
N O 2 -3 172 124 110 -62
O Space -3 5 124 125 62 -62
Space I 3 -4 125 93 203 78
I D -1 5 93 171 359 266
D E 1 0 171 187 78 -93
E A -1 2 187 140 156 -31
A Space -2 -3 140 109 156 16
Space W 3 2 109 140 140 31
W H -1 -4 140 125 125 -15
H A 0 5 125 140 109 -16
A T 1 -4 140 125 109 -31
T Space -3 1 125 125 172 47
Space LShiftKey 1 4 125 156 327 202
LShiftKey I 2 -8 156 63 78 -78
I Space -3 4 63 125 172 109
Space W 3 2 125 140 94 -31
W Capital -1 2 140 156 109 -31
Capital A 0 -1 156 93 1170 1014
A N -1 -5 93 93 125 32
N T 2 1 93 141 249 156
T E 0 2 141 140 94 -47
E D -1 0 140 93 78 -62
D Space -2 -1 93 125 109 16
Space Capital 2 4 125 0 31 -94
Capital T 1 -5 0 78 843 843
T O 0 -4 78 94 93 15
O Space -3 5 94 93 141 47
Space D 2 1 93 93 187 94
D O 1 -6 93 109 140 47
O Space -3 5 109 109 141 32
Space W 3 2 109 78 670 561
W I 0 -6 78 93 110 32
I T 0 3 93 94 124 31
T H -1 -1 94 93 110 16
H Space -2 2 93 125 140 47
Space M 1 -3 125 78 156 31
M Y 2 1 78 78 109 31
Y Space -3 2 78 78 94 16
Space L 2 -5 78 93 156 78
L I 1 1 93 47 234 141
I F -1 4 47 124 359 312
F E 1 1 124 109 78 -46
E Space -3 -1 109 93 156 47
Space A 2 3 93 109 374 281
A N -1 -5 109 78 94 -15
N D 1 3 78 125 109 31
D Space -2 -1 125 62 109 -16
Space N 1 -2 62 156 156 94
N O 2 -3 156 141 109 -47
O Space -3 5 141 78 125 -16
Space I 3 -4 78 110 140 62
I D -1 5 110 171 141 31
D E 1 0 171 187 125 -46
E A -1 2 187 141 171 -16
A Space -2 -3 141 125 203 62
Space H 2 -2 125 125 390 265
H O 1 -3 125 125 78 -47
O W 0 7 125 172 78 -47
W Space -3 -2 172 93 874 702
Space C 1 1 93 109 795 702
C O 2 -6 109 78 94 -15
O L -1 0 78 78 156 78
L L 0 0 78 78 109 31
L E 1 6 78 93 94 16
E G -1 -2 93 93 109 16
G E 1 2 93 109 109 16
E Space -3 -1 109 93 94 -15
Space I 3 -4 93 140 187 94
I S -1 6 140 125 171 31
S Space -2 -2 125 109 188 63
Space Back 4 -9 109 62 702 593
Back Back 0 0 62 94 124 62
Back Back 0 0 94 78 1046 952
Back W -1 11 78 46 156 78
W A -1 1 46 249 31 -15
A S 0 -1 249 141 218 -31
S Space -2 -2 141 125 187 46
Space G 2 -1 125 125 531 406
G O 1 -4 125 78 93 -32
O I 0 1 78 171 141 63
I N -2 2 171 140 109 -62
N G 1 1 140 94 296 156
G Space -2 1 94 125 312 218
Space Space 0 0 125 63 1763 1638
Space T 3 -1 63 93 172 109
T O 0 -4 93 94 93 0
O Space -3 5 94 125 156 62
Space H 2 -2 125 187 422 297
H E 1 3 187 188 124 -63
E L -1 -6 188 140 219 31
L P 1 -1 140 125 187 47
P Space -3 6 125 93 203 78
Space M 1 -3 93 93 234 141
M E 2 4 93 93 78 -15
E Space -3 -1 93 109 156 63
Space F 2 0 109 78 468 359
F I 1 -4 78 109 78 0
I H -1 2 109 140 187 78
H U 1 -1 140 109 94 -46
U R 0 3 109 110 124 15
R E 0 1 110 93 63 -47
E Space -3 -1 93 93 1014 921
Space I 3 -4 93 93 281 188
I T 0 3 93 93 78 -15
T Space -3 1 93 125 124 31
Space O 3 -5 125 203 219 94
O U 0 2 203 109 109 -94
U T 0 2 109 94 78 -31
T OemPeriod -2 -4 94 63 1700 1606
OemPeriod Back 3 -4 63 78 2684 2621
Back G -2 8 78 63 93 15
G Space -2 1 63 125 1420 1357
Space Back 4 -9 125 78 4025 3900
Back Space -4 9 78 78 4602 4524
Space LShiftKey 1 4 78 156 124 46
LShiftKey A 1 -1 156 141 78 -78
A N -1 -5 141 47 94 -47
N D 1 3 47 110 218 171
D Space -2 -1 110 94 484 374
Space H 2 -2 94 109 1108 1014
H R 1 2 109 140 62 -47
R E 0 1 140 156 62 -78
E Space -3 -1 156 109 874 718
Space Space 0 0 109 78 156 47
Space Back 4 -9 78 62 593 515
Back Back 0 0 62 93 125 63
Back Back 0 0 93 93 109 16
Back Back 0 0 93 78 203 110
Back E -1 10 78 187 234 156
E R 0 -1 187 125 93 -94
R E 0 1 125 62 141 16
E Space -3 -1 62 125 78 16
Space LShiftKey 1 4 125 141 452 327
LShiftKey I 2 -8 141 78 78 -63
I Space -3 4 78 109 172 94
Space W 3 2 109 140 156 47
W A -1 1 140 234 125 -15
A S 0 -1 234 156 140 -94
S Space -2 -2 156 109 671 515
Space S 2 2 109 125 296 187
S P 1 -8 125 110 109 -16
P E 0 7 110 109 141 31
E N -2 -3 109 94 93 -16
N D 1 3 94 78 562 468
D I 1 -5 78 125 125 47
I N -2 2 125 156 78 -47
N G 1 1 156 110 639 483
G Space -2 1 110 94 125 15
Space A 2 3 94 94 203 109
A L 0 -8 94 63 187 93
L L 0 0 63 94 125 62
L Space -2 5 94 109 94 0
Space O 3 -5 109 93 156 47
O Space -3 5 93 63 249 156
Space Back 4 -9 63 63 811 748
Back F -2 9 63 110 234 171
F Space -2 0 110 110 78 -32
Space T 3 -1 110 109 188 78
T H -1 -1 109 156 78 -31
H E 1 3 156 78 3837 3681
E Space -3 -1 78 94 125 47
Space M 1 -3 94 156 203 109
M O 2 -2 156 203 140 -16
O N -2 3 203 140 125 -78
N E 2 3 140 78 125 -15
E Y 0 -3 78 94 187 109
Y Space -3 2 94 78 640 546
Space M 1 -3 78 125 265 187
M Y 2 1 125 78 234 109
Y Space -3 2 78 94 93 15
Space P 3 -6 94 78 172 78
P A -1 9 78 141 62 -16
A R 1 -3 141 188 234 93
R E 0 1 188 124 110 -78
E N -2 -3 124 125 140 16
N T 2 1 125 109 484 359
T S -1 3 109 109 93 -16
S Space -2 -2 109 125 172 63
Space H 2 -2 125 109 577 452
H A 0 5 109 125 78 -31
A D 0 -2 125 109 203 78
D Space -2 -1 109 93 858 749
Space S 2 2 93 156 405 312
S A 0 1 156 140 63 -93
A V -1 -3 140 125 156 16
V E 2 1 125 156 109 -16
E D -1 0 156 172 78 -78
D Space -2 -1 172 141 218 46
Space A 2 3 141 62 609 468
A Back 2 -12 62 62 468 406
Back T -1 8 62 62 125 63
T H -1 -1 62 109 93 31
H E 1 3 109 94 125 16
E I 0 -5 94 94 62 -32
I T 0 3 94 93 141 47
T Space -3 1 93 109 78 -15
Space Back 4 -9 109 94 1575 1466
Back Back 0 0 94 78 125 31
Back R -1 9 78 110 109 31
R Space -3 0 110 125 156 46
Space L 2 -5 125 141 156 31
L I 1 1 141 94 203 62
I F -1 4 94 156 655 561
F E 1 1 156 125 78 -78
E Back 1 -10 125 78 4025 3900
Back Back 0 0 78 62 141 63
Back Back 0 0 62 78 124 62
Back Back 0 0 78 125 297 219
Back E -1 10 125 125 234 109
E N -2 -3 125 125 109 -16
N T 2 1 125 78 172 47
T G -1 0 78 31 15 -63
G Back 2 -8 31 78 1030 999
Back I -1 5 78 94 421 343
I R 0 4 94 140 47 -47
R E 0 1 140 109 78 -62
E Space -3 -1 109 140 125 16
Space L 2 -5 140 78 202 62
L I 1 1 78 94 172 94
I F -1 4 94 78 109 15
F E 1 1 78 140 16 -62
E OemPeriod -2 -6 140 93 1014 874
OemPeriod Space -1 5 93 78 998 905
Space LShiftKey 1 4 78 218 328 250
LShiftKey S 1 -2 218 110 171 -47
S O 1 -7 110 93 297 187
O Space -3 5 93 125 405 312
Space LShiftKey 1 4 125 125 406 281
LShiftKey I 2 -8 125 62 78 -47
I Space -3 4 62 125 156 94
Space D 2 1 125 125 140 15
D E 1 0 125 141 78 -47
E C -2 0 141 140 172 31
C I 2 -5 140 78 156 16
I E 0 5 78 156 94 16
E D -1 0 156 172 62 -94
D Back 2 -10 172 78 1622 1450
Back Back 0 0 78 63 125 47
Back E -1 10 63 110 265 202
E Back 1 -10 110 78 422 312
Back D -2 10 78 125 109 31
D E 1 0 125 125 78 -47
E D -1 0 125 31 140 15
D Space -2 -1 31 125 78 47
Space T 3 -1 125 187 281 156
T O 0 -4 187 141 62 -125
O Space -3 5 141 109 359 218
Space D 2 1 109 78 328 219
D R 1 -1 78 94 187 109
R O 0 -5 94 140 78 -16
O P 0 -1 140 124 94 -46
P Space -3 6 124 93 156 32
Space O 3 -5 93 187 951 858
O U 0 2 187 94 109 -78
U T 0 2 94 78 63 -31
T Space -3 1 78 125 171 93
Space A 2 3 125 124 110 -15
A N -1 -5 124 94 140 16
N D 1 3 94 109 109 15
D Space -2 -1 109 125 125 16
Space T 3 -1 125 156 343 218
T R 0 1 156 110 109 -47
R U 0 -3 110 109 141 31
U S -1 5 109 109 125 16
S T 1 -3 109 109 171 62
T Space -3 1 109 94 125 16
Space T 3 -1 94 109 359 265
T H -1 -1 109 140 312 203
H A 0 5 140 93 125 -15
A T 1 -4 93 110 124 31
T Space -3 1 110 125 125 15
Space I 3 -4 125 94 281 156
I T 0 3 94 94 62 -32
T Space -3 1 94 110 156 62
Space W 3 2 110 93 141 31
W O 0 -7 93 172 109 16
O U 0 2 172 109 109 -63
U L -1 -2 109 109 172 63
L D 0 6 109 47 171 62
D Space -2 -1 47 109 32 -15
Space B 1 -1 109 141 202 93
B E 2 2 141 125 328 187
E Space -3 -1 125 63 265 140
Space Back 4 -9 63 62 593 530
Back Back 0 0 62 63 140 78
Back Back 0 0 63 78 312 249
Back A -2 12 78 94 156 78
A L 0 -8 94 63 156 62
L L 0 0 63 47 125 62
L Space -2 5 47 110 31 -16
Space W 3 2 110 93 219 109
W O 0 -7 93 93 78 -15
O R 0 5 93 94 140 47
R K -1 -4 94 78 141 47
K Space -2 4 78 93 265 187
Space O 3 -5 93 171 203 110
O U 0 2 171 94 93 -78
U T 0 2 94 93 94 0
T Space -3 1 93 110 171 78
Space LShiftKey 1 4 110 297 203 93
LShiftKey O 2 -9 297 125 125 -172
O K -1 1 125 94 62 -63
K OemPeriod -1 -1 94 94 702 608
OemPeriod Space -1 5 94 78 281 187
Space LShiftKey 1 4 78 156 219 141
LShiftKey I 2 -8 156 78 62 -94
I T 0 3 78 78 296 218
T Space -3 1 78 109 250 172
Space W 3 2 109 124 94 -15
W A -1 1 124 234 93 -31
A S 0 -1 234 156 156 -78
S Space -2 -2 156 94 109 -47
Space P 3 -6 94 110 312 218
P R 0 6 110 140 110 0
R E 0 1 140 109 93 -47
E T 0 -2 109 94 187 78
T T 0 0 94 63 156 62
T Y 0 -1 63 94 172 109
Y Space -3 2 94 78 562 468
Space S 2 2 78 218 530 452
S C -1 -1 218 125 156 -62
C A 1 2 125 94 78 -47
A R 1 -3 94 62 250 156
R Y 0 -2 62 109 109 47
Y Space -3 2 109 125 156 47
Space A 2 3 125 109 530 405
A T 1 -4 109 78 125 16
T Space -3 1 78 94 109 31
Space T 3 -1 94 78 78 -16
T H -1 -1 78 109 250 172
H E 1 3 109 93 156 47
E Space -3 -1 93 93 281 188
Space T 3 -1 93 94 171 78
T I 0 -3 94 187 125 31
I M -2 1 187 125 156 -31
M E 2 4 125 109 94 -31
E Oemcomma -2 -5 109 93 702 593
Oemcomma Space -1 4 93 78 124 31
Space N 1 -2 78 125 125 47
N U 2 -1 125 62 172 47
U Back 1 -6 62 78 327 265
Back Back 0 0 78 47 156 78
Back B -3 8 47 94 94 47
B U 2 -2 94 78 156 62
U T 0 2 78 93 94 16
T Space -3 1 93 124 156 63
Space L 2 -5 124 109 249 125
L O 1 0 109 62 203 94
O O 0 0 62 47 109 47
O K -1 1 47 78 141 94
K I 1 0 78 141 171 93
I N -2 2 141 125 94 -47
N G 1 1 125 62 156 31
G Space -2 1 62 94 109 47
Space B 1 -1 94 109 187 93
B Capital 1 5 109 187 78 -31
Capital V -1 -4 187 109 281 94
V K 1 -4 109 93 125 16
K Space -2 4 93 62 109 16
Space Capital 2 4 62 0 31 -31
Capital I 1 -8 0 78 141 141
I T 0 3 78 63 124 46
T Space -3 1 63 109 110 47
Space W 3 2 109 47 296 187
W A -1 1 47 141 109 62
A S 0 -1 141 156 94 -47
S Space -2 -2 156 109 234 78
Space O 3 -5 109 188 249 140
O N -2 3 188 156 110 -78
N E 2 3 156 125 124 -32
E Space -3 -1 125 109 141 16
Space O 3 -5 109 109 265 156
O F -1 5 109 94 109 0
F Space -2 0 94 110 109 15
Space T 3 -1 110 78 125 15
T H -1 -1 78 93 63 -15
H E 1 3 93 109 156 63
E Space -3 -1 109 125 93 -16
Space B 1 -1 125 125 156 31
B E 2 2 125 156 109 -16
E S -1 1 156 140 94 -62
S T 1 -3 140 125 156 16
T Space -3 1 125 140 156 31
Space D 2 1 140 93 562 422
D E 1 0 93 109 62 -31
E C -2 0 109 93 172 63
C I 2 -5 93 62 156 63
I S -1 6 62 109 31 -31
S I 1 -6 109 78 140 31
I O 0 -1 78 172 156 78
O N -2 3 172 141 109 -63
N S 1 4 141 141 125 -16
S Space -2 -2 141 109 156 15
Space LShiftKey 1 4 109 140 593 484
LShiftKey I 2 -8 140 78 78 -62
I Space -3 4 78 140 156 78
Space E 3 1 140 94 187 47
E V -2 -1 94 63 109 15
V E 2 1 63 187 94 31
E R 0 -1 187 125 78 -109
R Space -3 0 125 140 156 31
Space M 1 -3 140 140 156 16
M A 1 6 140 125 125 -15
A D 0 -2 125 203 109 -16
D E 1 0 203 109 172 -31
E OemPeriod -2 -6 109 109 187 78
OemPeriod Space -1 5 109 78 218 109
Space LShiftKey 1 4 78 156 172 94
LShiftKey T 2 -5 156 78 140 -16
T H -1 -1 78 109 156 78
H E 1 3 109 109 141 32
E Space -3 -1 109 78 93 -16
Space M 1 -3 78 94 203 125
M I 2 -1 94 156 187 93
I N -2 2 156 140 94 -62
N I 2 -2 140 93 156 16
I Back 1 -5 93 78 1170 1077
Back U -1 6 78 187 359 281
U T 0 2 187 93 156 -31
T E 0 2 93 93 156 63
E Space -3 -1 93 78 1466 1373
Space LShiftKey 1 4 78 203 983 905
LShiftKey I 2 -8 203 47 78 -125
I Space -3 4 47 109 203 156
Space D 2 1 109 62 967 858
D R 1 -1 62 93 156 94
R O 0 -5 93 109 140 47
O P 0 -1 109 124 63 -46
P P 0 0 124 78 187 63
P E 0 7 78 171 203 125
E D -1 0 171 156 78 -93
D Space -2 -1 156 125 826 670
Space O 3 -5 125 203 406 281
O U 0 2 203 47 140 -63
U T 0 2 47 62 16 -31
T Space -3 1 62 125 203 141
Space LShiftKey 1 4 125 156 483 358
LShiftKey I 2 -8 156 78 63 -93
I Space -3 4 78 125 218 140
Space C 1 1 125 94 156 31
C O 2 -6 94 187 156 62
O U 0 2 187 125 109 -78
U L -1 -2 125 140 172 47
L D 0 6 140 62 156 16
D Space -2 -1 62 125 78 16
Space S 2 2 125 93 203 78
S T 1 -3 93 93 234 141
T O 0 -4 93 125 109 16
O P 0 -1 125 141 62 -63
P Space -3 6 141 109 203 62
Space R 3 0 109 78 437 328
R Back 1 -9 78 78 406 328
Back T -1 8 78 94 249 171
T A -1 4 94 109 78 -16
A K 0 -7 109 93 172 63
K I 1 0 93 188 171 78
I N -2 2 188 125 172 -16
N G 1 1 125 125 109 -16
G Space -2 1 125 109 141 16
Space T 3 -1 109 124 156 47
T H -1 -1 124 94 140 16
H E 1 3 94 125 125 31
E Space -3 -1 125 125 140 15
Space R 3 0 125 94 359 234
R E 0 1 94 125 47 -47
E Q 0 2 125 109 437 312
Q U 0 -6 109 172 280 171
U I 0 -1 172 109 110 -62
I R 0 4 109 93 499 390
R E 0 1 93 171 78 -15
E D -1 0 171 109 156 -15
D Space -2 -1 109 110 171 62
Space C 1 1 110 141 390 280
C L 1 -6 141 94 125 -16
L A 0 8 94 109 94 0
A S 0 -1 109 78 203 94
S S 0 0 78 78 156 78
S E 1 -1 78 93 187 109
E S -1 1 93 125 156 63
S Space -2 -2 125 78 140 15
Space A 2 3 78 109 47 -31
A N -1 -5 109 93 172 63
N D 1 3 93 125 93 0
D Space -2 -1 125 62 141 16
Space Back 4 -9 62 94 327 265
Back Back 0 0 94 63 156 62
Back Back 0 0 63 62 141 78
Back Back 0 0 62 78 452 390
Back T -1 8 78 62 546 468
T A -1 4 62 110 140 78
A H 0 -5 110 47 16 -94
H T 1 1 47 78 203 156
T Space -3 1 78 94 218 140
Space LShiftKey 1 4 94 219 156 62
LShiftKey D 1 -3 219 93 141 -78
D Back 2 -10 93 78 436 343
Back D -2 10 78 78 219 141
D I 1 -5 78 94 109 31
I D -1 5 94 78 78 -16
D N -1 -3 78 125 125 47
N T 2 1 125 109 78 -47
T Back 1 -8 109 78 905 796
Back Oem7 -2 2 78 78 811 733
Oem7 T 1 6 78 78 93 15
T Space -3 1 78 109 125 47
Space I 3 -4 109 172 265 156
I N -2 2 172 172 78 -94
N T 2 1 172 78 188 16
T E 0 2 78 171 109 31
E R 0 -1 171 124 125 -46
R E 0 1 124 203 171 47
E S -1 1 203 141 187 -16
S T 1 -3 141 110 156 15
T Space -3 1 110 125 156 46
Space M 1 -3 125 109 406 281
M E 2 4 109 109 78 -31
E Oemcomma -2 -5 109 47 203 94
Oemcomma Space -1 4 47 93 312 265
Space A 2 3 93 94 249 156
A N -1 -5 94 93 110 16
N D 1 3 93 110 124 31
D Space -2 -1 110 93 63 -47
Space B 1 -1 93 78 203 110
B E 2 2 78 109 78 0
E G -1 -2 109 109 187 78
G I 1 -3 109 171 125 16
I N -2 2 171 140 109 -62
N D 1 3 140 78 1295 1155
D R 1 -1 78 109 156 78
R O 0 -5 109 78 140 31
O P 0 -1 78 78 234 156
P P 0 0 78 62 125 47
P I 0 2 62 187 187 125
I N -2 2 187 156 94 -93
N G 1 1 156 94 140 -16
G Space -2 1 94 125 125 31
Space I 3 -4 125 140 593 468
I N -2 2 140 125 218 78
N Space -1 2 125 93 125 0
Space O 3 -5 93 172 343 250
O N -2 3 172 140 94 -78
N Space -1 2 140 78 124 -16
Space T 3 -1 78 93 188 110
T H -1 -1 93 124 156 63
H E 1 3 124 93 109 -15
E Space -3 -1 93 93 546 453
Space O 3 -5 93 234 187 94
O N -2 3 234 172 140 -94
N E 2 3 172 203 141 -31
E S -1 1 203 156 140 -63
S Space -2 -2 156 140 219 63
Space T 3 -1 140 94 561 421
T H -1 -1 94 94 156 62
H A 0 5 94 94 47 -47
A T 1 -4 94 94 156 62
T Space -3 1 94 93 125 31
Space L 2 -5 93 78 156 63
L O 1 0 78 63 171 93
O O 0 0 63 78 125 62
O K -1 1 78 109 125 47
K E 1 5 109 172 109 0
E D -1 0 172 172 78 -94
D Space -2 -1 172 110 109 -63
Space I 3 -4 110 156 203 93
I N -2 2 156 187 63 -93
N T 2 1 187 125 202 15
T E 0 2 125 125 172 47
E R 0 -1 125 109 78 -47
R E 0 1 109 110 140 31
E S -1 1 110 93 188 78
S T 1 -3 93 93 265 172
T I 0 -3 93 156 62 -31
I N -2 2 156 156 78 -78
N G 1 1 156 109 125 -31
G OemPeriod -1 -4 109 62 1108 999
OemPeriod Space -1 5 62 124 2262 2200
Space Back 4 -9 124 78 3354 3230
Back U -1 6 78 124 234 156
