D4 D8 0 -4 78 63 265 187
Y O 0 -3 78 141 156 78
O U 0 2 141 93 94 -47
U Space -3 3 93 94 249 156
Space T 3 -1 94 78 203 109
T H -1 -1 78 93 63 -15
H O 1 -3 93 140 187 94
O U 0 2 140 94 93 -47
U G -1 2 94 78 141 47
G H 0 -1 78 78 125 47
H Space -2 2 78 78 1185 1107
Space Y 3 -2 78 78 281 203
Y O 0 -3 78 141 187 109
O U 0 2 141 78 94 -47
U Oem7 -1 -4 78 78 468 390
Oem7 D 0 8 78 62 125 47
D Space -2 -1 62 78 156 94
Space H 2 -2 78 93 156 78
H A 0 5 93 94 93 0
A V -1 -3 94 78 156 62
V E 2 1 78 94 125 47
E Space -3 -1 94 78 187 93
Space T 3 -1 78 78 1108 1030
T H -1 -1 78 62 203 125
H E 1 3 62 47 109 47
E Space -3 -1 47 78 93 46
Space N 1 -2 78 78 188 110
N E 2 3 78 62 109 31
E X -2 1 62 109 218 156
X T 2 -3 109 94 156 47
T Space -3 1 94 78 234 140
Space D1 4 3 78 94 3588 3510
D1 D0 0 -9 94 63 156 62
D0 Space -4 6 63 110 187 124
Space Y 3 -2 110 93 219 109
Y E 0 3 93 62 265 172
E A -1 2 62 94 109 47
A R 1 -3 94 78 94 0
R S -1 2 78 78 156 78
S Space -2 -2 78 94 4633 4555
Space T 3 -1 94 78 203 109
T O 0 -4 78 78 140 62
O Space -3 5 78 78 203 125
Space T 3 -1 78 63 218 140
T E 0 2 63 78 110 47
E L -1 -6 78 94 171 93
L L 0 0 94 78 172 78
L Space -2 5 78 63 249 171
Space T 3 -1 63 78 1233 1170
T H -1 -1 78 78 203 125
H E 1 3 78 62 156 78
E M -2 -4 62 63 124 62
M Space -1 3 63 62 188 125
Space I 3 -4 62 125 124 62
I N -2 2 125 78 125 0
N Space -1 2 78 78 187 109
Space J 2 -3 78 62 890 812
J U 1 0 62 93 156 94
U S -1 5 93 78 109 16
S T 1 -3 78 78 109 31
T Space -3 1 78 109 172 94
Space A 2 3 109 78 140 31
A Space -2 -3 78 93 47 -31
Space F 2 0 93 63 171 78
F E 1 1 63 62 94 31
E W 0 1 62 94 187 125
W Space -3 -2 94 78 125 31
Space M 1 -3 78 93 172 94
M O 2 -2 93 203 46 -47
O N -2 3 203 78 188 -15
N T 2 1 78 62 218 140
T H -1 -1 62 93 172 110
H S 0 4 93 63 171 78
S OemPeriod -1 -7 63 63 109 46
OemPeriod Space -1 5 63 78 203 140
Space T 3 -1 78 93 3136 3058
T LShiftKey -2 5 93 172 5179 5086
LShiftKey I 2 -8 172 78 109 -63
I T 0 3 78 62 250 172
T Space -3 1 62 94 171 109
Space M 1 -3 94 78 219 125
M E 2 4 78 110 93 15
E A -1 2 110 109 250 140
A N -1 -5 109 62 156 47
N S 1 4 62 94 78 16
S Space -2 -2 94 78 156 62
Space T 3 -1 78 63 421 343
T O 0 -4 63 63 109 46
O Space -3 5 63 78 172 109
Space M 1 -3 78 78 172 94
M A 1 6 78 93 109 31
A K 0 -7 93 78 78 -15
K E 1 5 78 78 203 125
E Space -3 -1 78 94 93 15
Space S 2 2 94 78 156 62
S U 1 -5 78 78 63 -15
U R 0 3 78 78 171 93
R E 0 1 78 78 187 109
E Space -3 -1 78 78 156 78
Space E 3 1 78 32 468 390
E V -2 -1 32 93 110 78
V E 2 1 93 78 62 -31
E R 0 -1 78 78 172 94
R Y 0 -2 78 78 202 124
Y T 0 1 78 62 188 110
T H -1 -1 62 78 156 94
H I 1 -2 78 172 202 124
I N -2 2 172 109 125 -47
N G 1 1 109 78 328 219
G Space -2 1 78 78 109 31
Space I 3 -4 78 78 172 94
I S -1 6 78 93 109 31
S Space -2 -2 93 78 125 32
Space B 1 -1 78 78 202 124
B U 2 -2 78 125 219 141
U T 0 2 125 78 249 124
T T 0 0 78 78 188 110
T O 0 -4 78 93 109 31
O N -2 3 93 93 156 63
N N 0 0 93 47 249 156
N Back 3 -7 47 78 890 843
Back E -1 10 78 63 436 358
E D -1 0 63 94 203 140
D Space -2 -1 94 78 172 78
Space U 3 -3 78 63 327 249
U P 0 -3 63 78 890 827
P Space -3 6 78 78 218 140
Space S 2 2 78 63 265 187
S O 1 -7 63 78 687 624
O Space -3 5 78 78 202 124
Space T 3 -1 78 63 203 125
T H -1 -1 63 93 172 109
H A 0 5 93 63 140 47
A T 1 -4 63 93 94 31
T Space -3 1 93 94 249 156
Space I 3 -4 94 62 578 484
I T 0 3 62 62 343 281
T Space -3 1 62 78 218 156
Space W 3 2 78 78 141 63
W I 0 -6 78 78 967 889
I L -1 -1 78 78 218 140
L L 0 0 78 94 156 78
L Space -2 5 94 110 187 93
Space B 1 -1 110 78 219 109
B E 2 2 78 94 140 62
E Space -3 -1 94 78 109 15
Space A 2 3 78 93 188 110
A S 0 -1 93 78 202 109
S Space -2 -2 78 78 156 78
Space E 3 1 78 63 203 125
E A -1 2 63 93 219 156
A S 0 -1 93 63 202 109
S Y 1 -4 63 63 203 140
Y Space -3 2 63 78 749 686
Space A 2 3 78 109 250 172
A S 0 -1 109 62 234 125
S Space -2 -2 62 62 140 78
Space P 3 -6 62 94 546 484
P O 0 1 94 78 187 93
O S -1 7 78 47 187 109
S S 0 0 47 78 172 125
S I 1 -6 78 78 78 0
I B -2 3 78 63 187 109
B L 1 -4 63 94 187 124
L E 1 6 94 63 125 31
E Space -3 -1 63 62 141 78
Space F 2 0 62 93 156 94
F O 1 -5 93 94 124 31
O R 0 5 94 63 125 31
R Space -3 0 63 78 125 62
Space Y 3 -2 78 62 281 203
Y O 0 -3 62 140 187 125
O U 0 2 140 109 78 -62
U R 0 3 109 62 484 375
R Space -3 0 62 93 156 94
Space F 2 0 93 47 280 187
F A 0 3 47 62 110 63
A M -1 -6 62 141 171 109
M I 2 -1 141 94 125 -16
I L -1 -1 94 78 234 140
L Y 1 3 78 93 250 172
Y OemPeriod -2 -3 93 47 2355 2262
OemPeriod Space -1 5 47 78 203 156
Space LShiftKey 1 4 78 125 156 78
LShiftKey I 2 -8 125 78 62 -63
I T 0 3 78 78 234 156
T Space -3 1 78 93 219 141
Space M 1 -3 93 94 218 125
M E 2 4 94 93 94 0
E A -1 2 93 78 296 203
A N -1 -5 78 46 219 141
N S 1 4 46 93 265 219
S Space -2 -2 93 78 1154 1061
Space T 3 -1 78 93 141 63
T O 0 -4 93 78 93 0
O Space -3 5 78 78 187 109
Space S 2 2 78 78 94 16
S Y 1 -4 78 63 296 218
Y Space -3 2 63 94 281 218
Space Y 3 -2 94 62 718 624
Y O 0 -3 62 125 156 94
O U 0 2 125 93 78 -47
U R 0 3 93 78 156 63
R Space -3 0 78 93 203 125
Space G 2 -1 93 78 234 141
G O 1 -4 78 94 218 140
O O 0 0 94 94 156 62
O D -1 6 94 93 172 78
D B -1 -2 93 94 218 125
B Y 2 -1 94 94 187 93
Y E 0 3 94 62 203 109
E S -1 1 62 94 218 156
S OemPeriod -1 -7 94 78 125 31
OemPeriod Space -1 5 78 78 219 141
Space A 2 3 78 78 3135 3057
A Return 0 -11 78 46 1155 1077
Return LShiftKey -1 12 46 234 1965 1919
LShiftKey I 2 -8 234 78 297 63
I Back 1 -5 78 110 670 592
Back LShiftKey -3 13 110 202 344 234
LShiftKey I 2 -8 202 78 124 -78
I Space -3 4 78 109 188 110
Space L 2 -5 109 109 140 31
L I 1 1 109 78 749 640
I C -2 5 78 15 312 234
C Back 3 -10 15 94 530 515
Back V -3 9 94 78 562 468
V E 2 1 78 78 109 31
E D -1 0 78 93 203 125
D Space -2 -1 93 78 171 78
Space W 3 2 78 93 453 375
W I 0 -6 93 78 109 16
I T 0 3 78 78 250 172
T H -1 -1 78 94 202 124
H Space -2 2 94 78 172 78
Space T 3 -1 78 62 796 718
T H -1 -1 62 78 187 125
H A 0 5 78 63 93 15
A T 1 -4 63 78 141 78
T Space -3 1 78 78 218 140
Space D 2 1 78 63 936 858
D A 0 2 63 94 156 93
A I 1 -7 94 78 203 109
I G -1 3 78 78 359 281
G N -1 -1 78 172 951 873
N O 2 -3 172 93 110 -62
O S -1 7 93 93 234 141
S I 1 -6 93 62 109 16
I S -1 6 62 78 125 63
S Space -2 -2 78 94 1809 1731
Space A 2 3 94 109 125 31
A L 0 -8 109 94 187 78
L L 0 0 94 62 172 78
L Space -2 5 62 93 156 94
Space D 2 1 93 63 171 78
D A 0 2 63 109 219 156
A Y 1 -5 109 62 109 0
Y OemPeriod -2 -3 62 62 609 547
OemPeriod Space -1 5 62 63 202 140
Space LShiftKey 1 4 63 156 125 62
LShiftKey L 1 -9 156 93 94 -62
L A 0 8 93 78 187 94
A T 1 -4 78 62 125 47
T E 0 2 62 62 125 63
E R 0 -1 62 78 187 125
R Space -3 0 78 63 218 140
Space T 3 -1 63 62 765 702
T H -1 -1 62 93 187 125
H A 0 5 93 62 109 16
A T 1 -4 62 78 109 47
T Space -3 1 78 110 187 109
Space E 3 1 110 62 141 31
E V -2 -1 62 63 93 31
V E 2 1 63 62 94 31
E N -2 -3 62 94 140 78
N I 2 -2 94 172 156 62
I N -2 2 172 93 110 -62
N G 1 1 93 78 93 0
G Space -2 1 78 78 4493 4415
Space LShiftKey 1 4 78 188 296 218
LShiftKey I 2 -8 188 62 110 -78
I Space -3 4 62 93 187 125
Space H 2 -2 93 78 156 63
H A 0 5 78 109 78 0
A D 0 -2 109 78 265 156
D Space -2 -1 78 78 172 94
Space A 2 3 78 78 764 686
A Space -2 -3 78 78 140 62
Space B 1 -1 78 78 281 203
B I 2 -3 78 140 375 297
I O 0 -1 140 124 78 -62
O P 0 -1 124 78 421 297
P S -1 8 78 94 171 93
S Y 1 -4 94 63 203 109
Y Oemcomma -2 -2 63 140 874 811
Oemcomma Space -1 4 140 125 109 -31
Space W 3 2 125 78 187 62
W H -1 -4 78 62 172 94
H E 1 3 62 78 125 63
E R 0 -1 78 78 140 62
R E 0 1 78 78 78 0
E Space -3 -1 78 78 265 187
Space T 3 -1 78 78 562 484
T H -1 -1 78 78 203 125
H E 1 3 78 62 109 31
E Y 0 -3 62 47 171 109
Y Space -3 2 47 78 593 546
Space S 2 2 78 93 531 453
S T 1 -3 93 78 187 94
T U 0 -2 78 78 218 140
U C -2 4 78 63 78 0
C K 1 -5 63 62 562 499
K Space -2 4 62 78 171 109
Space A 2 3 78 93 110 32
A N -1 -5 93 78 109 16
N Space -1 2 78 63 452 374
Space E 3 1 63 78 312 249
E N -2 -3 78 78 172 94
N O 2 -3 78 78 405 327
O S -1 7 78 63 203 125
S C -1 -1 63 62 250 187
C O 2 -6 62 78 171 109
O P 0 -1 78 47 219 141
P E 0 7 47 62 109 62
E Space -3 -1 62 78 1841 1779
Space D 2 1 78 78 296 218
D O 1 -6 78 78 156 78
O W 0 7 78 94 187 109
W N -2 -4 94 63 234 140
N Space -1 2 63 63 203 140
Space M 1 -3 63 78 203 140
M Y 2 1 78 78 265 187
Y Space -3 2 78 109 234 156
Space T 3 -1 109 62 281 172
T H -1 -1 62 78 187 125
H R 1 2 78 31 156 78
R O 0 -5 31 93 297 266
O A -1 8 93 94 280 187
A T 1 -4 94 63 156 62
T Oemcomma -2 -3 63 140 3776 3713
Oemcomma Space -1 4 140 125 93 -47
Space T 3 -1 125 62 375 250
T H -1 -1 62 93 187 125
H R 1 2 93 94 421 328
R O 0 -5 94 156 140 46
O U 0 2 156 125 94 -62
U G -1 2 125 78 281 156
G H 0 -1 78 78 187 109
H Space -2 2 78 94 218 140
Space M 1 -3 94 109 203 109
M Y 2 1 109 78 265 156
Y Space -3 2 78 125 203 125
Space S 2 2 125 94 281 156
S T 1 -3 94 62 156 62
T O 0 -4 62 93 250 188
O M -2 2 93 78 405 312
M A 1 6 78 93 406 328
A C -1 -2 93 93 312 219
C H 1 -3 93 78 343 250
H Space -2 2 78 78 1763 1685
Space N 1 -2 78 47 327 249
N A 1 5 47 188 0 -47
A Back 2 -12 188 93 843 655
Back Back 0 0 93 93 156 63
Back A -2 12 93 109 281 188
A N -1 -5 109 62 156 47
N D 1 3 62 78 171 109
D Space -2 -1 78 78 125 47
Space I 3 -4 78 140 172 94
I N -2 2 140 109 109 -31
N T 2 1 109 78 187 78
T O 0 -4 78 93 94 16
O Space -3 5 93 63 280 187
Space M 1 -3 63 62 1545 1482
M Y 2 1 62 78 343 281
Y Space -3 2 78 94 218 140
Space I 3 -4 94 125 219 125
I N -2 2 125 125 78 -47
N T 2 1 125 62 312 187
T E 0 2 62 78 109 47
E S -1 1 78 78 234 156
S T 1 -3 78 62 125 47
T I 0 -3 62 94 249 187
I N -2 2 94 94 390 296
N E 2 3 94 94 172 78
E S -1 1 94 94 296 202
S Oemcomma -1 -6 94 125 390 296
Oemcomma Space -1 4 125 140 63 -62
Space P 3 -6 140 94 249 109
P U 0 3 94 78 250 156
U T 0 2 78 78 203 125
T Space -3 1 78 94 187 109
Space Space 0 0 94 78 234 140
Space Back 4 -9 78 78 437 359
Back A -2 12 78 94 187 109
A Space -2 -3 94 94 187 93
Space N 1 -2 94 78 531 437
N E 2 3 78 78 124 46
E E 0 0 78 78 172 94
E D -1 0 78 78 218 140
D L 0 -6 78 94 125 47
L E 1 6 94 94 109 15
E Space -3 -1 94 63 156 62
Space I 3 -4 63 109 5102 5039
I N -2 2 109 125 62 -47
N T 2 1 125 78 140 15
T O 0 -4 78 78 110 32
O Space -3 5 78 47 218 140
Space M 1 -3 47 78 468 421
M Y 2 1 78 78 250 172
Y Space -3 2 78 94 202 124
Space P 3 -6 94 93 188 94
P A -1 9 93 78 156 63
A N -1 -5 78 109 93 15
N C 0 3 109 110 265 156
C R 2 -1 110 109 203 93
R E 0 1 109 78 187 78
E A -1 2 78 109 110 32
A S 0 -1 109 94 249 140
S Space -2 -2 94 63 1981 1887
Space A 2 3 63 94 125 62
A N -1 -5 94 78 109 15
N D 1 3 78 94 156 78
D Space -2 -1 94 78 63 -31
Space G 2 -1 78 93 281 203
G O 1 -4 93 125 46 -47
O T 0 4 125 78 203 78
T Space -3 1 78 78 156 78
Space A 2 3 78 94 1919 1841
A Space -2 -3 94 63 187 93
Space F 2 0 63 63 858 795
F E 1 1 63 94 125 62
E W 0 1 94 93 203 109
W Space -3 -2 93 94 109 16
Space C 1 1 94 78 265 171
C E 2 0 78 94 109 31
E L -1 -6 94 78 1436 1342
L L 0 0 78 62 156 78
L S 0 7 62 93 109 47
S Space -2 -2 93 93 156 63
Space F 2 0 93 94 218 125
F R 1 0 94 78 187 93
R O 0 -5 78 109 110 32
O M -2 2 109 94 62 -47
M Space -1 3 94 93 203 109
Space T 3 -1 93 62 203 110
T H -1 -1 62 78 202 140
H E 1 3 78 78 94 16
E Space -3 -1 78 78 172 94
Space T 3 -1 78 78 4056 3978
T U 0 -2 78 78 234 156
U M -2 0 78 188 202 124
M O 2 -2 188 109 172 -16
O R 0 5 109 93 125 16
R OemPeriod -2 -5 93 78 1154 1061
OemPeriod Space -1 5 78 78 219 141
Space LShiftKey 1 4 78 156 140 62
LShiftKey I 2 -8 156 78 94 -62
I Space -3 4 78 78 733 655
Space W 3 2 78 110 405 327
W A -1 1 110 110 234 124
A S 0 -1 110 94 203 93
S Space -2 -2 94 78 219 125
Space S 2 2 78 78 140 62
S E 1 -1 78 94 187 109
E D -1 0 94 78 234 140
D A 0 2 78 125 125 47
A T 1 -4 125 78 140 15
T E 0 2 78 94 156 78
E D -1 0 94 62 219 125
D Oemcomma -1 -5 62 172 873 811
Oemcomma Space -1 4 172 140 94 -78
Space B 1 -1 140 109 265 125
B U 2 -2 109 109 78 -31
U T 0 2 109 63 187 78
T Space -3 1 63 94 94 31
Space M 1 -3 94 94 452 358
M Y 2 1 94 62 266 172
Y Space -3 2 62 110 202 140
Space W 3 2 110 78 780 670
W I 0 -6 78 78 125 47
I F -1 4 78 78 281 203
F E 1 1 78 78 125 47
E Space -3 -1 78 93 125 47
Space W 3 2 93 78 187 94
W H -1 -4 78 63 93 15
H O 1 -3 63 78 203 140
O Space -3 5 78 78 187 109
Space W 3 2 78 78 94 16
W A -1 1 78 93 203 125
A S 0 -1 93 47 234 141
S Space -2 -2 47 109 125 78
Space T 3 -1 109 63 436 327
T H -1 -1 63 78 188 125
H E 1 3 78 78 93 15
E R 0 -1 78 78 156 78
R E 0 1 78 93 63 -15
E Oemcomma -2 -5 93 125 873 780
Oemcomma Space -1 4 125 93 94 -31
Space T 3 -1 93 94 218 125
T O 0 -4 94 78 141 47
O L -1 0 78 78 187 109
L D 0 6 78 93 125 47
D Space -2 -1 93 78 124 31
Space M 1 -3 78 78 188 110
M E 2 4 78 78 109 31
E Space -3 -1 78 78 156 78
Space T 3 -1 78 62 733 655
T H -1 -1 62 94 187 125
H A 0 5 94 78 109 15
A T 1 -4 78 78 110 32
T Space -3 1 78 94 218 140
Space W 3 2 94 78 156 62
W H -1 -4 78 78 140 62
H E 1 3 78 78 125 47
E N -2 -3 78 62 125 47
N Space -1 2 62 78 172 110
Space T 3 -1 78 63 202 124
T H -1 -1 63 94 172 109
H E 1 3 94 78 109 15
E Y 0 -3 78 15 172 94
Y Space -3 2 15 46 671 656
Space R 3 0 46 62 1326 1280
R E 0 1 62 78 124 62
E V -2 -1 78 63 234 156
V I 2 -4 63 63 468 405
I E 0 5 63 109 110 47
E W 0 1 109 78 530 421
W E 0 -1 78 63 218 140
E D -1 0 63 78 219 156
D Space -2 -1 78 62 156 78
Space Back 4 -9 62 265 5507 5445
Back Back 0 0 265 94 405 140
Back Back 0 0 94 78 219 125
Back Back 0 0 78 62 187 109
Back Back 0 0 62 78 187 125
Back Back 0 0 78 78 187 109
Back Back 0 0 78 78 187 109
Back Back 0 0 78 78 188 110
Back Back 0 0 78 78 187 109
Back V -3 9 78 78 920 842
V I 2 -4 78 78 421 343
I E 0 5 78 94 125 47
E W 0 1 94 78 234 140
W E 0 -1 78 94 203 125
E D -1 0 94 94 187 93
D Space -2 -1 94 93 172 78
Space T 3 -1 93 62 421 328
T H -1 -1 62 78 187 125
H E 1 3 78 78 94 16
E Space -3 -1 78 63 171 93
Space C 1 1 63 78 500 437
C E 2 0 78 94 140 62
E L -1 -6 94 93 172 78
L L 0 0 93 63 171 78
L S 0 7 63 78 125 62
S Space -2 -2 78 109 156 78
Space I 3 -4 109 110 920 811
I Back 1 -5 110 78 422 312
Back U -1 6 78 156 296 218
U N -2 1 156 93 125 -31
N D 1 3 93 78 93 0
D E 1 0 78 78 203 125
E R 0 -1 78 63 187 109
R Space -3 0 63 78 78 15
Space T 3 -1 78 78 203 125
T H -1 -1 78 78 187 109
H Back 2 -7 78 78 734 656
Back A -2 12 78 94 202 124
A Back 2 -12 94 63 671 577
Back Back 0 0 63 78 172 109
Back A -2 12 78 94 327 249
A Space -2 -3 94 78 172 78
Space M 1 -3 78 110 218 140
M I 2 -1 110 125 94 -16
I C -2 5 125 78 281 156
C R 2 -1 78 78 249 171
R O 0 -5 78 78 219 141
O S -1 7 78 78 140 62
S C -1 -1 78 78 250 172
C O 2 -6 78 62 234 156
O P 0 -1 62 47 218 156
P E 0 7 47 78 63 16
E Space -3 -1 78 78 1326 1248
Space T 3 -1 78 78 561 483
T H -1 -1 78 78 203 125
H E 1 3 78 62 94 16
E Space -3 -1 62 78 187 125
Space D 2 1 78 78 515 437
D O 1 -6 78 78 171 93
O C -2 6 78 93 141 63
C T 2 -2 93 78 312 219
T O 0 -4 78 78 124 46
O R 0 5 78 78 203 125
R S -1 2 78 78 265 187
S Space -2 -2 78 78 219 141
Space S 2 2 78 78 2574 2496
S T 1 -3 78 78 125 47
T A -1 4 78 109 140 62
A R 1 -3 109 62 94 -15
R T 0 -1 62 78 171 109
T E 0 2 78 46 188 110
E D -1 0 46 78 187 141
D Space -2 -1 78 78 156 78
Space C 1 1 78 78 140 62
C R 2 -1 78 62 281 203
R Y 0 -2 62 78 218 156
Y I 0 -2 78 156 312 234
I N -2 2 156 110 78 -78
N G 1 1 110 93 141 31
G Space -2 1 93 78 203 110
Space B 1 -1 78 78 655 577
B E 2 2 78 109 78 0
E C -2 0 109 78 187 78
C A 1 2 78 94 156 78
A U 1 -6 94 93 125 31
U S -1 5 93 78 140 47
S E 1 -1 78 62 203 125
E Space -3 -1 62 62 156 94
Space I 3 -4 62 93 671 609
I T 0 3 93 78 281 188
T Space -3 1 78 94 218 140
Space T 3 -1 94 62 281 187
T U 0 -2 62 93 203 141
U R 0 3 93 78 124 31
R N -2 -2 78 94 156 78
N E 2 3 94 78 125 31
E D -1 0 78 94 203 125
D Space -2 -1 94 78 125 31
Space O 3 -5 78 141 249 171
O U 0 2 141 94 78 -63
U T 0 2 94 78 141 47
T Space -3 1 78 78 156 78
Space T 3 -1 78 46 125 47
T O 0 -4 46 94 93 47
O Space -3 5 94 78 219 125
Space B 1 -1 78 78 171 93
B E 2 2 78 94 78 0
E Space -3 -1 94 78 172 78
Space A 2 3 78 78 218 140
A Space -2 -3 78 63 234 156
Space V 1 0 63 78 811 748
V E 2 1 78 94 94 16
E R 0 -1 94 78 156 62
R Y 0 -2 78 78 218 140
Y Space -3 2 78 78 188 110
Space R 3 0 78 78 234 156
R A -1 3 78 78 109 31
A R 1 -3 78 78 109 31
R E 0 1 78 78 140 62
E Space -3 -1 78 93 219 141
Space F 2 0 93 78 452 359
F O 1 -5 78 78 156 78
O R 0 5 78 47 109 31
R M -2 -3 47 78 110 63
M Space -1 3 78 78 202 124
Space O 3 -5 78 62 921 843
O F -1 5 62 78 109 47
F Space -2 0 78 78 140 62
Space P 3 -6 78 109 250 172
P A -1 9 109 78 172 63
A N -1 -5 78 78 124 46
N C 0 3 78 93 297 219
C R 2 -1 93 78 187 94
R E 0 1 78 94 156 78
E A -1 2 94 63 140 46
A T 1 -4 63 62 110 47
T I 0 -3 62 78 312 250
I C -2 5 78 94 171 93
C Space -1 -1 94 94 125 31
Space C 1 1 94 78 234 140
C A 1 2 78 94 109 31
A N -1 -5 94 109 156 62
N C 0 3 109 78 234 125
C E 2 0 78 125 499 421
E R 0 -1 125 93 297 172
R Space -3 0 93 94 452 359
Space T 3 -1 94 78 265 171
T H -1 -1 78 109 188 110
H A 0 5 109 62 140 31
A T 1 -4 62 63 109 47
T Space -3 1 63 94 3791 3728
Space I 3 -4 94 78 218 124
I S -1 6 78 110 156 78
S Space -2 -2 110 62 94 -16
Space C 1 1 62 62 234 172
C U 2 -4 62 62 125 63
U R 0 3 62 78 249 187
R A -1 3 78 94 94 16
A B -1 -4 94 94 265 171
B L 1 -4 94 109 234 140
L E 1 6 109 94 125 16
E Space -3 -1 94 63 187 93
Space W 3 2 63 78 624 561
W I 0 -6 78 78 156 78
I T 0 3 78 78 234 156
T H -1 -1 78 94 187 109
H Space -2 2 94 93 188 94
Space S 2 2 93 109 156 63
S U 1 -5 109 63 124 15
U R 0 3 63 78 266 203
R G -1 -1 78 78 218 140
G E 1 2 78 78 109 31
E R 0 -1 78 78 156 78
R Y 0 -2 78 93 219 141
Y OemPeriod -2 -3 93 94 1856 1763
OemPeriod Space -1 5 94 78 250 156
Space LShiftKey 1 4 78 515 405 327
LShiftKey I 2 -8 515 78 359 -156
I Space -3 4 78 78 234 156
Space H 2 -2 78 78 187 109
H A 0 5 78 109 94 16
A D 0 -2 109 47 296 187
D Space -2 -1 47 78 109 62
Space T 3 -1 78 62 172 94
T H -1 -1 62 78 187 125
H E 1 3 78 93 63 -15
E Space -3 -1 93 31 234 141
Space S 2 2 31 94 358 327
S U 1 -5 94 78 141 47
U R 0 3 78 62 265 187
R G -1 -1 62 78 203 141
G E 1 2 78 78 93 15
E R 0 -1 78 63 156 78
R Y 0 -2 63 78 203 140
Y Space -3 2 78 94 203 125
Space A 2 3 94 110 140 46
A N -1 -5 110 93 110 0
N D 1 3 93 94 171 78
D Space -2 -1 94 78 141 47
Space LShiftKey 1 4 78 156 265 187
LShiftKey I 2 -8 156 78 78 -78
I Oem7 -1 -3 78 78 546 468
Oem7 M -1 4 78 78 343 265
M Space -1 3 78 93 203 125
Space F 2 0 93 94 265 172
F I 1 -4 94 125 156 62
I N -2 2 125 110 62 -63
N E 2 3 110 109 125 15
E Space -3 -1 109 94 187 78
Space N 1 -2 94 110 234 140
N O 2 -3 110 94 78 -32
O W 0 7 94 63 125 31
W OemPeriod -2 -7 63 94 234 171
OemPeriod Space -1 5 94 94 234 140
Space Return 2 -8 94 78 609 515
Return LShiftKey -1 12 78 171 9126 9048
LShiftKey T 2 -5 171 78 109 -62
T H -1 -1 78 94 187 109
H I 1 -2 94 78 203 109
I S -1 6 78 78 156 78
S Space -2 -2 78 78 78 0
Space W 3 2 78 94 452 374
W A -1 1 94 109 328 234
A S 0 -1 109 78 218 109
S Space -2 -2 78 94 156 78
Space T 3 -1 94 78 297 203
T H -1 -1 78 94 171 93
H E 1 3 94 78 109 15
E Space -3 -1 78 94 94 16
Space C 1 1 94 93 172 78
C L 1 -6 93 78 78 -15
L O 1 0 78 78 171 93
O S -1 7 78 78 78 0
S E 1 -1 78 78 187 109
E S -1 1 78 78 219 141
S T 1 -3 78 78 171 93
T Space -3 1 78 78 219 141
Space LShiftKey 1 4 78 234 1185 1107
LShiftKey I 2 -8 234 78 125 -109
I Oem7 -1 -3 78 78 499 421
Oem7 V -1 7 78 62 344 266
V E 2 1 62 78 109 47
E Space -3 -1 78 78 93 15
Space B 1 -1 78 47 203 125
B E 2 2 47 62 94 47
E E 0 0 62 78 156 94
E N -2 -3 78 78 125 47
N Space -1 2 78 78 202 124
Space T 3 -1 78 78 515 437
T O 0 -4 78 78 94 16
O Space -3 5 78 94 187 109
Space F 2 0 94 78 218 124
F A 0 3 78 94 94 16
A C -1 -2 94 63 109 15
C I 2 -5 63 156 281 218
I N -2 2 156 109 94 -62
N G 1 1 109 78 156 47
G Space -2 1 78 93 109 31
Space D 2 1 93 78 343 250
D E 1 0 78 78 172 94
E A -1 2 78 78 124 46
A T 1 -4 78 78 125 47
T H -1 -1 78 78 219 141
H Oemcomma -1 -2 78 93 1201 1123
Oemcomma Space -1 4 93 124 47 -46
Space A 2 3 124 93 156 32
A N -1 -5 93 62 156 63
N D 1 3 62 78 140 78
D Space -2 -1 78 78 125 47
Space I 3 -4 78 63 171 93
I Back 1 -5 63 78 702 639
Back LShiftKey -3 13 78 156 156 78
LShiftKey I 2 -8 156 78 156 0
I Space -3 4 78 93 188 110
Space H 2 -2 93 62 156 63
H O 1 -3 62 62 234 172
O P 0 -1 62 94 171 109
P E 0 7 94 78 109 15
E Space -3 -1 78 78 188 110
Space I 3 -4 78 62 1045 967
I T 0 3 62 78 234 172
T Oem7 -1 -6 78 78 327 249
Oem7 S 0 9 78 78 156 78
S Space -2 -2 78 93 110 32
Space T 3 -1 93 46 234 141
T H -1 -1 46 62 187 141
H E 1 3 62 78 93 31
E E 0 0 78 62 188 110
E Back 1 -10 62 93 546 484
Back Space -4 9 93 78 1170 1077
Space C 1 1 78 93 187 109
C L 1 -6 93 94 109 16
L O 1 0 94 78 187 93
O S -1 7 78 93 63 -15
S E 1 -1 93 78 218 125
E S -1 1 78 78 1123 1045
S T 1 -3 78 47 125 47
T Space -3 1 47 94 234 187
Space LShiftKey 1 4 94 218 468 374
LShiftKey I 2 -8 218 78 172 -46
I Space -3 4 78 109 156 78
Space G 2 -1 109 94 218 109
G E 1 2 94 94 78 -16
E T 0 -2 94 78 140 46
T Space -3 1 78 93 266 188
Space F 2 0 93 94 748 655
F O 1 -5 94 78 125 31
O R 0 5 78 78 94 16
R Space -3 0 78 78 93 15
Space A 2 3 78 109 188 110
A Space -2 -3 109 94 93 -16
Space F 2 0 94 94 203 109
F E 1 1 94 78 78 -16
E W 0 1 78 78 187 109
W Space -3 -2 78 78 172 94
Space M 1 -3 78 109 218 140
M O 2 -2 109 124 63 -46
O R 0 5 124 63 592 468
R E 0 1 63 78 188 125
