D0 D5 0 5 78 109 281 203
S Space -2 -2 78 78 156 78
Space C 1 1 78 94 530 452
C O 2 -6 94 78 141 47
O E 0 6 78 93 203 125
E Back 1 -10 93 109 842 749
Back D -2 10 109 109 203 94
D E 1 0 109 94 218 109
E Space -3 -1 94 93 141 47
Space F 2 0 93 125 327 234
F O 1 -5 125 93 141 16
O R 0 5 93 78 187 94
R Space -3 0 78 63 93 15
Space P 3 -6 63 78 297 234
P R 0 6 78 125 140 62
R E 0 1 125 125 234 109
E P 0 -7 125 62 609 484
P A -1 9 62 125 140 78
A R 1 -3 125 78 296 171
R E 0 1 78 109 125 47
E Space -3 -1 109 93 172 63
Space T 3 -1 93 109 452 359
T O 0 -4 109 47 109 0
O Space -3 5 47 78 281 234
Space D 2 1 78 109 156 78
D I 1 -5 109 78 156 47
I E 0 5 78 94 109 31
E OemPeriod -2 -6 94 109 968 874
OemPeriod Space -1 5 109 125 4414 4305
Space Capital 2 4 125 109 4088 3963
Capital I 1 -8 109 94 124 15
I Capital -1 8 94 78 78 -16
Capital T 1 -5 78 62 219 141
T Space -3 1 62 94 249 187
Space M 1 -3 94 78 250 156
M E 2 4 78 109 156 78
E A -1 2 109 109 281 172
A N -1 -5 109 62 109 0
N S 1 4 62 109 172 110
S Space -2 -2 109 78 140 31
Space T 3 -1 78 125 265 187
T O 0 -4 125 93 141 16
O Space -3 5 93 94 358 265
Space T 3 -1 94 94 718 624
T R 0 1 94 78 156 62
R Y 0 -2 78 78 140 62
Y Space -3 2 78 125 250 172
Space T 3 -1 125 78 156 31
T O 0 -4 78 78 125 47
O Space -3 5 78 109 218 140
Space T 3 -1 109 109 125 16
T E 0 2 109 109 328 219
E L -1 -6 109 78 265 156
L Space -2 5 78 94 218 140
Space Y 3 -2 94 124 219 125
Y O 0 -3 124 94 140 16
O U 0 2 94 78 109 15
U R 0 3 78 93 531 453
R Space -3 0 93 78 78 -15
Space K 2 -4 78 109 265 187
K I 1 0 109 78 218 109
I D -1 5 78 94 125 47
D S 0 1 94 125 218 124
S Space -2 -2 125 62 141 16
Space E 3 1 62 140 156 94
E V -2 -1 140 78 93 -47
V E 2 1 78 94 125 47
E R 0 -1 94 93 219 125
R Y 0 -2 93 78 93 0
Y T 0 1 78 110 187 109
T H -1 -1 110 78 94 -16
H I 1 -2 78 78 234 156
I N -2 2 78 94 234 156
N G 1 1 94 110 374 280
G Space -2 1 110 62 94 -16
Space Y 3 -2 62 109 390 328
Y O 0 -3 109 78 125 16
O U 0 2 78 94 140 62
U Space -3 3 94 78 156 62
Space T 3 -1 78 94 312 234
T H -1 -1 94 78 78 -16
H O 1 -3 78 93 250 172
O U 0 2 93 78 234 141
U G -1 2 78 125 140 62
G H 0 -1 125 78 109 -16
H T 1 1 78 78 110 32
T Space -3 1 78 78 2074 1996
Space Y 3 -2 78 94 5476 5398
Y O 0 -3 94 78 94 0
O U 0 2 78 78 93 15
U Oem7 -1 -4 78 78 765 687
Oem7 D 0 8 78 78 281 203
D Space -2 -1 78 62 109 31
Space H 2 -2 62 78 234 172
H A 0 5 78 125 156 78
A V -1 -3 125 62 125 0
V E 2 1 62 94 171 109
E Space -3 -1 94 78 78 -16
Space T 3 -1 78 93 250 172
T H -1 -1 93 93 203 110
H E 1 3 93 78 124 31
E Space -3 -1 78 62 141 63
Space N 1 -2 62 110 873 811
N E 2 3 110 94 125 15
E X -2 1 94 109 297 203
X T 2 -3 109 63 93 -16
T Space -3 1 63 94 234 171
Space D1 4 3 94 125 265 171
D1 D0 0 -9 125 78 125 0
D0 Space -4 6 78 78 265 187
Space Y 3 -2 78 94 234 156
Y E 0 3 94 109 125 31
E A -1 2 109 124 297 188
A R 1 -3 124 78 78 -46
R S -1 2 78 109 218 140
S Space -2 -2 109 109 1279 1170
Space T 3 -1 109 78 1186 1077
T O 0 -4 78 78 62 -16
O Space -3 5 78 109 234 156
Space T 3 -1 109 94 109 0
T E 0 2 94 94 328 234
E L -1 -6 94 62 156 62
L L 0 0 62 78 140 78
L Space -2 5 78 94 203 125
Space T 3 -1 94 93 172 78
T H -1 -1 93 62 125 32
H E 1 3 62 93 343 281
E M -2 -4 93 62 109 16
M Space -1 3 62 78 203 141
Space I 3 -4 78 78 1373 1295
I N -2 2 78 78 218 140
N Space -1 2 78 63 187 109
Space J 2 -3 63 78 187 124
J U 1 0 78 78 203 125
U S -1 5 78 109 141 63
S T 1 -3 109 78 124 15
T Space -3 1 78 94 250 172
Space A 2 3 94 62 172 78
A Space -2 -3 62 78 78 16
Space F 2 0 78 78 265 187
F Back 2 -9 78 93 671 593
Back F -2 9 93 78 982 889
F E 1 1 78 78 188 110
E W 0 1 78 109 187 109
W Space -3 -2 109 78 109 0
Space M 1 -3 78 78 671 593
M O 2 -2 78 94 218 140
O N -2 3 94 78 250 156
N T 2 1 78 78 234 156
T H -1 -1 78 78 187 109
H S 0 4 78 109 78 0
S L 0 -7 109 140 3479 3370
L OemPeriod -1 0 140 93 1560 1420
OemPeriod Space -1 5 93 94 8174 8081
Space Capital 2 4 94 125 359 265
Capital I 1 -8 125 94 218 93
I Capital -1 8 94 109 219 125
Capital T 1 -5 109 78 109 0
T Space -3 1 78 78 390 312
Space M 1 -3 78 78 281 203
M E 2 4 78 109 140 62
E A -1 2 109 125 281 172
A N -1 -5 125 78 78 -47
N S 1 4 78 94 156 78
S Space -2 -2 94 78 109 15
Space T 3 -1 78 78 2309 2231
T O 0 -4 78 78 62 -16
O Space -3 5 78 93 266 188
Space M 1 -3 93 78 343 250
M A 1 6 78 78 187 109
A K 0 -7 78 78 109 31
K E 1 5 78 94 265 187
E Space -3 -1 94 62 110 16
Space S 2 2 62 110 670 608
S U 1 -5 110 78 110 0
U R 0 3 78 78 280 202
R E 0 1 78 94 125 47
E Space -3 -1 94 78 172 78
Space E 3 1 78 109 187 109
E V -2 -1 109 62 94 -15
V E 2 1 62 93 109 47
E R 0 -1 93 94 187 94
R Y 0 -2 94 78 172 78
Y T 0 1 78 125 140 62
T H -1 -1 125 78 109 -16
H I 1 -2 78 78 297 219
I N -2 2 78 62 234 156
N G 1 1 62 109 109 47
G Space -2 1 109 62 109 0
Space I 3 -4 62 78 234 172
I S -1 6 78 125 187 109
S Space -2 -2 125 78 94 -31
Space B 1 -1 78 94 1419 1341
B U 2 -2 94 78 328 234
U T 0 2 78 47 265 187
T T 0 0 47 94 156 109
T O 0 -4 94 94 125 31
O N -2 3 94 93 281 187
N E 2 3 93 94 140 47
E D -1 0 94 78 219 125
D Space -2 -1 78 78 93 15
Space U 3 -3 78 93 843 765
U P 0 -3 93 94 327 234
P Space -3 6 94 78 297 203
Space S 2 2 78 125 4461 4383
S O 1 -7 125 63 109 -16
O Space -3 5 63 78 234 171
Space T 3 -1 78 78 266 188
T H -1 -1 78 78 202 124
H A 0 5 78 109 94 16
A T 1 -4 109 47 125 16
T Space -3 1 47 78 281 234
Space I 3 -4 78 63 280 202
I T 0 3 63 203 281 218
T Space -3 1 203 62 297 94
Space W 3 2 62 93 312 250
W I 0 -6 93 78 265 172
I L -1 -1 78 63 249 171
L L 0 0 63 62 141 78
L Space -2 5 62 47 218 156
Space B 1 -1 47 62 172 125
B E 2 2 62 109 109 47
E Space -3 -1 109 93 359 250
Space E 3 1 93 124 203 110
E A -1 2 124 94 608 484
A S 0 -1 94 109 187 93
S Y 1 -4 109 78 187 78
Y Space -3 2 78 94 312 234
Space Space 0 0 94 109 6459 6365
Space A 2 3 109 94 140 31
A S 0 -1 94 109 172 78
S Space -2 -2 109 62 109 0
Space Right 0 -9 62 203 1170 1108
Right Back 4 0 203 124 562 359
Back Right -4 0 124 109 1123 999
Right Right 0 0 109 78 218 109
Right Right 0 0 78 62 203 125
Right Right 0 0 62 63 187 125
Right Space 0 9 63 109 640 577
Space A 2 3 109 109 140 31
A S 0 -1 109 94 187 78
S Space -2 -2 94 62 110 16
Space P 3 -6 62 93 312 250
P O 0 1 93 78 234 141
O S -1 7 78 63 171 93
S S 0 0 63 78 156 93
S I 1 -6 78 47 187 109
I U 0 1 47 31 16 -31
U B -2 2 31 78 234 203
B Back 3 -8 78 94 421 343
Back Back 0 0 94 78 281 187
Back B -3 8 78 78 749 671
B L 1 -4 78 78 437 359
L E 1 6 78 62 109 31
E Space -3 -1 62 78 2199 2137
Space F 2 0 78 93 656 578
F O 1 -5 93 62 78 -15
O R 0 5 62 125 171 109
R Space -3 0 125 78 94 -31
Space Y 3 -2 78 109 374 296
Y O 0 -3 109 78 141 32
O U 0 2 78 63 124 46
U R 0 3 63 78 484 421
R Space -3 0 78 78 94 16
Space F 2 0 78 93 468 390
F A 0 3 93 109 109 16
A M -1 -6 109 78 296 187
M I 2 -1 78 78 234 156
I L -1 -1 78 78 219 141
L Y 1 3 78 78 280 202
Y OemPeriod -2 -3 78 78 796 718
OemPeriod Space -1 5 78 62 328 250
Space Capital 2 4 62 140 3338 3276
Capital I 1 -8 140 78 140 0
I Capital -1 8 78 93 110 32
Capital T 1 -5 93 78 171 78
T Space -3 1 78 109 234 156
Space M 1 -3 109 94 234 125
M E 2 4 94 125 94 0
E A -1 2 125 124 281 156
A N -1 -5 124 63 124 0
N S 1 4 63 93 110 47
S Space -2 -2 93 78 124 31
Space T 3 -1 78 93 500 422
T O 0 -4 93 78 78 -15
O Space -3 5 78 109 265 187
Space S 2 2 109 93 156 47
S A 0 1 93 93 203 110
A Y 1 -5 93 78 62 -31
Y Space -3 2 78 94 265 187
Space Y 3 -2 94 110 421 327
Y O 0 -3 110 109 141 31
O U 0 2 109 78 93 -16
U R 0 3 78 94 484 406
R Space -3 0 94 78 78 -16
Space B 1 -1 78 62 406 328
B Back 3 -8 62 78 390 328
Back G -2 8 78 109 811 733
G O 1 -4 109 78 156 47
O O 0 0 78 78 171 93
O D -1 6 78 62 188 110
D B -1 -2 62 93 780 718
B Y 2 -1 93 78 249 156
Y E 0 3 78 78 125 47
E S -1 1 78 94 218 140
S OemPeriod -1 -7 94 62 765 671
OemPeriod Return 1 -3 62 78 1856 1794
Return Capital 0 12 78 125 905 827
Capital I 1 -8 125 94 156 31
I Capital -1 8 94 78 125 31
Capital Space -2 -4 78 93 125 47
Space L 2 -5 93 93 234 141
L I 1 1 93 94 218 125
I V -2 4 94 93 250 156
V E 2 1 93 93 109 16
E D -1 0 93 94 218 125
D Space -2 -1 94 78 78 -16
Space W 3 2 78 93 1576 1498
W I 0 -6 93 94 140 47
I T 0 3 94 94 234 140
T H -1 -1 94 62 94 0
H Space -2 2 62 94 296 234
Space T 3 -1 94 94 1045 951
T H -1 -1 94 94 203 109
H E 1 3 94 93 141 47
E Space -3 -1 93 78 124 31
Space D 2 1 78 109 141 63
D I 1 -5 109 63 171 62
I A -1 7 63 109 203 140
A G 0 -4 109 78 343 234
G N -1 -1 78 94 234 156
N O 2 -3 94 78 312 218
O S -1 7 78 93 141 63
S I 1 -6 93 62 125 32
I S -1 6 62 78 78 16
S Space -2 -2 78 78 249 171
Space A 2 3 78 110 1435 1357
A L 0 -8 110 63 125 15
L L 0 0 63 78 156 93
L Space -2 5 78 78 234 156
Space D 2 1 78 94 265 187
D A 0 2 94 93 141 47
A Y 1 -5 93 78 140 47
Y OemPeriod -2 -3 78 78 687 609
OemPeriod Space -1 5 78 78 280 202
Space Capital 2 4 78 125 843 765
Capital L 0 -9 125 94 561 436
L Capital 0 9 94 109 125 31
Capital A 0 -1 109 93 250 141
A T 1 -4 93 78 93 0
T E 0 2 78 109 219 141
E R 0 -1 109 78 234 125
R Space -3 0 78 78 109 31
Space T 3 -1 78 78 437 359
T H -1 -1 78 109 187 109
H A 0 5 109 94 140 31
A T 1 -4 94 62 94 0
T Space -3 1 62 94 234 172
Space E 3 1 94 109 125 31
E V -2 -1 109 62 109 0
V E 2 1 62 94 109 47
E N -2 -3 94 93 219 125
N I 2 -2 93 78 249 156
I N -2 2 78 93 219 141
N G 1 1 93 93 546 453
G Space -2 1 93 94 7753 7660
Space Capital 2 4 94 140 312 218
Capital I 1 -8 140 78 125 -15
I Capital -1 8 78 78 125 47
Capital Space -2 -4 78 78 109 31
Space H 2 -2 78 78 203 125
H A 0 5 78 93 109 31
A D 0 -2 93 94 265 172
D Space -2 -1 94 78 109 15
Space A 2 3 78 94 234 156
A Space -2 -3 94 63 109 15
Space B 1 -1 63 78 593 530
B I 2 -3 78 78 328 250
I O 0 -1 78 94 530 452
O P 0 -1 94 78 671 577
P S -1 8 78 125 78 0
S Y 1 -4 125 93 250 125
Y Oemcomma -2 -2 93 62 1560 1467
Oemcomma Space -1 4 62 78 249 187
Space W 3 2 78 109 1857 1779
W H -1 -4 109 62 78 -31
H E 1 3 62 109 140 78
E R 0 -1 109 78 187 78
R E 0 1 78 93 94 16
E Space -3 -1 93 78 203 110
Space T 3 -1 78 94 483 405
T H -1 -1 94 93 219 125
H E 1 3 93 109 93 0
E R 0 -1 109 78 141 32
R Space -3 0 78 78 265 187
Space S 2 2 78 110 171 93
S T 1 -3 110 78 125 15
T R 0 1 78 109 234 156
R U 0 -3 109 78 141 32
U Back 1 -6 78 94 1263 1185
Back Back 0 0 94 62 219 125
Back Back 0 0 62 78 187 125
Back Back 0 0 78 94 811 733
Back Back 0 0 94 93 203 109
Back Back 0 0 93 78 359 266
Back Y -1 7 78 78 624 546
Y Space -3 2 78 93 265 187
Space S 2 2 93 109 187 94
S T 1 -3 109 62 94 -15
T U 0 -2 62 78 296 234
U C -2 4 78 78 250 172
C K 1 -5 78 78 202 124
K Space -2 4 78 93 219 141
Space A 2 3 93 109 140 47
A N -1 -5 109 47 125 16
N Space -1 2 47 93 172 125
Space E 3 1 93 110 202 109
E N -2 -3 110 78 78 -32
N D 1 3 78 109 203 125
D O 1 -6 109 78 187 78
O S -1 7 78 78 328 250
S C -1 -1 78 109 265 187
C O 2 -6 109 78 125 16
O P 0 -1 78 93 203 125
P E 0 7 93 109 140 47
E Space -3 -1 109 78 156 47
Space D 2 1 78 94 858 780
D O 1 -6 94 62 125 31
O W 0 7 62 94 265 203
W N -2 -4 94 62 141 47
N Space -1 2 62 78 187 125
Space M 1 -3 78 62 203 125
M Y 2 1 62 78 265 203
Y Space -3 2 78 94 249 171
Space T 3 -1 94 110 390 296
T H -1 -1 110 78 234 124
H R 1 2 78 94 156 78
R O 0 -5 94 78 172 78
O A -1 8 78 109 343 265
A T 1 -4 109 62 141 32
T Oemcomma -2 -3 62 94 5553 5491
Oemcomma Space -1 4 94 78 234 140
Space T 3 -1 78 94 312 234
T H -1 -1 94 78 219 125
H R 1 2 78 109 156 78
R O 0 -5 109 78 140 31
O U 0 2 78 63 296 218
U G -1 2 63 93 266 203
G H 0 -1 93 78 62 -31
H Space -2 2 78 94 218 140
Space M 1 -3 94 93 453 359
M Y 2 1 93 94 249 156
Y Space -3 2 94 78 250 156
Space S 2 2 78 78 125 47
S T 1 -3 78 125 296 218
T O 0 -4 125 78 156 31
O M -2 2 78 78 250 172
M A 1 6 78 109 156 78
A C -1 -2 109 93 390 281
C H 1 -3 93 63 93 0
H Space -2 2 63 94 281 218
Space A 2 3 94 125 2278 2184
A N -1 -5 125 78 109 -16
N D 1 3 78 78 203 125
D Space -2 -1 78 63 62 -16
Space I 3 -4 63 78 281 218
I N -2 2 78 78 203 125
N T 2 1 78 93 203 125
T O 0 -4 93 78 639 546
O Space -3 5 78 78 406 328
Space M 1 -3 78 78 296 218
M Y 2 1 78 93 453 375
Y Space -3 2 93 93 265 172
Space I 3 -4 93 78 249 156
I N -2 2 78 78 219 141
N T 2 1 78 78 249 171
T E 0 2 78 62 141 63
E S -1 1 62 124 203 141
S T 1 -3 124 78 140 16
T I 0 -3 78 78 764 686
I N -2 2 78 94 250 172
N E 2 3 94 78 109 15
E S -1 1 78 93 1857 1779
S Oemcomma -1 -6 93 78 296 203
Oemcomma Space -1 4 78 62 281 203
Space P 3 -6 62 78 4961 4899
P U 0 3 78 78 296 218
U T 0 2 78 94 140 62
T Space -3 1 94 93 141 47
Space A 2 3 93 109 421 328
A Space -2 -3 109 78 187 78
Space N 1 -2 78 78 203 125
N E 2 3 78 93 172 94
E E 0 0 93 78 171 78
E D -1 0 78 94 187 109
D L 0 -6 94 47 156 62
L E 1 6 47 93 188 141
E Space -3 -1 93 62 109 16
Space I 3 -4 62 78 1731 1669
I N -2 2 78 94 234 156
N T 2 1 94 109 219 125
T O 0 -4 109 78 78 -31
O Space -3 5 78 93 234 156
Space M 1 -3 93 78 405 312
M Y 2 1 78 93 266 188
Y Space -3 2 93 78 249 156
Space P 3 -6 78 78 250 172
P A -1 9 78 125 140 62
A N -1 -5 125 78 156 31
N C 0 3 78 94 281 203
C R 2 -1 94 78 218 124
R E 0 1 78 78 188 110
E A -1 2 78 94 140 62
A S 0 -1 94 93 203 109
S Space -2 -2 93 78 249 156
Space A 2 3 78 109 5991 5913
A N -1 -5 109 78 93 -16
N D 1 3 78 93 422 344
D Space -2 -1 93 78 124 31
Space G 2 -1 78 124 188 110
G O 1 -4 124 93 109 -15
O T 0 4 93 94 171 78
T Space -3 1 94 93 141 47
Space A 2 3 93 63 639 546
A Space -2 -3 63 78 94 31
Space F 2 0 78 94 265 187
F E 1 1 94 78 234 140
E W 0 1 78 94 203 125
W Space -3 -2 94 78 187 93
Space C 1 1 78 31 234 156
C E 2 0 31 94 234 203
E L -1 -6 94 78 172 78
L L 0 0 78 62 156 78
L S 0 7 62 78 109 47
S Space -2 -2 78 78 109 31
Space F 2 0 78 94 1716 1638
F R 1 0 94 78 219 125
R O 0 -5 78 78 109 31
O M -2 2 78 78 218 140
M Space -1 3 78 78 172 94
Space T 3 -1 78 94 265 187
T H -1 -1 94 78 203 109
H E 1 3 78 109 109 31
E Space -3 -1 109 78 125 16
Space T 3 -1 78 125 187 109
T U 0 -2 125 78 156 31
U M -2 0 78 78 218 140
M O 2 -2 78 16 250 172
O R 0 5 16 94 3588 3572
R OemPeriod -2 -5 94 78 842 748
OemPeriod Space -1 5 78 78 297 219
Space Capital 2 4 78 109 2324 2246
Capital I 1 -8 109 78 125 16
I Capital -1 8 78 94 109 31
Capital Space -2 -4 94 78 141 47
Space W 3 2 78 125 171 93
W A -1 1 125 78 234 109
A S 0 -1 78 93 172 94
S Space -2 -2 93 78 156 63
Space S 2 2 78 94 109 31
S E 1 -1 94 93 203 109
E D -1 0 93 78 203 110
D A 0 2 78 109 218 140
A T 1 -4 109 78 125 16
T E 0 2 78 78 156 78
E D -1 0 78 62 187 109
D Oemcomma -1 -5 62 78 733 671
Oemcomma Space -1 4 78 78 250 172
Space B 1 -1 78 94 3151 3073
B U 2 -2 94 78 312 218
U T 0 2 78 78 125 47
T Space -3 1 78 78 140 62
Space M 1 -3 78 62 203 125
M Y 2 1 62 78 265 203
Y Space -3 2 78 94 234 156
Space W 3 2 94 93 250 156
W I 0 -6 93 78 125 32
I D -1 5 78 94 202 124
D Back 2 -10 94 78 422 328
Back F -2 9 78 124 156 78
F E 1 1 124 78 249 125
E Oemcomma -2 -5 78 78 593 515
Oemcomma Space -1 4 78 78 218 140
Space W 3 2 78 94 1841 1763
W H -1 -4 94 78 47 -47
H O 1 -3 78 47 281 203
O Space -3 5 47 93 312 265
Space W 3 2 93 109 109 16
W A -1 1 109 93 250 141
A S 0 -1 93 78 187 94
S Space -2 -2 78 94 109 31
Space T 3 -1 94 93 281 187
T H -1 -1 93 93 203 110
H E 1 3 93 93 78 -15
E R 0 -1 93 63 171 78
R E 0 1 63 78 31 -32
E Oemcomma -2 -5 78 78 640 562
Oemcomma Space -1 4 78 78 218 140
Space T 3 -1 78 94 4212 4134
T O 0 -4 94 78 78 -16
O L -1 0 78 78 219 141
L D 0 6 78 94 296 218
D Space -2 -1 94 78 78 -16
Space M 1 -3 78 78 187 109
M E 2 4 78 109 110 32
E Space -3 -1 109 63 93 -16
Space T 3 -1 63 78 265 202
T H -1 -1 78 78 219 141
H A 0 5 78 94 93 15
A T 1 -4 94 63 125 31
T Space -3 1 63 93 297 234
Space W 3 2 93 93 234 141
W H -1 -4 93 78 156 63
H E 1 3 78 125 218 140
E N -2 -3 125 78 109 -16
N Space -1 2 78 94 187 109
Space T 3 -1 94 94 250 156
T H -1 -1 94 78 203 109
H E 1 3 78 94 140 62
E Space -3 -1 94 78 109 15
Space V 1 0 78 78 250 172
V I 2 -4 78 78 281 203
I E 0 5 78 93 156 78
E W 0 1 93 78 249 156
W E 0 -1 78 62 188 110
E D -1 0 62 93 187 125
D Space -2 -1 93 78 109 16
Space T 3 -1 78 109 203 125
T H -1 -1 109 78 78 -31
H E 1 3 78 110 249 171
E Space -3 -1 110 78 110 0
Space C 1 1 78 109 156 78
C E 2 0 109 109 249 140
E L -1 -6 109 78 141 32
L L 0 0 78 78 296 218
L S 0 7 78 94 156 78
S Space -2 -2 94 141 4789 4695
Space U 3 -3 141 94 1170 1029
U N -2 1 94 94 265 171
N D 1 3 94 94 156 62
D E 1 0 94 78 203 109
E R 0 -1 78 78 187 109
R Space -3 0 78 62 141 63
Space A 2 3 62 125 187 125
A Space -2 -3 125 62 94 -31
Space M 1 -3 62 78 670 608
M I 2 -1 78 78 266 188
I C -2 5 78 78 218 140
C R 2 -1 78 110 296 218
R O 0 -5 110 78 125 15
O S -1 7 78 78 281 203
S C -1 -1 78 110 218 140
C O 2 -6 110 78 141 31
O P 0 -1 78 78 1731 1653
P E 0 7 78 47 125 47
E Space -3 -1 47 93 3542 3495
Space T 3 -1 93 93 1357 1264
T H -1 -1 93 93 203 110
H E 1 3 93 93 109 16
E Space -3 -1 93 78 156 63
Space D 2 1 78 93 156 78
D O 1 -6 93 78 156 63
O C -2 6 78 94 171 93
C T 2 -2 94 125 437 343
T O 0 -4 125 63 109 -16
O R 0 5 63 94 156 93
R S -1 2 94 78 266 172
S Space -2 -2 78 78 249 171
Space S 2 2 78 109 156 78
S T 1 -3 109 94 125 16
T A -1 4 94 109 187 93
A R 1 -3 109 93 141 32
R T 0 -1 93 94 202 109
T E 0 2 94 94 125 31
E D -1 0 94 109 203 109
D Space -2 -1 109 62 94 -15
Space C 1 1 62 110 280 218
C R 2 -1 110 110 312 202
R Y 0 -2 110 62 328 218
Y I 0 -2 62 78 109 47
I N -2 2 78 78 250 172
N G 1 1 78 78 156 78
G Space -2 1 78 62 109 31
Space B 1 -1 62 93 4961 4899
B E 2 2 93 94 327 234
E A -1 2 94 78 203 109
A C -1 -2 78 78 250 172
C A 1 2 78 94 109 31
A U 1 -6 94 94 312 218
U S -1 5 94 94 156 62
S E 1 -1 94 109 234 140
E Space -3 -1 109 78 94 -15
Space I 3 -4 78 78 577 499
I T 0 3 78 93 234 156
T Space -3 1 93 93 125 32
Space T 3 -1 93 94 171 78
T U 0 -2 94 78 125 31
U R 0 3 78 94 343 265
R N -2 -2 94 78 141 47
N E 2 3 78 94 171 93
E D -1 0 94 109 203 109
D Space -2 -1 109 78 125 16
Space O 3 -5 78 93 437 359
O U 0 2 93 62 265 172
U T 0 2 62 78 140 78
T Space -3 1 78 63 109 31
Space T 3 -1 63 78 141 78
T O 0 -4 78 62 109 31
O Space -3 5 62 94 234 172
Space B 1 -1 94 78 218 124
B E 2 2 78 109 125 47
E Space -3 -1 109 78 94 -15
Space A 2 3 78 109 265 187
A Space -2 -3 109 78 78 -31
Space Back 4 -9 78 78 3182 3104
Back V -3 9 78 125 2169 2091
V E 2 1 125 94 140 15
E R 0 -1 94 78 234 140
R Y 0 -2 78 78 31 -47
Y Space -3 2 78 109 250 172
Space R 3 0 109 78 265 156
R A -1 3 78 125 125 47
A R 1 -3 125 94 109 -16
R E 0 1 94 94 203 109
E Space -3 -1 94 78 140 46
Space F 2 0 78 93 2060 1982
F O 1 -5 93 78 78 -15
O R 0 5 78 109 187 109
R M -2 -3 109 78 109 0
M Space -1 3 78 63 187 109
Space O 3 -5 63 63 265 202
O F -1 5 63 94 203 140
F Space -2 0 94 62 94 0
Space P 3 -6 62 78 452 390
P A -1 9 78 109 172 94
A N -1 -5 109 78 140 31
N C 0 3 78 110 343 265
C R 2 -1 110 94 250 140
R E 0 1 94 78 203 109
E A -1 2 78 94 171 93
A T 1 -4 94 94 702 608
T I 0 -3 94 62 110 16
I C -2 5 62 94 280 218
C Space -1 -1 94 78 78 -16
Space C 1 1 78 110 156 78
C A 1 2 110 124 422 312
A N -1 -5 124 78 93 -31
N C 0 3 78 78 328 250
C E 2 0 78 78 109 31
E R 0 -1 78 78 203 125
R Space -3 0 78 31 125 47
Space T 3 -1 31 78 2480 2449
T H -1 -1 78 78 218 140
H A 0 5 78 109 110 32
A T 1 -4 109 63 124 15
T Space -3 1 63 93 266 203
Space I 3 -4 93 78 296 203
I S -1 6 78 109 125 47
S Space -2 -2 109 78 125 16
Space C 1 1 78 109 218 140
C U 2 -4 109 78 187 78
U R 0 3 78 78 265 187
R A -1 3 78 62 141 63
A B -1 -4 62 78 499 437
B L 1 -4 78 93 437 359
L E 1 6 93 47 171 78
E Space -3 -1 47 78 110 63
Space W 3 2 78 109 140 62
W I 0 -6 109 78 172 63
I T 0 3 78 110 202 124
T H -1 -1 110 78 94 -16
H Space -2 2 78 94 234 156
Space S 2 2 94 109 281 187
S U 1 -5 109 78 109 0
U R 0 3 78 78 374 296
R G -1 -1 78 78 234 156
G E 1 2 78 78 110 32
E R 0 -1 78 94 218 140
R Y 0 -2 94 78 109 15
Y OemPeriod -2 -3 78 78 2371 2293
OemPeriod Space -1 5 78 93 219 141
Space Capital 2 4 93 125 171 78
Capital I 1 -8 125 93 110 -15
I Capital -1 8 93 109 187 94
Capital Space -2 -4 109 78 78 -31
Space H 2 -2 78 78 203 125
H A 0 5 78 109 93 15
A D 0 -2 109 109 297 188
D Space -2 -1 109 78 93 -16
Space T 3 -1 78 78 297 219
T H -1 -1 78 94 202 124
H E 1 3 94 93 141 47
E Space -3 -1 93 78 125 32
Space S 2 2 78 109 156 78
S U 1 -5 109 62 156 47
U R 0 3 62 94 280 218
R G -1 -1 94 78 110 16
G E 1 2 78 94 202 124
E R 0 -1 94 109 250 156
R Y 0 -2 109 94 78 -31
Y Space -3 2 94 62 312 218
Space A 2 3 62 125 359 297
A M -1 -6 125 109 140 15
M Back 3 -6 109 94 499 390
Back N -3 7 94 78 718 624
N D 1 3 78 94 140 62
D Space -2 -1 94 78 110 16
Space Capital 2 4 78 125 249 171
Capital I 1 -8 125 78 63 -62
I Capital -1 8 78 109 171 93
Capital Space -2 -4 109 78 125 16
Space A 2 3 78 93 203 125
A M -1 -6 93 78 109 16
M Space -1 3 78 94 312 234
Space F 2 0 94 109 250 156
F I 1 -4 109 94 93 -16
I N -2 2 94 78 265 171
N E 2 3 78 109 141 63
E Space -3 -1 109 93 125 16
Space N 1 -2 93 78 218 125
N O 2 -3 78 62 312 234
O W 0 7 62 62 172 110
W OemPeriod -2 -7 62 78 4040 3978
OemPeriod Return 1 -3 78 78 468 390
Return Capital 0 12 78 125 2387 2309
Capital T 1 -5 125 78 93 -32
T Capital -1 5 78 78 141 63
Capital H 0 -6 78 93 47 -31
H I 1 -2 93 93 811 718
I S -1 6 93 109 140 47
S Space -2 -2 109 124 141 32
Space W 3 2 124 93 156 32
W A -1 1 93 78 218 125
A S 0 -1 78 78 187 109
S Space -2 -2 78 62 63 -15
Space T 3 -1 62 78 2433 2371
T H -1 -1 78 93 219 141
H E 1 3 93 94 124 31
E Space -3 -1 94 78 156 62
Space C 1 1 78 125 531 453
C L 1 -6 125 78 125 0
L O 1 0 78 62 218 140
O S -1 7 62 94 187 125
S E 1 -1 94 109 780 686
E S -1 1 109 109 219 110
S T 1 -3 109 78 124 15
T Space -3 1 78 140 687 609
Space Capital 2 4 140 125 1341 1201
Capital I 1 -8 125 78 78 -47
I Capital -1 8 78 78 172 94
