D2 D6 0 -4 109 109 374 265
E OemPeriod -2 -6 140 109 234 94
OemPeriod Space -1 5 109 125 265 156
Space LShiftKey 1 4 125 249 156 31
LShiftKey I 2 -8 249 125 109 -140
I T 0 3 125 156 234 109
T Space -3 1 156 94 187 31
Space M 1 -3 94 124 219 125
M E 2 4 124 172 124 0
E A -1 2 172 187 125 -47
A N -1 -5 187 125 187 0
N S 1 4 125 141 156 31
S Space -2 -2 141 110 156 15
Space T 3 -1 110 109 266 156
T O 0 -4 109 110 124 15
O Space -3 5 110 109 188 78
Space T 3 -1 109 171 234 125
T R 0 1 171 125 171 0
R Y 0 -2 125 110 1513 1388
Y Space -3 2 110 109 219 109
Space T 3 -1 109 140 156 47
T O 0 -4 140 78 140 0
O Space -3 5 78 109 172 94
Space T 3 -1 109 156 203 94
T E 0 2 156 110 124 -32
E L -1 -6 110 94 156 46
L L 0 0 94 93 188 94
L Space -2 5 93 109 171 78
Space O 3 -5 109 125 577 468
O U 0 2 125 110 78 -47
U R 0 3 110 156 188 78
R Space -3 0 156 125 202 46
Space K 2 -4 125 93 219 94
K I 1 0 93 94 171 78
I D -1 5 94 202 110 16
D S 0 1 202 141 171 -31
S Space -2 -2 141 140 1295 1154
Space E 3 1 140 141 187 47
E V -2 -1 141 125 1404 1263
V E 2 1 125 234 172 47
E R 0 -1 234 156 171 -63
R Y 0 -2 156 109 250 94
Y T 0 1 109 125 499 390
T H -1 -1 125 109 125 0
H I 1 -2 109 172 109 0
I N -2 2 172 141 109 -63
N G 1 1 141 109 125 -16
G Space -2 1 109 109 203 94
Space Y 3 -2 109 124 1264 1155
Y O 0 -3 124 156 202 78
O U 0 2 156 109 125 -31
U Space -3 3 109 94 187 78
Space T 3 -1 94 124 188 94
T H -1 -1 124 93 109 -15
H O 1 -3 93 140 187 94
O U 0 2 140 109 109 -31
U G -1 2 109 124 141 32
G H 0 -1 124 109 171 47
H T 1 1 109 125 156 47
T Space -3 1 125 125 156 31
Space Y 3 -2 125 109 531 406
Y O 0 -3 109 187 171 62
O U 0 2 187 125 94 -93
U Oem7 -1 -4 125 78 842 717
Oem7 D 0 8 78 141 156 78
D Space -2 -1 141 94 187 46
Space H 2 -2 94 109 188 94
H A 0 5 109 219 124 15
A V -1 -3 219 187 188 -31
V E 2 1 187 63 202 15
E Space -3 -1 63 140 172 109
Space T 3 -1 140 109 437 297
T H -1 -1 109 109 156 47
H E 1 3 109 141 171 62
E Space -3 -1 141 78 125 -16
Space N 1 -2 78 125 172 94
N E 2 3 125 156 78 -47
E X -2 1 156 187 265 109
X T 2 -3 187 140 312 125
T Space -3 1 140 109 172 32
Space D1 4 3 109 141 795 686
D1 D0 0 -9 141 94 187 46
D0 Space -4 6 94 124 188 94
Space E 3 1 124 140 390 266
E Back 1 -10 140 78 561 421
Back Y -1 7 78 94 390 312
Y E 0 3 94 219 156 62
E A -1 2 219 202 219 0
A R 1 -3 202 156 1045 843
R S -1 2 156 172 187 31
S Space -2 -2 172 156 1404 1232
Space T 3 -1 156 156 203 47
T O 0 -4 156 94 171 15
O Space -3 5 94 125 156 62
Space T 3 -1 125 156 375 250
T E 0 2 156 109 125 -31
E L -1 -6 109 94 140 31
L L 0 0 94 63 187 93
L Space -2 5 63 125 187 124
Space T 3 -1 125 140 141 16
T H -1 -1 140 94 140 0
H E 1 3 94 125 125 31
E M -2 -4 125 140 156 31
M Space -1 3 140 78 203 63
Space I 3 -4 78 110 171 93
I N -2 2 110 172 47 -63
N Space -1 2 172 125 203 31
Space J 2 -3 125 124 172 47
J U 1 0 124 93 234 110
U S -1 5 93 188 124 31
S T 1 -3 188 140 141 -47
T Space -3 1 140 110 171 31
Space A 2 3 110 156 125 15
A Space -2 -3 156 93 172 16
Space F 2 0 93 125 218 125
F E 1 1 125 203 250 125
E W 0 1 203 109 109 -94
W Space -3 -2 109 94 156 47
Space M 1 -3 94 172 187 93
M O 2 -2 172 140 141 -31
O N -2 3 140 141 171 31
N T 2 1 141 125 172 31
T H -1 -1 125 125 109 -16
H S 0 4 125 156 172 47
S OemPeriod -1 -7 156 109 171 15
OemPeriod Space -1 5 109 125 250 141
Space LShiftKey 1 4 125 265 343 218
LShiftKey I 2 -8 265 109 156 -109
I T 0 3 109 125 203 94
T Space -3 1 125 93 125 0
Space M 1 -3 93 93 234 141
M E 2 4 93 203 124 31
E A -1 2 203 187 172 -31
A N -1 -5 187 109 187 0
N S 1 4 109 156 187 78
S Space -2 -2 156 109 219 63
Space T 3 -1 109 94 343 234
T O 0 -4 94 94 296 202
O Space -3 5 94 93 188 94
Space M 1 -3 93 141 171 78
M A 1 6 141 156 125 -16
A K 0 -7 156 110 140 -16
K E 1 5 110 124 110 0
E Space -3 -1 124 109 156 32
Space S 2 2 109 140 140 31
S U 1 -5 140 78 172 32
U R 0 3 78 187 249 171
R E 0 1 187 140 125 -62
E Space -3 -1 140 109 172 32
Space E 3 1 109 125 187 78
E V -2 -1 125 156 234 109
V E 2 1 156 250 187 31
E R 0 -1 250 125 218 -32
R Y 0 -2 125 78 921 796
Y T 0 1 78 93 203 125
T H -1 -1 93 109 93 0
H I 1 -2 109 141 109 0
I G -1 3 141 125 234 93
G Space -2 1 125 109 203 78
Space I 3 -4 109 109 203 94
I S -1 6 109 125 78 -31
S Space -2 -2 125 125 125 0
Space B 1 -1 125 156 265 140
B U 2 -2 156 78 203 47
U T 0 2 78 109 234 156
T T 0 0 109 78 218 109
T O 0 -4 78 125 109 31
O N -2 3 125 125 203 78
N E 2 3 125 125 187 62
E D -1 0 125 141 234 109
D Space -2 -1 141 109 172 31
Space U 3 -3 109 110 530 421
U P 0 -3 110 109 219 109
P Space -3 6 109 109 203 94
Space S 2 2 109 156 156 47
S O 1 -7 156 93 109 -47
O Space -3 5 93 94 171 78
Space T 3 -1 94 125 125 31
T H -1 -1 125 94 125 0
H A 0 5 94 187 187 93
A T 1 -4 187 63 156 -31
T Space -3 1 63 94 281 218
Space Left 0 -7 94 1295 2246 2152
Left Left 0 0 1295 109 1467 172
Left N 1 5 109 93 858 749
N I 2 -2 93 125 3962 3869
I T 0 3 125 141 156 31
T Space -3 1 141 109 125 -16
Space W 3 2 109 141 733 624
W I 0 -6 141 110 109 -32
I L -1 -1 110 109 172 62
L L 0 0 109 109 172 63
L Space -2 5 109 125 218 109
Space B 1 -1 125 156 530 405
B E 2 2 156 125 203 47
E Space -3 -1 125 109 172 47
Space A 2 3 109 281 390 281
A S 0 -1 281 172 171 -110
S Space -2 -2 172 94 250 78
Space E 3 1 94 187 156 62
E A -1 2 187 280 172 -15
A S 0 -1 280 140 187 -93
S Y 1 -4 140 125 249 109
Y Space -3 2 125 109 250 125
Space A 2 3 109 203 109 0
A S 0 -1 203 172 109 -94
S Space -2 -2 172 109 188 16
Space P 3 -6 109 234 296 187
P O 0 1 234 125 203 -31
O S -1 7 125 125 265 140
S S 0 0 125 78 842 717
S S 0 0 78 109 188 110
S I 1 -6 109 93 156 47
I B -2 3 93 78 249 156
B Back 3 -8 78 94 515 437
Back Back 0 0 94 78 218 124
Back Back 0 0 78 93 188 110
Back I -1 5 93 156 343 250
I B -2 3 156 109 281 125
B L 1 -4 109 109 156 47
L E 1 6 109 125 109 0
E Space -3 -1 125 125 998 873
Space F 2 0 125 109 203 78
F O 1 -5 109 47 187 78
O R 0 5 47 140 47 0
R Space -3 0 140 125 156 16
Space Y 3 -2 125 109 265 140
Y O 0 -3 109 125 203 94
O U 0 2 125 109 78 -47
U R 0 3 109 140 156 47
R Space -3 0 140 109 156 16
Space F 2 0 109 187 328 219
F A 0 3 187 140 156 -31
A M -1 -6 140 202 234 94
M I 2 -1 202 202 234 32
I L -1 -1 202 172 202 0
L Y 1 3 172 125 234 62
Y OemPeriod -2 -3 125 94 359 234
OemPeriod Space -1 5 94 93 219 125
Space LShiftKey 1 4 93 749 436 343
LShiftKey I 2 -8 749 109 609 -140
I T 0 3 109 140 265 156
T Space -3 1 140 78 172 32
Space M 1 -3 78 62 265 187
M E 2 4 62 203 31 -31
E A -1 2 203 203 218 15
A N -1 -5 203 140 172 -31
N S 1 4 140 140 156 16
S Space -2 -2 140 110 140 0
Space T 3 -1 110 141 156 46
T O 0 -4 141 109 344 203
O Space -3 5 109 125 187 78
Space S 2 2 125 219 171 46
S A 0 1 219 140 141 -78
A Y 1 -5 140 94 218 78
Y Space -3 2 94 125 234 140
Space Y 3 -2 125 125 406 281
Y O 0 -3 125 156 187 62
O U 0 2 156 124 94 -62
U R 0 3 124 171 187 63
R Space -3 0 171 124 203 32
Space G 2 -1 124 125 249 125
G O 1 -4 125 93 141 16
O O 0 0 93 109 312 219
O D -1 6 109 171 265 156
D B -1 -2 171 110 483 312
B U 2 -2 110 110 234 124
U E 0 4 110 218 266 156
E S -1 1 218 156 140 -78
S OemPeriod -1 -7 156 94 218 62
OemPeriod Back 3 -4 94 140 531 437
Back Back 0 0 140 62 234 94
Back Back 0 0 62 94 156 94
Back Back 0 0 94 109 187 93
Back Y -1 7 109 109 671 562
Y E 0 3 109 218 156 47
E S -1 1 218 140 125 -93
S OemPeriod -1 -7 140 109 125 -15
OemPeriod Return 1 -3 109 125 561 452
Return Return 0 0 125 78 593 468
Return Back 2 -1 78 109 468 390
Back LShiftKey -3 13 109 265 1747 1638
LShiftKey I 2 -8 265 109 156 -109
I Space -3 4 109 109 203 94
Space L 2 -5 109 140 172 63
L I 1 1 140 141 46 -94
I V -2 4 141 172 234 93
V E 2 1 172 109 125 -47
E D -1 0 109 140 203 94
D Space -2 -1 140 125 203 63
Space W 3 2 125 141 218 93
W I 0 -6 141 94 156 15
I T 0 3 94 124 141 47
T H -1 -1 124 93 109 -15
H Space -2 2 93 109 187 94
Space T 3 -1 109 125 140 31
T H -1 -1 125 93 141 16
H A 0 5 93 187 109 16
A T 1 -4 187 156 109 -78
T Space -3 1 156 109 156 0
Space D 2 1 109 156 219 110
D I 1 -5 156 109 140 -16
I A -1 7 109 172 156 47
A G 0 -4 172 125 343 171
G N -1 -1 125 156 328 203
N O 2 -3 156 125 140 -16
O S -1 7 125 187 312 187
S I 1 -6 187 140 453 266
I S -1 6 140 156 249 109
S Space -2 -2 156 125 203 47
Space A 2 3 125 171 125 0
A L 0 -8 171 62 187 16
L L 0 0 62 78 187 125
L Space -2 5 78 125 156 78
Space D 2 1 125 234 141 16
D A 0 2 234 140 187 -47
A Y 1 -5 140 94 561 421
Y OemPeriod -2 -3 94 62 609 515
OemPeriod Space -1 5 62 125 858 796
Space LShiftKey 1 4 125 390 140 15
LShiftKey L 1 -9 390 125 250 -140
L A 0 8 125 156 234 109
A T 1 -4 156 125 296 140
T E 0 2 125 156 203 78
E R 0 -1 156 125 109 -47
R Space -3 0 125 93 172 47
Space T 3 -1 93 140 156 63
T H -1 -1 140 94 109 -31
H A 0 5 94 156 140 46
A T 1 -4 156 109 125 -31
T Space -3 1 109 94 187 78
Space E 3 1 94 156 266 172
E V -2 -1 156 172 202 46
V E 2 1 172 141 156 -16
E N -2 -3 141 140 188 47
N I 2 -2 140 172 140 0
I N -2 2 172 140 125 -47
N G 1 1 140 124 125 -15
G Space -2 1 124 110 202 78
Space LShiftKey 1 4 110 265 110 0
LShiftKey I 2 -8 265 94 140 -125
I Space -3 4 94 94 156 62
Space H 2 -2 94 109 172 78
H A 0 5 109 187 109 0
A D 0 -2 187 93 203 16
D Space -2 -1 93 93 187 94
Space A 2 3 93 156 93 0
A Space -2 -3 156 109 250 94
Space B 1 -1 109 203 390 281
B I 2 -3 203 62 203 0
I S -1 6 62 140 655 593
S Back 2 -11 140 78 874 734
Back O -1 4 78 94 327 249
O P 0 -1 94 124 219 125
P S -1 8 124 124 390 266
S Y 1 -4 124 140 265 141
Y M -2 -1 140 140 1279 1139
M Back 3 -6 140 109 640 500
Back Oemcomma -3 5 109 140 265 156
Oemcomma Space -1 4 140 110 405 265
Space W 3 2 110 125 156 46
W H -1 -4 125 109 110 -15
H E 1 3 109 140 156 47
E R 0 -1 140 188 124 -16
R E 0 1 188 109 125 -63
E Space -3 -1 109 94 78 -31
Space W 3 2 94 47 1030 936
W Back 1 -11 47 78 421 374
Back T -1 8 78 125 156 78
T H -1 -1 125 141 109 -16
H E 1 3 141 171 141 0
E Y 0 -3 171 109 218 47
Y Space -3 2 109 110 218 109
Space S 2 2 110 110 234 124
S T 1 -3 110 124 344 234
T U 0 -2 124 109 156 32
U C -2 4 109 109 234 125
C K 1 -5 109 110 124 15
K Space -2 4 110 109 203 93
Space A 2 3 109 156 141 32
A N -1 -5 156 125 405 249
N Space -1 2 125 78 265 140
Space E 3 1 78 78 234 156
E N -2 -3 78 125 297 219
N D 1 3 125 141 405 280
D O 1 -6 141 78 234 93
O S -1 7 78 124 422 344
S C -1 -1 124 125 343 219
C O 2 -6 125 296 390 265
O P 0 -1 296 202 203 -93
P E 0 7 202 156 296 94
E Space -3 -1 156 109 250 94
Space D 2 1 109 124 156 47
D O 1 -6 124 109 140 16
O W 0 7 109 125 140 31
W N -2 -4 125 125 141 16
N Space -1 2 125 125 296 171
Space M 1 -3 125 156 234 109
M Y 2 1 156 125 250 94
Y Space -3 2 125 141 171 46
Space T 3 -1 141 94 359 218
T H -1 -1 94 125 203 109
H R 1 2 125 109 359 234
R O 0 -5 109 110 171 62
O A -1 8 110 202 110 0
A T 1 -4 202 141 358 156
T Oemcomma -2 -3 141 94 2262 2121
Oemcomma Space -1 4 94 94 234 140
Space T 3 -1 94 110 156 62
T H -1 -1 110 109 125 15
H T 1 1 109 109 531 422
T O 0 -4 109 125 124 15
O U 0 2 125 110 78 -47
U G -1 2 110 78 203 93
G H 0 -1 78 94 125 47
H Back 2 -7 94 125 858 764
Back Back 0 0 125 63 218 93
Back Back 0 0 63 62 172 109
Back Back 0 0 62 78 156 94
Back Back 0 0 78 93 172 94
Back R -1 9 93 78 624 531
R O 0 -5 78 141 124 46
O I 0 1 141 94 78 -63
I Back 1 -5 94 78 656 562
Back U -1 6 78 109 1029 951
U G -1 2 109 156 297 188
G H 0 -1 156 109 265 109
H Space -2 2 109 109 1388 1279
Space M 1 -3 109 141 265 156
M Y 2 1 141 140 172 31
Y Space -3 2 140 110 218 78
Space S 2 2 110 125 156 46
S T 1 -3 125 140 188 63
T O 0 -4 140 172 171 31
O M -2 2 172 78 141 -31
M A 1 6 78 156 187 109
A C -1 -2 156 124 281 125
C H 1 -3 124 78 124 0
H Space -2 2 78 94 250 172
Space A 2 3 94 141 109 15
A N -1 -5 141 94 156 15
N D 1 3 94 141 109 15
D Space -2 -1 141 109 188 47
Space I 3 -4 109 171 187 78
I N -2 2 171 156 109 -62
N T 2 1 156 109 187 31
T O 0 -4 109 93 141 32
O Space -3 5 93 125 202 109
Space M 1 -3 125 156 203 78
M Y 2 1 156 140 172 16
Y Space -3 2 140 78 249 109
Space I 3 -4 78 187 250 172
I N -2 2 187 125 140 -47
N T 2 1 125 125 250 125
T E 0 2 125 125 203 78
E S -1 1 125 141 327 202
S T 1 -3 141 109 281 140
T I 0 -3 109 156 156 47
I N -2 2 156 109 125 -31
N E 2 3 109 218 156 47
E S -1 1 218 156 140 -78
S Oemcomma -1 -6 156 78 359 203
Oemcomma Space -1 4 78 125 1045 967
Space P 3 -6 125 94 234 109
P U 0 3 94 125 234 140
U T 0 2 125 140 250 125
T Space -3 1 140 140 250 110
Space A 2 3 140 156 249 109
A Space -2 -3 156 93 172 16
Space N 1 -2 93 109 203 110
N E 2 3 109 125 109 0
E E 0 0 125 109 203 78
E D -1 0 109 125 218 109
D L 0 -6 125 124 172 47
L E 1 6 124 125 140 16
E Space -3 -1 125 78 156 31
Space I 3 -4 78 140 172 94
I N -2 2 140 156 78 -62
N T 2 1 156 109 218 62
T O 0 -4 109 78 156 47
O Space -3 5 78 125 156 78
Space M 1 -3 125 124 172 47
M Y 2 1 124 140 156 32
Y Space -3 2 140 109 218 78
Space P 3 -6 109 125 359 250
P A -1 9 125 156 171 46
A N -1 -5 156 109 188 32
N C 0 3 109 125 436 327
C R 2 -1 125 203 312 187
R E 0 1 203 188 78 -125
E A -1 2 188 188 312 124
A S 0 -1 188 171 188 0
S Space -2 -2 171 140 468 297
Space A 2 3 140 125 561 421
A N -1 -5 125 140 125 0
N D 1 3 140 171 125 -15
D Space -2 -1 171 93 234 63
Space G 2 -1 93 125 296 203
G O 1 -4 125 140 125 0
O T 0 4 140 124 172 32
T Space -3 1 124 110 202 78
Space A 2 3 110 156 141 31
A Space -2 -3 156 93 203 47
Space F 2 0 93 140 764 671
F E 1 1 140 218 390 250
E W 0 1 218 125 125 -93
W Space -3 -2 125 125 187 62
Space C 1 1 125 187 203 78
C E 2 0 187 187 187 0
E L -1 -6 187 78 281 94
L L 0 0 78 94 187 109
L S 0 7 94 156 156 62
S Space -2 -2 156 78 203 47
Space F 2 0 78 156 171 93
F O 1 -5 156 78 234 78
O Back 1 -4 78 109 905 827
Back R -1 9 109 140 281 172
R O 0 -5 140 156 156 16
O M -2 2 156 156 62 -94
M Space -1 3 156 125 219 63
Space T 3 -1 125 124 125 0
T H -1 -1 124 94 140 16
H E 1 3 94 125 62 -32
E Space -3 -1 125 109 172 47
Space T 3 -1 109 156 156 47
T U 0 -2 156 140 172 16
U M -2 0 140 156 218 78
M O 2 -2 156 172 156 0
O R 0 5 172 140 172 0
R OemPeriod -2 -5 140 94 686 546
OemPeriod Space -1 5 94 125 234 140
Space LShiftKey 1 4 125 265 1139 1014
LShiftKey I 2 -8 265 109 156 -109
I Space -3 4 109 110 171 62
Space W 3 2 110 156 156 46
W A -1 1 156 203 156 0
A S 0 -1 203 141 125 -78
S Space -2 -2 141 109 172 31
Space S 2 2 109 141 140 31
S E 1 -1 141 171 328 187
E D -1 0 171 187 655 484
D A 0 2 187 172 218 31
A T 1 -4 172 187 266 94
T E 0 2 187 141 124 -63
E D -1 0 141 156 266 125
D Space -2 -1 156 125 296 140
Space Oemcomma 1 -4 125 63 530 405
Oemcomma Space -1 4 63 125 671 608
Space M 1 -3 125 109 250 125
M Y 2 1 109 124 125 16
Y Space -3 2 124 94 202 78
Space W 3 2 94 156 297 203
W I 0 -6 156 125 187 31
I F -1 4 125 249 328 203
F E 1 1 249 218 156 -93
E Back 1 -10 218 110 1918 1700
Back Back 0 0 110 94 203 93
Back Back 0 0 94 78 203 109
Back Back 0 0 78 62 172 94
Back Back 0 0 62 78 171 109
Back Back 0 0 78 63 187 109
Back Back 0 0 63 109 188 125
Back B -3 8 109 156 670 561
B U 2 -2 156 109 141 -15
U T 0 2 109 141 140 31
T Space -3 1 141 78 156 15
Space M 1 -3 78 156 172 94
M Y 2 1 156 93 156 0
Y Space -3 2 93 93 125 32
Space W 3 2 93 124 390 297
W I 0 -6 124 109 93 -31
I F -1 4 109 156 203 94
F E 1 1 156 125 125 -31
E Oemcomma -2 -5 125 124 2933 2808
Oemcomma Space -1 4 124 109 265 141
Space W 3 2 109 172 171 62
W A -1 1 172 297 156 -16
A S 0 -1 297 156 188 -109
S Space -2 -2 156 109 234 78
Space Back 4 -9 109 31 780 671
Back Back 0 0 31 62 140 109
Back Back 0 0 62 62 172 110
Back H -2 7 62 156 530 468
H O 1 -3 156 125 125 -31
O Space -3 5 125 124 203 78
Space W 3 2 124 234 78 -46
W A -1 1 234 266 202 -32
A S 0 -1 266 172 203 -63
S Space -2 -2 172 94 265 93
Space T 3 -1 94 125 156 62
T H -1 -1 125 93 110 -15
H E 1 3 93 125 124 31
E R 0 -1 125 187 110 -15
R E 0 1 187 141 124 -63
E Oemcomma -2 -5 141 109 2091 1950
Oemcomma Space -1 4 109 94 296 187
Space T 3 -1 94 140 375 281
T O 0 -4 140 110 124 -16
O L -1 0 110 109 203 93
L D 0 6 109 109 156 47
D Space -2 -1 109 46 141 32
Space M 1 -3 46 125 140 94
M E 2 4 125 94 140 15
E Space -3 -1 94 125 141 47
Space T 3 -1 125 141 296 171
T H -1 -1 141 78 141 0
H A 0 5 78 187 93 15
A T 1 -4 187 140 125 -62
T Space -3 1 140 93 172 32
Space W 3 2 93 172 280 187
W H -1 -4 172 78 156 -16
H E 1 3 78 141 125 47
E N -2 -3 141 93 172 31
N Space -1 2 93 78 187 94
Space T 3 -1 78 109 125 47
T H -1 -1 109 94 249 140
H E 1 3 94 140 110 16
E Y 0 -3 140 94 249 109
Y Space -3 2 94 93 250 156
Space V 1 0 93 125 624 531
V I 2 -4 125 94 140 15
I E 0 5 94 218 172 78
E W 0 1 218 109 187 -31
W E 0 -1 109 141 452 343
E D -1 0 141 156 281 140
D Space -2 -1 156 94 312 156
Space T 3 -1 94 125 1326 1232
T H -1 -1 125 109 94 -31
H E 1 3 109 141 140 31
E Space -3 -1 141 94 187 46
Space C 1 1 94 140 219 125
C E 2 0 140 187 140 0
E L -1 -6 187 78 250 63
L L 0 0 78 78 171 93
L S 0 7 78 140 188 110
S Space -2 -2 140 62 187 47
Space U 3 -3 62 125 171 109
U N -2 1 125 141 125 0
N D 1 3 141 125 187 46
D E 1 0 125 172 234 109
E R 0 -1 172 156 110 -62
R Space -3 0 156 110 202 46
Space A 2 3 110 141 156 46
A Space -2 -3 141 109 219 78
Space M 1 -3 109 156 249 140
M I 2 -1 156 93 266 110
I C -2 5 93 109 296 203
C R 2 -1 109 156 281 172
R O 0 -5 156 63 218 62
O S -1 7 63 125 874 811
S C -1 -1 125 110 249 124
C O 2 -6 110 187 172 62
O P 0 -1 187 140 172 -15
P E 0 7 140 140 156 16
E Space -3 -1 140 125 1107 967
Space T 3 -1 125 109 219 94
T H -1 -1 109 109 93 -16
H E 1 3 109 140 125 16
E Space -3 -1 140 94 156 16
Space D 2 1 94 141 187 93
D O 1 -6 141 109 141 0
O C -2 6 109 141 202 93
C T 2 -2 141 125 312 171
T O 0 -4 125 94 172 47
O R 0 5 94 218 359 265
R E 0 1 218 187 187 -31
E S -1 1 187 156 187 0
S Space -2 -2 156 125 343 187
Space S 2 2 125 141 359 234
S T 1 -3 141 156 234 93
T A -1 4 156 203 203 47
A R 1 -3 203 124 250 47
R T 0 -1 124 172 280 156
T E 0 2 172 125 125 -47
E D -1 0 125 109 234 109
D Space -2 -1 109 125 234 125
Space C 1 1 125 156 250 125
C T 2 -2 156 62 593 437
T Back 1 -8 62 858 717 655
Back Back 0 0 858 125 1045 187
Back Back 0 0 125 109 203 78
Back Back 0 0 109 94 187 78
Back Back 0 0 94 109 203 109
Back Back 0 0 109 94 187 78
Back Back 0 0 94 109 281 187
Back S -2 11 109 140 219 110
S Space -2 -2 140 94 296 156
Space S 2 2 94 187 297 203
S T 1 -3 187 156 296 109
T A -1 4 156 250 140 -16
A R 1 -3 250 125 219 -31
R T 0 -1 125 156 218 93
T E 0 2 156 110 109 -47
E D -1 0 110 156 188 78
D Space -2 -1 156 94 218 62
Space C 1 1 94 93 172 78
C R 2 -1 93 110 1216 1123
R T 0 -1 110 140 266 156
T Back 1 -8 140 141 670 530
Back Y -1 7 141 140 188 47
Y I 0 -2 140 171 577 437
I N -2 2 171 171 78 -93
N G 1 1 171 125 171 0
G Space -2 1 125 93 1358 1233
Space B 1 -1 93 125 265 172
B E 2 2 125 156 93 -32
E A -1 2 156 219 125 -31
A C -1 -2 219 156 281 62
C U 2 -4 156 93 281 125
U S -1 5 93 218 156 63
S E 1 -1 218 172 109 -109
E Space -3 -1 172 94 187 15
Space I 3 -4 94 78 187 93
I T 0 3 78 140 63 -15
T Space -3 1 140 125 171 31
Space Back 4 -9 125 671 375 250
Back Back 0 0 671 375 842 171
Back Back 0 0 375 125 499 124
Back Back 0 0 125 94 234 109
Back Back 0 0 94 110 390 296
Back C -3 10 110 172 234 124
C A 1 2 172 203 156 -16
A U 1 -6 203 94 234 31
U S -1 5 94 172 125 31
S E 1 -1 172 156 78 -94
E Space -3 -1 156 140 250 94
Space I 3 -4 140 78 468 328
I T 0 3 78 156 62 -16
T Space -3 1 156 94 203 47
Space T 3 -1 94 141 218 124
T U 0 -2 141 94 328 187
U T 0 2 94 125 374 280
T N -2 -1 125 109 266 141
N E 2 3 109 110 124 15
E Back 1 -10 110 94 406 296
Back Back 0 0 94 78 172 78
Back Back 0 0 78 93 187 109
Back R -1 9 93 140 203 110
R N -2 -2 140 109 265 125
N E 2 3 109 109 109 0
E D -1 0 109 125 203 94
D Space -2 -1 125 141 1544 1419
Space O 3 -5 141 141 265 124
O U 0 2 141 125 172 31
U T 0 2 125 141 218 93
T Space -3 1 141 78 172 31
Space T 3 -1 78 140 234 156
T O 0 -4 140 94 218 78
O Space -3 5 94 78 188 94
Space B 1 -1 78 141 202 124
B E 2 2 141 172 234 93
E Space -3 -1 172 62 578 406
Space A 2 3 62 203 499 437
A V -1 -3 203 124 281 78
V Back 3 -9 124 125 577 453
Back Space -4 9 125 140 265 140
Space V 1 0 140 125 156 16
V E 2 1 125 188 140 15
E R 0 -1 188 141 156 -32
R Y 0 -2 141 109 172 31
Y Space -3 2 109 140 1139 1030
Space D 2 1 140 47 265 125
D Back 2 -10 47 141 998 951
Back R -1 9 141 171 141 0
R A -1 3 171 202 125 -46
A R 1 -3 202 203 202 0
R E 0 1 203 187 141 -62
E Space -3 -1 187 125 312 125
Space F 2 0 125 141 171 46
F O 1 -5 141 110 156 15
O R 0 5 110 140 94 -16
R M -2 -3 140 141 140 0
M Space -1 3 141 94 234 93
Space O 3 -5 94 109 328 234
O F -1 5 109 140 172 63
F Space -2 0 140 109 249 109
Space P 3 -6 109 109 406 297
P A -1 9 109 156 125 16
A C -1 -2 156 47 421 265
C Back 3 -10 47 124 905 858
Back N -3 7 124 94 374 250
N C 0 3 94 78 203 109
C R 2 -1 78 171 281 203
R E 0 1 171 172 93 -78
E A -1 2 172 140 1311 1139
A T 1 -4 140 156 234 94
T I 0 -3 156 93 187 31
I C -2 5 93 94 218 125
C Space -1 -1 94 109 297 203
Space C 1 1 109 187 187 78
C A 1 2 187 124 125 -62
A N -1 -5 124 109 140 16
N C 0 3 109 156 281 172
C E 2 0 156 203 187 31
E R 0 -1 203 140 156 -47
R Space -3 0 140 110 140 0
Space T 3 -1 110 140 141 31
T H -1 -1 140 109 109 -31
H A 0 5 109 187 125 16
A T 1 -4 187 140 125 -62
T Space -3 1 140 94 171 31
Space I 3 -4 94 110 187 93
I S -1 6 110 109 125 15
S Space -2 -2 109 93 141 32
Space C 1 1 93 140 218 125
C U 2 -4 140 110 140 0
U R 0 3 110 125 250 140
R T 0 -1 125 93 16 -109
T A -1 4 93 140 78 -15
A Back 2 -12 140 125 1045 905
Back Back 0 0 125 109 218 93
Back A -2 12 109 172 421 312
A B -1 -4 172 140 640 468
B L 1 -4 140 124 172 32
L E 1 6 124 125 124 0
E Space -3 -1 125 125 1092 967
Space W 3 2 125 125 203 78
W I 0 -6 125 125 125 0
I T 0 3 125 140 156 31
T H -1 -1 140 125 187 47
H Space -2 2 125 125 187 62
Space S 2 2 125 141 281 156
S U 1 -5 141 109 921 780
U R 0 3 109 156 171 62
R G -1 -1 156 171 375 219
G E 1 2 171 234 171 0
E R 0 -1 234 171 172 -62
R Y 0 -2 171 31 296 125
Y OemPeriod -2 -3 31 125 1435 1404
OemPeriod Space -1 5 125 109 406 281
Space LShiftKey 1 4 109 686 172 63
LShiftKey I 2 -8 686 109 483 -203
I Space -3 4 109 94 281 172
Space H 2 -2 94 109 187 93
H A 0 5 109 250 78 -31
A D 0 -2 250 172 187 -63
D Space -2 -1 172 109 281 109
Space T 3 -1 109 124 1623 1514
T H -1 -1 124 109 93 -31
H E 1 3 109 125 125 16
E Space -3 -1 125 125 140 15
Space S 2 2 125 156 219 94
S U 1 -5 156 110 249 93
U R 0 3 110 140 219 109
R G -1 -1 140 187 452 312
G E 1 2 187 234 187 0
E R 0 -1 234 156 203 -31
R Y 0 -2 156 109 203 47
