D2 D5 0 -3 109 109 640 531
O U 0 2 203 124 141 -62
U Oem7 -1 -4 124 125 686 562
Oem7 D 0 8 125 125 109 -16
D Space -2 -1 125 125 156 31
Space H 2 -2 125 140 1311 1186
H A 0 5 140 140 421 281
A V -1 -3 140 172 187 47
V E 2 1 172 156 156 -16
E Space -3 -1 156 141 218 62
Space T 3 -1 141 140 141 0
T H -1 -1 140 125 109 -31
H E 1 3 125 63 140 15
E Space -3 -1 63 78 125 62
Space N 1 -2 78 109 1623 1545
N E 2 3 109 94 62 -47
E X -2 1 94 125 265 171
X T 2 -3 125 109 297 172
T Space -3 1 109 109 390 281
Space D1 4 3 109 94 982 873
D1 D0 0 -9 94 125 63 -31
D0 Space -4 6 125 125 156 31
Space Y 3 -2 125 141 218 93
Y E 0 3 141 156 125 -16
E A -1 2 156 187 125 -31
A R 1 -3 187 156 218 31
R S -1 2 156 141 468 312
S Space -2 -2 141 140 671 530
Space T 3 -1 140 109 234 94
T O 0 -4 109 172 78 -31
O Space -3 5 172 141 187 15
Space T 3 -1 141 140 749 608
T E 0 2 140 110 218 78
E L -1 -6 110 78 219 109
L L 0 0 78 78 156 78
L Space -2 5 78 125 140 62
Space T 3 -1 125 78 172 47
T H -1 -1 78 93 390 312
H E 1 3 93 109 281 188
E M -2 -4 109 140 78 -31
M Space -1 3 140 125 1887 1747
Space I 3 -4 125 219 468 343
I N -2 2 219 187 172 -47
N Space -1 2 187 140 187 0
Space J 2 -3 140 140 172 32
J U 1 0 140 109 218 78
U S -1 5 109 125 125 16
S T 1 -3 125 125 312 187
T Space -3 1 125 125 780 655
Space A 2 3 125 124 125 0
A Space -2 -3 124 78 171 47
Space F 2 0 78 156 687 609
F E 1 1 156 156 140 -16
E W 0 1 156 109 515 359
W Space -3 -2 109 125 577 468
Space M 1 -3 125 140 203 78
M O 2 -2 140 203 78 -62
O N -2 3 203 156 187 -16
N T 2 1 156 140 312 156
T H -1 -1 140 124 94 -46
H S 0 4 124 94 249 125
S OemPeriod -1 -7 94 63 702 608
OemPeriod Space -1 5 63 93 484 421
Space RShiftKey 1 -7 93 343 608 515
RShiftKey I 2 3 343 125 250 -93
I T 0 3 125 109 218 93
T Space -3 1 109 125 172 63
Space M 1 -3 125 125 218 93
M E 2 4 125 140 94 -31
E A -1 2 140 156 156 16
A N -1 -5 156 140 109 -47
N S 1 4 140 125 281 141
S Space -2 -2 125 141 1076 951
Space T 3 -1 141 141 421 280
T O 0 -4 141 125 125 -16
O Space -3 5 125 125 172 47
Space M 1 -3 125 125 218 93
M A 1 6 125 156 78 -47
A K 0 -7 156 125 172 16
K E 1 5 125 93 125 0
E Space -3 -1 93 125 421 328
Space S 2 2 125 109 156 31
S U 1 -5 109 125 78 -31
U R 0 3 125 187 203 78
R E 0 1 187 109 171 -16
E Space -3 -1 109 125 1170 1061
Space E 3 1 125 171 562 437
E V -2 -1 171 62 437 266
V E 2 1 62 141 249 187
E R 0 -1 141 140 172 31
R Y 0 -2 140 125 312 172
Y T 0 1 125 125 1123 998
T H -1 -1 125 140 78 -47
H I 1 -2 140 187 78 -62
I N -2 2 187 141 187 0
N G 1 1 141 109 125 -16
G Space -2 1 109 141 1934 1825
Space I 3 -4 141 171 266 125
I S -1 6 171 141 124 -47
S Space -2 -2 141 109 141 0
Space B 1 -1 109 172 405 296
B U 2 -2 172 124 110 -62
U T 0 2 124 93 265 141
T T 0 0 93 78 171 78
T O 0 -4 78 202 110 32
O N -2 3 202 140 156 -46
N E 2 3 140 156 327 187
E D -1 0 156 156 125 -31
D Space -2 -1 156 125 1201 1045
Space U 3 -3 125 94 749 624
U P 0 -3 94 141 218 124
P Space -3 6 141 109 281 140
Space S 2 2 109 141 889 780
S O 1 -7 141 109 125 -16
O T 0 4 109 125 172 63
T H -1 -1 125 124 125 0
H Back 2 -7 124 110 358 234
Back Back 0 0 110 78 188 78
Back Back 0 0 78 31 171 93
Back Space -4 9 31 141 156 125
Space T 3 -1 141 109 156 15
T Back 1 -8 109 125 468 359
Back Back 0 0 125 78 219 94
Back O -1 4 78 93 858 780
O Space -3 5 93 125 202 109
Space T 3 -1 125 140 188 63
T H -1 -1 140 140 109 -31
H A 0 5 140 218 78 -62
A T 1 -4 218 109 203 -15
T Space -3 1 109 140 530 421
Space I 3 -4 140 125 686 546
I T 0 3 125 109 110 -15
T Space -3 1 109 109 140 31
Space W 3 2 109 94 312 203
W I 0 -6 94 94 109 15
I L -1 -1 94 109 297 203
L L 0 0 109 78 171 62
L Space -2 5 78 109 203 125
Space B 1 -1 109 140 780 671
B E 2 2 140 125 78 -62
E Space -3 -1 125 109 172 47
Space W 3 2 109 187 483 374
W A -1 1 187 140 219 32
A Back 2 -12 140 94 374 234
Back Back 0 0 94 78 187 93
Back Back 0 0 78 78 265 187
Back Space -4 9 78 109 484 406
Space A 2 3 109 140 250 141
A S 0 -1 140 156 140 0
S Space -2 -2 156 140 328 172
Space E 3 1 140 156 967 827
E A -1 2 156 125 530 374
A S 0 -1 125 125 499 374
S Y 1 -4 125 110 936 811
Y Space -3 2 110 109 484 374
Space A 2 3 109 125 390 281
A S 0 -1 125 156 156 31
S Space -2 -2 156 156 203 47
Space P 3 -6 156 109 702 546
P O 0 1 109 93 234 125
O S -1 7 93 125 171 78
S S 0 0 125 94 203 78
S I 1 -6 94 109 78 -16
I B -2 3 109 140 203 94
B L 1 -4 140 156 187 47
L E 1 6 156 109 125 -31
E Space -3 -1 109 109 1373 1264
Space F 2 0 109 156 234 125
F O 1 -5 156 125 156 0
O R 0 5 125 124 515 390
R Space -3 0 124 141 327 203
Space Y 3 -2 141 172 265 124
Y O 0 -3 172 219 125 -47
O U 0 2 219 141 156 -63
U R 0 3 141 141 109 -32
R Space -3 0 141 140 609 468
Space F 2 0 140 125 234 94
F A 0 3 125 140 156 31
A M -1 -6 140 218 203 63
M I 2 -1 218 140 187 -31
I L -1 -1 140 125 234 94
L Y 1 3 125 78 249 124
Y U 0 -1 78 62 16 -62
U Back 1 -6 62 94 530 468
Back OemPeriod -3 4 94 78 1794 1700
OemPeriod Space -1 5 78 110 156 78
Space RShiftKey 1 -7 110 343 219 109
RShiftKey I 2 3 343 110 249 -94
I T 0 3 110 94 234 124
T Space -3 1 94 125 141 47
Space M 1 -3 125 125 249 124
M E 2 4 125 140 110 -15
E A -1 2 140 125 187 47
A N -1 -5 125 141 62 -63
N S 1 4 141 94 281 140
S Space -2 -2 94 141 686 592
Space T 3 -1 141 141 858 717
T O 0 -4 141 156 141 0
O Space -3 5 156 109 156 0
Space S 2 2 109 156 171 62
S A 0 1 156 141 156 0
A Y 1 -5 141 94 281 140
Y Space -3 2 94 125 468 374
Space Y 3 -2 125 172 499 374
Y O 0 -3 172 187 125 -47
O U 0 2 187 156 109 -78
U R 0 3 156 109 94 -62
R Space -3 0 109 125 624 515
Space G 2 -1 125 94 733 608
G O 1 -4 94 93 219 125
O O 0 0 93 78 187 94
O D -1 6 78 124 203 125
D B -1 -2 124 125 452 328
B Y 2 -1 125 125 312 187
Y E 0 3 125 124 250 125
E S -1 1 124 125 296 172
S OemPeriod -1 -7 125 94 889 764
OemPeriod Return 1 -3 94 78 281 187
Return RShiftKey -1 1 78 546 1591 1513
RShiftKey I 2 3 546 125 437 -109
I Space -3 4 125 125 187 62
Space L 2 -5 125 109 344 219
L I 1 1 109 109 218 109
I V -2 4 109 156 187 78
V E 2 1 156 171 172 16
E D -1 0 171 125 1076 905
D Space -2 -1 125 109 437 312
Space W 3 2 109 140 749 640
W I 0 -6 140 125 109 -31
I T 0 3 125 125 156 31
T H -1 -1 125 124 94 -31
H Space -2 2 124 94 280 156
Space T 3 -1 94 140 1108 1014
T H -1 -1 140 93 125 -15
H A 0 5 93 203 109 16
A T 1 -4 203 125 187 -16
T Space -3 1 125 109 765 640
Space D 2 1 109 125 717 608
D I 1 -5 125 109 94 -31
I A -1 7 109 125 156 47
A G 0 -4 125 110 1107 982
G N -1 -1 110 109 110 0
N O 2 -3 109 140 265 156
O S -1 7 140 140 2527 2387
S I 1 -6 140 125 125 -15
I S -1 6 125 93 125 0
S Space -2 -2 93 140 998 905
Space A 2 3 140 110 140 0
A L 0 -8 110 93 141 31
L L 0 0 93 94 171 78
L Space -2 5 94 125 156 62
Space D 2 1 125 140 188 63
D A 0 2 140 125 140 0
A Y 1 -5 125 156 78 -47
Y OemPeriod -2 -3 156 78 780 624
OemPeriod Space -1 5 78 109 281 203
Space RShiftKey 1 -7 109 515 1185 1076
RShiftKey L 1 2 515 141 312 -203
L A 0 8 141 140 219 78
A T 1 -4 140 156 281 141
T E 0 2 156 141 436 280
E R 0 -1 141 110 156 15
R Space -3 0 110 124 500 390
Space T 3 -1 124 156 452 328
T H -1 -1 156 110 140 -16
H A 0 5 110 171 63 -47
A T 1 -4 171 141 171 0
T Space -3 1 141 125 234 93
Space E 3 1 125 187 141 16
E V -2 -1 187 124 1139 952
V E 2 1 124 140 312 188
E N -2 -3 140 140 421 281
N I 2 -2 140 172 296 156
I N -2 2 172 172 125 -47
N G 1 1 172 109 125 -47
G Space -2 1 109 125 717 608
Space RShiftKey 1 -7 125 390 531 406
RShiftKey I 2 3 390 156 249 -141
I Space -3 4 156 125 203 47
Space H 2 -2 125 125 421 296
H A 0 5 125 156 110 -15
A D 0 -2 156 124 156 0
D Space -2 -1 124 125 265 141
Space A 2 3 125 125 234 109
A Space -2 -3 125 125 218 93
Space B 1 -1 125 156 281 156
B O 2 -4 156 187 187 31
O G -1 4 187 125 234 47
G Back 2 -8 125 109 640 515
Back Back 0 0 109 125 421 312
Back I -1 5 125 109 546 421
I O 0 -1 109 156 172 63
O P 0 -1 156 125 1232 1076
P S -1 8 125 140 484 359
S Y 1 -4 140 110 124 -16
Y Oemcomma -2 -2 110 109 1046 936
Oemcomma Space -1 4 109 140 140 31
Space W 3 2 140 140 156 16
W H -1 -4 140 110 140 0
H E 1 3 110 124 344 234
E R 0 -1 124 156 577 453
R E 0 1 156 156 156 0
E Space -3 -1 156 93 437 281
Space T 3 -1 93 125 1684 1591
T H -1 -1 125 125 125 0
H E 1 3 125 124 141 16
E Y 0 -3 124 110 280 156
Y Space -3 2 110 109 531 421
Space S 2 2 109 125 499 390
S T 1 -3 125 109 515 390
T U 0 -2 109 93 156 47
U C -2 4 93 109 343 250
C J 1 -4 109 109 250 141
J Back 2 -6 109 109 577 468
Back K -2 5 109 172 249 140
K Space -2 4 172 125 1560 1388
Space A 2 3 125 93 141 16
A N -1 -5 93 156 109 16
N Space -1 2 156 124 1498 1342
Space E 3 1 124 156 561 437
E N -2 -3 156 124 141 -15
N D 1 3 124 203 1310 1186
D O 1 -6 203 110 140 -63
O S -1 7 110 125 983 873
S C -1 -1 125 141 312 187
C O 2 -6 141 156 172 31
O P 0 -1 156 141 639 483
P E 0 7 141 124 1124 983
E Space -3 -1 124 140 1856 1732
Space D 2 1 140 156 686 546
D O 1 -6 156 125 125 -31
O W 0 7 125 125 203 78
W N -2 -4 125 156 172 47
N Space -1 2 156 125 733 577
Space M 1 -3 125 140 702 577
M Y 2 1 140 109 577 437
Y Space -3 2 109 141 140 31
Space T 3 -1 141 110 234 93
T H -1 -1 110 78 141 31
H R 1 2 78 140 546 468
R O 0 -5 140 171 78 -62
O U 0 2 171 63 249 78
U Back 1 -6 63 140 484 421
Back A -2 12 140 187 156 16
A T 1 -4 187 156 265 78
T Oemcomma -2 -3 156 125 1576 1420
Oemcomma Space -1 4 125 110 171 46
Space T 3 -1 110 125 250 140
T H -1 -1 125 141 109 -16
H R 1 2 141 125 546 405
R O 0 -5 125 124 141 16
O U 0 2 124 156 140 16
U G -1 2 156 124 250 94
G H 0 -1 124 125 93 -31
H Space -2 2 125 125 1279 1154
Space M 1 -3 125 141 203 78
M Y 2 1 141 141 265 124
Y Space -3 2 141 125 312 171
Space S 2 2 125 140 422 297
S T 1 -3 140 125 296 156
T O 0 -4 125 125 140 15
O M -2 2 125 140 422 297
M A 1 6 140 140 109 -31
A C -1 -2 140 140 203 63
C H 1 -3 140 141 124 -16
H Space -2 2 141 124 1202 1061
Space A 2 3 124 140 234 110
A N -1 -5 140 125 93 -47
N D 1 3 125 124 1077 952
D Space -2 -1 124 109 265 141
Space I 3 -4 109 172 249 140
I N -2 2 172 187 125 -47
N T 2 1 187 125 172 -15
T O 0 -4 125 109 187 62
O Space -3 5 109 110 686 577
Space M 1 -3 110 109 578 468
M Y 2 1 109 140 218 109
Y Space -3 2 140 109 265 125
Space I 3 -4 109 156 515 406
I N -2 2 156 125 156 0
N T 2 1 125 125 437 312
T E 0 2 125 141 171 46
E S -1 1 141 125 281 140
S T 1 -3 125 140 1498 1373
T I 0 -3 140 141 93 -47
I N -2 2 141 156 203 62
N E 2 3 156 140 141 -15
E S -1 1 140 109 327 187
S Oemcomma -1 -6 109 140 1311 1202
Oemcomma Space -1 4 140 109 218 78
Space P 3 -6 109 172 218 109
P U 0 3 172 109 344 172
U T 0 2 109 110 202 93
T Space -3 1 110 141 234 124
Space A 2 3 141 109 172 31
A Space -2 -3 109 140 203 94
Space N 1 -2 140 94 249 109
N E 2 3 94 110 156 62
E E 0 0 110 94 203 93
E D -1 0 94 156 219 125
D L 0 -6 156 140 343 187
L E 1 6 140 109 140 0
E Space -3 -1 109 125 1014 905
Space I 3 -4 125 187 156 31
I N -2 2 187 203 109 -78
N T 2 1 203 125 219 16
T O 0 -4 125 171 78 -47
O Space -3 5 171 109 218 47
Space P 3 -6 109 125 484 375
P Back 1 -3 125 140 421 296
Back M -3 6 140 156 265 125
M Y 2 1 156 94 265 109
Y Space -3 2 94 141 312 218
Space P 3 -6 141 109 188 47
P A -1 9 109 110 748 639
A N -1 -5 110 110 234 124
N C 0 3 110 125 921 811
C R 2 -1 125 203 546 421
R E 0 1 203 187 187 -16
E A -1 2 187 203 187 0
A S 0 -1 203 172 234 31
S Space -2 -2 172 141 1357 1185
Space A 2 3 141 140 219 78
A N -1 -5 140 125 140 0
N D 1 3 125 125 78 -47
D Space -2 -1 125 124 219 94
Space G 2 -1 124 125 1294 1170
G O 1 -4 125 141 156 31
O T 0 4 141 109 110 -31
T Space -3 1 109 141 202 93
Space A 2 3 141 93 219 78
A Space -2 -3 93 124 359 266
Space F 2 0 124 202 936 812
F E 1 1 202 187 156 -46
E W 0 1 187 140 312 125
W Space -3 -2 140 140 967 827
Space C 1 1 140 187 234 94
C E 2 0 187 124 203 16
E L -1 -6 124 94 202 78
L L 0 0 94 94 172 78
L S 0 7 94 124 172 78
S Space -2 -2 124 125 1123 999
Space U 3 -3 125 156 483 358
U N -2 1 156 140 172 16
N D 1 3 140 187 265 125
D E 1 0 187 171 141 -46
E R 0 -1 171 156 187 16
R Space -3 0 156 109 936 780
Space A 2 3 109 125 171 62
A Space -2 -3 125 125 203 78
Space M 1 -3 125 218 281 156
M I 2 -1 218 125 608 390
I C -2 5 125 125 1950 1825
C R 2 -1 125 125 858 733
R O 0 -5 125 156 94 -31
O S -1 7 156 156 671 515
S C -1 -1 156 141 296 140
C O 2 -6 141 125 125 -16
O P 0 -1 125 172 296 171
P E 0 7 172 109 266 94
E Space -3 -1 109 125 1201 1092
Space T 3 -1 125 172 374 249
T H -1 -1 172 140 141 -31
H E 1 3 140 93 109 -31
E Space -3 -1 93 156 156 63
Space D 2 1 156 124 1217 1061
D O 1 -6 124 125 109 -15
O C -2 6 125 125 140 15
C T 2 -2 125 125 312 187
T O 0 -4 125 156 141 16
O R 0 5 156 125 483 327
R S -1 2 125 109 390 265
S Space -2 -2 109 109 687 578
Space S 2 2 109 125 655 546
S T 1 -3 125 140 390 265
T A -1 4 140 171 281 141
A R 1 -3 171 78 468 297
R T 0 -1 78 125 202 124
T E 0 2 125 171 188 63
E D -1 0 171 156 187 16
D Space -2 -1 156 140 827 671
Space C 1 1 140 125 982 842
C R 2 -1 125 125 328 203
R Y 0 -2 125 94 499 374
Y I 0 -2 94 202 219 125
I N -2 2 202 171 156 -46
N G 1 1 171 140 140 -31
G Space -2 1 140 78 593 453
Space B 1 -1 78 93 281 203
B N 0 -1 93 47 15 -78
N E 2 3 47 156 219 172
E Back 1 -10 156 93 546 390
Back Back 0 0 93 109 156 63
Back E -1 10 109 125 187 78
E A -1 2 125 93 515 390
A Back 2 -12 93 141 374 281
Back C -3 10 141 141 156 15
C A 1 2 141 156 78 -63
A U 1 -6 156 125 562 406
U S -1 5 125 125 249 124
S E 1 -1 125 94 203 78
E Space -3 -1 94 141 468 374
Space I 3 -4 141 172 156 15
I T 0 3 172 109 281 109
T Space -3 1 109 110 374 265
Space T 3 -1 110 110 624 514
T U 0 -2 110 140 110 0
U R 0 3 140 94 296 156
R N -2 -2 94 93 172 78
N E 2 3 93 187 234 141
E D -1 0 187 156 171 -16
D Space -2 -1 156 125 343 187
Space O 3 -5 125 172 203 78
O U 0 2 172 156 187 15
U T 0 2 156 141 125 -31
T Space -3 1 141 141 1123 982
Space O 3 -5 141 140 500 359
O T 0 4 140 78 140 0
T Space -3 1 78 109 156 78
Space B 1 -1 109 140 203 94
B E 2 2 140 94 109 -31
E Back 1 -10 94 109 312 218
Back Back 0 0 109 78 203 94
Back Back 0 0 78 78 171 93
Back Back 0 0 78 94 172 94
Back Back 0 0 94 78 452 358
Back T -1 8 78 94 515 437
T O 0 -4 94 125 78 -16
O Space -3 5 125 125 203 78
Space B 1 -1 125 140 203 78
B E 2 2 140 109 125 -15
E Space -3 -1 109 125 499 390
Space A 2 3 125 141 1419 1294
A Space -2 -3 141 109 593 452
Space V 1 0 109 125 577 468
V E 2 1 125 125 203 78
E R 0 -1 125 109 312 187
R Y 0 -2 109 125 78 -31
Y Space -3 2 125 124 219 94
Space R 3 0 124 156 296 172
R A -1 3 156 203 203 47
A R 1 -3 203 187 858 655
R E 0 1 187 140 156 -31
E Space -3 -1 140 125 312 172
Space F 2 0 125 124 515 390
F O 1 -5 124 140 109 -15
O R 0 5 140 171 156 16
R M -2 -3 171 110 249 78
M Space -1 3 110 125 375 265
Space O 3 -5 125 172 187 62
O F -1 5 172 125 125 -47
F Space -2 0 125 125 577 452
Space P 3 -6 125 125 671 546
P A -1 9 125 156 109 -16
A N -1 -5 156 125 187 31
N C 0 3 125 140 328 203
C R 2 -1 140 156 577 437
R E 0 1 156 171 406 250
E A -1 2 171 187 171 0
A T 1 -4 187 140 1233 1046
T I 0 -3 140 125 124 -16
I C -2 5 125 109 515 390
C Space -1 -1 109 125 187 78
Space C 1 1 125 110 390 265
C A 1 2 110 125 406 296
A N -1 -5 125 125 125 0
N C 0 3 125 156 218 93
C E 2 0 156 172 187 31
E R 0 -1 172 125 203 31
R Space -3 0 125 110 1045 920
Space T 3 -1 110 140 219 109
T H -1 -1 140 125 109 -31
H A 0 5 125 141 296 171
A T 1 -4 141 141 281 140
T Space -3 1 141 109 359 218
Space I 3 -4 109 140 250 141
I S -1 6 140 109 93 -47
S Space -2 -2 109 141 858 749
Space C 1 1 141 125 2746 2605
C U 2 -4 125 78 109 -16
U R 0 3 78 125 296 218
R A -1 3 125 141 156 31
A B -1 -4 141 109 110 -31
B L 1 -4 109 171 187 78
L E 1 6 171 78 125 -46
E Space -3 -1 78 109 608 530
Space W 3 2 109 125 234 125
W I 0 -6 125 124 94 -31
I T 0 3 124 156 187 63
T H -1 -1 156 141 140 -16
H Space -2 2 141 109 281 140
Space S 2 2 109 156 359 250
S U 1 -5 156 109 156 0
U R 0 3 109 172 218 109
R G -1 -1 172 156 952 780
G E 1 2 156 125 171 15
E R 0 -1 125 125 531 406
R Y 0 -2 125 125 109 -16
Y OemPeriod -2 -3 125 109 1279 1154
OemPeriod Space -1 5 109 94 234 125
Space RShiftKey 1 -7 94 405 2637 2543
RShiftKey I 2 3 405 187 249 -156
I Space -3 4 187 156 250 63
Space H 2 -2 156 125 468 312
H A 0 5 125 156 109 -16
A D 0 -2 156 109 172 16
D Space -2 -1 109 109 3510 3401
Space T 3 -1 109 156 514 405
T H -1 -1 156 140 110 -46
H E 1 3 140 125 124 -16
E Space -3 -1 125 140 110 -15
Space S 2 2 140 109 468 328
S U 1 -5 109 110 124 15
U R 0 3 110 156 156 46
R G -1 -1 156 140 765 609
G E 1 2 140 156 109 -31
E R 0 -1 156 110 530 374
R Y 0 -2 110 125 78 -32
Y Space -3 2 125 140 297 172
Space A 2 3 140 171 624 484
A N -1 -5 171 140 109 -62
N D 1 3 140 125 109 -31
D Space -2 -1 125 140 125 0
Space RShiftKey 1 -7 140 390 390 250
RShiftKey I 2 3 390 156 281 -109
I Oem7 -1 -3 156 93 1014 858
Oem7 M -1 4 93 125 546 453
M Space -1 3 125 125 234 109
Space F 2 0 125 125 390 265
F I 1 -4 125 141 62 -63
I N -2 2 141 156 156 15
N E 2 3 156 141 78 -78
E Space -3 -1 141 125 749 608
Space N 1 -2 125 156 250 125
N O 2 -3 156 172 93 -63
O W 0 7 172 109 78 -94
W OemPeriod -2 -7 109 125 437 328
OemPeriod Return 1 -3 125 93 749 624
Return RShiftKey -1 1 93 312 2948 2855
RShiftKey T 2 6 312 140 172 -140
T H -1 -1 140 171 281 141
H I 1 -2 171 219 93 -78
I S -1 6 219 141 187 -32
S Space -2 -2 141 141 546 405
Space W 3 2 141 140 484 343
W A -1 1 140 124 172 32
A S 0 -1 124 156 296 172
S Space -2 -2 156 125 515 359
Space T 3 -1 125 125 156 31
T H -1 -1 125 140 109 -16
H E 1 3 140 140 78 -62
E Space -3 -1 140 141 140 0
Space C 1 1 141 141 234 93
C L 1 -6 141 109 125 -16
L O 1 0 109 124 219 110
O S -1 7 124 109 795 671
S E 1 -1 109 140 203 94
E S -1 1 140 125 2028 1888
S T 1 -3 125 140 312 187
T Space -3 1 140 125 390 250
Space RShiftKey 1 -7 125 359 1045 920
RShiftKey I 2 3 359 141 234 -125
I Oem7 -1 -3 141 78 718 577
Oem7 V -1 7 78 140 125 47
V E 2 1 140 109 156 16
E Space -3 -1 109 125 124 15
Space B 1 -1 125 125 281 156
B E 2 2 125 94 125 0
E E 0 0 94 78 172 78
E N -2 -3 78 140 109 31
N Space -1 2 140 124 203 63
Space T 3 -1 124 141 1294 1170
T O 0 -4 141 172 125 -16
O Space -3 5 172 140 141 -31
Space F 2 0 140 140 452 312
F A 0 3 140 140 156 16
A C -1 -2 140 141 296 156
C I 2 -5 141 156 125 -16
I N -2 2 156 171 94 -62
N G 1 1 171 125 109 -62
G Space -2 1 125 109 250 125
Space D 2 1 109 172 1684 1575
D E 1 0 172 156 141 -31
E A -1 2 156 156 187 31
A T 1 -4 156 140 312 156
T H -1 -1 140 94 140 0
H Oemcomma -1 -2 94 124 734 640
Oemcomma Space -1 4 124 125 171 47
Space A 2 3 125 140 125 0
A N -1 -5 140 125 109 -31
N D 1 3 125 110 109 -16
D Space -2 -1 110 125 156 46
Space RShiftKey 1 -7 125 343 281 156
RShiftKey I 2 3 343 172 234 -109
I Space -3 4 172 125 156 -16
Space H 2 -2 125 156 234 109
H O 1 -3 156 156 125 -31
O P 0 -1 156 172 265 109
P E 0 7 172 125 515 343
E Space -3 -1 125 124 1186 1061
Space I 3 -4 124 109 499 375
I T 0 3 109 93 390 281
T Oem7 -1 -6 93 125 951 858
Oem7 S 0 9 125 109 125 0
S Space -2 -2 109 109 172 63
Space T 3 -1 109 140 936 827
T H -1 -1 140 124 125 -15
H E 1 3 124 109 109 -15
E Space -3 -1 109 124 125 16
Space C 1 1 124 110 202 78
C L 1 -6 110 93 110 0
L O 1 0 93 110 202 109
O S -1 7 110 109 328 218
S Back 2 -11 109 125 780 671
Back E -1 10 125 93 203 78
E Back 1 -10 93 109 686 593
Back S -2 11 109 110 187 78
S E 1 -1 110 125 219 109
E S -1 1 125 156 265 140
S T 1 -3 156 125 312 156
T Space -3 1 125 109 811 686
Space RShiftKey 1 -7 109 296 796 687
RShiftKey I 2 3 296 171 203 -93
I Space -3 4 171 140 187 16
Space G 2 -1 140 140 125 -15
G E 1 2 140 140 140 0
E T 0 -2 140 110 218 78
T Space -3 1 110 109 250 140
Space O 3 -5 109 109 265 156
O Back 1 -4 109 109 515 406
Back F -2 9 109 94 187 78
F O 1 -5 94 93 406 312
O R 0 5 93 109 296 203
R Space -3 0 109 109 718 609
Space A 2 3 109 125 733 624
A Space -2 -3 125 109 187 62
Space F 2 0 109 172 889 780
F E 1 1 172 140 141 -31
E W 0 1 140 124 281 141
W Space -3 -2 124 109 296 172
Space M 1 -3 109 203 733 624
M O 2 -2 203 141 109 -94
O R 0 5 141 188 312 171
R E 0 1 188 172 156 -32
E Space -3 -1 172 125 406 234
Space D 2 1 125 125 140 15
D E 1 0 125 171 63 -62
E C -2 0 171 156 655 484
C A 1 2 156 156 156 0
A D 0 -2 156 203 281 125
D E 1 0 203 140 156 -47
E S -1 1 140 109 265 125
S OemPeriod -1 -7 109 94 1825 1716
OemPeriod Space -1 5 94 109 843 749
Space RShiftKey 1 -7 109 390 483 374
RShiftKey H 1 5 390 125 281 -109
H A 0 5 125 140 172 47
A V -1 -3 140 140 624 484
V I 2 -4 140 172 93 -47
I N -2 2 172 172 109 -63
N G 1 1 172 125 141 -31
G Space -2 1 125 109 733 608
Space L 2 -5 109 125 281 172
L I 1 1 125 140 234 109
I V -2 4 140 172 171 31
V E 2 1 172 172 172 0
E D -1 0 172 125 296 124
D Space -2 -1 125 125 2153 2028
Space T 3 -1 125 140 484 359
T H -1 -1 140 125 109 -31
H R 1 2 125 125 203 78
R O 0 -5 125 140 109 -16
O U 0 2 140 110 140 0
U G -1 2 110 125 156 46
G H 0 -1 125 141 125 0
H Space -2 2 141 141 343 202
Space I 3 -4 141 94 234 93
I T 0 3 94 109 110 16
T Oemcomma -2 -3 109 125 1294 1185
Oemcomma Space -1 4 125 109 188 63
Space RShiftKey 1 -7 109 312 280 171
RShiftKey I 2 3 312 156 203 -109
I Space -3 4 156 141 156 0
Space C 1 1 141 140 125 -16
C A 1 2 140 109 109 -31
A N -1 -5 109 140 47 -62
N Space -1 2 140 109 234 94
Space N 1 -2 109 172 187 78
N O 2 -3 172 172 78 -94
O W 0 7 172 125 109 -63
W Space -3 -2 125 94 640 515
Space S 2 2 94 187 203 109
S A 0 1 187 125 171 -16
A Y 1 -5 125 140 94 -31
Y Space -3 2 140 125 265 125
Space T 3 -1 125 141 187 62
T H -1 -1 141 172 125 -16
H I 1 -2 172 171 94 -78
I S -1 6 171 125 140 -31
S Space -2 -2 125 125 234 109
Space T 3 -1 125 140 141 16
T O 0 -4 140 156 124 -16
O Space -3 5 156 94 125 -31
Space Y 3 -2 94 125 250 156
Y O 0 -3 125 172 109 -16
O U 0 2 172 141 109 -63
U R 0 3 141 109 94 -47
R Back 1 -9 109 110 639 530
Back Space -4 9 110 125 203 93
Space W 3 2 125 140 1342 1217
W I 0 -6 140 124 94 -46
I T 0 3 124 110 202 78
T H -1 -1 110 125 78 -32
H Space -2 2 125 94 234 109
Space A 2 3 94 125 78 -16
A B -1 -4 125 109 219 94
B Back 3 -8 109 94 733 624
Back Space -4 9 94 156 172 78
Space B 1 -1 156 125 327 171
B N 0 -1 125 109 16 -109
N O 2 -3 109 171 125 16
O Back 1 -4 171 93 546 375
Back Back 0 0 93 62 187 94
Back O -1 4 62 125 234 172
O T 0 4 125 94 187 62
T Back 1 -8 94 93 515 421
Back Back 0 0 93 78 171 78
Back O -1 4 78 109 266 188
O Back 1 -4 109 94 561 452
Back I -1 5 94 78 375 281
I O 0 -1 78 47 15 -63
O Back 1 -4 47 62 921 874
Back T -1 8 62 109 374 312
T Space -3 1 109 109 1295 1186
Space M 1 -3 109 218 203 94
M O 2 -2 218 156 124 -94
O R 0 5 156 172 94 -62
R E 0 1 172 141 140 -32
E Space -3 -1 141 125 250 109
Space C 1 1 125 156 234 109
