D8 D0 0 -2 70 120 230 160
U Space -3 3 65 82 40 -25
Space T 3 -1 82 80 212 130
T H -1 -1 80 70 200 120
H O 1 -3 70 100 220 150
O U 0 2 100 80 210 110
U G -1 2 80 80 140 60
G H 0 -1 80 40 140 60
H T 1 1 40 90 110 70
T Space -3 1 90 130 510 420
Space Y 3 -2 130 100 1230 1100
Y O 0 -3 100 70 250 150
O U 0 2 70 70 170 100
U Oem7 -1 -4 70 80 490 420
Oem7 D 0 8 80 110 300 220
D Space -2 -1 110 90 140 30
Space H 2 -2 90 100 1700 1610
H A 0 5 100 80 110 10
A V -1 -3 80 70 130 50
V E 2 1 70 70 100 30
E Space -3 -1 70 60 120 50
Space T 3 -1 60 60 2550 2490
T H -1 -1 60 60 200 140
H E 1 3 60 112 90 30
E Space -3 -1 112 78 54 -58
Space N 1 -2 78 60 648 570
N E 2 3 60 100 50 -10
E X -2 1 100 80 350 250
X T 2 -3 80 90 130 50
T Space -3 1 90 100 80 -10
Space D1 4 3 100 90 410 310
D1 D0 0 -9 90 92 440 350
D0 Space -4 6 92 100 72 -20
Space Y 3 -2 100 60 540 440
Y E 0 3 60 70 80 20
E A -1 2 70 110 230 160
A R 1 -3 110 40 110 0
R S -1 2 40 90 112 72
S Space -2 -2 90 90 150 60
Space T 3 -1 90 80 570 480
T O 0 -4 80 120 100 20
O Space -3 5 120 50 120 0
Space T 3 -1 50 60 1142 1092
T E 0 2 60 100 120 60
E L -1 -6 100 60 190 90
L L 0 0 60 60 180 120
L Space -2 5 60 100 30 -30
Space T 3 -1 100 90 250 150
T H -1 -1 90 92 200 110
H E 1 3 92 110 242 150
E M -2 -4 110 90 100 -10
M Space -1 3 90 80 2570 2480
Space I 3 -4 80 60 240 160
I N -2 2 60 80 200 140
N Space -1 2 80 70 60 -20
Space J 2 -3 70 80 200 130
J U 1 0 80 70 180 100
U S -1 5 70 140 100 30
S T 1 -3 140 70 120 -20
T Space -3 1 70 80 40 -30
Space F 2 0 80 60 252 172
F E 1 1 60 120 90 30
E W 0 1 120 130 270 150
W Space -3 -2 130 100 100 -30
Space M 1 -3 100 70 330 230
M I 2 -1 70 80 170 100
I O 0 -1 80 50 0 -80
O N -2 3 50 70 190 140
N T 2 1 70 50 220 150
T H -1 -1 50 70 180 130
H S 0 4 70 110 110 40
S OemPeriod -1 -7 110 50 910 800
OemPeriod Space -1 5 50 100 150 100
Space LShiftKey 1 4 100 146 150 50
LShiftKey I 2 -8 146 68 90 -56
I T 0 3 68 90 222 154
T Space -3 1 90 80 70 -20
Space M 1 -3 80 60 300 220
M E 2 4 60 60 50 -10
E A -1 2 60 100 200 140
A N -1 -5 100 60 110 10
N S 1 4 60 100 90 30
S Space -2 -2 100 60 90 -10
Space T 3 -1 60 70 1160 1100
T O 0 -4 70 70 100 30
O Space -3 5 70 100 50 -20
Space M 1 -3 100 102 210 110
M A 1 6 102 90 72 -30
A K 0 -7 90 80 150 60
K E 1 5 80 60 100 20
E Space -3 -1 60 90 300 240
Space S 2 2 90 80 880 790
S U 1 -5 80 60 70 -10
U R 0 3 60 70 180 120
R E 0 1 70 90 170 100
E Space -3 -1 90 100 50 -40
Space E 3 1 100 100 180 80
E V -2 -1 100 70 110 10
V E 2 1 70 60 60 -10
E R 0 -1 60 90 160 100
R Y 0 -2 90 72 120 30
Y T 0 1 72 80 172 100
T H -1 -1 80 60 190 110
H I 1 -2 60 92 160 100
I N -2 2 92 50 262 170
N G 1 1 50 60 190 140
G Space -2 1 60 40 50 -10
Space I 3 -4 40 90 1410 1370
I S -1 6 90 100 80 -10
S Space -2 -2 100 90 60 -40
Space B 1 -1 90 60 260 170
B U 2 -2 60 80 200 140
U T 0 2 80 50 190 110
T T 0 0 50 20 190 140
T O 0 -4 20 80 50 30
O N -2 3 80 80 230 150
N E 2 3 80 100 90 10
E D -1 0 100 120 210 110
D Space -2 -1 120 100 840 720
Space U 3 -3 100 60 190 90
U P 0 -3 60 112 210 150
P Space -3 6 112 120 92 -20
Space S 2 2 120 110 310 190
S O 1 -7 110 100 100 -10
O Space -3 5 100 92 70 -30
Space Right 0 -9 92 1640 2952 2860
Right Left 0 2 1640 110 1990 350
Left Back 4 -2 110 60 690 580
Back T -1 8 60 82 10482 10422
T H -1 -1 82 50 192 110
H A 0 5 50 130 60 10
A T 1 -4 130 60 100 -30
T Space -3 1 60 80 50 -10
Space I 3 -4 80 80 200 120
I T 0 3 80 80 250 170
T Space -3 1 80 90 60 -20
Space W 3 2 90 82 180 90
W I 0 -6 82 73 79 -3
I L -1 -1 73 60 193 120
L L 0 0 60 80 150 90
L Space -2 5 80 90 50 -30
Space V 1 0 90 92 550 460
V E 2 1 92 80 102 10
E Space -3 -1 80 120 20 -60
Space E 3 1 120 90 450 330
E A -1 2 90 40 240 150
A S 0 -1 40 80 1200 1160
S Y 1 -4 80 94 50 -30
Y Space -3 2 94 92 50 -44
Space Left 0 -7 92 80 622 530
Left Left 0 0 80 60 170 90
Left Left 0 0 60 70 150 90
Left Left 0 0 70 70 160 90
Left Left 0 0 70 80 160 90
Left Left 0 0 80 80 160 80
Left Left 0 0 80 80 170 90
Left Back 4 -2 80 50 770 690
Back B -3 8 50 80 380 330
B Right -1 -8 80 640 160 80
Right Right 0 0 640 110 990 350
Right A 2 12 110 70 1660 1550
A S 0 -1 70 67 200 130
S Space -2 -2 67 98 54 -13
Space P 3 -6 98 67 508 410
P O 0 1 67 100 142 75
O S -1 7 100 60 150 50
S S 0 0 60 80 160 100
S I 1 -6 80 60 30 -50
I B -2 3 60 70 210 150
B L 1 -4 70 90 210 140
L E 1 6 90 90 100 10
E Space -3 -1 90 92 70 -20
Space F 2 0 92 60 2132 2040
F O 1 -5 60 60 100 40
O Space -3 5 60 100 170 110
Space R 3 0 100 70 10 -90
R Back 1 -9 70 92 750 680
Back Back 0 0 92 60 182 90
Back R -1 9 60 100 80 20
R Space -3 0 100 90 130 30
Space U 3 -3 90 50 510 420
U Back 1 -6 50 100 290 240
Back Y -1 7 100 90 250 150
Y O 0 -3 90 79 150 60
O R 0 5 79 50 572 493
R Back 1 -9 50 100 880 830
Back U -1 6 100 80 720 620
U R 0 3 80 90 100 20
R Space -3 0 90 120 50 -40
Space F 2 0 120 80 200 80
F A 0 3 80 110 250 170
A M -1 -6 110 80 200 90
M I 2 -1 80 50 190 110
I L -1 -1 50 90 200 150
L Y 1 3 90 60 240 150
Y OemPeriod -2 -3 60 70 1710 1650
OemPeriod Space -1 5 70 100 150 80
Space LShiftKey 1 4 100 100 140 40
LShiftKey I 2 -8 100 60 60 -40
I T 0 3 60 70 220 160
T Space -3 1 70 80 50 -20
Space M 1 -3 80 30 1620 1540
M E 2 4 30 60 60 30
E A -1 2 60 90 210 150
A N -1 -5 90 70 130 40
N S 1 4 70 60 110 40
S Space -2 -2 60 50 100 40
Space T 3 -1 50 60 440 390
T O 0 -4 60 100 70 10
O Space -3 5 100 70 90 -10
Space S 2 2 70 122 180 110
S A 0 1 122 100 232 110
A Y 1 -5 100 80 80 -20
Y Space -3 2 80 60 70 -10
Space G 2 -1 60 80 580 520
G O 1 -4 80 60 170 90
O O 0 0 60 90 140 80
O D -1 6 90 110 160 70
D B -1 -2 110 70 310 200
B Y 2 -1 70 60 280 210
Y E 0 3 60 90 90 30
E S -1 1 90 110 210 120
S OemPeriod -1 -7 110 60 150 40
OemPeriod Return 1 -3 60 72 1100 1040
Return LShiftKey -1 12 72 200 912 840
LShiftKey I 2 -8 200 68 160 -40
I Space -3 4 68 70 102 34
Space L 2 -5 70 100 410 340
L I 1 1 100 60 200 100
I V -2 4 60 50 250 190
V E 2 1 50 90 40 -10
E D -1 0 90 110 200 110
D Space -2 -1 110 90 70 -40
Space W 3 2 90 110 990 900
W I 0 -6 110 100 100 -10
I T 0 3 100 90 300 200
T H -1 -1 90 100 210 120
H T 1 1 100 90 230 130
T Back 1 -8 90 110 460 370
Back Space -4 9 110 102 640 530
Space T 3 -1 102 80 222 120
T H -1 -1 80 90 190 110
H A 0 5 90 100 160 70
A T 1 -4 100 120 60 -40
T Space -3 1 120 100 90 -30
Space D 2 1 100 70 1260 1160
D I 1 -5 70 110 90 20
I A -1 7 110 100 160 50
A G 0 -4 100 70 200 100
G N -1 -1 70 120 430 360
N O 2 -3 120 110 100 -20
O S -1 7 110 100 270 160
S I 1 -6 100 100 120 20
I S -1 6 100 100 110 10
S Space -2 -2 100 50 300 200
Space A 2 3 50 130 120 70
A L 0 -8 130 70 150 20
L Space -2 5 70 80 250 180
Space Back 4 -9 80 120 380 300
Back Space -4 9 120 90 400 280
Space Back 4 -9 90 80 620 530
Back L -2 4 80 100 380 300
L Space -2 5 100 80 70 -30
Space D 2 1 80 80 120 40
D A 0 2 80 130 220 140
A Y 1 -5 130 60 150 20
Y OemPeriod -2 -3 60 50 1050 990
OemPeriod Space -1 5 50 84 160 110
Space LShiftKey 1 4 84 110 102 18
LShiftKey L 1 -9 110 70 110 0
L A 0 8 70 122 130 60
A T 1 -4 122 70 192 70
T E 0 2 70 90 80 10
E R 0 -1 90 80 190 100
R Space -3 0 80 100 100 20
Space T 3 -1 100 50 1910 1810
T H -1 -1 50 70 180 130
H A 0 5 70 110 100 30
A T 1 -4 110 62 90 -20
T Space -3 1 62 50 72 10
Space E 3 1 50 90 290 240
E V -2 -1 90 70 110 20
V E 2 1 70 93 60 -10
E N -2 -3 93 80 472 379
N I 2 -2 80 50 200 120
I N -2 2 50 70 180 130
N G 1 1 70 80 60 -10
G Space -2 1 80 90 90 10
Space LShiftKey 1 4 90 110 600 510
LShiftKey I 2 -8 110 80 90 -20
I Space -3 4 80 100 70 -10
Space H 2 -2 100 60 190 90
H A 0 5 60 80 40 -20
A D 0 -2 80 70 200 120
D Space -2 -1 70 80 80 10
Space A 2 3 80 120 130 50
A Space -2 -3 120 90 70 -50
Space B 1 -1 90 100 200 110
B I 2 -3 100 60 290 190
I O 0 -1 60 76 180 120
O P 0 -1 76 82 1632 1556
P S -1 8 82 130 162 80
S Y 1 -4 130 50 180 50
Y Oemcomma -2 -2 50 100 990 940
Oemcomma Space -1 4 100 110 200 100
Space W 3 2 110 100 280 170
W H -1 -4 100 90 350 250
H E 1 3 90 70 130 40
E R 0 -1 70 80 170 100
R E 0 1 80 100 190 110
E Space -3 -1 100 80 80 -20
Space T 3 -1 80 90 670 590
T H -1 -1 90 92 200 110
H E 1 3 92 110 102 10
E Y 0 -3 110 70 100 -10
Y Space -3 2 70 50 60 -10
Space S 2 2 50 100 150 100
S T 1 -3 100 70 390 290
T R 0 1 70 40 220 150
R U 0 -3 40 60 130 90
U U 0 0 60 50 210 150
U Back 1 -6 50 100 960 910
Back C -3 10 100 90 440 340
C K 1 -5 90 130 110 20
K Space -2 4 130 70 100 -30
Space A 2 3 70 120 880 810
A N -1 -5 120 120 170 50
N Space -1 2 120 40 130 10
Space E 3 1 40 110 400 360
E N -2 -3 110 50 250 140
N D 1 3 50 70 500 450
D O 1 -6 70 70 1020 950
O S -1 7 70 70 380 310
S C -1 -1 70 80 220 150
C O 2 -6 80 70 220 140
O P 0 -1 70 110 200 130
P E 0 7 110 90 220 110
E Space -3 -1 90 40 510 420
Space D 2 1 40 102 890 850
D O 1 -6 102 90 122 20
O N -2 3 90 102 300 210
N Back 3 -7 102 50 352 250
Back W -1 11 50 110 150 100
W N -2 -4 110 50 140 30
N Space -1 2 50 50 90 40
Space M 1 -3 50 60 620 570
M Y 2 1 60 90 240 180
Y Space -3 2 90 84 70 -20
Space T 3 -1 84 70 232 148
T H -1 -1 70 60 200 130
H R 1 2 60 60 110 50
R O 0 -5 60 100 110 50
O A -1 8 100 150 250 150
A T 1 -4 150 59 160 10
T Oemcomma -2 -3 59 70 1552 1493
Oemcomma Space -1 4 70 80 170 100
Space T 3 -1 80 80 250 170
T H -1 -1 80 40 210 130
H R 1 2 40 100 300 260
R O 0 -5 100 90 100 0
O U 0 2 90 70 540 450
U G -1 2 70 80 200 130
G H 0 -1 80 100 70 -10
H Space -2 2 100 100 90 -10
Space M 1 -3 100 80 2840 2740
M Y 2 1 80 100 250 170
Y Space -3 2 100 60 110 10
Space S 2 2 60 122 50 -10
S T 1 -3 122 80 422 300
T O 0 -4 80 80 100 20
O M -2 2 80 70 240 160
M A 1 6 70 70 90 20
A C -1 -2 70 80 220 150
C H 1 -3 80 90 60 -20
H A 0 5 90 110 170 80
A N -1 -5 110 70 100 -10
N Back 3 -7 70 100 350 280
Back Back 0 0 100 70 750 650
Back Space -4 9 70 120 130 60
Space A 2 3 120 100 180 60
A N -1 -5 100 90 1110 1010
N D 1 3 90 120 130 40
D Space -2 -1 120 70 110 -10
Space M 1 -3 70 80 382 312
M Y 2 1 80 81 240 160
Y Space -3 2 81 90 372 291
Space I 3 -4 90 82 200 110
I N -2 2 82 60 192 110
N T 2 1 60 80 320 260
T E 0 2 80 80 90 10
E S -1 1 80 90 210 130
S T 1 -3 90 70 180 90
T I 0 -3 70 122 590 520
I N -2 2 122 50 262 140
N E 2 3 50 70 850 800
E S -1 1 70 90 200 130
S Oemcomma -1 -6 90 90 210 120
Oemcomma Space -1 4 90 100 210 120
Space P 3 -6 100 90 1030 930
P U 0 3 90 60 250 160
U T 0 2 60 70 200 140
T Space -3 1 70 90 50 -20
Space A 2 3 90 150 140 50
A Space -2 -3 150 100 120 -30
Space N 1 -2 100 60 1880 1780
N E 2 3 60 80 100 40
E E 0 0 80 80 180 100
E D -1 0 80 70 180 100
D L 0 -6 70 80 120 50
L E 1 6 80 90 90 10
E Space -3 -1 90 60 100 10
Space I 3 -4 60 40 240 180
I N -2 2 40 90 150 110
N T 2 1 90 80 220 130
T O 0 -4 80 80 100 20
O Space -3 5 80 100 50 -30
Space M 1 -3 100 60 240 140
M Y 2 1 60 80 250 190
Y Space -3 2 80 90 50 -30
Space P 3 -6 90 70 230 140
P A -1 9 70 130 130 60
A N -1 -5 130 70 170 40
N C 0 3 70 90 220 150
C R 2 -1 90 130 250 160
R E 0 1 130 80 210 80
E A -1 2 80 110 190 110
A S 0 -1 110 70 210 100
S Space -2 -2 70 100 720 650
Space A 2 3 100 80 150 50
A N -1 -5 80 60 182 102
N D 1 3 60 140 90 30
D Space -2 -1 140 100 90 -50
Space G 2 -1 100 90 310 210
G O 1 -4 90 90 140 50
O T 0 4 90 80 170 80
T Space -3 1 80 70 140 60
Space A 2 3 70 140 410 340
A Space -2 -3 140 80 180 40
Space F 2 0 80 80 1210 1130
F E 1 1 80 100 190 110
E W 0 1 100 100 210 110
W Space -3 -2 100 100 90 -10
Space C 1 1 100 60 270 170
C E 2 0 60 70 190 130
E L -1 -6 70 70 300 230
L L 0 0 70 80 160 90
L S 0 7 80 90 90 10
S Space -2 -2 90 60 110 20
Space F 2 0 60 80 300 240
F R 1 0 80 100 180 100
R O 0 -5 100 70 110 10
O M -2 2 70 100 250 180
M Space -1 3 100 100 70 -30
Space T 3 -1 100 70 280 180
T U 0 -2 70 68 610 540
U M -2 0 68 90 222 154
M O 2 -2 90 130 150 60
O R 0 5 130 50 220 90
R OemPeriod -2 -5 50 30 1200 1150
OemPeriod Space -1 5 30 70 160 130
Space LShiftKey 1 4 70 120 140 70
LShiftKey I 2 -8 120 50 110 -10
I Space -3 4 50 120 1290 1240
Space W 3 2 120 90 120 0
W A -1 1 90 120 210 120
A S 0 -1 120 80 200 80
S Space -2 -2 80 110 70 -10
Space S 2 2 110 70 160 50
S W 1 0 70 30 190 120
W Back 1 -11 30 100 1480 1450
Back E -1 10 100 100 140 40
E D -1 0 100 70 230 130
D A 0 2 70 130 170 100
A T 1 -4 130 60 190 60
T E 0 2 60 70 70 10
E D -1 0 70 90 180 110
D Space -2 -1 90 100 40 -50
Space Oemcomma 1 -4 100 80 2630 2530
Oemcomma Space -1 4 80 100 40 -40
Space B 1 -1 100 90 250 150
B U 2 -2 90 60 190 100
U T 0 2 60 90 70 10
T Space -3 1 90 100 70 -20
Space M 1 -3 100 70 2250 2150
M Y 2 1 70 80 230 160
Y Space -3 2 80 80 90 10
Space W 3 2 80 122 380 300
W I 0 -6 122 70 162 40
I F -1 4 70 120 230 160
F E 1 1 120 100 240 120
E Space -3 -1 100 100 110 10
Space W 3 2 100 80 140 40
W A -1 1 80 80 230 150
A S 0 -1 80 80 180 100
S Space -2 -2 80 80 90 10
Space T 3 -1 80 72 190 110
T H -1 -1 72 120 182 110
H E 1 3 120 80 140 20
E R 0 -1 80 132 250 170
R E 0 1 132 130 232 100
E Space -3 -1 130 82 1810 1680
Space Left 0 -7 82 50 1012 930
Left Left 0 0 50 70 170 120
Left Left 0 0 70 220 170 100
Left Left 0 0 220 90 320 100
Left Left 0 0 90 100 180 90
Left Left 0 0 100 630 180 80
Left Left 0 0 630 60 880 250
Left Oemcomma 1 3 60 90 670 610
Oemcomma Space -1 4 90 100 200 110
Space W 3 2 100 120 200 100
W H -1 -4 120 70 80 -40
H O 1 -3 70 100 200 130
O Right -3 -4 100 840 620 520
Right T 3 8 840 60 3880 3040
T O 0 -4 60 78 100 40
O L -1 0 78 80 202 124
L D 0 6 80 60 100 20
D Space -2 -1 60 60 70 10
Space M 1 -3 60 30 230 170
M E 2 4 30 108 64 34
E Space -3 -1 108 70 98 -10
Space T 3 -1 70 80 770 700
T H -1 -1 80 60 200 120
H A 0 5 60 120 80 20
A T 1 -4 120 90 110 -10
T Space -3 1 90 60 60 -30
Space W 3 2 60 80 1100 1040
W H -1 -4 80 80 100 20
H E 1 3 80 70 110 30
E N -2 -3 70 90 120 50
N Space -1 2 90 100 30 -60
Space T 3 -1 100 90 280 180
T H -1 -1 90 80 190 100
H E 1 3 80 100 70 -10
E Y 0 -3 100 70 120 20
Y Space -3 2 70 100 40 -30
Space V 1 0 100 100 300 200
V I 2 -4 100 70 160 60
I E 0 5 70 132 130 60
E W 0 1 132 80 262 130
W E 0 -1 80 80 190 110
E D -1 0 80 60 190 110
D Space -2 -1 60 60 140 80
Space T 3 -1 60 70 1200 1140
T H -1 -1 70 70 200 130
H E 1 3 70 80 80 10
E Space -3 -1 80 100 30 -50
Space C 1 1 100 60 240 140
C E 2 0 60 80 180 120
E L -1 -6 80 50 130 50
L L 0 0 50 50 150 100
L S 0 7 50 90 70 20
S Space -2 -2 90 92 100 10
Space U 3 -3 92 80 252 160
U N -2 1 80 70 210 130
N D 1 3 70 80 190 120
D E 1 0 80 60 190 110
E R 0 -1 60 90 160 100
R Space -3 0 90 80 130 40
Space A 2 3 80 100 1720 1640
A Space -2 -3 100 60 130 30
Space M 1 -3 60 70 300 240
M I 2 -1 70 100 180 110
I C -2 5 100 20 180 80
C R 2 -1 20 80 220 200
R O 0 -5 80 60 170 90
O S -1 7 60 122 170 110
S C -1 -1 122 50 1372 1250
C O 2 -6 50 50 170 120
O P 0 -1 50 100 130 80
P E 0 7 100 70 170 70
E Space -3 -1 70 140 1620 1550
Space T 3 -1 140 70 7740 7600
T H -1 -1 70 70 190 120
H E 1 3 70 63 100 30
E Space -3 -1 63 112 30 -33
Space D 2 1 112 130 182 70
D O 1 -6 130 110 300 170
O C -2 6 110 70 150 40
C T 2 -2 70 112 430 360
T O 0 -4 112 80 482 370
O R 0 5 80 100 150 70
R S -1 2 100 90 870 770
S Space -2 -2 90 100 100 10
Space S 2 2 100 80 310 210
S T 1 -3 80 100 220 140
T A -1 4 100 100 120 20
A R 1 -3 100 70 90 -10
R T 0 -1 70 80 190 120
T E 0 2 80 79 60 -20
E D -1 0 79 70 202 123
D Space -2 -1 70 80 90 20
Space C 1 1 80 90 1080 1000
C R 2 -1 90 70 270 180
R Y 0 -2 70 90 270 200
Y I 0 -2 90 50 250 160
I N -2 2 50 120 250 200
N G 1 1 120 60 250 130
G Space -2 1 60 80 80 20
Space B 1 -1 80 70 1180 1100
B E 2 2 70 80 90 20
E C -2 0 80 20 330 250
C A 1 2 20 130 270 250
A U 1 -6 130 50 140 10
U S -1 5 50 80 110 60
S E 1 -1 80 70 180 100
E Space -3 -1 70 100 80 10
Space I 3 -4 100 80 240 140
I T 0 3 80 90 240 160
T Space -3 1 90 90 110 20
Space T 3 -1 90 120 560 470
T U 0 -2 120 100 290 170
U R 0 3 100 90 150 50
R N -2 -2 90 70 180 90
N E 2 3 70 100 100 30
E D -1 0 100 70 210 110
D Space -2 -1 70 90 110 40
Space O 3 -5 90 100 680 590
O U 0 2 100 80 230 130
U T 0 2 80 100 140 60
T Space -3 1 100 90 60 -40
Space T 3 -1 90 90 180 90
T O 0 -4 90 120 70 -20
O Space -3 5 120 70 80 -40
Space V 1 0 70 60 1140 1070
V Back 3 -9 60 82 700 640
Back B -3 8 82 60 332 250
B E 2 2 60 60 80 20
E Space -3 -1 60 82 80 20
Space A 2 3 82 150 842 760
A Space -2 -3 150 70 120 -30
Space V 1 0 70 100 180 110
V E 2 1 100 110 110 10
E R 0 -1 110 60 240 130
R Y 0 -2 60 90 70 10
Y Space -3 2 90 112 50 -40
Space R 3 0 112 80 752 640
R A -1 3 80 100 60 -20
A R 1 -3 100 70 120 20
R E 0 1 70 122 160 90
E Space -3 -1 122 120 112 -10
Space F 2 0 120 100 800 680
F O 1 -5 100 132 120 20
O R 0 5 132 100 172 40
R M -2 -3 100 50 130 30
M Space -1 3 50 90 90 40
Space O 3 -5 90 80 1460 1370
O F -1 5 80 100 120 40
F Space -2 0 100 100 80 -20
Space P 3 -6 100 70 1530 1430
P A -1 9 70 90 100 30
A N -1 -5 90 60 190 100
N C 0 3 60 70 260 200
C R 2 -1 70 70 240 170
R E 0 1 70 100 250 180
E A -1 2 100 110 350 250
A T 1 -4 110 80 520 410
T I 0 -3 80 100 140 60
I C -2 5 100 60 140 40
C Space -1 -1 60 92 50 -10
Space C 1 1 92 80 142 50
C A 1 2 80 90 230 150
A N -1 -5 90 80 110 20
N C 0 3 80 50 150 70
C E 2 0 50 70 200 150
E R 0 -1 70 60 190 120
R Space -3 0 60 90 700 640
Space T 3 -1 90 102 420 330
T H -1 -1 102 90 202 100
H A 0 5 90 110 130 40
A T 1 -4 110 90 80 -30
T Space -3 1 90 100 70 -20
Space I 3 -4 100 90 2030 1930
I S -1 6 90 70 220 130
S Space -2 -2 70 70 110 40
Space C 1 1 70 50 1490 1420
C U 2 -4 50 80 100 50
U R 0 3 80 80 200 120
R A -1 3 80 130 230 150
A B -1 -4 130 100 190 60
B L 1 -4 100 70 280 180
L E 1 6 70 60 120 50
E Space -3 -1 60 80 80 20
Space W 3 2 80 100 210 130
W I 0 -6 100 80 160 60
I H -1 2 80 80 350 270
H Back 2 -7 80 100 350 270
Back T -1 8 100 90 150 50
T Space -3 1 90 110 230 140
Space Back 4 -9 110 120 380 270
Back H -2 7 120 120 530 410
H Space -2 2 120 80 90 -30
Space S 2 2 80 100 1350 1270
S U 1 -5 100 130 130 30
U R 0 3 130 120 230 100
R G -1 -1 120 90 220 100
G E 1 2 90 92 100 10
E R 0 -1 92 90 212 120
R Y 0 -2 90 80 100 10
Y OemPeriod -2 -3 80 80 820 740
OemPeriod Space -1 5 80 80 170 90
Space LShiftKey 1 4 80 240 140 60
LShiftKey I 2 -8 240 80 170 -70
I Space -3 4 80 100 190 110
Space H 2 -2 100 80 1360 1260
H A 0 5 80 90 40 -40
A D 0 -2 90 50 260 170
D Space -2 -1 50 80 70 20
Space T 3 -1 80 100 210 130
T H -1 -1 100 70 220 120
H E 1 3 70 90 90 20
E Space -3 -1 90 100 50 -40
Space S 2 2 100 110 940 840
S U 1 -5 110 102 120 10
U R 0 3 102 130 202 100
R G -1 -1 130 70 280 150
G E 1 2 70 80 90 20
E R 0 -1 80 60 220 140
R Y 0 -2 60 110 100 40
Y Space -3 2 110 80 80 -30
Space A 2 3 80 90 510 430
A N -1 -5 90 80 210 120
N D 1 3 80 70 110 30
D Space -2 -1 70 60 90 20
Space LShiftKey 1 4 60 310 290 230
LShiftKey I 2 -8 310 70 200 -110
I Oem7 -1 -3 70 70 620 550
Oem7 M -1 4 70 100 430 360
M Space -1 3 100 10 130 30
Space F 2 0 10 110 830 820
F I 1 -4 110 40 90 -20
I N -2 2 40 60 1740 1700
N E 2 3 60 90 70 10
E Space -3 -1 90 50 100 10
Space O 3 -5 50 120 310 260
O W 0 7 120 110 220 100
W Back 1 -11 110 90 730 620
Back Back 0 0 90 90 180 90
Back N -3 7 90 100 560 470
N O 2 -3 100 110 50 -50
O W 0 7 110 120 160 50
W OemPeriod -2 -7 120 50 230 110
OemPeriod Return 1 -3 50 90 8600 8550
Return LShiftKey -1 12 90 340 560 470
LShiftKey T 2 -5 340 90 240 -100
T H -1 -1 90 70 200 110
H I 1 -2 70 82 370 300
I S -1 6 82 90 112 30
S Space -2 -2 90 90 80 -10
Space W 3 2 90 80 920 830
W A -1 1 80 70 200 120
A S 0 -1 70 50 170 100
S Space -2 -2 50 50 100 50
Space T 3 -1 50 120 722 672
T H -1 -1 120 100 250 130
H E 1 3 100 60 140 40
E Space -3 -1 60 90 20 -40
Space C 1 1 90 80 310 220
C L 1 -6 80 100 220 140
L O 1 0 100 80 220 120
O S -1 7 80 70 180 100
S E 1 -1 70 80 160 90
E S -1 1 80 90 220 140
S T 1 -3 90 100 150 60
T Space -3 1 100 82 80 -20
Space LShiftKey 1 4 82 170 212 130
LShiftKey I 2 -8 170 60 100 -70
I Oem7 -1 -3 60 60 400 340
Oem7 V -1 7 60 80 460 400
V E 2 1 80 60 130 50
E Space -3 -1 60 80 50 -10
Space B 1 -1 80 60 2550 2470
B E 2 2 60 40 120 60
E E 0 0 40 81 150 110
E N -2 -3 81 102 50 -31
N Space -1 2 102 90 72 -30
Space T 3 -1 90 120 200 110
T O 0 -4 120 120 100 -20
O Space -3 5 120 72 80 -40
Space F 2 0 72 50 792 720
F A 0 3 50 70 60 10
A C -1 -2 70 40 260 190
C I 2 -5 40 80 100 60
I N -2 2 80 70 210 130
N G 1 1 70 80 90 20
G Space -2 1 80 90 90 10
Space D 2 1 90 100 590 500
D E 1 0 100 60 150 50
E A -1 2 60 140 310 250
A T 1 -4 140 70 100 -40
T H -1 -1 70 60 200 130
H OemPeriod -1 -3 60 80 610 550
OemPeriod Space -1 5 80 70 490 410
Space Back 4 -9 70 60 940 870
Back Back 0 0 60 100 270 210
Back Oemcomma -3 5 100 100 650 550
Oemcomma Space -1 4 100 90 90 -10
Space A 2 3 90 100 110 20
A N -1 -5 100 50 200 100
N D 1 3 50 70 130 80
D Space -2 -1 70 40 110 40
Space LShiftKey 1 4 40 452 750 710
LShiftKey I 2 -8 452 65 400 -52
I Space -3 4 65 103 112 47
Space H 2 -2 103 79 165 62
H O 1 -3 79 80 229 150
O P 0 -1 80 70 170 90
P E 0 7 70 90 110 40
E Space -3 -1 90 70 100 10
Space I 3 -4 70 54 1900 1830
I T 0 3 54 70 232 178
T Oem7 -1 -6 70 80 550 480
Oem7 S 0 9 80 90 200 120
S Space -2 -2 90 72 80 -10
Space T 3 -1 72 100 212 140
T H -1 -1 100 80 230 130
H E 1 3 80 72 100 20
E Space -3 -1 72 70 62 -10
Space C 1 1 70 50 370 300
C L 1 -6 50 90 90 40
L I 1 1 90 60 212 122
I Back 1 -5 60 100 610 550
Back O -1 4 100 100 180 80
O S -1 7 100 80 280 180
S E 1 -1 80 80 190 110
E S -1 1 80 90 210 130
S T 1 -3 90 100 170 80
T Space -3 1 100 90 70 -30
Space LShiftKey 1 4 90 240 1060 970
LShiftKey I 2 -8 240 80 150 -90
I Space -3 4 80 92 70 -10
Space G 2 -1 92 70 212 120
G E 1 2 70 100 70 0
E T 0 -2 100 90 140 40
T Space -3 1 90 90 50 -40
Space F 2 0 90 50 2100 2010
F O 1 -5 50 112 100 50
O R 0 5 112 71 91 -21
R Space -3 0 71 80 511 440
Space A 2 3 80 80 200 120
