D9 D5 0 4 125 94 499 374
X T 2 -3 140 109 187 47
T Space -3 1 109 94 265 156
Space D1 4 3 94 94 640 546
D1 D0 0 -9 94 94 312 218
D0 Space -4 6 94 94 234 140
Space Y 3 -2 94 62 281 187
Y E 0 3 62 109 47 -15
E A -1 2 109 172 46 -63
A R 1 -3 172 62 188 16
R S -1 2 62 125 93 31
S Space -2 -2 125 109 234 109
Space T 3 -1 109 93 874 765
T O 0 -4 93 94 109 16
O Space -3 5 94 78 234 140
Space T 3 -1 78 78 3214 3136
T E 0 2 78 109 109 31
E L -1 -6 109 78 343 234
L L 0 0 78 78 109 31
L Space -2 5 78 94 203 125
Space T 3 -1 94 78 593 499
T H -1 -1 78 93 156 78
H E 1 3 93 94 93 0
E N -2 -3 94 93 141 47
N Space -1 2 93 110 171 78
Space I 3 -4 110 172 281 171
I N -2 2 172 78 1451 1279
N Space -1 2 78 94 187 109
Space J 2 -3 94 78 531 437
J U 1 0 78 78 187 109
U S -1 5 78 124 125 47
S T 1 -3 124 78 156 32
T Space -3 1 78 110 202 124
Space A 2 3 110 141 125 15
A Space -2 -3 141 78 125 -16
Space F 2 0 78 78 218 140
F E 1 1 78 124 110 32
E W 0 1 124 109 452 328
W Space -3 -2 109 63 187 78
Space M 1 -3 63 125 250 187
M O 2 -2 125 125 171 46
O N -2 3 125 109 203 78
N T 2 1 109 62 328 219
T H -1 -1 62 94 171 109
H S 0 4 94 140 141 47
S OemPeriod -1 -7 140 47 3915 3775
OemPeriod Space -1 5 47 62 188 141
Space LShiftKey 1 4 62 218 156 94
LShiftKey I 2 -8 218 78 124 -94
I T 0 3 78 47 297 219
T Space -3 1 47 78 437 390
Space M 1 -3 78 78 202 124
M E 2 4 78 109 63 -15
E A -1 2 109 140 78 -31
A N -1 -5 140 78 125 -15
N S 1 4 78 141 124 46
S Space -2 -2 141 109 437 296
Space T 3 -1 109 78 1576 1467
T O 0 -4 78 94 109 31
O Space -3 5 94 62 203 109
Space M 1 -3 62 62 187 125
M A 1 6 62 156 78 16
A K 0 -7 156 94 140 -16
K E 1 5 94 93 141 47
E Space -3 -1 93 124 125 32
Space S 2 2 124 140 187 63
S U 1 -5 140 94 218 78
U R 0 3 94 156 219 125
R E 0 1 156 141 93 -63
E Space -3 -1 141 125 265 124
Space E 3 1 125 78 734 609
E V -2 -1 78 47 124 46
V E 2 1 47 110 78 31
E R 0 -1 110 78 172 62
R Y 0 -2 78 93 203 125
Y T 0 1 93 78 343 250
T H -1 -1 78 94 140 62
H I 1 -2 94 125 141 47
I N -2 2 125 124 203 78
N G 1 1 124 78 140 16
G Space -2 1 78 78 140 62
Space I 3 -4 78 94 718 640
I S -1 6 94 110 140 46
S Space -2 -2 110 78 141 31
Space B 1 -1 78 78 203 125
B U 2 -2 78 78 202 124
U T 0 2 78 78 531 453
T T 0 0 78 93 156 78
T O 0 -4 93 78 140 47
O N -2 3 78 93 219 141
N E 2 3 93 93 109 16
E D -1 0 93 94 1123 1030
D Space -2 -1 94 62 624 530
Space U 3 -3 62 171 406 344
U P 0 -3 171 188 124 -47
P Space -3 6 188 78 702 514
Space S 2 2 78 125 453 375
S O 1 -7 125 78 171 46
O Space -3 5 78 94 203 125
Space T 3 -1 94 63 234 140
T H -1 -1 63 93 141 78
H A 0 5 93 124 78 -15
A T 1 -4 124 94 140 16
T Space -3 1 94 94 265 171
Space I 3 -4 94 109 983 889
I T 0 3 109 109 156 47
T Space -3 1 109 109 172 63
Space W 3 2 109 93 780 671
W I 0 -6 93 78 171 78
I L -1 -1 78 78 219 141
L L 0 0 78 94 124 46
L Space -2 5 94 78 250 156
Space B 1 -1 78 93 484 406
B E 2 2 93 93 109 16
E Space -3 -1 93 94 109 16
Space E 3 1 94 156 187 93
E A -1 2 156 156 125 -31
A S 0 -1 156 141 296 140
S Y 1 -4 141 78 281 140
Y Back 1 -7 78 78 1357 1279
Back Back 0 0 78 78 156 78
Back Back 0 0 78 94 359 281
Back Back 0 0 94 78 172 78
Back A -2 12 78 110 249 171
A S 0 -1 110 93 188 78
S Space -2 -2 93 94 124 31
Space E 3 1 94 140 266 172
E A -1 2 140 187 93 -47
A S 0 -1 187 172 359 172
S Y 1 -4 172 78 250 78
Y Space -3 2 78 78 1029 951
Space A 2 3 78 109 141 63
A S 0 -1 109 93 187 78
S Space -2 -2 93 78 78 -15
Space P 3 -6 78 62 265 187
P O 0 1 62 78 156 94
O S -1 7 78 93 125 47
S S 0 0 93 125 156 63
S I 1 -6 125 94 140 15
I B -2 3 94 94 281 187
B L 1 -4 94 78 250 156
L E 1 6 78 93 109 31
E Space -3 -1 93 124 203 110
Space F 2 0 124 109 1653 1529
F O 1 -5 109 78 156 47
O R 0 5 78 94 109 31
R Space -3 0 94 109 94 0
Space Y 3 -2 109 110 296 187
Y O 0 -3 110 187 94 -16
O U 0 2 187 125 109 -78
U R 0 3 125 78 203 78
R Space -3 0 78 94 109 31
Space F 2 0 94 93 219 125
F A 0 3 93 172 62 -31
A M -1 -6 172 94 296 124
M U 2 0 94 94 172 78
U Back 1 -6 94 94 499 405
Back I -1 5 94 78 234 140
I L -1 -1 78 93 188 110
L Y 1 3 93 94 296 203
Y Oemcomma -2 -2 94 47 2558 2464
Oemcomma Back 3 -5 47 141 468 421
Back OemPeriod -3 4 141 78 640 499
OemPeriod Space -1 5 78 78 203 125
Space LShiftKey 1 4 78 218 125 47
LShiftKey I 2 -8 218 63 171 -47
I T 0 3 63 78 499 436
T Space -3 1 78 63 156 78
Space M 1 -3 63 94 593 530
M E 2 4 94 140 63 -31
E A -1 2 140 109 93 -47
A N -1 -5 109 78 156 47
N S 1 4 78 109 63 -15
S Space -2 -2 109 78 171 62
Space T 3 -1 78 93 250 172
T O 0 -4 93 78 140 47
O Space -3 5 78 93 219 141
Space S 2 2 93 140 109 16
S A 0 1 140 156 187 47
A Y 1 -5 156 78 156 0
Y Space -3 2 78 110 218 140
Space Y 3 -2 110 140 328 218
Y O 0 -3 140 187 125 -15
O U 0 2 187 172 109 -78
U R 0 3 172 94 343 171
R Space -3 0 94 93 141 47
Space G 2 -1 93 109 452 359
G O 1 -4 109 78 156 47
O O 0 0 78 78 140 62
O D -1 6 78 78 312 234
D B -1 -2 78 93 1233 1155
B Y 2 -1 93 78 249 156
Y E 0 3 78 125 94 16
E S -1 1 125 94 452 327
S OemPeriod -1 -7 94 78 905 811
OemPeriod Return 1 -3 78 94 936 858
Return Return 0 0 94 47 172 78
Return LShiftKey -1 12 47 328 2683 2636
LShiftKey I 2 -8 328 78 234 -94
I Space -3 4 78 93 203 125
Space L 2 -5 93 93 203 110
L I 1 1 93 78 187 94
I V -2 4 78 94 265 187
V E 2 1 94 94 109 15
E D -1 0 94 109 203 109
D Space -2 -1 109 93 94 -15
Space W 3 2 93 93 499 406
W I 0 -6 93 78 156 63
I T 0 3 78 94 187 109
T H -1 -1 94 78 109 15
H Space -2 2 78 94 187 109
Space T 3 -1 94 93 110 16
T H -1 -1 93 78 140 47
H A 0 5 78 187 125 47
A T 1 -4 187 78 249 62
T Space -3 1 78 78 234 156
Space D 2 1 78 78 266 188
D I 1 -5 78 78 124 46
I A -1 7 78 141 156 78
A G 0 -4 141 78 234 93
G N -1 -1 78 94 359 281
N O 2 -3 94 94 156 62
O S -1 7 94 125 187 93
S I 1 -6 125 78 188 63
I S -1 6 78 125 93 15
S Space -2 -2 125 93 141 16
Space A 2 3 93 141 171 78
A L 0 -8 141 78 219 78
L L 0 0 78 62 140 62
L Space -2 5 62 78 655 593
Space D 2 1 78 156 281 203
D A 0 2 156 187 109 -47
A Y 1 -5 187 78 219 32
Y OemPeriod -2 -3 78 47 4461 4383
OemPeriod Space -1 5 47 78 172 125
Space LShiftKey 1 4 78 203 156 78
LShiftKey L 1 -9 203 93 78 -125
L A 0 8 93 109 187 94
A T 1 -4 109 78 218 109
T E 0 2 78 109 94 16
E R 0 -1 109 109 156 47
R Space -3 0 109 109 281 172
Space T 3 -1 109 78 1341 1232
T H -1 -1 78 109 172 94
H A 0 5 109 124 16 -93
A T 1 -4 124 78 202 78
T Space -3 1 78 78 234 156
Space E 3 1 78 93 531 453
E V -2 -1 93 78 140 47
V E 2 1 78 125 94 16
E N -2 -3 125 109 452 327
N N 0 0 109 31 125 16
N I 2 -2 31 109 16 -15
I N -2 2 109 125 171 62
N G 1 1 125 78 141 16
G Space -2 1 78 125 109 31
Space LShiftKey 1 4 125 452 437 312
LShiftKey I 2 -8 452 78 358 -94
I Space -3 4 78 109 188 110
Space H 2 -2 109 78 218 109
H A 0 5 78 172 31 -47
A D 0 -2 172 93 250 78
D Space -2 -1 93 109 156 63
Space A 2 3 109 109 296 187
A Space -2 -3 109 94 125 16
Space B 1 -1 94 78 515 421
B I 2 -3 78 94 187 109
I O 0 -1 94 63 218 124
O P 0 -1 63 93 453 390
P S -1 8 93 125 187 94
S Y 1 -4 125 78 359 234
Y Oemcomma -2 -2 78 62 3775 3697
Oemcomma Space -1 4 62 78 172 110
Space W 3 2 78 124 156 78
W H -1 -4 124 78 187 63
H E 1 3 78 93 78 0
E R 0 -1 93 125 265 172
R E 0 1 125 124 94 -31
E Space -3 -1 124 78 171 47
Space T 3 -1 78 78 1123 1045
T H -1 -1 78 94 172 94
H E 1 3 94 93 16 -78
E Y 0 -3 93 63 202 109
Y Space -3 2 63 109 203 140
Space S 2 2 109 172 125 16
S T 1 -3 172 78 437 265
T U 0 -2 78 78 249 171
U C -2 4 78 110 234 156
C K 1 -5 110 93 297 187
K Space -2 4 93 78 390 297
Space A 2 3 78 140 156 78
A N -1 -5 140 78 265 125
N Space -1 2 78 94 187 109
Space D 2 1 94 125 203 109
D Back 2 -10 125 109 577 452
Back E -1 10 109 93 141 32
E D -1 0 93 94 202 109
D Back 2 -10 94 110 1170 1076
Back N -3 7 110 62 500 390
N D 1 3 62 78 343 281
D O 1 -6 78 78 125 47
O S -1 7 78 125 140 62
S C -1 -1 125 78 624 499
C O 2 -6 78 62 250 172
O P 0 -1 62 78 156 94
P E 0 7 78 94 171 93
E Space -3 -1 94 94 265 171
Space D 2 1 94 93 1779 1685
D O 1 -6 93 94 140 47
O W 0 7 94 62 406 312
W N -2 -4 62 62 125 63
N Space -1 2 62 94 171 109
Space M 1 -3 94 93 297 203
M Y 2 1 93 93 421 328
Y Space -3 2 93 109 218 125
Space T 3 -1 109 109 156 47
T H -1 -1 109 94 125 16
H R 1 2 94 109 484 390
R O 0 -5 109 93 156 47
O S -1 7 93 140 140 47
S T 1 -3 140 78 468 328
T Oemcomma -2 -3 78 47 5756 5678
Oemcomma Space -1 4 47 78 546 499
Space T 3 -1 78 93 375 297
T H -1 -1 93 78 109 16
H R 1 2 78 78 281 203
R O 0 -5 78 125 140 62
O U 0 2 125 94 203 78
U G -1 2 94 93 281 187
G H 0 -1 93 62 109 16
H Space -2 2 62 62 172 110
Space M 1 -3 62 62 187 125
M Y 2 1 62 62 234 172
Y Space -3 2 62 94 187 125
Space S 2 2 94 125 109 15
S T 1 -3 125 78 359 234
T O 0 -4 78 78 187 109
O M -2 2 78 62 219 141
M A 1 6 62 156 78 16
A C -1 -2 156 93 312 156
C H 1 -3 93 78 156 63
H Space -2 2 78 93 187 109
Space A 2 3 93 156 109 16
A N -1 -5 156 141 140 -16
N D 1 3 141 93 219 78
D Space -2 -1 93 125 218 125
Space I 3 -4 125 62 718 593
I N -2 2 62 110 171 109
N T 2 1 110 78 219 109
T O 0 -4 78 31 203 125
O Space -3 5 31 78 358 327
Space M 1 -3 78 78 188 110
M Y 2 1 78 78 218 140
Y Space -3 2 78 94 218 140
Space I 3 -4 94 78 172 78
I N -2 2 78 94 156 78
N T 2 1 94 109 187 93
T E 0 2 109 156 78 -31
E S -1 1 156 156 281 125
S T 1 -3 156 94 390 234
T I 0 -3 94 78 140 46
I N -2 2 78 78 203 125
N E 2 3 78 172 109 31
E S -1 1 172 156 94 -78
S Oemcomma -1 -6 156 63 1513 1357
Oemcomma Space -1 4 63 78 156 93
Space P 3 -6 78 94 343 265
P U 0 3 94 78 234 140
U T 0 2 78 63 936 858
T Space -3 1 63 78 125 62
Space A 2 3 78 141 109 31
A Space -2 -3 141 94 125 -16
Space N 1 -2 94 63 1092 998
N E 2 3 63 78 141 78
E E 0 0 78 109 171 93
E D -1 0 109 78 219 110
D L 0 -6 78 94 140 62
L E 1 6 94 93 1108 1014
E Space -3 -1 93 78 124 31
Space I 3 -4 78 62 609 531
I N -2 2 62 109 156 94
N T 2 1 109 63 171 62
T O 0 -4 63 63 78 15
O Space -3 5 63 109 219 156
Space M 1 -3 109 62 234 125
M Y 2 1 62 78 1591 1529
Y Space -3 2 78 94 187 109
Space P 3 -6 94 93 219 125
P A -1 9 93 125 124 31
A N -1 -5 125 78 141 16
N C 0 3 78 62 359 281
C R 2 -1 62 78 187 125
R E 0 1 78 125 140 62
E A -1 2 125 171 63 -62
A S 0 -1 171 125 327 156
S Space -2 -2 125 109 749 624
Space A 2 3 109 156 125 16
A N -1 -5 156 94 327 171
N D 1 3 94 78 125 31
D Space -2 -1 78 93 94 16
Space G 2 -1 93 94 530 437
G O 1 -4 94 78 109 15
O T 0 4 78 94 234 156
T Space -3 1 94 109 219 125
Space A 2 3 109 78 546 437
A Space -2 -3 78 109 156 78
Space F 2 0 109 125 2277 2168
F E 1 1 125 109 94 -31
E W 0 1 109 63 499 390
W Space -3 -2 63 78 109 46
Space C 1 1 78 171 422 344
C E 2 0 171 124 156 -15
E L -1 -6 124 47 296 172
L L 0 0 47 93 94 47
L S 0 7 93 110 124 31
S Space -2 -2 110 109 125 15
Space F 2 0 109 109 172 63
F O 1 -5 109 94 218 109
O Back 1 -4 94 141 499 405
Back R -1 9 141 78 281 140
R O 0 -5 78 78 515 437
O M -2 2 78 78 250 172
M Space -1 3 78 62 187 109
Space T 3 -1 62 93 1014 952
T H -1 -1 93 110 171 78
H E 1 3 110 78 125 15
E Space -3 -1 78 78 109 31
Space T 3 -1 78 94 203 125
T U 0 -2 94 78 281 187
U M -2 0 78 125 234 156
M O 2 -2 125 125 187 62
O R 0 5 125 94 655 530
R OemPeriod -2 -5 94 63 3744 3650
OemPeriod Space -1 5 63 78 203 140
Space LShiftKey 1 4 78 203 172 94
LShiftKey I 2 -8 203 62 125 -78
I Space -3 4 62 63 202 140
Space W 3 2 63 78 422 359
W A -1 1 78 203 46 -32
A S 0 -1 203 109 219 16
S Space -2 -2 109 141 171 62
Space D 2 1 141 63 156 15
D Back 2 -10 63 78 453 390
Back S -2 11 78 110 93 15
S E 1 -1 110 63 234 124
E D -1 0 63 78 219 156
D A 0 2 78 203 62 -16
A T 1 -4 203 94 359 156
T E 0 2 94 78 94 0
E D -1 0 78 78 187 109
D Oemcomma -1 -5 78 63 1185 1107
Oemcomma Back 3 -5 63 125 609 546
Back Space -4 9 125 93 437 312
Space B 1 -1 93 109 1045 952
B U 2 -2 109 78 125 16
U T 0 2 78 78 171 93
T Space -3 1 78 62 125 47
Space M 1 -3 62 78 172 110
M Y 2 1 78 62 234 156
Y Space -3 2 62 78 202 140
Space W 3 2 78 78 390 312
W I 0 -6 78 63 125 47
I F -1 4 63 156 203 140
F E 1 1 156 140 172 16
E Space -3 -1 140 62 265 125
Space Back 4 -9 62 78 1201 1139
Back Oemcomma -3 5 78 78 608 530
Oemcomma Back 3 -5 78 109 718 640
Back Oemcomma -3 5 109 62 718 609
Oemcomma Space -1 4 62 78 171 109
Space W 3 2 78 109 172 94
W H -1 -4 109 93 234 125
H O 1 -3 93 156 171 78
O Space -3 5 156 78 344 188
Space W 3 2 78 109 452 374
W A -1 1 109 203 62 -47
A S 0 -1 203 63 234 31
S Space -2 -2 63 93 63 0
Space T 3 -1 93 78 312 219
T H -1 -1 78 109 156 78
H E 1 3 109 94 93 -16
E R 0 -1 94 78 156 62
R E 0 1 78 78 94 16
E Oemcomma -2 -5 78 63 3666 3588
Oemcomma Space -1 4 63 62 250 187
Space T 3 -1 62 78 4820 4758
T O 0 -4 78 63 109 31
O L -1 0 63 94 156 93
L D 0 6 94 94 250 156
D Space -2 -1 94 78 109 15
Space M 1 -3 78 78 187 109
M E 2 4 78 125 94 16
E Space -3 -1 125 93 203 78
Space W 3 2 93 78 811 718
W H -1 -4 78 78 109 31
H E 1 3 78 110 109 31
E N -2 -3 110 78 188 78
N Space -1 2 78 94 171 93
Space T 3 -1 94 62 250 156
T H -1 -1 62 93 156 94
H E 1 3 93 93 125 32
E Y 0 -3 93 93 156 63
Y Space -3 2 93 62 780 687
Space V 1 0 62 109 608 546
V I 2 -4 109 78 125 16
I E 0 5 78 141 405 327
E W 0 1 141 125 78 -63
W E 0 -1 125 78 484 359
E D -1 0 78 78 187 109
D Space -2 -1 78 93 141 63
Space T 3 -1 93 78 1747 1654
T H -1 -1 78 78 405 327
H E 1 3 78 62 110 32
E Space -3 -1 62 62 140 78
Space C 1 1 62 124 250 188
C E 2 0 124 125 93 -31
E L -1 -6 125 78 265 140
L L 0 0 78 94 125 47
L S 0 7 94 124 141 47
S Space -2 -2 124 93 265 141
Space U 3 -3 93 78 624 531
U N -2 1 78 78 203 125
N D 1 3 78 187 312 234
D E 1 0 187 187 109 -78
E R 0 -1 187 110 171 -16
R Space -3 0 110 94 234 124
Space A 2 3 94 125 702 608
A Space -2 -3 125 93 141 16
Space M 1 -3 93 94 343 250
M I 2 -1 94 63 218 124
I C -2 5 63 94 125 62
C R 2 -1 94 93 453 359
R O 0 -5 93 78 187 94
O S -1 7 78 94 187 109
S C -1 -1 94 78 437 343
C O 2 -6 78 62 156 78
O P 0 -1 62 109 437 375
P E 0 7 109 94 140 31
E Space -3 -1 94 109 936 842
Space A 2 3 109 140 125 16
A Back 2 -12 140 94 951 811
Back T -1 8 94 78 3323 3229
T H -1 -1 78 94 187 109
H E 1 3 94 46 110 16
E Space -3 -1 46 94 124 78
Space D 2 1 94 94 250 156
D O 1 -6 94 78 187 93
O C -2 6 78 124 141 63
C T 2 -2 124 62 265 141
T O 0 -4 62 62 390 328
O R 0 5 62 78 249 187
R S -1 2 78 141 203 125
S Space -2 -2 141 63 156 15
Space S 2 2 63 110 187 124
S T 1 -3 110 94 172 62
T A -1 4 94 156 109 15
A R 1 -3 156 78 187 31
R T 0 -1 78 78 172 94
T E 0 2 78 110 140 62
E D -1 0 110 94 203 93
D Space -2 -1 94 78 109 15
Space C 1 1 78 125 172 94
C R 2 -1 125 78 234 109
R Y 0 -2 78 78 312 234
Y I 0 -2 78 94 234 156
I N -2 2 94 93 203 109
N G 1 1 93 109 109 16
G Space -2 1 109 110 218 109
Space B 1 -1 110 63 936 826
B E 2 2 63 109 94 31
E C -2 0 109 110 296 187
C A 1 2 110 125 125 15
A U 1 -6 125 78 312 187
U S -1 5 78 156 109 31
S E 1 -1 156 109 188 32
E Space -3 -1 109 124 234 125
Space I 3 -4 124 109 3447 3323
I T 0 3 109 78 187 78
T Space -3 1 78 93 141 63
Space T 3 -1 93 109 234 141
T U 0 -2 109 78 187 78
U R 0 3 78 78 250 172
R N -2 -2 78 78 218 140
N E 2 3 78 78 125 47
E D -1 0 78 78 187 109
D Space -2 -1 78 94 234 156
Space O 3 -5 94 156 343 249
O U 0 2 156 93 141 -15
U T 0 2 93 78 156 63
T Space -3 1 78 94 124 46
Space T 3 -1 94 93 141 47
T O 0 -4 93 94 109 16
O Space -3 5 94 78 234 140
Space A 2 3 78 78 172 94
A Space -2 -3 78 125 109 31
Space Back 4 -9 125 78 1919 1794
Back Back 0 0 78 78 202 124
Back B -3 8 78 78 734 656
B E 2 2 78 63 93 15
E Space -3 -1 63 62 125 62
Space A 2 3 62 124 94 32
A Space -2 -3 124 93 109 -15
Space V 1 0 93 94 265 172
V E 2 1 94 93 94 0
E R 0 -1 93 78 156 63
R Y 0 -2 78 78 202 124
Y Space -3 2 78 78 234 156
Space R 3 0 78 125 156 78
R A -1 3 125 156 94 -31
A R 1 -3 156 156 328 172
R E 0 1 156 125 109 -47
E Space -3 -1 125 140 187 62
Space F 2 0 140 109 172 32
F O 1 -5 109 94 140 31
O R 0 5 94 109 125 31
R M -2 -3 109 93 156 47
M Space -1 3 93 94 218 125
Space O 3 -5 94 78 7863 7769
O F -1 5 78 78 93 15
F Space -2 0 78 124 219 141
Space P 3 -6 124 62 858 734
P A -1 9 62 125 140 78
A N -1 -5 125 63 140 15
N C 0 3 63 78 312 249
C R 2 -1 78 78 203 125
R E 0 1 78 110 109 31
E A -1 2 110 140 94 -16
A R 1 -3 140 47 234 94
R T 0 -1 47 47 218 171
T Back 1 -8 47 109 375 328
Back Back 0 0 109 78 702 593
Back T -1 8 78 78 795 717
T I 0 -3 78 78 94 16
I C -2 5 78 94 296 218
C Space -1 -1 94 78 125 31
Space C 1 1 78 78 1077 999
C A 1 2 78 156 93 15
A N -1 -5 156 63 265 109
N C 0 3 63 78 188 125
C E 2 0 78 156 62 -16
E R 0 -1 156 171 172 16
R Space -3 0 171 110 592 421
Space T 3 -1 110 62 718 608
T H -1 -1 62 94 156 94
H A 0 5 94 109 109 15
A T 1 -4 109 62 125 16
T Space -3 1 62 94 234 172
Space I 3 -4 94 78 1732 1638
I S -1 6 78 78 124 46
S Space -2 -2 78 93 110 32
Space C 1 1 93 109 171 78
C U 2 -4 109 78 219 110
U R 0 3 78 109 249 171
R A -1 3 109 141 78 -31
A B -1 -4 141 109 468 327
B L 1 -4 109 78 250 141
L E 1 6 78 78 109 31
E Space -3 -1 78 94 218 140
Space W 3 2 94 78 812 718
W I 0 -6 78 94 140 62
I T 0 3 94 94 187 93
T H -1 -1 94 78 125 31
H Space -2 2 78 78 187 109
Space S 2 2 78 156 109 31
S U 1 -5 156 78 266 110
U R 0 3 78 78 296 218
R G -1 -1 78 93 203 125
G E 1 2 93 125 93 0
E R 0 -1 125 78 266 141
R Y 0 -2 78 78 234 156
Y OemPeriod -2 -3 78 78 3478 3400
OemPeriod LShiftKey 0 9 78 500 624 546
LShiftKey Space -1 -4 500 93 687 187
Space LShiftKey 1 4 93 234 156 63
LShiftKey I 2 -8 234 109 140 -94
I Space -3 4 109 62 281 172
Space H 2 -2 62 78 437 375
H A 0 5 78 141 93 15
A D 0 -2 141 94 234 93
D Space -2 -1 94 78 78 -16
Space T 3 -1 78 93 219 141
T H -1 -1 93 94 187 94
H E 1 3 94 109 78 -16
E Space -3 -1 109 109 203 94
Space S 2 2 109 109 967 858
S U 1 -5 109 94 156 47
U R 0 3 94 93 203 109
R G -1 -1 93 93 203 110
G E 1 2 93 124 78 -15
E R 0 -1 124 78 265 141
R Y 0 -2 78 78 187 109
Y Space -3 2 78 78 218 140
Space A 2 3 78 140 110 32
A N -1 -5 140 78 124 -16
N D 1 3 78 109 141 63
D Space -2 -1 109 78 125 16
Space LShiftKey 1 4 78 250 93 15
LShiftKey I 2 -8 250 93 172 -78
I Oem7 -1 -3 93 62 1638 1545
Oem7 M -1 4 62 62 312 250
M Space -1 3 62 78 156 94
Space F 2 0 78 109 203 125
F I 1 -4 109 94 171 62
I R 0 4 94 109 219 125
R Back 1 -9 109 94 514 405
Back N -3 7 94 63 312 218
N E 2 3 63 78 78 15
E Space -3 -1 78 78 125 47
Space N 1 -2 78 125 234 156
N O 2 -3 125 125 172 47
O E 0 6 125 78 343 218
E Back 1 -10 78 78 296 218
Back W -1 11 78 110 78 0
W OemPeriod -2 -7 110 78 1326 1216
OemPeriod Return 1 -3 78 46 266 188
Return LShiftKey -1 12 46 265 8502 8456
LShiftKey T 2 -5 265 78 171 -94
T H -1 -1 78 94 156 78
H I 1 -2 94 78 187 93
I S -1 6 78 94 94 16
S Space -2 -2 94 94 140 46
Space I 3 -4 94 78 1202 1108
I S -1 6 78 125 171 93
S Space -2 -2 125 94 109 -16
Space T 3 -1 94 78 234 140
T H -1 -1 78 78 172 94
H E 1 3 78 78 94 16
E Space -3 -1 78 93 156 78
Space C 1 1 93 110 202 109
C L 1 -6 110 78 188 78
L O 1 0 78 78 187 109
O S -1 7 78 125 140 62
S E 1 -1 125 94 234 109
E D -1 0 94 62 297 203
D Back 2 -10 62 109 483 421
Back S -2 11 109 109 125 16
S T 1 -3 109 109 172 63
T Space -3 1 109 93 312 203
Space LShiftKey 1 4 93 702 452 359
LShiftKey I 2 -8 702 109 499 -203
I Oem7 -1 -3 109 63 733 624
Oem7 V -1 7 63 62 484 421
V E 2 1 62 78 109 47
E Space -3 -1 78 47 125 47
Space B 1 -1 47 62 671 624
B E 2 2 62 109 140 78
E E 0 0 109 109 156 47
E N -2 -3 109 78 187 78
N Space -1 2 78 109 188 110
Space T 3 -1 109 125 639 530
T O 0 -4 125 78 172 47
O Space -3 5 78 63 249 171
Space F 2 0 63 93 1358 1295
F A 0 3 93 109 62 -31
A C -1 -2 109 141 187 78
C I 2 -5 141 94 187 46
I N -2 2 94 62 219 125
N G 1 1 62 93 78 16
G Space -2 1 93 78 109 16
Space D 2 1 78 78 312 234
D E 1 0 78 140 203 125
E A -1 2 140 187 125 -15
A T 1 -4 187 94 296 109
T H -1 -1 94 78 172 78
H OemPeriod -1 -3 78 47 5553 5475
OemPeriod Back 3 -4 47 78 515 468
Back Oemcomma -3 5 78 62 281 203
Oemcomma Space -1 4 62 78 187 125
Space A 2 3 78 140 94 16
A N -1 -5 140 94 171 31
N D 1 3 94 94 172 78
D Space -2 -1 94 94 156 62
Space LShiftKey 1 4 94 499 515 421
LShiftKey I 2 -8 499 63 405 -94
I Space -3 4 63 94 203 140
Space H 2 -2 94 109 468 374
H O 1 -3 109 125 94 -15
O P 0 -1 125 78 234 109
P E 0 7 78 93 203 125
E Space -3 -1 93 109 156 63
Space LShiftKey 1 4 109 343 234 125
LShiftKey I 2 -8 343 93 1014 671
I T 0 3 93 78 280 187
T Oem7 -1 -6 78 63 936 858
Oem7 S 0 9 63 94 203 140
S Space -2 -2 94 62 250 156
Space C 1 1 62 62 593 531
C L 1 -6 62 78 171 109
L O 1 0 78 62 172 94
O S -1 7 62 156 93 31
S E 1 -1 156 109 250 94
E S -1 1 109 125 452 343
S Space -2 -2 125 109 765 640
Space LShiftKey 1 4 109 421 312 203
LShiftKey I 2 -8 421 93 312 -109
I Space -3 4 93 124 203 110
Space G 2 -1 124 78 218 94
G E 1 2 78 109 109 31
E T 0 -2 109 109 156 47
T Space -3 1 109 94 281 172
Space F 2 0 94 125 842 748
F O 1 -5 125 93 141 16
O R 0 5 93 109 109 16
R Space -3 0 109 94 234 125
Space A 2 3 94 78 172 78
A Space -2 -3 78 62 109 31
Space F 2 0 62 125 483 421
F E 1 1 125 125 78 -47
E W 0 1 125 78 437 312
W Space -3 -2 78 78 484 406
Space N 1 -2 78 94 187 109
N O 2 -3 94 78 484 390
O R 0 5 78 94 296 218
R E 0 1 94 125 47 -47
E Space -3 -1 125 78 203 78
Space D 2 1 78 125 124 46
D E 1 0 125 141 78 -47
E C -2 0 141 109 328 187
C A 1 2 109 124 94 -15
A D 0 -2 124 125 452 328
D E 1 0 125 124 94 -31
E S -1 1 124 93 421 297
S OemPeriod -1 -7 93 62 1357 1264
OemPeriod Space -1 5 62 47 265 203
Space LShiftKey 1 4 47 343 1950 1903
LShiftKey H 1 -6 343 78 250 -93
H A 0 5 78 78 203 125
A V -1 -3 78 93 187 109
V I 2 -4 93 93 234 141
I N -2 2 93 125 187 94
N B 0 1 125 46 16 -109
B G 1 0 46 62 109 63
G Space -2 1 62 63 93 31
Space Back 4 -9 63 62 1077 1014
Back Back 0 0 62 78 140 78
Back Back 0 0 78 78 141 63
Back Back 0 0 78 46 156 78
Back N -3 7 46 78 1216 1170
N G 1 1 78 78 94 16
G Space -2 1 78 63 109 31
Space L 2 -5 63 62 203 140
L I 1 1 62 78 187 125
I V -2 4 78 63 265 187
V E 2 1 63 94 94 31
