D9 D0 0 -1 0 63 93 93
Y E 0 3 94 109 109 15
E A -1 2 109 125 94 -15
A R 1 -3 125 93 203 78
R S -1 2 93 109 140 47
S Space -2 -2 109 156 328 219
Space T 3 -1 156 78 2683 2527
T O 0 -4 78 94 109 31
O Space -3 5 94 109 156 62
Space T 3 -1 109 94 265 156
T E 0 2 94 93 141 47
E L -1 -6 93 62 187 94
L L 0 0 62 93 156 94
L Space -2 5 93 93 234 141
Space T 3 -1 93 62 312 219
T H -1 -1 62 78 249 187
H E 1 3 78 78 172 94
E M -2 -4 78 63 62 -16
M Space -1 3 63 93 1124 1061
Space I 3 -4 93 94 280 187
I N -2 2 94 93 188 94
N Space -1 2 93 110 124 31
Space J 2 -3 110 62 1233 1123
J U 1 0 62 109 156 94
U S -1 5 109 78 187 78
S T 1 -3 78 63 109 31
T Space -3 1 63 93 94 31
Space A 2 3 93 78 156 63
A Space -2 -3 78 93 125 47
Space F 2 0 93 62 624 531
F E 1 1 62 156 124 62
E W 0 1 156 125 125 -31
W Space -3 -2 125 109 172 47
Space M 1 -3 109 78 343 234
M O 2 -2 78 93 203 125
O N -2 3 93 109 234 141
N T 2 1 109 78 171 62
T H -1 -1 78 124 110 32
H S 0 4 124 109 187 63
S OemPeriod -1 -7 109 78 1591 1482
OemPeriod Space -1 5 78 94 156 78
Space LShiftKey 1 4 94 141 109 15
LShiftKey I 2 -8 141 78 78 -63
I Space -3 4 78 109 125 47
Space Back 4 -9 109 140 437 328
Back T -1 8 140 78 717 577
T Space -3 1 78 109 125 47
Space M 1 -3 109 109 203 94
M E 2 4 109 140 125 16
E A -1 2 140 141 93 -47
A N -1 -5 141 94 156 15
N S 1 4 94 94 125 31
S Space -2 -2 94 125 1186 1092
Space T 3 -1 125 94 296 171
T O 0 -4 94 94 125 31
O Space -3 5 94 110 140 46
Space M 1 -3 110 94 156 46
M A 1 6 94 78 110 16
A K 0 -7 78 78 124 46
K E 1 5 78 93 110 32
E Space -3 -1 93 93 156 63
Space S 2 2 93 125 109 16
S U 1 -5 125 109 187 62
U R 0 3 109 140 156 47
R E 0 1 140 109 109 -31
E Space -3 -1 109 125 874 765
Space E 3 1 125 78 327 202
E V -2 -1 78 94 125 47
V E 2 1 94 63 78 -16
E R 0 -1 63 93 141 78
R Y 0 -2 93 78 171 78
Y T 0 1 78 94 187 109
T H -1 -1 94 78 110 16
H I 1 -2 78 62 218 140
I N -2 2 62 125 140 78
N G 1 1 125 93 141 16
G Space -2 1 93 78 795 702
Space I 3 -4 78 78 234 156
I S -1 6 78 78 172 94
S Space -2 -2 78 94 187 109
Space B 1 -1 94 94 187 93
B U 2 -2 94 62 219 125
U T 0 2 62 63 218 156
T T 0 0 63 94 109 46
T O 0 -4 94 94 234 140
O N -2 3 94 125 203 109
N E 2 3 125 63 109 -16
E D -1 0 63 78 156 93
D Space -2 -1 78 93 141 63
Space U 3 -3 93 78 1014 921
U P 0 -3 78 78 250 172
P Space -3 6 78 109 156 78
Space S 2 2 109 78 1045 936
S O 1 -7 78 78 93 15
O Space -3 5 78 47 172 94
Space T 3 -1 47 94 187 140
T H -1 -1 94 94 187 93
H A 0 5 94 63 125 31
A T 1 -4 63 94 125 62
T Space -3 1 94 78 296 202
Space I 3 -4 78 63 359 281
I T 0 3 63 94 203 140
T Space -3 1 94 109 109 15
Space W 3 2 109 63 234 125
W I 0 -6 63 78 109 46
I L -1 -1 78 47 219 141
L L 0 0 47 78 140 93
L Space -2 5 78 109 234 156
Space B 1 -1 109 78 281 172
B E 2 2 78 93 125 47
E Space -3 -1 93 93 281 188
Space A 2 3 93 94 171 78
A S 0 -1 94 78 172 78
S Space -2 -2 78 78 156 78
Space E 3 1 78 93 203 125
E A -1 2 93 109 187 94
A S 0 -1 109 94 140 31
S Y 1 -4 94 63 312 218
Y Space -3 2 63 93 1108 1045
Space A 2 3 93 93 125 32
A S 0 -1 93 94 124 31
S Space -2 -2 94 94 156 62
Space P 3 -6 94 78 297 203
P O 0 1 78 62 187 109
O S -1 7 62 62 94 32
S S 0 0 62 62 156 94
S I 1 -6 62 62 140 78
I B -2 3 62 78 203 141
B L 1 -4 78 78 343 265
L E 1 6 78 94 187 109
E Space -3 -1 94 93 1233 1139
Space F 2 0 93 78 202 109
F O 1 -5 78 78 125 47
O R 0 5 78 62 141 63
R Space -3 0 62 94 93 31
Space Y 3 -2 94 94 187 93
Y O 0 -3 94 62 219 125
O U 0 2 62 93 203 141
U R 0 3 93 62 156 63
R Space -3 0 62 93 109 47
Space F 2 0 93 78 468 375
F A 0 3 78 78 156 78
A M -1 -6 78 78 156 78
M I 2 -1 78 78 187 109
I L -1 -1 78 78 172 94
L Y 1 3 78 94 249 171
Y OemPeriod -2 -3 94 94 1170 1076
OemPeriod Space -1 5 94 63 187 93
Space LShiftKey 1 4 63 156 78 15
LShiftKey I 2 -8 156 78 94 -62
I T 0 3 78 78 265 187
T Space -3 1 78 78 141 63
Space M 1 -3 78 109 187 109
M E 2 4 109 172 171 62
E A -1 2 172 125 141 -31
A N -1 -5 125 78 187 62
N S 1 4 78 78 125 47
S Space -2 -2 78 94 218 140
Space T 3 -1 94 94 1638 1544
T O 0 -4 94 94 125 31
O Space -3 5 94 94 187 93
Space S 2 2 94 124 297 203
S A 0 1 124 125 109 -15
A Y 1 -5 125 78 187 62
Y Space -3 2 78 110 140 62
Space Y 3 -2 110 94 390 280
Y O 0 -3 94 78 94 0
O U 0 2 78 78 203 125
U R 0 3 78 93 156 78
R Space -3 0 93 93 125 32
Space G 2 -1 93 93 312 219
G O 1 -4 93 47 171 78
O O 0 0 47 94 156 109
O D -1 6 94 78 125 31
D B -1 -2 78 94 234 156
B Y 2 -1 94 94 234 140
Y E 0 3 94 94 374 280
E S -1 1 94 78 1841 1747
S OemPeriod -1 -7 78 94 671 593
OemPeriod Return 1 -3 94 62 1638 1544
Return LShiftKey -1 12 62 218 780 718
LShiftKey I 2 -8 218 94 109 -109
I Space -3 4 94 124 297 203
Space L 2 -5 124 78 764 640
L I 1 1 78 78 187 109
I V -2 4 78 78 234 156
V E 2 1 78 78 109 31
E D -1 0 78 94 172 94
D Space -2 -1 94 125 109 15
Space W 3 2 125 94 1092 967
W I 0 -6 94 63 109 15
I T 0 3 63 78 234 171
T H -1 -1 78 110 156 78
H Space -2 2 110 109 250 140
Space T 3 -1 109 94 187 78
T H -1 -1 94 110 187 93
H A 0 5 110 94 203 93
A T 1 -4 94 94 265 171
T Space -3 1 94 78 172 78
Space D 2 1 78 93 203 125
D I 1 -5 93 78 125 32
I A -1 7 78 125 124 46
A G 0 -4 125 78 219 94
G N -1 -1 78 78 218 140
N O 2 -3 78 78 234 156
O S -1 7 78 78 125 47
S O 1 -7 78 78 187 109
O Back 1 -4 78 94 343 265
Back I -1 5 94 78 266 172
I S -1 6 78 94 140 62
S Space -2 -2 94 125 530 436
Space A 2 3 125 62 406 281
A L 0 -8 62 62 125 63
L L 0 0 62 94 140 78
L Space -2 5 94 94 203 109
Space D 2 1 94 125 218 124
D A 0 2 125 125 94 -31
A Y 1 -5 125 78 156 31
Y OemPeriod -2 -3 78 94 1045 967
OemPeriod Space -1 5 94 63 156 62
Space LShiftKey 1 4 63 140 63 0
LShiftKey L 1 -9 140 94 93 -47
L A 0 8 94 94 156 62
A T 1 -4 94 109 156 62
T E 0 2 109 78 172 63
E R 0 -1 78 78 234 156
R Space -3 0 78 109 187 109
Space T 3 -1 109 78 593 484
T H -1 -1 78 94 171 93
H A 0 5 94 78 110 16
A T 1 -4 78 78 124 46
T Space -3 1 78 78 156 78
Space E 3 1 78 78 188 110
E V -2 -1 78 110 124 46
V E 2 1 110 93 141 31
E N -2 -3 93 78 156 63
N I 2 -2 78 78 203 125
I N -2 2 78 93 187 109
N G 1 1 93 62 156 63
G Space -2 1 62 78 1123 1061
Space LShiftKey 1 4 78 530 156 78
LShiftKey I 2 -8 530 94 390 -140
I Space -3 4 94 125 187 93
Space H 2 -2 125 109 203 78
H A 0 5 109 125 109 0
A D 0 -2 125 124 375 250
D Space -2 -1 124 125 109 -15
Space A 2 3 125 47 265 140
A Space -2 -3 47 109 78 31
Space B 1 -1 109 78 593 484
B I 2 -3 78 47 249 171
I O 0 -1 47 94 156 109
O P 0 -1 94 93 219 125
P S -1 8 93 140 203 110
S Y 1 -4 140 109 234 94
Y Oemcomma -2 -2 109 109 1092 983
Oemcomma Space -1 4 109 94 358 249
Space W 3 2 94 110 468 374
W H -1 -4 110 110 156 46
H E 1 3 110 93 266 156
E R 0 -1 93 78 234 141
R E 0 1 78 78 171 93
E Space -3 -1 78 78 1326 1248
Space T 3 -1 78 78 328 250
T H -1 -1 78 125 156 78
H E 1 3 125 63 140 15
E Y 0 -3 63 78 109 46
Y Space -3 2 78 78 156 78
Space S 2 2 78 93 266 188
S T 1 -3 93 109 93 0
T U 0 -2 109 78 312 203
U C -2 4 78 93 172 94
C K 1 -5 93 47 156 63
K Space -2 4 47 109 811 764
Space A 2 3 109 93 250 141
A N -1 -5 93 110 124 31
N Space -1 2 110 109 172 62
Space E 3 1 109 78 312 203
E N -2 -3 78 109 172 94
N D 1 3 109 93 156 47
D O 1 -6 93 94 202 109
O S -1 7 94 62 250 156
S C -1 -1 62 63 187 125
C O 2 -6 63 63 156 93
O P 0 -1 63 78 172 109
P E 0 7 78 93 125 47
E Space -3 -1 93 110 904 811
Space D 2 1 110 93 453 343
D O 1 -6 93 109 109 16
O W 0 7 109 94 156 47
W N -2 -4 94 93 125 31
N Space -1 2 93 125 156 63
Space M 1 -3 125 156 156 31
M Y 2 1 156 78 312 156
Y Space -3 2 78 47 140 62
Space T 3 -1 47 78 109 62
T H -1 -1 78 125 172 94
H R 1 2 125 94 156 31
R O 0 -5 94 78 234 140
O A -1 8 78 110 218 140
A T 1 -4 110 93 219 109
T Oemcomma -2 -3 93 109 1201 1108
Oemcomma Space -1 4 109 78 234 125
Space T 3 -1 78 109 94 16
T H -1 -1 109 110 124 15
H R 1 2 110 109 141 31
R O 0 -5 109 94 171 62
O U 0 2 94 78 234 140
U G -1 2 78 94 172 94
G H 0 -1 94 94 109 15
H Space -2 2 94 109 172 78
Space M 1 -3 109 109 1123 1014
M Y 2 1 109 94 265 156
Y Space -3 2 94 78 172 78
Space S 2 2 78 109 156 78
S T 1 -3 109 78 93 -16
T I 0 -3 78 62 266 188
I Back 1 -5 62 93 421 359
Back O -1 4 93 110 249 156
O M -2 2 110 78 578 468
M A 1 6 78 124 156 78
A C -1 -2 124 109 312 188
C H 1 -3 109 63 171 62
H Space -2 2 63 109 1217 1154
Space A 2 3 109 94 187 78
A N -1 -5 94 94 125 31
N D 1 3 94 78 156 62
D Space -2 -1 78 62 94 16
Space I 3 -4 62 47 171 109
I N -2 2 47 109 156 109
N T 2 1 109 78 219 110
T O 0 -4 78 78 140 62
O Space -3 5 78 94 156 78
Space M 1 -3 94 94 187 93
M Y 2 1 94 94 343 249
Y Space -3 2 94 93 219 125
Space I 3 -4 93 62 281 188
I N -2 2 62 93 156 94
N T 2 1 93 109 187 94
T E 0 2 109 94 109 0
E S -1 1 94 94 187 93
S T 1 -3 94 94 312 218
T I 0 -3 94 78 125 31
I N -2 2 78 109 203 125
N E 2 3 109 78 140 31
E S -1 1 78 78 172 94
S Oemcomma -1 -6 78 109 4961 4883
Oemcomma Space -1 4 109 94 140 31
Space P 3 -6 94 109 187 93
P U 0 3 109 78 234 125
U T 0 2 78 78 125 47
T Space -3 1 78 93 125 47
Space A 2 3 93 78 156 63
A Space -2 -3 78 78 125 47
Space N 1 -2 78 94 202 124
N E 2 3 94 63 156 62
E E 0 0 63 94 125 62
E D -1 0 94 94 156 62
D L 0 -6 94 94 125 31
L E 1 6 94 109 640 546
E Space -3 -1 109 78 1076 967
Space I 3 -4 78 62 250 172
I N -2 2 62 109 156 94
N T 2 1 109 93 156 47
T O 0 -4 93 62 140 47
O Space -3 5 62 109 125 63
Space M 1 -3 109 125 218 109
M Y 2 1 125 47 265 140
Y Space -3 2 47 78 141 94
Space P 3 -6 78 78 234 156
P A -1 9 78 78 125 47
A N -1 -5 78 62 156 78
N C 0 3 62 109 140 78
C R 2 -1 109 78 250 141
R E 0 1 78 63 171 93
E A -1 2 63 94 109 46
A S 0 -1 94 93 266 172
S Space -2 -2 93 125 499 406
Space A 2 3 125 124 203 78
A N -1 -5 124 78 140 16
N D 1 3 78 62 156 78
D Space -2 -1 62 94 109 47
Space G 2 -1 94 63 468 374
G O 1 -4 63 94 125 62
O T 0 4 94 94 187 93
T Space -3 1 94 78 172 78
Space A 2 3 78 93 125 47
A Space -2 -3 93 78 187 94
Space F 2 0 78 156 1622 1544
F E 1 1 156 110 109 -47
E W 0 1 110 63 234 124
W Space -3 -2 63 93 141 78
Space C 1 1 93 93 390 297
C E 2 0 93 62 234 141
E L -1 -6 62 78 140 78
L L 0 0 78 109 156 78
L S 0 7 109 63 156 47
S Space -2 -2 63 124 141 78
Space F 2 0 124 78 1076 952
F R 1 0 78 63 187 109
R O 0 -5 63 62 94 31
O M -2 2 62 94 187 125
M Space -1 3 94 78 109 15
Space T 3 -1 78 78 250 172
T H -1 -1 78 109 140 62
H E 1 3 109 62 125 16
E Space -3 -1 62 94 109 47
Space T 3 -1 94 62 203 109
T U 0 -2 62 62 125 63
U M -2 0 62 94 171 109
M O 2 -2 94 78 250 156
O R 0 5 78 109 172 94
R OemPeriod -2 -5 109 93 1326 1217
OemPeriod Space -1 5 93 93 265 172
Space LShiftKey 1 4 93 1029 203 110
LShiftKey I 2 -8 1029 93 858 -171
I Space -3 4 93 141 483 390
Space W 3 2 141 141 234 93
W A -1 1 141 172 125 -16
A S 0 -1 172 125 109 -63
S Space -2 -2 125 125 156 31
Space S 2 2 125 78 125 0
S E 1 -1 78 63 187 109
E D -1 0 63 109 156 93
D A 0 2 109 125 94 -15
A T 1 -4 125 109 187 62
T E 0 2 109 78 140 31
E D -1 0 78 109 172 94
D Oemcomma -1 -5 109 94 1201 1092
Oemcomma Space -1 4 94 109 141 47
Space B 1 -1 109 94 202 93
B U 2 -2 94 78 203 109
U T 0 2 78 94 125 47
T Space -3 1 94 78 125 31
Space M 1 -3 78 110 171 93
M Y 2 1 110 109 266 156
Y Space -3 2 109 94 171 62
Space W 3 2 94 94 156 62
W I 0 -6 94 93 141 47
I F -1 4 93 187 405 312
F E 1 1 187 141 156 -31
E Oemcomma -2 -5 141 93 1186 1045
Oemcomma Space -1 4 93 78 203 110
Space W 3 2 78 93 156 78
W H -1 -4 93 78 249 156
H O 1 -3 78 78 203 125
O Space -3 5 78 110 140 62
Space W 3 2 110 110 156 46
W A -1 1 110 156 141 31
A S 0 -1 156 125 109 -47
S Space -2 -2 125 78 172 47
Space T 3 -1 78 93 187 109
T H -1 -1 93 125 171 78
H E 1 3 125 109 94 -31
E R 0 -1 109 109 172 63
R E 0 1 109 94 218 109
E Oemcomma -2 -5 94 109 1420 1326
Oemcomma Space -1 4 109 94 171 62
Space T 3 -1 94 110 109 15
T H -1 -1 110 47 125 15
H Back 2 -7 47 93 328 281
Back O -1 4 93 94 249 156
O L -1 0 94 63 203 109
L D 0 6 63 109 702 639
D Space -2 -1 109 109 125 16
Space M 1 -3 109 78 1732 1623
M E 2 4 78 78 156 78
E Space -3 -1 78 78 93 15
Space T 3 -1 78 78 156 78
T H -1 -1 78 109 141 63
H A 0 5 109 62 109 0
A T 1 -4 62 78 125 63
T Space -3 1 78 109 140 62
Space W 3 2 109 94 265 156
W H -1 -4 94 78 141 47
H E 1 3 78 62 156 78
E N -2 -3 62 93 109 47
N Space -1 2 93 109 156 63
Space T 3 -1 109 109 749 640
T H -1 -1 109 62 234 125
H E 1 3 62 78 156 94
E Y 0 -3 78 78 140 62
Y Space -3 2 78 94 390 312
Space V 1 0 94 78 281 187
V I 2 -4 78 93 234 156
I E 0 5 93 93 125 32
E W 0 1 93 93 187 94
W E 0 -1 93 78 359 266
E D -1 0 78 78 202 124
D Space -2 -1 78 62 1826 1748
Space T 3 -1 62 78 265 203
T H -1 -1 78 110 171 93
H E 1 3 110 94 94 -16
E Space -3 -1 94 78 109 15
Space C 1 1 78 78 125 47
C E 2 0 78 78 219 141
E L -1 -6 78 47 140 62
L L 0 0 47 110 140 93
L S 0 7 110 62 172 62
S Space -2 -2 62 78 156 94
Space F 2 0 78 93 125 47
F R 1 0 93 62 203 110
R O 0 -5 62 63 93 31
O M -2 2 63 93 172 109
M Space -1 3 93 63 140 47
Space U 3 -3 63 63 265 202
U N -2 1 63 141 156 93
N D 1 3 141 109 188 47
D E 1 0 109 94 218 109
E R 0 -1 94 47 203 109
R Space -3 0 47 78 234 187
Space A 2 3 78 62 187 109
A Space -2 -3 62 94 140 78
Space M 1 -3 94 93 422 328
M I 2 -1 93 94 218 125
I C -2 5 94 78 140 46
C R 2 -1 78 78 219 141
R O 0 -5 78 78 125 47
O S -1 7 78 78 124 46
S Back 2 -11 78 78 874 796
Back S -2 11 78 78 749 671
S C -1 -1 78 62 203 125
C O 2 -6 62 93 78 16
O P 0 -1 93 109 187 94
P E 0 7 109 109 234 125
E Space -3 -1 109 109 2839 2730
Space T 3 -1 109 93 281 172
T H -1 -1 93 109 203 110
H E 1 3 109 109 156 47
E Space -3 -1 109 125 171 62
Space D 2 1 125 110 499 374
D O 1 -6 110 94 125 15
O C -2 6 94 125 187 93
C T 2 -2 125 94 156 31
T O 0 -4 94 78 266 172
O R 0 5 78 94 124 46
R S -1 2 94 78 203 109
S Space -2 -2 78 94 234 156
Space S 2 2 94 78 156 62
S T 1 -3 78 93 94 16
T A -1 4 93 94 171 78
A R 1 -3 94 94 125 31
R T 0 -1 94 93 172 78
T E 0 2 93 62 125 32
E D -1 0 62 93 156 94
D Space -2 -1 93 156 343 250
Space C 1 1 156 94 1076 920
C R 2 -1 94 78 250 156
R Y 0 -2 78 94 218 140
Y I 0 -2 94 62 250 156
I N -2 2 62 110 171 109
N G 1 1 110 78 234 124
G Space -2 1 78 94 983 905
Space B 1 -1 94 110 265 171
B E 2 2 110 94 156 46
E C -2 0 94 94 172 78
C A 1 2 94 94 187 93
A U 1 -6 94 93 219 125
U S -1 5 93 93 109 16
S E 1 -1 93 78 203 110
E Space -3 -1 78 94 124 46
Space I 3 -4 94 93 188 94
I T 0 3 93 78 234 141
T Space -3 1 78 93 109 31
Space W 3 2 93 94 171 78
W A -1 1 94 125 172 78
A S 0 -1 125 93 172 47
S Space -2 -2 93 78 171 78
Space A 2 3 78 78 281 203
A Space -2 -3 78 93 172 94
Space V 1 0 93 78 1201 1108
V E 2 1 78 78 125 47
E R 0 -1 78 62 187 109
R Y 0 -2 62 156 171 109
Y Space -3 2 156 124 344 188
Space R 3 0 124 93 156 32
R A -1 3 93 78 124 31
A R 1 -3 78 94 125 47
R E 0 1 94 125 125 31
E Space -3 -1 125 94 499 374
Space F 2 0 94 94 281 187
F O 1 -5 94 109 328 234
O R 0 5 109 62 187 78
R M -2 -3 62 78 125 63
M Space -1 3 78 109 296 218
Space O 3 -5 109 109 671 562
O F -1 5 109 78 249 140
F Space -2 0 78 109 110 32
Space P 3 -6 109 78 6208 6099
P A -1 9 78 93 219 141
A N -1 -5 93 62 234 141
N C 0 3 62 78 187 125
C R 2 -1 78 78 187 109
R E 0 1 78 109 156 78
E A -1 2 109 78 78 -31
A T 1 -4 78 109 141 63
T I 0 -3 109 94 327 218
I C -2 5 94 78 156 62
C Space -1 -1 78 78 109 31
Space C 1 1 78 94 172 94
C A 1 2 94 78 218 124
A N -1 -5 78 62 94 16
N C 0 3 62 78 234 172
C E 2 0 78 63 140 62
E R 0 -1 63 78 188 125
R Space -3 0 78 109 655 577
Space T 3 -1 109 62 312 203
T H -1 -1 62 93 156 94
H A 0 5 93 78 140 47
A T 1 -4 78 78 94 16
T Space -3 1 78 93 156 78
Space I 3 -4 93 93 203 110
I S -1 6 93 125 483 390
S Space -2 -2 125 94 156 31
Space C 1 1 94 125 421 327
C U 2 -4 125 93 141 16
U R 0 3 93 94 249 156
R A -1 3 94 94 172 78
A B -1 -4 94 109 78 -16
B L 1 -4 109 93 250 141
L E 1 6 93 94 124 31
E Space -3 -1 94 109 125 31
Space W 3 2 109 109 250 141
W I 0 -6 109 78 218 109
I T 0 3 78 78 234 156
T H -1 -1 78 109 172 94
H Space -2 2 109 124 125 16
Space S 2 2 124 78 421 297
S U 1 -5 78 93 125 47
U R 0 3 93 78 234 141
R G -1 -1 78 125 171 93
G E 1 2 125 93 94 -31
E R 0 -1 93 94 140 47
R Y 0 -2 94 63 234 140
Y OemPeriod -2 -3 63 78 1966 1903
OemPeriod Space -1 5 78 109 312 234
Space LShiftKey 1 4 109 250 327 218
LShiftKey I 2 -8 250 78 141 -109
I Space -3 4 78 110 171 93
Space H 2 -2 110 78 156 46
H A 0 5 78 109 125 47
A D 0 -2 109 62 281 172
D Space -2 -1 62 125 125 63
Space T 3 -1 125 78 1029 904
T H -1 -1 78 125 172 94
H E 1 3 125 62 94 -31
E Space -3 -1 62 78 140 78
Space S 2 2 78 78 203 125
S U 1 -5 78 78 140 62
U R 0 3 78 78 187 109
R G -1 -1 78 109 110 32
G E 1 2 109 63 124 15
E R 0 -1 63 78 172 109
R Y 0 -2 78 78 140 62
Y Space -3 2 78 110 156 78
Space A 2 3 110 94 172 62
A N -1 -5 94 110 140 46
N D 1 3 110 78 188 78
D Space -2 -1 78 93 109 31
Space A 2 3 93 94 561 468
A M -1 -6 94 78 172 78
M Space -1 3 78 78 172 94
Space Back 4 -9 78 93 1014 936
Back Back 0 0 93 62 468 375
Back Back 0 0 62 46 312 250
Back LShiftKey -3 13 46 296 390 344
LShiftKey I 2 -8 296 78 187 -109
I Oem7 -1 -3 78 141 374 296
Oem7 M -1 4 141 125 343 202
M Space -1 3 125 109 141 16
Space F 2 0 109 109 359 250
F I 1 -4 109 62 156 47
I N -2 2 62 124 156 94
N E 2 3 124 109 78 -46
E Space -3 -1 109 78 124 15
Space N 1 -2 78 125 94 16
N O 2 -3 125 124 250 125
O W 0 7 124 109 156 32
W OemPeriod -2 -7 109 125 592 483
OemPeriod Return 1 -3 125 78 4415 4290
Return LShiftKey -1 12 78 249 687 609
LShiftKey T 2 -5 249 94 124 -125
T H -1 -1 94 93 219 125
H I 1 -2 93 78 234 141
I S -1 6 78 62 203 125
S Space -2 -2 62 125 124 62
Space W 3 2 125 62 172 47
W A -1 1 62 62 156 94
A S 0 -1 62 94 156 94
S Space -2 -2 94 94 140 46
Space T 3 -1 94 78 125 31
T H -1 -1 78 110 187 109
H E 1 3 110 94 47 -63
E Space -3 -1 94 125 187 93
Space C 1 1 125 63 624 499
C L 1 -6 63 94 78 15
L O 1 0 94 78 188 94
O S -1 7 78 78 93 15
S E 1 -1 78 62 172 94
E S -1 1 62 78 156 94
S T 1 -3 78 78 1014 936
T Space -3 1 78 62 125 47
Space LShiftKey 1 4 62 156 109 47
LShiftKey I 2 -8 156 94 109 -47
I Oem7 -1 -3 94 93 281 187
Oem7 V -1 7 93 63 452 359
V E 2 1 63 94 125 62
E Space -3 -1 94 78 109 15
Space N 1 -2 78 78 141 63
N Back 3 -7 78 78 390 312
Back Oemplus 0 1 78 47 46 -32
Oemplus Back 0 -1 47 93 843 796
Back B -3 8 93 94 795 702
B E 2 2 94 78 156 62
E E 0 0 78 94 156 78
E N -2 -3 94 94 406 312
N Space -1 2 94 109 936 842
Space T 3 -1 109 94 265 156
T O 0 -4 94 140 250 156
O Space -3 5 140 156 125 -15
Space F 2 0 156 109 234 78
F A 0 3 109 109 109 0
A C -1 -2 109 94 140 31
C I 2 -5 94 63 156 62
I N -2 2 63 78 172 109
N G 1 1 78 62 203 125
G Space -2 1 62 140 109 47
Space D 2 1 140 63 296 156
D E 1 0 63 78 141 78
E A -1 2 78 94 171 93
A T 1 -4 94 78 141 47
T H -1 -1 78 156 171 93
H N -1 0 156 62 63 -93
N Oemplus 3 -6 62 94 1029 967
Oemplus Oemcomma -3 4 94 78 702 608
Oemcomma Space -1 4 78 109 141 63
Space A 2 3 109 109 296 187
A N -1 -5 109 62 156 47
N D 1 3 62 78 156 94
D Space -2 -1 78 109 94 16
Space LShiftKey 1 4 109 156 1419 1310
LShiftKey I 2 -8 156 110 109 -47
I Space -3 4 110 109 203 93
Space H 2 -2 109 94 187 78
H O 1 -3 94 62 297 203
O P 0 -1 62 93 156 94
P E 0 7 93 78 156 63
E Space -3 -1 78 78 1061 983
Space I 3 -4 78 78 249 171
I T 0 3 78 63 265 187
T Oem7 -1 -6 63 63 359 296
Oem7 S 0 9 63 78 141 78
S Space -2 -2 78 94 124 46
Space T 3 -1 94 62 188 94
T H -1 -1 62 93 156 94
H E 1 3 93 94 124 31
E Space -3 -1 94 62 94 0
Space C 1 1 62 78 172 110
C L 1 -6 78 62 109 31
L O 1 0 62 47 187 125
O S -1 7 47 94 78 31
S E 1 -1 94 62 203 109
E S -1 1 62 78 140 78
S T 1 -3 78 78 172 94
T Space -3 1 78 109 265 187
Space LShiftKey 1 4 109 219 686 577
LShiftKey I 2 -8 219 78 110 -109
I Space -3 4 78 110 202 124
Space G 2 -1 110 94 234 124
G E 1 2 94 78 94 0
E T 0 -2 78 93 125 47
T Space -3 1 93 109 140 47
Space F 2 0 109 78 172 63
F O 1 -5 78 78 156 78
O R 0 5 78 109 109 31
R Space -3 0 109 93 172 63
Space A 2 3 93 62 156 63
A Space -2 -3 62 78 124 62
Space F 2 0 78 109 188 110
F E 1 1 109 94 93 -16
E W 0 1 94 94 203 109
W Space -3 -2 94 125 156 62
Space M 1 -3 125 109 250 125
M O 2 -2 109 62 218 109
O R 0 5 62 93 250 188
R E 0 1 93 94 124 31
E Space -3 -1 94 94 125 31
Space D 2 1 94 63 109 15
D E 1 0 63 78 172 109
E C -2 0 78 94 109 31
C A 1 2 94 93 141 47
A D 0 -2 93 78 249 156
D E 1 0 78 93 172 94
E S -1 1 93 78 171 78
S OemPeriod -1 -7 78 62 1077 999
OemPeriod Space -1 5 62 94 187 125
Space LShiftKey 1 4 94 141 31 -63
LShiftKey H 1 -6 141 94 156 15
H A 0 5 94 94 125 31
A V -1 -3 94 94 156 62
V I 2 -4 94 63 296 202
I N -2 2 63 93 188 125
N F 1 2 93 15 312 219
F Back 2 -9 15 47 592 577
Back G -2 8 47 94 858 811
G Right -2 -8 94 1497 1046 952
Right Right 0 0 1497 78 1669 172
Right Left 0 2 78 156 671 593
Left Back 4 -2 156 93 5101 4945
Back Back 0 0 93 93 515 422
Back Left -4 2 93 47 10420 10327
Left Left 0 0 47 78 188 141
Left Left 0 0 78 78 280 202
Left Left 0 0 78 62 562 484
Left Left 0 0 62 62 234 172
Left Back 4 -2 62 78 686 624
Back LShiftKey -3 13 78 390 141 63
LShiftKey H 1 -6 390 78 203 -187
H Right -2 -7 78 125 499 421
Right Right 0 0 125 47 234 109
Right Right 0 0 47 78 140 93
Right Right 0 0 78 62 172 94
Right Right 0 0 62 63 171 109
Right Space 0 9 63 109 531 468
Space L 2 -5 109 94 421 312
L I 1 1 94 78 203 109
I V -2 4 78 94 327 249
V E 2 1 94 78 172 78
E D -1 0 78 63 187 109
D Space -2 -1 63 109 94 31
Space T 3 -1 109 78 203 94
T H -1 -1 78 93 156 78
H R 1 2 93 93 125 32
R O 0 -5 93 78 124 31
O U 0 2 78 93 188 110
U G -1 2 93 109 187 94
G H 0 -1 109 110 93 -16
H Space -2 2 110 94 156 46
Space I 3 -4 94 62 188 94
I T 0 3 62 94 436 374
T Oemcomma -2 -3 94 172 1638 1544
Oemcomma Space -1 4 172 94 312 140
Space LShiftKey 1 4 94 172 156 62
LShiftKey I 2 -8 172 78 78 -94
I Space -3 4 78 47 172 94
Space C 1 1 47 125 624 577
C A 1 2 125 109 109 -16
