D5 D0 0 -5 156 94 187 31
Space J 2 -3 110 110 468 358
J U 1 0 110 93 188 78
U S -1 5 93 140 78 -15
S T 1 -3 140 140 156 16
T Space -3 1 140 94 93 -47
Space A 2 3 94 109 125 31
A Space -2 -3 109 93 94 -15
Space F 2 0 93 172 171 78
F E 1 1 172 109 94 -78
E W 0 1 109 109 218 109
W Space -3 -2 109 94 125 16
Space M 1 -3 94 203 187 93
M O 2 -2 203 156 78 -125
O N -2 3 156 124 219 63
N T 2 1 124 125 265 141
T H -1 -1 125 94 62 -63
H S 0 4 94 156 172 78
S OemPeriod -1 -7 156 94 1435 1279
OemPeriod Space -1 5 94 78 281 187
Space LShiftKey 1 4 78 265 47 -31
LShiftKey I 2 -8 265 78 171 -94
I T 0 3 78 94 234 156
T Space -3 1 94 93 63 -31
Space M 1 -3 93 78 187 94
M E 2 4 78 156 62 -16
E A -1 2 156 125 78 -78
A N -1 -5 125 78 156 31
N S 1 4 78 109 141 63
S Space -2 -2 109 109 78 -31
Space T 3 -1 109 78 187 78
T O 0 -4 78 109 78 0
O Space -3 5 109 125 62 -47
Space M 1 -3 125 94 203 78
M A 1 6 94 109 78 -16
A K 0 -7 109 78 140 31
K E 1 5 78 109 125 47
E Space -3 -1 109 109 78 -31
Space S 2 2 109 141 187 78
S U 1 -5 141 94 281 140
U R 0 3 94 141 78 -16
R E 0 1 141 109 78 -63
E Space -3 -1 109 125 94 -15
Space E 3 1 125 94 187 62
E V -2 -1 94 109 234 140
V E 2 1 109 110 62 -47
E R 0 -1 110 94 203 93
R Y 0 -2 94 93 141 47
Y T 0 1 93 94 171 78
T H -1 -1 94 78 78 -16
H I 1 -2 78 109 47 -31
I N -2 2 109 109 172 63
N G 1 1 109 125 93 -16
G Space -2 1 125 94 265 140
Space I 3 -4 94 93 219 125
I S -1 6 93 140 109 16
S Space -2 -2 140 93 125 -15
Space B 1 -1 93 93 281 188
B U 2 -2 93 94 218 125
U T 0 2 94 93 125 31
T T 0 0 93 156 187 94
T O 0 -4 156 93 94 -62
O N -2 3 93 94 218 125
N E 2 3 94 109 78 -16
E D -1 0 109 94 234 125
D Space -2 -1 94 93 125 31
Space U 3 -3 93 172 218 125
U P 0 -3 172 125 203 31
P Space -3 6 125 141 140 15
Space S 2 2 141 124 266 125
S O 1 -7 124 141 93 -31
O Space -3 5 141 172 47 -94
Space T 3 -1 172 125 187 15
T H -1 -1 125 93 94 -31
H A 0 5 93 140 125 32
A T 1 -4 140 109 93 -47
T Space -3 1 109 109 63 -46
Space I 3 -4 109 125 171 62
I E 0 5 125 156 109 -16
E Back 1 -10 156 156 406 250
Back T -1 8 156 109 125 -31
T Space -3 1 109 109 140 31
Space W 3 2 109 125 437 328
W I 0 -6 125 78 94 -31
I L -1 -1 78 63 202 124
L L 0 0 63 125 141 78
L Space -2 5 125 125 62 -63
Space N 1 -2 125 93 219 94
N E 2 3 93 140 109 16
E Space -3 -1 140 78 125 -15
Space Back 4 -9 78 78 1170 1092
Back Back 0 0 78 78 156 78
Back Back 0 0 78 109 156 78
Back B -3 8 109 109 530 421
B E 2 2 109 125 78 -31
E Space -3 -1 125 109 109 -16
Space E 3 1 109 156 265 156
E A -1 2 156 124 266 110
A S 0 -1 124 125 249 125
S Y 1 -4 125 156 1170 1045
Y Space -3 2 156 125 421 265
Space A 2 3 125 187 874 749
A S 0 -1 187 156 109 -78
S Space -2 -2 156 93 172 16
Space P 3 -6 93 93 312 219
P O 0 1 93 94 187 94
O S -1 7 94 94 109 15
S S 0 0 94 110 187 93
S I 1 -6 110 109 125 15
I B -2 3 109 109 141 32
B L 1 -4 109 94 140 31
L Space -2 5 94 109 250 156
Space Back 4 -9 109 140 343 234
Back E -1 10 140 124 125 -15
E Space -3 -1 124 78 592 468
Space F 2 0 78 125 94 16
F O 1 -5 125 94 109 -16
O R 0 5 94 109 125 31
R Space -3 0 109 124 94 -15
Space Y 3 -2 124 141 202 78
Y O 0 -3 141 203 78 -63
O U 0 2 203 125 141 -62
U R 0 3 125 109 109 -16
R Space -3 0 109 125 125 16
Space F 2 0 125 140 1638 1513
F A 0 3 140 141 93 -47
A M -1 -6 141 78 219 78
M I 2 -1 78 78 171 93
I L -1 -1 78 93 188 110
L Y 1 3 93 156 234 141
Y OemPeriod -2 -3 156 140 234 78
OemPeriod Space -1 5 140 125 748 608
Space LShiftKey 1 4 125 656 156 31
LShiftKey I 2 -8 656 94 515 -141
I T 0 3 94 125 265 171
T Space -3 1 125 93 110 -15
Space M 1 -3 93 78 218 125
M E 2 4 78 156 62 -16
E A -1 2 156 125 94 -62
A N -1 -5 125 78 140 15
N S 1 4 78 110 390 312
S Space -2 -2 110 125 94 -16
Space T 3 -1 125 93 203 78
T O 0 -4 93 141 62 -31
O Space -3 5 141 109 94 -47
Space S 2 2 109 172 218 109
S A 0 1 172 125 125 -47
A Y 1 -5 125 93 172 47
Y Space -3 2 93 94 93 0
Space Y 3 -2 94 109 219 125
Y O 0 -3 109 171 78 -31
O U 0 2 171 110 124 -47
U R 0 3 110 109 94 -16
R Space -3 0 109 125 125 16
Space G 2 -1 125 93 390 265
G O 1 -4 93 78 140 47
O O 0 0 78 125 156 78
O D -1 6 125 156 109 -16
D B -1 -2 156 78 203 47
B Y 2 -1 78 78 203 125
Y E 0 3 78 140 94 16
E S -1 1 140 125 249 109
S OemPeriod -1 -7 125 78 250 125
OemPeriod Return 1 -3 78 78 577 499
Return Return 0 0 78 78 172 94
Return Back 2 -1 78 125 499 421
Back LShiftKey -3 13 125 296 967 842
LShiftKey I 2 -8 296 63 218 -78
I Space -3 4 63 124 110 47
Space L 2 -5 124 93 187 63
L I 1 1 93 109 187 94
I V -2 4 109 187 94 -15
V E 2 1 187 171 109 -78
E D -1 0 171 203 312 141
D Back 2 -10 203 156 359 156
Back D -2 10 156 172 1185 1029
D Space -2 -1 172 125 187 15
Space W 3 2 125 171 219 94
W I 0 -6 171 109 281 110
I T 0 3 109 140 140 31
T H -1 -1 140 78 156 16
H Space -2 2 78 140 468 390
Space T 3 -1 140 171 125 -15
T H -1 -1 171 78 187 16
H A 0 5 78 109 94 16
A T 1 -4 109 125 62 -47
T Space -3 1 125 109 109 -16
Space D 2 1 109 125 406 297
D I 1 -5 125 109 203 78
I A -1 7 109 125 2964 2855
A G 0 -4 125 125 468 343
G N -1 -1 125 234 1045 920
N O 2 -3 234 141 218 -16
O S -1 7 141 156 390 249
S I 1 -6 156 109 562 406
I S -1 6 109 140 156 47
S Space -2 -2 140 141 296 156
Space A 2 3 141 125 234 93
A L 0 -8 125 78 94 -31
L L 0 0 78 124 172 94
L Space -2 5 124 141 93 -31
Space D 2 1 141 187 125 -16
D A 0 2 187 140 94 -93
A Y 1 -5 140 109 499 359
Y OemPeriod -2 -3 109 78 468 359
OemPeriod LShiftKey 0 9 78 297 140 62
LShiftKey Space -1 -4 297 78 47 -250
Space L 2 -5 78 78 172 94
L A 0 8 78 109 187 109
A T 1 -4 109 140 203 94
T E 0 2 140 187 62 -78
E R 0 -1 187 156 172 -15
R Space -3 0 156 141 670 514
Space T 3 -1 141 140 172 31
T H -1 -1 140 109 125 -15
H A 0 5 109 140 125 16
A T 1 -4 140 94 93 -47
T Space -3 1 94 141 78 -16
Space E 3 1 141 140 297 156
E V -2 -1 140 109 265 125
V E 2 1 109 78 93 -16
E N -2 -3 78 110 156 78
N I 2 -2 110 125 219 109
I N -2 2 125 62 187 62
N G 1 1 62 109 109 47
G Space -2 1 109 125 1201 1092
Space LShiftKey 1 4 125 187 141 16
LShiftKey I 2 -8 187 94 140 -47
I Space -3 4 94 125 78 -16
Space H 2 -2 125 94 234 109
H A 0 5 94 140 125 31
A D 0 -2 140 156 234 94
D Space -2 -1 156 109 250 94
Space A 2 3 109 125 124 15
A Space -2 -3 125 109 110 -15
Space B 1 -1 109 94 358 249
B O 2 -4 94 109 250 156
O Back 1 -4 109 125 296 187
Back I -1 5 125 94 234 109
I O 0 -1 94 78 203 109
O P 0 -1 78 109 1560 1482
P S -1 8 109 141 265 156
S Y 1 -4 141 47 125 -16
Y Oemcomma -2 -2 47 78 1061 1014
Oemcomma Space -1 4 78 109 172 94
Space W 3 2 109 156 109 0
W H -1 -4 156 94 265 109
H E 1 3 94 141 109 15
E R 0 -1 141 172 109 -32
R E 0 1 172 156 110 -62
E Space -3 -1 156 109 171 15
Space T 3 -1 109 156 250 141
T H -1 -1 156 125 171 15
H E 1 3 125 141 390 265
E Y 0 -3 141 141 156 15
Y Space -3 2 141 125 78 -63
Space S 2 2 125 109 219 94
S T 1 -3 109 94 249 140
T U 0 -2 94 94 203 109
U C -2 4 94 141 312 218
C K 1 -5 141 125 718 577
K Space -2 4 125 110 249 124
Space A 2 3 110 109 188 78
A N -1 -5 109 125 124 15
N Space -1 2 125 94 94 -31
Space E 3 1 94 125 218 124
E N -2 -3 125 78 453 328
N D 1 3 78 93 203 125
D O 1 -6 93 125 109 16
O S -1 7 125 140 312 187
S C -1 -1 140 156 234 94
C O 2 -6 156 94 265 109
O P 0 -1 94 94 858 764
P E 0 7 94 109 125 31
E Space -3 -1 109 109 140 31
Space D 2 1 109 93 250 141
D O 1 -6 93 109 187 94
O W 0 7 109 94 109 0
W N -2 -4 94 78 156 62
N Space -1 2 78 109 125 47
Space M 1 -3 109 93 172 63
M Y 2 1 93 140 234 141
Y Space -3 2 140 109 93 -47
Space T 3 -1 109 109 203 94
T H -1 -1 109 62 125 16
H R 1 2 62 94 140 78
R O 0 -5 94 93 141 47
O A -1 8 93 124 156 63
A T 1 -4 124 93 343 219
T Oemcomma -2 -3 93 109 1014 921
Oemcomma Space -1 4 109 93 125 16
Space T 3 -1 93 93 109 16
T H -1 -1 93 94 93 0
H R 1 2 94 78 172 78
R O 0 -5 78 94 140 62
O U 0 2 94 109 203 109
U G -1 2 109 93 328 219
G H 0 -1 93 78 125 32
H Space -2 2 78 94 842 764
Space M 1 -3 94 109 203 109
M Space -1 3 109 141 374 265
Space S 2 2 141 125 281 140
S T 1 -3 125 125 234 109
T O 0 -4 125 78 140 15
O M -2 2 78 109 203 125
M A 1 6 109 109 94 -15
A C -1 -2 109 124 203 94
C T 2 -2 124 78 280 156
T Back 1 -8 78 125 562 484
Back H -2 7 125 93 1295 1170
H Space -2 2 93 109 390 297
Space I 3 -4 109 125 187 78
I N -2 2 125 125 265 140
N T 2 1 125 110 187 62
T O 0 -4 110 156 78 -32
O Space -3 5 156 124 110 -46
Space M 1 -3 124 109 218 94
M Y 2 1 109 110 296 187
Y Space -3 2 110 110 78 -32
Space I 3 -4 110 78 172 62
I N -2 2 78 78 203 125
N T 2 1 78 187 62 -16
T E 0 2 187 125 94 -93
E S -1 1 125 218 390 265
S T 1 -3 218 156 296 78
T I 0 -3 156 94 203 47
I N -2 2 94 109 733 639
N E 2 3 109 125 94 -15
E S -1 1 125 109 265 140
S Oemcomma -1 -6 109 94 156 47
Oemcomma Space -1 4 94 94 187 93
Space P 3 -6 94 78 172 78
P U 0 3 78 110 249 171
U T 0 2 110 62 188 78
T Space -3 1 62 140 78 16
Space A 2 3 140 156 218 78
A Space -2 -3 156 109 109 -47
Space N 1 -2 109 125 265 156
N E 2 3 125 110 234 109
E E 0 0 110 156 172 62
E D -1 0 156 141 296 140
D L 0 -6 141 109 375 234
L E 1 6 109 171 234 125
E Space -3 -1 171 109 140 -31
Space I 3 -4 109 62 172 63
I N -2 2 62 94 171 109
N T 2 1 94 109 94 0
T O 0 -4 109 141 140 31
O Space -3 5 141 124 110 -31
Space M 1 -3 124 109 483 359
M Y 2 1 109 141 390 281
Y Space -3 2 141 125 94 -47
Space P 3 -6 125 125 499 374
P A -1 9 125 125 109 -16
A N -1 -5 125 94 156 31
N C 0 3 94 125 203 109
C R 2 -1 125 94 265 140
R E 0 1 94 156 203 109
E A -1 2 156 124 94 -62
A S 0 -1 124 93 265 141
S Space -2 -2 93 124 281 188
Space A 2 3 124 93 156 32
A N -1 -5 93 78 109 16
N D 1 3 78 109 140 62
D Space -2 -1 109 109 94 -15
Space G 2 -1 109 125 296 187
G O 1 -4 125 140 203 78
O T 0 4 140 140 234 94
T Space -3 1 140 78 1232 1092
Space A 2 3 78 78 110 32
A Space -2 -3 78 94 124 46
Space F 2 0 94 156 219 125
F E 1 1 156 124 515 359
E W 0 1 124 94 405 281
W Space -3 -2 94 125 156 62
Space C 1 1 125 172 421 296
C E 2 0 172 125 94 -78
E L -1 -6 125 62 234 109
L L 0 0 62 109 172 110
L S 0 7 109 94 171 62
S Space -2 -2 94 93 94 0
Space F 2 0 93 249 156 63
F R 1 0 249 140 156 -93
R O 0 -5 140 124 125 -15
O M -2 2 124 140 234 110
M Space -1 3 140 141 93 -47
Space T 3 -1 141 141 265 124
T H -1 -1 141 78 125 -16
H E 1 3 78 94 109 31
E Space -3 -1 94 125 94 0
Space T 3 -1 125 93 172 47
T U 0 -2 93 93 234 141
U M -2 0 93 94 249 156
M R 2 3 94 94 187 93
R Back 1 -9 94 125 328 234
Back O -1 4 125 94 234 109
O R 0 5 94 125 109 15
R OemPeriod -2 -5 125 78 905 780
OemPeriod Right -1 -4 78 94 2168 2090
Right Right 0 0 94 109 172 78
Right Y 3 7 109 156 733 624
Y Space -3 2 156 110 2605 2449
Space LShiftKey 1 4 110 234 125 15
LShiftKey I 2 -8 234 78 141 -93
I Space -3 4 78 140 140 62
Space W 3 2 140 172 109 -31
W A -1 1 172 156 125 -47
A S 0 -1 156 110 218 62
S Space -2 -2 110 125 94 -16
Space S 2 2 125 94 140 15
S E 1 -1 94 156 141 47
E D -1 0 156 140 281 125
D A 0 2 140 124 78 -62
A T 1 -4 124 125 218 94
T E 0 2 125 125 62 -63
E D -1 0 125 109 266 141
D Oemcomma -1 -5 109 93 1123 1014
Oemcomma Space -1 4 93 109 187 94
Space B 1 -1 109 78 203 94
B U 2 -2 78 109 187 109
U T 0 2 109 140 203 94
T Space -3 1 140 94 249 109
Space M 1 -3 94 109 812 718
M Y 2 1 109 109 296 187
Y Space -3 2 109 109 94 -15
Space W 3 2 109 203 187 78
W I 0 -6 203 125 327 124
I F -1 4 125 187 172 47
F E 1 1 187 109 827 640
E Space -3 -1 109 141 171 62
Space Back 4 -9 141 125 765 624
Back OemPeriod -3 4 125 63 483 358
OemPeriod Back 3 -4 63 140 297 234
Back Oemcomma -3 5 140 78 312 172
Oemcomma Space -1 4 78 94 187 109
Space W 3 2 94 125 156 62
W H -1 -4 125 62 156 31
H O 1 -3 62 171 16 -46
O Space -3 5 171 125 109 -62
Space W 3 2 125 187 156 31
W A -1 1 187 140 125 -62
A S 0 -1 140 156 171 31
S Space -2 -2 156 124 141 -15
Space T 3 -1 124 109 249 125
T H -1 -1 109 94 109 0
H E 1 3 94 141 125 31
E R 0 -1 141 141 78 -63
R E 0 1 141 172 125 -16
E Oemcomma -2 -5 172 94 1903 1731
Oemcomma Space -1 4 94 109 156 62
Space T 3 -1 109 125 125 16
T O 0 -4 125 94 109 -16
O L -1 0 94 93 172 78
L D 0 6 93 78 109 16
D Space -2 -1 78 94 109 31
Space M 1 -3 94 109 515 421
M E 2 4 109 93 125 16
E Space -3 -1 93 125 78 -15
Space T 3 -1 125 141 140 15
T H -1 -1 141 109 125 -16
H A 0 5 109 219 187 78
A T 1 -4 219 140 172 -47
T Space -3 1 140 125 109 -31
Space W 3 2 125 172 234 109
W H -1 -4 172 109 250 78
H E 1 3 109 125 171 62
E N -2 -3 125 109 141 16
N Space -1 2 109 140 62 -47
Space T 3 -1 140 141 296 156
T H -1 -1 141 93 110 -31
H E 1 3 93 141 124 31
E Y 0 -3 141 109 110 -31
Y Space -3 2 109 93 78 -31
Space V 1 0 93 94 280 187
V I 2 -4 94 109 266 172
I E 0 5 109 140 218 109
E W 0 1 140 156 1856 1716
W E 0 -1 156 156 78 -78
E D -1 0 156 125 297 141
D Q 1 2 125 109 3931 3806
Q Back 1 -12 109 140 468 359
Back Space -4 9 140 124 484 344
Space T 3 -1 124 125 109 -15
T H -1 -1 125 110 93 -32
H E 1 3 110 93 141 31
E Space -3 -1 93 78 78 -15
Space C 1 1 78 156 171 93
C E 2 0 156 140 94 -62
E L -1 -6 140 62 312 172
L L 0 0 62 110 140 78
L S 0 7 110 140 141 31
S Space -2 -2 140 93 125 -15
Space U 3 -3 93 93 187 94
U N -2 1 93 140 359 266
N D 1 3 140 187 312 172
D E 1 0 187 125 109 -78
E R 0 -1 125 125 187 62
R Space -3 0 125 94 140 15
Space T 3 -1 94 109 110 16
T H -1 -1 109 94 93 -16
H E 1 3 94 109 141 47
E Space -3 -1 109 109 93 -16
Space M 1 -3 109 94 593 484
M I 2 -1 94 94 218 124
I C -2 5 94 172 328 234
C R 2 -1 172 125 437 265
R O 0 -5 125 124 203 78
O S -1 7 124 171 1014 890
S C -1 -1 171 156 249 78
C O 2 -6 156 62 172 16
O P 0 -1 62 78 187 125
P E 0 7 78 109 94 16
E Oemcomma -2 -5 109 78 296 187
Oemcomma Back 3 -5 78 140 4992 4914
Back Space -4 9 140 94 920 780
Space T 3 -1 94 125 78 -16
T H -1 -1 125 78 141 16
H E 1 3 78 94 93 15
E Space -3 -1 94 94 94 0
Space D 2 1 94 63 187 93
D O 1 -6 63 125 109 46
O C -2 6 125 94 172 47
C T 2 -2 94 94 265 171
T O 0 -4 94 124 141 47
O R 0 5 124 94 202 78
R S -1 2 94 172 671 577
S Space -2 -2 172 125 234 62
Space S 2 2 125 125 109 -16
S T 1 -3 125 125 281 156
T A -1 4 125 171 172 47
A T 1 -4 171 141 296 125
T Back 1 -8 141 125 281 140
Back R -1 9 125 156 125 0
R E 0 1 156 109 78 -78
E D -1 0 109 109 281 172
D Back 2 -10 109 93 343 234
Back Back 0 0 93 140 156 63
Back R -1 9 140 156 312 172
R Back 1 -9 156 156 530 374
Back T -1 8 156 156 125 -31
T E 0 2 156 109 250 94
E D -1 0 109 109 234 125
D Space -2 -1 109 125 93 -16
Space C 1 1 125 125 156 31
C R 2 -1 125 125 281 156
R Y 0 -2 125 78 187 62
Y I 0 -2 78 78 203 125
I N -2 2 78 109 187 109
N G 1 1 109 78 94 -15
G Space -2 1 78 109 78 0
Space B 1 -1 109 141 686 577
B E 2 2 141 140 125 -16
E C -2 0 140 171 359 219
C A 1 2 171 172 93 -78
A U 1 -6 172 78 1077 905
U S -1 5 78 125 93 15
S E 1 -1 125 171 63 -62
E Space -3 -1 171 94 296 125
Space I 3 -4 94 78 187 93
I T 0 3 78 109 94 16
T Space -3 1 109 124 94 -15
Space T 3 -1 124 109 187 63
T U 0 -2 109 93 234 125
U R 0 3 93 109 437 344
R N -2 -2 109 94 249 140
N E 2 3 94 125 78 -16
E D -1 0 125 94 281 156
D Space -2 -1 94 94 187 93
Space O 3 -5 94 93 765 671
O U 0 2 93 78 218 125
U T 0 2 78 110 140 62
T Space -3 1 110 141 78 -32
Space T 3 -1 141 125 687 546
T O 0 -4 125 141 93 -32
O Space -3 5 141 125 63 -78
Space B 1 -1 125 93 281 156
B E 2 2 93 125 686 593
E Space -3 -1 125 125 156 31
Space A 2 3 125 94 140 15
A Space -2 -3 94 109 125 31
Space V 1 0 109 140 359 250
V E 2 1 140 125 62 -78
E R 0 -1 125 94 250 125
R Y 0 -2 94 125 187 93
Y Space -3 2 125 78 281 156
Space R 3 0 78 156 141 63
R A -1 3 156 156 124 -32
A R 1 -3 156 156 188 32
R E 0 1 156 94 280 124
E Space -3 -1 94 125 125 31
Space Back 4 -9 125 78 328 203
Back F -2 9 78 109 577 499
F Back 2 -9 109 141 530 421
Back Space -4 9 141 109 203 62
Space F 2 0 109 109 328 219
F O 1 -5 109 124 125 16
O R 0 5 124 109 140 16
R M -2 -3 109 78 187 78
M Space -1 3 78 109 156 78
Space O 3 -5 109 93 796 687
O F -1 5 93 140 109 16
F Space -2 0 140 109 109 -31
Space P 3 -6 109 124 531 422
P A -1 9 124 125 93 -31
A N -1 -5 125 94 187 62
N C 0 3 94 125 219 125
C R 2 -1 125 78 265 140
R E 0 1 78 125 203 125
E A -1 2 125 156 47 -78
A T 1 -4 156 62 265 109
T I 0 -3 62 109 140 78
I C -2 5 109 125 187 78
C Space -1 -1 125 93 110 -15
Space C 1 1 93 202 156 63
C A 1 2 202 124 156 -46
A N -1 -5 124 109 218 94
N C 0 3 109 172 265 156
C E 2 0 172 172 78 -94
E R 0 -1 172 141 234 62
R Space -3 0 141 125 172 31
Space T 3 -1 125 156 109 -16
T H -1 -1 156 110 140 -16
H A 0 5 110 156 125 15
A T 1 -4 156 156 94 -62
T Space -3 1 156 110 93 -63
Space I 3 -4 110 125 234 124
I S -1 6 125 109 141 16
S Space -2 -2 109 110 93 -16
Space C 1 1 110 124 188 78
C U 2 -4 124 94 280 156
U R 0 3 94 140 141 47
R A -1 3 140 94 93 -47
A B -1 -4 94 78 312 218
B L 1 -4 78 93 141 63
L E 1 6 93 62 125 32
E Space -3 -1 62 125 109 47
Space W 3 2 125 125 639 514
W I 0 -6 125 109 203 78
I T 0 3 109 93 172 63
T H -1 -1 93 125 78 -15
H Space -2 2 125 141 62 -63
Space S 2 2 141 140 484 343
S U 1 -5 140 109 203 63
U R 0 3 109 94 171 62
R G -1 -1 94 140 219 125
G E 1 2 140 125 46 -94
E R 0 -1 125 141 203 78
R Y 0 -2 141 78 125 -16
Y OemPeriod -2 -3 78 109 499 421
OemPeriod Space -1 5 109 93 250 141
Space LShiftKey 1 4 93 546 62 -31
LShiftKey I 2 -8 546 124 453 -93
I Space -3 4 124 78 93 -31
Space H 2 -2 78 94 187 109
H A 0 5 94 156 110 16
A D 0 -2 156 125 218 62
D Space -2 -1 125 156 109 -16
Space T 3 -1 156 140 406 250
T H -1 -1 140 94 140 0
H E 1 3 94 140 125 31
E Space -3 -1 140 125 109 -31
Space S 2 2 125 156 328 203
S U 1 -5 156 109 218 62
U R 0 3 109 109 250 141
R G -1 -1 109 203 218 109
G E 1 2 203 156 78 -125
E R 0 -1 156 109 609 453
R Space -3 0 109 141 249 140
Space Back 4 -9 141 124 375 234
Back Y -1 7 124 124 234 110
Y Space -3 2 124 78 265 141
Space A 2 3 78 156 203 125
A N -1 -5 156 78 140 -16
N D 1 3 78 109 109 31
D Space -2 -1 109 94 78 -31
Space LShiftKey 1 4 94 187 172 78
LShiftKey I 2 -8 187 125 93 -94
I Space -3 4 125 109 110 -15
Space A 2 3 109 109 187 78
A M -1 -6 109 156 93 -16
M Space -1 3 156 125 125 -31
Space F 2 0 125 110 499 374
F I 1 -4 110 63 156 46
I N -2 2 63 93 188 125
N Space -1 2 93 94 171 78
Space N 1 -2 94 156 141 47
N Back 3 -7 156 78 780 624
Back Back 0 0 78 125 374 296
Back E -1 10 125 125 109 -16
E Space -3 -1 125 93 172 47
Space N 1 -2 93 93 281 188
N O 2 -3 93 140 31 -62
O W 0 7 140 93 156 16
W OemPeriod -2 -7 93 78 296 203
OemPeriod Return 1 -3 78 109 1654 1576
Return LShiftKey -1 12 109 281 2870 2761
LShiftKey T 2 -5 281 156 172 -109
T H -1 -1 156 78 140 -16
H I 1 -2 78 78 187 109
I S -1 6 78 156 94 16
S Space -2 -2 156 93 515 359
Space W 3 2 93 140 109 16
W A -1 1 140 172 31 -109
A S 0 -1 172 125 437 265
S Space -2 -2 125 78 1030 905
Space T 3 -1 78 141 124 46
T H -1 -1 141 78 125 -16
H E 1 3 78 125 109 31
E Space -3 -1 125 109 94 -31
Space C 1 1 109 140 234 125
C L 1 -6 140 78 484 344
L O 1 0 78 109 187 109
O S -1 7 109 172 187 78
S E 1 -1 172 156 109 -63
E S -1 1 156 140 453 297
S T 1 -3 140 141 280 140
T Space -3 1 141 94 437 296
Space LShiftKey 1 4 94 219 109 15
LShiftKey I 2 -8 219 78 125 -94
I Oem7 -1 -3 78 94 359 281
Oem7 V -1 7 94 141 187 93
V E 2 1 141 140 63 -78
E Space -3 -1 140 110 124 -16
Space B 1 -1 110 94 203 93
B E 2 2 94 78 250 156
E E 0 0 78 172 171 93
E N -2 -3 172 141 156 -16
N Space -1 2 141 125 94 -47
Space T 3 -1 125 141 140 15
T O 0 -4 141 156 94 -47
O Space -3 5 156 109 94 -62
Space F 2 0 109 125 249 140
F A 0 3 125 125 94 -31
A C -1 -2 125 109 203 78
C I 2 -5 109 62 187 78
I N -2 2 62 78 187 125
N G 1 1 78 93 94 16
G Space -2 1 93 94 124 31
Space D 2 1 94 156 188 94
D E 1 0 156 187 234 78
E A -1 2 187 141 93 -94
A T 1 -4 141 109 234 93
T H -1 -1 109 109 125 16
H Oemcomma -1 -2 109 110 374 265
Oemcomma Space -1 4 110 94 172 62
Space A 2 3 94 124 94 0
A N -1 -5 124 93 109 -15
N D 1 3 93 78 125 32
D Space -2 -1 78 109 109 31
Space LShiftKey 1 4 109 343 203 94
LShiftKey I 2 -8 343 140 78 -265
I Space -3 4 140 124 78 -62
Space H 2 -2 124 93 967 843
H O 1 -3 93 110 171 78
O P 0 -1 110 63 281 171
P E 0 7 63 141 343 280
E Space -3 -1 141 125 156 15
Space I 3 -4 125 78 531 406
I T 0 3 78 124 125 47
T Oem7 -1 -6 124 94 296 172
Oem7 S 0 9 94 110 140 46
S Space -2 -2 110 94 125 15
Space T 3 -1 94 109 141 47
T H -1 -1 109 109 78 -31
H E 1 3 109 109 140 31
E Space -3 -1 109 124 94 -15
Space C 1 1 124 124 156 32
C L 1 -6 124 94 140 16
L I 1 1 94 94 218 124
I Back 1 -5 94 124 812 718
Back O -1 4 124 110 202 78
O S -1 7 110 156 406 296
S E 1 -1 156 156 218 62
E S -1 1 156 171 297 141
S T 1 -3 171 141 249 78
T Space -3 1 141 125 250 109
Space LShiftKey 1 4 125 296 172 47
LShiftKey I 2 -8 296 93 187 -109
I Space -3 4 93 78 1107 1014
Space G 2 -1 78 171 422 344
G E 1 2 171 141 93 -78
E T 0 -2 141 124 219 78
T Space -3 1 124 94 140 16
Space F 2 0 94 125 187 93
F O 1 -5 125 141 78 -47
O R 0 5 141 141 187 46
R Space -3 0 141 156 156 15
Space F 2 0 156 140 1108 952
F E 1 1 140 109 4181 4041
E W 0 1 109 125 218 109
W Space -3 -2 125 125 156 31
Space M 1 -3 125 171 250 125
M O 2 -2 171 156 78 -93
O R 0 5 156 156 125 -31
R E 0 1 156 109 62 -94
E Space -3 -1 109 125 62 -47
Space D 2 1 125 172 1030 905
D E 1 0 172 125 78 -94
E C -2 0 125 172 343 218
C A 1 2 172 141 109 -63
A D 0 -2 141 172 281 140
D E 1 0 172 109 78 -94
E S -1 1 109 124 219 110
S OemPeriod -1 -7 124 109 1029 905
OemPeriod LShiftKey 0 9 109 437 827 718
LShiftKey Space -1 -4 437 94 109 -328
Space H 2 -2 94 78 219 125
H A 0 5 78 125 218 140
A V -1 -3 125 78 218 93
V I 2 -4 78 62 94 16
I N -2 2 62 94 187 125
N G 1 1 94 94 125 31
G Space -2 1 94 94 78 -16
Space L 2 -5 94 93 172 78
L I 1 1 93 78 187 94
I V -2 4 78 156 109 31
V E 2 1 156 140 94 -62
E D -1 0 140 140 187 47
D Space -2 -1 140 156 1497 1357
Space T 3 -1 156 110 234 78
T H -1 -1 110 94 94 -16
H R 1 2 94 94 187 93
R O 0 -5 94 109 125 31
O U 0 2 109 125 218 109
U G -1 2 125 94 203 78
G H 0 -1 94 78 78 -16
H Space -2 2 78 94 343 265
Space I 3 -4 94 62 172 78
I T 0 3 62 124 94 32
T Oemcomma -2 -3 124 125 1185 1061
Oemcomma Space -1 4 125 125 250 125
Space LShiftKey 1 4 125 390 62 -63
LShiftKey I 2 -8 390 109 281 -109
I Space -3 4 109 109 203 94
Space C 1 1 109 141 93 -16
C A 1 2 141 140 63 -78
A N -1 -5 140 93 125 -15
N Space -1 2 93 109 78 -15
