D9 D0 0 -1 0 78 312 312
E Space -3 -1 110 63 234 124
Space N 1 -2 63 93 843 780
N E 2 3 93 93 203 110
E X -2 1 93 94 280 187
X T 2 -3 94 78 141 47
T Space -3 1 78 94 249 171
Space D1 4 3 94 109 219 125
D1 D0 0 -9 109 62 234 125
D0 Space -4 6 62 94 265 203
Space Y 3 -2 94 62 390 296
Y E 0 3 62 78 265 203
E A -1 2 78 94 187 109
A R 1 -3 94 78 125 31
R S -1 2 78 78 187 109
S Space -2 -2 78 93 219 141
Space T 3 -1 93 78 1887 1794
T O 0 -4 78 62 328 250
O Space -3 5 62 94 218 156
Space T 3 -1 94 78 312 218
T E 0 2 78 78 281 203
E L -1 -6 78 78 187 109
L L 0 0 78 63 156 78
L Space -2 5 63 78 281 218
Space T 3 -1 78 78 406 328
T H -1 -1 78 78 203 125
H E 1 3 78 109 187 109
E M -2 -4 109 78 265 156
M Space -1 3 78 63 218 140
Space I 3 -4 63 78 515 452
I N -2 2 78 78 234 156
N Space -1 2 78 46 219 141
Space J 2 -3 46 78 842 796
J U 1 0 78 63 218 140
U S -1 5 63 93 219 156
S T 1 -3 93 62 203 110
T Space -3 1 62 62 265 203
Space A 2 3 62 93 2075 2013
A Space -2 -3 93 78 202 109
Space F 2 0 78 78 453 375
F E 1 1 78 94 249 171
E W 0 1 94 78 266 172
W Space -3 -2 78 93 187 109
Space M 1 -3 93 62 281 188
M O 2 -2 62 78 218 156
O N -2 3 78 78 234 156
N T 2 1 78 78 296 218
T H -1 -1 78 78 250 172
H S 0 4 78 94 218 140
S OemPeriod -1 -7 94 62 406 312
OemPeriod Space -1 5 62 63 374 312
Space Capital 2 4 63 94 1841 1778
Capital I 1 -8 94 94 203 109
I Capital -1 8 94 124 172 78
Capital T 1 -5 124 78 187 63
T Space -3 1 78 63 327 249
Space M 1 -3 63 46 734 671
M E 2 4 46 94 171 125
E A -1 2 94 94 281 187
A N -1 -5 94 62 203 109
N S 1 4 62 94 374 312
S Space -2 -2 94 62 250 156
Space T 3 -1 62 94 249 187
T O 0 -4 94 78 203 109
O Space -3 5 78 78 250 172
Space M 1 -3 78 62 234 156
M A 1 6 62 93 234 172
A K 0 -7 93 78 187 94
K E 1 5 78 78 218 140
E Space -3 -1 78 63 234 156
Space S 2 2 63 94 234 171
S U 1 -5 94 63 234 140
U R 0 3 63 78 281 218
R E 0 1 78 78 187 109
E Space -3 -1 78 78 203 125
Space E 3 1 78 109 250 172
E V -2 -1 109 62 187 78
V E 2 1 62 93 172 110
E R 0 -1 93 94 124 31
R Y 0 -2 94 62 297 203
Y T 0 1 62 62 203 141
T H -1 -1 62 62 218 156
H I 1 -2 62 62 250 188
I N -2 2 62 78 218 156
N G 1 1 78 47 234 156
G Space -2 1 47 63 265 218
Space I 3 -4 63 78 2247 2184
I S -1 6 78 78 249 171
S Space -2 -2 78 94 156 78
Space B 1 -1 94 78 297 203
B U 2 -2 78 93 265 187
U T 0 2 93 62 281 188
T T 0 0 62 62 187 125
T O 0 -4 62 93 203 141
O N -2 3 93 78 1045 952
N E 2 3 78 93 203 125
E D -1 0 93 94 218 125
D Space -2 -1 94 78 218 124
Space U 3 -3 78 63 702 624
U P 0 -3 63 78 250 187
P Space -3 6 78 124 1888 1810
Space S 2 2 124 78 1513 1389
S O 1 -7 78 47 203 125
O Space -3 5 47 93 203 156
Space T 3 -1 93 63 280 187
T H -1 -1 63 78 188 125
H A 0 5 78 94 202 124
A T 1 -4 94 62 141 47
T Space -3 1 62 78 343 281
Space I 3 -4 78 78 5195 5117
I T 0 3 78 125 218 140
T Space -3 1 125 94 265 140
Space W 3 2 94 78 1046 952
W I 0 -6 78 78 187 109
I L -1 -1 78 78 218 140
L L 0 0 78 62 172 94
L Space -2 5 62 63 249 187
Space B 1 -1 63 78 281 218
B E 2 2 78 94 234 156
E Space -3 -1 94 94 187 93
Space A 2 3 94 94 250 156
A S 0 -1 94 78 265 171
S Space -2 -2 78 62 203 125
Space E 3 1 62 63 452 390
E A -1 2 63 78 266 203
A S 0 -1 78 78 265 187
S Y 1 -4 78 78 249 171
Y Space -3 2 78 78 250 172
Space A 2 3 78 94 218 140
A Space -2 -3 94 62 219 125
Space S 2 2 62 94 187 125
S Oemplus 2 -10 94 15 718 624
Oemplus Back 0 -1 15 78 171 156
Back Back 0 0 78 94 515 437
Back Back 0 0 94 78 499 405
Back S -2 11 78 93 718 640
S Space -2 -2 93 93 234 141
Space P 3 -6 93 78 483 390
P O 0 1 78 62 219 141
O S -1 7 62 78 218 156
S S 0 0 78 63 187 109
S I 1 -6 63 78 156 93
I B -2 3 78 63 359 281
B L 1 -4 63 62 297 234
L E 1 6 62 93 187 125
E Space -3 -1 93 78 296 203
Space F 2 0 78 93 3495 3417
F O 1 -5 93 93 187 94
O R 0 5 93 109 234 141
R Space -3 0 109 78 203 94
Space Y 3 -2 78 93 655 577
Y O 0 -3 93 94 296 203
O U 0 2 94 78 234 140
U R 0 3 78 62 437 359
R Space -3 0 62 78 250 188
Space F 2 0 78 94 296 218
F A 0 3 94 109 281 187
A M -1 -6 109 78 171 62
M I 2 -1 78 62 219 141
I L -1 -1 62 78 187 125
L Y 1 3 78 62 312 234
Y OemPeriod -2 -3 62 46 2824 2762
OemPeriod Space -1 5 46 78 249 203
Space I 3 -4 78 62 453 375
I Back 1 -5 62 78 1014 952
Back Capital -2 13 78 94 218 140
Capital I 1 -8 94 93 250 156
I Capital -1 8 93 125 140 47
Capital Space -2 -4 125 94 218 93
Space Back 4 -9 94 63 1170 1076
Back T -1 8 63 63 671 608
T Space -3 1 63 93 219 156
Space M 1 -3 93 78 234 141
M E 2 4 78 78 234 156
E A -1 2 78 94 249 171
A N -1 -5 94 62 203 109
N S 1 4 62 109 156 94
S Space -2 -2 109 62 172 63
Space T 3 -1 62 94 358 296
T O 0 -4 94 78 188 94
O Space -3 5 78 78 234 156
Space S 2 2 78 109 171 93
S A 0 1 109 109 250 141
A Y 1 -5 109 62 187 78
Y Space -3 2 62 62 250 188
Space Y 3 -2 62 63 358 296
Y O 0 -3 63 78 281 218
O U 0 2 78 62 219 141
U R 0 3 62 78 280 218
R Space -3 0 78 78 219 141
Space G 2 -1 78 78 421 343
G O 1 -4 78 78 328 250
O O 0 0 78 78 140 62
O D -1 6 78 110 218 140
D B -1 -2 110 62 500 390
B Y 2 -1 62 62 374 312
Y E 0 3 62 78 312 250
E S -1 1 78 78 234 156
S OemPeriod -1 -7 78 46 1108 1030
OemPeriod Return 1 -3 46 94 826 780
Return Return 0 0 94 78 656 562
Return Capital 0 12 78 78 2730 2652
Capital I 1 -8 78 94 249 171
I Capital -1 8 94 110 187 93
Capital Space -2 -4 110 78 266 156
Space L 2 -5 78 63 826 748
L I 1 1 63 62 219 156
I V -2 4 62 78 359 297
V E 2 1 78 94 218 140
E D -1 0 94 78 218 124
D Space -2 -1 78 78 156 78
Space W 3 2 78 109 531 453
W I 0 -6 109 62 281 172
I T 0 3 62 62 312 250
T H -1 -1 62 93 187 125
H Space -2 2 93 94 249 156
Space T 3 -1 94 78 359 265
T H -1 -1 78 78 203 125
H A 0 5 78 93 203 125
A T 1 -4 93 62 156 63
T Space -3 1 62 78 265 203
Space D 2 1 78 110 218 140
D I 1 -5 110 78 468 358
I A -1 7 78 93 266 188
A G 0 -4 93 62 702 609
G N -1 -1 62 62 312 250
N O 2 -3 62 93 265 203
O S -1 7 93 94 296 203
S I 1 -6 94 62 203 109
I S -1 6 62 94 156 94
S Space -2 -2 94 78 203 109
Space A 2 3 78 109 218 140
A L 0 -8 109 78 187 78
L L 0 0 78 62 172 94
L Space -2 5 62 78 218 156
Space A 2 3 78 125 281 203
A D 0 -2 125 63 187 62
D A 0 2 63 93 219 156
A Y 1 -5 93 62 156 63
Y Back 1 -7 62 78 858 796
Back Back 0 0 78 62 187 109
Back Back 0 0 62 62 156 94
Back Back 0 0 62 63 187 125
Back Back 0 0 63 78 1389 1326
Back Space -4 9 78 94 795 717
Space D 2 1 94 94 671 577
D A 0 2 94 94 265 171
A Y 1 -5 94 62 172 78
Y OemPeriod -2 -3 62 78 577 515
OemPeriod Space -1 5 78 94 530 452
Space Capital 2 4 94 94 1685 1591
Capital L 0 -9 94 78 250 156
L Capital 0 9 78 125 140 62
Capital S 0 -2 125 32 343 218
S A 0 1 32 62 16 -16
A T 1 -4 62 78 203 141
T E 0 2 78 78 249 171
E R 0 -1 78 62 141 63
R Back 1 -9 62 78 639 577
Back Back 0 0 78 62 172 94
Back Back 0 0 62 62 172 110
Back Back 0 0 62 47 171 109
Back Back 0 0 47 78 577 530
Back A -2 12 78 78 578 500
A T 1 -4 78 94 327 249
T E 0 2 94 109 203 109
E R 0 -1 109 63 140 31
R Space -3 0 63 94 203 140
Space T 3 -1 94 78 265 171
T H -1 -1 78 78 203 125
H A 0 5 78 110 187 109
A T 1 -4 110 62 172 62
T Space -3 1 62 78 281 219
Space E 3 1 78 109 702 624
E V -2 -1 109 78 203 94
V E 2 1 78 94 171 93
E N -2 -3 94 78 234 140
N I 2 -2 78 94 281 203
I N -2 2 94 62 234 140
N G 1 1 62 47 218 156
G Space -2 1 47 62 219 172
Space Capital 2 4 62 93 1872 1810
Capital I 1 -8 93 78 234 141
I Capital -1 8 78 94 171 93
Capital Space -2 -4 94 78 234 140
Space H 2 -2 78 62 375 297
H A 0 5 62 94 187 125
A D 0 -2 94 78 296 202
D Space -2 -1 78 78 188 110
Space A 2 3 78 94 202 124
A Space -2 -3 94 63 203 109
Space B 1 -1 63 78 1435 1372
B I 2 -3 78 78 281 203
I O 0 -1 78 62 203 125
O P 0 -1 62 78 421 359
P S -1 8 78 94 593 515
S Y 1 -4 94 62 203 109
Y Oemcomma -2 -2 62 63 686 624
Oemcomma Space -1 4 63 46 297 234
Space W 3 2 46 94 3416 3370
W H -1 -4 94 78 187 93
H W 1 4 78 78 187 109
W Back 1 -11 78 78 890 812
Back E -1 10 78 78 234 156
E R 0 -1 78 78 171 93
R E 0 1 78 78 156 78
E Space -3 -1 78 78 250 172
Space T 3 -1 78 63 374 296
T H -1 -1 63 63 234 171
H E 1 3 63 110 421 358
E Y 0 -3 110 62 188 78
Y Space -3 2 62 94 249 187
Space S 2 2 94 125 421 327
S T 1 -3 125 62 375 250
T U 0 -2 62 62 390 328
U C -2 4 62 94 265 203
C K 1 -5 94 63 343 249
K Space -2 4 63 62 219 156
Space A 2 3 62 109 218 156
A N -1 -5 109 62 250 141
N Space -1 2 62 62 265 203
Space E 3 1 62 110 327 265
E N -2 -3 110 78 531 421
N D 1 3 78 124 281 203
D O 1 -6 124 63 358 234
O S -1 7 63 78 562 499
S C -1 -1 78 109 250 172
C O 2 -6 109 78 234 125
O P 0 -1 78 78 686 608
P E 0 7 78 93 203 125
E Space -3 -1 93 78 1919 1826
Space D 2 1 78 109 577 499
D O 1 -6 109 62 437 328
O W 0 7 62 125 436 374
W N -2 -4 125 62 250 125
N Space -1 2 62 62 250 188
Space M 1 -3 62 47 717 655
M Y 2 1 47 63 312 265
Y Space -3 2 63 63 265 202
Space T 3 -1 63 94 250 187
T H -1 -1 94 94 218 124
H R 1 2 94 109 266 172
R O 0 -5 109 62 234 125
O A -1 8 62 125 265 203
A T 1 -4 125 62 265 140
T Oemcomma -2 -3 62 62 2309 2247
Oemcomma Space -1 4 62 63 218 156
Space T 3 -1 63 63 546 483
T H -1 -1 63 63 343 280
H R 1 2 63 109 344 281
R O 0 -5 109 47 265 156
O U 0 2 47 78 249 202
U H -1 1 78 47 297 219
H Back 2 -7 47 78 764 717
Back G -2 8 78 78 343 265
G H 0 -1 78 47 219 141
H Space -2 2 47 78 265 218
Space M 1 -3 78 78 546 468
M Y 2 1 78 78 296 218
Y Space -3 2 78 110 234 156
Space S 2 2 110 94 281 171
S T 1 -3 94 62 203 109
T O 0 -4 62 78 421 359
O M -2 2 78 78 250 172
M A 1 6 78 93 203 125
A C -1 -2 93 63 327 234
C H 1 -3 63 62 250 187
H Space -2 2 62 63 249 187
Space A 2 3 63 78 2434 2371
A N -1 -5 78 78 218 140
N D 1 3 78 94 250 172
D Space -2 -1 94 62 250 156
Space I 3 -4 62 78 702 640
I N -2 2 78 78 234 156
N T 2 1 78 109 265 187
T O 0 -4 109 94 171 62
O Space -3 5 94 94 234 140
Space M 1 -3 94 78 235 141
M Y 2 1 78 62 265 187
Y Space -3 2 62 78 265 203
Space I 3 -4 78 78 359 281
I N -2 2 78 78 249 171
N T 2 1 78 63 281 203
T E 0 2 63 109 234 171
E S -1 1 109 109 1467 1358
S T 1 -3 109 63 280 171
T I 0 -3 63 78 312 249
I N -2 2 78 62 219 141
N E 2 3 62 109 203 141
E S -1 1 109 78 234 125
S Oemcomma -1 -6 78 47 2620 2542
Oemcomma Space -1 4 47 62 219 172
Space P 3 -6 62 78 312 250
P I 0 2 78 32 483 405
I Back 1 -5 32 63 593 561
Back U -1 6 63 62 843 780
U T 0 2 62 63 280 218
T Space -3 1 63 93 219 156
Space A 2 3 93 125 218 125
A Space -2 -3 125 78 219 94
Space N 1 -2 78 62 234 156
N E 2 3 62 78 312 250
E E 0 0 78 47 202 124
E D -1 0 47 93 188 141
D L 0 -6 93 94 171 78
L E 1 6 94 109 203 109
E Space -3 -1 109 62 250 141
Space I 3 -4 62 78 858 796
I N -2 2 78 94 218 140
N T 2 1 94 93 328 234
T O 0 -4 93 62 218 125
O Space -3 5 62 78 234 172
Space M 1 -3 78 63 218 140
M Y 2 1 63 63 281 218
Y Space -3 2 63 93 219 156
Space P 3 -6 93 78 374 281
P A -1 9 78 93 250 172
A N -1 -5 93 63 327 234
N C 0 3 63 62 359 296
C R 2 -1 62 93 203 141
R E 0 1 93 78 187 94
E A -1 2 78 94 218 140
A S 0 -1 94 78 188 94
S Space -2 -2 78 78 3556 3478
Space A 2 3 78 109 250 172
A N -1 -5 109 78 203 94
N D 1 3 78 93 281 203
D Space -2 -1 93 63 249 156
Space G 2 -1 63 109 453 390
G O 1 -4 109 78 218 109
O T 0 4 78 94 312 234
T Space -3 1 94 78 218 124
Space A 2 3 78 78 266 188
A Space -2 -3 78 62 187 109
Space F 2 0 62 78 873 811
F E 1 1 78 94 234 156
E W 0 1 94 93 297 203
W Space -3 -2 93 78 203 110
Space C 1 1 78 109 405 327
C E 2 0 109 94 312 203
E L -1 -6 94 78 203 109
L L 0 0 78 62 172 94
L S 0 7 62 93 187 125
S Space -2 -2 93 94 187 94
Space F 2 0 94 109 265 171
F R 1 0 109 78 297 188
R O 0 -5 78 62 218 140
O M -2 2 62 63 218 156
M Space -1 3 63 78 172 109
Space T 3 -1 78 62 281 203
T H -1 -1 62 78 203 141
H E 1 3 78 125 202 124
E Space -3 -1 125 63 203 78
Space T 3 -1 63 78 297 234
T U 0 -2 78 78 265 187
U M -2 0 78 78 234 156
M O 2 -2 78 93 234 156
O R 0 5 93 109 312 219
R OemPeriod -2 -5 109 62 2683 2574
OemPeriod Space -1 5 62 109 281 219
Space Capital 2 4 109 125 405 296
Capital I 1 -8 125 78 203 78
I Capital -1 8 78 93 172 94
Capital Space -2 -4 93 78 203 110
Space W 3 2 78 93 156 78
W A -1 1 93 109 249 156
A S 0 -1 109 94 265 156
S Space -2 -2 94 78 250 156
Space S 2 2 78 94 234 156
S E 1 -1 94 62 250 156
E D -1 0 62 78 202 140
D A 0 2 78 94 250 172
A T 1 -4 94 78 218 124
T E 0 2 78 94 156 78
E D -1 0 94 78 234 140
D Oemcomma -1 -5 78 47 2699 2621
Oemcomma Space -1 4 47 78 234 187
Space B 1 -1 78 93 562 484
B U 2 -2 93 78 265 172
U T 0 2 78 109 281 203
T Space -3 1 109 110 249 140
Space M 1 -3 110 63 390 280
M Y 2 1 63 78 250 187
Y Space -3 2 78 94 265 187
Space W 3 2 94 125 234 140
W I 0 -6 125 78 250 125
I F -1 4 78 63 374 296
F E 1 1 63 78 250 187
E Oemcomma -2 -5 78 62 437 359
Oemcomma Space -1 4 62 62 312 250
Space W 3 2 62 94 842 780
W H -1 -4 94 78 390 296
H O 1 -3 78 78 234 156
O Space -3 5 78 78 250 172
Space W 3 2 78 78 280 202
W A -1 1 78 93 219 141
A S 0 -1 93 93 234 141
S Space -2 -2 93 62 203 110
Space T 3 -1 62 78 249 187
T H -1 -1 78 78 219 141
H E 1 3 78 94 171 93
E R 0 -1 94 63 187 93
R E 0 1 63 78 125 62
E Oemcomma -2 -5 78 62 3261 3183
Oemcomma Space -1 4 62 78 312 250
Space T 3 -1 78 125 639 561
T O 0 -4 125 62 297 172
O L -1 0 62 78 202 140
L D 0 6 78 93 344 266
D Space -2 -1 93 94 202 109
Space M 1 -3 94 78 281 187
M E 2 4 78 109 234 156
E Space -3 -1 109 78 187 78
Space T 3 -1 78 94 281 203
T H -1 -1 94 78 219 125
H A 0 5 78 94 202 124
A T 1 -4 94 78 156 62
T Space -3 1 78 78 281 203
Space W 3 2 78 93 453 375
W H -1 -4 93 63 436 343
H E 1 3 63 109 359 296
E N -2 -3 109 78 203 94
N Space -1 2 78 62 203 125
Space T 3 -1 62 62 468 406
T H -1 -1 62 78 218 156
H E 1 3 78 109 406 328
E Y 0 -3 109 63 218 109
Y Space -3 2 63 63 312 249
Space V 1 0 63 110 1045 982
V I 2 -4 110 62 297 187
I E 0 5 62 78 468 406
E W 0 1 78 63 249 171
W E 0 -1 63 62 578 515
E D -1 0 62 78 202 140
D Space -2 -1 78 109 6225 6147
Space T 3 -1 109 94 1029 920
T H -1 -1 94 62 219 125
H E 1 3 62 109 156 94
E Space -3 -1 109 94 218 109
Space C 1 1 94 110 187 93
C E 2 0 110 78 266 156
E L -1 -6 78 78 218 140
L L 0 0 78 78 156 78
L S 0 7 78 109 187 109
S Space -2 -2 109 78 219 110
Space U 3 -3 78 78 358 280
U N -2 1 78 63 234 156
N D 1 3 63 93 188 125
D E 1 0 93 78 249 156
E R 0 -1 78 63 234 156
R Space -3 0 63 94 156 93
Space A 2 3 94 93 219 125
A Space -2 -3 93 78 218 125
Space M 1 -3 78 62 562 484
M I 2 -1 62 78 234 172
I C -2 5 78 93 265 187
C R 2 -1 93 94 327 234
R O 0 -5 94 78 297 203
O S -1 7 78 78 374 296
S C -1 -1 78 93 250 172
C O 2 -6 93 78 187 94
O P 0 -1 78 78 203 125
P E 0 7 78 93 156 78
E Space -3 -1 93 78 312 219
Space T 3 -1 78 78 3416 3338
T H -1 -1 78 109 219 141
H E 1 3 109 94 405 296
E Space -3 -1 94 78 250 156
Space D 2 1 78 125 624 546
D O 1 -6 125 94 218 93
O C -2 6 94 125 265 171
C T 2 -2 125 94 484 359
T O 0 -4 94 78 452 358
O R 0 5 78 62 375 297
R S -1 2 62 94 171 109
S Space -2 -2 94 62 219 125
Space S 2 2 62 110 249 187
S T 1 -3 110 93 188 78
T A -1 4 93 110 202 109
A R 1 -3 110 62 219 109
R T 0 -1 62 63 218 156
T E 0 2 63 93 172 109
E D -1 0 93 94 249 156
D Space -2 -1 94 62 250 156
Space C 1 1 62 94 499 437
C R 2 -1 94 93 297 203
R Y 0 -2 93 94 296 203
Y I 0 -2 94 94 265 171
I N -2 2 94 63 265 171
N G 1 1 63 62 219 156
G Space -2 1 62 47 249 187
Space B 1 -1 47 62 4088 4041
B E 2 2 62 78 296 234
E C -2 0 78 93 281 203
C A 1 2 93 94 296 203
A U 1 -6 94 78 375 281
U S -1 5 78 93 234 156
S E 1 -1 93 78 265 172
E Space -3 -1 78 109 187 109
Space I 3 -4 109 78 374 265
I T 0 3 78 109 219 141
T Space -3 1 109 78 249 140
Space T 3 -1 78 78 375 297
T U 0 -2 78 78 249 171
U R 0 3 78 109 203 125
R N -2 -2 109 62 281 172
N E 2 3 62 78 234 172
E D -1 0 78 78 265 187
D Space -2 -1 78 63 187 109
Space O 3 -5 63 78 297 234
O U 0 2 78 63 218 140
U T 0 2 63 62 250 187
T Space -3 1 62 94 249 187
Space T 3 -1 94 94 281 187
T O 0 -4 94 78 203 109
O Space -3 5 78 78 265 187
Space B 1 -1 78 78 219 141
B E 2 2 78 93 234 156
E Space -3 -1 93 94 202 109
Space A 2 3 94 93 297 203
A Space -2 -3 93 62 203 110
Space V 1 0 62 78 3057 2995
V E 2 1 78 94 203 125
E R 0 -1 94 93 172 78
R Y 0 -2 93 62 265 172
Y Space -3 2 62 63 249 187
Space R 3 0 63 78 344 281
R A -1 3 78 109 171 93
A R 1 -3 109 78 265 156
R E 0 1 78 109 172 94
E Space -3 -1 109 78 312 203
Space F 2 0 78 110 452 374
F O 1 -5 110 62 344 234
O R 0 5 62 93 234 172
R M -2 -3 93 78 187 94
M Space -1 3 78 78 187 109
Space O 3 -5 78 78 281 203
O F -1 5 78 93 234 156
F Space -2 0 93 78 218 125
Space P 3 -6 78 78 1685 1607
P A -1 9 78 109 187 109
A N -1 -5 109 78 250 141
N C 0 3 78 94 249 171
C R 2 -1 94 78 266 172
R E 0 1 78 63 202 124
E A -1 2 63 109 203 140
A T 1 -4 109 62 484 375
T I 0 -3 62 93 390 328
I C -2 5 93 78 234 141
C Space -1 -1 78 63 249 171
Space C 1 1 63 78 1373 1310
C A 1 2 78 94 234 156
A N -1 -5 94 62 219 125
N C 0 3 62 62 296 234
C E 2 0 62 78 172 110
E R 0 -1 78 78 187 109
R Space -3 0 78 78 405 327
Space T 3 -1 78 62 1467 1389
T H -1 -1 62 62 234 172
H A 0 5 62 109 234 172
A T 1 -4 109 62 203 94
T Space -3 1 62 78 312 250
Space I 3 -4 78 63 1185 1107
I S -1 6 63 78 203 140
S Space -2 -2 78 63 234 156
Space C 1 1 63 109 2730 2667
C U 2 -4 109 78 250 141
U R 0 3 78 63 249 171
R A -1 3 63 109 188 125
A B -1 -4 109 109 249 140
B L 1 -4 109 78 281 172
L E 1 6 78 94 218 140
E Space -3 -1 94 63 203 109
Space W 3 2 63 93 250 187
W I 0 -6 93 78 218 125
I T 0 3 78 78 375 297
T H -1 -1 78 78 218 140
H Space -2 2 78 62 250 172
Space S 2 2 62 109 405 343
S U 1 -5 109 62 297 188
U R 0 3 62 63 280 218
R G -1 -1 63 62 219 156
G E 1 2 62 110 171 109
E R 0 -1 110 63 203 93
R Y 0 -2 63 63 265 202
Y OemPeriod -2 -3 63 62 2325 2262
OemPeriod Space -1 5 62 78 234 172
Space Capital 2 4 78 124 281 203
Capital I 1 -8 124 78 234 110
I Capital -1 8 78 110 202 124
Capital Space -2 -4 110 78 172 62
Space H 2 -2 78 78 250 172
H A 0 5 78 93 187 109
A D 0 -2 93 94 265 172
D Space -2 -1 94 94 218 124
Space T 3 -1 94 78 827 733
T H -1 -1 78 78 203 125
H E 1 3 78 110 140 62
E Space -3 -1 110 78 234 124
Space S 2 2 78 109 203 125
S U 1 -5 109 78 234 125
U R 0 3 78 63 390 312
R G -1 -1 63 78 203 140
G E 1 2 78 109 172 94
E R 0 -1 109 78 187 78
R Y 0 -2 78 78 249 171
Y Space -3 2 78 78 281 203
Space A 2 3 78 94 655 577
A N -1 -5 94 78 203 109
N D 1 3 78 78 297 219
D Space -2 -1 78 63 202 124
Space Capital 2 4 63 109 1217 1154
Capital I 1 -8 109 78 577 468
I Oem7 -1 -3 78 47 765 687
Oem7 M -1 4 47 63 327 280
M Space -1 3 63 63 203 140
Space Back 4 -9 63 94 1170 1107
Back Back 0 0 94 63 187 93
Back Capital -2 13 63 109 656 593
Capital M -1 -7 109 78 327 218
M Space -1 3 78 78 219 141
Space F 2 0 78 109 795 717
F I 1 -4 109 78 203 94
I N -2 2 78 78 234 156
N E 2 3 78 94 156 78
E Space -3 -1 94 62 234 140
Space N 1 -2 62 62 1139 1077
N O 2 -3 62 78 265 203
O W 0 7 78 78 468 390
W Oemcomma -2 -6 78 47 1388 1310
Oemcomma Return 1 -4 47 62 609 562
Return Return 0 0 62 63 374 312
Return Capital 0 12 63 125 8237 8174
Capital T 1 -5 125 93 281 156
T Capital -1 5 93 109 234 141
Capital H 0 -6 109 94 764 655
H I 1 -2 94 78 234 140
I S -1 6 78 110 187 109
S Space -2 -2 110 78 203 93
Space W 3 2 78 78 219 141
W A -1 1 78 94 249 171
A S 0 -1 94 93 219 125
S Space -2 -2 93 78 187 94
Space T 3 -1 78 78 249 171
T H -1 -1 78 78 203 125
H E 1 3 78 109 156 78
E Space -3 -1 109 78 219 110
Space C 1 1 78 109 187 109
C L 1 -6 109 94 187 78
L O 1 0 94 78 187 93
O S -1 7 78 93 250 172
S E 1 -1 93 78 234 141
E S -1 1 78 109 203 125
S T 1 -3 109 78 234 125
T Space -3 1 78 62 265 187
Space Capital 2 4 62 125 3104 3042
Capital I 1 -8 125 63 234 109
I Capital -1 8 63 109 172 109
Capital Oem7 0 -11 109 63 374 265
Oem7 V -1 7 63 62 718 655
V E 2 1 62 125 187 125
E Space -3 -1 125 62 203 78
Space B 1 -1 62 62 234 172
B E 2 2 62 62 187 125
E E 0 0 62 78 187 125
E N -2 -3 78 63 187 109
N Space -1 2 63 62 188 125
Space T 3 -1 62 78 265 203
T O 0 -4 78 62 281 203
O Space -3 5 62 94 218 156
Space F 2 0 94 78 499 405
F A 0 3 78 94 203 125
A C -1 -2 94 62 172 78
C I 2 -5 62 78 358 296
I N -2 2 78 63 234 156
N G 1 1 63 63 234 171
G Space -2 1 63 93 219 156
Space D 2 1 93 110 327 234
D E 1 0 110 78 250 140
E A -1 2 78 125 203 125
A T 1 -4 125 78 249 124
T H -1 -1 78 62 250 172
H Oemcomma -1 -2 62 47 2184 2122
Oemcomma Space -1 4 47 63 218 171
Space Capital 2 4 63 109 266 203
Capital N -1 -6 109 94 327 218
N A 1 5 94 124 219 125
A Space -2 -3 124 62 296 172
Space Capital 2 4 62 109 234 172
Capital I 1 -8 109 78 187 78
I Capital -1 8 78 109 219 141
Capital Space -2 -4 109 93 265 156
Space Back 4 -9 93 93 936 843
Back Back 0 0 93 78 187 94
Back Back 0 0 78 78 172 94
Back Back 0 0 78 47 171 93
Back Back 0 0 47 94 187 140
Back Capital -2 13 94 78 1170 1076
Capital A 0 -1 78 125 453 375
A N -1 -5 125 94 265 140
N D 1 3 94 94 234 140
D Space -2 -1 94 78 187 93
Space Capital 2 4 78 125 203 125
Capital I 1 -8 125 62 234 109
I Capital -1 8 62 125 187 125
Capital Space -2 -4 125 93 219 94
Space H 2 -2 93 78 343 250
H O 1 -3 78 78 249 171
O P 0 -1 78 63 203 125
P E 0 7 63 93 250 187
E Space -3 -1 93 78 218 125
Space I 3 -4 78 63 4134 4056
I T 0 3 63 94 359 296
T Oem7 -1 -6 94 78 452 358
Oem7 S 0 9 78 78 297 219
S Space -2 -2 78 78 265 187
Space T 3 -1 78 78 390 312
T H -1 -1 78 63 218 140
H E 1 3 63 125 141 78
E Space -3 -1 125 63 249 124
Space C 1 1 63 109 125 62
C L 1 -6 109 63 187 78
L O 1 0 63 62 188 125
O S -1 7 62 93 234 172
S E 1 -1 93 78 218 125
E S -1 1 78 78 234 156
S T 1 -3 78 78 218 140
T Space -3 1 78 62 297 219
Space Capital 2 4 62 109 624 562
Capital I 1 -8 109 78 281 172
I Capital -1 8 78 94 202 124
Capital Space -2 -4 94 78 219 125
Space G 2 -1 78 93 780 702
G E 1 2 93 109 218 125
E T 0 -2 109 62 172 63
T Space -3 1 62 78 265 203
Space F 2 0 78 93 203 125
F O 1 -5 93 62 234 141
O R 0 5 62 94 187 125
R Space -3 0 94 94 234 140
Space A 2 3 94 78 265 171
A Space -2 -3 78 62 203 125
Space F 2 0 62 62 1451 1389
F E 1 1 62 78 265 203
E W 0 1 78 62 328 250
W Space -3 -2 62 62 421 359
Space M 1 -3 62 78 327 265
M O 2 -2 78 78 234 156
O R 0 5 78 78 297 219
R E 0 1 78 78 249 171
E Space -3 -1 78 78 250 172
Space D 2 1 78 78 952 874
