D9 D2 0 7 30 60 520 490
Space M 1 -3 90 120 120 30
M E 2 4 120 70 130 10
E Space -3 -1 70 100 90 20
Space T 3 -1 100 100 130 30
T O 0 -4 100 80 90 -10
O Space -3 5 80 90 150 70
Space G 2 -1 90 80 130 40
G O 1 -4 80 110 60 -20
O Space -3 5 110 90 150 40
Space H 2 -2 90 120 320 230
H O 1 -3 120 190 80 -40
O M -2 2 190 170 170 -20
M E 2 4 170 90 180 10
E Space -3 -1 90 80 140 50
Space A 2 3 80 130 100 20
A N -1 -5 130 90 120 -10
N D 1 3 90 100 130 40
D Space -2 -1 100 92 80 -20
Space G 2 -1 92 100 192 100
G E 1 2 100 200 60 -40
E T 0 -2 200 120 110 -90
T Space -3 1 120 72 190 70
Space M 1 -3 72 110 362 290
M Y 2 1 110 90 490 380
Y Space -3 2 90 80 70 -20
Space A 2 3 80 100 220 140
A F 0 -3 100 50 150 50
F F 0 0 50 70 120 70
F A 0 3 70 90 140 70
A I 1 -7 90 100 100 10
I R 0 4 100 70 180 80
R S -1 2 70 80 170 100
S Space -2 -2 80 102 110 30
Space I 3 -4 102 120 182 80
I N -2 2 120 140 70 -50
N Space -1 2 140 90 150 10
Space O 3 -5 90 130 100 10
O R 0 5 130 70 140 10
R D -1 1 70 60 190 120
D E 1 0 60 130 200 140
E R 0 -1 130 120 60 -70
R Oemcomma -2 -4 120 80 970 850
Oemcomma Space -1 4 80 70 100 20
Space W 3 2 70 100 240 170
W H -1 -4 100 70 80 -20
H I 1 -2 70 140 50 -20
I C -2 5 140 112 120 -20
C H 1 -3 112 70 152 40
H Space -2 2 70 70 140 70
Space I 3 -4 70 100 150 80
I S -1 6 100 100 120 20
S Space -2 -2 100 80 150 50
Space D 2 1 80 70 440 360
D O 1 -6 70 70 90 20
O C -2 6 70 100 130 60
C T 2 -2 100 90 380 280
T R 0 1 90 60 210 120
R O 0 -5 60 80 100 40
O Oem7 -1 -2 80 60 500 420
Oem7 S 0 9 60 84 118 58
S Space -2 -2 84 80 204 120
Space C 1 1 80 90 330 250
C O 2 -6 90 100 100 10
O D -1 6 100 130 160 60
D E 1 0 130 112 80 -50
E Space -3 -1 112 74 88 -24
Space F 2 0 74 100 144 70
F O 1 -5 100 70 90 -10
O R 0 5 70 100 150 80
R Space -3 0 100 100 140 40
Space P 3 -6 100 100 2870 2770
P R 0 6 100 220 80 -20
R E 0 1 220 80 200 -20
E P 0 -7 80 100 110 30
P A -1 9 100 80 140 40
A R 1 -3 80 80 250 170
R E 0 1 80 122 50 -30
E Space -3 -1 122 110 122 0
Space T 3 -1 110 80 140 30
T O 0 -4 80 80 110 30
O Space -3 5 80 102 160 80
Space D 2 1 102 70 192 90
D I 1 -5 70 60 90 20
I E 0 5 60 90 120 60
E OemPeriod -2 -6 90 50 1910 1820
OemPeriod Space -1 5 50 90 240 190
Space LShiftKey 1 4 90 100 1060 970
LShiftKey I 2 -8 100 70 50 -50
I T 0 3 70 90 250 180
T Space -3 1 90 60 130 40
Space M 1 -3 60 100 120 60
M E 2 4 100 150 120 20
E A -1 2 150 160 160 10
A N -1 -5 160 80 150 -10
N S 1 4 80 120 120 40
S Space -2 -2 120 50 140 20
Space T 3 -1 50 90 190 140
T O 0 -4 90 70 100 10
O Space -3 5 70 100 170 100
Space T 3 -1 100 120 230 130
T R 0 1 120 180 90 -30
R Y 0 -2 180 110 150 -30
Y Space -3 2 110 100 120 10
Space A 2 3 100 140 160 60
A Back 2 -12 140 100 630 490
Back T -1 8 100 100 190 90
T O 0 -4 100 90 110 10
O Space -3 5 90 90 200 110
Space T 3 -1 90 130 210 120
T E 0 2 130 120 80 -50
E L -1 -6 120 70 160 40
L L 0 0 70 70 140 70
L Space -2 5 70 80 100 30
Space Y 3 -2 80 110 260 180
Y O 0 -3 110 190 70 -40
O U 0 2 190 100 140 -50
U Space -3 3 100 80 260 160
Space K 2 -4 80 80 140 60
K I 1 0 80 90 150 70
I D -1 5 90 150 110 20
D S 0 1 150 80 100 -50
S Space -2 -2 80 100 90 10
Space E 3 1 100 110 130 30
E V -2 -1 110 90 120 10
V E 2 1 90 150 100 10
E R 0 -1 150 100 90 -60
R Y 0 -2 100 60 110 10
Y T 0 1 60 50 150 90
T H -1 -1 50 110 100 50
H I 1 -2 110 150 90 -20
I N -2 2 150 130 120 -30
N G 1 1 130 110 120 -10
G Space -2 1 110 80 200 90
Space Y 3 -2 80 70 1430 1350
Y O 0 -3 70 200 40 -30
O U 0 2 200 110 100 -100
U Space -3 3 110 60 130 20
Space T 3 -1 60 60 200 140
T H -1 -1 60 100 60 0
H O 1 -3 100 230 60 -40
O U 0 2 230 100 190 -40
U G -1 2 100 120 220 120
G H 0 -1 120 190 90 -30
H T 1 1 190 100 160 -30
T Space -3 1 100 90 340 240
Space Y 3 -2 90 90 550 460
Y O 0 -3 90 232 30 -60
O U 0 2 232 100 172 -60
U Oem7 -1 -4 100 80 510 410
Oem7 D 0 8 80 100 100 20
D Space -2 -1 100 100 160 60
Space H 2 -2 100 100 590 490
H A 0 5 100 66 90 -10
A V -1 -3 66 70 112 46
V E 2 1 70 120 100 30
E Space -3 -1 120 80 110 -10
Space T 3 -1 80 100 160 80
T H -1 -1 100 80 920 820
H E 1 3 80 100 100 20
E Space -3 -1 100 102 130 30
Space N 1 -2 102 112 532 430
N E 2 3 112 90 122 10
E X -2 1 90 80 200 110
X T 2 -3 80 102 250 170
T Space -3 1 102 100 72 -30
Space D1 4 3 100 100 220 120
D1 D0 0 -9 100 90 120 20
D0 Space -4 6 90 80 210 120
Space Y 3 -2 80 100 190 110
Y E 0 3 100 160 90 -10
E A -1 2 160 150 150 -10
A R 1 -3 150 100 140 -10
R S -1 2 100 130 130 30
S Space -2 -2 130 70 270 140
Space T 3 -1 70 90 280 210
T O 0 -4 90 80 720 630
O Space -3 5 80 92 70 -10
Space T 3 -1 92 150 362 270
T E 0 2 150 130 130 -20
E L -1 -6 130 60 170 40
L L 0 0 60 60 140 80
L Space -2 5 60 100 70 10
Space T 3 -1 100 110 220 120
T H -1 -1 110 80 150 40
H E 1 3 80 92 130 50
E M -2 -4 92 90 152 60
M Space -1 3 90 100 190 100
Space I 3 -4 100 170 220 120
I N -2 2 170 130 100 -70
N Space -1 2 130 90 230 100
Space J 2 -3 90 50 340 250
J U 1 0 50 50 150 100
U S -1 5 50 60 100 50
S T 1 -3 60 70 110 50
T Space -3 1 70 92 260 190
Space A 2 3 92 100 512 420
A Space -2 -3 100 90 140 40
Space F 2 0 90 130 210 120
F E 1 1 130 182 110 -20
E W 0 1 182 120 122 -60
W Space -3 -2 120 50 180 60
Space M 1 -3 50 90 190 140
M O 2 -2 90 170 180 90
O N -2 3 170 130 80 -90
N T 2 1 130 100 120 -10
T H -1 -1 100 110 160 60
H S 0 4 110 100 140 30
S OemPeriod -1 -7 100 50 630 530
OemPeriod Space -1 5 50 50 200 150
Space LShiftKey 1 4 50 140 240 190
LShiftKey I 2 -8 140 50 100 -40
I T 0 3 50 60 230 180
T Space -3 1 60 90 170 110
Space M 1 -3 90 100 180 90
M E 2 4 100 140 80 -20
E A -1 2 140 120 130 -10
A N -1 -5 120 100 170 50
N S 1 4 100 120 150 50
S Space -2 -2 120 100 170 50
Space T 3 -1 100 100 400 300
T O 0 -4 100 70 110 10
O M -2 2 70 60 200 130
M Back 3 -6 60 70 1170 1110
Back Space -4 9 70 90 90 20
Space M 1 -3 90 102 200 110
M A 1 6 102 150 122 20
A K 0 -7 150 80 100 -50
K E 1 5 80 120 150 70
E Space -3 -1 120 70 130 10
Space S 2 2 70 102 562 492
S U 1 -5 102 70 152 50
U R 0 3 70 50 200 130
R E 0 1 50 100 20 -30
E Space -3 -1 100 80 110 10
Space E 3 1 80 90 130 50
E V -2 -1 90 110 100 10
V E 2 1 110 90 120 10
E R 0 -1 90 120 50 -40
R Y 0 -2 120 40 130 10
Y T 0 1 40 80 110 70
T H -1 -1 80 100 90 10
H I 1 -2 100 150 70 -30
I N -2 2 150 120 130 -20
N G 1 1 120 80 140 20
G Space -2 1 80 92 100 20
Space I 3 -4 92 120 212 120
I S -1 6 120 80 100 -20
S Space -2 -2 80 80 130 50
Space B 1 -1 80 150 190 110
B U 2 -2 150 80 180 30
U T 0 2 80 70 180 100
T T 0 0 70 60 140 70
T O 0 -4 60 180 50 -10
O N -2 3 180 110 130 -50
N E 2 3 110 219 120 10
E D -1 0 219 132 150 -69
D Space -2 -1 132 110 182 50
Space U 3 -3 110 100 750 640
U P 0 -3 100 170 60 -40
P Space -3 6 170 70 140 -30
Space S 2 2 70 90 210 140
S O 1 -7 90 110 110 20
O Space -3 5 110 92 150 40
Space T 3 -1 92 40 912 820
T H -1 -1 40 102 140 100
H A 0 5 102 90 122 20
A T 1 -4 90 90 110 20
T Space -3 1 90 90 180 90
Space I 3 -4 90 80 160 70
I T 0 3 80 110 140 60
T Space -3 1 110 50 140 30
Space W 3 2 50 76 150 100
W I 0 -6 76 70 112 36
I L -1 -1 70 80 210 140
L L 0 0 80 50 140 60
L B -1 4 50 90 220 170
B Back 3 -8 90 70 530 440
Back Space -4 9 70 70 180 110
Space B 1 -1 70 90 550 480
B E 2 2 90 70 130 40
E Space -3 -1 70 100 90 20
Space A 2 3 100 110 160 60
A S 0 -1 110 100 50 -60
S Space -2 -2 100 100 190 90
Space E 3 1 100 110 650 550
E A -1 2 110 180 100 -10
A S 0 -1 180 130 100 -80
S Y 1 -4 130 80 1170 1040
Y Space -3 2 80 70 110 30
Space A 2 3 70 140 250 180
A S 0 -1 140 100 80 -60
S Space -2 -2 100 60 110 10
Space P 3 -6 60 90 190 130
P O 0 1 90 80 170 80
O S -1 7 80 60 120 40
S S 0 0 60 70 150 90
S I 1 -6 70 132 120 50
I B -2 3 132 130 92 -40
B L 1 -4 130 140 170 40
L E 1 6 140 100 160 20
E Space -3 -1 100 72 120 20
Space O 3 -5 72 100 752 680
O F -1 5 100 80 80 -20
F Space -2 0 80 80 170 90
Space R 3 0 80 60 20 -60
R Y 0 -2 60 70 302 242
Y O 0 -3 70 210 60 -10
O U 0 2 210 180 150 -60
U R 0 3 180 80 830 650
R Space -3 0 80 120 100 20
Space F 2 0 120 100 320 200
F A 0 3 100 120 80 -20
A M -1 -6 120 90 130 10
M I 2 -1 90 92 150 60
I L -1 -1 92 90 192 100
L Y 1 3 90 60 240 150
Y OemPeriod -2 -3 60 50 420 360
OemPeriod Space -1 5 50 71 210 160
Space LShiftKey 1 4 71 120 292 221
LShiftKey I 2 -8 120 60 90 -30
I T 0 3 60 100 620 560
T Space -3 1 100 70 190 90
Space M 1 -3 70 90 310 240
M E 2 4 90 110 100 10
E N -2 -3 110 90 190 80
N A 1 5 90 200 140 50
A S 0 -1 200 110 170 -30
S Space -2 -2 110 120 10 -100
Space Back 4 -9 120 50 800 680
Back Back 0 0 50 40 140 90
Back Back 0 0 40 40 122 82
Back Back 0 0 40 100 450 410
Back A -2 12 100 80 320 220
A N -1 -5 80 60 100 20
N S 1 4 60 100 110 50
S Space -2 -2 100 80 90 -10
Space T 3 -1 80 90 970 890
T O 0 -4 90 70 60 -30
O Space -3 5 70 100 200 130
Space S 2 2 100 120 120 20
S A 0 1 120 132 80 -40
A Y 1 -5 132 90 102 -30
Y Space -3 2 90 100 220 130
Space Y 3 -2 100 100 270 170
Y O 0 -3 100 200 60 -40
O U 0 2 200 120 130 -70
U R 0 3 120 100 140 20
R Space -3 0 100 73 210 110
Space G 2 -1 73 100 243 170
G O 1 -4 100 70 180 80
O O 0 0 70 70 120 50
O D -1 6 70 110 140 70
D B -1 -2 110 100 260 150
B Y 2 -1 100 100 230 130
Y E 0 3 100 90 160 60
E S -1 1 90 90 190 100
S OemPeriod -1 -7 90 50 320 230
OemPeriod Back 3 -4 50 70 2650 2600
Back I -1 5 70 110 30 -40
I Right -3 -5 110 90 3310 3200
Right Back 4 0 90 60 340 250
Back Back 0 0 60 50 140 80
Back O -1 4 50 90 300 250
O R 0 5 90 130 120 30
R Back 1 -9 130 30 2690 2560
Back Return -2 1 30 50 7254 7224
Return Return 0 0 50 40 392 342
Return LShiftKey -1 12 40 120 424 384
LShiftKey I 2 -8 120 60 80 -40
I Space -3 4 60 60 190 130
Space L 2 -5 60 70 150 90
L I 1 1 70 100 170 100
I V -2 4 100 120 460 360
V E 2 1 120 182 190 70
E D -1 0 182 102 100 -82
D Space -2 -1 102 90 152 50
Space W 3 2 90 110 100 10
W I 0 -6 110 90 150 40
I T 0 3 90 80 150 60
T H -1 -1 80 60 92 12
H Space -2 2 60 90 210 150
Space T 3 -1 90 100 100 10
T H -1 -1 100 50 160 60
H A 0 5 50 90 122 72
A T 1 -4 90 70 120 30
T Space -3 1 70 100 160 90
Space D 2 1 100 70 500 400
D I 1 -5 70 70 90 20
I A -1 7 70 102 130 60
A G 0 -4 102 70 112 10
G N -1 -1 70 80 240 170
N O 2 -3 80 60 150 70
O S -1 7 60 90 272 212
S I 1 -6 90 70 120 30
I S -1 6 70 110 60 -10
S Space -2 -2 110 50 170 60
Space A 2 3 50 90 140 90
A L 0 -8 90 60 100 10
L L 0 0 60 70 140 80
L Space -2 5 70 50 212 142
Space D 2 1 50 150 230 180
D A 0 2 150 140 80 -70
A Y 1 -5 140 62 170 30
Y OemPeriod -2 -3 62 50 1442 1380
OemPeriod Space -1 5 50 40 190 140
Space LShiftKey 1 4 40 110 280 240
LShiftKey L 1 -9 110 60 60 -50
L A 0 8 60 90 210 150
A T 1 -4 90 60 140 50
T E 0 2 60 160 140 80
E R 0 -1 160 110 70 -90
R Space -3 0 110 80 130 20
Space T 3 -1 80 100 220 140
T H -1 -1 100 100 90 -10
H A 0 5 100 132 150 50
A T 1 -4 132 50 112 -20
T Space -3 1 50 90 210 160
Space E 3 1 90 90 110 20
E V -2 -1 90 66 130 40
V E 2 1 66 100 72 6
E N -2 -3 100 60 440 340
N I 2 -2 60 140 150 90
I N -2 2 140 110 90 -50
N G 1 1 110 70 100 -10
G Space -2 1 70 60 1290 1220
Space LShiftKey 1 4 60 120 310 250
LShiftKey I 2 -8 120 70 60 -60
I Space -3 4 70 100 170 100
Space H 2 -2 100 80 240 140
H A 0 5 80 190 60 -20
A D 0 -2 190 112 150 -40
D Space -2 -1 112 70 132 20
Space A 2 3 70 140 170 100
A Space -2 -3 140 120 110 -30
Space B 1 -1 120 70 420 300
B I 2 -3 70 82 170 100
I O 0 -1 82 60 182 100
O P 0 -1 60 80 150 90
P S -1 8 80 50 830 750
S Y 1 -4 50 80 40 -10
Y Oemcomma -2 -2 80 50 810 730
Oemcomma Space -1 4 50 30 190 140
Space W 3 2 30 100 100 70
W H -1 -4 100 60 140 40
H E 1 3 60 120 100 40
E R 0 -1 120 112 100 -20
R E 0 1 112 130 102 -10
E Space -3 -1 130 90 120 -10
Space H 2 -2 90 90 310 220
H E 1 3 90 130 140 50
E Y 0 -3 130 60 140 10
Y Space -3 2 60 80 240 180
Space S 2 2 80 100 170 90
S T 1 -3 100 120 240 140
T U 0 -2 120 110 100 -20
U C -2 4 110 60 210 100
C K 1 -5 60 80 110 50
K Space -2 4 80 50 130 50
Space A 2 3 50 100 170 120
A Space -2 -3 100 50 150 50
Space Back 4 -9 50 50 1000 950
Back N -3 7 50 60 270 220
N Space -1 2 60 50 170 110
Space E 3 1 50 90 200 150
E N -2 -3 90 60 150 60
N D 1 3 60 70 340 280
D I 1 -5 70 50 670 600
I Back 1 -5 50 60 420 370
Back O -1 4 60 80 200 140
O S -1 7 80 170 160 80
S C -1 -1 170 90 120 -50
C P 2 -7 90 100 250 160
P Back 1 -3 100 90 1880 1780
Back O -1 4 90 132 740 650
O P 0 -1 132 132 60 -72
P E 0 7 132 120 152 20
E Space -3 -1 120 70 460 340
Space D 2 1 70 90 560 490
D O 1 -6 90 70 80 -10
O W 0 7 70 80 150 80
W N -2 -4 80 50 60 -20
N Space -1 2 50 100 170 120
Space M 1 -3 100 50 150 50
M Y 2 1 50 80 190 140
Y Space -3 2 80 50 190 110
Space T 3 -1 50 60 200 150
T H -1 -1 60 100 170 110
H R 1 2 100 70 120 20
R O 0 -5 70 100 100 30
O A -1 8 100 120 150 50
A D 0 -2 120 110 100 -20
D Oemcomma -1 -5 110 50 900 790
Oemcomma Space -1 4 50 40 170 120
Space T 3 -1 40 92 160 120
T H -1 -1 92 130 112 20
H O 1 -3 130 180 120 -10
O R 0 5 180 50 50 -130
R U 0 -3 50 90 200 150
U G -1 2 90 110 210 120
G H 0 -1 110 100 90 -20
H Space -2 2 100 80 130 30
Space M 1 -3 80 80 550 470
M Y 2 1 80 60 230 150
Y Space -3 2 60 80 110 50
Space S 2 2 80 92 350 270
S T 1 -3 92 90 252 160
T O 0 -4 90 60 110 20
O M -2 2 60 102 180 120
M A 1 6 102 190 122 20
A C -1 -2 190 80 160 -30
C H 1 -3 80 50 150 70
H Space -2 2 50 70 100 50
Space A 2 3 70 120 182 112
A N -1 -5 120 90 120 0
N D 1 3 90 80 130 40
D Space -2 -1 80 82 100 20
Space I 3 -4 82 140 292 210
I N -2 2 140 130 90 -50
N T 2 1 130 80 110 -20
T O 0 -4 80 80 150 70
O Space -3 5 80 80 140 60
Space M 1 -3 80 80 110 30
M Y 2 1 80 60 230 150
Y Space -3 2 60 70 150 90
Space I 3 -4 70 140 610 540
I N -2 2 140 140 90 -50
N T 2 1 140 90 170 30
T E 0 2 90 110 190 100
E S -1 1 110 60 230 120
S T 1 -3 60 100 180 120
T I 0 -3 100 130 120 20
I N -2 2 130 120 80 -50
N E 2 3 120 120 100 -20
E Oemcomma -2 -5 120 50 1820 1700
Oemcomma Space -1 4 50 80 320 270
Space P 3 -6 80 180 350 270
P U 0 3 180 90 190 10
U T 0 2 90 90 120 30
T Space -3 1 90 90 150 60
Space A 2 3 90 90 140 50
A Space -2 -3 90 70 110 20
Space N 1 -2 70 90 230 160
N E 2 3 90 90 2920 2830
E E 0 0 90 40 640 550
E D -1 0 40 110 130 90
D L 0 -6 110 70 160 50
L E 1 6 70 90 120 50
E Space -3 -1 90 60 140 50
Space I 3 -4 60 129 1552 1492
I N -2 2 129 142 60 -69
N T 2 1 142 70 102 -40
T O 0 -4 70 70 140 70
O Space -3 5 70 110 160 90
Space M 1 -3 110 140 250 140
M Y 2 1 140 70 320 180
Y Space -3 2 70 80 100 30
Space A 2 3 80 102 570 490
A Back 2 -12 102 80 452 350
Back P -1 3 80 90 210 130
P A -1 9 90 100 100 10
A N -1 -5 100 100 140 40
N C 0 3 100 90 180 80
C R 2 -1 90 100 250 160
R E 0 1 100 60 240 140
E A -1 2 60 160 200 140
A S 0 -1 160 110 130 -30
S Space -2 -2 110 100 510 400
Space A 2 3 100 130 110 10
A N -1 -5 130 110 150 20
N D 1 3 110 110 140 30
D Space -2 -1 110 70 120 10
Space F 2 0 70 120 580 510
F O 1 -5 120 70 70 -50
O R 0 5 70 120 180 110
R Space -3 0 120 90 120 0
Space A 2 3 90 100 200 110
A Space -2 -3 100 152 80 -20
Space F 2 0 152 120 332 180
F E 1 1 120 162 180 60
E W 0 1 162 110 72 -90
W Space -3 -2 110 110 190 80
Space C 1 1 110 100 120 10
C E 2 0 100 100 130 30
E L -1 -6 100 40 270 170
L L 0 0 40 50 130 90
L S 0 7 50 110 100 50
S Space -2 -2 110 70 540 430
Space F 2 0 70 71 5780 5710
F R 1 0 71 112 30 -41
R O 0 -5 112 140 112 0
O M -2 2 140 110 100 -40
M Space -1 3 110 60 100 -10
Space T 3 -1 60 92 190 130
T H -1 -1 92 60 82 -10
H E 1 3 60 80 150 90
E Space -3 -1 80 80 100 20
Space T 3 -1 80 70 160 80
T U 0 -2 70 90 100 30
U M -2 0 90 130 190 100
M O 2 -2 130 110 150 20
O R 0 5 110 80 100 -10
R Oemcomma -2 -4 80 50 1190 1110
Oemcomma Back 3 -5 50 80 470 420
Back OemPeriod -3 4 80 90 200 120
OemPeriod Space -1 5 90 90 140 50
Space LShiftKey 1 4 90 120 340 250
LShiftKey I 2 -8 120 70 70 -50
I Space -3 4 70 80 200 130
Space W 3 2 80 140 132 52
W A -1 1 140 190 150 10
A S 0 -1 190 140 120 -70
S Space -2 -2 140 102 200 60
Space S 2 2 102 100 362 260
S E 1 -1 100 70 200 100
E A -1 2 70 120 162 92
A D 0 -2 120 120 130 10
D T 1 -2 120 90 220 100
T E 0 2 90 160 120 30
E D -1 0 160 100 110 -50
D Oemcomma -1 -5 100 60 800 700
Oemcomma Space -1 4 60 30 190 130
Space B 1 -1 30 150 200 170
B U 2 -2 150 60 110 -40
U T 0 2 60 91 50 -10
T Space -3 1 91 110 172 81
Space M 1 -3 110 100 100 -10
M Y 2 1 100 110 300 200
Y Space -3 2 110 100 200 90
Space W 3 2 100 110 590 490
W I 0 -6 110 100 120 10
I F -1 4 100 110 320 220
F E 1 1 110 110 60 -50
E Oemcomma -2 -5 110 50 720 610
Oemcomma Space -1 4 50 40 180 130
Space W 3 2 40 80 110 70
W H -1 -4 80 130 110 30
H O 1 -3 130 100 80 -50
O Space -3 5 100 66 200 100
Space W 3 2 66 130 372 306
W A -1 1 130 240 110 -20
A S 0 -1 240 130 170 -70
S Space -2 -2 130 120 160 30
Space R 3 0 120 110 210 90
R H -1 -2 110 50 140 30
H Back 2 -7 50 70 390 340
Back T -1 8 70 100 420 350
T Back 1 -8 100 80 450 350
Back Back 0 0 80 70 140 60
Back T -1 8 70 102 140 70
T H -1 -1 102 130 122 20
H E 1 3 130 120 330 200
E R 0 -1 120 122 100 -20
R E 0 1 122 120 112 -10
E Oemcomma -2 -5 120 60 1800 1680
Oemcomma Space -1 4 60 80 80 20
Space T 3 -1 80 90 240 160
T O 0 -4 90 80 60 -30
O L -1 0 80 70 180 100
L D 0 6 70 120 90 20
D Space -2 -1 120 100 150 30
Space M 1 -3 100 90 270 170
M E 2 4 90 80 130 40
E Space -3 -1 80 80 100 20
Space T 3 -1 80 80 220 140
T H -1 -1 80 80 150 70
H A 0 5 80 102 140 60
A T 1 -4 102 70 112 10
T Space -3 1 70 80 220 150
Space W 3 2 80 100 130 50
W H -1 -4 100 72 110 10
H E 1 3 72 100 122 50
E N -2 -3 100 60 120 20
N Space -1 2 60 50 150 90
Space T 3 -1 50 100 120 70
T H -1 -1 100 70 110 10
H E 1 3 70 90 130 60
E Y 0 -3 90 80 20 -70
Y Space -3 2 80 100 270 190
Space V 1 0 100 100 120 20
V I 2 -4 100 90 140 40
I E 0 5 90 80 240 150
E Back 1 -10 80 80 672 592
Back W -1 11 80 50 200 120
W Back 1 -11 50 55 812 762
Back W -1 11 55 110 1042 987
W E 0 -1 110 120 200 90
E Back 1 -10 120 40 460 340
Back Back 0 0 40 80 110 70
Back W -1 11 80 140 190 110
W E 0 -1 140 60 110 -30
E E 0 0 60 170 140 80
E D -1 0 170 50 140 -30
D Back 2 -10 50 60 1032 982
Back Back 0 0 60 50 140 80
Back Back 0 0 50 90 372 322
Back Back 0 0 90 100 250 160
Back E -1 10 100 120 260 160
E W 0 1 120 100 80 -40
W E 0 -1 100 120 470 370
E D -1 0 120 80 100 -20
D T 1 -2 80 100 6420 6340
T Right -3 -8 100 50 4170 4070
Right Back 4 0 50 90 500 450
Back T -1 8 90 107 100 10
T Back 1 -8 107 30 2732 2625
Back Back 0 0 30 60 122 92
Back Back 0 0 60 82 440 380
Back R -1 9 82 90 782 700
R O 0 -5 90 156 150 60
O U 0 2 156 92 100 -56
U Back 1 -6 92 60 6602 6510
Back Right -4 0 60 20 400 340
Right A 2 12 20 142 310 290
A Space -2 -3 142 70 5702 5560
Space T 3 -1 70 110 4512 4442
T H -1 -1 110 50 100 -10
H E 1 3 50 112 110 60
E Space -3 -1 112 80 132 20
Space C 1 1 80 120 180 100
C E 2 0 120 100 100 -20
E L -1 -6 100 40 200 100
L L 0 0 40 50 120 80
L S 0 7 50 120 100 50
S Space -2 -2 120 80 150 30
Space U 3 -3 80 50 330 250
U N -2 1 50 130 190 140
N D 1 3 130 102 110 -20
D E 1 0 102 190 152 50
E R 0 -1 190 110 100 -90
R Space -3 0 110 90 160 50
Space A 2 3 90 120 100 10
A Space -2 -3 120 50 140 20
Space M 1 -3 50 100 140 90
M I 2 -1 100 90 220 120
I S -1 6 90 100 150 60
S C -1 -1 100 90 180 80
C R 2 -1 90 70 220 130
R O 0 -5 70 60 140 70
O S -1 7 60 240 190 130
S C -1 -1 240 80 210 -30
C O 2 -6 80 80 230 150
O P 0 -1 80 110 50 -30
P E 0 7 110 110 100 -10
E Space -3 -1 110 60 3200 3090
Space T 3 -1 60 90 270 210
T H -1 -1 90 100 60 -30
H E 1 3 100 130 150 50
E Space -3 -1 130 60 120 -10
Space D 2 1 60 91 151 91
D O 1 -6 91 130 141 50
O C -2 6 130 60 120 -10
C T 2 -2 60 85 210 150
T O 0 -4 85 70 102 17
O R 0 5 70 50 100 30
R S -1 2 50 100 300 250
S Space -2 -2 100 92 120 20
Space S 2 2 92 100 452 360
S A 0 1 100 90 310 210
A Back 2 -12 90 85 1310 1220
Back T -1 8 85 50 952 867
T A -1 4 50 100 70 20
A R 1 -3 100 60 120 20
R T 0 -1 60 90 160 100
T E 0 2 90 170 80 -10
E D -1 0 170 90 120 -50
D Back 2 -10 90 50 4430 4340
Back Space -4 9 50 70 2152 2102
Space C 1 1 70 90 270 200
C R 2 -1 90 80 230 140
R Y 0 -2 80 80 130 50
Y I 0 -2 80 130 190 110
I N -2 2 130 112 90 -40
N G 1 1 112 80 102 -10
G Space -2 1 80 80 930 850
Space B 1 -1 80 90 492 412
B E 2 2 90 102 110 20
E A -1 2 102 200 222 120
A Back 2 -12 200 60 1292 1092
Back C -3 10 60 140 190 130
C A 1 2 140 110 90 -50
A U 1 -6 110 50 120 10
U S -1 5 50 102 90 40
S E 1 -1 102 100 202 100
E Space -3 -1 100 100 130 30
Space I 3 -4 100 112 2420 2320
I T 0 3 112 90 92 -20
T Space -3 1 90 100 130 40
Space T 3 -1 100 100 390 290
T U 0 -2 100 50 350 250
U E 0 4 50 102 130 80
E N -2 -3 102 90 92 -10
N Back 3 -7 90 50 1300 1210
Back Back 0 0 50 60 110 60
Back R -1 9 60 100 100 40
R N -2 -2 100 90 190 90
N E 2 3 90 194 160 70
E D -1 0 194 92 130 -64
D Space -2 -1 92 70 112 20
Space O 3 -5 70 170 820 750
O U 0 2 170 90 100 -70
U T 0 2 90 90 1300 1210
T Space -3 1 90 80 80 -10
Space T 3 -1 80 100 150 70
T O 0 -4 100 72 90 -10
O Space -3 5 72 60 182 110
Space B 1 -1 60 50 150 90
B E 2 2 50 90 90 40
E Space -3 -1 90 70 110 20
Space Space 0 0 70 70 170 100
Space Back 4 -9 70 110 550 480
Back A -2 12 110 100 220 110
A Space -2 -3 100 80 160 60
Space V 1 0 80 70 222 142
V E 2 1 70 170 110 40
E R 0 -1 170 120 90 -80
R Y 0 -2 120 60 140 20
Y Space -3 2 60 90 172 112
Space R 3 0 90 90 130 40
R A -1 3 90 122 200 110
A R 1 -3 122 80 252 130
R E 0 1 80 110 50 -30
E Space -3 -1 110 102 300 190
Space F 2 0 102 105 462 360
F O 1 -5 105 83 89 -16
O R 0 5 83 70 123 40
R M -2 -3 70 60 100 30
M Space -1 3 60 50 170 110
Space O 3 -5 50 50 180 130
O F -1 5 50 80 780 730
F Space -2 0 80 40 140 60
Space P 3 -6 40 80 312 272
P A -1 9 80 90 140 60
A N -1 -5 90 60 140 50
N C 0 3 60 70 120 60
C R 2 -1 70 60 230 160
R E 0 1 60 100 170 110
E A -1 2 100 70 220 120
A T 1 -4 70 70 280 210
T I 0 -3 70 90 140 70
I C -2 5 90 100 160 70
C Space -1 -1 100 70 430 330
Space C 1 1 70 120 200 130
C A 1 2 120 122 100 -20
A N -1 -5 122 90 162 40
