D9 D6 0 3 172 141 749 577
U P 0 -3 78 94 265 187
P Space -3 6 94 110 265 171
Space S 2 2 110 94 125 15
S O 1 -7 94 78 141 47
O Space -3 5 78 125 249 171
Space T 3 -1 125 94 468 343
T H -1 -1 94 125 172 78
H A 0 5 125 172 156 31
A T 1 -4 172 94 156 -16
T Space -3 1 94 109 234 140
Space I 3 -4 109 78 265 156
I T 0 3 78 93 94 16
T Space -3 1 93 141 171 78
Space W 3 2 141 125 156 15
W I 0 -6 125 62 453 328
I L -1 -1 62 78 203 141
L L 0 0 78 62 140 62
L Space -2 5 62 124 250 188
Space B 1 -1 124 125 249 125
B E 2 2 125 78 109 -16
E Space -3 -1 78 109 188 110
Space E 3 1 109 78 452 343
E A -1 2 78 110 218 140
A S 0 -1 110 78 234 124
S Y 1 -4 78 109 141 63
Y Space -3 2 109 172 296 187
Space A 2 3 172 125 624 452
A S 0 -1 125 94 234 109
S Space -2 -2 94 125 78 -16
Space P 3 -6 125 110 265 140
P O 0 1 110 78 250 140
O S -1 7 78 78 140 62
S S 0 0 78 109 172 94
S I 1 -6 109 109 78 -31
I B -2 3 109 78 250 141
B L 1 -4 78 109 234 156
L E 1 6 109 125 93 -16
E Space -3 -1 125 141 156 31
Space T 3 -1 141 109 156 15
T O 0 -4 109 109 172 63
O Space -3 5 109 187 265 156
Space Back 4 -9 187 78 967 780
Back Back 0 0 78 156 172 94
Back Back 0 0 156 125 873 717
Back F -2 9 125 78 531 406
F O 1 -5 78 156 78 0
O R 0 5 156 110 171 15
R Space -3 0 110 140 172 62
Space Y 3 -2 140 93 203 63
Y O 0 -3 93 109 156 63
O U 0 2 109 109 281 172
U R 0 3 109 140 187 78
R Space -3 0 140 124 203 63
Space F 2 0 124 78 483 359
F A 0 3 78 125 250 172
A M -1 -6 125 78 109 -16
M I 2 -1 78 94 218 140
I L -1 -1 94 94 250 156
L Y 1 3 94 78 2090 1996
Y OemPeriod -2 -3 78 93 422 344
OemPeriod Space -1 5 93 140 218 125
Space LShiftKey 1 4 140 265 156 16
LShiftKey I 2 -8 265 94 218 -47
I T 0 3 94 94 312 218
T Space -3 1 94 109 125 31
Space M 1 -3 109 124 219 110
M W 2 5 124 78 265 141
W Back 1 -11 78 124 515 437
Back E -1 10 124 78 171 47
E A -1 2 78 94 265 187
A N -1 -5 94 78 94 0
N S 1 4 78 110 140 62
S Space -2 -2 110 156 110 0
Space S 2 2 156 109 343 187
S A 0 1 109 93 234 125
A Y 1 -5 93 93 78 -15
Y Space -3 2 93 125 249 156
Space Y 3 -2 125 125 312 187
Y O 0 -3 125 109 172 47
O U 0 2 109 93 250 141
U R 0 3 93 109 109 16
R Space -3 0 109 141 171 62
Space G 2 -1 141 109 437 296
G O 1 -4 109 125 203 94
O O 0 0 125 141 187 62
O D -1 6 141 109 125 -16
D B -1 -2 109 110 218 109
B Y 2 -1 110 125 250 140
Y E 0 3 125 109 109 -16
E S -1 1 109 94 234 125
S OemPeriod -1 -7 94 109 3105 3011
OemPeriod Return 1 -3 109 156 358 249
Return Return 0 0 156 78 281 125
Return Back 2 -1 78 109 2200 2122
Back LShiftKey -3 13 109 671 452 343
LShiftKey I 2 -8 671 78 609 -62
I Space -3 4 78 125 717 639
Space L 2 -5 125 78 265 140
L I 1 1 78 109 250 172
I V -2 4 109 140 156 47
V E 2 1 140 94 218 78
E D -1 0 94 109 188 94
D Space -2 -1 109 141 93 -16
Space W 3 2 141 94 577 436
W I 0 -6 94 109 141 47
I T 0 3 109 93 234 125
T H -1 -1 93 109 109 16
H Space -2 2 109 110 218 109
Space T 3 -1 110 110 78 -32
T H -1 -1 110 78 172 62
H A 0 5 78 109 187 109
A T 1 -4 109 78 63 -46
T Space -3 1 78 109 249 171
Space D 2 1 109 109 125 16
D I 1 -5 109 109 203 94
I A -1 7 109 140 125 16
A G 0 -4 140 78 967 827
G N -1 -1 78 78 249 171
N O 2 -3 78 78 234 156
O S -1 7 78 125 94 16
S I 1 -6 125 94 156 31
I S -1 6 94 94 109 15
S Space -2 -2 94 140 141 47
Space A 2 3 140 78 140 0
A L 0 -8 78 94 156 78
L L 0 0 94 109 172 78
L Space -2 5 109 141 280 171
Space D 2 1 141 93 141 0
D A 0 2 93 109 203 110
A Y 1 -5 109 78 140 31
Y OemPeriod -2 -3 78 93 437 359
OemPeriod Space -1 5 93 141 218 125
Space LShiftKey 1 4 141 171 94 -47
LShiftKey L 1 -9 171 62 187 16
L A 0 8 62 125 78 16
A T 1 -4 125 125 234 109
T E 0 2 125 109 109 -16
E R 0 -1 109 125 234 125
R Space -3 0 125 110 109 -16
Space T 3 -1 110 94 125 15
T H -1 -1 94 109 125 31
H A 0 5 109 125 156 47
A T 1 -4 125 78 109 -16
T Space -3 1 78 141 234 156
Space E 3 1 141 109 796 655
E V -2 -1 109 94 93 -16
V E 2 1 94 94 125 31
E N -2 -3 94 109 156 62
N I 2 -2 109 78 250 141
I N -2 2 78 109 234 156
N G 1 1 109 78 125 16
G Space -2 1 78 93 109 31
Space LShiftKey 1 4 93 218 187 94
LShiftKey I 2 -8 218 125 156 -62
I Space -3 4 125 140 281 156
Space H 2 -2 140 94 265 125
H A 0 5 94 93 94 0
A D 0 -2 93 109 312 219
D Space -2 -1 109 140 140 31
Space A 2 3 140 93 172 32
A Space -2 -3 93 156 140 47
Space B 1 -1 156 94 468 312
B I 2 -3 94 93 437 343
I O 0 -1 93 94 187 94
O P 0 -1 94 93 203 109
P S -1 8 93 124 125 32
S Y 1 -4 124 171 343 219
Y Oemcomma -2 -2 171 93 1248 1077
Oemcomma Space -1 4 93 140 265 172
Space W 3 2 140 125 889 749
W H -1 -4 125 109 94 -31
H E 1 3 109 110 171 62
E R 0 -1 110 78 234 124
R E 0 1 78 109 188 110
E Space -3 -1 109 203 124 15
Space T 3 -1 203 109 375 172
T H -1 -1 109 109 218 109
H E 1 3 109 109 141 32
E Y 0 -3 109 78 156 47
Y Space -3 2 78 156 234 156
Space S 2 2 156 156 374 218
S T 1 -3 156 78 218 62
T U 0 -2 78 109 266 188
U C -2 4 109 78 171 62
C K 1 -5 78 110 109 31
K Space -2 4 110 140 250 140
Space A 2 3 140 124 94 -46
A N -1 -5 124 94 171 47
N D 1 3 94 125 109 15
D Space -2 -1 125 172 172 47
Space E 3 1 172 78 359 187
E N -2 -3 78 94 93 15
N D 1 3 94 125 172 78
D O 1 -6 125 109 172 47
O S -1 7 109 141 358 249
S C -1 -1 141 125 359 218
C O 2 -6 125 94 156 31
O P 0 -1 94 125 203 109
P E 0 7 125 109 125 0
E Space -3 -1 109 124 671 562
Space D 2 1 124 94 452 328
D O 1 -6 94 109 172 78
O W 0 7 109 93 156 47
W N -2 -4 93 94 171 78
N Space -1 2 94 94 187 93
Space M 1 -3 94 94 203 109
M Y 2 1 94 78 281 187
Y Space -3 2 78 93 250 172
Space T 3 -1 93 109 93 0
T H -1 -1 109 93 219 110
H R 1 2 93 125 109 16
R O 0 -5 125 109 343 218
O A -1 8 109 203 343 234
A T 1 -4 203 110 265 62
T Oemcomma -2 -3 110 78 1514 1404
Oemcomma Space -1 4 78 110 202 124
Space T 3 -1 110 109 125 15
T H -1 -1 109 78 172 63
H R 1 2 78 109 109 31
R O 0 -5 109 78 172 63
O U 0 2 78 93 312 234
U G -1 2 93 78 124 31
G H 0 -1 78 78 125 47
H Space -2 2 78 140 250 172
Space M 1 -3 140 141 296 156
M Y 2 1 141 78 421 280
Y Space -3 2 78 141 234 156
Space S 2 2 141 63 156 15
S T 1 -3 63 94 172 109
T O 0 -4 94 109 281 187
O M -2 2 109 94 764 655
M A 1 6 94 124 141 47
A C -1 -2 124 110 436 312
C H 1 -3 110 110 468 358
H Space -2 2 110 125 328 218
Space A 2 3 125 125 374 249
A N -1 -5 125 78 94 -31
N D 1 3 78 109 187 109
D Space -2 -1 109 156 94 -15
Space I 3 -4 156 93 281 125
I N -2 2 93 109 234 141
N T 2 1 109 109 140 31
T O 0 -4 109 78 125 16
O Space -3 5 78 125 234 156
Space M 1 -3 125 109 218 93
M Y 2 1 109 94 281 172
Y Space -3 2 94 110 296 202
Space I 3 -4 110 110 234 124
I N -2 2 110 125 250 140
N T 2 1 125 110 218 93
T E 0 2 110 140 250 140
E N -2 -3 140 125 156 16
N S 1 4 125 78 593 468
S T 1 -3 78 93 156 78
T I 0 -3 93 110 249 156
I N -2 2 110 109 281 171
N E 2 3 109 78 125 16
E S -1 1 78 94 218 140
S Oemcomma -1 -6 94 78 874 780
Oemcomma Space -1 4 78 109 203 125
Space P 3 -6 109 78 234 125
P U 0 3 78 109 296 218
U T 0 2 109 93 141 32
T Space -3 1 93 140 156 63
Space A 2 3 140 125 202 62
A Space -2 -3 125 125 234 109
Space N 1 -2 125 93 219 94
N E 2 3 93 94 109 16
E E 0 0 94 93 172 78
E D -1 0 93 93 187 94
D Space -2 -1 93 156 109 16
Space Back 4 -9 156 140 624 468
Back L -2 4 140 125 296 156
L E 1 6 125 125 94 -31
E Space -3 -1 125 124 172 47
Space I 3 -4 124 78 280 156
I N -2 2 78 125 219 141
N T 2 1 125 156 203 78
T O 0 -4 156 110 202 46
O Space -3 5 110 141 281 171
Space M 1 -3 141 125 1264 1123
M Y 2 1 125 78 281 156
Y Space -3 2 78 93 234 156
Space P 3 -6 93 94 249 156
P A -1 9 94 125 172 78
A N -1 -5 125 109 140 15
N C 0 3 109 125 468 359
C R 2 -1 125 109 250 125
R E 0 1 109 109 218 109
E A -1 2 109 125 234 125
A S 0 -1 125 109 702 577
S Space -2 -2 109 156 375 266
Space A 2 3 156 94 530 374
A N -1 -5 94 109 125 31
N D 1 3 109 140 125 16
D Space -2 -1 140 156 156 16
Space G 2 -1 156 156 374 218
G O 1 -4 156 140 94 -62
O T 0 4 140 93 156 16
T Space -3 1 93 141 171 78
Space A 2 3 141 62 203 62
A Space -2 -3 62 125 78 16
Space F 2 0 125 125 1139 1014
F E 1 1 125 125 343 218
E W 0 1 125 125 218 93
W Space -3 -2 125 156 172 47
Space C 1 1 156 109 733 577
C E 2 0 109 124 219 110
E L -1 -6 124 78 202 78
L L 0 0 78 172 172 94
L S 0 7 172 109 109 -63
S Space -2 -2 109 156 187 78
Space F 2 0 156 94 172 16
F R 1 0 94 94 218 124
R O 0 -5 94 94 125 31
O M -2 2 94 93 250 156
M Space -1 3 93 141 374 281
Space T 3 -1 141 109 312 171
T H -1 -1 109 93 94 -15
H E 1 3 93 141 171 78
E Space -3 -1 141 140 110 -31
Space T 3 -1 140 78 717 577
T U 0 -2 78 31 219 141
U M -2 0 31 109 343 312
M O 2 -2 109 125 265 156
O R 0 5 125 110 686 561
R OemPeriod -2 -5 110 109 453 343
OemPeriod Space -1 5 109 172 249 140
Space LShiftKey 1 4 172 874 437 265
LShiftKey I 2 -8 874 78 780 -94
I Space -3 4 78 125 234 156
Space W 3 2 125 78 733 608
W A -1 1 78 109 172 94
A S 0 -1 109 140 234 125
S Space -2 -2 140 172 1154 1014
Space S 2 2 172 125 250 78
S E 1 -1 125 93 203 78
E D -1 0 93 94 218 125
D A 0 2 94 62 406 312
A A 0 0 62 78 78 16
A T 1 -4 78 109 671 593
T E 0 2 109 94 140 31
E D -1 0 94 110 218 124
D Oemcomma -1 -5 110 93 1155 1045
Oemcomma Space -1 4 93 140 203 110
Space B 1 -1 140 78 249 109
B U 2 -2 78 78 219 141
U T 0 2 78 109 109 31
T Space -3 1 109 109 296 187
Space M 1 -3 109 94 234 125
M Y 2 1 94 94 234 140
Y Space -3 2 94 125 250 156
Space W 3 2 125 94 109 -16
W I 0 -6 94 124 172 78
I F -1 4 124 109 312 188
F E 1 1 109 109 265 156
E Space -3 -1 109 140 125 16
Space W 3 2 140 93 187 47
W A -1 1 93 125 218 125
A S 0 -1 125 78 234 109
S Space -2 -2 78 140 47 -31
Space T 3 -1 140 93 281 141
T H -1 -1 93 125 109 16
H E 1 3 125 140 172 47
E R 0 -1 140 93 265 125
R E 0 1 93 78 234 141
E Oemcomma -2 -5 78 78 1123 1045
Oemcomma Space -1 4 78 125 265 187
Space T 3 -1 125 93 141 16
T O 0 -4 93 78 140 47
O L -1 0 78 125 203 125
L D 0 6 125 125 1029 904
D Space -2 -1 125 124 110 -15
Space M 1 -3 124 93 234 110
M E 2 4 93 94 46 -47
E Space -3 -1 94 124 188 94
Space T 3 -1 124 78 124 0
T H -1 -1 78 110 156 78
H A 0 5 110 140 172 62
A T 1 -4 140 110 140 0
T Space -3 1 110 109 266 156
Space T 3 -1 109 93 265 156
T H -1 -1 93 93 234 141
H E 1 3 93 94 109 16
E T 0 -2 94 109 281 187
T Space -3 1 109 156 468 359
Space V 1 0 156 125 795 639
V I 2 -4 125 109 188 63
I D -1 5 109 78 202 93
D Back 2 -10 78 124 422 344
Back E -1 10 124 78 265 141
E W 0 1 78 78 1029 951
W E 0 -1 78 94 234 156
E D -1 0 94 94 1014 920
D Space -2 -1 94 141 234 140
Space T 3 -1 141 94 936 795
T H -1 -1 94 124 110 16
H E 1 3 124 109 156 32
E Space -3 -1 109 141 171 62
Space C 1 1 141 93 375 234
C E 2 0 93 62 234 141
E L -1 -6 62 110 124 62
L L 0 0 110 125 203 93
L S 0 7 125 78 141 16
S Space -2 -2 78 157 124 46
Space U 3 -3 157 140 422 265
U N -2 1 140 109 296 156
N D 1 3 109 93 94 -15
D E 1 0 93 124 203 110
E R 0 -1 124 93 234 110
R Space -3 0 93 172 124 31
Space Space 0 0 172 156 312 140
Space A 2 3 156 171 110 -46
A Space -2 -3 171 156 374 203
Space M 1 -3 156 125 983 827
M I 2 -1 125 109 281 156
I C -2 5 109 109 93 -16
C R 2 -1 109 93 219 110
R O 0 -5 93 110 124 31
O S -1 7 110 125 125 15
S O 1 -7 125 140 125 0
O C -2 6 140 109 515 375
C O 2 -6 109 94 483 374
O P 0 -1 94 125 203 109
P Back 1 -3 125 109 1857 1732
Back Back 0 0 109 125 202 93
Back Back 0 0 125 140 188 63
Back Back 0 0 140 141 202 62
Back C -3 10 141 172 1030 889
C O 2 -6 172 62 312 140
O P 0 -1 62 109 187 125
P E 0 7 109 78 94 -15
E Space -3 -1 78 187 265 187
Space T 3 -1 187 93 671 484
T H -1 -1 93 140 109 16
H E 1 3 140 93 1763 1623
E Space -3 -1 93 141 218 125
Space D 2 1 141 141 1404 1263
D O 1 -6 141 125 203 62
O C -2 6 125 156 125 0
C T 2 -2 156 93 359 203
T O 0 -4 93 125 124 31
O R 0 5 125 124 110 -15
R S -1 2 124 140 374 250
S Space -2 -2 140 156 250 110
Space S 2 2 156 124 624 468
S T 1 -3 124 109 156 32
T A -1 4 109 109 93 -16
A R 1 -3 109 78 156 47
R T 0 -1 78 94 187 109
T E 0 2 94 78 125 31
E D -1 0 78 109 219 141
D Space -2 -1 109 141 124 15
Space C 1 1 141 140 375 234
C R 2 -1 140 203 390 250
R Y 0 -2 203 109 359 156
Y I 0 -2 109 78 234 125
I N -2 2 78 125 202 124
N G 1 1 125 94 125 0
G Space -2 1 94 140 141 47
Space B 1 -1 140 94 280 140
B E 2 2 94 109 172 78
E C -2 0 109 125 234 125
C A 1 2 125 110 218 93
A U 1 -6 110 94 94 -16
U S -1 5 94 110 140 46
S E 1 -1 110 109 219 109
E Space -3 -1 109 156 156 47
Space I 3 -4 156 125 624 468
I T 0 3 125 93 156 31
T Space -3 1 93 125 156 63
Space T 3 -1 125 140 203 78
T U 0 -2 140 94 249 109
U N -2 1 94 109 359 265
N Back 3 -7 109 94 468 359
Back R -1 9 94 94 187 93
R N -2 -2 94 140 281 187
N E 2 3 140 109 109 -31
E D -1 0 109 188 265 156
D Space -2 -1 188 156 172 -16
Space T 3 -1 156 110 296 140
T O 0 -4 110 141 125 15
O Space -3 5 141 141 265 124
Space B 1 -1 141 94 234 93
B E 2 2 94 109 63 -31
E Space -3 -1 109 141 140 31
Space A 2 3 141 125 156 15
A Space -2 -3 125 125 94 -31
Space V 1 0 125 94 249 124
V E 2 1 94 141 78 -16
E R 0 -1 141 94 250 109
R Y 0 -2 94 125 62 -32
Y Space -3 2 125 156 297 172
Space R 3 0 156 109 1014 858
R A -1 3 109 94 93 -16
A R 1 -3 94 125 141 47
R E 0 1 125 94 187 62
E Space -3 -1 94 141 218 124
Space F 2 0 141 94 203 62
F O 1 -5 94 125 281 187
O R 0 5 125 93 172 47
R M -2 -3 93 94 124 31
M Space -1 3 94 93 188 94
Space O 3 -5 93 93 234 141
O F -1 5 93 110 124 31
F Space -2 0 110 109 141 31
Space P 3 -6 109 110 249 140
P A -1 9 110 140 141 31
A N -1 -5 140 124 203 63
N C 0 3 124 109 156 32
C R 2 -1 109 94 202 93
R E 0 1 94 78 219 125
E A -1 2 78 109 218 140
A T 1 -4 109 94 125 16
T I 0 -3 94 125 265 171
I C -2 5 125 94 109 -16
C Space -1 -1 94 140 188 94
Space C 1 1 140 94 124 -16
C A 1 2 94 141 234 140
A N -1 -5 141 141 125 -16
N C 0 3 141 124 219 78
C E 2 0 124 78 234 110
E Space -3 -1 78 156 4976 4898
Space T 3 -1 156 110 218 62
T H -1 -1 110 109 172 62
H A 0 5 109 125 203 94
A T 1 -4 125 78 93 -32
T Space -3 1 78 109 266 188
Space I 3 -4 109 94 904 795
I S -1 6 94 124 110 16
S Space -2 -2 124 140 156 32
Space C 1 1 140 109 171 31
C U 2 -4 109 94 811 702
U R 0 3 94 78 125 31
R A -1 3 78 140 281 203
A B -1 -4 140 93 125 -15
B L 1 -4 93 156 312 219
L E 1 6 156 94 171 15
E Space -3 -1 94 141 203 109
Space W 3 2 141 109 250 109
W I 0 -6 109 156 187 78
I T 0 3 156 94 234 78
T H -1 -1 94 125 125 31
H Space -2 2 125 140 234 109
Space S 2 2 140 109 452 312
S U 1 -5 109 78 125 16
U R 0 3 78 109 234 156
R G -1 -1 109 109 187 78
G E 1 2 109 78 141 32
E R 0 -1 78 94 296 218
R Y 0 -2 94 125 125 31
Y OemPeriod -2 -3 125 94 998 873
OemPeriod Space -1 5 94 109 234 140
Space LShiftKey 1 4 109 530 141 32
LShiftKey I 2 -8 530 78 468 -62
I Space -3 4 78 109 218 140
Space H 2 -2 109 78 250 141
H A 0 5 78 110 124 46
A S 0 -1 110 109 359 249
S Space -2 -2 109 141 156 47
Space T 3 -1 141 93 328 187
T H -1 -1 93 109 109 16
H E 1 3 109 125 140 31
E Space -3 -1 125 156 125 0
Space S 2 2 156 78 343 187
S U 1 -5 78 109 110 32
U R 0 3 109 94 218 109
R G -1 -1 94 94 140 46
G E 1 2 94 62 110 16
E R 0 -1 62 109 234 172
R Y 0 -2 109 109 405 296
Y Space -3 2 109 109 312 203
Space A 2 3 109 109 94 -15
A N -1 -5 109 62 156 47
N D 1 3 62 124 125 63
D Space -2 -1 124 140 530 406
Space LShiftKey 1 4 140 203 281 141
LShiftKey I 2 -8 203 93 125 -78
I Oem7 -1 -3 93 94 826 733
Oem7 M -1 4 94 78 344 250
M Space -1 3 78 125 249 171
Space F 2 0 125 94 203 78
F U 1 -3 94 62 156 62
U Back 1 -6 62 109 499 437
Back I -1 5 109 110 421 312
I N -2 2 110 109 250 140
N E 2 3 109 109 94 -15
E Space -3 -1 109 94 124 15
Space N 1 -2 94 109 172 78
N O 2 -3 109 94 234 125
O W 0 7 94 93 125 31
W OemPeriod -2 -7 93 93 702 609
OemPeriod Left -1 -2 93 1217 1045 952
Left R 3 7 1217 93 4415 3198
R Right -3 -9 93 172 3572 3479
Right Back 4 0 172 124 453 281
Back Y -1 7 124 156 577 453
Y Back 1 -7 156 125 2106 1950
Back Back 0 0 125 109 3073 2948
Back Back 0 0 109 125 4415 4306
Back RShiftKey -3 2 125 483 546 421
RShiftKey L 1 2 483 172 327 -156
L Back 2 -4 172 109 1763 1591
Back E -1 10 109 93 640 531
E W 0 1 93 94 2995 2902
W Back 1 -11 94 125 14227 14133
Back Back 0 0 125 93 484 359
Back Space -4 9 93 156 967 874
Space Back 4 -9 156 93 3323 3167
Back I -1 5 93 125 546 453
I Oem7 -1 -3 125 109 3572 3447
Oem7 Return 0 -1 109 140 3323 3214
Return LShiftKey -1 12 140 218 15039 14899
LShiftKey T 2 -5 218 94 93 -125
T H -1 -1 94 93 219 125
H I 1 -2 93 78 218 125
I S -1 6 78 109 203 125
S Space -2 -2 109 109 125 16
Space W 3 2 109 78 140 31
W A -1 1 78 94 265 187
A S 0 -1 94 94 203 109
S Space -2 -2 94 109 78 -16
Space T 3 -1 109 125 312 203
T H -1 -1 125 78 109 -16
H E 1 3 78 125 156 78
E Space -3 -1 125 140 94 -31
Space C 1 1 140 16 187 47
C C 0 0 16 109 31 15
C L 1 -6 109 93 94 -15
L O 1 0 93 93 203 110
O S -1 7 93 156 46 -47
S E 1 -1 156 94 250 94
E S -1 1 94 94 187 93
S T 1 -3 94 94 343 249
T Space -3 1 94 140 219 125
Space LShiftKey 1 4 140 484 343 203
LShiftKey I 2 -8 484 94 421 -63
I Oem7 -1 -3 94 94 593 499
Oem7 V -1 7 94 78 1420 1326
V E 2 1 78 125 93 15
E Space -3 -1 125 93 172 47
Space B 1 -1 93 93 203 110
B E 2 2 93 78 109 16
E E 0 0 78 109 156 78
E N -2 -3 109 110 171 62
N Space -1 2 110 141 203 93
Space T 3 -1 141 94 499 358
T O 0 -4 94 93 141 47
O Space -3 5 93 156 249 156
Space F 2 0 156 94 203 47
F A 0 3 94 109 250 156
A C -1 -2 109 125 296 187
C I 2 -5 125 78 63 -62
I N -2 2 78 94 218 140
N Space -1 2 94 141 187 93
Space D 2 1 141 140 484 343
D E 1 0 140 93 359 219
E A -1 2 93 125 249 156
A T 1 -4 125 78 172 47
T H -1 -1 78 78 249 171
H Space -2 2 78 94 250 172
Space Back 4 -9 94 125 2714 2620
Back Oemcomma -3 5 125 109 921 796
Oemcomma Space -1 4 109 140 265 156
Space LShiftKey 1 4 140 265 172 32
LShiftKey I 2 -8 265 94 218 -47
I Space -3 4 94 109 250 156
Space H 2 -2 109 62 234 125
H O 1 -3 62 78 249 187
O P 0 -1 78 94 203 125
P E 0 7 94 94 109 15
E Space -3 -1 94 172 234 140
Space I 3 -4 172 78 780 608
I T 0 3 78 94 156 78
T Oem7 -1 -6 94 125 546 452
Oem7 S 0 9 125 141 265 140
S Space -2 -2 141 156 156 15
Space T 3 -1 156 109 219 63
T H -1 -1 109 94 171 62
H E 1 3 94 140 110 16
E Space -3 -1 140 141 171 31
Space C 1 1 141 109 484 343
C L 1 -6 109 94 93 -16
L O 1 0 94 78 203 109
O S -1 7 78 125 109 31
S E 1 -1 125 94 234 109
E S -1 1 94 109 219 125
S T 1 -3 109 78 764 655
T Space -3 1 78 110 265 187
Space LShiftKey 1 4 110 312 375 265
LShiftKey I 2 -8 312 93 234 -78
I Space -3 4 93 110 249 156
Space G 2 -1 110 78 234 124
G E 1 2 78 94 94 16
E T 0 -2 94 78 109 15
T A -1 4 78 78 499 421
A Space -2 -3 78 172 156 78
Space F 2 0 172 78 640 468
F O 1 -5 78 141 109 31
O R 0 5 141 78 156 15
R Space -3 0 78 156 156 78
Space F 2 0 156 93 250 94
F E 1 1 93 93 234 141
E W 0 1 93 109 203 110
W Space -3 -2 109 93 109 0
Space M 1 -3 93 109 203 110
M O 2 -2 109 94 249 140
O R 0 5 94 78 109 15
R E 0 1 78 109 188 110
E Space -3 -1 109 156 156 47
Space D 2 1 156 110 670 514
D E 1 0 110 109 188 78
E C -2 0 109 109 218 109
C A 1 2 109 124 484 375
A D 0 -2 124 124 234 110
D E 1 0 124 94 171 47
E S -1 1 94 172 234 140
S OemPeriod -1 -7 172 93 999 827
OemPeriod Space -1 5 93 124 234 141
Space LShiftKey 1 4 124 234 187 63
LShiftKey H 1 -6 234 78 218 -16
H A 0 5 78 109 125 47
A V -1 -3 109 78 1092 983
V I 2 -4 78 63 265 187
I N -2 2 63 93 219 156
N G 1 1 93 93 109 16
G Space -2 1 93 94 109 16
Space L 2 -5 94 109 234 140
L I 1 1 109 109 265 156
I V -2 4 109 93 94 -15
V E 2 1 93 93 203 110
E D -1 0 93 125 218 125
D Space -2 -1 125 172 109 -16
Space T 3 -1 172 94 265 93
T H -1 -1 94 109 172 78
H R 1 2 109 110 140 31
R O 0 -5 110 93 188 78
O U 0 2 93 109 249 156
U G -1 2 109 93 94 -15
G H 0 -1 93 78 156 63
H Space -2 2 78 140 187 109
Space I 3 -4 140 93 328 188
I T 0 3 93 125 171 78
T Oemcomma -2 -3 125 109 1264 1139
Oemcomma Space -1 4 109 125 218 109
Space LShiftKey 1 4 125 219 109 -16
LShiftKey I 2 -8 219 109 172 -47
I Space -3 4 109 156 265 156
Space C 1 1 156 93 141 -15
C A 1 2 93 140 234 141
A N -1 -5 140 78 78 -62
N Space -1 2 78 94 202 124
Space N 1 -2 94 109 203 109
N O 2 -3 109 109 531 422
O W 0 7 109 125 124 15
W Space -3 -2 125 187 188 63
Space S 2 2 187 78 1029 842
S A 0 1 78 94 203 125
A Y 1 -5 94 78 125 31
Y Space -3 2 78 140 234 156
Space T 3 -1 140 156 125 -15
T H -1 -1 156 78 171 15
H I 1 -2 78 109 219 141
I S -1 6 109 141 93 -16
S Space -2 -2 141 141 234 93
Space T 3 -1 141 110 577 436
T O 0 -4 110 93 141 31
O Space -3 5 93 156 265 172
Space Y 3 -2 156 93 593 437
Y O 0 -3 93 125 78 -15
O U 0 2 125 110 327 202
U Space -3 3 110 188 312 202
Space W 3 2 188 93 1311 1123
W I 0 -6 93 140 125 32
I T 0 3 140 125 218 78
T H -1 -1 125 110 140 15
H Space -2 2 110 140 266 156
Space A 2 3 140 109 140 0
A Space -2 -3 109 141 140 31
Space B 1 -1 141 110 312 171
B I 2 -3 110 109 281 171
I T 0 3 109 156 172 63
T Space -3 1 156 94 171 15
Space M 1 -3 94 78 203 109
M O 2 -2 78 109 203 125
O R 0 5 109 78 78 -31
R E 0 1 78 125 187 109
E Space -3 -1 125 141 156 31
Space C 1 1 141 94 546 405
C E 2 0 94 93 141 47
E R 0 -1 93 94 202 109
R T 0 -1 94 78 234 140
T A -1 4 78 109 125 47
A I 1 -7 109 93 250 141
I N -2 2 93 94 249 156
N I 2 -2 94 93 219 125
I T 0 3 93 94 171 78
T Y 0 -1 94 109 203 109
Y Space -3 2 109 156 468 359
Space T 3 -1 156 109 406 250
T H -1 -1 109 94 140 31
H A 0 5 94 109 312 218
A N -1 -5 109 140 453 344
N Space -1 2 140 125 249 109
Space W 3 2 125 124 141 16
W H -1 -4 124 93 156 32
H E 1 3 93 109 140 47
E N -2 -3 109 109 125 16
N Space -1 2 109 140 234 125
Space D 2 1 140 93 390 250
D E 1 0 93 31 218 125
E E 0 0 31 16 47 16
E A -1 2 16 140 250 234
A T 1 -4 140 63 93 -47
T H -1 -1 63 94 203 140
H Space -2 2 94 125 265 171
Space W 3 2 125 109 78 -47
W A -1 1 109 93 250 141
A S 0 -1 93 93 203 110
S Space -2 -2 93 171 78 -15
Space A 2 3 171 78 764 593
A Space -2 -3 78 171 125 47
Space U 3 -3 171 110 483 312
U S -1 5 110 140 63 -47
S E 1 -1 140 94 265 125
E F -1 -1 94 109 250 156
F U 1 -3 109 109 374 265
U L -1 -2 109 171 250 141
L Space -2 5 171 140 343 172
Space B 1 -1 140 93 671 531
B U 2 -2 93 94 218 125
U T 0 2 94 94 140 46
T Space -3 1 94 125 141 47
Space P 3 -6 125 124 437 312
P U 0 3 124 109 374 250
U R 0 3 109 109 265 156
R E 0 1 109 141 234 125
E L -1 -6 141 141 156 15
L Y 1 3 141 93 328 187
Y Space -3 2 93 109 281 188
Space I 3 -4 109 93 1014 905
I N -2 2 93 109 218 125
N T 2 1 109 140 156 47
T E 0 2 140 156 265 125
E L -1 -6 156 110 187 31
L L 0 0 110 124 188 78
