D5 D0 0 -5 125 78 234 109
U T 0 2 94 78 219 125
T T 0 0 78 94 140 62
T O 0 -4 94 78 265 171
O N -2 3 78 109 250 172
N E 2 3 109 93 125 16
E D -1 0 93 78 203 110
D Space -2 -1 78 78 124 46
Space U 3 -3 78 94 484 406
U O 0 -2 94 78 265 171
O Back 1 -4 78 125 1919 1841
Back P -1 3 125 109 312 187
P Space -3 6 109 93 281 172
Space S 2 2 93 109 156 63
S O 1 -7 109 78 125 16
O Space -3 5 78 94 374 296
Space T 3 -1 94 109 2215 2121
T H -1 -1 109 124 219 110
H A 0 5 124 62 140 16
A T 1 -4 62 94 109 47
T Space -3 1 94 62 281 187
Space I 3 -4 62 109 421 359
I T 0 3 109 109 234 125
T Space -3 1 109 94 234 125
Space W 3 2 94 62 125 31
W I 0 -6 62 78 156 94
I L -1 -1 78 94 187 109
L L 0 0 94 125 109 15
L Space -2 5 125 93 1046 921
Space B 1 -1 93 93 234 141
B E 2 2 93 78 78 -15
E Space -3 -1 78 94 202 124
Space A 2 3 94 109 1030 936
A S 0 -1 109 93 203 94
S Space -2 -2 93 125 156 63
Space E 3 1 125 94 109 -16
E A -1 2 94 124 250 156
A S 0 -1 124 94 218 94
S Y 1 -4 94 109 109 15
Y Space -3 2 109 78 1701 1592
Space A 2 3 78 94 202 124
A S 0 -1 94 78 219 125
S Space -2 -2 78 63 140 62
Space P 3 -6 63 110 265 202
P O 0 1 110 94 203 93
O S -1 7 94 94 125 31
S S 0 0 94 78 203 109
S I 1 -6 78 94 93 15
I B -2 3 94 63 234 140
B L 1 -4 63 93 266 203
L E 1 6 93 109 109 16
E Space -3 -1 109 94 1731 1622
Space F 2 0 94 109 203 109
F O 1 -5 109 109 250 141
O R 0 5 109 94 140 31
R Space -3 0 94 110 187 93
Space Y 3 -2 110 78 281 171
Y O 0 -3 78 94 234 156
O U 0 2 94 93 172 78
U Space -3 3 93 94 265 172
Space F 2 0 94 93 250 156
F A 0 3 93 46 156 63
A M -1 -6 46 78 218 172
M I 2 -1 78 62 234 156
I L -1 -1 62 109 172 110
L Y 1 3 109 93 234 125
Y OemPeriod -2 -3 93 78 1731 1638
OemPeriod Space -1 5 78 94 281 203
Space LShiftKey 1 4 94 218 172 78
LShiftKey I 2 -8 218 94 140 -78
I T 0 3 94 94 234 140
T Space -3 1 94 78 234 140
Space M 1 -3 78 78 250 172
M E 2 4 78 109 78 0
E A -1 2 109 125 265 156
A N -1 -5 125 94 156 31
N S 1 4 94 47 109 15
S Space -2 -2 47 78 141 94
Space T 3 -1 78 93 655 577
T O 0 -4 93 78 343 250
O Space -3 5 78 78 250 172
Space S 2 2 78 94 93 15
S A 0 1 94 124 219 125
A Y 1 -5 124 78 78 -46
Y Space -3 2 78 63 249 171
Space Y 3 -2 63 78 219 156
Y O 0 -3 78 78 249 171
O U 0 2 78 63 234 156
U R 0 3 63 78 203 140
R Space -3 0 78 78 250 172
Space G 2 -1 78 78 218 140
G O 1 -4 78 78 312 234
O O 0 0 78 125 125 47
O D -1 6 125 62 203 78
D B -1 -2 62 94 436 374
B Y 2 -1 94 78 234 140
Y E 0 3 78 94 125 47
E S -1 1 94 78 780 686
S OemPeriod -1 -7 78 78 1045 967
OemPeriod S 1 7 78 93 656 578
S Return 0 -10 93 78 2839 2746
Return Return 0 0 78 78 171 93
Return LShiftKey -1 12 78 219 702 624
LShiftKey I 2 -8 219 94 78 -141
I Space -3 4 94 94 234 140
Space L 2 -5 94 110 234 140
L I 1 1 110 94 203 93
I V -2 4 94 78 234 140
V E 2 1 78 93 94 16
E D -1 0 93 78 203 110
D Space -2 -1 78 94 124 46
Space W 3 2 94 109 453 359
W I 0 -6 109 94 171 62
I T 0 3 94 78 234 140
T H -1 -1 78 109 172 94
H Space -2 2 109 93 983 874
Space T 3 -1 93 93 281 188
T H -1 -1 93 109 187 94
H A 0 5 109 78 78 -31
A T 1 -4 78 78 156 78
T Space -3 1 78 78 764 686
Space D 2 1 78 78 515 437
D I 1 -5 78 93 172 94
I A -1 7 93 109 156 63
A G 0 -4 109 94 171 62
G N -1 -1 94 94 312 218
N O 2 -3 94 94 234 140
O S -1 7 94 78 156 62
S I 1 -6 78 78 109 31
I S -1 6 78 78 110 32
S Space -2 -2 78 78 1248 1170
Space A 2 3 78 124 156 78
A L 0 -8 124 93 234 110
L L 0 0 93 93 156 63
L Space -2 5 93 78 249 156
Space D 2 1 78 94 109 31
D A 0 2 94 94 234 140
A Y 1 -5 94 109 110 16
Y OemPeriod -2 -3 109 62 1201 1092
OemPeriod Space -1 5 62 78 234 172
Space LShiftKey 1 4 78 172 171 93
LShiftKey L 1 -9 172 94 94 -78
L A 0 8 94 93 203 109
A T 1 -4 93 93 156 63
T E 0 2 93 93 125 32
E R 0 -1 93 78 124 31
R Space -3 0 78 78 250 172
Space T 3 -1 78 78 265 187
T H -1 -1 78 110 187 109
H A 0 5 110 78 125 15
A T 1 -4 78 94 125 47
T Space -3 1 94 94 265 171
Space E 3 1 94 110 187 93
E V -2 -1 110 78 172 62
V E 2 1 78 78 94 16
E N -2 -3 78 78 171 93
N I 2 -2 78 78 187 109
I N -2 2 78 93 188 110
N G 1 1 93 93 187 94
G Space -2 1 93 78 1217 1124
Space LShiftKey 1 4 78 187 156 78
LShiftKey I 2 -8 187 62 109 -78
I Space -3 4 62 78 218 156
Space H 2 -2 78 94 187 109
H A 0 5 94 94 78 -16
A D 0 -2 94 93 266 172
D Space -2 -1 93 94 171 78
Space A 2 3 94 109 125 31
A Space -2 -3 109 93 125 16
Space B 1 -1 93 78 218 125
B I 2 -3 78 94 234 156
I P 0 -2 94 109 219 125
P Back 1 -3 109 109 530 421
Back O -1 4 109 78 562 453
O P 0 -1 78 109 187 109
P S -1 8 109 94 187 78
S Y 1 -4 94 78 250 156
Y Oemcomma -2 -2 78 63 1138 1060
Oemcomma Space -1 4 63 47 219 156
Space W 3 2 47 94 93 46
W H -1 -4 94 93 188 94
H E 1 3 93 78 109 16
E R 0 -1 78 78 156 78
R E 0 1 78 63 93 15
E Space -3 -1 63 78 281 218
Space T 3 -1 78 62 718 640
T H -1 -1 62 110 171 109
H E 1 3 110 94 125 15
E Y 0 -3 94 78 109 15
Y Space -3 2 78 109 297 219
Space S 2 2 109 109 203 94
S T 1 -3 109 78 296 187
T U 0 -2 78 94 218 140
U C -2 4 94 63 125 31
C K 1 -5 63 93 297 234
K Space -2 4 93 78 296 203
Space A 2 3 78 156 172 94
A N -1 -5 156 93 187 31
N Space -1 2 93 94 249 156
Space E 3 1 94 94 125 31
E N -2 -3 94 109 281 187
N D 1 3 109 78 125 16
D O 1 -6 78 94 218 140
O S -1 7 94 93 172 78
S C -1 -1 93 94 343 250
C O 2 -6 94 78 234 140
O P 0 -1 78 125 187 109
P E 0 7 125 78 172 47
E Space -3 -1 78 78 483 405
Space D 2 1 78 78 656 578
D O 1 -6 78 110 202 124
O W 0 7 110 94 125 15
W N -2 -4 94 93 172 78
N Space -1 2 93 78 218 125
Space M 1 -3 78 94 281 203
M Y 2 1 94 78 234 140
Y Space -3 2 78 93 203 125
Space T 3 -1 93 94 218 125
T H -1 -1 94 125 172 78
H R 1 2 125 94 109 -16
R O 0 -5 94 93 172 78
O A -1 8 93 125 171 78
A T 1 -4 125 78 141 16
T Space -3 1 78 93 343 265
Space Back 4 -9 93 93 702 609
Back Oemcomma -3 5 93 78 390 297
Oemcomma Space -1 4 78 78 203 125
Space T 3 -1 78 78 234 156
T H -1 -1 78 94 171 93
H R 1 2 94 78 109 15
R O 0 -5 78 109 141 63
O U 0 2 109 93 203 94
U G -1 2 93 93 187 94
G H 0 -1 93 109 156 63
H Space -2 2 109 78 218 109
Space M 1 -3 78 110 187 109
M Y 2 1 110 93 219 109
Y Space -3 2 93 109 203 110
Space S 2 2 109 62 140 31
S T 1 -3 62 78 94 32
T O 0 -4 78 93 265 187
O M -2 2 93 125 187 94
M A 1 6 125 109 109 -16
A C -1 -2 109 78 219 110
C H 1 -3 78 93 234 156
H Space -2 2 93 94 280 187
Space A 2 3 94 109 266 172
A N -1 -5 109 109 140 31
N D 1 3 109 78 203 94
D Space -2 -1 78 78 62 -16
Space I 3 -4 78 78 250 172
I N -2 2 78 93 203 125
N T 2 1 93 125 124 31
T O 0 -4 125 78 141 16
O Space -3 5 78 78 218 140
Space M 1 -3 78 94 187 109
M Y 2 1 94 78 203 109
Y Space -3 2 78 78 219 141
Space I 3 -4 78 94 202 124
I N -2 2 94 78 203 109
N T 2 1 78 94 203 125
T E 0 2 94 78 109 15
E N -2 -3 78 94 156 78
N S 1 4 94 109 156 62
S T 1 -3 109 94 187 78
T I 0 -3 94 93 266 172
I N -2 2 93 94 218 125
N E 2 3 94 78 78 -16
E S -1 1 78 110 218 140
S Oemcomma -1 -6 110 94 1638 1528
Oemcomma Space -1 4 94 78 250 156
Space Back 4 -9 78 655 796 718
Back Back 0 0 655 94 842 187
Back Back 0 0 94 78 203 109
Back Back 0 0 78 94 171 93
Back Back 0 0 94 78 234 140
Back S -2 11 78 93 422 344
S T 1 -3 93 78 202 109
T I 0 -3 78 94 234 156
I N -2 2 94 93 219 125
N E 2 3 93 93 47 -46
E S -1 1 93 109 218 125
S Oemcomma -1 -6 109 78 281 172
Oemcomma Space -1 4 78 78 187 109
Space P 3 -6 78 78 218 140
P U 0 3 78 93 344 266
U T 0 2 93 78 234 141
T Space -3 1 78 93 234 156
Space A 2 3 93 93 109 16
A Space -2 -3 93 94 140 47
Space M 1 -3 94 62 1077 983
M Back 3 -6 62 109 421 359
Back N -3 7 109 78 593 484
N E 2 3 78 93 109 31
E E 0 0 93 110 171 78
E D -1 0 110 78 219 109
D Oem1 0 -7 78 94 140 62
Oem1 E 1 7 94 93 141 47
E Space -3 -1 93 63 249 156
Space Back 4 -9 63 94 359 296
Back Back 0 0 94 94 187 93
Back Back 0 0 94 78 172 78
Back L -2 4 78 78 515 437
L E 1 6 78 78 93 15
E Space -3 -1 78 62 172 94
Space T 3 -1 62 62 234 172
T H -1 -1 62 78 187 125
H R 1 2 78 62 94 16
R O 0 -5 62 93 187 125
O U 0 2 93 94 218 125
U G -1 2 94 78 203 109
G H 0 -1 78 109 172 94
H Space -2 2 109 78 1575 1466
Space M 1 -3 78 78 468 390
M Y 2 1 78 78 219 141
Y Space -3 2 78 93 234 156
Space S 2 2 93 110 124 31
S T 1 -3 110 94 125 15
T O 0 -4 94 78 811 717
O M -2 2 78 94 250 172
M A 1 6 94 125 125 31
A C -1 -2 125 78 468 343
C H 1 -3 78 109 234 156
H Back 2 -7 109 826 9485 9376
Back Back 0 0 826 47 1029 203
Back Back 0 0 47 63 156 109
Back Back 0 0 63 62 172 109
Back Back 0 0 62 47 187 125
Back Back 0 0 47 62 156 109
Back Back 0 0 62 63 187 125
Back Back 0 0 63 78 172 109
Back Back 0 0 78 47 530 452
Back I -1 5 47 78 562 515
I N -2 2 78 78 187 109
N T 2 1 78 62 203 125
T O 0 -4 62 94 265 203
O Space -3 5 94 78 250 156
Space M 1 -3 78 94 171 93
M Y 2 1 94 78 219 125
Y Space -3 2 78 63 202 124
Space P 3 -6 63 94 234 171
P A -1 9 94 93 141 47
A N -1 -5 93 93 125 32
N C 0 3 93 78 234 141
C R 2 -1 78 94 202 124
R E 0 1 94 78 125 31
E A -1 2 78 109 219 141
A S 0 -1 109 110 202 93
S Space -2 -2 110 94 234 124
Space A 2 3 94 110 156 62
A N -1 -5 110 94 172 62
N D 1 3 94 156 187 93
D Space -2 -1 156 94 78 -78
Space G 2 -1 94 94 312 218
G O 1 -4 94 125 187 93
O T 0 4 125 93 110 -15
T Space -3 1 93 93 234 141
Space A 2 3 93 125 265 172
A Space -2 -3 125 78 203 78
Space F 2 0 78 94 1700 1622
F E 1 1 94 47 140 46
E W 0 1 47 94 156 109
W Space -3 -2 94 94 156 62
Space C 1 1 94 94 156 62
C E 2 0 94 94 234 140
E L -1 -6 94 63 203 109
L L 0 0 63 109 141 78
L S 0 7 109 94 124 15
S Space -2 -2 94 63 281 187
Space F 2 0 63 78 531 468
F R 1 0 78 78 187 109
R O 0 -5 78 93 125 47
O M -2 2 93 78 202 109
M Space -1 3 78 94 172 94
Space T 3 -1 94 94 218 124
T H -1 -1 94 109 172 78
H E 1 3 109 62 125 16
E Space -3 -1 62 93 125 63
Space T 3 -1 93 78 249 156
T U 0 -2 78 78 141 63
U M -2 0 78 78 202 124
M O 2 -2 78 93 188 110
O U 0 2 93 78 218 125
U R 0 3 78 78 109 31
R Back 1 -9 78 46 1389 1311
Back Back 0 0 46 94 795 749
Back R -1 9 94 93 765 671
R OemPeriod -2 -5 93 78 1014 921
OemPeriod Space -1 5 78 78 265 187
Space LShiftKey 1 4 78 203 187 109
LShiftKey I 2 -8 203 93 125 -78
I Space -3 4 93 93 234 141
Space W 3 2 93 110 171 78
W A -1 1 110 93 219 109
A S 0 -1 93 93 203 110
S Space -2 -2 93 94 171 78
Space S 2 2 94 156 63 -31
S E 1 -1 156 78 280 124
E D -1 0 78 94 203 125
D A 0 2 94 124 297 203
A T 1 -4 124 110 202 78
T E 0 2 110 78 125 15
E D -1 0 78 125 172 94
D Oemcomma -1 -5 125 62 858 733
Oemcomma Space -1 4 62 78 203 141
Space B 1 -1 78 78 234 156
B U 2 -2 78 110 202 124
U T 0 2 110 78 203 93
T Space -3 1 78 62 250 172
Space M 1 -3 62 93 203 141
M Y 2 1 93 94 202 109
Y Space -3 2 94 93 219 125
Space W 3 2 93 78 140 47
W I 0 -6 78 94 156 78
I D -1 5 94 78 109 15
D Back 2 -10 78 94 437 359
Back F -2 9 94 78 172 78
F E 1 1 78 93 203 125
E Oemcomma -2 -5 93 63 1840 1747
Oemcomma Space -1 4 63 78 219 156
Space W 3 2 78 94 62 -16
W H -1 -4 94 63 187 93
H O 1 -3 63 94 250 187
O Space -3 5 94 78 265 171
Space W 3 2 78 93 94 16
W A -1 1 93 94 218 125
A S 0 -1 94 94 187 93
S Space -2 -2 94 63 156 62
Space T 3 -1 63 78 297 234
T H -1 -1 78 109 187 109
H E 1 3 109 78 47 -62
E R 0 -1 78 63 218 140
R E 0 1 63 78 16 -47
E Oemcomma -2 -5 78 78 1092 1014
Oemcomma Space -1 4 78 78 218 140
Space T 3 -1 78 94 156 78
T O 0 -4 94 78 156 62
O L -1 0 78 94 187 109
L D 0 6 94 93 110 16
D Space -2 -1 93 78 171 78
Space M 1 -3 78 78 219 141
M E 2 4 78 78 93 15
E Space -3 -1 78 47 1857 1779
Space T 3 -1 47 78 234 187
T H -1 -1 78 109 187 109
H A 0 5 109 93 125 16
A T 1 -4 93 78 125 32
T Space -3 1 78 93 312 234
Space W 3 2 93 109 140 47
W H -1 -4 109 78 156 47
H E 1 3 78 78 94 16
E N -2 -3 78 94 140 62
N Space -1 2 94 78 686 592
Space T 3 -1 78 93 344 266
T H -1 -1 93 94 202 109
H E 1 3 94 78 63 -31
E Y 0 -3 78 93 125 47
Y Space -3 2 93 94 249 156
Space V 1 0 94 78 1077 983
V I 2 -4 78 94 280 202
I E 0 5 94 78 156 62
E W 0 1 78 93 219 141
W E 0 -1 93 93 203 110
E D -1 0 93 94 218 125
D Space -2 -1 94 94 2028 1934
Space T 3 -1 94 78 343 249
T H -1 -1 78 109 172 94
H E 1 3 109 93 78 -31
E Space -3 -1 93 78 171 78
Space C 1 1 78 94 94 16
C E 2 0 94 78 250 156
E L -1 -6 78 78 187 109
L L 0 0 78 109 156 78
L S 0 7 109 109 125 16
S Space -2 -2 109 78 187 78
Space U 3 -3 78 78 265 187
U N -2 1 78 94 187 109
N D 1 3 94 94 78 -16
D E 1 0 94 125 187 93
E R 0 -1 125 93 219 94
R Space -3 0 93 78 281 188
Space A 2 3 78 125 140 62
A Space -2 -3 125 78 140 15
Space M 1 -3 78 109 344 266
M I 2 -1 109 94 218 109
I C -2 5 94 94 109 15
C R 2 -1 94 93 250 156
R O 0 -5 93 93 156 63
O S -1 7 93 125 156 63
S C -1 -1 125 125 312 187
C O 2 -6 125 109 187 62
O P 0 -1 109 109 187 78
P E 0 7 109 94 125 16
E Space -3 -1 94 46 796 702
Space T 3 -1 46 109 218 172
T H -1 -1 109 109 203 94
H E 1 3 109 93 47 -62
E Space -3 -1 93 93 187 94
Space D 2 1 93 94 109 16
D O 1 -6 94 94 156 62
O C -2 6 94 93 94 0
C T 2 -2 93 63 202 109
T O 0 -4 63 94 281 218
O R 0 5 94 78 125 31
R S -1 2 78 140 250 172
S Space -2 -2 140 78 280 140
Space S 2 2 78 109 749 671
S T 1 -3 109 93 172 63
T A -1 4 93 109 109 16
A R 1 -3 109 78 125 16
R T 0 -1 78 125 156 78
T E 0 2 125 109 62 -63
E D -1 0 109 93 219 110
D Space -2 -1 93 109 156 63
Space C 1 1 109 78 124 15
C R 2 -1 78 93 219 141
R Y 0 -2 93 78 171 78
Y I 0 -2 78 78 219 141
I N -2 2 78 93 203 125
N G 1 1 93 94 202 109
G Space -2 1 94 78 281 187
Space B 1 -1 78 78 624 546
B E 2 2 78 93 250 172
E C -2 0 93 78 265 172
C A 1 2 78 125 140 62
A U 1 -6 125 109 172 47
U S -1 5 109 78 125 16
S E 1 -1 78 62 203 125
E Space -3 -1 62 93 156 94
Space I 3 -4 93 109 686 593
I T 0 3 109 94 265 156
T Space -3 1 94 94 203 109
Space T 3 -1 94 78 234 140
T U 0 -2 78 109 203 125
U R 0 3 109 94 140 31
R N -2 -2 94 124 219 125
N E 2 3 124 93 109 -15
E D -1 0 93 94 249 156
D Space -2 -1 94 94 172 78
Space O 3 -5 94 62 827 733
O U 0 2 62 93 203 141
U T 0 2 93 78 187 94
T Space -3 1 78 78 218 140
Space T 3 -1 78 109 172 94
T O 0 -4 109 78 140 31
O Space -3 5 78 93 219 141
Space B 1 -1 93 78 218 125
B E 2 2 78 171 406 328
E Space -3 -1 171 109 343 172
Space A 2 3 109 110 405 296
A Space -2 -3 110 109 125 15
Space V 1 0 109 109 375 266
V E 2 1 109 93 156 47
E R 0 -1 93 110 124 31
R Y 0 -2 110 110 624 514
Y Space -3 2 110 78 250 140
Space R 3 0 78 78 250 172
R A -1 3 78 109 109 31
A R 1 -3 109 47 156 47
R E 0 1 47 78 78 31
E Space -3 -1 78 78 733 655
Space F 2 0 78 94 312 234
F O 1 -5 94 110 218 124
O R 0 5 110 94 94 -16
R M -2 -3 94 78 187 93
M Space -1 3 78 93 172 94
Space O 3 -5 93 110 249 156
O F -1 5 110 125 125 15
F Space -2 0 125 94 390 265
Space P 3 -6 94 78 546 452
P A -1 9 78 124 141 63
A N -1 -5 124 94 171 47
N C 0 3 94 93 328 234
C R 2 -1 93 93 203 110
R E 0 1 93 78 78 -15
E A -1 2 78 125 202 124
A T 1 -4 125 93 110 -15
T I 0 -3 93 109 265 172
I C -2 5 109 78 171 62
C Space -1 -1 78 78 219 141
Space C 1 1 78 94 218 140
C A 1 2 94 109 125 31
A N -1 -5 109 109 125 16
N C 0 3 109 94 249 140
C E 2 0 94 109 110 16
E R 0 -1 109 93 156 47
R Space -3 0 93 62 546 453
Space R 3 0 62 78 327 265
R Back 1 -9 78 109 1638 1560
Back T -1 8 109 93 1498 1389
T H -1 -1 93 109 203 110
H A 0 5 109 109 31 -78
A T 1 -4 109 78 203 94
T Space -3 1 78 94 249 171
Space I 3 -4 94 94 265 171
I S -1 6 94 78 110 16
S Space -2 -2 78 93 156 78
Space C 1 1 93 94 249 156
C U 2 -4 94 109 234 140
U R 0 3 109 94 234 125
R A -1 3 94 93 141 47
A B -1 -4 93 93 265 172
B L 1 -4 93 125 265 172
L E 1 6 125 110 140 15
E Space -3 -1 110 78 172 62
Space W 3 2 78 94 156 78
W I 0 -6 94 94 140 46
I T 0 3 94 110 234 140
T H -1 -1 110 93 219 109
H Space -2 2 93 109 218 125
Space S 2 2 109 140 593 484
S U 1 -5 140 78 218 78
U G -1 2 78 78 328 250
G Back 2 -8 78 94 546 468
Back R -1 9 94 78 172 78
R G -1 -1 78 109 530 452
G E 1 2 109 78 125 16
E R 0 -1 78 78 125 47
R Y 0 -2 78 94 202 124
Y OemPeriod -2 -3 94 78 890 796
OemPeriod Space -1 5 78 62 218 140
Space LShiftKey 1 4 62 219 109 47
LShiftKey I 2 -8 219 78 156 -63
I Space -3 4 78 94 234 156
Space H 2 -2 94 78 219 125
H A 0 5 78 94 93 15
A D 0 -2 94 78 234 140
D Space -2 -1 78 78 297 219
Space T 3 -1 78 78 1154 1076
T H -1 -1 78 93 203 125
H E 1 3 93 78 62 -31
E Space -3 -1 78 109 172 94
Space S 2 2 109 109 140 31
S U 1 -5 109 94 265 156
U R 0 3 94 109 141 47
R G -1 -1 109 93 203 94
G E 1 2 93 93 109 16
E R 0 -1 93 78 156 63
R Y 0 -2 78 109 234 156
Y Space -3 2 109 94 374 265
Space A 2 3 94 140 203 109
A N -1 -5 140 94 234 94
N D 1 3 94 78 109 15
D Space -2 -1 78 78 141 63
Space LShiftKey 1 4 78 234 218 140
LShiftKey I 2 -8 234 93 125 -109
I Oem7 -1 -3 93 94 499 406
Oem7 M -1 4 94 78 421 327
M Space -1 3 78 94 187 109
Space F 2 0 94 125 250 156
F I 1 -4 125 93 172 47
I N -2 2 93 94 202 109
N E 2 3 94 78 110 16
E Space -3 -1 78 78 156 78
Space N 1 -2 78 62 234 156
N O 2 -3 62 78 202 140
O W 0 7 78 94 94 16
W OemPeriod -2 -7 94 93 796 702
OemPeriod S 1 7 93 109 686 593
S Space -2 -2 109 62 5039 4930
Space LShiftKey 1 4 62 218 234 172
LShiftKey T 2 -5 218 78 109 -109
T H -1 -1 78 109 187 109
H I 1 -2 109 109 234 125
I S -1 6 109 78 765 656
S Space -2 -2 78 94 296 218
Space W 3 2 94 125 312 218
W A -1 1 125 94 265 140
A S 0 -1 94 78 203 109
S Space -2 -2 78 78 172 94
Space T 3 -1 78 94 561 483
T H -1 -1 94 109 203 109
H E 1 3 109 78 94 -15
E Space -3 -1 78 78 171 93
Space C 1 1 78 110 109 31
C L 1 -6 110 78 188 78
L O 1 0 78 93 187 109
O S -1 7 93 109 78 -15
S E 1 -1 109 93 234 125
E S -1 1 93 109 203 110
S T 1 -3 109 94 296 187
T Space -3 1 94 63 655 561
Space LShiftKey 1 4 63 203 343 280
LShiftKey I 2 -8 203 78 110 -93
I Oem7 -1 -3 78 78 452 374
Oem7 V -1 7 78 94 374 296
V E 2 1 94 78 125 31
E Space -3 -1 78 94 125 47
Space B 1 -1 94 78 218 124
B E 2 2 78 62 94 16
E E 0 0 62 78 172 110
E N -2 -3 78 94 124 46
N Space -1 2 94 94 203 109
Space T 3 -1 94 62 640 546
T O 0 -4 62 78 327 265
O Space -3 5 78 78 250 172
Space F 2 0 78 94 218 140
F A 0 3 94 109 125 31
A C -1 -2 109 78 94 -15
C I 2 -5 78 78 281 203
I N -2 2 78 94 202 124
N G 1 1 94 78 188 94
G Space -2 1 78 78 202 124
Space D 2 1 78 94 203 125
D E 1 0 94 94 187 93
E A -1 2 94 109 141 47
A T 1 -4 109 93 156 47
T H -1 -1 93 78 218 125
H Back 2 -7 78 109 2106 2028
Back H -2 7 109 78 967 858
H Oemcomma -1 -2 78 78 328 250
Oemcomma Space -1 4 78 78 218 140
Space A 2 3 78 140 188 110
A N -1 -5 140 109 156 16
N D 1 3 109 78 202 93
D Space -2 -1 78 78 968 890
Space LShiftKey 1 4 78 187 171 93
LShiftKey I 2 -8 187 78 125 -62
I Space -3 4 78 78 234 156
Space H 2 -2 78 78 203 125
H O 1 -3 78 93 234 156
O P 0 -1 93 78 203 110
P E 0 7 78 63 93 15
E Space -3 -1 63 62 1576 1513
Space I 3 -4 62 78 359 297
I T 0 3 78 78 234 156
T Oem7 -1 -6 78 94 405 327
Oem7 S 0 9 94 109 141 47
S Space -2 -2 109 62 218 109
Space T 3 -1 62 125 234 172
T H -1 -1 125 109 203 78
H E 1 3 109 62 125 16
E Space -3 -1 62 110 202 140
Space C 1 1 110 125 234 124
C L 1 -6 125 109 172 47
L O 1 0 109 62 203 94
O S -1 7 62 109 78 16
S E 1 -1 109 63 218 109
E S -1 1 63 94 187 124
S T 1 -3 94 94 94 0
T Space -3 1 94 78 1139 1045
Space LShiftKey 1 4 78 219 452 374
LShiftKey I 2 -8 219 78 125 -94
I Space -3 4 78 78 218 140
Space G 2 -1 78 78 219 141
G E 1 2 78 94 93 15
E T 0 -2 94 78 110 16
T Space -3 1 78 94 280 202
Space F 2 0 94 140 578 484
F O 1 -5 140 109 234 94
O R 0 5 109 93 109 0
R Space -3 0 93 94 218 125
Space A 2 3 94 125 156 62
A Space -2 -3 125 78 109 -16
Space F 2 0 78 94 234 156
F E 1 1 94 78 125 31
E W 0 1 78 109 203 125
W Space -3 -2 109 94 218 109
Space M 1 -3 94 94 437 343
M O 2 -2 94 109 203 109
O R 0 5 109 47 156 47
R E 0 1 47 94 156 109
E Space -3 -1 94 78 250 156
Space D 2 1 78 109 93 15
D E 1 0 109 94 203 94
E C -2 0 94 93 172 78
C A 1 2 93 140 156 63
A D 0 -2 140 94 171 31
D E 1 0 94 94 187 93
E S -1 1 94 203 234 140
S OemPeriod -1 -7 203 78 1014 811
OemPeriod Return 1 -3 78 62 2403 2325
Return LShiftKey -1 12 62 203 296 234
LShiftKey H 1 -6 203 78 203 0
H A 0 5 78 109 125 47
A V -1 -3 109 78 140 31
V I 2 -4 78 94 234 156
I N -2 2 94 94 203 109
N G 1 1 94 78 203 109
G Space -2 1 78 78 187 109
Space L 2 -5 78 78 250 172
L I 1 1 78 78 202 124
I V -2 4 78 94 234 156
V E 2 1 94 94 78 -16
E D -1 0 94 94 203 109
D Space -2 -1 94 94 187 93
Space T 3 -1 94 78 500 406
T H -1 -1 78 94 171 93
H R 1 2 94 78 125 31
R O 0 -5 78 94 156 78
O U 0 2 94 93 203 109
U G -1 2 93 94 187 94
G H 0 -1 94 93 172 78
H Space -2 2 93 93 187 94
Space I 3 -4 93 94 218 125
I T 0 3 94 78 250 156
T Oemcomma -2 -3 78 93 858 780
Oemcomma Space -1 4 93 78 218 125
Space LShiftKey 1 4 78 203 125 47
LShiftKey I 2 -8 203 78 140 -63
I Space -3 4 78 78 234 156
Space C 1 1 78 78 250 172
C A 1 2 78 110 140 62
A N -1 -5 110 78 188 78
N Space -1 2 78 94 171 93
Space N 1 -2 94 78 219 125
N O 2 -3 78 109 218 140
O W 0 7 109 93 125 16
W Space -3 -2 93 93 203 110
Space S 2 2 93 125 218 125
S A 0 1 125 124 250 125
A T 1 -4 124 78 468 344
T Space -3 1 78 78 234 156
Space Back 4 -9 78 109 546 468
Back Back 0 0 109 78 171 62
Back Y -1 7 78 94 437 359
Y Space -3 2 94 94 218 124
Space T 3 -1 94 78 266 172
T H -1 -1 78 109 187 109
H I 1 -2 109 94 218 109
I S -1 6 94 78 125 31
S Left -2 -9 78 78 4243 4165
Left Left 0 0 78 1638 141 63
Left Left 0 0 1638 125 1809 171
Left Left 0 0 125 94 203 78
Left Left 0 0 94 93 172 78
Left Left 0 0 93 78 187 94
Left Left 0 0 78 94 187 109
Left Left 0 0 94 109 187 93
Left Left 0 0 109 63 265 156
Left Right 0 -2 63 78 1139 1076
Right Back 4 0 78 109 609 531
Back Right -4 0 109 1669 2090 1981
Right Left 0 2 1669 406 2262 593
Left Left 0 0 406 671 437 31
Left Left 0 0 671 1310 1498 827
Left Left 0 0 1310 63 1528 218
Left Left 0 0 63 94 172 109
Left Left 0 0 94 109 187 93
Left Space 0 7 109 140 406 297
Space Right 0 -9 140 63 951 811
Right Right 0 0 63 1779 78 15
Right Right 0 0 1779 93 2060 281
Right Right 0 0 93 78 358 265
Right Space 0 9 78 78 2699 2621
Space T 3 -1 78 93 3261 3183
T O 0 -4 93 78 343 250
