D9 D2 0 7 0 125 297 297
R D -1 1 62 62 203 141
D E 1 0 62 156 93 31
E R 0 -1 156 109 125 -31
R Oemcomma -2 -4 109 94 156 47
Oemcomma Space -1 4 94 94 140 46
Space W 3 2 94 109 63 -31
W H -1 -4 109 78 140 31
H I 1 -2 78 62 219 141
I C -2 5 62 109 374 312
C H 1 -3 109 62 125 16
H Space -2 2 62 109 125 63
Space I 3 -4 109 63 124 15
I S -1 6 63 78 110 47
S Space -2 -2 78 94 124 46
Space D 2 1 94 94 156 62
D O 1 -6 94 109 125 31
O C -2 6 109 63 187 78
C T 2 -2 63 94 515 452
T O 0 -4 94 62 219 125
O R 0 5 62 94 140 78
R Oem7 -1 -7 94 78 905 811
Oem7 S 0 9 78 110 171 93
S Space -2 -2 110 109 141 31
Space C 1 1 109 109 468 359
C O 2 -6 109 63 140 31
O D -1 6 63 109 156 93
D E 1 0 109 125 94 -15
E Space -3 -1 125 124 125 0
Space F 2 0 124 125 124 0
F O 1 -5 125 78 578 453
O R 0 5 78 125 140 62
R Space -3 0 125 109 156 31
Space P 3 -6 109 78 640 531
P R 0 6 78 109 187 109
R E 0 1 109 110 249 140
E P 0 -7 110 78 172 62
P A -1 9 78 109 250 172
A R 1 -3 109 94 202 93
R E 0 1 94 78 125 31
E Space -3 -1 78 109 125 47
Space T 3 -1 109 78 172 63
T O 0 -4 78 78 93 15
O Space -3 5 78 124 141 63
Space D 2 1 124 109 109 -15
D I 1 -5 109 63 93 -16
I E 0 5 63 109 110 47
E OemPeriod -2 -6 109 47 764 655
OemPeriod Space -1 5 47 109 187 140
Space RShiftKey 1 -7 109 889 1108 999
RShiftKey I 2 3 889 125 764 -125
I T 0 3 125 110 187 62
T Space -3 1 110 171 188 78
Space M 1 -3 171 93 187 16
M E 2 4 93 124 125 32
E A -1 2 124 156 93 -31
A N -1 -5 156 63 156 0
N S 1 4 63 109 94 31
S Space -2 -2 109 93 125 16
Space T 3 -1 93 93 624 531
T O 0 -4 93 93 109 16
O Space -3 5 93 93 156 63
Space M 1 -3 93 62 156 63
M A 1 6 62 109 62 0
A K 0 -7 109 62 141 32
K U 1 1 62 62 187 125
U Back 1 -6 62 93 390 328
Back E -1 10 93 94 187 94
E Space -3 -1 94 78 140 46
Space S 2 2 78 109 94 16
S U 1 -5 109 62 125 16
U R 0 3 62 94 109 47
R E 0 1 94 125 78 -16
E Space -3 -1 125 125 125 0
Space E 3 1 125 31 203 78
E V -2 -1 31 93 156 125
V E 2 1 93 124 156 63
E R 0 -1 124 125 93 -31
R Y 0 -2 125 78 484 359
Y T 0 1 78 78 156 78
T H -1 -1 78 62 109 31
H I 1 -2 62 78 172 110
I N -2 2 78 93 187 109
N G 1 1 93 141 62 -31
G Space -2 1 141 125 172 31
Space I 3 -4 125 62 156 31
I S -1 6 62 110 93 31
S Space -2 -2 110 125 94 -16
Space B 1 -1 125 78 312 187
B U 2 -2 78 78 203 125
U T 0 2 78 62 109 31
T T 0 0 62 109 156 94
T O 0 -4 109 78 94 -15
O N -2 3 78 62 218 140
N E 2 3 62 93 94 32
E D -1 0 93 125 171 78
D Space -2 -1 125 125 109 -16
Space U 3 -3 125 78 156 31
U P 0 -3 78 47 219 141
P Space -3 6 47 110 93 46
Space S 2 2 110 156 110 0
S O 1 -7 156 78 140 -16
O Space -3 5 78 156 109 31
Space T 3 -1 156 110 109 -47
T H -1 -1 110 93 141 31
H A 0 5 93 125 109 16
A T 1 -4 125 125 62 -63
T Space -3 1 125 94 312 187
Space I 3 -4 94 93 968 874
I T 0 3 93 125 124 31
T Space -3 1 125 109 141 16
Space W 3 2 109 141 93 -16
W I 0 -6 141 47 125 -16
I L -1 -1 47 78 172 125
L L 0 0 78 63 140 62
L Space -2 5 63 94 125 62
Space B 1 -1 94 62 156 62
B E 2 2 62 125 109 47
E Space -3 -1 125 110 109 -16
Space S 2 2 110 125 125 15
S Back 2 -11 125 63 624 499
Back E -1 10 63 125 94 31
E A -1 2 125 156 93 -32
A S 0 -1 156 109 110 -46
S Y 1 -4 109 78 171 62
Y Space -3 2 78 141 187 109
Space F 2 0 141 141 390 249
F O 1 -5 141 62 250 109
O Back 1 -4 62 140 390 328
Back A -2 12 140 93 172 32
A S 0 -1 93 62 62 -31
S Back 2 -11 62 94 374 312
Back Back 0 0 94 62 188 94
Back Back 0 0 62 78 171 109
Back Back 0 0 78 94 780 702
Back Back 0 0 94 63 187 93
Back Back 0 0 63 78 156 93
Back Back 0 0 78 62 172 94
Back Back 0 0 62 47 203 141
Back A -2 12 47 140 671 624
A S 0 -1 140 110 124 -16
S Space -2 -2 110 94 172 62
Space E 3 1 94 141 265 171
E A -1 2 141 172 125 -16
A S 0 -1 172 125 125 -47
S Y 1 -4 125 78 717 592
Y Space -3 2 78 94 125 47
Space A 2 3 94 156 109 15
A S 0 -1 156 125 141 -15
S Space -2 -2 125 78 546 421
Space P 3 -6 78 62 125 47
P O 0 1 62 78 187 125
O S -1 7 78 31 109 31
S S 0 0 31 47 156 125
S I 1 -6 47 63 109 62
I B -2 3 63 47 187 124
B L 1 -4 47 109 203 156
L E 1 6 109 94 156 47
E Space -3 -1 94 140 406 312
Space F 2 0 140 109 374 234
F O 1 -5 109 62 125 16
O R 0 5 62 125 78 16
R Space -3 0 125 141 109 -16
Space Y 3 -2 141 141 109 -32
Y O 0 -3 141 78 110 -31
O U 0 2 78 62 187 109
U R 0 3 62 125 93 31
R Space -3 0 125 78 125 0
Space F 2 0 78 125 156 78
F A 0 3 125 140 94 -31
A I 1 -7 140 78 125 -15
I M -2 1 78 62 218 140
M Back 3 -6 62 219 343 281
Back Back 0 0 219 78 297 78
Back M -3 6 78 63 280 202
M I 2 -1 63 78 188 125
I L -1 -1 78 63 202 124
L Y 1 3 63 94 94 31
Y OemPeriod -2 -3 94 47 1014 920
OemPeriod Space -1 5 47 78 187 140
Space RShiftKey 1 -7 78 827 328 250
RShiftKey I 2 3 827 78 733 -94
I T 0 3 78 109 125 47
T Space -3 1 109 94 374 265
Space M 1 -3 94 63 156 62
M E 2 4 63 125 125 62
E A -1 2 125 125 125 0
A N -1 -5 125 78 171 46
N S 1 4 78 93 141 63
S Space -2 -2 93 109 343 250
Space T 3 -1 109 125 218 109
T O 0 -4 125 93 141 16
O Space -3 5 93 109 125 32
Space S 2 2 109 94 124 15
S A 0 1 94 141 359 265
A Y 1 -5 141 93 141 0
Y Space -3 2 93 124 156 63
Space Y 3 -2 124 125 93 -31
Y O 0 -3 125 63 109 -16
O U 0 2 63 63 203 140
U R 0 3 63 124 63 0
R Space -3 0 124 140 109 -15
Space G 2 -1 140 93 203 63
G O 1 -4 93 62 140 47
O O 0 0 62 46 172 110
O D -1 6 46 94 62 16
D Y 1 -3 94 46 484 390
Y Back 1 -7 46 78 327 281
Back V -3 9 78 94 78 0
V Y 2 -2 94 62 250 156
Y E 0 3 62 124 125 63
E Back 1 -10 124 63 249 125
Back Back 0 0 63 62 141 78
Back Back 0 0 62 63 171 109
Back B -3 8 63 93 94 31
B Y 2 -1 93 62 203 110
Y E 0 3 62 140 140 78
E S -1 1 140 125 109 -31
S Oemcomma -1 -6 125 31 141 16
Oemcomma Back 3 -5 31 94 764 733
Back OemPeriod -3 4 94 46 250 156
OemPeriod Return 1 -3 46 63 249 203
Return Return 0 0 63 63 468 405
Return Back 2 -1 63 31 1155 1092
Back RShiftKey -3 2 31 702 951 920
RShiftKey RShiftKey 0 0 702 577 858 156
RShiftKey I 2 3 577 47 499 -78
I Space -3 4 47 94 94 47
Space L 2 -5 94 31 733 639
L I 1 1 31 31 219 188
I V -2 4 31 63 249 218
V E 2 1 63 109 172 109
E D -1 0 109 109 156 47
D Space -2 -1 109 109 125 16
Space W 3 2 109 124 234 125
W I 0 -6 124 94 140 16
I T 0 3 94 109 109 15
T H -1 -1 109 62 141 32
H Space -2 2 62 125 93 31
Space T 3 -1 125 109 94 -31
T H -1 -1 109 78 125 16
H A 0 5 78 172 62 -16
A T 1 -4 172 109 125 -47
T Space -3 1 109 125 125 16
Space D 2 1 125 125 374 249
D I 1 -5 125 78 156 31
I A -1 7 78 140 63 -15
A G 0 -4 140 78 218 78
G N -1 -1 78 62 203 125
N O 2 -3 62 78 187 125
O S -1 7 78 109 125 47
S I 1 -6 109 78 187 78
I S -1 6 78 93 172 94
S Space -2 -2 93 125 327 234
Space A 2 3 125 125 156 31
A L 0 -8 125 78 187 62
L L 0 0 78 63 156 78
L Space -2 5 63 125 94 31
Space D 2 1 125 125 109 -16
D A 0 2 125 140 125 0
A Y 1 -5 140 78 109 -31
Y Oemcomma -2 -2 78 47 421 343
Oemcomma Back 3 -5 47 109 406 359
Back OemPeriod -3 4 109 62 312 203
OemPeriod Space -1 5 62 124 250 188
Space RShiftKey 1 -7 124 234 124 0
RShiftKey L 1 2 234 78 141 -93
L A 0 8 78 78 109 31
A T 1 -4 78 109 109 31
T E 0 2 109 109 203 94
E Space -3 -1 109 109 94 -15
Space Back 4 -9 109 109 390 281
Back R -1 9 109 125 171 62
R Space -3 0 125 124 921 796
Space T 3 -1 124 109 140 16
T H -1 -1 109 78 125 16
H A 0 5 78 156 93 15
A T 1 -4 156 125 94 -62
T Space -3 1 125 110 140 15
Space E 3 1 110 62 375 265
E V -2 -1 62 78 234 172
V E 2 1 78 109 140 62
E N -2 -3 109 31 172 63
N I 2 -2 31 94 187 156
I N -2 2 94 93 250 156
N G 1 1 93 125 124 31
G Oemcomma -1 -3 125 94 484 359
Oemcomma Back 3 -5 94 93 406 312
Back Space -4 9 93 94 171 78
Space RShiftKey 1 -7 94 499 78 -16
RShiftKey I 2 3 499 94 390 -109
I Space -3 4 94 109 453 359
Space H 2 -2 109 94 124 15
H A 0 5 94 156 47 -47
A D 0 -2 156 140 141 -15
D Space -2 -1 140 125 171 31
Space A 2 3 125 141 78 -47
A Space -2 -3 141 78 156 15
Space B 1 -1 78 78 390 312
B I 2 -3 78 62 125 47
I P 0 -2 62 63 499 437
P Back 1 -3 63 93 484 421
Back O -1 4 93 63 218 125
O P 0 -1 63 78 172 109
P S -1 8 78 78 109 31
S Y 1 -4 78 62 281 203
Y Oemcomma -2 -2 62 78 655 593
Oemcomma Space -1 4 78 109 125 47
Space W 3 2 109 140 125 16
W H -1 -4 140 109 171 31
H E 1 3 109 125 125 16
E R 0 -1 125 141 109 -16
R E 0 1 141 94 125 -16
E Space -3 -1 94 109 109 15
Space T 3 -1 109 124 141 32
T H -1 -1 124 93 109 -15
H E 1 3 93 109 109 16
E Y 0 -3 109 62 125 16
Y Space -3 2 62 125 109 47
Space S 2 2 125 63 374 249
S T 1 -3 63 109 203 140
T U 0 -2 109 62 125 16
U C -2 4 62 141 109 47
C K 1 -5 141 94 109 -32
K Space -2 4 94 125 94 0
Space A 2 3 125 140 94 -31
A N -1 -5 140 62 187 47
N Space -1 2 62 93 156 94
Space E 3 1 93 93 203 110
E D -1 0 93 93 187 94
D O 1 -6 93 63 249 156
O Back 1 -4 63 63 749 686
Back Back 0 0 63 78 141 78
Back N -3 7 78 93 265 187
N D 1 3 93 109 218 125
D O 1 -6 109 62 219 110
O S -1 7 62 125 358 296
S C -1 -1 125 125 172 47
C O 2 -6 125 78 140 15
O P 0 -1 78 63 203 125
P E 0 7 63 63 109 46
E Space -3 -1 63 109 1607 1544
Space D 2 1 109 109 203 94
D O 1 -6 109 78 140 31
O W 0 7 78 109 125 47
W N -2 -4 109 47 156 47
N Space -1 2 47 124 219 172
Space M 1 -3 124 62 156 32
M Y 2 1 62 125 93 31
Y Space -3 2 125 125 172 47
Space T 3 -1 125 140 265 140
T H -1 -1 140 62 125 -15
H R 1 2 62 125 109 47
R O 0 -5 125 47 156 31
O A -1 8 47 110 530 483
A T 1 -4 110 125 141 31
T Space -3 1 125 94 343 218
Space A 2 3 94 125 140 46
A Back 2 -12 125 94 468 343
Back Back 0 0 94 78 172 78
Back Oemcomma -3 5 78 47 858 780
Oemcomma Space -1 4 47 125 78 31
Space T 3 -1 125 109 109 -16
T H -1 -1 109 62 94 -15
H R 1 2 62 94 109 47
R O 0 -5 94 62 515 421
O U 0 2 62 78 203 141
U G -1 2 78 125 109 31
G H 0 -1 125 47 140 15
H Space -2 2 47 109 141 94
Space M 1 -3 109 63 124 15
M Y 2 1 63 78 172 109
Y Space -3 2 78 93 172 94
Space S 2 2 93 93 343 250
S T 1 -3 93 110 171 78
T O 0 -4 110 63 125 15
O M -2 2 63 62 203 140
M A 1 6 62 140 78 16
A C -1 -2 140 109 203 63
C H 1 -3 109 15 468 359
H Space -2 2 15 94 577 562
Space A 2 3 94 141 109 15
A N -1 -5 141 93 141 0
N D 1 3 93 125 124 31
D Space -2 -1 125 125 234 109
Space I 3 -4 125 62 188 63
I N -2 2 62 62 234 172
N T 2 1 62 110 124 62
T O 0 -4 110 63 156 46
O Space -3 5 63 93 110 47
Space M 1 -3 93 47 171 78
M Y 2 1 47 125 109 62
Y Space -3 2 125 93 141 16
Space I 3 -4 93 63 327 234
I N -2 2 63 62 188 125
N T 2 1 62 78 93 31
T E 0 2 78 109 203 125
E S -1 1 109 156 172 63
S T 1 -3 156 94 171 15
T I 0 -3 94 62 141 47
I N -2 2 62 46 234 172
N E 2 3 46 125 140 94
E S -1 1 125 93 203 78
S Oemcomma -1 -6 93 62 1513 1420
Oemcomma Space -1 4 62 94 109 47
Space P 3 -6 94 63 1014 920
P U 0 3 63 78 219 156
U T 0 2 78 94 93 15
T Space -3 1 94 78 109 15
Space A 2 3 78 125 94 16
A Space -2 -3 125 94 109 -16
Space N 1 -2 94 63 655 561
N E 2 3 63 93 110 47
E E 0 0 93 78 171 78
E D -1 0 78 78 203 125
D L 0 -6 78 93 250 172
L Y 1 3 93 109 171 78
Y Space -3 2 109 93 141 32
Space I 3 -4 93 78 124 31
I N -2 2 78 63 203 125
N T 2 1 63 109 156 93
T Back 1 -8 109 78 562 453
Back Back 0 0 78 62 156 78
Back Back 0 0 62 47 187 125
Back Back 0 0 47 31 156 109
Back Back 0 0 31 78 281 250
Back E -1 10 78 125 171 93
E Space -3 -1 125 125 78 -47
Space I 3 -4 125 78 156 31
I N -2 2 78 47 203 125
N T 2 1 47 93 94 47
T O 0 -4 93 62 125 32
O Space -3 5 62 110 124 62
Space M 1 -3 110 63 125 15
M Y 2 1 63 109 156 93
Y Space -3 2 109 125 156 47
Space P 3 -6 125 78 172 47
P A -1 9 78 125 78 0
A N -1 -5 125 46 203 78
N C 0 3 46 94 124 78
C E 2 0 94 156 203 109
E Back 1 -10 156 109 390 234
Back R -1 9 109 94 156 47
R E 0 1 94 110 109 15
E A -1 2 110 125 78 -32
A S 0 -1 125 125 219 94
S Space -2 -2 125 109 593 468
Space A 2 3 109 125 124 15
A N -1 -5 125 62 250 125
N D 1 3 62 125 125 63
D Space -2 -1 125 124 125 0
Space G 2 -1 124 125 202 78
G O 1 -4 125 63 125 0
O T 0 4 63 62 141 78
T A -1 4 62 125 124 62
A Space -2 -3 125 109 110 -15
Space F 2 0 109 94 670 561
F E 1 1 94 110 156 62
E W 0 1 110 78 172 62
W Space -3 -2 78 62 203 125
Space Back 4 -9 62 93 281 219
Back Back 0 0 93 94 171 78
Back Back 0 0 94 93 172 78
Back Back 0 0 93 62 187 94
Back Back 0 0 62 78 172 110
Back Back 0 0 78 109 140 62
Back Space -4 9 109 109 94 -15
Space A 2 3 109 125 93 -16
A Space -2 -3 125 47 172 47
Space F 2 0 47 156 452 405
F E 1 1 156 93 250 94
E W 0 1 93 125 140 47
W Space -3 -2 125 94 156 31
Space C 1 1 94 125 156 62
C E 2 0 125 125 187 62
E L -1 -6 125 62 141 16
L L 0 0 62 63 171 109
L S 0 7 63 109 110 47
S Space -2 -2 109 109 93 -16
Space F 2 0 109 93 172 63
F R 1 0 93 78 203 110
R O 0 -5 78 78 171 93
O M -2 2 78 46 219 141
M Space -1 3 46 109 109 63
Space T 3 -1 109 109 62 -47
T H -1 -1 109 62 125 16
H E 1 3 62 109 78 16
E Space -3 -1 109 78 94 -15
Space T 3 -1 78 109 343 265
T U 0 -2 109 78 140 31
U M -2 0 78 62 219 141
M O 2 -2 62 78 171 109
O R 0 5 78 109 156 78
R OemPeriod -2 -5 109 47 125 16
OemPeriod Space -1 5 47 94 218 171
Space RShiftKey 1 -7 94 344 156 62
RShiftKey I 2 3 344 94 234 -110
I Space -3 4 94 125 172 78
Space A 2 3 125 125 203 78
A W 1 -1 125 47 93 -32
W Back 1 -11 47 62 484 437
Back Back 0 0 62 109 156 94
Back W -1 11 109 62 94 -15
W A -1 1 62 218 31 -31
A S 0 -1 218 93 156 -62
S Space -2 -2 93 94 171 78
Space S 2 2 94 94 172 78
S E 1 -1 94 94 78 -16
E D -1 0 94 125 203 109
D A 0 2 125 125 140 15
A T 1 -4 125 94 156 31
T E 0 2 94 109 156 62
E D -1 0 109 109 156 47
D Oemcomma -1 -5 109 78 203 94
Oemcomma Space -1 4 78 78 234 156
Space B 1 -1 78 110 218 140
B U 2 -2 110 63 125 15
U T 0 2 63 109 94 31
T Space -3 1 109 109 125 16
Space M 1 -3 109 47 140 31
M Y 2 1 47 125 78 31
Y Space -3 2 125 110 140 15
Space W 3 2 110 31 406 296
W I 0 -6 31 62 359 328
I F -1 4 62 93 125 63
F E 1 1 93 156 109 16
E Oemcomma -2 -5 156 47 218 62
Oemcomma Space -1 4 47 109 172 125
Space W 3 2 109 110 93 -16
W H -1 -4 110 63 125 15
H O 1 -3 63 62 219 156
O Space -3 5 62 93 156 94
Space W 3 2 93 109 171 78
W A -1 1 109 156 141 32
A S 0 -1 156 94 124 -32
S Space -2 -2 94 109 110 16
Space T 3 -1 109 78 93 -16
T H -1 -1 78 78 94 16
H E 1 3 78 124 125 47
E R 0 -1 124 125 93 -31
R E 0 1 125 109 141 16
E Oemcomma -2 -5 109 78 561 452
Oemcomma Space -1 4 78 109 141 63
Space T 3 -1 109 125 62 -47
T O 0 -4 125 47 140 15
O L -1 0 47 78 156 109
L D 0 6 78 125 78 0
D Space -2 -1 125 109 203 78
Space M 1 -3 109 62 203 94
M E 2 4 62 125 109 47
E Space -3 -1 125 94 109 -16
Space T 3 -1 94 109 359 265
T H -1 -1 109 47 94 -15
H A 0 5 47 140 78 31
A T 1 -4 140 140 78 -62
T Space -3 1 140 109 125 -15
Space T 3 -1 109 94 374 265
T H -1 -1 94 78 109 15
H E 1 3 78 125 109 31
E Y 0 -3 125 62 141 16
Y Space -3 2 62 110 171 109
Space V 1 0 110 125 453 343
V I 2 -4 125 63 608 483
I E 0 5 63 110 109 46
E W 0 1 110 125 297 187
W E 0 -1 125 125 109 -16
E D -1 0 125 94 234 109
D Space -2 -1 94 124 718 624
Space T 3 -1 124 109 187 63
T H -1 -1 109 78 93 -16
H E 1 3 78 109 125 47
E Space -3 -1 109 93 94 -15
Space C 1 1 93 31 10296 10203
C E 2 0 31 125 78 47
E L -1 -6 125 47 171 46
L L 0 0 47 78 141 94
L S 0 7 78 125 62 -16
S Space -2 -2 125 94 125 0
Space U 3 -3 94 78 140 46
U N -2 1 78 78 188 110
N D 1 3 78 109 62 -16
D E 1 0 109 156 94 -15
E R 0 -1 156 94 124 -32
R Space -3 0 94 78 94 0
Space A 2 3 78 141 62 -16
A Space -2 -3 141 63 156 15
Space M 1 -3 63 78 188 125
M I 2 -1 78 62 187 109
I C -2 5 62 93 78 16
C R 2 -1 93 124 203 110
R O 0 -5 124 63 124 0
O S -1 7 63 109 406 343
S C -1 -1 109 141 374 265
C O 2 -6 141 62 188 47
O P 0 -1 62 78 187 125
P E 0 7 78 124 125 47
E Space -3 -1 124 109 156 32
Space A 2 3 109 109 140 31
A N -1 -5 109 78 187 78
N D 1 3 78 109 141 63
D Space -2 -1 109 94 140 31
Space Back 4 -9 94 78 250 156
Back Back 0 0 78 78 171 93
Back Back 0 0 78 63 187 109
Back Back 0 0 63 109 500 437
Back RShiftKey -3 2 109 78 2870 2761
RShiftKey W 2 9 78 109 2621 2543
W E 0 -1 109 93 390 281
E Back 1 -10 93 94 327 234
Back H -2 7 94 47 406 312
H E 1 3 47 78 421 374
E N -2 -3 78 62 141 63
N Space -1 2 62 78 171 109
Space Space 0 0 78 141 2808 2730
Space T 3 -1 141 78 156 15
T H -1 -1 78 63 156 78
H E 1 3 63 124 219 156
E Space -3 -1 124 125 140 16
Space Back 4 -9 125 78 530 405
Back Back 0 0 78 78 172 94
Back Back 0 0 78 62 172 94
Back Back 0 0 62 78 156 94
Back Back 0 0 78 78 156 78
Back T -1 8 78 124 624 546
T H -1 -1 124 63 202 78
H E 1 3 63 125 125 62
E Space -3 -1 125 125 109 -16
Space D 2 1 125 78 234 109
D O 1 -6 78 94 94 16
O C -2 6 94 109 109 15
C T 2 -2 109 109 219 110
T O 0 -4 109 63 124 15
O R 0 5 63 63 359 296
R S -1 2 63 140 297 234
S Space -2 -2 140 124 156 16
Space S 2 2 124 94 1528 1404
S T 1 -3 94 93 188 94
T A -1 4 93 109 109 16
A R 1 -3 109 141 62 -47
R T 0 -1 141 78 219 78
T E 0 2 78 125 31 -47
E D -1 0 125 125 187 62
D Space -2 -1 125 156 109 -16
Space C 1 1 156 156 141 -15
C R 2 -1 156 141 171 15
R Y 0 -2 141 93 94 -47
Y I 0 -2 93 62 203 110
I N -2 2 62 63 171 109
N G 1 1 63 109 78 15
G Space -2 1 109 94 125 16
Space B 1 -1 94 63 140 46
B E 2 2 63 78 141 78
E C -2 0 78 156 234 156
C A 1 2 156 125 156 0
A U 1 -6 125 47 187 62
U S -1 5 47 109 78 31
S E 1 -1 109 125 47 -62
E Space -3 -1 125 109 125 0
Space I 3 -4 109 78 124 15
I T 0 3 78 109 110 32
T Space -3 1 109 124 78 -31
Space A 2 3 124 109 249 125
A W 1 -1 109 125 125 16
W Back 1 -11 125 78 312 187
Back Back 0 0 78 125 140 62
Back W -1 11 125 124 110 -15
W A -1 1 124 125 327 203
A S 0 -1 125 78 312 187
S Space -2 -2 78 94 187 109
Space A 2 3 94 141 125 31
A Space -2 -3 141 78 125 -16
Space C 1 1 78 109 187 109
C Back 3 -10 109 94 312 203
Back R -1 9 94 125 109 15
R A -1 3 125 172 156 31
A R 1 -3 172 140 188 16
R E 0 1 140 125 171 31
E Space -3 -1 125 94 312 187
Space F 2 0 94 140 219 125
F O 1 -5 140 78 156 16
O R 0 5 78 140 109 31
R M -2 -3 140 78 203 63
M Space -1 3 78 109 156 78
Space Back 4 -9 109 734 436 327
Back Back 0 0 734 109 874 140
Back Back 0 0 109 63 187 78
Back Back 0 0 63 62 141 78
Back V -3 9 62 93 234 172
V E 2 1 93 171 187 94
E R 0 -1 171 109 125 -46
R Y 0 -2 109 78 124 15
Y Space -3 2 78 109 141 63
Space R 3 0 109 125 62 -47
R A -1 3 125 156 141 16
A R 1 -3 156 156 109 -47
R E 0 1 156 125 171 15
E Space -3 -1 125 109 110 -15
Space F 2 0 109 125 280 171
F O 1 -5 125 63 125 0
O R 0 5 63 94 109 46
R M -2 -3 94 31 141 47
M Space -1 3 31 140 78 47
Space O 3 -5 140 63 140 0
O F -1 5 63 109 125 62
F Space -2 0 109 93 203 94
Space P 3 -6 93 78 218 125
P A -1 9 78 125 172 94
A N -1 -5 125 62 187 62
N C 0 3 62 109 94 32
C R 2 -1 109 109 218 109
R E 0 1 109 140 78 -31
E A -1 2 140 187 109 -31
A T 1 -4 187 94 203 16
T C -2 2 94 47 281 187
C I 2 -5 47 63 218 171
I Back 1 -5 63 78 250 187
Back Back 0 0 78 94 140 62
Back I -1 5 94 78 234 140
I C -2 5 78 141 78 0
C Space -1 -1 141 125 125 -16
Space C 1 1 125 94 437 312
C A 1 2 94 109 125 31
A N -1 -5 109 78 156 47
N C 0 3 78 125 93 15
C E 2 0 125 172 156 31
E R 0 -1 172 109 141 -31
R Space -3 0 109 125 93 -16
Space T 3 -1 125 125 125 0
T H -1 -1 125 78 94 -31
H A 0 5 78 156 47 -31
A T 1 -4 156 125 93 -63
T Space -3 1 125 78 109 -16
Space I 3 -4 78 78 47 -31
I S -1 6 78 141 265 187
S Space -2 -2 141 125 234 93
Space C 1 1 125 110 156 31
C U 2 -4 110 62 141 31
U R 0 3 62 125 78 16
R A -1 3 125 141 93 -32
A B -1 -4 141 47 141 0
B L 1 -4 47 63 218 171
L E 1 6 63 125 109 46
E Space -3 -1 125 125 94 -31
Space W 3 2 125 125 281 156
W I 0 -6 125 63 140 15
I T 0 3 63 110 109 46
T H -1 -1 110 63 125 15
H Space -2 2 63 125 94 31
Space S 2 2 125 125 156 31
S U 1 -5 125 63 140 15
U R 0 3 63 94 78 15
R G -1 -1 94 94 187 93
G E 1 2 94 125 172 78
E R 0 -1 125 125 78 -47
R Y 0 -2 125 63 218 93
Y Oemcomma -2 -2 63 31 266 203
Oemcomma Back 3 -5 31 93 733 702
Back OemPeriod -3 4 93 47 343 250
OemPeriod Space -1 5 47 93 3011 2964
Space RShiftKey 1 -7 93 250 249 156
RShiftKey I 2 3 250 78 156 -94
I Space -3 4 78 110 468 390
Space H 2 -2 110 63 156 46
H A 0 5 63 156 47 -16
A D 0 -2 156 125 109 -47
D Space -2 -1 125 109 188 63
Space T 3 -1 109 125 62 -47
T H -1 -1 125 63 109 -16
H E 1 3 63 109 94 31
E Space -3 -1 109 125 62 -47
Space S 2 2 125 140 141 16
S U 1 -5 140 78 124 -16
U R 0 3 78 78 94 16
R G -1 -1 78 109 187 109
G E 1 2 109 141 187 78
E R 0 -1 141 141 78 -63
R Y 0 -2 141 62 172 31
Y Space -3 2 62 125 109 47
Space A 2 3 125 140 141 16
A N -1 -5 140 63 93 -47
N D 1 3 63 156 109 46
D Space -2 -1 156 125 141 -15
Space RShiftKey 1 -7 125 203 234 109
RShiftKey I 2 3 203 62 125 -78
I Oem7 -1 -3 62 47 265 203
Oem7 M -1 4 47 47 249 202
M Space -1 3 47 140 94 47
Space F 2 0 140 93 125 -15
F I 1 -4 93 78 47 -46
I N -2 2 78 63 202 124
N E 2 3 63 125 78 15
E Space -3 -1 125 93 110 -15
Space N 1 -2 93 47 62 -31
N P 2 -4 47 47 203 156
P W 0 8 47 78 125 78
W Back 1 -11 78 15 858 780
Back Back 0 0 15 47 124 109
Back O -1 4 47 47 546 499
O W 0 7 47 110 156 109
W OemPeriod -2 -7 110 63 156 46
OemPeriod Return 1 -3 63 93 5804 5741
Return RShiftKey -1 1 93 390 421 328
RShiftKey T 2 6 390 94 327 -63
T H -1 -1 94 78 250 156
H I 1 -2 78 31 234 156
I S -1 6 31 140 437 406
S Space -2 -2 140 125 156 16
Space W 3 2 125 156 156 31
W A -1 1 156 187 109 -47
A S 0 -1 187 93 172 -15
S Space -2 -2 93 93 109 16
Space T 3 -1 93 109 140 47
T H -1 -1 109 94 125 16
H E 1 3 94 125 125 31
E Space -3 -1 125 140 109 -16
Space C 1 1 140 156 172 32
C L 1 -6 156 94 218 62
L O 1 0 94 93 203 109
O S -1 7 93 125 109 16
S E 1 -1 125 156 546 421
E S -1 1 156 172 156 0
S T 1 -3 172 109 156 -16
T Space -3 1 109 125 218 109
Space RShiftKey 1 -7 125 234 718 593
RShiftKey I 2 3 234 78 140 -94
I Oem1 -1 -2 78 47 328 250
Oem1 Back 2 -3 47 63 811 764
Back Oem7 -2 2 63 47 250 187
Oem7 V -1 7 47 78 62 15
V E 2 1 78 124 141 63
E Space -3 -1 124 141 124 0
Space B 1 -1 141 62 375 234
B E 2 2 62 93 78 16
E E 0 0 93 94 171 78
E N -2 -3 94 78 125 31
N Space -1 2 78 78 250 172
Space T 3 -1 78 109 655 577
T O 0 -4 109 78 296 187
O Space -3 5 78 109 110 32
Space F 2 0 109 94 93 -16
F A 0 3 94 110 109 15
A C -1 -2 110 125 141 31
C I 2 -5 125 78 171 46
