D9 D6 0 3 0 62 375 375
D Space -2 -1 109 63 140 31
Space B 1 -1 63 62 141 78
B E 2 2 62 47 124 62
E E 0 0 47 47 125 78
E N -2 -3 47 125 78 31
N Space -1 2 125 78 63 -62
Space R 3 0 78 125 499 421
R E 0 1 125 78 78 -47
E J -1 -4 78 78 156 78
J E 1 4 78 78 78 0
E C -2 0 78 78 171 93
C T 2 -2 78 78 203 125
T E 0 2 78 140 94 16
E D -1 0 140 78 109 -31
D Oemcomma -1 -5 78 62 858 780
Oemcomma Space -1 4 62 78 125 63
Space B 1 -1 78 62 203 125
B U 2 -2 62 46 78 16
U T 0 2 46 63 93 47
T Space -3 1 63 62 1217 1154
Space LShiftKey 1 4 62 141 109 47
LShiftKey I 2 -8 141 78 78 -63
I Space -3 4 78 78 141 63
Space W 3 2 78 62 1232 1154
W A -1 1 62 125 140 78
A S 0 -1 125 109 47 -78
S Space -2 -2 109 62 141 32
Space S 2 2 62 93 187 125
S T 1 -3 93 62 125 32
T I 0 -3 62 47 109 47
I L -1 -1 47 32 171 124
L L 0 0 32 62 94 62
L Space -2 5 62 94 156 94
Space I 3 -4 94 140 515 421
I N -2 2 140 62 125 -15
N Space -1 2 62 62 156 94
Space L 2 -5 62 63 171 109
L O 1 0 63 46 141 78
O V -2 5 46 109 93 47
V E 2 1 109 78 78 -31
E OemPeriod -2 -6 78 47 1108 1030
OemPeriod Space -1 5 47 78 156 109
Space LShiftKey 1 4 78 94 93 15
LShiftKey A 1 -1 94 109 47 -47
A N -1 -5 109 78 219 110
N D 1 3 78 78 124 46
D Space -2 -1 78 62 94 16
Space S 2 2 62 63 296 234
S O 1 -7 63 47 94 31
O Space -3 5 47 46 172 125
Space LShiftKey 1 4 46 171 1201 1155
LShiftKey O 2 -9 171 47 109 -62
O Back 1 -4 47 63 686 639
Back LShiftKey -3 13 63 187 141 78
LShiftKey I 2 -8 187 62 125 -62
I Space -3 4 62 62 140 78
Space D 2 1 62 125 109 47
D E 1 0 125 93 63 -62
E C -2 0 93 62 187 94
C I 2 -5 62 94 249 187
I D -1 5 94 109 266 172
D E 1 0 109 140 78 -31
E D -1 0 140 94 93 -47
D Space -2 -1 94 78 1061 967
Space T 3 -1 78 93 359 281
T O 0 -4 93 62 78 -15
O Space -3 5 62 93 156 94
Space S 2 2 93 78 109 16
S T 1 -3 78 63 140 62
T A -1 4 63 172 78 15
A R 1 -3 172 93 110 -62
R T 0 -1 93 93 187 94
T Space -3 1 93 78 156 63
Space O 3 -5 78 110 171 93
O V -2 5 110 94 94 -16
V E 2 1 94 187 78 -16
E R 0 -1 187 63 140 -47
R OemPeriod -2 -5 63 62 812 749
OemPeriod Return 1 -3 62 78 624 562
Return LShiftKey -1 12 78 203 1123 1045
LShiftKey I 2 -8 203 78 187 -16
I Space -3 4 78 94 156 78
Space D 2 1 94 62 172 78
D I 1 -5 62 46 78 16
I D -1 5 46 93 78 32
D N -1 -3 93 62 109 16
N T 2 1 62 78 125 63
T Oem7 -1 -6 78 62 530 452
Oem7 T 1 6 62 78 140 78
T Back 1 -8 78 63 1139 1061
Back Back 0 0 63 78 125 62
Back Back 0 0 78 63 140 62
Back Oem7 -2 2 63 62 734 671
Oem7 T 1 6 62 78 93 31
T Space -3 1 78 78 125 47
Space S 2 2 78 63 140 62
S E 1 -1 63 172 156 93
E Space -3 -1 172 47 250 78
Space Back 4 -9 47 63 655 608
Back E -1 10 63 62 94 31
E Space -3 -1 62 63 639 577
Space I 3 -4 63 63 359 296
I T 0 3 63 78 125 62
T Space -3 1 78 62 78 0
Space T 3 -1 62 78 109 47
T H -1 -1 78 46 63 -15
H E 1 3 46 62 78 32
E N -2 -3 62 78 93 31
N Oemcomma 0 -2 78 78 889 811
Oemcomma Space -1 4 78 78 141 63
Space B 1 -1 78 62 203 125
B U 2 -2 62 94 93 31
U T 0 2 94 78 109 15
T Space -3 1 78 62 94 16
Space I 3 -4 62 94 546 484
I T 0 3 94 78 140 46
T Space -3 1 78 62 110 32
Space T 3 -1 62 78 608 546
T U 0 -2 78 47 109 31
U R 0 3 47 78 94 47
R N -2 -2 78 47 140 62
N E 2 3 47 156 156 109
E D -1 0 156 94 125 -31
D Space -2 -1 94 78 624 530
Space W 3 2 78 31 281 203
W Back 1 -11 31 63 1029 998
Back O -1 4 63 46 812 749
O U 0 2 46 62 140 94
U T 0 2 62 78 109 47
T Space -3 1 78 63 78 0
Space T 3 -1 63 47 109 46
T H -1 -1 47 78 78 31
H A 0 5 78 125 63 -15
A T 1 -4 125 78 78 -47
T Space -3 1 78 93 125 47
Space G 2 -1 93 93 733 640
G E 1 2 93 109 156 63
E T 0 -2 109 63 171 62
T T 0 0 63 63 125 62
T I 0 -3 63 110 109 46
I N -2 2 110 63 78 -32
N G 1 1 63 62 63 0
G Space -2 1 62 62 109 47
Space F 2 0 62 62 203 141
F I 1 -4 62 62 78 16
I R 0 4 62 78 109 47
R E 0 1 78 94 62 -16
E D -1 0 94 94 156 62
D Space -2 -1 94 78 546 452
Space F 2 0 78 125 375 297
F R 1 0 125 93 78 -47
R O 0 -5 93 141 171 78
O M -2 2 141 109 110 -31
M Space -1 3 109 63 202 93
Space LShiftKey 1 4 63 156 172 109
LShiftKey A 1 -1 156 93 94 -62
A P 1 -9 93 32 124 31
P P 0 0 32 46 110 78
P L -1 1 46 63 124 78
L I 1 1 63 16 156 93
I E 0 5 16 94 47 31
E Space -3 -1 94 78 203 109
Space W 3 2 78 78 530 452
W S -1 0 78 109 188 110
S A 0 1 109 31 15 -94
A Space -2 -3 31 62 125 94
Space T 3 -1 62 109 281 219
T H -1 -1 109 78 93 -16
H E 1 3 78 63 78 0
E Space -3 -1 63 63 78 15
Space B 1 -1 63 62 172 109
B E 2 2 62 62 78 16
E S -1 1 62 78 156 94
S T 1 -3 78 78 125 47
T Space -3 1 78 78 109 31
Space T 3 -1 78 62 406 328
T H -1 -1 62 62 62 0
H I 1 -2 62 78 140 78
I N -2 2 78 94 94 16
N G 1 1 94 78 62 -32
G Space -2 1 78 47 125 47
Space T 3 -1 47 62 484 437
T H -1 -1 62 63 93 31
H A 0 5 63 93 63 0
A T 1 -4 93 62 78 -15
T Space -3 1 62 62 78 16
Space C 1 1 62 63 483 421
C O 2 -6 63 47 78 15
O U 0 2 47 63 125 78
U L -1 -2 63 47 187 124
L D 0 6 47 78 78 31
D Space -2 -1 78 46 110 32
Space Right 0 -9 46 62 4243 4197
Right Back 4 0 62 63 405 343
Back Back 0 0 63 78 172 109
Back A -2 12 78 125 764 686
A S 0 -1 125 78 78 -47
S Left -2 -9 78 656 234 156
Left Left 0 0 656 62 796 140
Left Right 0 -2 62 62 281 219
Right Right 0 0 62 78 296 234
Right Back 4 0 78 47 624 546
Back Right -4 0 47 1467 390 343
Right Right 0 0 1467 47 1685 218
Right H 2 7 47 62 1810 1763
H A 0 5 62 63 46 -16
A V -1 -3 63 110 156 93
V E 2 1 110 93 63 -47
E Space -3 -1 93 47 109 16
Space E 3 1 47 47 234 187
E V -2 -1 47 62 125 78
V E 2 1 62 171 78 16
E R 0 -1 171 94 140 -31
R Space -3 0 94 63 109 15
Space H 2 -2 63 78 125 62
H A 0 5 78 110 109 31
A D 0 -2 110 62 250 140
D D 0 0 62 78 140 78
D Back 2 -10 78 47 1248 1170
Back Back 0 0 47 62 110 63
Back P -1 3 62 62 577 515
P P 0 0 62 62 109 47
P E 0 7 62 78 78 16
E N -2 -3 78 47 156 78
N E 2 3 47 156 78 31
E D -1 0 156 109 94 -62
D Space -2 -1 109 94 140 31
Space T 3 -1 94 78 1482 1388
T O 0 -4 78 63 109 31
O M -2 2 63 62 250 187
M E 2 4 62 62 78 16
E Space -3 -1 62 62 109 47
Space Back 4 -9 62 47 1092 1030
Back Back 0 0 47 78 109 62
Back Back 0 0 78 62 141 63
Back Back 0 0 62 78 124 62
Back O -1 4 78 46 890 812
O Space -3 5 46 62 156 110
Space M 1 -3 62 46 78 16
M E 2 4 46 62 109 63
E OemPeriod -2 -6 62 62 1607 1545
OemPeriod Space -1 5 62 109 140 78
Space LShiftKey 1 4 109 203 125 16
LShiftKey T 2 -5 203 62 156 -47
T H -1 -1 62 78 140 78
H E 1 3 78 93 94 16
E Space -3 -1 93 62 78 -15
Space H 2 -2 62 47 608 546
H E 1 3 47 109 94 47
E A -1 2 109 78 93 -16
A V -1 -3 78 47 219 141
V I 2 -4 47 63 140 93
I N -2 2 63 78 375 312
N E 2 3 78 78 62 -16
E S -1 1 78 62 203 125
S S 0 0 62 78 125 63
S Space -2 -2 78 63 1341 1263
Space O 3 -5 63 63 390 327
O F -1 5 63 62 141 78
F Space -2 0 62 47 93 31
Space B 1 -1 47 63 312 265
B E 2 2 63 94 156 93
E I 0 -5 94 125 219 125
I N -2 2 125 78 93 -32
N G 1 1 78 62 110 32
G Space -2 1 62 63 93 31
Space S 2 2 63 78 234 171
S U 1 -5 78 47 94 16
U C -2 4 47 47 405 358
C C 0 0 47 78 110 63
C E 2 0 78 93 187 109
E S -1 1 93 62 187 94
S S 0 0 62 62 125 63
S F 0 -2 62 78 171 109
F U 1 -3 78 31 110 32
U L -1 -2 31 63 202 171
L Space -2 5 63 78 640 577
Space W 3 2 78 93 250 172
W A -1 1 93 94 202 109
A S 0 -1 94 109 16 -78
S Space -2 -2 109 94 140 31
Space R 3 0 94 109 734 640
R E 0 1 109 46 78 -31
E P 0 -7 46 141 93 47
P L -1 1 141 94 78 -63
L A 0 8 94 62 141 47
A C -1 -2 62 109 156 94
C E 2 0 109 156 93 -16
E D -1 0 156 78 141 -15
D Space -2 -1 78 62 140 62
Space B 1 -1 62 94 702 640
B Y 2 -1 94 62 125 31
Y Space -3 2 62 78 156 94
Space T 3 -1 78 110 93 15
T H -1 -1 110 63 78 -32
H E 1 3 63 62 94 31
E Space -3 -1 62 62 78 16
Space L 2 -5 62 62 718 656
L I 1 1 62 62 140 78
I G -1 3 62 78 172 110
G H 0 -1 78 47 93 15
H T 1 1 47 78 109 62
T N -2 -1 78 62 141 63
N E 2 3 62 62 125 63
E S -1 1 62 62 187 125
S S 0 0 62 109 125 63
S Space -2 -2 109 63 124 15
Space O 3 -5 63 63 515 452
O F -1 5 63 94 125 62
F Space -2 0 94 63 109 15
Space B 1 -1 63 63 187 124
B E 2 2 63 62 297 234
E I 0 -5 62 109 47 -15
I N -2 2 109 78 78 -31
N G 1 1 78 63 93 15
G Space -2 1 63 62 125 62
Space A 2 3 62 63 187 125
A Space -2 -3 63 47 109 46
Space B 1 -1 47 78 765 718
B E 2 2 78 78 109 31
E G -1 -2 78 78 218 140
G I 1 -3 78 78 94 16
I N -2 2 78 46 172 94
N N 0 0 46 78 124 78
N E 2 3 78 109 141 63
E R 0 -1 109 47 140 31
R Space -3 0 47 93 141 94
Space A 2 3 93 78 249 156
A G 0 -4 78 94 187 109
G A 0 4 94 78 63 -31
A I 1 -7 78 94 109 31
I N -2 2 94 78 78 -16
N Oemcomma 0 -2 78 31 1420 1342
Oemcomma Space -1 4 31 62 109 78
Space L 2 -5 62 63 171 109
L E 1 6 63 78 78 15
E S -1 1 78 46 188 110
S S 0 0 46 94 140 94
S Space -2 -2 94 78 218 124
Space S 2 2 78 94 234 156
S U 1 -5 94 47 141 47
U R 0 3 47 110 93 46
R E 0 1 110 93 63 -47
E Space -3 -1 93 47 140 47
Space A 2 3 47 47 577 530
A B -1 -4 47 78 78 31
B O 2 -4 78 62 188 110
O U 0 2 62 78 124 62
U T 0 2 78 62 188 110
T Space -3 1 62 93 655 593
Space E 3 1 93 62 234 141
E V -2 -1 62 109 203 141
V E 2 1 109 172 124 15
E R 0 -1 172 78 141 -31
R Y 0 -2 78 47 530 452
Y T 0 1 47 78 156 109
T H -1 -1 78 62 47 -31
H I 1 -2 62 63 187 125
I N -2 2 63 78 125 62
N G 1 1 78 62 94 16
G OemPeriod -1 -4 62 78 1669 1607
OemPeriod Space -1 5 78 93 156 78
Space LShiftKey 1 4 93 140 109 16
LShiftKey I 2 -8 140 62 94 -46
I T 0 3 62 78 156 94
T Space -3 1 78 62 140 62
Space F 2 0 62 78 140 78
F R 1 0 78 78 188 110
R E 0 1 78 62 156 78
E E 0 0 62 141 124 62
E D -1 0 141 109 110 -31
D Space -2 -1 109 78 140 31
Space M 1 -3 78 94 530 452
M E 2 4 94 78 125 31
E Space -3 -1 78 62 125 47
Space T 3 -1 62 78 109 47
T O 0 -4 78 78 109 31
O Space -3 5 78 62 188 110
Space E 3 1 62 78 296 234
E N -2 -3 78 62 94 16
N T 2 1 62 78 109 47
T E 0 2 78 125 109 31
E R 0 -1 125 109 78 -47
R Space -3 0 109 78 234 125
Space O 3 -5 78 62 203 125
O N -2 3 62 62 125 63
N Space -1 2 62 62 140 78
Space E 3 1 62 78 172 110
E Back 1 -10 78 62 1388 1310
Back O -1 4 62 78 374 312
O F -1 5 78 62 375 297
F Space -2 0 62 78 93 31
Space T 3 -1 78 78 110 32
T H -1 -1 78 62 62 -16
H E 1 3 62 47 109 47
E Space -3 -1 47 46 63 16
Space M 1 -3 46 62 156 110
M O 2 -2 62 78 109 47
O S -1 7 78 78 390 312
S T 1 -3 78 62 156 78
T Space -3 1 62 62 109 47
Space C 1 1 62 62 1295 1233
C R 2 -1 62 125 187 125
R E 0 1 125 93 94 -31
E A -1 2 93 94 171 78
A T 1 -4 94 78 156 62
T I 0 -3 78 63 156 78
I V -2 4 63 125 125 62
V E 2 1 125 78 78 -47
E Space -3 -1 78 62 125 47
Space P 3 -6 62 63 842 780
P E 0 7 63 125 125 62
E R 0 -1 125 62 78 -47
R I 0 -4 62 62 156 94
I O 0 -1 62 63 499 437
O D -1 6 63 125 172 109
D S 0 1 125 94 93 -32
S Space -2 -2 94 62 141 47
Space O 3 -5 62 63 171 109
O F -1 5 63 78 110 47
F Space -2 0 78 47 93 15
Space M 1 -3 47 63 187 140
M Y 2 1 63 62 578 515
Y Space -3 2 62 93 109 47
Space L 2 -5 93 47 780 687
L I 1 1 47 62 125 78
I F -1 4 62 125 187 125
F E 1 1 125 94 93 -32
E OemPeriod -2 -6 94 62 344 250
OemPeriod Return 1 -3 62 63 280 218
Return LShiftKey -1 12 63 203 3573 3510
LShiftKey D 1 -3 203 62 187 -16
D U 1 -4 62 62 78 16
U R 0 3 62 78 125 63
R I 0 -4 78 93 47 -31
I N -2 2 93 63 124 31
N G 1 1 63 62 63 0
G Space -2 1 62 47 93 31
Space T 3 -1 47 78 94 47
T H -1 -1 78 63 62 -16
H E 1 3 63 78 63 0
E Space -3 -1 78 63 93 15
Space N 1 -2 63 62 609 546
N E 2 3 62 124 125 63
E X -2 1 124 78 405 281
X T 2 -3 78 62 219 141
T Space -3 1 62 63 93 31
Space F 2 0 63 78 702 639
F I 1 -4 78 62 94 16
I V -2 4 62 125 93 31
V E 2 1 125 125 78 -47
E Space -3 -1 125 78 63 -62
Space Y 3 -2 78 62 437 359
Y E 0 3 62 171 78 16
E A -1 2 171 93 109 -62
A R 1 -3 93 78 62 -31
R S -1 2 78 94 125 47
S Oemcomma -1 -6 94 47 905 811
Oemcomma Space -1 4 47 78 109 62
Space LShiftKey 1 4 78 156 94 16
LShiftKey I 2 -8 156 47 93 -63
I Space -3 4 47 62 125 78
Space S 2 2 62 78 140 78
S T 1 -3 78 62 172 94
T A -1 4 62 125 109 47
A R 1 -3 125 94 78 -47
R T 0 -1 94 78 187 93
T E 0 2 78 187 47 -31
E R 0 -1 187 16 125 -62
R Space -3 0 16 78 125 109
Space Back 4 -9 78 78 686 608
Back D -2 10 78 78 94 16
D Back 2 -10 78 47 1326 1248
Back Back 0 0 47 63 93 46
Back D -2 10 63 78 94 31
D Space -2 -1 78 63 2059 1981
Space A 2 3 63 63 265 202
A Space -2 -3 63 47 125 62
Space C 1 1 47 78 63 16
C O 2 -6 78 62 109 31
O M -2 2 62 46 125 63
M P 2 -3 46 47 218 172
P A -1 9 47 63 109 62
A N -1 -5 63 62 141 78
N Y 2 0 62 62 187 125
Y Space -3 2 62 78 296 234
Space N 1 -2 78 62 515 437
N A 1 5 62 78 62 0
A M -1 -6 78 47 141 63
M E 2 4 47 78 93 46
E D -1 0 78 78 141 63
D Space -2 -1 78 78 1029 951
Space LShiftKey 1 4 78 234 188 110
LShiftKey N 0 -6 234 94 124 -110
N E 2 3 94 62 266 172
E LShiftKey -2 3 62 920 780 718
LShiftKey X 0 -2 920 78 234 -686
X T 2 -3 78 78 514 436
T Oemcomma -2 -3 78 47 671 593
Oemcomma Space -1 4 47 78 156 109
Space A 2 3 78 78 1045 967
A N -1 -5 78 47 94 16
N O 2 -3 47 109 125 78
O T 0 4 109 62 234 125
T H -1 -1 62 62 78 16
H E 1 3 62 141 93 31
E R 0 -1 141 78 78 -63
R Space -3 0 78 63 125 47
Space C 1 1 63 78 250 187
C O 2 -6 78 46 125 47
O M -2 2 46 47 109 63
M P 2 -3 47 94 140 93
P A -1 9 94 78 125 31
A N -1 -5 78 62 94 16
N Y 2 0 62 62 156 94
Y Space -3 2 62 62 218 156
Space N 1 -2 62 46 952 890
N A 1 5 46 93 78 32
A M -1 -6 93 63 93 0
M E 2 4 63 156 125 62
E D -1 0 156 93 94 -62
D Space -2 -1 93 62 109 16
Space LShiftKey 1 4 62 234 249 187
LShiftKey P 2 -10 234 78 141 -93
P I 0 2 78 78 655 577
I X -2 6 78 109 172 94
X A 1 1 109 109 187 78
A R 1 -3 109 78 203 94
R Oemcomma -2 -4 78 62 842 764
Oemcomma A 1 7 62 109 125 63
A Space -2 -3 109 63 15 -94
Space N 1 -2 63 31 172 109
N D 1 3 31 78 47 16
D Space -2 -1 78 63 93 15
Space F 2 0 63 125 234 171
F E 1 1 125 78 110 -15
E L -1 -6 78 47 140 62
L L 0 0 47 62 94 47
L Space -2 5 62 63 171 109
Space I 3 -4 63 156 156 93
I N -2 2 156 63 109 -47
N Space -1 2 63 63 125 62
Space L 2 -5 63 78 187 124
L O 1 0 78 63 156 78
O V -2 5 63 93 110 47
V E 2 1 93 125 93 0
E Space -3 -1 125 47 250 125
Space W 3 2 47 78 234 187
W I 0 -6 78 63 93 15
I T 0 3 63 15 141 78
T H -1 -1 15 125 31 16
H Space -2 2 125 62 94 -31
Space A 2 3 62 109 1669 1607
A N -1 -5 109 47 93 -16
N Space -1 2 47 47 125 78
Space A 2 3 47 63 78 31
A M -1 -6 63 47 109 46
M A 1 6 47 62 94 47
A Z -1 0 62 78 562 500
Z I 2 -7 78 62 78 0
I N -2 2 62 78 109 47
N G 1 1 78 78 109 31
G Space -2 1 78 62 94 16
Space E 3 1 62 46 1014 952
E O 0 -6 46 46 78 32
O M -2 2 46 78 124 78
M Back 3 -6 78 31 1420 1342
Back Back 0 0 31 62 94 63
Back Back 0 0 62 62 312 250
Back W -1 11 62 47 1544 1482
W O 0 -7 47 62 390 343
O M -2 2 62 63 187 125
M A 1 6 63 62 125 62
A N -1 -5 62 46 94 32
N Space -1 2 46 62 2262 2216
Space Back 4 -9 62 63 2386 2324
Back Right -4 0 63 62 2372 2309
Right A 2 12 62 63 1138 1076
A W 1 -1 63 63 3323 3260
W H -1 -4 63 47 125 62
H O 1 -3 47 63 140 93
O Space -3 5 63 62 188 125
Space W 3 2 62 62 218 156
W O 0 -7 62 47 109 47
O I 0 1 47 31 141 94
I L -1 -1 31 62 156 125
L D 0 6 62 62 140 78
D Space -2 -1 62 94 140 78
Space Back 4 -9 94 47 1030 936
Back Back 0 0 47 47 125 78
Back Back 0 0 47 62 125 78
Back Back 0 0 62 63 124 62
Back U -1 6 63 63 749 686
U L -1 -2 63 62 203 140
L D 0 6 62 62 125 63
D Space -2 -1 62 47 93 31
Space B 1 -1 47 63 125 78
B E 2 2 63 78 78 15
E C -2 0 78 93 172 94
C O 2 -6 93 63 93 0
O M -2 2 63 63 125 62
M E 2 4 63 47 94 31
E Space -3 -1 47 63 93 46
Space M 1 -3 63 78 1420 1357
M Y 2 1 78 62 203 125
Y Space -3 2 62 78 140 78
Space W 3 2 78 62 1451 1373
W I 0 -6 62 78 109 47
I F -1 4 78 109 297 219
F E 1 1 109 63 93 -16
E OemPeriod -2 -6 63 78 1482 1419
OemPeriod Space -1 5 78 93 172 94
Space LShiftKey 1 4 93 171 125 32
LShiftKey P 2 -10 171 78 109 -62
P I 0 2 78 47 171 93
I X -2 6 47 63 390 343
X A 1 1 63 93 297 234
A R 1 -3 93 47 171 78
R Space -3 0 47 63 1451 1404
Space W 3 2 63 110 109 46
W E 0 -1 110 78 94 -16
E N -2 -3 78 47 125 47
N T 2 1 47 78 140 93
T Space -3 1 78 47 94 16
Space Back 4 -9 47 46 3323 3276
Back O -1 4 46 62 3884 3838
O N -2 3 62 62 125 63
N Space -1 2 62 47 140 78
Space T 3 -1 47 78 125 78
T O 0 -4 78 63 62 -16
O Space -3 5 63 78 141 78
Space C 1 1 78 63 483 405
C R 2 -1 63 124 188 125
R E 0 1 124 78 109 -15
E A -1 2 78 109 218 140
A T 1 -4 109 63 234 125
T E 0 2 63 32 187 124
E Space -3 -1 32 78 702 670
Space T 3 -1 78 94 156 78
T H -1 -1 94 110 78 -16
H E 1 3 110 62 94 -16
E Space -3 -1 62 62 94 32
Space W 3 2 62 78 218 156
W O 0 -7 78 78 94 16
O R 0 5 78 78 109 31
R L -1 -5 78 63 343 265
L D 0 6 63 63 265 202
D Oem7 0 -8 63 78 468 405
Oem7 S 0 9 78 62 250 172
S Space -2 -2 62 63 109 47
Space F 2 0 63 78 1061 998
F I 1 -4 78 63 109 31
I R 0 4 63 78 109 46
R S -1 2 78 63 156 78
S T 1 -3 63 78 110 47
T Space -3 1 78 62 140 62
Space C 1 1 62 62 2200 2138
C O 2 -6 62 63 93 31
O M -2 2 63 62 141 78
M P 2 -3 62 62 140 78
P U 0 3 62 78 172 110
U T 0 2 78 62 109 31
T E 0 2 62 156 62 0
E R 0 -1 156 94 125 -31
R Space -3 0 94 63 421 327
Space A 2 3 63 78 125 62
A N -1 -5 78 62 125 47
N I 2 -2 62 78 140 78
I M -2 1 78 63 187 109
M A 1 6 63 62 110 47
A T 1 -4 62 94 140 78
T E 0 2 94 218 78 -16
E D -1 0 218 63 1232 1014
D Space -2 -1 63 63 827 764
Space F 2 0 63 94 437 374
F E 1 1 94 63 140 46
E A -1 2 63 110 156 93
A T 1 -4 110 46 188 78
T U 0 -2 46 63 124 78
U R 0 3 63 125 78 15
R E 0 1 125 93 63 -62
E Space -3 -1 93 63 717 624
Space F 2 0 63 78 203 140
F I 1 -4 78 62 94 16
I L -1 -1 62 47 171 109
L M -1 2 47 78 125 78
M Oemcomma 0 -1 78 78 1326 1248
Oemcomma Space -1 4 78 78 141 63
Space LShiftKey 1 4 78 219 202 124
LShiftKey T 2 -5 219 63 203 -16
T O 0 -4 63 63 312 249
O Y 0 3 63 62 281 218
Y Space -3 2 62 63 374 312
Space LShiftKey 1 4 63 265 188 125
LShiftKey S 1 -2 265 125 218 -47
S T 1 -3 125 78 265 140
T O 0 -4 78 46 141 63
O R 0 5 46 78 62 16
R Y 0 -2 78 63 187 109
Y Oemcomma -2 -2 63 63 1201 1138
Oemcomma Space -1 4 63 63 125 62
Space A 2 3 63 109 94 31
A N -1 -5 109 62 78 -31
N D 1 3 62 78 109 47
D Space -2 -1 78 47 62 -16
Space I 3 -4 47 78 156 109
I S -1 6 78 63 203 125
S Space -2 -2 63 47 109 46
Space N 1 -2 47 63 312 265
N O 2 -3 63 78 125 62
O W 0 7 78 63 187 109
W Space -3 -2 63 78 624 561
Space T 3 -1 78 78 203 125
T H -1 -1 78 62 63 -15
H E 1 3 62 78 93 31
E Space -3 -1 78 62 63 -15
Space M 1 -3 62 62 218 156
M O 2 -2 62 78 140 78
O S -1 7 78 62 63 -15
S T 1 -3 62 78 109 47
T Space -3 1 78 63 109 31
Space S 2 2 63 62 219 156
S U 1 -5 62 62 62 0
U C -2 4 62 63 218 156
C C 0 0 63 109 125 62
C E 2 0 109 78 141 32
E S -1 1 78 47 202 124
S S 0 0 47 93 110 63
S F 0 -2 93 47 343 250
F U 1 -3 47 47 140 93
U L -1 -2 47 62 219 172
L Space -2 5 62 78 764 702
Space A 2 3 78 78 343 265
A N -1 -5 78 94 125 47
N I 2 -2 94 47 140 46
I M -2 1 47 62 141 94
M A 1 6 62 78 62 0
A T 1 -4 78 93 141 63
T I 0 -3 93 63 124 31
I N -2 2 63 78 234 171
N Back 3 -7 78 46 1124 1046
Back O -1 4 46 62 343 297
O N -2 3 62 94 171 109
N Space -1 2 94 47 1498 1404
Space S 2 2 47 78 250 203
S T 1 -3 78 78 187 109
T U 0 -2 78 62 78 0
U I 0 -1 62 62 265 203
I Back 1 -5 62 62 1482 1420
Back D -2 10 62 78 234 172
D I 1 -5 78 62 125 47
I O 0 -1 62 62 125 63
O Space -3 5 62 63 1107 1045
Space I 3 -4 63 93 297 234
I N -2 2 93 62 109 16
N Space -1 2 62 78 140 78
Space T 3 -1 78 78 94 16
T H -1 -1 78 63 62 -16
H E 1 3 63 63 78 15
E Space -3 -1 63 78 94 31
Space W 3 2 78 78 671 593
W O 0 -7 78 63 171 93
O R 0 5 63 78 390 327
R L -1 -5 78 62 141 63
L S 0 7 62 62 140 78
S Back 2 -11 62 78 702 640
Back D -2 10 78 78 109 31
D OemPeriod -1 -6 78 78 250 172
OemPeriod Space -1 5 78 63 1778 1700
Space LShiftKey 1 4 63 140 141 78
LShiftKey I 2 -8 140 78 78 -62
I N -2 2 78 78 93 15
N Space -1 2 78 31 172 94
Space A 2 3 31 63 15 -16
A Space -2 -3 63 93 843 780
Space R 3 0 93 141 171 78
R E 0 1 141 62 94 -47
E M -2 -4 62 62 78 16
M E 2 4 62 31 109 47
E Back 1 -10 31 63 1248 1217
Back A -2 12 63 93 484 421
A R 1 -3 93 78 187 94
R K -1 -4 78 78 702 624
K A 0 7 78 109 109 31
A B -1 -4 109 62 125 16
B L 1 -4 62 62 172 110
L E 1 6 62 63 124 62
E Space -3 -1 63 47 1420 1357
Space T 3 -1 47 78 281 234
T U 0 -2 78 62 125 47
U R 0 3 62 93 109 47
R N -2 -2 93 62 78 -15
N Space -1 2 62 47 140 78
Space O 3 -5 47 62 141 94
O F -1 5 62 78 109 47
F Space -2 0 78 62 78 0
Space E 3 1 62 63 140 78
E V -2 -1 63 93 172 109
V E 2 1 93 109 78 -15
E N -2 -3 109 78 140 31
N T 2 1 78 47 109 31
T S -1 3 47 62 110 63
S Oemcomma -1 -6 62 62 1513 1451
Oemcomma Space -1 4 62 62 125 63
Space LShiftKey 1 4 62 125 93 31
LShiftKey A 1 -1 125 109 63 -62
A P 1 -9 109 31 156 47
P P 0 0 31 62 78 47
P L -1 1 62 78 156 94
L E 1 6 78 78 156 78
E Space -3 -1 78 63 748 670
Space B 1 -1 63 62 266 203
B O 2 -4 62 78 171 109
O U 0 2 78 78 156 78
U G -1 2 78 62 219 141
G H 0 -1 62 93 1014 952
H T 1 1 93 63 124 31
T Space -3 1 63 63 1061 998
Space LShiftKey 1 4 63 250 187 124
LShiftKey N 0 -6 250 78 141 -109
N E 2 3 78 62 312 234
E LShiftKey -2 3 62 889 764 702
LShiftKey X 0 -2 889 63 421 -468
X T 2 -3 63 78 312 249
T Oemcomma -2 -3 78 78 749 671
Oemcomma Space -1 4 78 78 125 47
Space LShiftKey 1 4 78 140 125 47
LShiftKey I 2 -8 140 47 78 -62
I Space -3 4 47 63 140 93
Space R 3 0 63 109 125 62
R E 0 1 109 94 62 -47
E T 0 -2 94 78 188 94
T U 0 -2 78 31 109 31
U R 0 3 31 62 359 328
R N -2 -2 62 47 140 78
N E 2 3 47 171 281 234
E D -1 0 171 94 109 -62
D Space -2 -1 94 62 125 31
Space T 3 -1 62 94 998 936
T O 0 -4 94 47 109 15
