D9 D3 0 6 62 125 983 921
Back Back 0 0 94 47 156 62
Back Back 0 0 47 47 125 78
Back Back 0 0 47 31 125 78
Back Back 0 0 31 78 109 78
Back Back 0 0 78 125 686 608
Back B -3 8 125 62 796 671
B E 2 2 62 62 172 110
E E 0 0 62 62 156 94
E N -2 -3 62 78 109 47
N Space -1 2 78 63 218 140
Space R 3 0 63 187 453 390
R E 0 1 187 140 109 -78
E J -1 -4 140 78 452 312
J E 1 4 78 94 109 31
E C -2 0 94 110 234 140
C T 2 -2 110 78 141 31
T E 0 2 78 78 140 62
E D -1 0 78 62 203 125
D Oemcomma -1 -5 62 47 1669 1607
Oemcomma Space -1 4 47 62 172 125
Space B 1 -1 62 62 234 172
B U 2 -2 62 62 187 125
U T 0 2 62 78 156 94
T Space -3 1 78 140 234 156
Space LShiftKey 1 4 140 156 1232 1092
LShiftKey I 2 -8 156 141 125 -31
I Space -3 4 141 94 312 171
Space W 3 2 94 78 375 281
W A -1 1 78 78 218 140
A S 0 -1 78 63 187 109
S Space -2 -2 63 94 187 124
Space S 2 2 94 109 749 655
S T 1 -3 109 63 187 78
T I 0 -3 63 62 250 187
I L -1 -1 62 47 203 141
L L 0 0 47 62 109 62
L Space -2 5 62 63 187 125
Space I 3 -4 63 94 203 140
I N -2 2 94 62 203 109
N Space -1 2 62 63 171 109
Space L 2 -5 63 94 406 343
L O 1 0 94 78 203 109
O V -2 5 78 47 218 140
V E 2 1 47 93 172 125
E OemPeriod -2 -6 93 63 639 546
OemPeriod Space -1 5 63 47 203 140
Space LShiftKey 1 4 47 1373 172 125
LShiftKey A 1 -1 1373 78 733 -640
A A 0 0 78 171 515 437
A Back 2 -12 171 93 983 812
Back N -3 7 93 63 748 655
N D 1 3 63 93 578 515
D Space -2 -1 93 124 156 63
Space S 2 2 124 93 546 422
S O 1 -7 93 78 140 47
O Space -3 5 78 78 203 125
Space I 3 -4 78 31 218 140
I Back 1 -5 31 62 921 890
Back LShiftKey -3 13 62 234 171 109
LShiftKey I 2 -8 234 125 156 -78
I Space -3 4 125 78 250 125
Space D 2 1 78 172 187 109
D E 1 0 172 140 94 -78
E C -2 0 140 125 249 109
C I 2 -5 125 94 109 -16
I D -1 5 94 125 328 234
D E 1 0 125 187 78 -47
E D -1 0 187 187 125 -62
D Space -2 -1 187 63 951 764
Space T 3 -1 63 78 468 405
T O 0 -4 78 94 172 94
O Space -3 5 94 78 296 202
Space S 2 2 78 110 234 156
S T 1 -3 110 62 141 31
T A -1 4 62 156 140 78
A R 1 -3 156 172 125 -31
R T 0 -1 172 125 109 -63
T Space -3 1 125 78 250 125
Space O 3 -5 78 110 296 218
O V -2 5 110 62 266 156
V E 2 1 62 141 124 62
E R 0 -1 141 109 110 -31
R Right -3 -9 109 78 3463 3354
Right Back 4 0 78 78 437 359
Back T -1 8 78 47 1388 1310
T OemPeriod -2 -4 47 47 5413 5366
OemPeriod Return 1 -3 47 62 3916 3869
Return LShiftKey -1 12 62 171 2621 2559
LShiftKey I 2 -8 171 140 109 -62
I Space -3 4 140 62 281 141
Space D 2 1 62 62 140 78
D I 1 -5 62 63 109 47
I D -1 5 63 78 78 15
D N -1 -3 78 62 125 47
N T 2 1 62 63 140 78
T Space -3 1 63 93 141 78
Space S 2 2 93 78 390 297
S E 1 -1 78 47 249 171
E E 0 0 47 78 110 63
E Space -3 -1 78 78 202 124
Space I 3 -4 78 63 1451 1373
I T 0 3 63 93 141 78
T Space -3 1 93 63 124 31
Space T 3 -1 63 78 468 405
T H -1 -1 78 62 172 94
H E 1 3 62 125 125 63
E Left -3 -8 125 15 1638 1513
Left Left 0 0 15 46 125 110
Left Left 0 0 46 63 124 78
Left Left 0 0 63 47 141 78
Left Left 0 0 47 46 125 78
Left Left 0 0 46 63 124 78
Left Left 0 0 63 78 297 234
Left Left 0 0 78 47 156 78
Left Left 0 0 47 62 109 62
Left Left 0 0 62 62 125 63
Left Left 0 0 62 46 125 63
Left Left 0 0 46 156 358 312
Left Oem7 2 0 156 63 1607 1451
Oem7 Right -2 -2 63 47 468 405
Right Right 0 0 47 31 141 94
Right Right 0 0 31 32 124 93
Right Right 0 0 32 31 125 93
Right Right 0 0 31 31 125 94
Right Right 0 0 31 31 125 94
Right Right 0 0 31 16 109 78
Right Right 0 0 16 46 94 78
Right Right 0 0 46 47 124 78
Right Right 0 0 47 46 110 63
Right Right 0 0 46 63 124 78
Right Right 0 0 63 125 250 187
Right N 1 7 125 62 1139 1014
N Oemcomma 0 -2 62 63 1419 1357
Oemcomma Space -1 4 63 62 188 125
Space B 1 -1 62 62 343 281
B U 2 -2 62 62 156 94
U T 0 2 62 109 156 94
T Space -3 1 109 93 156 47
Space I 3 -4 93 62 515 422
I T 0 3 62 78 265 203
T Space -3 1 78 62 203 125
Space T 3 -1 62 78 265 203
T U 0 -2 78 62 234 156
U R 0 3 62 78 312 250
R N -2 -2 78 62 281 203
N E 2 3 62 78 124 62
E D -1 0 78 62 219 141
D Space -2 -1 62 110 171 109
Space O 3 -5 110 172 1919 1809
O U 0 2 172 125 109 -63
U T 0 2 125 94 203 78
T Space -3 1 94 94 125 31
Space T 3 -1 94 78 702 608
T H -1 -1 78 93 281 203
H A 0 5 93 125 234 141
A T 1 -4 125 110 93 -32
T Space -3 1 110 62 250 140
Space G 2 -1 62 62 203 141
G E 1 2 62 94 140 78
E T 0 -2 94 47 125 31
T T 0 0 47 62 125 78
T I 0 -3 62 62 234 172
I N -2 2 62 47 218 156
N G 1 1 47 63 156 109
G Space -2 1 63 62 125 62
Space F 2 0 62 78 936 874
F I 1 -4 78 93 94 16
I R 0 4 93 62 296 203
R E 0 1 62 47 156 94
E D -1 0 47 63 187 140
D Space -2 -1 63 78 156 93
Space F 2 0 78 172 203 125
F R 1 0 172 141 109 -63
R O 0 -5 141 78 172 31
O M -2 2 78 47 234 156
M Space -1 3 47 78 156 109
Space LShiftKey 1 4 78 234 296 218
LShiftKey A 1 -1 234 202 141 -93
A P 1 -9 202 78 249 47
P P 0 0 78 62 141 63
P L -1 1 62 78 202 140
L E 1 6 78 125 156 78
E Space -3 -1 125 109 172 47
Space W 3 2 109 62 640 531
W A -1 1 62 78 187 125
A S 0 -1 78 78 156 78
S Space -2 -2 78 78 156 78
Space T 3 -1 78 78 156 78
T H -1 -1 78 62 125 47
H E 1 3 62 94 140 78
E Space -3 -1 94 78 140 46
Space B 1 -1 78 63 203 125
B E 2 2 63 62 141 78
E S -1 1 62 78 561 499
S T 1 -3 78 78 203 125
T Space -3 1 78 47 218 140
Space T 3 -1 47 94 234 187
T H -1 -1 94 63 234 140
H I 1 -2 63 62 188 125
I N -2 2 62 47 218 156
N G 1 1 47 94 187 140
G Space -2 1 94 78 141 47
Space T 3 -1 78 78 390 312
T H -1 -1 78 47 187 109
H A 0 5 47 125 140 93
A T 1 -4 125 109 125 0
T Space -3 1 109 62 250 141
Space C 1 1 62 46 156 94
C O 2 -6 46 141 202 156
O U 0 2 141 187 63 -78
U L -1 -2 187 62 1529 1342
L D 0 6 62 63 280 218
D Space -2 -1 63 109 110 47
Space H 2 -2 109 62 811 702
H A 0 5 62 124 125 63
A V -1 -3 124 47 140 16
V E 2 1 47 63 140 93
E Space -3 -1 63 78 141 78
Space E 3 1 78 63 639 561
E V -2 -1 63 62 375 312
V E 2 1 62 63 140 78
E R 0 -1 63 62 172 109
R Space -3 0 62 78 312 250
Space H 2 -2 78 78 265 187
H A 0 5 78 109 156 78
A P 1 -9 109 78 156 47
P P 0 0 78 47 140 62
P E 0 7 47 78 172 125
E E 0 0 78 31 234 156
E Back 1 -10 31 78 1108 1077
Back N -3 7 78 47 639 561
N E 2 3 47 94 125 78
E D -1 0 94 62 203 109
D Space -2 -1 62 110 171 109
Space T 3 -1 110 62 484 374
T O 0 -4 62 110 140 78
O Space -3 5 110 93 297 187
Space M 1 -3 93 62 265 172
M E 2 4 62 94 234 172
E OemPeriod -2 -6 94 62 328 234
OemPeriod Space -1 5 62 78 249 187
Space LShiftKey 1 4 78 639 874 796
LShiftKey Y 2 -6 639 46 203 -436
Y Back 1 -7 46 78 1045 999
Back LShiftKey -3 13 78 234 218 140
LShiftKey T 2 -5 234 94 187 -47
T H -1 -1 94 78 203 109
H E 1 3 78 110 109 31
E Space -3 -1 110 62 141 31
Space H 2 -2 62 78 187 125
H E 1 3 78 47 109 31
E A -1 2 47 94 234 187
A V -1 -3 94 78 125 31
V I 2 -4 78 78 265 187
I N -2 2 78 62 281 203
N E 2 3 62 78 203 141
E S -1 1 78 62 203 125
S S 0 0 62 47 171 109
S Space -2 -2 47 94 1638 1591
Space O 3 -5 94 62 515 421
O F -1 5 62 78 187 125
F Space -2 0 78 109 125 47
Space B 1 -1 109 62 250 141
B E 2 2 62 78 124 62
E I 0 -5 78 78 203 125
I N -2 2 78 78 187 109
N G 1 1 78 62 141 63
G Space -2 1 62 109 140 78
Space S 2 2 109 78 531 422
S U 1 -5 78 78 187 109
U C -2 4 78 31 515 437
C C 0 0 31 109 109 78
C E 2 0 109 78 187 78
E S -1 1 78 31 250 172
S S 0 0 31 63 124 93
S F 0 -2 63 78 188 125
F U 1 -3 78 78 265 187
U L -1 -2 78 47 639 561
L Space -2 5 47 93 266 219
Space W 3 2 93 47 296 203
W A -1 1 47 78 187 140
A S 0 -1 78 47 187 109
S Space -2 -2 47 109 110 63
Space R 3 0 109 172 358 249
R E 0 1 172 125 94 -78
E P 0 -7 125 93 484 359
P L -1 1 93 47 202 109
L A 0 8 47 109 203 156
A C -1 -2 109 63 109 0
C E 2 0 63 78 172 109
E D -1 0 78 62 203 125
D Space -2 -1 62 94 187 125
Space B 1 -1 94 78 515 421
B Y 2 -1 78 62 671 593
Y Space -3 2 62 63 202 140
Space T 3 -1 63 62 141 78
T H -1 -1 62 63 171 109
H E 1 3 63 109 141 78
E Space -3 -1 109 78 171 62
Space L 2 -5 78 93 1077 999
L I 1 1 93 63 218 125
I G -1 3 63 94 203 140
G H 0 -1 94 62 78 -16
H T 1 1 62 63 140 78
T N -2 -1 63 78 406 343
N E 2 3 78 62 156 78
E S -1 1 62 63 187 125
S S 0 0 63 62 141 78
S Space -2 -2 62 78 1123 1061
Space O 3 -5 78 94 327 249
O F -1 5 94 94 203 109
F Space -2 0 94 78 109 15
Space B 1 -1 78 15 219 141
B E 2 2 15 62 1123 1108
E I 0 -5 62 78 203 141
I N -2 2 78 62 203 125
N G 1 1 62 93 109 47
G Space -2 1 93 94 811 718
Space A 2 3 94 171 172 78
A Space -2 -3 171 93 156 -15
Space B 1 -1 93 93 811 718
B E 2 2 93 109 156 63
E G -1 -2 109 63 171 62
G I 1 -3 63 93 188 125
I N -2 2 93 63 249 156
N N 0 0 63 78 125 62
N E 2 3 78 125 140 62
E R 0 -1 125 125 156 31
R Space -3 0 125 109 749 624
Space A 2 3 109 124 1623 1514
A G 0 -4 124 62 156 32
G A 0 4 62 125 202 140
A I 1 -7 125 46 422 297
I N -2 2 46 93 390 344
N Oemcomma 0 -2 93 78 1326 1233
Oemcomma Space -1 4 78 93 234 156
Space L 2 -5 93 124 234 141
L E 1 6 124 78 156 32
E S -1 1 78 78 218 140
S S 0 0 78 62 156 78
S Space -2 -2 62 109 187 125
Space S 2 2 109 125 281 172
S U 1 -5 125 63 218 93
U R 0 3 63 63 203 140
R E 0 1 63 93 141 78
E Space -3 -1 93 109 171 78
Space A 2 3 109 141 655 546
A B -1 -4 141 32 156 15
B O 2 -4 32 203 234 202
O U 0 2 203 110 156 -47
U T 0 2 110 78 172 62
T Space -3 1 78 94 109 31
Space E 3 1 94 93 219 125
E V -2 -1 93 78 109 16
V E 2 1 78 78 125 47
E R 0 -1 78 78 218 140
R Y 0 -2 78 62 234 156
Y T 0 1 62 62 328 266
T H -1 -1 62 78 140 78
H I 1 -2 78 78 187 109
I N -2 2 78 63 187 109
N G 1 1 63 62 172 109
G OemPeriod -1 -4 62 62 905 843
OemPeriod Space -1 5 62 47 234 172
Space LShiftKey 1 4 47 171 156 109
LShiftKey I 2 -8 171 109 109 -62
I T 0 3 109 78 234 125
T Space -3 1 78 78 234 156
Space F 2 0 78 47 234 156
F R 1 0 47 62 172 125
R E 0 1 62 46 156 94
E E 0 0 46 78 390 344
E D -1 0 78 62 218 140
D Space -2 -1 62 124 172 110
Space M 1 -3 124 125 405 281
M E 2 4 125 78 203 78
E Space -3 -1 78 78 78 0
Space T 3 -1 78 78 187 109
T O 0 -4 78 94 187 109
O Space -3 5 94 78 297 203
Space E 3 1 78 109 343 265
E N -2 -3 109 94 156 47
N T 2 1 94 62 250 156
T E 0 2 62 125 109 47
E R 0 -1 125 109 109 -16
R Space -3 0 109 78 312 203
Space O 3 -5 78 78 281 203
O N -2 3 78 78 218 140
N E 2 3 78 94 187 109
E Space -3 -1 94 78 94 0
Space T 3 -1 78 63 187 109
T Back 1 -8 63 78 1108 1045
Back O -1 4 78 78 764 686
O G -1 4 78 94 187 109
G Space -2 1 94 63 156 62
Space Back 4 -9 63 125 406 343
Back F -2 9 125 94 343 218
F Space -2 0 94 109 172 78
Space T 3 -1 109 78 639 530
T H -1 -1 78 78 156 78
H E 1 3 78 62 141 63
E Space -3 -1 62 94 93 31
Space M 1 -3 94 94 234 140
M O 2 -2 94 47 219 125
O S -1 7 47 140 593 546
S T 1 -3 140 62 296 156
T Back 1 -8 62 63 998 936
Back Back 0 0 63 62 141 78
Back Back 0 0 62 640 109 47
Back Back 0 0 640 47 733 93
Back Back 0 0 47 47 125 78
Back Back 0 0 47 47 125 78
Back Back 0 0 47 62 109 62
Back Back 0 0 62 63 140 78
Back F -2 9 63 62 999 936
F Space -2 0 62 63 171 109
Space T 3 -1 63 93 188 125
T H -1 -1 93 47 140 47
H E 1 3 47 78 156 109
E Space -3 -1 78 46 94 16
Space M 1 -3 46 78 234 188
M O 2 -2 78 63 171 93
O S -1 7 63 125 156 93
S T 1 -3 125 78 125 0
T Space -3 1 78 63 218 140
Space C 1 1 63 63 250 187
C R 2 -1 63 156 187 124
R E 0 1 156 109 110 -46
E A -1 2 109 94 171 62
A T 1 -4 94 78 78 -16
T I 0 -3 78 78 250 172
I V -2 4 78 63 218 140
V E 2 1 63 78 94 31
E Space -3 -1 78 62 125 47
Space P 3 -6 62 94 951 889
P E 0 7 94 63 234 140
E R 0 -1 63 47 203 140
R I 0 -4 47 187 187 140
I O 0 -1 187 141 109 -78
O D -1 6 141 62 328 187
D S 0 1 62 78 250 188
S Space -2 -2 78 110 904 826
Space O 3 -5 110 63 983 873
O F -1 5 63 78 234 171
F Space -2 0 78 94 78 0
Space M 1 -3 94 78 1045 951
M Y 2 1 78 94 125 47
Y Space -3 2 94 62 125 31
Space L 2 -5 62 94 218 156
L I 1 1 94 47 219 125
I F -1 4 47 171 156 109
F E 1 1 171 172 109 -62
E OemPeriod -2 -6 172 78 920 748
OemPeriod Return 1 -3 78 125 234 156
Return LShiftKey -1 12 125 281 1420 1295
LShiftKey D 1 -3 281 171 172 -109
D U 1 -4 171 62 296 125
U R 0 3 62 78 172 110
R I 0 -4 78 78 296 218
I N -2 2 78 63 218 140
N G 1 1 63 93 110 47
G Space -2 1 93 94 124 31
Space T 3 -1 94 78 609 515
T H -1 -1 78 62 109 31
H E 1 3 62 94 156 94
E Space -3 -1 94 125 140 46
Space N 1 -2 125 62 453 328
N E 2 3 62 62 156 94
E C -2 0 62 32 249 187
C Oemplus 3 -9 32 109 593 561
Oemplus Back 0 -1 109 109 827 718
Back Back 0 0 109 171 328 219
Back X -3 11 171 110 748 577
X T 2 -3 110 94 125 15
T Space -3 1 94 47 250 156
Space F 2 0 47 140 187 140
F I 1 -4 140 78 187 47
I V -2 4 78 62 219 141
V E 2 1 62 125 124 62
E Space -3 -1 125 109 141 16
Space Y 3 -2 109 63 452 343
Y E 0 3 63 63 156 93
E A -1 2 63 141 265 202
A R 1 -3 141 62 110 -31
R S -1 2 62 78 156 94
S Oemcomma -1 -6 78 78 1326 1248
Oemcomma Space -1 4 78 93 234 156
Space LShiftKey 1 4 93 172 202 109
LShiftKey I 2 -8 172 109 125 -47
I Space -3 4 109 78 250 141
Space S 2 2 78 93 156 78
S T 1 -3 93 63 140 47
T A -1 4 63 156 156 93
A R 1 -3 156 140 125 -31
R T 0 -1 140 124 94 -46
T E 0 2 124 93 156 32
E D -1 0 93 78 187 94
D Space -2 -1 78 94 686 608
Space A 2 3 94 141 265 171
A Space -2 -3 141 109 125 -16
Space C 1 1 109 125 359 250
C O 2 -6 125 93 172 47
O M -2 2 93 62 218 125
M P 2 -3 62 94 187 125
P A -1 9 94 125 172 78
A N -1 -5 125 62 187 62
N Y 2 0 62 63 218 156
Y Space -3 2 63 78 1389 1326
Space N 1 -2 78 62 234 156
N A 1 5 62 141 140 78
A M -1 -6 141 63 109 -32
M E 2 4 63 93 188 125
E D -1 0 93 78 202 109
D Space -2 -1 78 109 188 110
Space LShiftKey 1 4 109 281 436 327
LShiftKey N 0 -6 281 312 141 -140
N E 2 3 312 62 1201 889
E LShiftKey -2 3 62 203 499 437
LShiftKey X 0 -2 203 125 172 -31
X T 2 -3 125 78 265 140
T Back 1 -8 78 109 1513 1435
Back LShiftKey -3 13 109 218 484 375
LShiftKey Y 2 -6 218 141 140 -78
Y Back 1 -7 141 93 874 733
Back LShiftKey -3 13 93 265 218 125
LShiftKey T 2 -5 265 140 172 -93
T Oemcomma -2 -3 140 63 842 702
Oemcomma Space -1 4 63 47 203 140
Space A 2 3 47 140 640 593
A N -1 -5 140 78 156 16
N O 2 -3 78 62 218 140
O T 0 4 62 94 187 125
T H -1 -1 94 47 125 31
H E 1 3 47 94 187 140
E R 0 -1 94 124 141 47
R Space -3 0 124 93 343 219
Space C 1 1 93 78 1965 1872
C O 2 -6 78 94 172 94
O M -2 2 94 62 250 156
M P 2 -3 62 78 1092 1030
P A -1 9 78 156 156 78
A N -1 -5 156 62 140 -16
N Y 2 0 62 78 187 125
Y Space -3 2 78 47 515 437
Space N 1 -2 47 63 374 327
N A 1 5 63 156 328 265
A M -1 -6 156 94 234 78
M E 2 4 94 93 172 78
E D -1 0 93 62 234 141
D Space -2 -1 62 109 156 94
Space LShiftKey 1 4 109 203 280 171
LShiftKey P 2 -10 203 124 188 -15
P I 0 2 124 62 390 266
I X -2 6 62 63 358 296
X A 1 1 63 125 125 62
A R 1 -3 125 78 187 62
R Oemcomma -2 -4 78 63 1763 1685
Oemcomma Space -1 4 63 78 187 124
Space A 2 3 78 109 203 125
A N -1 -5 109 78 94 -15
N D 1 3 78 125 530 452
D Space -2 -1 125 156 141 16
Space F 2 0 156 125 2043 1887
F E 1 1 125 125 265 140
E K -1 -5 125 31 188 63
K L 0 -1 31 78 1201 1170
L L 0 0 78 110 171 93
L Space -2 5 110 109 500 390
Space Back 4 -9 109 63 436 327
Back Back 0 0 63 47 141 78
Back Back 0 0 47 109 109 62
Back Back 0 0 109 156 343 234
Back L -2 4 156 31 1420 1264
L L 0 0 31 62 109 78
L Space -2 5 62 62 203 141
Space I 3 -4 62 93 234 172
I N -2 2 93 62 234 141
N Space -1 2 62 62 156 94
Space L 2 -5 62 47 1263 1201
L O 1 0 47 63 156 109
O V -2 5 63 62 250 187
V E 2 1 62 110 140 78
E Space -3 -1 110 94 125 15
Space W 3 2 94 78 577 483
W I 0 -6 78 62 188 110
I T 0 3 62 78 156 94
T H -1 -1 78 63 124 46
H Space -2 2 63 78 219 156
Space A 2 3 78 109 203 125
A N -1 -5 109 62 140 31
N Space -1 2 62 63 187 125
Space A 2 3 63 63 265 202
A M -1 -6 63 94 94 31
M A 1 6 94 47 983 889
A Z -1 0 47 109 468 421
Z I 2 -7 109 110 171 62
I N -2 2 110 63 234 124
N G 1 1 63 63 125 62
G Space -2 1 63 125 125 62
Space W 3 2 125 94 998 873
W O 0 -7 94 94 156 62
O M -2 2 94 62 890 796
M A 1 6 62 156 124 62
A N -1 -5 156 109 141 -15
N Space -1 2 109 156 312 203
Space W 3 2 156 78 561 405
W H -1 -4 78 78 110 32
H O 1 -3 78 109 265 187
O Space -3 5 109 141 327 218
Space W 3 2 141 63 905 764
W O 0 -7 63 187 250 187
O U 0 2 187 109 125 -62
U L -1 -2 109 94 218 109
L D 0 6 94 109 156 62
D Space -2 -1 109 140 172 63
Space B 1 -1 140 62 920 780
B E 2 2 62 94 156 94
E C -2 0 94 94 312 218
C O 2 -6 94 109 328 234
O M -2 2 109 62 686 577
M E 2 4 62 94 187 125
E Space -3 -1 94 78 109 15
Space M 1 -3 78 94 203 125
M Y 2 1 94 78 234 140
Y Space -3 2 78 109 125 47
Space W 3 2 109 93 1217 1108
W I 0 -6 93 94 171 78
I F -1 4 94 172 234 140
F E 1 1 172 202 110 -62
E OemPeriod -2 -6 202 63 717 515
OemPeriod Space -1 5 63 46 219 156
Space LShiftKey 1 4 46 202 156 110
LShiftKey P 2 -10 202 109 156 -46
P I 0 2 109 62 312 203
I X -2 6 62 46 468 406
X A 1 1 46 140 156 110
A R 1 -3 140 125 171 31
R Space -3 0 125 93 406 281
Space W 3 2 93 93 468 375
W E 0 -1 93 78 218 125
E N -2 -3 78 78 156 78
N T 2 1 78 63 156 78
T Space -3 1 63 125 125 62
Space O 3 -5 125 109 889 764
O N -2 3 109 62 250 141
N Space -1 2 62 78 140 78
Space T 3 -1 78 94 156 78
T O 0 -4 94 124 141 47
O Space -3 5 124 78 249 125
Space C 1 1 78 47 343 265
C R 2 -1 47 141 234 187
R E 0 1 141 109 110 -31
E T 0 -2 109 93 234 125
T Oemplus 1 -7 93 93 1513 1420
Oemplus Back 0 -1 93 156 655 562
Back Back 0 0 156 125 343 187
Back A -2 12 125 172 593 468
A T 1 -4 172 78 281 109
T E 0 2 78 140 125 47
E Space -3 -1 140 156 202 62
Space T 3 -1 156 93 531 375
T H -1 -1 93 78 125 32
H E 1 3 78 93 156 78
E Space -3 -1 93 109 109 16
Space W 3 2 109 141 1076 967
W O 0 -7 141 78 1217 1076
O R 0 5 78 94 234 156
R L -1 -5 94 78 281 187
L D 0 6 78 93 546 468
D Oem7 0 -8 93 62 967 874
Oem7 S 0 9 62 78 406 344
S Space -2 -2 78 109 78 0
Space F 2 0 109 78 390 281
F I 1 -4 78 63 171 93
I R 0 4 63 78 156 93
R S -1 2 78 156 250 172
S T 1 -3 156 140 125 -31
T Space -3 1 140 109 4290 4150
Space C 1 1 109 63 358 249
C O 2 -6 63 125 328 265
O M -2 2 125 78 281 156
M P 2 -3 78 94 218 140
P U 0 3 94 62 250 156
U T 0 2 62 63 218 156
T E 0 2 63 140 125 62
E R 0 -1 140 109 125 -15
R Space -3 0 109 62 281 172
Space A 2 3 62 125 202 140
A N -1 -5 125 62 141 16
N I 2 -2 62 63 218 156
I M -2 1 63 62 203 140
M A 1 6 62 141 140 78
A T 1 -4 141 63 156 15
T E 0 2 63 93 141 78
E D -1 0 93 31 234 141
D Space -2 -1 31 125 187 156
Space F 2 0 125 94 733 608
F E 1 1 94 62 125 31
E A -1 2 62 171 515 453
A T 1 -4 171 109 281 110
T U 0 -2 109 63 795 686
U R 0 3 63 203 94 31
R E 0 1 203 187 140 -63
E Space -3 -1 187 109 203 16
Space F 2 0 109 78 920 811
F I 1 -4 78 78 188 110
I L -1 -1 78 47 265 187
L M -1 2 47 31 218 171
M Oemcomma 0 -1 31 47 1357 1326
Oemcomma Space -1 4 47 63 203 156
Space LShiftKey 1 4 63 249 172 109
LShiftKey T 2 -5 249 124 203 -46
T O 0 -4 124 93 312 188
O Y 0 3 93 78 265 172
Y Space -3 2 78 78 249 171
Space LShiftKey 1 4 78 203 328 250
LShiftKey S 1 -2 203 141 140 -63
S Y 1 -4 141 78 328 187
Y Back 1 -7 78 93 1264 1186
Back T -1 8 93 93 780 687
T O 0 -4 93 78 171 78
O R 0 5 78 94 234 156
R Y 0 -2 94 94 156 62
Y Oemcomma -2 -2 94 63 1014 920
Oemcomma Space -1 4 63 124 453 390
Space A 2 3 124 140 1482 1358
A N -1 -5 140 62 187 47
N D 1 3 62 93 156 94
D Space -2 -1 93 78 109 16
Space I 3 -4 78 63 265 187
I S -1 6 63 156 187 124
S Space -2 -2 156 124 188 32
Space N 1 -2 124 62 1123 999
N O 2 -3 62 78 203 141
O W 0 7 78 125 187 109
W Space -3 -2 125 63 140 15
Space T 3 -1 63 93 172 109
T H -1 -1 93 93 125 32
H E 1 3 93 140 265 172
E Space -3 -1 140 109 156 16
Space M 1 -3 109 93 281 172
M O 2 -2 93 63 202 109
O S -1 7 63 188 156 93
S T 1 -3 188 140 172 -16
T Space -3 1 140 93 359 219
Space S 2 2 93 156 484 391
S U 1 -5 156 63 249 93
U C -2 4 63 46 375 312
C C 0 0 46 94 124 78
C E 2 0 94 78 172 78
E S -1 1 78 31 265 187
S S 0 0 31 47 109 78
S F 0 -2 47 78 203 156
F U 1 -3 78 78 250 172
U K -1 -1 78 78 234 156
K Space -2 4 78 94 296 218
Space A 2 3 94 141 390 296
A N -1 -5 141 63 156 15
N I 2 -2 63 63 187 124
I M -2 1 63 46 188 125
M A 1 6 46 140 140 94
A T 1 -4 140 62 125 -15
T I 0 -3 62 218 281 219
I O 0 -1 218 141 124 -94
O N -2 3 141 63 281 140
N Space -1 2 63 62 172 109
Space S 2 2 62 78 655 593
S T 1 -3 78 78 265 187
T U 0 -2 78 78 250 172
U D -1 4 78 125 234 156
D I 1 -5 125 250 187 62
I O 0 -1 250 156 156 -94
O Space -3 5 156 63 343 187
Space I 3 -4 63 62 843 780
I N -2 2 62 47 202 140
N Space -1 2 47 63 156 109
Space T 3 -1 63 109 125 62
T H -1 -1 109 62 141 32
H E 1 3 62 78 156 94
E Space -3 -1 78 63 93 15
Space W 3 2 63 109 328 265
W O 0 -7 109 78 140 31
O R 0 5 78 78 203 125
R L -1 -5 78 94 156 78
L D 0 6 94 125 780 686
D Back 2 -10 125 47 2059 1934
Back L -2 4 47 78 624 577
L OemPeriod -1 0 78 78 5694 5616
OemPeriod Space -1 5 78 94 1326 1248
Space LShiftKey 1 4 94 156 359 265
LShiftKey I 2 -8 156 140 78 -78
I N -2 2 140 63 265 125
N Space -1 2 63 78 187 124
Space A 2 3 78 47 16 -62
A Space -2 -3 47 93 1919 1872
Space R 3 0 93 140 343 250
R E 0 1 140 78 94 -46
E M -2 -4 78 94 280 202
M A 1 6 94 156 172 78
A R 1 -3 156 94 187 31
R K -1 -4 94 78 281 187
K A 0 7 78 140 156 78
A B -1 -4 140 47 78 -62
B L 1 -4 47 140 437 390
L E 1 6 140 187 187 47
E Space -3 -1 187 140 983 796
Space T 3 -1 140 78 827 687
T U 0 -2 78 78 249 171
U R 0 3 78 93 172 94
R N -2 -2 93 31 156 63
N Space -1 2 31 63 140 109
Space O 3 -5 63 63 234 171
O F -1 5 63 78 187 124
F Space -2 0 78 78 125 47
Space E 3 1 78 62 359 281
E V -2 -1 62 78 421 359
V E 2 1 78 94 203 125
E N -2 -3 94 32 140 46
N T 2 1 32 62 141 109
T S -1 3 62 78 359 297
S Oemcomma -1 -6 78 46 1014 936
Oemcomma Space -1 4 46 78 218 172
Space LShiftKey 1 4 78 296 780 702
LShiftKey A 1 -1 296 140 234 -62
A P 1 -9 140 78 406 266
P P 0 0 78 31 171 93
P L -1 1 31 62 141 110
L E 1 6 62 125 140 78
E Space -3 -1 125 109 187 62
Space B 1 -1 109 47 546 437
B O 2 -4 47 172 281 234
O U 0 2 172 109 125 -47
U G -1 2 109 125 218 109
G H 0 -1 125 94 78 -47
H T 1 1 94 78 172 78
T Space -3 1 78 94 218 140
Space LShiftKey 1 4 94 250 312 218
LShiftKey N 0 -6 250 156 187 -63
N E 2 3 156 63 312 156
E X -2 1 63 47 297 234
X Back 3 -11 47 62 889 842
Back LShiftKey -3 13 62 609 265 203
