D9 D6 0 3 0 125 436 436
D Back 2 -10 171 125 702 531
Back T -1 8 125 156 327 202
T U 0 -2 156 125 172 16
U R 0 3 125 156 421 296
R N -2 -2 156 140 203 47
N E 2 3 140 125 203 63
E D -1 0 125 156 187 62
D Space -2 -1 156 156 125 -31
Space O 3 -5 156 218 593 437
O U 0 2 218 109 140 -78
U T 0 2 109 172 187 78
T Space -3 1 172 140 125 -47
Space T 3 -1 140 171 437 297
T H -1 -1 171 141 140 -31
H A 0 5 141 188 109 -32
A T 1 -4 188 187 141 -47
T Space -3 1 187 141 140 -47
Space G 2 -1 141 203 515 374
G E 1 2 203 156 125 -78
E T 0 -2 156 62 234 78
T T 0 0 62 125 156 94
T I 0 -3 125 156 218 93
I N -2 2 156 203 125 -31
N G 1 1 203 172 218 15
G Space -2 1 172 140 94 -78
Space F 2 0 140 156 328 188
F I 1 -4 156 156 124 -32
I R 0 4 156 218 188 32
R E 0 1 218 141 171 -47
E D -1 0 141 156 187 46
D Space -2 -1 156 156 141 -15
Space F 2 0 156 109 312 156
F R 1 0 109 156 187 78
R O 0 -5 156 156 140 -16
O M -2 2 156 140 172 16
M Space -1 3 140 125 140 0
Space A 2 3 125 140 375 250
A Back 2 -12 140 124 749 609
Back LShiftKey -3 13 124 281 109 -15
LShiftKey A 1 -1 281 172 140 -141
A P 1 -9 172 94 281 109
P P 0 0 94 93 172 78
P L -1 1 93 140 187 94
L E 1 6 140 219 93 -47
E Space -3 -1 219 141 203 -16
Space W 3 2 141 156 765 624
W A -1 1 156 188 124 -32
A S 0 -1 188 172 125 -63
S Space -2 -2 172 140 125 -47
Space T 3 -1 140 125 452 312
T H -1 -1 125 140 94 -31
H E 1 3 140 187 125 -15
E Space -3 -1 187 140 109 -78
Space B 1 -1 140 110 374 234
B Back 3 -8 110 141 749 639
Back B -3 8 141 94 468 327
B E 2 2 94 187 156 62
E S -1 1 187 218 515 328
S T 1 -3 218 187 234 16
T Space -3 1 187 140 125 -62
Space T 3 -1 140 188 639 499
T H -1 -1 188 141 125 -63
H I 1 -2 141 171 94 -47
I N -2 2 171 156 187 16
N G 1 1 156 188 140 -16
G Space -2 1 188 141 125 -63
Space T 3 -1 141 156 390 249
T H -1 -1 156 156 172 16
H A 0 5 156 187 140 -16
A T 1 -4 187 203 125 -62
T Space -3 1 203 172 156 -47
Space C 1 1 172 156 359 187
C O 2 -6 156 172 109 -47
O U 0 2 172 156 94 -78
U L -1 -2 156 219 280 124
L D 0 6 219 156 266 47
D Space -2 -1 156 125 124 -32
Space H 2 -2 125 156 437 312
H A 0 5 156 187 63 -93
A V -1 -3 187 141 124 -63
V E 2 1 141 172 203 62
E Space -3 -1 172 172 109 -63
Space E 3 1 172 156 297 125
E V -2 -1 156 156 203 47
V E 2 1 156 265 140 -16
E R 0 -1 265 172 187 -78
R Space -3 0 172 140 562 390
Space H 2 -2 140 171 546 406
H A 0 5 171 125 140 -31
A P 1 -9 125 109 203 78
P P 0 0 109 109 187 78
P E 0 7 109 156 219 110
E N -2 -3 156 125 218 62
N E 2 3 125 141 140 15
E D -1 0 141 156 203 62
D Space -2 -1 156 156 109 -47
Space T 3 -1 156 140 328 172
T O 0 -4 140 125 125 -15
O Space -3 5 125 141 140 15
Space M 1 -3 141 188 265 124
M E 2 4 188 140 141 -47
E OemPeriod -2 -6 140 125 842 702
OemPeriod Space -1 5 125 125 156 31
Space LShiftKey 1 4 125 359 499 374
LShiftKey T 2 -5 359 156 219 -140
T H -1 -1 156 141 249 93
H E 1 3 141 172 156 15
E Space -3 -1 172 125 125 -47
Space H 2 -2 125 125 390 265
H E 1 3 125 187 63 -62
E A -1 2 187 172 171 -16
A V -1 -3 172 156 421 249
V I 2 -4 156 156 203 47
I N -2 2 156 140 203 47
N E 2 3 140 188 140 0
E S -1 1 188 78 172 -16
S S 0 0 78 140 156 78
S Space -2 -2 140 141 109 -31
Space O 3 -5 141 187 437 296
O F -1 5 187 156 125 -62
F Space -2 0 156 172 62 -94
Space B 1 -1 172 110 265 93
B E 2 2 110 156 188 78
E I 0 -5 156 125 187 31
I N -2 2 125 156 125 0
N G 1 1 156 187 109 -47
G Space -2 1 187 125 140 -47
Space S 2 2 125 172 515 390
S U 1 -5 172 94 156 -16
U C -2 4 94 62 203 109
C C 0 0 62 140 156 94
C E 2 0 140 187 125 -15
E S -1 1 187 109 171 -16
S S 0 0 109 109 172 63
S F 0 -2 109 156 437 328
F U 1 -3 156 110 124 -32
U L -1 -2 110 125 250 140
L Space -2 5 125 109 281 156
Space W 3 2 109 156 421 312
W A -1 1 156 187 125 -31
A S 0 -1 187 156 125 -62
S Space -2 -2 156 141 124 -32
Space R 3 0 141 156 390 249
R E 0 1 156 172 78 -78
E P 0 -7 172 110 234 62
P L -1 1 110 140 219 109
L A 0 8 140 156 125 -15
A C -1 -2 156 125 140 -16
C E 2 0 125 109 156 31
E D -1 0 109 187 172 63
D Space -2 -1 187 140 140 -47
Space B 1 -1 140 93 281 141
B Y 2 -1 93 47 390 297
Y Space -3 2 47 141 951 904
Space T 3 -1 141 187 250 109
T H -1 -1 187 125 187 0
H E 1 3 125 188 187 62
E Space -3 -1 188 141 125 -63
Space LShiftKey 1 4 141 484 390 249
LShiftKey L 1 -9 484 249 687 203
L I 1 1 249 156 109 -140
I G -1 3 156 156 265 109
G H 0 -1 156 156 172 16
H T 1 1 156 140 468 312
T N -2 -1 140 156 280 140
N E 2 3 156 202 110 -46
E S -1 1 202 78 156 -46
S S 0 0 78 141 171 93
S Space -2 -2 141 109 125 -16
Space O 3 -5 109 156 421 312
O F -1 5 156 156 125 -31
F Space -2 0 156 156 78 -78
Space B 1 -1 156 109 437 281
B E 2 2 109 156 156 47
E I 0 -5 156 156 203 47
I N -2 2 156 172 140 -16
N G 1 1 172 218 141 -31
G Space -2 1 218 110 202 -16
Space A 2 3 110 156 422 312
A Space -2 -3 156 141 124 -32
Space B 1 -1 141 93 453 312
B E 2 2 93 125 156 63
E G -1 -2 125 141 608 483
G I 1 -3 141 124 141 0
I N -2 2 124 156 124 0
N N 0 0 156 156 546 390
N E 2 3 156 249 188 32
E R 0 -1 249 156 124 -125
R Space -3 0 156 156 250 94
Space A 2 3 156 156 203 47
A G 0 -4 156 109 234 78
G A 0 4 109 156 78 -31
A I 1 -7 156 140 343 187
I N -2 2 140 124 172 32
N Oemcomma 0 -2 124 171 343 219
Oemcomma Space -1 4 171 109 203 32
Space LShiftKey 1 4 109 359 3447 3338
LShiftKey L 1 -9 359 78 265 -94
L Back 2 -4 78 125 531 453
Back L -2 4 125 171 390 265
L E 1 6 171 172 140 -31
E S -1 1 172 110 109 -63
S S 0 0 110 125 172 62
S Space -2 -2 125 110 140 15
Space S 2 2 110 156 1186 1076
S U 1 -5 156 94 140 -16
U R 0 3 94 188 156 62
R E 0 1 188 188 78 -110
E Space -3 -1 188 156 125 -63
Space A 2 3 156 188 265 109
A B -1 -4 188 125 234 46
B O 2 -4 125 187 110 -15
O U 0 2 187 140 109 -78
U T 0 2 140 172 218 78
T Space -3 1 172 156 141 -31
Space A 2 3 156 78 296 140
A Back 2 -12 78 140 546 468
Back E -1 10 140 203 811 671
E V -2 -1 203 156 172 -31
V E 2 1 156 266 171 15
E R 0 -1 266 187 141 -125
R Y 0 -2 187 140 577 390
Y T 0 1 140 172 312 172
T H -1 -1 172 140 203 31
H I 1 -2 140 172 109 -31
I N -2 2 172 172 140 -32
N G 1 1 172 187 94 -78
G OemPeriod -1 -4 187 156 359 172
OemPeriod Space -1 5 156 109 390 234
Space LShiftKey 1 4 109 234 593 484
LShiftKey I 2 -8 234 141 124 -110
I T 0 3 141 140 484 343
T Space -3 1 140 125 156 16
Space F 2 0 125 93 203 78
F R 1 0 93 156 187 94
R E 0 1 156 156 94 -62
E E 0 0 156 125 249 93
E D -1 0 125 124 219 94
D Space -2 -1 124 125 93 -31
Space M 1 -3 125 172 437 312
M E 2 4 172 156 109 -63
E Space -3 -1 156 125 125 -31
Space T 3 -1 125 156 343 218
T O 0 -4 156 156 141 -15
O Space -3 5 156 125 171 15
Space E 3 1 125 156 655 530
E N -2 -3 156 156 125 -31
N T 2 1 156 156 172 16
T E 0 2 156 250 109 -47
E R 0 -1 250 187 125 -125
R Space -3 0 187 125 156 -31
Space O 3 -5 125 141 483 358
O N -2 3 141 156 125 -16
N E 2 3 156 203 125 -31
E Space -3 -1 203 156 156 -47
Space O 3 -5 156 156 172 16
O F -1 5 156 156 140 -16
F Space -2 0 156 171 94 -62
Space T 3 -1 171 187 296 125
T H -1 -1 187 140 172 -15
H E 1 3 140 171 109 -31
E Space -3 -1 171 172 93 -78
Space M 1 -3 172 203 297 125
M O 2 -2 203 171 125 -78
O S -1 7 171 172 124 -47
S T 1 -3 172 156 172 0
T Space -3 1 156 156 125 -31
Space C 1 1 156 124 437 281
C R 2 -1 124 140 234 110
R E 0 1 140 187 78 -62
E A -1 2 187 187 140 -47
A T 1 -4 187 171 172 -15
T I 0 -3 171 188 202 31
I V -2 4 188 140 172 -16
V E 2 1 140 171 172 32
E Space -3 -1 171 156 124 -47
Space P 3 -6 156 187 406 250
P E 0 7 187 109 203 16
E R 0 -1 109 156 78 -31
R E 0 1 156 31 62 -94
E I 0 -5 31 109 156 125
I O 0 -1 109 156 187 78
O U 0 2 156 171 188 32
U D -1 4 171 234 265 94
D S 0 1 234 172 187 -47
S Space -2 -2 172 125 156 -16
Space O 3 -5 125 172 343 218
O F -1 5 172 62 141 -31
F Space -2 0 62 125 1606 1544
Space M 1 -3 125 172 1420 1295
M Y 2 1 172 172 187 15
Y Space -3 2 172 93 172 0
Space L 2 -5 93 249 359 266
L I 1 1 249 156 109 -140
I F -1 4 156 171 203 47
F E 1 1 171 187 140 -31
E OemPeriod -2 -6 187 124 718 531
OemPeriod Right -1 -4 124 562 2121 1997
Right Left 0 2 562 1185 1155 593
Left Right 0 -2 1185 125 1544 359
Right Right 0 0 125 109 234 109
Right Right 0 0 109 125 218 109
Right Right 0 0 125 156 422 297
Right Right 0 0 156 125 1263 1107
Right Back 4 0 125 125 265 140
Back Right -4 0 125 171 453 328
Right Right 0 0 171 141 405 234
Right Back 4 0 141 125 390 249
Back Right -4 0 125 141 593 468
Right Back 4 0 141 140 328 187
Back O -1 4 140 94 608 468
O Return -1 -3 94 109 1810 1716
Return LShiftKey -1 12 109 218 1669 1560
LShiftKey D 1 -3 218 140 172 -46
D U 1 -4 140 156 608 468
U R 0 3 156 141 140 -16
R I 0 -4 141 140 172 31
I N -2 2 140 156 125 -15
N G 1 1 156 140 109 -47
G Space -2 1 140 125 140 0
Space T 3 -1 125 140 890 765
T H -1 -1 140 140 78 -62
H E 1 3 140 171 156 16
E Space -3 -1 171 171 78 -93
Space N 1 -2 171 187 249 78
N E 2 3 187 125 109 -78
E X -2 1 125 94 250 125
X T 2 -3 94 172 234 140
T Space -3 1 172 109 156 -16
Space F 2 0 109 109 250 141
F I 1 -4 109 156 140 31
I V -2 4 156 124 250 94
V E 2 1 124 172 171 47
E Space -3 -1 172 156 109 -63
Space Y 3 -2 156 124 500 344
Y E 0 3 124 187 78 -46
E A -1 2 187 234 156 -31
A R 1 -3 234 187 171 -63
R S -1 2 187 171 141 -46
S Oemcomma -1 -6 171 141 358 187
Oemcomma Space -1 4 141 110 156 15
Space LShiftKey 1 4 110 203 453 343
LShiftKey I 2 -8 203 141 140 -63
I Space -3 4 141 156 203 62
Space S 2 2 156 156 218 62
S T 1 -3 156 156 188 32
T A -1 4 156 187 156 0
A R 1 -3 187 156 124 -63
R T 0 -1 156 171 531 375
T E 0 2 171 109 125 -46
E D -1 0 109 156 187 78
D Space -2 -1 156 109 125 -31
Space A 2 3 109 156 312 203
A Space -2 -3 156 156 140 -16
Space C 1 1 156 156 281 125
C O 2 -6 156 124 125 -31
O M -2 2 124 203 109 -15
M P 2 -3 203 124 203 0
P A -1 9 124 156 343 219
A N -1 -5 156 172 171 15
N Y 2 0 172 172 328 156
Y Space -3 2 172 140 156 -16
Space N 1 -2 140 156 437 297
N E 2 3 156 156 140 -16
E Back 1 -10 156 110 577 421
Back A -2 12 110 156 484 374
A M -1 -6 156 188 140 -16
M E 2 4 188 140 172 -16
E D -1 0 140 156 187 47
D Space -2 -1 156 140 141 -15
Space LShiftKey 1 4 140 406 639 499
LShiftKey N 0 -6 406 141 234 -172
N E 2 3 141 125 624 483
E LShiftKey -2 3 125 1014 343 218
LShiftKey X 0 -2 1014 140 188 -826
X T 2 -3 140 140 655 515
T Oemcomma -2 -3 140 188 405 265
Oemcomma Space -1 4 188 109 437 249
Space A 2 3 109 141 421 312
A N -1 -5 141 172 125 -16
N O 2 -3 172 172 281 109
O T 0 4 172 156 281 109
T H -1 -1 156 125 156 0
H E 1 3 125 202 125 0
E R 0 -1 202 171 78 -124
R Space -3 0 171 140 140 -31
Space C 1 1 140 156 484 344
C O 2 -6 156 156 187 31
O M -2 2 156 125 171 15
M P 2 -3 125 156 219 94
P A -1 9 156 172 296 140
A N -1 -5 172 171 250 78
N Y 2 0 171 172 265 94
Y Space -3 2 172 156 156 -16
Space N 1 -2 156 187 328 172
N A 1 5 187 172 124 -63
A M -1 -6 172 171 141 -31
M E 2 4 171 125 234 63
E D -1 0 125 156 218 93
D Space -2 -1 156 156 125 -31
Space LShiftKey 1 4 156 515 203 47
LShiftKey P 2 -10 515 109 421 -94
P I 0 2 109 156 234 125
I X -2 6 156 219 343 187
X A 1 1 219 265 203 -16
A R 1 -3 265 172 312 47
R Oemcomma -2 -4 172 140 593 421
Oemcomma Space -1 4 140 93 156 16
Space A 2 3 93 172 452 359
A N -1 -5 172 156 141 -31
N D 1 3 156 172 171 15
D Space -2 -1 172 124 141 -31
Space F 2 0 124 187 187 63
F E 1 1 187 156 156 -31
E L -1 -6 156 109 218 62
L L 0 0 109 125 203 94
L Space -2 5 125 125 218 93
Space I 3 -4 125 140 219 94
I N -2 2 140 172 109 -31
N Space -1 2 172 141 140 -32
Space L 2 -5 141 172 312 171
L O 1 0 172 156 156 -16
O V -2 5 156 140 172 16
V E 2 1 140 187 203 63
E Space -3 -1 187 156 125 -62
Space W 3 2 156 141 483 327
W I 0 -6 141 156 125 -16
I T 0 3 156 124 250 94
T H -1 -1 124 140 187 63
H Space -2 2 140 125 156 16
Space A 2 3 125 156 281 156
A N -1 -5 156 156 358 202
N Space -1 2 156 140 266 110
Space A 2 3 140 141 280 140
A M -1 -6 141 156 188 47
M M 0 0 156 124 234 78
M Back 3 -6 124 124 780 656
Back A -2 12 124 140 156 32
A Z -1 0 140 125 577 437
Z I 2 -7 125 156 125 0
I N -2 2 156 171 109 -47
N G 1 1 171 171 125 -46
G Space -2 1 171 109 156 -15
Space W 3 2 109 156 1014 905
W O 0 -7 156 156 124 -32
O M -2 2 156 156 437 281
M A 1 6 156 172 125 -31
A N -1 -5 172 125 156 -16
N Space -1 2 125 93 172 47
Space W 3 2 93 124 390 297
W H -1 -4 124 172 93 -31
H O 1 -3 172 156 125 -47
O Space -3 5 156 109 312 156
Space W 3 2 109 140 640 531
W O 0 -7 140 156 78 -62
O U 0 2 156 125 93 -63
U L -1 -2 125 156 219 94
L D 0 6 156 187 156 0
D Space -2 -1 187 141 124 -63
Space B 1 -1 141 124 266 125
B E 2 2 124 125 171 47
E C -2 0 125 141 187 62
C O 2 -6 141 110 156 15
O M -2 2 110 187 94 -16
M E 2 4 187 156 140 -47
E Space -3 -1 156 141 125 -31
Space M 1 -3 141 172 421 280
M Y 2 1 172 140 250 78
Y Space -3 2 140 93 172 32
Space W 3 2 93 109 577 484
W I 0 -6 109 156 140 31
I F -1 4 156 124 141 -15
F E 1 1 124 171 234 110
E Oemcomma -2 -5 171 171 234 63
Oemcomma Back 3 -5 171 125 717 546
Back OemPeriod -3 4 125 125 250 125
OemPeriod Space -1 5 125 125 156 31
Space LShiftKey 1 4 125 203 2028 1903
LShiftKey P 2 -10 203 156 156 -47
P I 0 2 156 156 312 156
I X -2 6 156 171 234 78
X A 1 1 171 249 203 32
A R 1 -3 249 187 234 -15
R Space -3 0 187 171 156 -31
Space W 3 2 171 219 436 265
W E 0 -1 219 172 125 -94
E N -2 -3 172 172 203 31
N T 2 1 172 172 187 15
T Space -3 1 172 141 109 -63
Space O 3 -5 141 140 484 343
O N -2 3 140 156 125 -15
N Space -1 2 156 172 171 15
Space T 3 -1 172 172 281 109
T O 0 -4 172 156 219 47
O Space -3 5 156 140 156 0
Space C 1 1 140 141 592 452
C R 2 -1 141 187 250 109
R E 0 1 187 172 109 -78
E A -1 2 172 202 141 -31
A T 1 -4 202 187 171 -31
T E 0 2 187 218 125 -62
E Space -3 -1 218 171 203 -15
Space T 3 -1 171 171 359 188
T H -1 -1 171 125 124 -47
H E 1 3 125 140 110 -15
E Space -3 -1 140 187 93 -47
Space W 3 2 187 109 453 266
W O 0 -7 109 141 93 -16
O R 0 5 141 172 390 249
R L -1 -5 172 203 234 62
L D 0 6 203 202 453 250
D Oem7 0 -8 202 125 577 375
Oem7 S 0 9 125 172 140 15
S Space -2 -2 172 141 156 -16
Space F 2 0 141 156 515 374
F I 1 -4 156 141 109 -47
I R 0 4 141 156 187 46
R S -1 2 156 219 203 47
S T 1 -3 219 203 187 -32
T Space -3 1 203 140 172 -31
Space C 1 1 140 125 655 515
C O 2 -6 125 156 63 -62
O M -2 2 156 172 140 -16
M P 2 -3 172 171 172 0
P U 0 3 171 140 156 -15
U T 0 2 140 171 156 16
T E 0 2 171 234 156 -15
E R 0 -1 234 188 124 -110
R Space -3 0 188 140 141 -47
Space A 2 3 140 172 655 515
A N -1 -5 172 187 187 15
N I 2 -2 187 156 172 -15
I M -2 1 156 156 296 140
M A 1 6 156 171 94 -62
A T 1 -4 171 188 249 78
T E 0 2 188 156 141 -47
E D -1 0 156 188 171 15
D Space -2 -1 188 156 141 -47
Space F 2 0 156 125 405 249
F E 1 1 125 234 47 -78
E A -1 2 234 218 250 16
A T 1 -4 218 156 515 297
T U 0 -2 156 109 171 15
U R 0 3 109 218 250 141
R E 0 1 218 156 93 -125
E Space -3 -1 156 188 78 -78
Space F 2 0 188 156 546 358
F I 1 -4 156 125 172 16
I L -1 -1 125 156 203 78
L Oemcomma -1 1 156 219 374 218
Oemcomma Back 3 -5 219 141 936 717
Back M -3 6 141 124 219 78
M Oemcomma 0 -1 124 110 280 156
Oemcomma Space -1 4 110 109 63 -47
Space LShiftKey 1 4 109 93 1217 1108
LShiftKey LShiftKey 0 0 93 515 218 125
LShiftKey T 2 -5 515 124 406 -109
T O 0 -4 124 140 234 110
O Y 0 3 140 141 670 530
Y Space -3 2 141 94 156 15
Space LShiftKey 1 4 94 202 188 94
LShiftKey S 1 -2 202 172 140 -62
S T 1 -3 172 125 702 530
T O 0 -4 125 140 141 16
O R 0 5 140 125 187 47
R Y 0 -2 125 172 265 140
Y Oemcomma -2 -2 172 156 640 468
Oemcomma Space -1 4 156 94 140 -16
Space A 2 3 94 124 718 624
A N -1 -5 124 140 109 -15
N D 1 3 140 203 140 0
D Space -2 -1 203 125 172 -31
Space I 3 -4 125 156 296 171
I S -1 6 156 172 109 -47
S Space -2 -2 172 140 110 -62
Space N 1 -2 140 172 202 62
N O 2 -3 172 141 125 -47
O W 0 7 141 140 437 296
W Space -3 -2 140 140 125 -15
Space T 3 -1 140 156 343 203
T H -1 -1 156 94 156 0
H E 1 3 94 171 125 31
E Space -3 -1 171 156 109 -62
Space M 1 -3 156 218 671 515
M O 2 -2 218 156 140 -78
O S -1 7 156 187 125 -31
S T 1 -3 187 156 203 16
T Space -3 1 156 141 93 -63
Space S 2 2 141 141 281 140
S U 1 -5 141 78 125 -16
U C -2 4 78 78 187 109
C C 0 0 78 172 156 78
C E 2 0 172 202 141 -31
E S -1 1 202 78 171 -31
S S 0 0 78 125 156 78
S F 0 -2 125 156 203 78
F U 1 -3 156 109 125 -31
U L -1 -2 109 109 203 94
L L 0 0 109 140 187 78
L Space -2 5 140 140 187 47
Space A 2 3 140 141 499 359
A N -1 -5 141 187 312 171
N I 2 -2 187 171 141 -46
I M -2 1 171 172 249 78
M A 1 6 172 187 125 -47
A T 1 -4 187 156 218 31
T I 0 -3 156 109 110 -46
I O 0 -1 109 141 171 62
O N -2 3 141 156 125 -16
N Space -1 2 156 140 172 16
Space S 2 2 140 140 374 234
S T 1 -3 140 156 172 32
T U 0 -2 156 141 202 46
U D -1 4 141 141 203 62
D I 1 -5 141 187 172 31
I O 0 -1 187 156 312 125
O Space -3 5 156 125 218 62
Space I 3 -4 125 140 297 172
I N -2 2 140 156 156 16
N Space -1 2 156 109 140 -16
Space T 3 -1 109 171 250 141
T H -1 -1 171 124 156 -15
H E 1 3 124 188 124 0
E Space -3 -1 188 156 94 -94
Space W 3 2 156 156 437 281
W O 0 -7 156 171 125 -31
O R 0 5 171 156 358 187
R L -1 -5 156 172 203 47
L D 0 6 172 172 343 171
D OemPeriod -1 -6 172 125 718 546
OemPeriod Space -1 5 125 141 140 15
Space LShiftKey 1 4 141 250 359 218
LShiftKey I 2 -8 250 125 156 -94
I Space -3 4 125 125 234 109
Space Back 4 -9 125 125 749 624
Back N -3 7 125 156 406 281
N Space -1 2 156 109 312 156
Space A 2 3 109 140 187 78
A Space -2 -3 140 140 156 16
Space R 3 0 140 187 998 858
R E 0 1 187 156 109 -78
E M -2 -4 156 187 281 125
M A 1 6 187 218 125 -62
A R 1 -3 218 171 203 -15
R K -1 -4 171 188 873 702
K A 0 7 188 140 141 -47
A B -1 -4 140 156 312 172
B L 1 -4 156 172 140 -16
L E 1 6 172 187 156 -16
E Space -3 -1 187 141 156 -31
Space LShiftKey 1 4 141 422 343 202
LShiftKey T 2 -5 422 156 578 156
T U 0 -2 156 109 140 -16
U R 0 3 109 125 187 78
R N -2 -2 125 156 203 78
N Space -1 2 156 156 156 0
Space O 3 -5 156 156 343 187
O F -1 5 156 172 125 -31
F Space -2 0 172 124 94 -78
Space E 3 1 124 156 265 141
E V -2 -1 156 141 218 62
V E 2 1 141 156 125 -16
E N -2 -3 156 172 218 62
N T 2 1 172 171 110 -62
T S -1 3 171 188 124 -47
S Oemcomma -1 -6 188 125 562 374
Oemcomma Space -1 4 125 110 140 15
Space LShiftKey 1 4 110 343 172 62
LShiftKey A 1 -1 343 140 250 -93
A P 1 -9 140 109 265 125
P P 0 0 109 125 187 78
P L -1 1 125 171 203 78
L E 1 6 171 203 171 0
E Space -3 -1 203 140 141 -62
Space B 1 -1 140 140 468 328
B O 2 -4 140 203 109 -31
O U 0 2 203 172 109 -94
U G -1 2 172 141 624 452
G H 0 -1 141 125 156 15
H T 1 1 125 172 156 31
T Space -3 1 172 141 187 15
Space LShiftKey 1 4 141 546 203 62
LShiftKey N 0 -6 546 156 406 -140
N E 2 3 156 109 296 140
E X -2 1 109 125 234 125
X Back 3 -11 125 140 531 406
Back LShiftKey -3 13 140 905 109 -31
LShiftKey X 0 -2 905 171 125 -780
X T 2 -3 171 156 561 390
T Oemcomma -2 -3 156 141 390 234
Oemcomma Space -1 4 141 109 172 31
Space LShiftKey 1 4 109 234 936 827
LShiftKey I 2 -8 234 140 156 -78
I Space -3 4 140 93 234 94
Space R 3 0 93 156 296 203
R E 0 1 156 156 78 -78
E T 0 -2 156 156 234 78
T U 0 -2 156 141 187 31
U R 0 3 141 140 328 187
R N -2 -2 140 187 328 188
N E 2 3 187 141 171 -16
E D -1 0 141 219 234 93
D Space -2 -1 219 203 78 -141
Space T 3 -1 203 124 765 562
T O 0 -4 124 141 124 0
O Space -3 5 141 94 156 15
Space Right 0 -9 94 436 2996 2902
Right Right 0 0 436 140 1310 874
Right Back 4 0 140 125 265 125
Back LShiftKey -3 13 125 203 3432 3307
LShiftKey A 1 -1 203 125 125 -78
A P 1 -9 125 78 218 93
P P 0 0 78 63 156 78
P L -1 1 63 140 172 109
L E 1 6 140 172 109 -31
E Oemcomma -2 -5 172 172 234 62
Oemcomma Space -1 4 172 109 141 -31
Space A 2 3 109 156 873 764
A N -1 -5 156 156 141 -15
N D 1 3 156 187 140 -16
D Space -2 -1 187 141 140 -47
Space T 3 -1 141 140 328 187
T H -1 -1 140 109 109 -31
H E 1 3 109 156 94 -15
E Space -3 -1 156 125 109 -47
Space T 3 -1 125 156 343 218
T E 0 2 156 125 109 -47
E C -2 0 125 141 234 109
C H 1 -3 141 62 484 343
H N -1 0 62 219 218 156
N O 2 -3 219 125 203 -16
O M -2 2 125 78 250 125
M Back 3 -6 78 140 468 390
Back L -2 4 140 234 343 203
L I 1 1 234 93 125 -109
I Back 1 -5 93 125 686 593
Back O -1 4 125 140 328 203
O G -1 4 140 125 374 234
G Y 1 -1 125 172 281 156
Y Space -3 2 172 125 156 -16
Space W 3 2 125 171 1108 983
W E 0 -1 171 219 124 -47
E Space -3 -1 219 125 156 -63
Space D 2 1 125 110 390 265
D E 1 0 110 156 172 62
E V -2 -1 156 140 234 78
V E 2 1 140 156 125 -15
E L -1 -6 156 156 296 140
L O 1 0 156 141 343 187
O P 0 -1 141 156 234 93
P E 0 7 156 141 156 0
E D -1 0 141 172 203 62
D Space -2 -1 172 141 109 -63
Space A 2 3 141 188 390 249
A T 1 -4 188 172 203 15
T Space -3 1 172 172 187 15
Space LShiftKey 1 4 172 421 219 47
LShiftKey N 0 -6 421 172 296 -125
N E 2 3 172 109 281 109
E X -2 1 109 156 234 125
X Back 3 -11 156 172 530 374
Back LShiftKey -3 13 172 453 156 -16
LShiftKey X 0 -2 453 187 94 -359
X LShiftKey 0 2 187 343 390 203
LShiftKey T 2 -5 343 125 234 -109
T Space -3 1 125 94 312 187
Space I 3 -4 94 141 608 514
I S -1 6 141 171 110 -31
S Space -2 -2 171 141 124 -47
Space A 2 3 141 156 609 468
A T 1 -4 156 187 125 -31
T Space -3 1 187 125 187 0
Space T 3 -1 125 140 437 312
T H -1 -1 140 140 109 -31
H E 1 3 140 156 125 -15
E Space -3 -1 156 109 93 -63
Space H 2 -2 109 172 437 328
H E 1 3 172 171 125 -47
E A -1 2 171 187 156 -15
A R 1 -3 187 187 140 -47
R S -1 2 187 93 297 110
S Back 2 -11 93 156 499 406
Back Space -4 9 156 109 234 78
Space Back 4 -9 109 125 639 530
Back T -1 8 125 156 110 -15
T Space -3 1 156 140 109 -47
Space O 3 -5 140 171 983 843
O F -1 5 171 140 156 -15
F Space -2 0 140 172 62 -78
Space LShiftKey 1 4 172 327 250 78
LShiftKey A 1 -1 327 125 202 -125
A P 1 -9 125 93 219 94
P P 0 0 93 94 187 94
P L -1 1 94 156 187 93
L E 1 6 156 125 156 0
E Oem7 -1 -8 125 125 562 437
Oem7 S 0 9 125 171 78 -47
S Space -2 -2 171 156 140 -31
Space C 1 1 156 156 609 453
C U 2 -4 156 109 140 -16
U R 0 3 109 94 218 109
R R 0 0 94 140 172 78
R E 0 1 140 187 94 -46
E N -2 -3 187 141 249 62
N T 2 1 141 187 125 -16
T Space -3 1 187 156 125 -62
Space R 3 0 156 187 468 312
R E 0 1 187 141 93 -94
E N -2 -3 141 203 359 218
N I 2 -2 203 125 156 -47
I A -1 7 125 140 562 437
A S 0 -1 140 78 218 78
S S 0 0 78 125 156 78
S A 0 1 125 140 172 47
A N -1 -5 140 172 296 156
N C 0 3 172 140 250 78
C E 2 0 140 156 93 -47
E OemPeriod -2 -6 156 140 578 422
OemPeriod Space -1 5 140 125 124 -16
Space LShiftKey 1 4 125 312 188 63
LShiftKey A 1 -1 312 140 187 -125
A N -1 -5 140 125 312 172
N D 1 3 125 202 125 0
D Space -2 -1 202 125 140 -62
Space LShiftKey 1 4 125 234 437 312
LShiftKey L 1 -9 234 171 156 -78
L A 0 8 171 125 405 234
A U 1 -6 125 109 359 234
U R 0 3 109 172 390 281
R E 0 1 172 156 406 234
